scenario_id,forecast_date,target,target_end_date,location,type,quantile,value
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.75,27898
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.8,30436
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.85,33354
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.9,37457
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.95,43830
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.975,49160
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CH,quantile,0.99,54532
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,point,NA,1756
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.01,481
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.025,619
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.05,737
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.1,906
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.15,1036
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.2,1149
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.25,1248
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.3,1346
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.35,1453
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.4,1557
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.45,1656
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.5,1756
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.55,1861
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.6,1969
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.65,2084
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.7,2196
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.75,2356
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.8,2538
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.85,2752
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.9,3024
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.95,3438
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.975,3801
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CY,quantile,0.99,4153
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,point,NA,1347
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.01,264
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.025,341
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.05,432
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.1,568
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.15,685
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.2,782
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.25,880
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.3,978
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.35,1060
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.4,1146
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.45,1244
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.5,1347
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.55,1450
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.6,1562
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.65,1687
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.7,1789
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.75,1921
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.8,2065
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.85,2245
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.9,2479
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.95,2844
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.975,3162
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,CZ,quantile,0.99,3516
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,point,NA,96048
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.01,25249
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.025,29692
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.05,35563
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.1,44750
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.15,51732
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.2,57558
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.25,63780
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.3,69528
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.35,75496
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.4,82308
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.45,88581
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.5,96048
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.55,105197
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.6,114650
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.65,125621
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.7,136532
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.75,149032
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.8,162329
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.85,177517
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.9,194803
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.95,218152
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.975,236986
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DE,quantile,0.99,252879
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,point,NA,6312
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.01,3249
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.025,3587
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.05,3885
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.1,4324
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.15,4637
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.2,4882
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.25,5135
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.3,5371
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.35,5621
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.4,5841
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.45,6070
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.5,6312
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.55,6554
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.6,6826
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.65,7103
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.7,7448
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.75,7792
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.8,8224
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.85,8754
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.9,9376
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.95,10352
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.975,11202
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,DK,quantile,0.99,12143
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,point,NA,1662
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.01,480
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.025,580
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.05,709
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.1,867
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.15,987
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.2,1096
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.25,1201
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.3,1289
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.35,1375
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.4,1470
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.45,1571
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.5,1662
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.55,1758
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.6,1858
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.65,1972
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.7,2079
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.75,2217
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.8,2354
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.85,2541
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.9,2779
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.95,3139
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.975,3471
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,EE,quantile,0.99,3852
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,point,NA,36730
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.01,2329
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.025,3854
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.05,6042
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.1,9920
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.15,13160
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.2,16271
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.25,19970
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.3,23096
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.35,26197
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.4,29529
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.45,33260
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.5,36730
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.55,41021
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.6,45348
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.65,49802
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.7,55570
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.75,62021
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.8,69937
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.85,79817
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.9,92189
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.95,113490
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.975,135924
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,ES,quantile,0.99,162246
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,point,NA,3614
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.01,716
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.025,1003
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.05,1294
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.1,1715
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.15,2013
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.2,2272
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.25,2509
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.3,2721
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.35,2955
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.4,3165
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.45,3380
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.5,3614
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.55,3864
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.6,4095
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.65,4358
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.7,4695
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.75,5025
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.8,5388
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.85,5879
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.9,6608
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.95,7637
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.975,8495
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FI,quantile,0.99,9743
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,point,NA,110132
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.01,18780
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.025,27181
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.05,36617
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.1,48229
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.15,57160
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.2,64797
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.25,72174
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.3,79914
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.35,86896
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.4,94828
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.45,102179
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.5,110132
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.55,117465
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.6,125614
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.65,135578
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.7,146497
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.75,157903
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.8,170616
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.85,185037
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.9,205515
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.95,239263
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.975,272724
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,FR,quantile,0.99,305670
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,point,NA,276077
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.01,144067
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.025,161783
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.05,177562
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.1,197414
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.15,209683
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.2,221387
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.25,232063
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.3,241550
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.35,250997
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.4,259471
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.45,268109
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.5,276077
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.55,284658
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.6,293812
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.65,302212
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.7,312068
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.75,321787
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.8,334151
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.85,347150
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.9,361695
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.95,384385
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.975,409326
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GB,quantile,0.99,436579
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,point,NA,25304
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.01,9816
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.025,11505
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.05,13528
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.1,15781
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.15,17307
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.2,18570
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.25,19828
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.3,20961
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.35,22082
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.4,23102
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.45,24152
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.5,25304
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.55,26448
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.6,27661
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.65,28856
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.7,30242
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.75,31612
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.8,33190
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.85,35246
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.9,37782
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.95,41954
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.975,45225
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,GR,quantile,0.99,49252
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,point,NA,4073
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.01,736
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.025,984
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.05,1298
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.1,1715
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.15,2043
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.2,2342
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.25,2618
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.3,2910
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.35,3162
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.4,3423
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.45,3722
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.5,4073
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.55,4369
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.6,4732
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.65,5130
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.7,5504
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.75,5970
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.8,6499
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.85,7116
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.9,7859
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.95,9170
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.975,10143
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HR,quantile,0.99,11740
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,point,NA,411
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.01,37
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.025,63
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.05,88
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.1,130
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.15,167
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.2,200
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.25,236
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.3,271
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.35,305
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.4,340
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.45,372
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.5,411
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.55,453
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.6,496
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.65,545
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.7,598
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.75,656
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.8,726
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.85,812
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.9,912
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.95,1090
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.975,1295
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,HU,quantile,0.99,1535
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,point,NA,13275
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.01,7275
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.025,8059
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.05,8714
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.1,9557
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.15,10182
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.2,10757
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.25,11208
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.3,11581
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.35,12006
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.4,12459
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.45,12881
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.5,13275
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.55,13689
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.6,14125
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.65,14617
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.7,15170
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.75,15856
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.8,16577
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.85,17363
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.9,18471
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.95,20043
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.975,21312
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IE,quantile,0.99,22769
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,point,NA,402
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,quantile,0.01,23
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,quantile,0.025,44
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,quantile,0.05,73
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,quantile,0.1,114
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,quantile,0.15,154
forecast,2021-08-22,4 wk ahead inc case,2021-09-18,IS,quantile,0.2,193
