"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"4927","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.3,1359,"Finland"
"4928","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.3,1318,"Finland"
"4929","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.35,1449,"Finland"
"4930","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.35,1446,"Finland"
"4931","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.35,1438,"Finland"
"4932","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.35,1408,"Finland"
"4933","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.4,1506,"Finland"
"4934","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.4,1504,"Finland"
"4935","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.4,1505,"Finland"
"4936","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.4,1494,"Finland"
"4937","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.45,1562,"Finland"
"4938","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.45,1570,"Finland"
"4939","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.45,1579,"Finland"
"4940","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.45,1580,"Finland"
"4941","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.5,1625,"Finland"
"4942","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.5,1631,"Finland"
"4943","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.5,1644,"Finland"
"4944","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.5,1667,"Finland"
"4945","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.55,1687,"Finland"
"4946","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.55,1701,"Finland"
"4947","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.55,1719,"Finland"
"4948","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.55,1750,"Finland"
"4949","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.6,1743,"Finland"
"4950","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.6,1773,"Finland"
"4951","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.6,1796,"Finland"
"4952","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.6,1845,"Finland"
"4953","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.65,1807,"Finland"
"4954","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.65,1843,"Finland"
"4955","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.65,1886,"Finland"
"4956","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.65,1941,"Finland"
"4957","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.7,1874,"Finland"
"4958","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.7,1913,"Finland"
"4959","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.7,1980,"Finland"
"4960","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.7,2052,"Finland"
"4961","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.75,1949,"Finland"
"4962","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.75,2001,"Finland"
"4963","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.75,2073,"Finland"
"4964","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.75,2187,"Finland"
"4965","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.8,2047,"Finland"
"4966","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.8,2118,"Finland"
"4967","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.8,2187,"Finland"
"4968","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.8,2327,"Finland"
"4969","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.85,2163,"Finland"
"4970","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.85,2224,"Finland"
"4971","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.85,2337,"Finland"
"4972","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.85,2491,"Finland"
"4973","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.9,2294,"Finland"
"4974","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.9,2378,"Finland"
"4975","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.9,2523,"Finland"
"4976","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.9,2729,"Finland"
"4977","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.95,2515,"Finland"
"4978","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.95,2622,"Finland"
"4979","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.95,2803,"Finland"
"4980","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.95,3034,"Finland"
"4981","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.975,2681,"Finland"
"4982","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.975,2833,"Finland"
"4983","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.975,3036,"Finland"
"4984","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.975,3304,"Finland"
"4985","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","quantile",0.99,2924,"Finland"
"4986","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","quantile",0.99,3081,"Finland"
"4987","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","quantile",0.99,3327,"Finland"
"4988","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","quantile",0.99,3624,"Finland"
"4989","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"FI","point",NA,1625,"Finland"
"4990","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"FI","point",NA,1631,"Finland"
"4991","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"FI","point",NA,1644,"Finland"
"4992","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"FI","point",NA,1667,"Finland"
"4993","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.01,0,"Sweden"
"4994","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.01,0,"Sweden"
"4995","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.01,0,"Sweden"
"4996","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.01,0,"Sweden"
"4997","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.025,0,"Sweden"
"4998","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.025,0,"Sweden"
"4999","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.025,0,"Sweden"
"5000","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.025,0,"Sweden"
"5001","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.05,90,"Sweden"
"5002","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.05,90,"Sweden"
"5003","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.05,90,"Sweden"
"5004","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.05,90,"Sweden"
"5005","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.1,157,"Sweden"
"5006","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.1,157,"Sweden"
"5007","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.1,157,"Sweden"
"5008","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.1,157,"Sweden"
"5009","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.15,219,"Sweden"
"5010","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.15,219,"Sweden"
"5011","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.15,211,"Sweden"
"5012","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.15,219,"Sweden"
"5013","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.2,249,"Sweden"
"5014","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.2,249,"Sweden"
"5015","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.2,240,"Sweden"
"5016","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.2,249,"Sweden"
"5017","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.25,301,"Sweden"
"5018","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.25,301,"Sweden"
"5019","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.25,285,"Sweden"
"5020","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.25,292,"Sweden"
"5021","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.3,322,"Sweden"
"5022","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.3,326,"Sweden"
"5023","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.3,314,"Sweden"
"5024","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.3,326,"Sweden"
"5025","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.35,358,"Sweden"
"5026","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.35,361,"Sweden"
"5027","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.35,339,"Sweden"
"5028","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.35,361,"Sweden"
"5029","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.4,389,"Sweden"
"5030","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.4,389,"Sweden"
"5031","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.4,382,"Sweden"
"5032","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.4,391,"Sweden"
"5033","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.45,412,"Sweden"
"5034","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.45,412,"Sweden"
"5035","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.45,403,"Sweden"
"5036","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.45,415,"Sweden"
"5037","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.5,443,"Sweden"
"5038","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.5,443,"Sweden"
"5039","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.5,440,"Sweden"
"5040","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.5,446,"Sweden"
"5041","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.55,471,"Sweden"
"5042","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.55,468,"Sweden"
"5043","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.55,468,"Sweden"
"5044","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.55,470,"Sweden"
"5045","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.6,505,"Sweden"
"5046","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.6,499,"Sweden"
"5047","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.6,496,"Sweden"
"5048","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.6,502,"Sweden"
"5049","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.65,541,"Sweden"
"5050","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.65,539,"Sweden"
"5051","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.65,533,"Sweden"
"5052","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.65,539,"Sweden"
"5053","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.7,573,"Sweden"
"5054","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.7,572,"Sweden"
"5055","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.7,567,"Sweden"
"5056","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.7,573,"Sweden"
"5057","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.75,610,"Sweden"
"5058","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.75,614,"Sweden"
"5059","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.75,611,"Sweden"
"5060","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.75,614,"Sweden"
"5061","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.8,649,"Sweden"
"5062","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.8,652,"Sweden"
"5063","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.8,650,"Sweden"
"5064","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.8,650,"Sweden"
"5065","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.85,704,"Sweden"
"5066","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.85,701,"Sweden"
"5067","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.85,707,"Sweden"
"5068","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.85,700,"Sweden"
"5069","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.9,772,"Sweden"
"5070","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.9,761,"Sweden"
"5071","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.9,769,"Sweden"
"5072","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.9,765,"Sweden"
"5073","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.95,863,"Sweden"
"5074","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.95,849,"Sweden"
"5075","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.95,863,"Sweden"
"5076","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.95,860,"Sweden"
"5077","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.975,940,"Sweden"
"5078","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.975,936,"Sweden"
"5079","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.975,950,"Sweden"
"5080","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.975,946,"Sweden"
"5081","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","quantile",0.99,1043,"Sweden"
"5082","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","quantile",0.99,1044,"Sweden"
"5083","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","quantile",0.99,1057,"Sweden"
"5084","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","quantile",0.99,1061,"Sweden"
"5085","forecast",2021-01-06,"1 wk ahead inc death",2021-01-16,"SE","point",NA,443,"Sweden"
"5086","forecast",2021-01-06,"2 wk ahead inc death",2021-01-23,"SE","point",NA,443,"Sweden"
"5087","forecast",2021-01-06,"3 wk ahead inc death",2021-01-30,"SE","point",NA,440,"Sweden"
"5088","forecast",2021-01-06,"4 wk ahead inc death",2021-02-06,"SE","point",NA,446,"Sweden"
"5089","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.01,0,"Sweden"
"5090","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.01,0,"Sweden"
"5091","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.01,0,"Sweden"
"5092","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.01,0,"Sweden"
"5093","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.025,4803,"Sweden"
"5094","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.025,4803,"Sweden"
"5095","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.025,4803,"Sweden"
"5096","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.025,5948,"Sweden"
"5097","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.05,6800,"Sweden"
"5098","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.05,6633,"Sweden"
"5099","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.05,6800,"Sweden"
"5100","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.05,6800,"Sweden"
"5101","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.1,11896,"Sweden"
"5102","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.1,11604,"Sweden"
"5103","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.1,11587,"Sweden"
"5104","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.1,12581,"Sweden"
"5105","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.15,14793,"Sweden"
"5106","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.15,14793,"Sweden"
"5107","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.15,14762,"Sweden"
"5108","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.15,15103,"Sweden"
"5109","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.2,18568,"Sweden"
"5110","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.2,18424,"Sweden"
"5111","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.2,18508,"Sweden"
"5112","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.2,18713,"Sweden"
"5113","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.25,21230,"Sweden"
"5114","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.25,21063,"Sweden"
"5115","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.25,21604,"Sweden"
"5116","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.25,21078,"Sweden"
"5117","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.3,24031,"Sweden"
"5118","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.3,24047,"Sweden"
"5119","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.3,24350,"Sweden"
"5120","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.3,24079,"Sweden"
"5121","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.35,26938,"Sweden"
"5122","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.35,26938,"Sweden"
"5123","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.35,26938,"Sweden"
"5124","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.35,27155,"Sweden"
"5125","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.4,29236,"Sweden"
"5126","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.4,29236,"Sweden"
"5127","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.4,29236,"Sweden"
"5128","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.4,30100,"Sweden"
"5129","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.45,32612,"Sweden"
"5130","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.45,32694,"Sweden"
"5131","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.45,32337,"Sweden"
"5132","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.45,33238,"Sweden"
"5133","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.5,35185,"Sweden"
"5134","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.5,35705,"Sweden"
"5135","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.5,35093,"Sweden"
"5136","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.5,35600,"Sweden"
"5137","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.55,37212,"Sweden"
"5138","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.55,37937,"Sweden"
"5139","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.55,37229,"Sweden"
"5140","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.55,37503,"Sweden"
"5141","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.6,40414,"Sweden"
"5142","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.6,41297,"Sweden"
"5143","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.6,40546,"Sweden"
"5144","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.6,41129,"Sweden"
"5145","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.65,43178,"Sweden"
"5146","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.65,43893,"Sweden"
"5147","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.65,43406,"Sweden"
"5148","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.65,44121,"Sweden"
"5149","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.7,46213,"Sweden"
"5150","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.7,47137,"Sweden"
"5151","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.7,46616,"Sweden"
"5152","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.7,47480,"Sweden"
"5153","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.75,49591,"Sweden"
"5154","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.75,50832,"Sweden"
"5155","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.75,50092,"Sweden"
"5156","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.75,51256,"Sweden"
"5157","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.8,54598,"Sweden"
"5158","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.8,55209,"Sweden"
"5159","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.8,54127,"Sweden"
"5160","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.8,55167,"Sweden"
"5161","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.85,60029,"Sweden"
"5162","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.85,60067,"Sweden"
"5163","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.85,59011,"Sweden"
"5164","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.85,60033,"Sweden"
"5165","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.9,66391,"Sweden"
"5166","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.9,66979,"Sweden"
"5167","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.9,65411,"Sweden"
"5168","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.9,66481,"Sweden"
"5169","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.95,75959,"Sweden"
"5170","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.95,76986,"Sweden"
"5171","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.95,75742,"Sweden"
"5172","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.95,76121,"Sweden"
"5173","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.975,85704,"Sweden"
"5174","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.975,86054,"Sweden"
"5175","forecast",2021-01-06,"3 wk ahead inc case",2021-01-30,"SE","quantile",0.975,84120,"Sweden"
"5176","forecast",2021-01-06,"4 wk ahead inc case",2021-02-06,"SE","quantile",0.975,85753,"Sweden"
"5177","forecast",2021-01-06,"1 wk ahead inc case",2021-01-16,"SE","quantile",0.99,95486,"Sweden"
"5178","forecast",2021-01-06,"2 wk ahead inc case",2021-01-23,"SE","quantile",0.99,96911,"Sweden"
