location_name,location,target_variable,date,value,source,snapshot_date
Norway,NO,inc death,2021-09-25,9,ECDC,2022-08-12
Norway,NO,inc death,2021-10-02,11,ECDC,2022-08-12
Norway,NO,inc death,2021-10-09,10,ECDC,2022-08-12
Norway,NO,inc death,2021-10-16,13,ECDC,2022-08-12
Norway,NO,inc death,2021-10-23,10,ECDC,2022-08-12
Norway,NO,inc death,2021-10-30,6,ECDC,2022-08-12
Norway,NO,inc death,2021-11-06,22,ECDC,2022-08-12
Norway,NO,inc death,2021-11-13,27,ECDC,2022-08-12
Norway,NO,inc death,2021-11-20,47,ECDC,2022-08-12
Norway,NO,inc death,2021-11-27,54,ECDC,2022-08-12
Norway,NO,inc death,2021-12-04,43,ECDC,2022-08-12
Norway,NO,inc death,2021-12-11,43,ECDC,2022-08-12
Norway,NO,inc death,2021-12-18,68,ECDC,2022-08-12
Norway,NO,inc death,2021-12-25,3,ECDC,2022-08-12
Norway,NO,inc death,2022-01-01,98,ECDC,2022-08-12
Norway,NO,inc death,2022-01-08,45,ECDC,2022-08-12
Norway,NO,inc death,2022-01-15,31,ECDC,2022-08-12
Norway,NO,inc death,2022-01-22,33,ECDC,2022-08-12
Norway,NO,inc death,2022-01-29,25,ECDC,2022-08-12
Norway,NO,inc death,2022-02-05,27,ECDC,2022-08-12
Norway,NO,inc death,2022-02-12,47,ECDC,2022-08-12
Norway,NO,inc death,2022-02-19,35,ECDC,2022-08-12
Norway,NO,inc death,2022-02-26,50,ECDC,2022-08-12
Norway,NO,inc death,2022-03-05,66,ECDC,2022-08-12
Norway,NO,inc death,2022-03-12,87,ECDC,2022-08-12
Norway,NO,inc death,2022-03-19,418,ECDC,2022-08-12
Norway,NO,inc death,2022-03-26,170,ECDC,2022-08-12
Norway,NO,inc death,2022-04-02,179,ECDC,2022-08-12
Norway,NO,inc death,2022-04-09,149,ECDC,2022-08-12
Norway,NO,inc death,2022-04-16,116,ECDC,2022-08-12
Norway,NO,inc death,2022-04-23,88,ECDC,2022-08-12
Norway,NO,inc death,2022-04-30,61,ECDC,2022-08-12
Norway,NO,inc death,2022-05-07,74,ECDC,2022-08-12
Norway,NO,inc death,2022-05-14,55,ECDC,2022-08-12
Norway,NO,inc death,2022-05-21,33,ECDC,2022-08-12
Norway,NO,inc death,2022-05-28,47,ECDC,2022-08-12
Norway,NO,inc death,2022-06-04,31,ECDC,2022-08-12
Norway,NO,inc death,2022-06-11,38,ECDC,2022-08-12
Norway,NO,inc death,2022-06-18,40,ECDC,2022-08-12
Norway,NO,inc death,2022-06-25,30,ECDC,2022-08-12
Norway,NO,inc death,2022-07-02,57,ECDC,2022-08-12
Norway,NO,inc death,2022-07-09,78,ECDC,2022-08-12
Norway,NO,inc death,2022-07-16,0,ECDC,2022-08-19
Norway,NO,inc death,2022-07-23,92,ECDC,2022-08-26
Norway,NO,inc death,2022-07-30,27,ECDC,2022-09-02
Norway,NO,inc death,2022-08-06,0,ECDC,2022-09-09
Norway,NO,inc death,2022-08-13,211,ECDC,2022-09-16
Norway,NO,inc death,2022-08-20,56,ECDC,2022-09-23
Norway,NO,inc death,2022-08-27,63,ECDC,2022-09-30
Norway,NO,inc death,2022-09-03,27,ECDC,2022-10-07
Norway,NO,inc death,2022-09-10,24,ECDC,2022-10-14
Norway,NO,inc death,2022-09-17,34,ECDC,2022-10-21
Norway,NO,inc death,2022-09-24,27,ECDC,2022-10-28
Norway,NO,inc death,2022-10-01,33,ECDC,2022-11-04
Norway,NO,inc death,2022-10-08,23,ECDC,2022-11-11
Norway,NO,inc death,2022-10-15,32,ECDC,2022-11-18
Norway,NO,inc death,2022-10-22,NA,ECDC,2022-11-25
Norway,NO,inc death,2022-10-29,NA,ECDC,2022-12-02
Norway,NO,inc death,2022-11-05,NA,ECDC,2022-12-09
Norway,NO,inc death,2022-11-12,NA,ECDC,2022-12-16
Norway,NO,inc death,2022-11-19,NA,ECDC,2022-12-23
Norway,NO,inc death,2022-11-26,NA,ECDC,2023-01-13
Norway,NO,inc death,2022-12-03,NA,ECDC,2023-01-13
Norway,NO,inc death,2022-12-10,NA,ECDC,2023-01-13
Norway,NO,inc death,2022-12-17,NA,ECDC,2023-01-20
Norway,NO,inc death,2022-12-24,NA,ECDC,2023-01-27
Norway,NO,inc death,2022-12-31,NA,ECDC,2023-02-03
Norway,NO,inc death,2023-01-07,NA,ECDC,2023-02-10
Norway,NO,inc death,2023-01-14,NA,ECDC,2023-02-17
Norway,NO,inc death,2023-01-21,NA,ECDC,2023-02-24
Norway,NO,inc death,2023-01-28,NA,ECDC,2023-03-03
Norway,NO,inc death,2023-02-04,NA,ECDC,2023-03-10
Norway,NO,inc death,2023-02-11,NA,ECDC,2023-03-17
Norway,NO,inc death,2023-02-18,NA,ECDC,2023-03-24
Norway,NO,inc death,2023-02-25,NA,ECDC,2023-04-01
Norway,NO,inc death,2023-03-04,NA,ECDC,2023-04-01
Norway,NO,inc death,2023-03-11,NA,ECDC,2023-04-14
Norway,NO,inc death,2023-03-18,NA,ECDC,2023-04-21
Norway,NO,inc death,2023-03-25,NA,ECDC,2023-04-28
Norway,NO,inc death,2023-04-01,NA,ECDC,2023-05-05
Norway,NO,inc death,2023-04-08,NA,ECDC,2023-05-12
Norway,NO,inc death,2023-04-15,NA,ECDC,2023-05-19
Norway,NO,inc death,2023-04-22,NA,ECDC,2023-05-26
Norway,NO,inc death,2023-04-29,NA,ECDC,2023-06-02
Norway,NO,inc death,2023-05-06,NA,ECDC,2023-06-09
Norway,NO,inc death,2023-05-13,NA,ECDC,2023-06-16
Norway,NO,inc death,2023-05-20,NA,ECDC,2023-06-23
Norway,NO,inc death,2023-05-27,NA,ECDC,2023-06-30
Norway,NO,inc death,2023-06-03,NA,ECDC,2023-07-07
Norway,NO,inc death,2023-06-10,NA,ECDC,2023-07-14
Norway,NO,inc death,2023-06-17,NA,ECDC,2023-07-21
Norway,NO,inc death,2023-06-24,NA,ECDC,2023-07-28
Norway,NO,inc death,2023-07-01,NA,ECDC,2023-08-04
Norway,NO,inc death,2023-07-08,NA,ECDC,2023-08-11
Norway,NO,inc death,2023-07-15,NA,ECDC,2023-08-18
Norway,NO,inc death,2023-07-22,NA,ECDC,2023-08-25
Norway,NO,inc death,2023-07-29,NA,ECDC,2023-09-01
Norway,NO,inc death,2023-08-05,NA,ECDC,2023-09-08
Norway,NO,inc death,2023-08-12,NA,ECDC,2023-09-15
Norway,NO,inc death,2023-08-19,NA,ECDC,2023-09-22
Norway,NO,inc death,2023-08-26,NA,ECDC,2023-09-29
Norway,NO,inc death,2023-09-02,NA,ECDC,2023-10-06
Norway,NO,inc death,2023-09-09,NA,ECDC,2023-10-13
Norway,NO,inc death,2023-09-16,NA,ECDC,2023-10-20
Norway,NO,inc death,2023-09-23,NA,ECDC,2023-10-23
Norway,NO,inc death,2023-09-30,NA,ECDC,2023-11-10
Norway,NO,inc death,2023-10-07,NA,ECDC,2023-11-10
Norway,NO,inc death,2023-10-14,NA,ECDC,2023-11-17
Norway,NO,inc death,2023-10-21,NA,ECDC,2023-11-24
Norway,NO,inc death,2023-10-28,NA,ECDC,2023-11-24
Norway,NO,inc death,2023-11-04,NA,ECDC,2023-11-24
Norway,NO,inc death,2023-11-11,NA,ECDC,2023-11-24
Norway,NO,inc death,2023-11-18,NA,ECDC,2023-11-24
Poland,PL,inc death,2020-01-04,0,ECDC,2022-08-12
Poland,PL,inc death,2020-01-11,0,ECDC,2022-08-12
Poland,PL,inc death,2020-01-18,0,ECDC,2022-08-12
Poland,PL,inc death,2020-01-25,0,ECDC,2022-08-12
Poland,PL,inc death,2020-02-01,0,ECDC,2022-08-12
Poland,PL,inc death,2020-02-08,0,ECDC,2022-08-12
Poland,PL,inc death,2020-02-15,0,ECDC,2022-08-12
Poland,PL,inc death,2020-02-22,0,ECDC,2022-08-12
Poland,PL,inc death,2020-02-29,0,ECDC,2022-08-12
Poland,PL,inc death,2020-03-07,0,ECDC,2022-08-12
Poland,PL,inc death,2020-03-14,3,ECDC,2022-08-12
Poland,PL,inc death,2020-03-21,4,ECDC,2022-08-12
Poland,PL,inc death,2020-03-28,15,ECDC,2022-08-12
Poland,PL,inc death,2020-04-04,72,ECDC,2022-08-12
Poland,PL,inc death,2020-04-11,137,ECDC,2022-08-12
Poland,PL,inc death,2020-04-18,127,ECDC,2022-08-12
Poland,PL,inc death,2020-04-25,175,ECDC,2022-08-12
Poland,PL,inc death,2020-05-02,143,ECDC,2022-08-12
Poland,PL,inc death,2020-05-09,122,ECDC,2022-08-12
Poland,PL,inc death,2020-05-16,126,ECDC,2022-08-12
Poland,PL,inc death,2020-05-23,71,ECDC,2022-08-12
Poland,PL,inc death,2020-05-30,68,ECDC,2022-08-12
Poland,PL,inc death,2020-06-06,91,ECDC,2022-08-12
Poland,PL,inc death,2020-06-13,92,ECDC,2022-08-12
Poland,PL,inc death,2020-06-20,109,ECDC,2022-08-12
Poland,PL,inc death,2020-06-27,83,ECDC,2022-08-12
Poland,PL,inc death,2020-07-04,78,ECDC,2022-08-12
Poland,PL,inc death,2020-07-11,55,ECDC,2022-08-12
Poland,PL,inc death,2020-07-18,52,ECDC,2022-08-12
Poland,PL,inc death,2020-07-25,48,ECDC,2022-08-12
Poland,PL,inc death,2020-08-01,60,ECDC,2022-08-12
Poland,PL,inc death,2020-08-08,76,ECDC,2022-08-12
Poland,PL,inc death,2020-08-15,70,ECDC,2022-08-12
Poland,PL,inc death,2020-08-22,78,ECDC,2022-08-12
Poland,PL,inc death,2020-08-29,78,ECDC,2022-08-12
Poland,PL,inc death,2020-09-05,87,ECDC,2022-08-12
Poland,PL,inc death,2020-09-12,67,ECDC,2022-08-12
Poland,PL,inc death,2020-09-19,105,ECDC,2022-08-12
Poland,PL,inc death,2020-09-26,139,ECDC,2022-08-12
Poland,PL,inc death,2020-10-03,198,ECDC,2022-08-12
Poland,PL,inc death,2020-10-10,374,ECDC,2022-08-12
Poland,PL,inc death,2020-10-17,570,ECDC,2022-08-12
Poland,PL,inc death,2020-10-24,864,ECDC,2022-08-12
Poland,PL,inc death,2020-10-31,1346,ECDC,2022-08-12
Poland,PL,inc death,2020-11-07,2088,ECDC,2022-08-12
Poland,PL,inc death,2020-11-14,2477,ECDC,2022-08-12
Poland,PL,inc death,2020-11-21,3270,ECDC,2022-08-12
Poland,PL,inc death,2020-11-28,3408,ECDC,2022-08-12
Poland,PL,inc death,2020-12-05,3060,ECDC,2022-08-12
Poland,PL,inc death,2020-12-12,2775,ECDC,2022-08-12
Poland,PL,inc death,2020-12-19,2533,ECDC,2022-08-12
Poland,PL,inc death,2020-12-26,1778,ECDC,2022-08-12
Poland,PL,inc death,2021-01-02,2007,ECDC,2022-08-12
Poland,PL,inc death,2021-01-09,2085,ECDC,2022-08-12
Poland,PL,inc death,2021-01-16,2178,ECDC,2022-08-12
Poland,PL,inc death,2021-01-23,2022,ECDC,2022-08-12
Poland,PL,inc death,2021-01-30,1830,ECDC,2022-08-12
Poland,PL,inc death,2021-02-06,1921,ECDC,2022-08-12
Poland,PL,inc death,2021-02-13,1726,ECDC,2022-08-12
Poland,PL,inc death,2021-02-20,1371,ECDC,2022-08-12
Poland,PL,inc death,2021-02-27,1610,ECDC,2022-08-12
Poland,PL,inc death,2021-03-06,1520,ECDC,2022-08-12
Poland,PL,inc death,2021-03-13,1899,ECDC,2022-08-12
Poland,PL,inc death,2021-03-20,2144,ECDC,2022-08-12
Poland,PL,inc death,2021-03-27,2591,ECDC,2022-08-12
Poland,PL,inc death,2021-04-03,3077,ECDC,2022-08-12
Poland,PL,inc death,2021-04-10,3499,ECDC,2022-08-12
Poland,PL,inc death,2021-04-17,3623,ECDC,2022-08-12
Poland,PL,inc death,2021-04-24,3389,ECDC,2022-08-12
Poland,PL,inc death,2021-05-01,2665,ECDC,2022-08-12
Poland,PL,inc death,2021-05-08,1959,ECDC,2022-08-12
Poland,PL,inc death,2021-05-15,1675,ECDC,2022-08-12
Poland,PL,inc death,2021-05-22,1269,ECDC,2022-08-12
Poland,PL,inc death,2021-05-29,816,ECDC,2022-08-12
Poland,PL,inc death,2021-06-05,418,ECDC,2022-08-12
Poland,PL,inc death,2021-06-12,425,ECDC,2022-08-12
Poland,PL,inc death,2021-06-19,257,ECDC,2022-08-12
Poland,PL,inc death,2021-06-26,153,ECDC,2022-08-12
Poland,PL,inc death,2021-07-03,106,ECDC,2022-08-12
Poland,PL,inc death,2021-07-10,79,ECDC,2022-08-12
Poland,PL,inc death,2021-07-17,55,ECDC,2022-08-12
Poland,PL,inc death,2021-07-24,27,ECDC,2022-08-12
Poland,PL,inc death,2021-07-31,22,ECDC,2022-08-12
Poland,PL,inc death,2021-08-07,26,ECDC,2022-08-12
Poland,PL,inc death,2021-08-14,17,ECDC,2022-08-12
Poland,PL,inc death,2021-08-21,17,ECDC,2022-08-12
Poland,PL,inc death,2021-08-28,24,ECDC,2022-08-12
Poland,PL,inc death,2021-09-04,37,ECDC,2022-08-12
Poland,PL,inc death,2021-09-11,46,ECDC,2022-08-12
Poland,PL,inc death,2021-09-18,62,ECDC,2022-08-12
Poland,PL,inc death,2021-09-25,84,ECDC,2022-08-12
Poland,PL,inc death,2021-10-02,123,ECDC,2022-08-12
Poland,PL,inc death,2021-10-09,174,ECDC,2022-08-12
Poland,PL,inc death,2021-10-16,246,ECDC,2022-08-12
Poland,PL,inc death,2021-10-23,332,ECDC,2022-08-12
Poland,PL,inc death,2021-10-30,566,ECDC,2022-08-12
Poland,PL,inc death,2021-11-06,749,ECDC,2022-08-12
Poland,PL,inc death,2021-11-13,1118,ECDC,2022-08-12
Poland,PL,inc death,2021-11-20,1973,ECDC,2022-08-12
Poland,PL,inc death,2021-11-27,2226,ECDC,2022-08-12
Poland,PL,inc death,2021-12-04,2644,ECDC,2022-08-12
Poland,PL,inc death,2021-12-11,2809,ECDC,2022-08-12
Poland,PL,inc death,2021-12-18,3006,ECDC,2022-08-12
Poland,PL,inc death,2021-12-25,2839,ECDC,2022-08-12
Poland,PL,inc death,2022-01-01,3266,ECDC,2022-08-12
Poland,PL,inc death,2022-01-08,2160,ECDC,2022-08-12
Poland,PL,inc death,2022-01-15,2564,ECDC,2022-08-12
Poland,PL,inc death,2022-01-22,1537,ECDC,2022-08-12
Poland,PL,inc death,2022-01-29,1317,ECDC,2022-08-12
Poland,PL,inc death,2022-02-05,1411,ECDC,2022-08-12
Poland,PL,inc death,2022-02-12,1530,ECDC,2022-08-12
Poland,PL,inc death,2022-02-19,1696,ECDC,2022-08-12
Poland,PL,inc death,2022-02-26,1501,ECDC,2022-08-12
Poland,PL,inc death,2022-03-05,1233,ECDC,2022-08-12
Poland,PL,inc death,2022-03-12,894,ECDC,2022-08-12
Poland,PL,inc death,2022-03-19,777,ECDC,2022-08-12
Poland,PL,inc death,2022-03-26,608,ECDC,2022-08-12
Poland,PL,inc death,2022-04-02,517,ECDC,2022-08-12
Poland,PL,inc death,2022-04-09,290,ECDC,2022-08-12
Poland,PL,inc death,2022-04-16,203,ECDC,2022-08-12
Poland,PL,inc death,2022-04-23,110,ECDC,2022-08-12
Poland,PL,inc death,2022-04-30,111,ECDC,2022-08-12
Poland,PL,inc death,2022-05-07,79,ECDC,2022-08-12
Poland,PL,inc death,2022-05-14,70,ECDC,2022-08-12
Poland,PL,inc death,2022-05-21,61,ECDC,2022-08-12
Poland,PL,inc death,2022-05-28,43,ECDC,2022-08-12
Poland,PL,inc death,2022-06-04,36,ECDC,2022-08-12
Poland,PL,inc death,2022-06-11,22,ECDC,2022-08-12
Poland,PL,inc death,2022-06-18,19,ECDC,2022-08-12
Poland,PL,inc death,2022-06-25,24,ECDC,2022-08-12
Poland,PL,inc death,2022-07-02,18,ECDC,2022-08-12
Poland,PL,inc death,2022-07-09,18,ECDC,2022-08-12
Poland,PL,inc death,2022-07-16,17,ECDC,2022-08-19
Poland,PL,inc death,2022-07-23,45,ECDC,2022-08-26
Poland,PL,inc death,2022-07-30,60,ECDC,2022-09-02
Poland,PL,inc death,2022-08-06,107,ECDC,2022-09-09
Poland,PL,inc death,2022-08-13,113,ECDC,2022-09-16
Poland,PL,inc death,2022-08-20,108,ECDC,2022-09-23
Poland,PL,inc death,2022-08-27,149,ECDC,2022-09-30
Poland,PL,inc death,2022-09-03,123,ECDC,2022-10-07
Poland,PL,inc death,2022-09-10,99,ECDC,2022-10-14
Poland,PL,inc death,2022-09-17,99,ECDC,2022-10-21
Poland,PL,inc death,2022-09-24,106,ECDC,2022-10-28
Poland,PL,inc death,2022-10-01,142,ECDC,2022-11-04
Poland,PL,inc death,2022-10-08,158,ECDC,2022-11-11
Poland,PL,inc death,2022-10-15,144,ECDC,2022-11-18
Poland,PL,inc death,2022-10-22,129,ECDC,2022-11-25
Poland,PL,inc death,2022-10-29,95,ECDC,2022-12-02
Poland,PL,inc death,2022-11-05,46,ECDC,2022-12-09
Poland,PL,inc death,2022-11-12,40,ECDC,2022-12-16
Poland,PL,inc death,2022-11-19,64,ECDC,2022-12-23
Poland,PL,inc death,2022-11-26,32,ECDC,2023-01-13
Poland,PL,inc death,2022-12-03,34,ECDC,2023-01-13
Poland,PL,inc death,2022-12-10,43,ECDC,2023-01-13
Poland,PL,inc death,2022-12-17,47,ECDC,2023-01-20
Poland,PL,inc death,2022-12-24,46,ECDC,2023-01-27
Poland,PL,inc death,2022-12-31,58,ECDC,2023-02-03
Poland,PL,inc death,2023-01-07,53,ECDC,2023-02-10
Poland,PL,inc death,2023-01-14,83,ECDC,2023-02-17
Poland,PL,inc death,2023-01-21,39,ECDC,2023-02-24
Poland,PL,inc death,2023-01-28,34,ECDC,2023-03-03
Poland,PL,inc death,2023-02-04,33,ECDC,2023-03-10
Poland,PL,inc death,2023-02-11,31,ECDC,2023-03-17
Poland,PL,inc death,2023-02-18,47,ECDC,2023-03-24
Poland,PL,inc death,2023-02-25,42,ECDC,2023-04-01
Poland,PL,inc death,2023-03-04,84,ECDC,2023-04-01
Poland,PL,inc death,2023-03-11,78,ECDC,2023-04-14
Poland,PL,inc death,2023-03-18,106,ECDC,2023-04-21
Poland,PL,inc death,2023-03-25,109,ECDC,2023-04-28
Poland,PL,inc death,2023-04-01,116,ECDC,2023-05-05
Poland,PL,inc death,2023-04-08,62,ECDC,2023-05-12
Poland,PL,inc death,2023-04-15,68,ECDC,2023-05-19
Poland,PL,inc death,2023-04-22,38,ECDC,2023-05-26
Poland,PL,inc death,2023-04-29,35,ECDC,2023-06-02
Poland,PL,inc death,2023-05-06,8,ECDC,2023-06-09
Poland,PL,inc death,2023-05-13,22,ECDC,2023-06-16
Poland,PL,inc death,2023-05-20,11,ECDC,2023-06-23
Poland,PL,inc death,2023-05-27,13,ECDC,2023-06-30
Poland,PL,inc death,2023-06-03,8,ECDC,2023-07-07
Poland,PL,inc death,2023-06-10,5,ECDC,2023-07-14
Poland,PL,inc death,2023-06-17,1,ECDC,2023-07-21
Poland,PL,inc death,2023-06-24,1,ECDC,2023-07-28
Poland,PL,inc death,2023-07-01,2,ECDC,2023-08-04
Poland,PL,inc death,2023-07-08,3,ECDC,2023-08-11
Poland,PL,inc death,2023-07-15,2,ECDC,2023-08-18
Poland,PL,inc death,2023-07-22,0,ECDC,2023-08-25
Poland,PL,inc death,2023-07-29,3,ECDC,2023-09-01
Poland,PL,inc death,2023-08-05,0,ECDC,2023-09-08
Poland,PL,inc death,2023-08-12,0,ECDC,2023-09-15
Poland,PL,inc death,2023-08-19,2,ECDC,2023-09-22
Poland,PL,inc death,2023-08-26,1,ECDC,2023-09-29
Poland,PL,inc death,2023-09-02,2,ECDC,2023-10-06
Poland,PL,inc death,2023-09-09,2,ECDC,2023-10-13
Poland,PL,inc death,2023-09-16,3,ECDC,2023-10-20
Poland,PL,inc death,2023-09-23,2,ECDC,2023-10-23
Poland,PL,inc death,2023-09-30,7,ECDC,2023-11-10
Poland,PL,inc death,2023-10-07,1,ECDC,2023-11-10
Poland,PL,inc death,2023-10-14,2,ECDC,2023-11-17
Poland,PL,inc death,2023-10-21,8,ECDC,2023-11-24
Poland,PL,inc death,2023-10-28,21,ECDC,2023-11-24
Poland,PL,inc death,2023-11-04,9,ECDC,2023-11-24
Poland,PL,inc death,2023-11-11,26,ECDC,2023-11-24
Poland,PL,inc death,2023-11-18,24,ECDC,2023-11-24
Poland,PL,inc death,2023-11-25,64,ECDC,2023-11-24
Portugal,PT,inc death,2020-01-04,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-01-11,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-01-18,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-01-25,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-02-01,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-02-08,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-02-15,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-02-22,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-02-29,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-03-07,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-03-14,0,ECDC,2022-08-12
Portugal,PT,inc death,2020-03-21,26,ECDC,2022-08-12
Portugal,PT,inc death,2020-03-28,124,ECDC,2022-08-12
Portugal,PT,inc death,2020-04-04,206,ECDC,2022-08-12
Portugal,PT,inc death,2020-04-11,246,ECDC,2022-08-12
Portugal,PT,inc death,2020-04-18,217,ECDC,2022-08-12
Portugal,PT,inc death,2020-04-25,187,ECDC,2022-08-12
Portugal,PT,inc death,2020-05-02,140,ECDC,2022-08-12
Portugal,PT,inc death,2020-05-09,80,ECDC,2022-08-12
Portugal,PT,inc death,2020-05-16,69,ECDC,2022-08-12
Portugal,PT,inc death,2020-05-23,68,ECDC,2022-08-12
Portugal,PT,inc death,2020-05-30,69,ECDC,2022-08-12
Portugal,PT,inc death,2020-06-06,50,ECDC,2022-08-12
Portugal,PT,inc death,2020-06-13,31,ECDC,2022-08-12
Portugal,PT,inc death,2020-06-20,20,ECDC,2022-08-12
Portugal,PT,inc death,2020-06-27,38,ECDC,2022-08-12
Portugal,PT,inc death,2020-07-04,54,ECDC,2022-08-12
Portugal,PT,inc death,2020-07-11,41,ECDC,2022-08-12
Portugal,PT,inc death,2020-07-18,29,ECDC,2022-08-12
Portugal,PT,inc death,2020-07-25,29,ECDC,2022-08-12
Portugal,PT,inc death,2020-08-01,18,ECDC,2022-08-12
Portugal,PT,inc death,2020-08-08,22,ECDC,2022-08-12
Portugal,PT,inc death,2020-08-15,19,ECDC,2022-08-12
Portugal,PT,inc death,2020-08-22,23,ECDC,2022-08-12
Portugal,PT,inc death,2020-08-29,21,ECDC,2022-08-12
Portugal,PT,inc death,2020-09-05,22,ECDC,2022-08-12
Portugal,PT,inc death,2020-09-12,28,ECDC,2022-08-12
Portugal,PT,inc death,2020-09-19,49,ECDC,2022-08-12
Portugal,PT,inc death,2020-09-26,37,ECDC,2022-08-12
Portugal,PT,inc death,2020-10-03,61,ECDC,2022-08-12
Portugal,PT,inc death,2020-10-10,81,ECDC,2022-08-12
Portugal,PT,inc death,2020-10-17,105,ECDC,2022-08-12
Portugal,PT,inc death,2020-10-24,146,ECDC,2022-08-12
Portugal,PT,inc death,2020-10-31,245,ECDC,2022-08-12
Portugal,PT,inc death,2020-11-07,377,ECDC,2022-08-12
Portugal,PT,inc death,2020-11-14,527,ECDC,2022-08-12
Portugal,PT,inc death,2020-11-21,480,ECDC,2022-08-12
Portugal,PT,inc death,2020-11-28,532,ECDC,2022-08-12
Portugal,PT,inc death,2020-12-05,534,ECDC,2022-08-12
Portugal,PT,inc death,2020-12-12,609,ECDC,2022-08-12
Portugal,PT,inc death,2020-12-19,543,ECDC,2022-08-12
Portugal,PT,inc death,2020-12-26,490,ECDC,2022-08-12
Portugal,PT,inc death,2021-01-02,530,ECDC,2022-08-12
Portugal,PT,inc death,2021-01-09,745,ECDC,2022-08-12
Portugal,PT,inc death,2021-01-16,1109,ECDC,2022-08-12
Portugal,PT,inc death,2021-01-23,1698,ECDC,2022-08-12
Portugal,PT,inc death,2021-01-30,2014,ECDC,2022-08-12
Portugal,PT,inc death,2021-02-06,1587,ECDC,2022-08-12
Portugal,PT,inc death,2021-02-13,1034,ECDC,2022-08-12
Portugal,PT,inc death,2021-02-20,608,ECDC,2022-08-12
Portugal,PT,inc death,2021-02-27,326,ECDC,2022-08-12
Portugal,PT,inc death,2021-03-06,209,ECDC,2022-08-12
Portugal,PT,inc death,2021-03-13,130,ECDC,2022-08-12
Portugal,PT,inc death,2021-03-20,88,ECDC,2022-08-12
Portugal,PT,inc death,2021-03-27,59,ECDC,2022-08-12
Portugal,PT,inc death,2021-04-03,42,ECDC,2022-08-12
Portugal,PT,inc death,2021-04-10,34,ECDC,2022-08-12
Portugal,PT,inc death,2021-04-17,27,ECDC,2022-08-12
Portugal,PT,inc death,2021-04-24,19,ECDC,2022-08-12
Portugal,PT,inc death,2021-05-01,13,ECDC,2022-08-12
Portugal,PT,inc death,2021-05-08,15,ECDC,2022-08-12
Portugal,PT,inc death,2021-05-15,17,ECDC,2022-08-12
Portugal,PT,inc death,2021-05-22,7,ECDC,2022-08-12
Portugal,PT,inc death,2021-05-29,7,ECDC,2022-08-12
Portugal,PT,inc death,2021-06-05,12,ECDC,2022-08-12
Portugal,PT,inc death,2021-06-12,10,ECDC,2022-08-12
Portugal,PT,inc death,2021-06-19,22,ECDC,2022-08-12
Portugal,PT,inc death,2021-06-26,19,ECDC,2022-08-12
Portugal,PT,inc death,2021-07-03,31,ECDC,2022-08-12
Portugal,PT,inc death,2021-07-10,49,ECDC,2022-08-12
Portugal,PT,inc death,2021-07-17,52,ECDC,2022-08-12
Portugal,PT,inc death,2021-07-24,86,ECDC,2022-08-12
Portugal,PT,inc death,2021-07-31,79,ECDC,2022-08-12
Portugal,PT,inc death,2021-08-07,103,ECDC,2022-08-12
Portugal,PT,inc death,2021-08-14,89,ECDC,2022-08-12
Portugal,PT,inc death,2021-08-21,70,ECDC,2022-08-12
Portugal,PT,inc death,2021-08-28,83,ECDC,2022-08-12
Portugal,PT,inc death,2021-09-04,80,ECDC,2022-08-12
Portugal,PT,inc death,2021-09-11,56,ECDC,2022-08-12
Portugal,PT,inc death,2021-09-18,48,ECDC,2022-08-12
Portugal,PT,inc death,2021-09-25,40,ECDC,2022-08-12
Portugal,PT,inc death,2021-10-02,45,ECDC,2022-08-12
Portugal,PT,inc death,2021-10-09,49,ECDC,2022-08-12
Portugal,PT,inc death,2021-10-16,51,ECDC,2022-08-12
Portugal,PT,inc death,2021-10-23,38,ECDC,2022-08-12
Portugal,PT,inc death,2021-10-30,25,ECDC,2022-08-12
Portugal,PT,inc death,2021-11-06,45,ECDC,2022-08-12
Portugal,PT,inc death,2021-11-13,60,ECDC,2022-08-12
Portugal,PT,inc death,2021-11-20,79,ECDC,2022-08-12
Portugal,PT,inc death,2021-11-27,92,ECDC,2022-08-12
Portugal,PT,inc death,2021-12-04,122,ECDC,2022-08-12
Portugal,PT,inc death,2021-12-11,122,ECDC,2022-08-12
Portugal,PT,inc death,2021-12-18,125,ECDC,2022-08-12
Portugal,PT,inc death,2021-12-25,93,ECDC,2022-08-12
Portugal,PT,inc death,2022-01-01,113,ECDC,2022-08-12
Portugal,PT,inc death,2022-01-08,133,ECDC,2022-08-12
Portugal,PT,inc death,2022-01-15,205,ECDC,2022-08-12
Portugal,PT,inc death,2022-01-22,280,ECDC,2022-08-12
Portugal,PT,inc death,2022-01-29,291,ECDC,2022-08-12
Portugal,PT,inc death,2022-02-05,355,ECDC,2022-08-12
Portugal,PT,inc death,2022-02-12,300,ECDC,2022-08-12
Portugal,PT,inc death,2022-02-19,298,ECDC,2022-08-12
