location_name,location,date,value,source,snapshot_date
Liechtenstein,LI,2021-02-20,0,ECDC,2022-08-12
Liechtenstein,LI,2021-02-20,11,ECDC,2022-08-12
Liechtenstein,LI,2021-02-27,0,ECDC,2022-08-12
Liechtenstein,LI,2021-02-27,26,ECDC,2022-08-12
Liechtenstein,LI,2021-03-06,1,ECDC,2022-08-12
Liechtenstein,LI,2021-03-06,16,ECDC,2022-08-12
Liechtenstein,LI,2021-03-13,0,ECDC,2022-08-12
Liechtenstein,LI,2021-03-13,20,ECDC,2022-08-12
Liechtenstein,LI,2021-03-20,0,ECDC,2022-08-12
Liechtenstein,LI,2021-03-20,20,ECDC,2022-08-12
Liechtenstein,LI,2021-03-27,0,ECDC,2022-08-12
Liechtenstein,LI,2021-03-27,32,ECDC,2022-08-12
Liechtenstein,LI,2021-04-03,0,ECDC,2022-08-12
Liechtenstein,LI,2021-04-03,33,ECDC,2022-08-12
Liechtenstein,LI,2021-04-10,0,ECDC,2022-08-12
Liechtenstein,LI,2021-04-10,57,ECDC,2022-08-12
Liechtenstein,LI,2021-04-17,1,ECDC,2022-08-12
Liechtenstein,LI,2021-04-17,69,ECDC,2022-08-12
Liechtenstein,LI,2021-04-24,0,ECDC,2022-08-12
Liechtenstein,LI,2021-04-24,62,ECDC,2022-08-12
Liechtenstein,LI,2021-05-01,1,ECDC,2022-08-12
Liechtenstein,LI,2021-05-01,61,ECDC,2022-08-12
Liechtenstein,LI,2021-05-08,0,ECDC,2022-08-12
Liechtenstein,LI,2021-05-08,28,ECDC,2022-08-12
Liechtenstein,LI,2021-05-15,0,ECDC,2022-08-12
Liechtenstein,LI,2021-05-15,16,ECDC,2022-08-12
Liechtenstein,LI,2021-05-22,0,ECDC,2022-08-12
Liechtenstein,LI,2021-05-22,10,ECDC,2022-08-12
Liechtenstein,LI,2021-05-29,0,ECDC,2022-08-12
Liechtenstein,LI,2021-05-29,13,ECDC,2022-08-12
Liechtenstein,LI,2021-06-05,0,ECDC,2022-08-12
Liechtenstein,LI,2021-06-05,9,ECDC,2022-08-12
Liechtenstein,LI,2021-06-12,1,ECDC,2022-08-12
Liechtenstein,LI,2021-06-12,3,ECDC,2022-08-12
Liechtenstein,LI,2021-06-19,0,ECDC,2022-08-12
Liechtenstein,LI,2021-06-19,3,ECDC,2022-08-12
Liechtenstein,LI,2021-06-26,0,ECDC,2022-08-12
Liechtenstein,LI,2021-06-26,6,ECDC,2022-08-12
Liechtenstein,LI,2021-07-03,0,ECDC,2022-08-12
Liechtenstein,LI,2021-07-03,11,ECDC,2022-08-12
Liechtenstein,LI,2021-07-10,0,ECDC,2022-08-12
Liechtenstein,LI,2021-07-10,11,ECDC,2022-08-12
Liechtenstein,LI,2021-07-17,0,ECDC,2022-08-12
Liechtenstein,LI,2021-07-17,12,ECDC,2022-08-12
Liechtenstein,LI,2021-07-24,0,ECDC,2022-08-12
Liechtenstein,LI,2021-07-24,7,ECDC,2022-08-12
Liechtenstein,LI,2021-07-31,0,ECDC,2022-08-12
Liechtenstein,LI,2021-07-31,9,ECDC,2022-08-12
Liechtenstein,LI,2021-08-07,0,ECDC,2022-08-12
Liechtenstein,LI,2021-08-07,14,ECDC,2022-08-12
Liechtenstein,LI,2021-08-14,0,ECDC,2022-08-12
Liechtenstein,LI,2021-08-14,60,ECDC,2022-08-12
Liechtenstein,LI,2021-08-21,0,ECDC,2022-08-12
Liechtenstein,LI,2021-08-21,67,ECDC,2022-08-12
Liechtenstein,LI,2021-08-28,0,ECDC,2022-08-12
Liechtenstein,LI,2021-08-28,37,ECDC,2022-08-12
Liechtenstein,LI,2021-09-04,0,ECDC,2022-08-12
Liechtenstein,LI,2021-09-04,66,ECDC,2022-08-12
Liechtenstein,LI,2021-09-11,1,ECDC,2022-08-12
Liechtenstein,LI,2021-09-11,56,ECDC,2022-08-12
Liechtenstein,LI,2021-09-18,0,ECDC,2022-08-12
Liechtenstein,LI,2021-09-18,32,ECDC,2022-08-12
Liechtenstein,LI,2021-09-25,0,ECDC,2022-08-12
Liechtenstein,LI,2021-09-25,27,ECDC,2022-08-12
Liechtenstein,LI,2021-10-02,0,ECDC,2022-08-12
Liechtenstein,LI,2021-10-02,5,ECDC,2022-08-12
Liechtenstein,LI,2021-10-09,0,ECDC,2022-08-12
Liechtenstein,LI,2021-10-09,12,ECDC,2022-08-12
Liechtenstein,LI,2021-10-16,0,ECDC,2022-08-12
Liechtenstein,LI,2021-10-16,35,ECDC,2022-08-12
Liechtenstein,LI,2021-10-23,1,ECDC,2022-08-12
Liechtenstein,LI,2021-10-23,41,ECDC,2022-08-12
Liechtenstein,LI,2021-10-30,0,ECDC,2022-08-12
Liechtenstein,LI,2021-10-30,40,ECDC,2022-08-12
Liechtenstein,LI,2021-11-06,0,ECDC,2022-08-12
Liechtenstein,LI,2021-11-06,95,ECDC,2022-08-12
Liechtenstein,LI,2021-11-13,0,ECDC,2022-08-12
Liechtenstein,LI,2021-11-13,148,ECDC,2022-08-12
Liechtenstein,LI,2021-11-20,0,ECDC,2022-08-12
Liechtenstein,LI,2021-11-20,392,ECDC,2022-08-12
Liechtenstein,LI,2021-11-27,0,ECDC,2022-08-12
Liechtenstein,LI,2021-11-27,352,ECDC,2022-08-12
Liechtenstein,LI,2021-12-04,2,ECDC,2022-08-12
Liechtenstein,LI,2021-12-04,380,ECDC,2022-08-12
Liechtenstein,LI,2021-12-11,3,ECDC,2022-08-12
Liechtenstein,LI,2021-12-11,460,ECDC,2022-08-12
Liechtenstein,LI,2021-12-18,1,ECDC,2022-08-12
Liechtenstein,LI,2021-12-18,270,ECDC,2022-08-12
Liechtenstein,LI,2021-12-25,1,ECDC,2022-08-12
Liechtenstein,LI,2021-12-25,267,ECDC,2022-08-12
Liechtenstein,LI,2022-01-01,0,ECDC,2022-08-12
Liechtenstein,LI,2022-01-01,295,ECDC,2022-08-12
Liechtenstein,LI,2022-01-08,2,ECDC,2022-08-12
Liechtenstein,LI,2022-01-08,480,ECDC,2022-08-12
Liechtenstein,LI,2022-01-15,2,ECDC,2022-08-12
Liechtenstein,LI,2022-01-15,549,ECDC,2022-08-12
Liechtenstein,LI,2022-01-22,1,ECDC,2022-08-12
Liechtenstein,LI,2022-01-22,748,ECDC,2022-08-12
Liechtenstein,LI,2022-01-29,0,ECDC,2022-08-12
Liechtenstein,LI,2022-01-29,915,ECDC,2022-08-12
Liechtenstein,LI,2022-02-05,0,ECDC,2022-08-12
Liechtenstein,LI,2022-02-05,835,ECDC,2022-08-12
Liechtenstein,LI,2022-02-12,2,ECDC,2022-08-12
Liechtenstein,LI,2022-02-12,813,ECDC,2022-08-12
Liechtenstein,LI,2022-02-19,1,ECDC,2022-08-12
Liechtenstein,LI,2022-02-19,615,ECDC,2022-08-12
Liechtenstein,LI,2022-02-26,1,ECDC,2022-08-12
Liechtenstein,LI,2022-02-26,696,ECDC,2022-08-12
Liechtenstein,LI,2022-03-05,1,ECDC,2022-08-12
Liechtenstein,LI,2022-03-05,1194,ECDC,2022-08-12
Liechtenstein,LI,2022-03-12,0,ECDC,2022-08-12
Liechtenstein,LI,2022-03-12,1036,ECDC,2022-08-12
Liechtenstein,LI,2022-03-19,2,ECDC,2022-08-12
Liechtenstein,LI,2022-03-19,1221,ECDC,2022-08-12
Liechtenstein,LI,2022-03-26,1,ECDC,2022-08-12
Liechtenstein,LI,2022-03-26,654,ECDC,2022-08-12
Liechtenstein,LI,2022-04-02,0,ECDC,2022-08-12
Liechtenstein,LI,2022-04-02,444,ECDC,2022-08-12
Liechtenstein,LI,2022-04-09,0,ECDC,2022-08-12
Liechtenstein,LI,2022-04-09,225,ECDC,2022-08-12
Liechtenstein,LI,2022-04-16,0,ECDC,2022-08-12
Liechtenstein,LI,2022-04-16,219,ECDC,2022-08-12
Liechtenstein,LI,2022-04-23,0,ECDC,2022-08-12
Liechtenstein,LI,2022-04-23,101,ECDC,2022-08-12
Liechtenstein,LI,2022-04-30,0,ECDC,2022-08-12
Liechtenstein,LI,2022-04-30,94,ECDC,2022-08-12
Liechtenstein,LI,2022-05-07,0,ECDC,2022-08-12
Liechtenstein,LI,2022-05-07,82,ECDC,2022-08-12
Liechtenstein,LI,2022-05-14,0,ECDC,2022-08-12
Liechtenstein,LI,2022-05-14,66,ECDC,2022-08-12
Liechtenstein,LI,2022-05-21,0,ECDC,2022-08-12
Liechtenstein,LI,2022-05-21,60,ECDC,2022-08-12
Liechtenstein,LI,2022-05-28,0,ECDC,2022-08-12
Liechtenstein,LI,2022-05-28,56,ECDC,2022-08-12
Liechtenstein,LI,2022-06-04,0,ECDC,2022-08-12
Liechtenstein,LI,2022-06-04,96,ECDC,2022-08-12
Liechtenstein,LI,2022-06-11,1,ECDC,2022-08-12
Liechtenstein,LI,2022-06-11,69,ECDC,2022-08-12
Liechtenstein,LI,2022-06-18,0,ECDC,2022-08-12
Liechtenstein,LI,2022-06-18,78,ECDC,2022-08-12
Liechtenstein,LI,2022-06-25,0,ECDC,2022-08-12
Liechtenstein,LI,2022-06-25,134,ECDC,2022-08-12
Liechtenstein,LI,2022-07-02,0,ECDC,2022-08-12
Liechtenstein,LI,2022-07-02,153,ECDC,2022-08-12
Liechtenstein,LI,2022-07-09,0,ECDC,2022-08-12
Liechtenstein,LI,2022-07-09,209,ECDC,2022-08-12
Liechtenstein,LI,2022-07-16,0,ECDC,2022-08-12
Liechtenstein,LI,2022-07-16,201,ECDC,2022-08-12
Liechtenstein,LI,2022-07-23,0,ECDC,2022-08-12
Liechtenstein,LI,2022-07-23,162,ECDC,2022-08-12
Liechtenstein,LI,2022-07-30,1,ECDC,2022-08-12
Liechtenstein,LI,2022-07-30,142,ECDC,2022-08-12
Liechtenstein,LI,2022-08-06,0,ECDC,2022-08-12
Liechtenstein,LI,2022-08-06,114,ECDC,2022-08-12
Liechtenstein,LI,2022-08-13,0,ECDC,2022-08-19
Liechtenstein,LI,2022-08-13,109,ECDC,2022-08-19
Liechtenstein,LI,2022-08-20,0,ECDC,2022-08-26
Liechtenstein,LI,2022-08-20,69,ECDC,2022-08-26
Liechtenstein,LI,2022-08-27,0,ECDC,2022-09-02
Liechtenstein,LI,2022-08-27,105,ECDC,2022-09-02
Lithuania,LT,2020-01-04,0,ECDC,2022-08-12
Lithuania,LT,2020-01-04,0,ECDC,2022-08-12
Lithuania,LT,2020-01-11,0,ECDC,2022-08-12
Lithuania,LT,2020-01-11,0,ECDC,2022-08-12
Lithuania,LT,2020-01-18,0,ECDC,2022-08-12
Lithuania,LT,2020-01-18,0,ECDC,2022-08-12
Lithuania,LT,2020-01-25,0,ECDC,2022-08-12
Lithuania,LT,2020-01-25,0,ECDC,2022-08-12
Lithuania,LT,2020-02-01,0,ECDC,2022-08-12
Lithuania,LT,2020-02-01,0,ECDC,2022-08-12
Lithuania,LT,2020-02-08,0,ECDC,2022-08-12
Lithuania,LT,2020-02-08,0,ECDC,2022-08-12
Lithuania,LT,2020-02-15,0,ECDC,2022-08-12
Lithuania,LT,2020-02-15,0,ECDC,2022-08-12
Lithuania,LT,2020-02-22,0,ECDC,2022-08-12
Lithuania,LT,2020-02-22,0,ECDC,2022-08-12
Lithuania,LT,2020-02-29,0,ECDC,2022-08-12
Lithuania,LT,2020-02-29,0,ECDC,2022-08-12
Lithuania,LT,2020-03-07,0,ECDC,2022-08-12
Lithuania,LT,2020-03-07,0,ECDC,2022-08-12
Lithuania,LT,2020-03-14,0,ECDC,2022-08-12
Lithuania,LT,2020-03-14,0,ECDC,2022-08-12
Lithuania,LT,2020-03-21,0,ECDC,2022-08-12
Lithuania,LT,2020-03-21,3,ECDC,2022-08-12
Lithuania,LT,2020-03-28,0,ECDC,2022-08-12
Lithuania,LT,2020-03-28,15,ECDC,2022-08-12
Lithuania,LT,2020-04-04,0,ECDC,2022-08-12
Lithuania,LT,2020-04-04,10,ECDC,2022-08-12
Lithuania,LT,2020-04-11,0,ECDC,2022-08-12
Lithuania,LT,2020-04-11,10,ECDC,2022-08-12
Lithuania,LT,2020-04-18,0,ECDC,2022-08-12
Lithuania,LT,2020-04-18,11,ECDC,2022-08-12
Lithuania,LT,2020-04-25,4,ECDC,2022-08-12
Lithuania,LT,2020-04-25,155,ECDC,2022-08-12
Lithuania,LT,2020-05-02,5,ECDC,2022-08-12
Lithuania,LT,2020-05-02,79,ECDC,2022-08-12
Lithuania,LT,2020-05-09,10,ECDC,2022-08-12
Lithuania,LT,2020-05-09,72,ECDC,2022-08-12
Lithuania,LT,2020-05-16,2,ECDC,2022-08-12
Lithuania,LT,2020-05-16,72,ECDC,2022-08-12
Lithuania,LT,2020-05-23,4,ECDC,2022-08-12
Lithuania,LT,2020-05-23,77,ECDC,2022-08-12
Lithuania,LT,2020-05-30,3,ECDC,2022-08-12
Lithuania,LT,2020-05-30,43,ECDC,2022-08-12
Lithuania,LT,2020-06-06,0,ECDC,2022-08-12
Lithuania,LT,2020-06-06,45,ECDC,2022-08-12
Lithuania,LT,2020-06-13,1,ECDC,2022-08-12
Lithuania,LT,2020-06-13,52,ECDC,2022-08-12
Lithuania,LT,2020-06-20,0,ECDC,2022-08-12
Lithuania,LT,2020-06-20,28,ECDC,2022-08-12
Lithuania,LT,2020-06-27,0,ECDC,2022-08-12
Lithuania,LT,2020-06-27,15,ECDC,2022-08-12
Lithuania,LT,2020-07-04,0,ECDC,2022-08-12
Lithuania,LT,2020-07-04,25,ECDC,2022-08-12
Lithuania,LT,2020-07-11,1,ECDC,2022-08-12
Lithuania,LT,2020-07-11,33,ECDC,2022-08-12
Lithuania,LT,2020-07-18,0,ECDC,2022-08-12
Lithuania,LT,2020-07-18,73,ECDC,2022-08-12
Lithuania,LT,2020-07-25,0,ECDC,2022-08-12
Lithuania,LT,2020-07-25,72,ECDC,2022-08-12
Lithuania,LT,2020-08-01,0,ECDC,2022-08-12
Lithuania,LT,2020-08-01,100,ECDC,2022-08-12
Lithuania,LT,2020-08-08,3,ECDC,2022-08-12
Lithuania,LT,2020-08-08,145,ECDC,2022-08-12
Lithuania,LT,2020-08-15,2,ECDC,2022-08-12
Lithuania,LT,2020-08-15,172,ECDC,2022-08-12
Lithuania,LT,2020-08-22,2,ECDC,2022-08-12
Lithuania,LT,2020-08-22,236,ECDC,2022-08-12
Lithuania,LT,2020-08-29,1,ECDC,2022-08-12
Lithuania,LT,2020-08-29,233,ECDC,2022-08-12
Lithuania,LT,2020-09-05,0,ECDC,2022-08-12
Lithuania,LT,2020-09-05,193,ECDC,2022-08-12
Lithuania,LT,2020-09-12,1,ECDC,2022-08-12
Lithuania,LT,2020-09-12,286,ECDC,2022-08-12
Lithuania,LT,2020-09-19,2,ECDC,2022-08-12
Lithuania,LT,2020-09-19,428,ECDC,2022-08-12
Lithuania,LT,2020-09-26,10,ECDC,2022-08-12
Lithuania,LT,2020-09-26,676,ECDC,2022-08-12
Lithuania,LT,2020-10-03,15,ECDC,2022-08-12
Lithuania,LT,2020-10-03,793,ECDC,2022-08-12
Lithuania,LT,2020-10-10,9,ECDC,2022-08-12
Lithuania,LT,2020-10-10,960,ECDC,2022-08-12
Lithuania,LT,2020-10-17,34,ECDC,2022-08-12
Lithuania,LT,2020-10-17,1478,ECDC,2022-08-12
Lithuania,LT,2020-10-24,41,ECDC,2022-08-12
Lithuania,LT,2020-10-24,3229,ECDC,2022-08-12
Lithuania,LT,2020-10-31,73,ECDC,2022-08-12
Lithuania,LT,2020-10-31,5590,ECDC,2022-08-12
Lithuania,LT,2020-11-07,128,ECDC,2022-08-12
Lithuania,LT,2020-11-07,9143,ECDC,2022-08-12
Lithuania,LT,2020-11-14,181,ECDC,2022-08-12
Lithuania,LT,2020-11-14,10206,ECDC,2022-08-12
Lithuania,LT,2020-11-21,208,ECDC,2022-08-12
Lithuania,LT,2020-11-21,12323,ECDC,2022-08-12
Lithuania,LT,2020-11-28,202,ECDC,2022-08-12
Lithuania,LT,2020-11-28,13115,ECDC,2022-08-12
Lithuania,LT,2020-12-05,278,ECDC,2022-08-12
Lithuania,LT,2020-12-05,14691,ECDC,2022-08-12
Lithuania,LT,2020-12-12,308,ECDC,2022-08-12
Lithuania,LT,2020-12-12,18977,ECDC,2022-08-12
Lithuania,LT,2020-12-19,329,ECDC,2022-08-12
Lithuania,LT,2020-12-19,19481,ECDC,2022-08-12
Lithuania,LT,2020-12-26,228,ECDC,2022-08-12
Lithuania,LT,2020-12-26,17880,ECDC,2022-08-12
Lithuania,LT,2021-01-02,389,ECDC,2022-08-12
Lithuania,LT,2021-01-02,15632,ECDC,2022-08-12
Lithuania,LT,2021-01-09,229,ECDC,2022-08-12
Lithuania,LT,2021-01-09,12460,ECDC,2022-08-12
Lithuania,LT,2021-01-16,180,ECDC,2022-08-12
Lithuania,LT,2021-01-16,7554,ECDC,2022-08-12
Lithuania,LT,2021-01-23,153,ECDC,2022-08-12
Lithuania,LT,2021-01-23,6404,ECDC,2022-08-12
Lithuania,LT,2021-01-30,123,ECDC,2022-08-12
Lithuania,LT,2021-01-30,5438,ECDC,2022-08-12
Lithuania,LT,2021-02-06,86,ECDC,2022-08-12
Lithuania,LT,2021-02-06,3956,ECDC,2022-08-12
Lithuania,LT,2021-02-13,74,ECDC,2022-08-12
Lithuania,LT,2021-02-13,3238,ECDC,2022-08-12
Lithuania,LT,2021-02-20,88,ECDC,2022-08-12
Lithuania,LT,2021-02-20,3252,ECDC,2022-08-12
Lithuania,LT,2021-02-27,66,ECDC,2022-08-12
Lithuania,LT,2021-02-27,3479,ECDC,2022-08-12
Lithuania,LT,2021-03-06,83,ECDC,2022-08-12
Lithuania,LT,2021-03-06,2911,ECDC,2022-08-12
Lithuania,LT,2021-03-13,56,ECDC,2022-08-12
Lithuania,LT,2021-03-13,3079,ECDC,2022-08-12
Lithuania,LT,2021-03-20,52,ECDC,2022-08-12
Lithuania,LT,2021-03-20,3469,ECDC,2022-08-12
Lithuania,LT,2021-03-27,56,ECDC,2022-08-12
Lithuania,LT,2021-03-27,4652,ECDC,2022-08-12
Lithuania,LT,2021-04-03,65,ECDC,2022-08-12
Lithuania,LT,2021-04-03,5600,ECDC,2022-08-12
Lithuania,LT,2021-04-10,69,ECDC,2022-08-12
Lithuania,LT,2021-04-10,6278,ECDC,2022-08-12
Lithuania,LT,2021-04-17,79,ECDC,2022-08-12
Lithuania,LT,2021-04-17,7014,ECDC,2022-08-12
Lithuania,LT,2021-04-24,77,ECDC,2022-08-12
Lithuania,LT,2021-04-24,7262,ECDC,2022-08-12
Lithuania,LT,2021-05-01,50,ECDC,2022-08-12
Lithuania,LT,2021-05-01,6216,ECDC,2022-08-12
Lithuania,LT,2021-05-08,89,ECDC,2022-08-12
Lithuania,LT,2021-05-08,9330,ECDC,2022-08-12
Lithuania,LT,2021-05-15,67,ECDC,2022-08-12
Lithuania,LT,2021-05-15,7083,ECDC,2022-08-12
Lithuania,LT,2021-05-22,44,ECDC,2022-08-12
Lithuania,LT,2021-05-22,4839,ECDC,2022-08-12
Lithuania,LT,2021-05-29,44,ECDC,2022-08-12
Lithuania,LT,2021-05-29,3094,ECDC,2022-08-12
Lithuania,LT,2021-06-05,33,ECDC,2022-08-12
Lithuania,LT,2021-06-05,2042,ECDC,2022-08-12
Lithuania,LT,2021-06-12,18,ECDC,2022-08-12
Lithuania,LT,2021-06-12,1190,ECDC,2022-08-12
Lithuania,LT,2021-06-19,8,ECDC,2022-08-12
Lithuania,LT,2021-06-19,554,ECDC,2022-08-12
Lithuania,LT,2021-06-26,5,ECDC,2022-08-12
Lithuania,LT,2021-06-26,256,ECDC,2022-08-12
Lithuania,LT,2021-07-03,5,ECDC,2022-08-12
Lithuania,LT,2021-07-03,200,ECDC,2022-08-12
Lithuania,LT,2021-07-10,1,ECDC,2022-08-12
Lithuania,LT,2021-07-10,306,ECDC,2022-08-12
Lithuania,LT,2021-07-17,6,ECDC,2022-08-12
Lithuania,LT,2021-07-17,556,ECDC,2022-08-12
Lithuania,LT,2021-07-24,5,ECDC,2022-08-12
Lithuania,LT,2021-07-24,1210,ECDC,2022-08-12
Lithuania,LT,2021-07-31,13,ECDC,2022-08-12
Lithuania,LT,2021-07-31,2108,ECDC,2022-08-12
Lithuania,LT,2021-08-07,33,ECDC,2022-08-12
Lithuania,LT,2021-08-07,3089,ECDC,2022-08-12
Lithuania,LT,2021-08-14,54,ECDC,2022-08-12
Lithuania,LT,2021-08-14,3606,ECDC,2022-08-12
Lithuania,LT,2021-08-21,53,ECDC,2022-08-12
Lithuania,LT,2021-08-21,3981,ECDC,2022-08-12
Lithuania,LT,2021-08-28,66,ECDC,2022-08-12
Lithuania,LT,2021-08-28,4041,ECDC,2022-08-12
Lithuania,LT,2021-09-04,56,ECDC,2022-08-12
Lithuania,LT,2021-09-04,4770,ECDC,2022-08-12
Lithuania,LT,2021-09-11,113,ECDC,2022-08-12
Lithuania,LT,2021-09-11,5883,ECDC,2022-08-12
Lithuania,LT,2021-09-18,125,ECDC,2022-08-12
Lithuania,LT,2021-09-18,7697,ECDC,2022-08-12
Lithuania,LT,2021-09-25,145,ECDC,2022-08-12
Lithuania,LT,2021-09-25,9166,ECDC,2022-08-12
Lithuania,LT,2021-10-02,138,ECDC,2022-08-12
Lithuania,LT,2021-10-02,9282,ECDC,2022-08-12
Lithuania,LT,2021-10-09,170,ECDC,2022-08-12
Lithuania,LT,2021-10-09,13222,ECDC,2022-08-12
Lithuania,LT,2021-10-16,210,ECDC,2022-08-12
Lithuania,LT,2021-10-16,16179,ECDC,2022-08-12
Lithuania,LT,2021-10-23,226,ECDC,2022-08-12
Lithuania,LT,2021-10-23,20616,ECDC,2022-08-12
Lithuania,LT,2021-10-30,239,ECDC,2022-08-12
Lithuania,LT,2021-10-30,21024,ECDC,2022-08-12
Lithuania,LT,2021-11-06,416,ECDC,2022-08-12
Lithuania,LT,2021-11-06,36188,ECDC,2022-08-12
Lithuania,LT,2021-11-13,382,ECDC,2022-08-12
Lithuania,LT,2021-11-13,31638,ECDC,2022-08-12
Lithuania,LT,2021-11-20,324,ECDC,2022-08-12
Lithuania,LT,2021-11-20,24735,ECDC,2022-08-12
Lithuania,LT,2021-11-27,278,ECDC,2022-08-12
Lithuania,LT,2021-11-27,24266,ECDC,2022-08-12
Lithuania,LT,2021-12-04,137,ECDC,2022-08-12
Lithuania,LT,2021-12-04,11101,ECDC,2022-08-12
Lithuania,LT,2021-12-11,141,ECDC,2022-08-12
Lithuania,LT,2021-12-11,11396,ECDC,2022-08-12
Lithuania,LT,2021-12-18,179,ECDC,2022-08-12
Lithuania,LT,2021-12-18,11216,ECDC,2022-08-12
Lithuania,LT,2021-12-25,98,ECDC,2022-08-12
Lithuania,LT,2021-12-25,9364,ECDC,2022-08-12
Lithuania,LT,2022-01-01,79,ECDC,2022-08-12
Lithuania,LT,2022-01-01,12256,ECDC,2022-08-12
Lithuania,LT,2022-01-08,104,ECDC,2022-08-12
Lithuania,LT,2022-01-08,21782,ECDC,2022-08-12
Lithuania,LT,2022-01-15,91,ECDC,2022-08-12
Lithuania,LT,2022-01-15,33551,ECDC,2022-08-12
Lithuania,LT,2022-01-22,68,ECDC,2022-08-12
Lithuania,LT,2022-01-22,39047,ECDC,2022-08-12
Lithuania,LT,2022-01-29,41,ECDC,2022-08-12
Lithuania,LT,2022-01-29,83101,ECDC,2022-08-12
Lithuania,LT,2022-02-05,194,ECDC,2022-08-12
Lithuania,LT,2022-02-05,234377,ECDC,2022-08-12
Lithuania,LT,2022-02-12,156,ECDC,2022-08-12
Lithuania,LT,2022-02-12,149432,ECDC,2022-08-12
Lithuania,LT,2022-02-19,42,ECDC,2022-08-12
Lithuania,LT,2022-02-19,53142,ECDC,2022-08-12
Lithuania,LT,2022-02-26,95,ECDC,2022-08-12
Lithuania,LT,2022-02-26,31546,ECDC,2022-08-12
Lithuania,LT,2022-03-05,98,ECDC,2022-08-12
Lithuania,LT,2022-03-05,37019,ECDC,2022-08-12
Lithuania,LT,2022-03-12,52,ECDC,2022-08-12
Lithuania,LT,2022-03-12,29003,ECDC,2022-08-12
Lithuania,LT,2022-03-19,29,ECDC,2022-08-12
Lithuania,LT,2022-03-19,41523,ECDC,2022-08-12
Lithuania,LT,2022-03-26,34,ECDC,2022-08-12
Lithuania,LT,2022-03-26,26376,ECDC,2022-08-12
Lithuania,LT,2022-04-02,22,ECDC,2022-08-12
Lithuania,LT,2022-04-02,18485,ECDC,2022-08-12
Lithuania,LT,2022-04-09,17,ECDC,2022-08-12
Lithuania,LT,2022-04-09,12277,ECDC,2022-08-12
Lithuania,LT,2022-04-16,14,ECDC,2022-08-12
Lithuania,LT,2022-04-16,9170,ECDC,2022-08-12
Lithuania,LT,2022-04-23,8,ECDC,2022-08-12
Lithuania,LT,2022-04-23,6018,ECDC,2022-08-12
Lithuania,LT,2022-04-30,9,ECDC,2022-08-12
Lithuania,LT,2022-04-30,4316,ECDC,2022-08-12
Lithuania,LT,2022-05-07,1,ECDC,2022-08-12
Lithuania,LT,2022-05-07,961,ECDC,2022-08-12
Lithuania,LT,2022-05-14,1,ECDC,2022-08-12
Lithuania,LT,2022-05-14,990,ECDC,2022-08-12
Lithuania,LT,2022-05-21,3,ECDC,2022-08-12
Lithuania,LT,2022-05-21,886,ECDC,2022-08-12
Lithuania,LT,2022-05-28,2,ECDC,2022-08-12
Lithuania,LT,2022-05-28,811,ECDC,2022-08-12
Lithuania,LT,2022-06-04,1,ECDC,2022-08-12
Lithuania,LT,2022-06-04,757,ECDC,2022-08-12
Lithuania,LT,2022-06-11,3,ECDC,2022-08-12
Lithuania,LT,2022-06-11,936,ECDC,2022-08-12
Lithuania,LT,2022-06-18,2,ECDC,2022-08-12
Lithuania,LT,2022-06-18,1090,ECDC,2022-08-12
Lithuania,LT,2022-06-25,3,ECDC,2022-08-12
Lithuania,LT,2022-06-25,1396,ECDC,2022-08-12
Lithuania,LT,2022-07-02,2,ECDC,2022-08-12
Lithuania,LT,2022-07-02,2261,ECDC,2022-08-12
Lithuania,LT,2022-07-09,2,ECDC,2022-08-12
Lithuania,LT,2022-07-09,2538,ECDC,2022-08-12
Lithuania,LT,2022-07-16,3,ECDC,2022-08-12
Lithuania,LT,2022-07-16,4125,ECDC,2022-08-12
Lithuania,LT,2022-07-23,8,ECDC,2022-08-12
Lithuania,LT,2022-07-23,5712,ECDC,2022-08-12
Lithuania,LT,2022-07-30,2,ECDC,2022-08-12
Lithuania,LT,2022-07-30,6924,ECDC,2022-08-12
Lithuania,LT,2022-08-06,3,ECDC,2022-08-12
Lithuania,LT,2022-08-06,7685,ECDC,2022-08-12
Lithuania,LT,2022-08-13,14,ECDC,2022-08-19
Lithuania,LT,2022-08-13,7849,ECDC,2022-08-19
Lithuania,LT,2022-08-20,14,ECDC,2022-08-26
Lithuania,LT,2022-08-20,5747,ECDC,2022-08-26
Lithuania,LT,2022-08-27,9,ECDC,2022-09-02
Lithuania,LT,2022-08-27,4976,ECDC,2022-09-02
Luxembourg,LU,2020-01-04,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-04,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-11,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-11,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-18,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-18,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-25,0,ECDC,2022-08-12
Luxembourg,LU,2020-01-25,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-01,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-01,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-08,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-08,0,ECDC,2022-08-12
Luxembourg,LU,2020-02-15,0,ECDC,2022-08-12
