forecast_date,target,target_end_date,location,quantile,value,type,scenario_id
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.55,90596,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.6,91417,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.65,92238,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.7,93062,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.75,93888,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.8,94713,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.85,95540,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.9,96369,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.95,97198,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.975,97613,quantile,forecast
2021-03-29,2 wk ahead inc case,2021-04-10,ES,0.99,97862,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,NA,109161,point,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.01,100967,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.025,101217,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.05,101634,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.1,102467,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.15,103301,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.2,104136,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.25,104972,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.3,105808,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.35,106644,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.4,107479,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.45,108315,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.5,109151,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.55,109991,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.6,110831,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.65,111671,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.7,112510,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.75,113348,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.8,114185,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.85,115023,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.9,115861,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.95,116699,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.975,117118,quantile,forecast
2021-03-29,3 wk ahead inc case,2021-04-17,ES,0.99,117369,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,NA,128660,point,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.01,120497,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.025,120748,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.05,121166,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.1,122002,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.15,122837,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.2,123673,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.25,124509,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.3,125345,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.35,126179,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.4,127011,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.45,127842,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.5,128674,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.55,129506,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.6,130337,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.65,131169,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.7,131998,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.75,132825,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.8,133652,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.85,134478,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.9,135302,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.95,136125,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.975,136536,quantile,forecast
2021-03-29,4 wk ahead inc case,2021-04-24,ES,0.99,136783,quantile,forecast
