model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ITWW-county_repro,inc case,1,PL,1.15,0.85,0.11,0.56,0.78,27,1,Poland
Karlen-pypm,inc case,1,PL,0.01,0.29,1,1,0.02,8,1,Poland
LANL-GrowthRate,inc case,1,PL,0.5,0.33,0.58,1,-0.34,26,1,Poland
MOCOS-agent1,inc case,1,PL,0.32,0.25,0.63,0.93,-0.07,27,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.39,0.95,1,0.05,19,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.08,0.29,0.47,0.89,-0.09,19,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.8,1.01,0.7,0.93,-0,27,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.44,NA,NA,NA,NA,24,1,Poland
USC-SIkJalpha,inc case,1,PL,0.89,0.75,0.22,0.48,0.21,27,1,Poland
UVA-Ensemble,inc case,1,PL,1.28,NA,0.52,0.81,NA,27,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.46,0.25,0.52,0.96,-0.03,27,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.58,0.73,0.17,26,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.75,0.43,0.5,0.85,0.26,26,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.27,0.79,0.27,0.54,0.15,26,1,Poland
ILM-EKF,inc case,2,PL,0.71,0.4,0.54,0.96,-0.09,26,1,Poland
ITWW-county_repro,inc case,2,PL,1.05,0.67,0.23,0.65,0.59,26,1,Poland
Karlen-pypm,inc case,2,PL,0.01,0.27,0.71,1,-0.04,7,1,Poland
LANL-GrowthRate,inc case,2,PL,0.64,0.35,0.52,0.92,-0.24,25,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.21,0.58,0.92,0.02,26,1,Poland
MUNI-ARIMA,inc case,2,PL,0.04,0.57,1,1,-0.06,18,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.07,0.35,0.39,0.83,-0.18,18,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.76,0.79,0.65,0.77,-0.03,26,1,Poland
USC-SIkJalpha,inc case,2,PL,0.79,0.61,0.23,0.35,0,26,1,Poland
UVA-Ensemble,inc case,2,PL,1.14,NA,0.5,0.81,NA,26,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.46,0.31,0.42,0.88,-0.11,26,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.6,0.76,0.23,25,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.9,0.51,0.36,0.72,0.36,25,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.75,0.94,0.28,0.48,0.15,25,1,Poland
ILM-EKF,inc case,3,PL,1.07,0.52,0.52,0.84,-0.06,25,1,Poland
ITWW-county_repro,inc case,3,PL,1.36,0.79,0.24,0.6,0.57,25,1,Poland
Karlen-pypm,inc case,3,PL,0.01,0.24,0.67,1,-0.02,6,1,Poland
LANL-GrowthRate,inc case,3,PL,0.81,0.4,0.33,0.88,-0.09,24,1,Poland
MOCOS-agent1,inc case,3,PL,0.28,0.19,0.56,0.8,0.17,25,1,Poland
MUNI-ARIMA,inc case,3,PL,0.03,0.74,1,1,-0.11,16,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.06,0.44,0.47,0.82,-0.14,17,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.72,0.8,0.64,0.8,-0.05,25,1,Poland
USC-SIkJalpha,inc case,3,PL,0.82,0.56,0.2,0.4,0.02,25,1,Poland
UVA-Ensemble,inc case,3,PL,0.91,NA,0.58,0.79,NA,24,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.82,0.55,0.21,0.67,0.32,24,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.65,0.39,0.32,0.84,-0.1,25,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.54,0.79,0.26,24,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.09,0.56,0.38,0.58,0.43,24,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.16,1.09,0.25,0.46,0.14,24,1,Poland
ILM-EKF,inc case,4,PL,1.51,0.56,0.42,0.79,-0.05,24,1,Poland
ITWW-county_repro,inc case,4,PL,1.86,0.83,0.25,0.54,0.57,24,1,Poland
Karlen-pypm,inc case,4,PL,0.01,0.23,0.8,1,-0.06,5,1,Poland
LANL-GrowthRate,inc case,4,PL,0.82,0.43,0.43,0.87,0.09,23,1,Poland
MOCOS-agent1,inc case,4,PL,0.31,0.18,0.5,0.83,0.25,24,1,Poland
MUNI-ARIMA,inc case,4,PL,0.02,0.88,1,1,-0.17,15,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.07,0.47,0.31,0.81,-0.02,16,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.65,0.78,0.67,0.83,-0.06,24,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.52,0.17,0.29,0.03,24,1,Poland
UVA-Ensemble,inc case,4,PL,0.89,NA,0.45,0.77,NA,22,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.9,0.56,0.26,0.43,0.43,23,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.12,1.11,0.07,0.27,0.52,15,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.88,0.41,0.42,0.75,-0.07,24,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.32,0.77,0.25,22,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.13,0.22,0.06,23,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.44,0.89,0.13,27,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.39,0.38,0.7,1,0.03,27,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.13,0.95,0.59,0.96,0.16,27,1,Poland
ILM-EKF,inc death,1,PL,0.4,0.46,0.89,1,0.01,27,1,Poland
ITWW-county_repro,inc death,1,PL,0.93,0.96,0.22,0.37,0.19,27,1,Poland
Karlen-pypm,inc death,1,PL,0.04,0.39,0.62,1,0.05,8,1,Poland
LANL-GrowthRate,inc death,1,PL,0.43,0.39,0.31,0.73,-0.3,26,1,Poland
MOCOS-agent1,inc death,1,PL,0.34,0.34,0.7,0.96,0.05,27,1,Poland
MUNI-ARIMA,inc death,1,PL,0.33,0.54,0.68,0.95,0.16,19,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.84,0.83,0.56,0.81,0.09,27,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.53,NA,NA,NA,NA,24,1,Poland
UMass-MechBayes,inc death,1,PL,0.43,0.45,0.67,1,-0,24,1,Poland
USC-SIkJalpha,inc death,1,PL,0.62,0.84,0.26,0.33,0.32,27,1,Poland
USyd-OneModelMan,inc death,1,PL,0.51,NA,NA,NA,NA,24,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.74,0.68,0.52,0.96,0.02,27,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.5,0.73,0.17,26,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.26,0.26,0.73,1,0.13,26,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.04,0.84,0.42,0.88,0.24,26,1,Poland
ILM-EKF,inc death,2,PL,0.44,0.33,0.69,1,0,26,1,Poland
ITWW-county_repro,inc death,2,PL,0.67,0.73,0.12,0.31,0.14,26,1,Poland
Karlen-pypm,inc death,2,PL,0.03,0.35,0.43,1,0.05,7,1,Poland
LANL-GrowthRate,inc death,2,PL,0.41,0.34,0.24,0.76,-0.31,25,1,Poland
MOCOS-agent1,inc death,2,PL,0.25,0.22,0.62,0.96,-0.1,26,1,Poland
MUNI-ARIMA,inc death,2,PL,0.24,0.54,0.72,0.94,0,18,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.78,0.75,0.5,0.65,0.08,26,1,Poland
UMass-MechBayes,inc death,2,PL,0.27,0.27,0.78,0.96,0.12,23,1,Poland
USC-SIkJalpha,inc death,2,PL,0.47,0.41,0.35,0.46,0.28,26,1,Poland
USyd-OneModelMan,inc death,2,PL,0.43,NA,NA,NA,NA,23,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.65,0.52,0.31,0.85,0,26,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.4,0.64,0.22,25,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.28,0.23,0.84,1,0.23,25,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.15,0.85,0.4,0.88,0.32,25,1,Poland
ILM-EKF,inc death,3,PL,0.53,0.33,0.56,1,-0.02,25,1,Poland
ITWW-county_repro,inc death,3,PL,0.67,0.63,0.12,0.28,0.13,25,1,Poland
Karlen-pypm,inc death,3,PL,0.02,0.38,0.33,1,0.06,6,1,Poland
LANL-GrowthRate,inc death,3,PL,0.4,0.28,0.29,0.75,-0.28,24,1,Poland
MOCOS-agent1,inc death,3,PL,0.17,0.15,0.64,1,-0.18,25,1,Poland
MUNI-ARIMA,inc death,3,PL,0.2,0.81,0.81,1,-0.11,16,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.77,0.74,0.48,0.68,0.08,25,1,Poland
UMass-MechBayes,inc death,3,PL,0.32,0.25,0.77,1,0.18,22,1,Poland
USC-SIkJalpha,inc death,3,PL,0.41,0.32,0.32,0.48,0.45,25,1,Poland
USyd-OneModelMan,inc death,3,PL,0.45,NA,NA,NA,NA,22,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.48,0.41,0.28,0.8,0.25,25,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.6,0.49,0.32,0.8,-0,25,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.42,0.62,0.27,24,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.37,0.24,0.67,1,0.33,24,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.26,0.93,0.38,0.79,0.36,24,1,Poland
ILM-EKF,inc death,4,PL,0.76,0.36,0.62,1,-0.05,24,1,Poland
ITWW-county_repro,inc death,4,PL,0.79,0.61,0.25,0.5,0.23,24,1,Poland
Karlen-pypm,inc death,4,PL,0.03,0.46,0,1,0.24,5,1,Poland
LANL-GrowthRate,inc death,4,PL,0.45,0.24,0.35,0.78,-0.16,23,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.66,0.47,0.54,0.79,-0.01,24,1,Poland
MOCOS-agent1,inc death,4,PL,0.14,0.11,0.83,1,-0.22,24,1,Poland
MUNI-ARIMA,inc death,4,PL,0.16,0.97,0.8,0.93,-0.18,15,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.82,0.72,0.5,0.62,0.16,24,1,Poland
UMass-MechBayes,inc death,4,PL,0.5,0.31,0.57,1,0.23,21,1,Poland
USC-SIkJalpha,inc death,4,PL,0.49,0.3,0.38,0.42,0.57,24,1,Poland
USyd-OneModelMan,inc death,4,PL,0.45,NA,NA,NA,NA,21,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.55,0.42,0.21,0.79,0.47,24,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.29,0.97,0.06,0.62,0.74,16,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.76,0.49,0.38,0.79,-0.01,24,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.45,0.95,0.04,22,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.35,0.61,0.43,23,1,Poland
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.52,1,-0.07,27,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.86,0.76,0.63,0.96,-0.09,27,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.04,0.88,0.48,0.96,0,27,1,Portugal
ILM-EKF,inc case,1,PT,1.14,0.97,0.44,1,-0.11,27,1,Portugal
Karlen-pypm,inc case,1,PT,2.09,1.2,0.62,0.75,0.2,8,1,Portugal
LANL-GrowthRate,inc case,1,PT,1,0.82,0.5,0.92,-0.4,26,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.63,1.64,0.74,0.89,-0,19,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.3,1.12,0.33,0.78,-0.31,27,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.67,NA,NA,NA,NA,24,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.31,1.4,0.3,0.48,-0.14,27,1,Portugal
UVA-Ensemble,inc case,1,PT,3.29,NA,0.31,0.65,NA,26,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.98,0.82,0.41,0.93,0.14,27,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.62,1,-0.06,26,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.94,0.83,0.46,0.96,-0.14,26,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.02,0.95,0.31,0.85,-0.04,26,1,Portugal
ILM-EKF,inc case,2,PT,1.39,1.23,0.35,0.96,-0.13,26,1,Portugal
Karlen-pypm,inc case,2,PT,2.28,1.41,0.43,0.71,0.11,7,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.97,0.88,0.48,0.88,-0.26,25,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.27,1.2,0.89,0.94,-0.05,18,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.15,1.16,0.38,0.69,-0.4,26,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.22,1.37,0.19,0.31,-0.27,26,1,Portugal
UVA-Ensemble,inc case,2,PT,2.33,NA,0.24,0.48,NA,25,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.22,1.05,0.31,0.92,0.08,26,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.68,1,-0.07,25,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.14,0.95,0.32,0.96,-0.15,25,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.14,1.05,0.2,0.88,-0.11,25,1,Portugal
ILM-EKF,inc case,3,PT,1.72,1.62,0.24,0.92,-0.16,25,1,Portugal
Karlen-pypm,inc case,3,PT,2.33,1.74,0.33,0.5,0.05,6,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.16,1.05,0.25,0.83,-0.23,24,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.66,1.31,0.75,0.94,-0.06,16,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.12,1.19,0.36,0.68,-0.37,25,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.14,1.26,0.24,0.36,-0.49,25,1,Portugal
UVA-Ensemble,inc case,3,PT,2.16,NA,0.17,0.57,NA,23,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.58,1.43,0.44,0.8,-0,25,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.71,1,-0.09,24,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.24,1.05,0.46,1,-0.17,24,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.23,1.14,0.17,0.83,-0.17,24,1,Portugal
ILM-EKF,inc case,4,PT,2.22,2.15,0.33,0.92,-0.18,24,1,Portugal
Karlen-pypm,inc case,4,PT,2.02,1.88,0.2,0.4,-0.01,5,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.14,1.07,0.39,0.87,-0.22,23,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.86,1.41,0.73,0.93,-0.07,15,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.07,1.16,0.38,0.67,-0.39,24,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.17,1.29,0.25,0.33,-0.6,24,1,Portugal
UVA-Ensemble,inc case,4,PT,2.31,NA,0.14,0.48,NA,21,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.77,1.74,0.46,0.71,-0.07,24,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.5,0.77,-0.18,22,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.26,0.48,-0.57,23,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.81,1,0.09,27,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.54,0.45,0.78,1,0.08,27,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.66,0.52,0.48,1,-0.1,27,1,Portugal
ILM-EKF,inc death,1,PT,0.57,0.81,0.93,1,0.07,27,1,Portugal
Karlen-pypm,inc death,1,PT,0.53,0.42,0.62,1,0.05,8,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.81,0.71,0.38,0.73,-0.12,26,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.28,1.43,0.63,0.89,-0.01,19,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.74,0.68,0.63,0.96,-0.19,27,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.51,NA,NA,NA,NA,24,1,Portugal
UMass-MechBayes,inc death,1,PT,0.59,0.59,0.58,0.88,0.24,24,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.51,0.48,0.3,0.52,0.09,27,1,Portugal
USyd-OneModelMan,inc death,1,PT,0.87,NA,NA,NA,NA,24,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.54,0.45,0.59,0.96,0.2,27,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.88,1,0.06,26,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.39,0.33,0.81,1,0.09,26,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.54,0.41,0.42,0.96,-0.12,26,1,Portugal
ILM-EKF,inc death,2,PT,0.39,0.54,0.88,1,0.09,26,1,Portugal
Karlen-pypm,inc death,2,PT,0.33,0.29,0.86,1,0.11,7,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.65,0.61,0.32,0.68,-0.12,25,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.36,1.39,0.67,0.94,-0.03,18,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.53,0.48,0.77,0.96,-0.26,26,1,Portugal
UMass-MechBayes,inc death,2,PT,0.45,0.43,0.61,0.91,0.22,23,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.38,0.33,0.27,0.5,-0,26,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.03,NA,NA,NA,NA,23,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.53,0.36,0.5,0.96,0.3,26,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.92,1,0.02,25,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.4,0.32,0.76,1,0.11,25,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.58,0.43,0.44,0.96,-0.13,25,1,Portugal
ILM-EKF,inc death,3,PT,0.4,0.47,0.8,1,0.11,25,1,Portugal
Karlen-pypm,inc death,3,PT,0.34,0.26,0.83,1,0.05,6,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.72,0.62,0.17,0.62,-0.09,24,1,Portugal
MUNI-ARIMA,inc death,3,PT,1.42,1.46,0.69,0.94,-0.06,16,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.57,0.45,0.72,0.96,-0.32,25,1,Portugal
UMass-MechBayes,inc death,3,PT,0.53,0.45,0.5,0.91,0.27,22,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.48,0.37,0.24,0.48,0.06,25,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.43,NA,NA,NA,NA,22,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.57,0.37,0.56,0.96,0.3,25,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,0.96,1,0.03,24,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.4,0.37,0.71,1,0.12,24,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.57,0.48,0.42,0.96,-0.17,24,1,Portugal
ILM-EKF,inc death,4,PT,0.44,0.51,0.79,1,0.09,24,1,Portugal
Karlen-pypm,inc death,4,PT,0.43,0.31,0.6,1,0.02,5,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.66,0.63,0.17,0.57,-0.11,23,1,Portugal
MUNI-ARIMA,inc death,4,PT,1.67,1.63,0.73,0.93,-0.05,15,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.61,0.44,0.67,0.92,-0.33,24,1,Portugal
UMass-MechBayes,inc death,4,PT,0.64,0.5,0.57,0.9,0.25,21,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.49,0.41,0.21,0.38,-0.02,24,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.57,NA,NA,NA,NA,21,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.65,0.48,0.5,0.96,0.24,24,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.23,0.55,-0.15,22,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.04,0.35,-0.05,23,1,Portugal
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.41,0.96,0.05,27,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.53,0.39,0.44,1,0.09,27,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.8,0.56,0.22,0.89,-0.01,27,1,Romania
ILM-EKF,inc case,1,RO,0.55,0.46,0.56,0.93,-0.04,27,1,Romania
Karlen-pypm,inc case,1,RO,0.18,0.57,0.88,1,0.1,8,1,Romania
LANL-GrowthRate,inc case,1,RO,0.31,0.31,0.73,1,-0.39,26,1,Romania
MUNI-ARIMA,inc case,1,RO,0.12,0.33,0.89,1,-0.18,19,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.79,1.48,0.3,0.7,-0.18,27,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.39,NA,NA,NA,NA,24,1,Romania
USC-SIkJalpha,inc case,1,RO,0.72,0.75,0.26,0.48,0.22,27,1,Romania
UVA-Ensemble,inc case,1,RO,1.6,NA,0.54,0.92,NA,26,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.33,0.25,0.59,0.89,-0.03,27,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.5,0.85,0.07,26,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.63,0.46,0.27,1,0.14,26,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.9,0.7,0.15,0.54,0.01,26,1,Romania
ILM-EKF,inc case,2,RO,0.65,0.52,0.46,0.88,-0.03,26,1,Romania
Karlen-pypm,inc case,2,RO,0.24,0.56,0.57,1,0.19,7,1,Romania
LANL-GrowthRate,inc case,2,RO,0.39,0.33,0.52,0.88,-0.29,25,1,Romania
MUNI-ARIMA,inc case,2,RO,0.15,0.42,0.89,1,-0.26,18,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.74,1.54,0.27,0.69,-0.24,26,1,Romania
USC-SIkJalpha,inc case,2,RO,0.64,0.71,0.23,0.35,0.15,26,1,Romania
UVA-Ensemble,inc case,2,RO,1.09,NA,0.44,0.76,NA,25,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.46,0.38,0.42,0.81,-0.06,26,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.44,0.84,0.14,25,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.76,0.61,0.16,0.76,0.17,25,1,Romania
IEM_Health-CovidProject,inc case,3,RO,1.05,0.9,0.2,0.4,0.06,25,1,Romania
ILM-EKF,inc case,3,RO,0.81,0.68,0.52,0.8,-0.04,25,1,Romania
Karlen-pypm,inc case,3,RO,0.44,0.87,0.5,1,0.37,6,1,Romania
LANL-GrowthRate,inc case,3,RO,0.54,0.55,0.42,0.75,-0.13,24,1,Romania
MUNI-ARIMA,inc case,3,RO,0.18,0.52,0.88,1,-0.32,16,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.71,1.6,0.24,0.6,-0.24,25,1,Romania
USC-SIkJalpha,inc case,3,RO,0.68,0.77,0.12,0.28,0.16,25,1,Romania
UVA-Ensemble,inc case,3,RO,0.83,NA,0.43,0.57,NA,23,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.65,0.55,0.36,0.8,-0.1,25,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.54,0.83,0.18,24,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.93,0.8,0.12,0.67,0.22,24,1,Romania
IEM_Health-CovidProject,inc case,4,RO,1.22,1.12,0.17,0.29,0.08,24,1,Romania
ILM-EKF,inc case,4,RO,1.03,0.88,0.42,0.67,-0.04,24,1,Romania
Karlen-pypm,inc case,4,RO,0.94,1.51,0.4,1,0.55,5,1,Romania
LANL-GrowthRate,inc case,4,RO,0.68,0.75,0.22,0.61,0.04,23,1,Romania
MUNI-ARIMA,inc case,4,RO,0.2,0.58,0.8,1,-0.39,15,1,Romania
RobertWalraven-ESG,inc case,4,RO,0.68,1.65,0.21,0.67,-0.26,24,1,Romania
USC-SIkJalpha,inc case,4,RO,0.85,0.95,0.17,0.29,0.21,24,1,Romania
UVA-Ensemble,inc case,4,RO,0.7,NA,0.33,0.62,NA,21,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.85,0.73,0.33,0.67,-0.13,24,1,Romania
LANL-GrowthRate,inc case,5,RO,NA,NA,0.14,0.45,0.18,22,1,Romania
USC-SIkJalpha,inc case,5,RO,NA,NA,0.13,0.22,0.09,23,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.22,0.74,-0.09,27,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.66,0.64,0.48,0.81,-0.15,27,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.84,0.7,0.44,0.85,0.02,27,1,Romania
ILM-EKF,inc death,1,RO,0.78,0.75,0.63,0.85,-0.06,27,1,Romania
Karlen-pypm,inc death,1,RO,0.25,1.07,0.12,1,-0.69,8,1,Romania
LANL-GrowthRate,inc death,1,RO,0.96,0.95,0.27,0.73,-0.49,26,1,Romania
MUNI-ARIMA,inc death,1,RO,0.7,0.61,0.42,0.79,0.06,19,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.83,0.84,0.19,0.63,-0.11,27,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,0.9,NA,NA,NA,NA,24,1,Romania
UMass-MechBayes,inc death,1,RO,0.79,0.74,0.25,0.67,-0.22,24,1,Romania
USC-SIkJalpha,inc death,1,RO,0.79,0.99,0.26,0.33,0.02,27,1,Romania
USyd-OneModelMan,inc death,1,RO,0.81,NA,NA,NA,NA,24,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.89,0.88,0.33,0.7,-0.29,27,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0.19,0.69,-0.09,26,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.68,0.63,0.46,0.77,-0.22,26,1,Romania
IEM_Health-CovidProject,inc death,2,RO,1.01,0.85,0.27,0.69,0.06,26,1,Romania
ILM-EKF,inc death,2,RO,0.7,0.71,0.69,0.77,-0.19,26,1,Romania
Karlen-pypm,inc death,2,RO,0.3,1.38,0.14,1,-0.73,7,1,Romania
LANL-GrowthRate,inc death,2,RO,0.73,0.96,0.32,0.56,-0.56,25,1,Romania
MUNI-ARIMA,inc death,2,RO,0.91,0.75,0.33,0.78,-0.06,18,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.96,1.02,0.27,0.46,-0.13,26,1,Romania
