model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
ILM-EKF,inc case,3,NL,3.76,4.46,0.47,0.79,0.13,19,1,Netherlands
LANL-GrowthRate,inc case,3,NL,1,1.1,0.28,0.78,0.06,18,1,Netherlands
MUNI-ARIMA,inc case,3,NL,1.6,1.22,0.3,0.6,-0.03,10,1,Netherlands
RobertWalraven-ESG,inc case,3,NL,0.86,0.99,0.11,0.42,0.25,19,1,Netherlands
USC-SIkJalpha,inc case,3,NL,0.91,1.24,0.32,0.42,0.05,19,1,Netherlands
UVA-Ensemble,inc case,3,NL,1.56,NA,0.12,0.41,NA,17,1,Netherlands
epiforecasts-EpiExpert,inc case,3,NL,3.19,2.98,0.2,0.4,0.12,15,1,Netherlands
epiforecasts-EpiExpert_direct,inc case,3,NL,6.22,3.22,0,0,0.14,7,1,Netherlands
epiforecasts-EpiNow2,inc case,3,NL,1.88,2.16,0.32,0.68,-0.04,19,1,Netherlands
EuroCOVIDhub-baseline,inc case,4,NL,1,1,0.17,0.67,0.02,18,1,Netherlands
EuroCOVIDhub-ensemble,inc case,4,NL,0.97,1.04,0.28,0.67,0.25,18,1,Netherlands
IEM_Health-CovidProject,inc case,4,NL,1.17,1.26,0.17,0.44,0.31,18,1,Netherlands
ILM-EKF,inc case,4,NL,1.07,1.18,0.44,0.78,0.08,18,1,Netherlands
LANL-GrowthRate,inc case,4,NL,0.96,1.02,0.18,0.59,0.07,17,1,Netherlands
MUNI-ARIMA,inc case,4,NL,1.09,0.98,0.33,0.67,-0.16,9,1,Netherlands
RobertWalraven-ESG,inc case,4,NL,0.85,1.17,0.11,0.39,-0.08,18,1,Netherlands
UMass-SemiMech,inc case,4,NL,1.2,1.19,0.27,0.8,0.35,15,1,Netherlands
USC-SIkJalpha,inc case,4,NL,0.92,1.16,0.28,0.28,0.11,18,1,Netherlands
UVA-Ensemble,inc case,4,NL,1.48,NA,0.07,0.2,NA,15,1,Netherlands
epiforecasts-EpiNow2,inc case,4,NL,1.57,1.63,0.22,0.72,-0.14,18,1,Netherlands
LANL-GrowthRate,inc case,5,NL,NA,NA,0.19,0.5,0.06,16,1,Netherlands
USC-SIkJalpha,inc case,5,NL,NA,NA,0.24,0.29,0.03,17,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,0.86,1,0.23,21,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,1.46,0.88,0.67,1,0.4,21,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,1.1,0.87,0.62,1,0.12,21,1,Netherlands
ILM-EKF,inc death,1,NL,1.33,1.65,0.95,1,0.19,21,1,Netherlands
LANL-GrowthRate,inc death,1,NL,0.88,0.66,0.4,0.9,0.33,20,1,Netherlands
MUNI-ARIMA,inc death,1,NL,0.83,0.83,0.62,1,-0,13,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.79,0.57,0.76,1,-0.1,21,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,0.79,NA,NA,NA,NA,18,1,Netherlands
UMass-MechBayes,inc death,1,NL,2.17,1.73,0.22,0.78,0.61,18,1,Netherlands
USC-SIkJalpha,inc death,1,NL,2.12,1.49,0.38,0.52,0.64,21,1,Netherlands
USyd-OneModelMan,inc death,1,NL,1.45,NA,NA,NA,NA,18,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,2.68,1.58,0.37,0.84,0.52,19,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,0.24,20,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,1.17,0.84,0.45,1,0.5,20,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,0.79,0.75,0.5,0.9,0.12,20,1,Netherlands
ILM-EKF,inc death,2,NL,1.43,1.66,0.85,1,0.29,20,1,Netherlands
LANL-GrowthRate,inc death,2,NL,0.56,0.48,0.53,0.79,0.19,19,1,Netherlands
MUNI-ARIMA,inc death,2,NL,0.63,0.66,0.5,1,-0.03,12,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.57,0.45,0.55,1,-0.2,20,1,Netherlands
UMass-MechBayes,inc death,2,NL,2.05,2.03,0.29,0.76,0.62,17,1,Netherlands
USC-SIkJalpha,inc death,2,NL,1.77,1.35,0.2,0.4,0.62,20,1,Netherlands
USyd-OneModelMan,inc death,2,NL,1.26,NA,NA,NA,NA,17,1,Netherlands
epiforecasts-EpiNow2,inc death,2,NL,2.51,2.13,0.28,0.78,0.53,18,1,Netherlands
EuroCOVIDhub-baseline,inc death,3,NL,1,1,1,1,0.25,19,1,Netherlands
EuroCOVIDhub-ensemble,inc death,3,NL,1.48,1.2,0.37,0.95,0.56,19,1,Netherlands
IEM_Health-CovidProject,inc death,3,NL,0.89,0.79,0.42,0.89,0.14,19,1,Netherlands
ILM-EKF,inc death,3,NL,1.7,1.89,0.79,1,0.33,19,1,Netherlands
LANL-GrowthRate,inc death,3,NL,0.43,0.45,0.56,0.83,0.21,18,1,Netherlands
MUNI-ARIMA,inc death,3,NL,0.65,0.57,0.3,1,-0.02,10,1,Netherlands
RobertWalraven-ESG,inc death,3,NL,0.53,0.41,0.58,1,-0.22,19,1,Netherlands
UMass-MechBayes,inc death,3,NL,2.89,3.47,0.25,0.81,0.5,16,1,Netherlands
USC-SIkJalpha,inc death,3,NL,1.6,1.36,0.11,0.26,0.64,19,1,Netherlands
USyd-OneModelMan,inc death,3,NL,1.43,NA,NA,NA,NA,16,1,Netherlands
epiforecasts-EpiExpert,inc death,3,NL,0.91,0.63,0.13,0.6,0.21,15,1,Netherlands
epiforecasts-EpiExpert_direct,inc death,3,NL,0.83,0.66,0.14,0.43,0.06,7,1,Netherlands
epiforecasts-EpiNow2,inc death,3,NL,3.73,3.22,0.35,0.71,0.44,17,1,Netherlands
EuroCOVIDhub-baseline,inc death,4,NL,1,1,1,1,0.26,18,1,Netherlands
EuroCOVIDhub-ensemble,inc death,4,NL,0.96,0.81,0.33,1,0.52,18,1,Netherlands
IEM_Health-CovidProject,inc death,4,NL,0.91,0.88,0.33,0.83,0.15,18,1,Netherlands
ILM-EKF,inc death,4,NL,1.4,1.17,0.56,1,0.31,18,1,Netherlands
LANL-GrowthRate,inc death,4,NL,0.46,0.44,0.47,0.76,0.25,17,1,Netherlands
MUNI-ARIMA,inc death,4,NL,0.57,0.97,0.56,1,0.02,9,1,Netherlands
RobertWalraven-ESG,inc death,4,NL,0.52,0.4,0.56,1,-0.21,18,1,Netherlands
UMass-MechBayes,inc death,4,NL,1.23,1.21,0.2,0.8,0.44,15,1,Netherlands
UMass-SemiMech,inc death,4,NL,1.74,1.93,0.13,0.67,0.64,15,1,Netherlands
USC-SIkJalpha,inc death,4,NL,1.51,1.37,0,0.22,0.62,18,1,Netherlands
USyd-OneModelMan,inc death,4,NL,1.41,NA,NA,NA,NA,15,1,Netherlands
epiforecasts-EpiNow2,inc death,4,NL,1.74,1.52,0.31,0.62,0.4,16,1,Netherlands
LANL-GrowthRate,inc death,5,NL,NA,NA,0.44,0.75,0.3,16,1,Netherlands
USC-SIkJalpha,inc death,5,NL,NA,NA,0.12,0.35,0.65,17,1,Netherlands
BIOCOMSC-Gompertz,inc case,1,NO,0.82,NA,0.77,1,NA,13,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.38,0.9,0.19,21,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.04,0.98,0.52,1,-0.05,21,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.24,1.09,0.52,0.95,-0.02,21,1,Norway
ILM-EKF,inc case,1,NO,1.87,1.58,0.38,0.95,-0.05,21,1,Norway
LANL-GrowthRate,inc case,1,NO,1.19,1.08,0.6,1,-0.11,20,1,Norway
MUNI-ARIMA,inc case,1,NO,0.71,1.11,0.38,0.92,-0.32,13,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.17,1.43,0.29,0.9,-0.24,21,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.83,NA,NA,NA,NA,18,1,Norway
USC-SIkJalpha,inc case,1,NO,1.01,1.44,0.48,0.67,-0.13,21,1,Norway
UVA-Ensemble,inc case,1,NO,2.71,NA,0.25,0.6,NA,20,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.14,1.06,0.43,0.9,-0.02,21,1,Norway
BIOCOMSC-Gompertz,inc case,2,NO,1.06,NA,0.5,1,NA,12,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.45,0.9,0.25,20,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.26,1.08,0.45,0.95,0.01,20,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.59,1.25,0.45,0.95,0.06,20,1,Norway
ILM-EKF,inc case,2,NO,1.91,1.57,0.35,0.9,-0.01,20,1,Norway
LANL-GrowthRate,inc case,2,NO,1.32,1.11,0.47,1,-0.03,19,1,Norway
MUNI-ARIMA,inc case,2,NO,0.64,1.17,0.75,1,-0.15,12,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.03,1.18,0.2,0.8,-0.33,20,1,Norway
USC-SIkJalpha,inc case,2,NO,0.96,1.45,0.35,0.45,-0.13,20,1,Norway
UVA-Ensemble,inc case,2,NO,1.6,NA,0.42,0.63,NA,19,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.57,1.51,0.5,0.8,-0.03,20,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.42,0.79,0.33,19,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.67,1.29,0.37,0.95,0.08,19,1,Norway
IEM_Health-CovidProject,inc case,3,NO,2.03,1.51,0.32,0.89,0.12,19,1,Norway
ILM-EKF,inc case,3,NO,2.49,1.76,0.16,0.89,0.03,19,1,Norway
LANL-GrowthRate,inc case,3,NO,1.47,1.06,0.33,0.94,0.1,18,1,Norway
MUNI-ARIMA,inc case,3,NO,0.71,1.5,0.7,0.9,-0.04,10,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.04,0.98,0.21,0.84,-0.42,19,1,Norway
USC-SIkJalpha,inc case,3,NO,1.21,1.63,0.37,0.47,-0.13,19,1,Norway
UVA-Ensemble,inc case,3,NO,1.36,NA,0.47,0.65,NA,17,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,2.55,2.09,0.42,0.84,0,19,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.44,0.78,0.44,18,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.86,1.47,0.44,0.94,0.16,18,1,Norway
IEM_Health-CovidProject,inc case,4,NO,2.2,1.75,0.39,0.78,0.2,18,1,Norway
ILM-EKF,inc case,4,NO,2.65,2,0.33,0.89,0.08,18,1,Norway
LANL-GrowthRate,inc case,4,NO,1.14,0.95,0.53,1,0.22,17,1,Norway
MUNI-ARIMA,inc case,4,NO,0.75,1.63,0.56,1,0.04,9,1,Norway
RobertWalraven-ESG,inc case,4,NO,0.79,0.96,0.28,0.83,-0.52,18,1,Norway
UMass-SemiMech,inc case,4,NO,0.87,1.27,0.67,1,0.06,15,1,Norway
USC-SIkJalpha,inc case,4,NO,1.38,1.85,0.28,0.33,-0.08,18,1,Norway
UVA-Ensemble,inc case,4,NO,0.9,NA,0.4,0.6,NA,15,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,3,2.48,0.28,0.83,0.01,18,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.44,1,0.34,16,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.18,0.35,-0.02,17,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.62,1,0.1,21,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.02,0.94,0.67,1,0.17,21,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.39,1.05,0.48,0.95,-0.03,21,1,Norway
ILM-EKF,inc death,1,NO,1.16,1.54,0.9,1,0.19,21,1,Norway
LANL-GrowthRate,inc death,1,NO,1.31,1.25,0.55,0.85,0.12,20,1,Norway
MUNI-ARIMA,inc death,1,NO,0.83,1.42,0.54,1,0.39,13,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.09,1.19,0.71,0.76,0.05,21,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.41,NA,NA,NA,NA,18,1,Norway
UMass-MechBayes,inc death,1,NO,1.08,0.97,0.5,1,0.25,18,1,Norway
USC-SIkJalpha,inc death,1,NO,1.42,1.39,0.38,0.48,-0.11,21,1,Norway
USyd-OneModelMan,inc death,1,NO,0.94,NA,NA,NA,NA,18,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.12,1,0.62,1,0.14,21,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.75,1,0.05,20,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.9,0.88,0.6,1,0.21,20,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.27,1.06,0.5,0.95,0,20,1,Norway
ILM-EKF,inc death,2,NO,1.06,1.33,0.85,1,0.22,20,1,Norway
LANL-GrowthRate,inc death,2,NO,1.18,1.28,0.42,0.79,0.16,19,1,Norway
MUNI-ARIMA,inc death,2,NO,0.89,1.47,0.58,0.92,0.47,12,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.5,1.22,0.7,0.75,-0.02,20,1,Norway
UMass-MechBayes,inc death,2,NO,1.02,0.83,0.53,1,0.22,17,1,Norway
USC-SIkJalpha,inc death,2,NO,1.1,1.18,0.35,0.4,-0.14,20,1,Norway
USyd-OneModelMan,inc death,2,NO,1.26,NA,NA,NA,NA,17,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.36,1.05,0.5,1,0.2,20,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.58,1,0.06,19,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.6,0.75,0.58,0.95,0.28,19,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.24,1.02,0.53,0.89,0.07,19,1,Norway
ILM-EKF,inc death,3,NO,0.75,1.13,0.79,1,0.25,19,1,Norway
LANL-GrowthRate,inc death,3,NO,0.98,1.17,0.44,0.78,0.21,18,1,Norway
MUNI-ARIMA,inc death,3,NO,0.57,1.45,0.6,0.9,0.5,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,1.1,1.1,0.68,0.68,-0,19,1,Norway
UMass-MechBayes,inc death,3,NO,0.57,0.59,0.5,1,0.27,16,1,Norway
USC-SIkJalpha,inc death,3,NO,0.81,0.87,0.37,0.53,0.01,19,1,Norway
USyd-OneModelMan,inc death,3,NO,0.87,NA,NA,NA,NA,16,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.99,1.11,0.32,0.95,0.23,19,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.72,1,0.07,18,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.69,0.75,0.67,0.83,0.31,18,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.28,1.19,0.33,0.89,0.11,18,1,Norway
ILM-EKF,inc death,4,NO,0.78,1.09,0.83,1,0.3,18,1,Norway
LANL-GrowthRate,inc death,4,NO,1.04,1.15,0.35,0.71,0.25,17,1,Norway
MUNI-ARIMA,inc death,4,NO,0.65,1.3,0.56,1,0.48,9,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.12,1.04,0.67,0.72,-0.02,18,1,Norway
UMass-MechBayes,inc death,4,NO,0.39,0.48,0.6,0.93,0.33,15,1,Norway
UMass-SemiMech,inc death,4,NO,0.6,0.71,0.4,1,0.52,15,1,Norway
USC-SIkJalpha,inc death,4,NO,0.59,0.74,0.33,0.44,-0.12,18,1,Norway
USyd-OneModelMan,inc death,4,NO,0.94,NA,NA,NA,NA,15,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.26,1.16,0.39,0.94,0.21,18,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.25,0.62,0.35,16,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.29,0.47,0.08,17,1,Norway
BIOCOMSC-Gompertz,inc case,1,PL,0.08,NA,0.71,1,NA,14,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.38,0.86,0.23,21,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.64,0.46,0.57,0.95,0.3,21,1,Poland
ICM-agentModel,inc case,1,PL,1.1,0.94,0.33,0.56,0.06,18,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.16,0.85,0.38,0.81,0.32,21,1,Poland
ILM-EKF,inc case,1,PL,0.64,0.39,0.57,0.95,-0.05,21,1,Poland
ITWW-county_repro,inc case,1,PL,1.15,0.97,0.1,0.43,0.8,21,1,Poland
LANL-GrowthRate,inc case,1,PL,0.5,0.36,0.55,1,-0.32,20,1,Poland
MOCOS-agent1,inc case,1,PL,0.32,0.26,0.62,0.9,-0.06,21,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.34,0.92,1,-0,13,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.08,0.26,0.38,0.92,0.01,13,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.8,1.13,0.62,0.9,0.11,21,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.45,NA,NA,NA,NA,18,1,Poland
USC-SIkJalpha,inc case,1,PL,0.89,0.91,0.24,0.38,0.43,21,1,Poland
UVA-Ensemble,inc case,1,PL,1.22,NA,0.67,0.95,NA,21,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.66,0.45,0.4,0.9,0.25,20,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.16,0.26,0.57,1,-0.16,14,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.16,0.86,0.25,0.58,0.56,12,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.45,0.25,0.52,0.95,-0.07,21,1,Poland
BIOCOMSC-Gompertz,inc case,2,PL,0.06,NA,0.62,1,NA,13,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.45,0.65,0.3,20,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.75,0.48,0.4,0.8,0.41,20,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.28,0.95,0.25,0.45,0.33,20,1,Poland
ILM-EKF,inc case,2,PL,0.72,0.4,0.5,0.95,-0.02,20,1,Poland
ITWW-county_repro,inc case,2,PL,1.06,0.79,0.2,0.55,0.69,20,1,Poland
LANL-GrowthRate,inc case,2,PL,0.66,0.35,0.53,0.95,-0.17,19,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,1.25,0.85,0.42,0.68,-0.18,19,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.22,0.6,0.9,0.08,20,1,Poland
MUNI-ARIMA,inc case,2,PL,0.04,0.5,1,1,-0.13,12,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.07,0.36,0.25,0.83,-0.08,12,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.75,0.94,0.6,0.7,0.12,20,1,Poland
USC-SIkJalpha,inc case,2,PL,0.79,0.72,0.25,0.3,0.24,20,1,Poland
UVA-Ensemble,inc case,2,PL,1.14,NA,0.6,0.75,NA,20,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.65,0.45,0.16,0.74,0.39,19,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.15,0.37,0.38,0.77,-0.17,13,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.1,0.77,0.18,0.45,0.59,11,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.46,0.32,0.4,0.85,-0.13,20,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.47,0.68,0.35,19,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.9,0.57,0.26,0.63,0.55,19,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.69,1.15,0.21,0.37,0.38,19,1,Poland
ILM-EKF,inc case,3,PL,1.09,0.49,0.47,0.79,0.04,19,1,Poland
ITWW-county_repro,inc case,3,PL,1.37,0.88,0.16,0.47,0.68,19,1,Poland
LANL-GrowthRate,inc case,3,PL,0.82,0.42,0.33,0.89,0.04,18,1,Poland
MIMUW-StochSEIR,inc case,3,PL,0.97,0.93,0.05,0.11,0.66,19,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,1.24,0.9,0.44,0.67,-0.16,18,1,Poland
MOCOS-agent1,inc case,3,PL,0.28,0.2,0.58,0.74,0.26,19,1,Poland
MUNI-ARIMA,inc case,3,PL,0.03,0.56,1,1,-0.19,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.07,0.43,0.27,0.82,-0.05,11,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.71,0.92,0.58,0.74,0.11,19,1,Poland
USC-SIkJalpha,inc case,3,PL,0.83,0.65,0.21,0.37,0.26,19,1,Poland
UVA-Ensemble,inc case,3,PL,0.92,NA,0.56,0.78,NA,18,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.83,0.59,0.17,0.61,0.42,18,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.18,0.53,0.33,0.58,-0.2,12,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,0.11,0.95,0,0.4,0.59,10,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.65,0.39,0.21,0.79,-0.13,19,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.39,0.72,0.39,18,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.1,0.72,0.22,0.44,0.66,18,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.17,1.47,0.22,0.39,0.42,18,1,Poland
ILM-EKF,inc case,4,PL,1.52,0.69,0.39,0.78,0.13,18,1,Poland
ITWW-county_repro,inc case,4,PL,1.87,1.21,0.17,0.39,0.72,18,1,Poland
LANL-GrowthRate,inc case,4,PL,0.83,0.54,0.41,0.82,0.34,17,1,Poland
MIMUW-StochSEIR,inc case,4,PL,1.08,0.88,0.06,0.28,0.65,18,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,1.14,0.9,0.53,0.71,-0.11,17,1,Poland
MOCOS-agent1,inc case,4,PL,0.31,0.2,0.44,0.83,0.41,18,1,Poland
MUNI-ARIMA,inc case,4,PL,0.02,0.65,1,1,-0.28,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.64,1.11,0.56,0.78,0.12,18,1,Poland
UMass-SemiMech,inc case,4,PL,1.05,1.04,0.13,0.4,0.54,15,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.64,0.22,0.33,0.28,18,1,Poland
UVA-Ensemble,inc case,4,PL,0.92,NA,0.38,0.69,NA,16,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.92,0.7,0.12,0.29,0.56,17,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.17,0.61,0.27,0.45,-0.16,11,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.13,1.35,0,0.22,0.54,9,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.85,0.45,0.33,0.72,-0.07,18,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.38,0.69,0.59,16,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.18,0.24,0.33,17,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.35,NA,0.71,0.93,NA,14,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.29,0.86,0.21,21,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.36,0.4,0.71,1,0.06,21,1,Poland
ICM-agentModel,inc death,1,PL,1.24,1.17,0.28,0.78,-0.55,18,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.09,1.09,0.62,1,0.29,21,1,Poland
ILM-EKF,inc death,1,PL,0.39,0.48,0.9,1,-0.01,21,1,Poland
ITWW-county_repro,inc death,1,PL,0.9,1.13,0.19,0.29,0.17,21,1,Poland
Imperial-DeCa,inc death,1,PL,0.92,1.31,0.06,0.29,-0.34,17,1,Poland
Imperial-RtI0,inc death,1,PL,0.9,1.04,0.35,0.53,0.38,17,1,Poland
Imperial-sbkp,inc death,1,PL,0.93,1.13,0.18,0.53,0.36,17,1,Poland
LANL-GrowthRate,inc death,1,PL,0.44,0.37,0.35,0.8,-0.37,20,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.98,0.74,0.52,0.95,0.09,21,1,Poland
MOCOS-agent1,inc death,1,PL,0.33,0.35,0.71,0.95,0.11,21,1,Poland
MUNI-ARIMA,inc death,1,PL,0.32,0.59,0.54,0.92,0.23,13,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.84,0.9,0.43,0.76,0.15,21,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.5,NA,NA,NA,NA,18,1,Poland
UMass-MechBayes,inc death,1,PL,0.4,0.49,0.72,1,0.08,18,1,Poland
USC-SIkJalpha,inc death,1,PL,0.63,0.9,0.29,0.33,0.47,21,1,Poland
USyd-OneModelMan,inc death,1,PL,0.49,NA,NA,NA,NA,18,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.56,0.47,0.38,0.9,0.04,21,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.39,0.62,0.36,0.86,-0.42,14,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.48,0.78,0.38,0.62,0.62,13,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.75,0.77,0.57,0.95,-0.02,21,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.34,NA,0.62,1,NA,13,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.35,0.65,0.23,20,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.24,0.26,0.8,1,0.2,20,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.04,0.95,0.45,0.95,0.4,20,1,Poland
ILM-EKF,inc death,2,PL,0.42,0.33,0.7,1,-0.04,20,1,Poland
ITWW-county_repro,inc death,2,PL,0.69,0.73,0.1,0.25,0.1,20,1,Poland
LANL-GrowthRate,inc death,2,PL,0.44,0.31,0.21,0.84,-0.41,19,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.67,0.54,0.65,1,0.17,20,1,Poland
MOCOS-agent1,inc death,2,PL,0.23,0.22,0.55,0.95,-0.09,20,1,Poland
MUNI-ARIMA,inc death,2,PL,0.25,0.52,0.58,0.92,0.06,12,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.78,0.81,0.35,0.55,0.14,20,1,Poland
UMass-MechBayes,inc death,2,PL,0.25,0.27,0.82,1,0.15,17,1,Poland
USC-SIkJalpha,inc death,2,PL,0.45,0.42,0.45,0.45,0.36,20,1,Poland
USyd-OneModelMan,inc death,2,PL,0.44,NA,NA,NA,NA,17,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.52,0.46,0.3,0.85,0.04,20,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.22,0.39,0.31,0.54,-0.51,13,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.35,0.76,0.33,0.58,0.66,12,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.66,0.51,0.4,0.8,-0.09,20,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.21,0.53,0.28,19,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.27,0.23,0.89,1,0.27,19,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.12,0.97,0.32,0.89,0.47,19,1,Poland
