model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc case,1,PL,0.89,0.76,0.21,0.5,0.18,28,1,Poland
UVA-Ensemble,inc case,1,PL,1.27,NA,0.54,0.82,NA,28,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.46,0.25,0.54,0.96,-0.02,28,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.59,0.74,0.15,27,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.75,0.43,0.52,0.85,0.25,27,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.27,0.79,0.26,0.56,0.11,27,1,Poland
ILM-EKF,inc case,2,PL,0.71,0.41,0.52,0.96,-0.11,27,1,Poland
ITWW-county_repro,inc case,2,PL,1.05,0.66,0.26,0.67,0.56,27,1,Poland
Karlen-pypm,inc case,2,PL,0.01,0.24,0.75,1,-0.03,8,1,Poland
LANL-GrowthRate,inc case,2,PL,0.64,0.35,0.54,0.92,-0.24,26,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.21,0.59,0.93,0.03,27,1,Poland
MUNI-ARIMA,inc case,2,PL,0.04,0.58,1,1,-0.06,19,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.07,0.39,0.37,0.79,-0.22,19,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.76,0.8,0.63,0.78,-0.07,27,1,Poland
USC-SIkJalpha,inc case,2,PL,0.79,0.62,0.22,0.33,-0.03,27,1,Poland
UVA-Ensemble,inc case,2,PL,1.14,NA,0.48,0.81,NA,27,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.46,0.32,0.41,0.89,-0.08,27,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.62,0.77,0.21,26,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.9,0.52,0.35,0.73,0.31,26,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.75,0.95,0.27,0.46,0.11,26,1,Poland
ILM-EKF,inc case,3,PL,1.07,0.5,0.5,0.85,-0.08,26,1,Poland
ITWW-county_repro,inc case,3,PL,1.36,0.76,0.23,0.62,0.51,26,1,Poland
Karlen-pypm,inc case,3,PL,0.02,0.32,0.57,1,-0.15,7,1,Poland
LANL-GrowthRate,inc case,3,PL,0.81,0.43,0.32,0.84,-0.13,25,1,Poland
MOCOS-agent1,inc case,3,PL,0.28,0.2,0.54,0.81,0.13,26,1,Poland
MUNI-ARIMA,inc case,3,PL,0.03,0.73,1,1,-0.11,17,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.07,0.48,0.44,0.78,-0.18,18,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.72,0.79,0.62,0.81,-0.09,26,1,Poland
USC-SIkJalpha,inc case,3,PL,0.82,0.58,0.19,0.38,-0.02,26,1,Poland
UVA-Ensemble,inc case,3,PL,0.91,NA,0.56,0.8,NA,25,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.65,0.39,0.31,0.85,-0.13,26,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.56,0.8,0.25,25,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.09,0.61,0.36,0.6,0.38,25,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.15,1.15,0.24,0.48,0.1,25,1,Poland
ILM-EKF,inc case,4,PL,1.51,0.66,0.44,0.8,-0.06,25,1,Poland
ITWW-county_repro,inc case,4,PL,1.86,0.97,0.24,0.56,0.52,25,1,Poland
Karlen-pypm,inc case,4,PL,0.01,0.3,0.67,1,-0.2,6,1,Poland
LANL-GrowthRate,inc case,4,PL,0.82,0.49,0.42,0.83,0.05,24,1,Poland
MOCOS-agent1,inc case,4,PL,0.32,0.19,0.48,0.84,0.21,25,1,Poland
MUNI-ARIMA,inc case,4,PL,0.02,0.97,1,1,-0.17,16,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.07,0.55,0.29,0.76,-0.08,17,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.65,0.86,0.64,0.84,-0.11,25,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.57,0.16,0.28,-0.01,25,1,Poland
UVA-Ensemble,inc case,4,PL,0.88,NA,0.43,0.74,NA,23,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.9,0.63,0.25,0.42,0.37,24,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.88,0.47,0.4,0.76,-0.1,25,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.3,0.74,0.19,23,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.12,0.21,0.02,24,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.46,0.89,0.11,28,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.4,0.38,0.71,1,0.01,28,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.12,0.94,0.61,0.96,0.14,28,1,Poland
ILM-EKF,inc death,1,PL,0.42,0.46,0.89,1,0.01,28,1,Poland
ITWW-county_repro,inc death,1,PL,0.96,0.95,0.25,0.39,0.18,28,1,Poland
Karlen-pypm,inc death,1,PL,0.04,0.4,0.67,1,-0.01,9,1,Poland
LANL-GrowthRate,inc death,1,PL,0.43,0.4,0.3,0.7,-0.32,27,1,Poland
MOCOS-agent1,inc death,1,PL,0.35,0.34,0.71,0.96,0.05,28,1,Poland
MUNI-ARIMA,inc death,1,PL,0.34,0.54,0.7,0.95,0.15,20,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.87,0.82,0.57,0.82,0.09,28,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.53,NA,NA,NA,NA,25,1,Poland
UMass-MechBayes,inc death,1,PL,0.45,0.45,0.64,1,-0.03,25,1,Poland
USC-SIkJalpha,inc death,1,PL,0.62,0.84,0.25,0.32,0.28,28,1,Poland
USyd-OneModelMan,inc death,1,PL,0.53,NA,NA,NA,NA,25,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.74,0.68,0.54,0.96,0.01,28,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.52,0.74,0.16,27,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.26,0.26,0.74,1,0.11,27,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.04,0.83,0.44,0.89,0.24,27,1,Poland
ILM-EKF,inc death,2,PL,0.45,0.34,0.7,1,-0.01,27,1,Poland
ITWW-county_repro,inc death,2,PL,0.69,0.72,0.15,0.33,0.13,27,1,Poland
Karlen-pypm,inc death,2,PL,0.03,0.35,0.38,1,-0.06,8,1,Poland
LANL-GrowthRate,inc death,2,PL,0.41,0.35,0.23,0.73,-0.34,26,1,Poland
MOCOS-agent1,inc death,2,PL,0.25,0.22,0.63,0.96,-0.12,27,1,Poland
MUNI-ARIMA,inc death,2,PL,0.23,0.55,0.74,0.95,0.01,19,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.78,0.75,0.52,0.67,0.06,27,1,Poland
UMass-MechBayes,inc death,2,PL,0.26,0.27,0.75,0.96,0.08,24,1,Poland
USC-SIkJalpha,inc death,2,PL,0.47,0.42,0.33,0.44,0.24,27,1,Poland
USyd-OneModelMan,inc death,2,PL,0.44,NA,NA,NA,NA,24,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.65,0.52,0.33,0.85,-0.01,27,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.42,0.65,0.2,26,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.28,0.23,0.81,1,0.19,26,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.15,0.86,0.38,0.85,0.27,26,1,Poland
ILM-EKF,inc death,3,PL,0.53,0.33,0.58,1,-0.04,26,1,Poland
ITWW-county_repro,inc death,3,PL,0.67,0.62,0.12,0.27,0.09,26,1,Poland
Karlen-pypm,inc death,3,PL,0.03,0.37,0.29,1,-0.09,7,1,Poland
LANL-GrowthRate,inc death,3,PL,0.4,0.28,0.28,0.72,-0.31,25,1,Poland
MOCOS-agent1,inc death,3,PL,0.17,0.15,0.62,1,-0.21,26,1,Poland
MUNI-ARIMA,inc death,3,PL,0.19,0.83,0.82,1,-0.11,17,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.77,0.72,0.46,0.69,0.05,26,1,Poland
UMass-MechBayes,inc death,3,PL,0.32,0.27,0.74,0.96,0.12,23,1,Poland
USC-SIkJalpha,inc death,3,PL,0.41,0.32,0.31,0.46,0.39,26,1,Poland
USyd-OneModelMan,inc death,3,PL,0.45,NA,NA,NA,NA,23,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.6,0.48,0.31,0.81,-0.03,26,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.44,0.64,0.26,25,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.37,0.26,0.64,1,0.29,25,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.26,0.95,0.36,0.76,0.31,25,1,Poland
ILM-EKF,inc death,4,PL,0.75,0.4,0.64,1,-0.06,25,1,Poland
ITWW-county_repro,inc death,4,PL,0.78,0.66,0.24,0.52,0.19,25,1,Poland
Karlen-pypm,inc death,4,PL,0.03,0.45,0,1,0.05,6,1,Poland
LANL-GrowthRate,inc death,4,PL,0.45,0.27,0.33,0.75,-0.19,24,1,Poland
MOCOS-agent1,inc death,4,PL,0.14,0.12,0.84,1,-0.22,25,1,Poland
MUNI-ARIMA,inc death,4,PL,0.16,1.07,0.81,0.94,-0.19,16,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.82,0.74,0.48,0.64,0.12,25,1,Poland
UMass-MechBayes,inc death,4,PL,0.49,0.34,0.55,1,0.23,22,1,Poland
USC-SIkJalpha,inc death,4,PL,0.49,0.33,0.36,0.4,0.51,25,1,Poland
USyd-OneModelMan,inc death,4,PL,0.45,NA,NA,NA,NA,22,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.55,0.43,0.2,0.8,0.43,25,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.76,0.52,0.36,0.8,-0.04,25,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.43,0.91,-0,23,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.33,0.58,0.37,24,1,Poland
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.5,1,-0.04,28,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.83,0.74,0.64,0.96,-0.07,28,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.04,0.89,0.46,0.96,0.03,28,1,Portugal
ILM-EKF,inc case,1,PT,1.09,0.93,0.46,1,-0.09,28,1,Portugal
Karlen-pypm,inc case,1,PT,1.88,1.14,0.67,0.78,0.23,9,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.98,0.81,0.52,0.93,-0.41,27,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.53,1.57,0.75,0.9,0,20,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.31,1.12,0.32,0.79,-0.25,28,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.65,NA,NA,NA,NA,25,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.25,1.34,0.29,0.5,-0.11,28,1,Portugal
UVA-Ensemble,inc case,1,PT,3.25,NA,0.3,0.67,NA,27,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.95,0.79,0.39,0.93,0.11,28,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.59,1,-0.03,27,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.92,0.81,0.44,0.96,-0.1,27,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,1.01,0.95,0.3,0.81,-0,27,1,Portugal
ILM-EKF,inc case,2,PT,1.32,1.16,0.33,0.96,-0.1,27,1,Portugal
Karlen-pypm,inc case,2,PT,2,1.28,0.5,0.75,0.16,8,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.95,0.86,0.46,0.88,-0.22,26,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.48,1.38,0.84,0.89,0.01,19,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.13,1.13,0.37,0.7,-0.33,27,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.15,1.29,0.19,0.33,-0.23,27,1,Portugal
UVA-Ensemble,inc case,2,PT,2.4,NA,0.23,0.46,NA,26,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.17,1.01,0.3,0.93,0.1,27,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.65,1,-0.04,26,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.09,0.92,0.31,0.96,-0.11,26,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.14,1.08,0.19,0.85,-0.06,26,1,Portugal
ILM-EKF,inc case,3,PT,1.65,1.55,0.23,0.92,-0.12,26,1,Portugal
Karlen-pypm,inc case,3,PT,1.96,1.47,0.43,0.57,0.11,7,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.13,1.02,0.24,0.84,-0.18,25,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.55,1.23,0.76,0.94,-0.02,17,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.07,1.14,0.35,0.69,-0.29,26,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.09,1.24,0.23,0.35,-0.43,26,1,Portugal
UVA-Ensemble,inc case,3,PT,2.23,NA,0.17,0.54,NA,24,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.48,1.33,0.42,0.81,0.03,26,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.68,1,-0.06,25,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.21,1.02,0.44,1,-0.14,25,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.21,1.15,0.16,0.8,-0.13,25,1,Portugal
ILM-EKF,inc case,4,PT,2.1,2.03,0.32,0.92,-0.14,25,1,Portugal
Karlen-pypm,inc case,4,PT,1.69,1.6,0.33,0.5,0.05,6,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.13,1.07,0.38,0.88,-0.17,24,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.8,1.38,0.75,0.94,-0.04,16,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.01,1.09,0.36,0.68,-0.31,25,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.08,1.18,0.24,0.32,-0.62,25,1,Portugal
UVA-Ensemble,inc case,4,PT,2.37,NA,0.14,0.45,NA,22,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.73,1.7,0.44,0.72,-0.03,25,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.48,0.78,-0.13,23,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.25,0.5,-0.58,24,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.79,1,0.11,28,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.54,0.45,0.79,1,0.1,28,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.67,0.53,0.46,1,-0.06,28,1,Portugal
ILM-EKF,inc death,1,PT,0.58,0.81,0.93,1,0.08,28,1,Portugal
Karlen-pypm,inc death,1,PT,0.53,0.43,0.56,1,0.11,9,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.81,0.68,0.41,0.74,-0.09,27,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.28,1.36,0.65,0.9,0,20,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.74,0.67,0.64,0.96,-0.17,28,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.51,NA,NA,NA,NA,25,1,Portugal
UMass-MechBayes,inc death,1,PT,0.59,0.57,0.6,0.88,0.24,25,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.55,0.53,0.29,0.5,0.12,28,1,Portugal
USyd-OneModelMan,inc death,1,PT,0.87,NA,NA,NA,NA,25,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.54,0.44,0.61,0.96,0.21,28,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.89,1,0.07,27,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.4,0.33,0.78,1,0.11,27,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.58,0.44,0.41,0.96,-0.08,27,1,Portugal
ILM-EKF,inc death,2,PT,0.39,0.54,0.89,1,0.1,27,1,Portugal
Karlen-pypm,inc death,2,PT,0.36,0.3,0.75,1,0.17,8,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.65,0.61,0.31,0.69,-0.08,26,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.37,1.32,0.68,0.95,-0.01,19,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.54,0.48,0.78,0.96,-0.24,27,1,Portugal
UMass-MechBayes,inc death,2,PT,0.46,0.43,0.58,0.92,0.24,24,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.39,0.37,0.26,0.48,0.03,27,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.04,NA,NA,NA,NA,24,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.53,0.36,0.48,0.96,0.31,27,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.92,1,0.04,26,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.42,0.33,0.73,1,0.13,26,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.58,0.43,0.42,0.96,-0.09,26,1,Portugal
ILM-EKF,inc death,3,PT,0.42,0.48,0.81,1,0.12,26,1,Portugal
Karlen-pypm,inc death,3,PT,0.41,0.28,0.71,1,0.16,7,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.71,0.61,0.16,0.64,-0.05,25,1,Portugal
MUNI-ARIMA,inc death,3,PT,1.45,1.44,0.71,0.94,-0.03,17,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.57,0.44,0.73,0.96,-0.29,26,1,Portugal
UMass-MechBayes,inc death,3,PT,0.53,0.43,0.52,0.91,0.27,23,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.48,0.4,0.23,0.46,0.1,26,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.41,NA,NA,NA,NA,23,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.57,0.38,0.54,0.96,0.32,26,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,0.96,1,0.04,25,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.4,0.37,0.68,1,0.14,25,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,0.58,0.46,0.4,0.96,-0.14,25,1,Portugal
ILM-EKF,inc death,4,PT,0.46,0.51,0.8,1,0.1,25,1,Portugal
Karlen-pypm,inc death,4,PT,0.46,0.33,0.5,1,0.15,6,1,Portugal
LANL-GrowthRate,inc death,4,PT,0.67,0.63,0.17,0.58,-0.06,24,1,Portugal
MUNI-ARIMA,inc death,4,PT,1.68,1.57,0.75,0.94,-0.05,16,1,Portugal
RobertWalraven-ESG,inc death,4,PT,0.62,0.44,0.68,0.92,-0.32,25,1,Portugal
UMass-MechBayes,inc death,4,PT,0.61,0.5,0.59,0.91,0.25,22,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.49,0.41,0.2,0.36,0.02,25,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.54,NA,NA,NA,NA,22,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.67,0.49,0.48,0.96,0.26,25,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.22,0.52,-0.1,23,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.04,0.38,-0.01,24,1,Portugal
EuroCOVIDhub-baseline,inc case,1,RO,1,1,0.39,0.93,0.01,28,1,Romania
EuroCOVIDhub-ensemble,inc case,1,RO,0.52,0.41,0.43,0.96,0.05,28,1,Romania
IEM_Health-CovidProject,inc case,1,RO,0.76,0.58,0.21,0.86,-0.04,28,1,Romania
ILM-EKF,inc case,1,RO,0.52,0.41,0.54,0.93,-0.06,28,1,Romania
Karlen-pypm,inc case,1,RO,0.34,0.42,0.78,1,0.02,9,1,Romania
LANL-GrowthRate,inc case,1,RO,0.33,0.34,0.7,0.96,-0.42,27,1,Romania
MUNI-ARIMA,inc case,1,RO,0.2,0.38,0.85,0.95,-0.22,20,1,Romania
RobertWalraven-ESG,inc case,1,RO,0.83,1.46,0.29,0.68,-0.23,28,1,Romania
SDSC_ISG-TrendModel,inc case,1,RO,0.44,NA,NA,NA,NA,25,1,Romania
USC-SIkJalpha,inc case,1,RO,0.72,0.77,0.25,0.46,0.18,28,1,Romania
UVA-Ensemble,inc case,1,RO,1.45,NA,0.52,0.93,NA,27,1,Romania
epiforecasts-EpiNow2,inc case,1,RO,0.3,0.22,0.61,0.89,-0.05,28,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,0.48,0.81,0.03,27,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.6,0.45,0.26,0.96,0.1,27,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.84,0.66,0.15,0.52,-0.03,27,1,Romania
ILM-EKF,inc case,2,RO,0.6,0.45,0.48,0.89,-0.04,27,1,Romania
Karlen-pypm,inc case,2,RO,0.33,0.42,0.5,1,0.09,8,1,Romania
LANL-GrowthRate,inc case,2,RO,0.39,0.33,0.5,0.85,-0.31,26,1,Romania
MUNI-ARIMA,inc case,2,RO,0.24,0.51,0.84,0.95,-0.3,19,1,Romania
RobertWalraven-ESG,inc case,2,RO,0.76,1.47,0.26,0.67,-0.29,27,1,Romania
USC-SIkJalpha,inc case,2,RO,0.64,0.71,0.22,0.33,0.1,27,1,Romania
UVA-Ensemble,inc case,2,RO,1.14,NA,0.42,0.73,NA,26,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.44,0.34,0.41,0.81,-0.08,27,1,Romania
EuroCOVIDhub-baseline,inc case,3,RO,1,1,0.42,0.81,0.09,26,1,Romania
EuroCOVIDhub-ensemble,inc case,3,RO,0.73,0.57,0.15,0.77,0.13,26,1,Romania
IEM_Health-CovidProject,inc case,3,RO,0.98,0.79,0.19,0.42,0.02,26,1,Romania
ILM-EKF,inc case,3,RO,0.74,0.57,0.54,0.81,-0.05,26,1,Romania
Karlen-pypm,inc case,3,RO,0.48,0.62,0.43,1,0.2,7,1,Romania
LANL-GrowthRate,inc case,3,RO,0.54,0.53,0.4,0.72,-0.17,25,1,Romania
MUNI-ARIMA,inc case,3,RO,0.26,0.55,0.82,1,-0.35,17,1,Romania
RobertWalraven-ESG,inc case,3,RO,0.74,1.62,0.23,0.58,-0.29,26,1,Romania
USC-SIkJalpha,inc case,3,RO,0.67,0.77,0.12,0.27,0.12,26,1,Romania
UVA-Ensemble,inc case,3,RO,0.89,NA,0.42,0.54,NA,24,1,Romania
epiforecasts-EpiNow2,inc case,3,RO,0.59,0.47,0.38,0.81,-0.1,26,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,0.52,0.8,0.14,25,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.9,0.74,0.12,0.68,0.17,25,1,Romania
IEM_Health-CovidProject,inc case,4,RO,1.16,1.01,0.16,0.32,0.04,25,1,Romania
ILM-EKF,inc case,4,RO,0.93,0.74,0.44,0.68,-0.05,25,1,Romania
Karlen-pypm,inc case,4,RO,0.84,0.98,0.5,1,0.39,6,1,Romania
LANL-GrowthRate,inc case,4,RO,0.7,0.78,0.21,0.58,-0.01,24,1,Romania
MUNI-ARIMA,inc case,4,RO,0.29,0.63,0.75,1,-0.42,16,1,Romania
RobertWalraven-ESG,inc case,4,RO,0.71,1.66,0.2,0.64,-0.31,25,1,Romania
USC-SIkJalpha,inc case,4,RO,0.83,0.91,0.16,0.28,0.16,25,1,Romania
UVA-Ensemble,inc case,4,RO,0.76,NA,0.32,0.59,NA,22,1,Romania
epiforecasts-EpiNow2,inc case,4,RO,0.76,0.65,0.36,0.68,-0.13,25,1,Romania
LANL-GrowthRate,inc case,5,RO,NA,NA,0.13,0.43,0.13,23,1,Romania
USC-SIkJalpha,inc case,5,RO,NA,NA,0.12,0.25,0.12,24,1,Romania
EuroCOVIDhub-baseline,inc death,1,RO,1,1,0.21,0.75,-0.12,28,1,Romania
EuroCOVIDhub-ensemble,inc death,1,RO,0.66,0.63,0.46,0.82,-0.18,28,1,Romania
IEM_Health-CovidProject,inc death,1,RO,0.82,0.68,0.43,0.86,-0.01,28,1,Romania
ILM-EKF,inc death,1,RO,0.75,0.71,0.64,0.86,-0.06,28,1,Romania
Karlen-pypm,inc death,1,RO,0.27,0.84,0.22,1,-0.66,9,1,Romania
LANL-GrowthRate,inc death,1,RO,0.93,0.92,0.26,0.74,-0.5,27,1,Romania
MUNI-ARIMA,inc death,1,RO,0.7,0.61,0.4,0.8,0.01,20,1,Romania
RobertWalraven-ESG,inc death,1,RO,0.82,0.84,0.18,0.61,-0.14,28,1,Romania
SDSC_ISG-TrendModel,inc death,1,RO,0.9,NA,NA,NA,NA,25,1,Romania
UMass-MechBayes,inc death,1,RO,0.77,0.71,0.24,0.68,-0.24,25,1,Romania
USC-SIkJalpha,inc death,1,RO,0.79,0.97,0.25,0.32,-0.02,28,1,Romania
USyd-OneModelMan,inc death,1,RO,0.81,NA,NA,NA,NA,25,1,Romania
epiforecasts-EpiNow2,inc death,1,RO,0.86,0.84,0.32,0.71,-0.3,28,1,Romania
EuroCOVIDhub-baseline,inc death,2,RO,1,1,0.19,0.7,-0.12,27,1,Romania
EuroCOVIDhub-ensemble,inc death,2,RO,0.67,0.61,0.44,0.78,-0.24,27,1,Romania
IEM_Health-CovidProject,inc death,2,RO,0.99,0.85,0.26,0.67,0.02,27,1,Romania
ILM-EKF,inc death,2,RO,0.67,0.67,0.7,0.78,-0.2,27,1,Romania
Karlen-pypm,inc death,2,RO,0.32,1.05,0.12,1,-0.71,8,1,Romania
LANL-GrowthRate,inc death,2,RO,0.69,0.87,0.35,0.58,-0.53,26,1,Romania
MUNI-ARIMA,inc death,2,RO,0.9,0.75,0.32,0.79,-0.1,19,1,Romania
RobertWalraven-ESG,inc death,2,RO,0.94,1,0.26,0.44,-0.16,27,1,Romania
UMass-MechBayes,inc death,2,RO,0.74,0.7,0.33,0.67,-0.29,24,1,Romania
USC-SIkJalpha,inc death,2,RO,0.71,0.8,0.26,0.41,-0.08,27,1,Romania
USyd-OneModelMan,inc death,2,RO,0.79,NA,NA,NA,NA,24,1,Romania
epiforecasts-EpiNow2,inc death,2,RO,0.75,0.78,0.3,0.63,-0.28,27,1,Romania
EuroCOVIDhub-baseline,inc death,3,RO,1,1,0.15,0.58,-0.03,26,1,Romania
EuroCOVIDhub-ensemble,inc death,3,RO,0.6,0.58,0.38,0.77,-0.22,26,1,Romania
IEM_Health-CovidProject,inc death,3,RO,1.03,0.87,0.27,0.65,0.04,26,1,Romania
ILM-EKF,inc death,3,RO,0.58,0.64,0.58,0.73,-0.24,26,1,Romania
Karlen-pypm,inc death,3,RO,0.37,1.18,0.14,1,-0.76,7,1,Romania
LANL-GrowthRate,inc death,3,RO,0.65,0.79,0.28,0.68,-0.56,25,1,Romania
MUNI-ARIMA,inc death,3,RO,0.91,0.79,0.35,0.65,-0.18,17,1,Romania
RobertWalraven-ESG,inc death,3,RO,1,1.1,0.23,0.35,-0.18,26,1,Romania
UMass-MechBayes,inc death,3,RO,0.66,0.65,0.22,0.61,-0.43,23,1,Romania
