model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc case,4,HR,1.08,1.2,0,0,-1,5,1,Croatia
UVA-Ensemble,inc case,4,HR,0.95,NA,0.6,0.8,NA,5,1,Croatia
epiforecasts-EpiNow2,inc case,4,HR,1.14,1.05,0.4,0.8,-0.31,5,1,Croatia
EuroCOVIDhub-baseline,inc case,3,HR,1,1,1,1,-0.3,5,1,Croatia
EuroCOVIDhub-ensemble,inc case,3,HR,0.65,0.49,0.6,1,-0.48,5,1,Croatia
IEM_Health-CovidProject,inc case,3,HR,0.89,0.69,0.2,0.8,-0.75,5,1,Croatia
ILM-EKF,inc case,3,HR,1.58,1.24,0,0.4,-0.91,5,1,Croatia
LANL-GrowthRate,inc case,3,HR,0.98,0.66,0.4,1,-0.66,5,1,Croatia
MUNI-ARIMA,inc case,3,HR,0.57,0.93,1,1,-0.1,5,1,Croatia
RobertWalraven-ESG,inc case,3,HR,1.37,0.97,0,0.8,-0.91,5,1,Croatia
USC-SIkJalpha,inc case,3,HR,0.79,0.85,0,0.2,-0.52,5,1,Croatia
UVA-Ensemble,inc case,3,HR,0.99,NA,0.4,1,NA,5,1,Croatia
epiforecasts-EpiNow2,inc case,3,HR,1.15,0.88,0.2,1,0.02,5,1,Croatia
LANL-GrowthRate,inc case,5,HR,NA,NA,0.2,0.8,-0.72,5,1,Croatia
USC-SIkJalpha,inc case,5,HR,NA,NA,0,0,-1,5,1,Croatia
EuroCOVIDhub-baseline,inc death,4,HR,1,1,1,1,0.14,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,4,HR,0.16,0.2,1,1,-0.06,5,1,Croatia
IEM_Health-CovidProject,inc death,4,HR,0.38,0.32,0.2,1,-0.4,5,1,Croatia
ILM-EKF,inc death,4,HR,0.51,0.27,0.8,1,-0.44,5,1,Croatia
LANL-GrowthRate,inc death,4,HR,1.34,0.87,0,0.8,0.5,5,1,Croatia
MUNI-ARIMA,inc death,4,HR,0.6,0.48,1,1,-0.24,5,1,Croatia
RobertWalraven-ESG,inc death,4,HR,0.99,0.37,0.8,1,-0.38,5,1,Croatia
UMass-MechBayes,inc death,4,HR,0.28,0.18,0.4,1,-0.44,5,1,Croatia
USC-SIkJalpha,inc death,4,HR,0.35,0.21,0.6,0.8,0.16,5,1,Croatia
USyd-OneModelMan,inc death,4,HR,0.68,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,4,HR,0.87,0.61,0.6,1,0.28,5,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,1,1,0.06,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.39,0.29,1,1,0.06,5,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,0.55,0.38,0.4,1,-0.49,5,1,Croatia
ILM-EKF,inc death,3,HR,0.48,0.36,1,1,-0.24,5,1,Croatia
LANL-GrowthRate,inc death,3,HR,1.72,1.24,0.4,0.6,0.64,5,1,Croatia
MUNI-ARIMA,inc death,3,HR,1,0.57,0.8,1,-0.2,5,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.91,0.43,0.8,1,-0.34,5,1,Croatia
UMass-MechBayes,inc death,3,HR,0.36,0.26,0.8,1,-0.29,5,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.3,0.31,0.2,0.2,0.88,5,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.58,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.99,0.71,0.4,1,0.52,5,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,1,1,0.06,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.59,0.32,0.4,1,0.12,5,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,0.81,0.46,0.4,1,-0.27,5,1,Croatia
ILM-EKF,inc death,2,HR,0.49,0.46,1,1,-0.06,5,1,Croatia
Karlen-pypm,inc death,2,HR,0.44,0.4,0.75,1,0.1,4,1,Croatia
LANL-GrowthRate,inc death,2,HR,1.38,0.82,0.6,0.8,0.41,5,1,Croatia
MUNI-ARIMA,inc death,2,HR,1.37,0.75,0.6,1,-0.18,5,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.99,0.52,0.8,1,-0.26,5,1,Croatia
UMass-MechBayes,inc death,2,HR,1.18,0.46,0.6,1,-0.02,5,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.35,0.31,0.4,0.4,0.28,5,1,Croatia
USyd-OneModelMan,inc death,2,HR,1.28,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,1.06,0.6,0.2,1,0.58,5,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,1,1,0.06,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.91,0.47,0.8,1,0,5,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,1.59,0.59,0.8,1,-0.1,5,1,Croatia
ILM-EKF,inc death,1,HR,1.25,0.94,1,1,0.06,5,1,Croatia
Karlen-pypm,inc death,1,HR,1.02,0.41,1,1,0.04,5,1,Croatia
LANL-GrowthRate,inc death,1,HR,2.39,0.82,0.4,1,0.24,5,1,Croatia
MUNI-ARIMA,inc death,1,HR,2.84,1.06,0.6,1,-0.24,5,1,Croatia
RobertWalraven-ESG,inc death,1,HR,1.36,0.71,1,1,-0.16,5,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,3.36,NA,NA,NA,NA,5,1,Croatia
UMass-MechBayes,inc death,1,HR,1.06,0.53,0.6,1,0.02,5,1,Croatia
USC-SIkJalpha,inc death,1,HR,1.59,0.88,0,0.2,0.21,5,1,Croatia
USyd-OneModelMan,inc death,1,HR,1.36,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,1.21,0.53,0.8,1,0.36,5,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0,0.6,0.26,5,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.8,0.8,-0.16,5,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HU,1,1,1,1,-0.02,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.4,0.14,0.8,1,-0.4,5,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,1.02,0.13,0.2,0.6,-0.74,5,1,Hungary
ILM-EKF,inc case,4,HU,1.84,0.24,0,0.4,-0.93,5,1,Hungary
LANL-GrowthRate,inc case,4,HU,1.31,0.13,0.2,1,-0.66,5,1,Hungary
MUNI-ARIMA,inc case,4,HU,1.37,0.36,1,1,-0.26,5,1,Hungary
RobertWalraven-ESG,inc case,4,HU,1.36,0.27,1,1,-0.16,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,1.03,0.15,0.4,0.4,-0.68,5,1,Hungary
UVA-Ensemble,inc case,4,HU,1.68,NA,0.4,0.8,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,1.81,0.24,0,0.4,-0.91,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,-0.06,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.37,0.15,0.8,1,-0.36,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,1.08,0.15,0.4,0.6,-0.54,5,1,Hungary
ILM-EKF,inc case,3,HU,2.42,0.26,0,0.8,-0.92,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,1.53,0.15,0.2,1,-0.6,5,1,Hungary
MUNI-ARIMA,inc case,3,HU,1.72,0.37,1,1,-0.16,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,1.8,0.28,1,1,-0.18,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,1.29,0.2,0.4,0.4,-0.2,5,1,Hungary
UVA-Ensemble,inc case,3,HU,2.88,NA,0.6,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,1.85,0.27,0.2,0.6,-0.72,5,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,-0.1,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,2.31,0.18,0.6,1,-0.34,5,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.88,0.18,0.4,0.6,-0.52,5,1,Hungary
ILM-EKF,inc case,2,HU,3.66,0.29,0,0.8,-0.85,5,1,Hungary
LANL-GrowthRate,inc case,2,HU,2.66,0.19,0.2,1,-0.54,5,1,Hungary
MUNI-ARIMA,inc case,2,HU,2.75,0.36,1,1,-0.24,5,1,Hungary
RobertWalraven-ESG,inc case,2,HU,2.9,0.35,1,1,-0.16,5,1,Hungary
USC-SIkJalpha,inc case,2,HU,1.75,0.19,0.4,0.4,-0.2,5,1,Hungary
UVA-Ensemble,inc case,2,HU,4.76,NA,0.4,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,2.52,0.28,0.4,0.6,-0.55,5,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,1,1,-0.2,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,1.6,0.27,0.6,1,-0.4,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.38,0.22,0.6,0.8,-0.35,5,1,Hungary
ILM-EKF,inc case,1,HU,3.15,0.44,0.4,1,-0.75,5,1,Hungary
Karlen-pypm,inc case,1,HU,3.09,0.44,0.25,1,0.2,4,1,Hungary
LANL-GrowthRate,inc case,1,HU,2.26,0.31,0.4,1,-0.5,5,1,Hungary
MUNI-ARIMA,inc case,1,HU,1.45,0.41,1,1,-0.2,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,2.29,0.64,1,1,-0.12,5,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,1.58,NA,NA,NA,NA,5,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.36,0.22,0.2,0.6,-0.18,5,1,Hungary
UVA-Ensemble,inc case,1,HU,5.42,NA,0.4,0.6,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,2.74,0.41,0.4,1,-0.58,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0.4,1,-0.44,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0,0,-1,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,1,1,0.14,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.14,0.11,1,1,0.04,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.21,0.11,0.6,1,0.22,5,1,Hungary
ILM-EKF,inc death,4,HU,0.17,0.07,0.8,1,-0.4,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.8,0.36,0.2,0.6,0.34,5,1,Hungary
MUNI-ARIMA,inc death,4,HU,0.88,0.52,0.6,0.8,-0.26,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.31,0.43,1,1,-0.1,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.25,0.11,0.2,0.6,-0.87,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.18,0.11,0.2,0.4,-0.04,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.31,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.14,0.09,0.4,1,-0.44,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,1,1,0.1,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.24,0.11,1,1,0.04,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.56,0.11,1,1,0.22,5,1,Hungary
ILM-EKF,inc death,3,HU,0.37,0.08,1,1,-0.34,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,2.12,0.44,0,0.6,0.53,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,1.6,0.37,0.8,1,-0.12,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,0.73,0.47,1,1,-0.06,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.5,0.12,0.2,0.6,-0.79,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.14,0.05,0.4,0.8,0.24,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.6,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.35,0.1,1,1,-0.22,5,1,Hungary
BIOCOMSC-Gompertz,inc death,2,HU,5.6,NA,0,0.75,NA,4,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,1,1,0.1,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.44,0.15,1,1,-0.02,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.8,0.1,0.8,1,0.1,5,1,Hungary
ILM-EKF,inc death,2,HU,0.53,0.13,1,1,-0.2,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,3.04,0.57,0.4,0.6,0.76,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,1.87,0.37,0.8,1,-0.08,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,1.33,0.54,1,1,-0.04,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.98,0.15,0.2,1,-0.69,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.53,0.13,0.2,0.6,0.08,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.87,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.6,0.12,0.8,1,0.02,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,1,1,0.12,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.58,0.24,1,1,0.08,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1,0.3,0.8,1,0.12,5,1,Hungary
ILM-EKF,inc death,1,HU,0.89,0.33,1,1,-0.1,5,1,Hungary
Karlen-pypm,inc death,1,HU,0.33,0.16,1,1,-0.1,4,1,Hungary
LANL-GrowthRate,inc death,1,HU,2,0.56,0.4,1,0.61,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,1.08,0.37,1,1,0,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,1,0.85,1,1,-0.04,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,1,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.92,0.26,0.6,0.8,-0.42,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.75,0.31,0.2,0.4,0.02,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.89,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.78,0.21,0.8,1,0.14,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0,0.6,-0.08,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.2,0.8,-0.02,5,1,Hungary
BIOCOMSC-Gompertz,inc case,2,IE,1.23,NA,0.6,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0,1,-0.84,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,0.95,0.86,0,1,-0.23,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.06,1.03,0,0.8,-0.21,5,1,Ireland
ILM-EKF,inc case,2,IE,1.46,1.37,0.4,0.8,0.02,5,1,Ireland
Karlen-pypm,inc case,2,IE,2.07,1.97,0.25,0.75,0.24,4,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.78,0.8,0.2,0.8,-0.4,5,1,Ireland
MUNI-ARIMA,inc case,2,IE,1.01,0.9,0.4,1,-0.46,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.06,1.33,0,0.4,-0.61,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.16,1.44,0,0.2,-0.26,5,1,Ireland
UVA-Ensemble,inc case,2,IE,1.01,NA,0.4,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.52,1.52,0.2,0.6,0.04,5,1,Ireland
BIOCOMSC-Gompertz,inc case,1,IE,0.69,NA,0.8,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0,1,-0.81,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.57,0.56,0.6,1,-0.08,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,0.67,0.57,0.4,0.8,0.06,5,1,Ireland
ILM-EKF,inc case,1,IE,1.35,1.13,0.4,1,-0.02,5,1,Ireland
Karlen-pypm,inc case,1,IE,1.4,1.24,0.6,1,0.06,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.63,0.55,0.4,0.8,-0.38,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.84,0.69,0.2,1,-0.19,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.11,1.21,0,0.4,-0.28,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.43,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.83,1,0.4,0.6,-0.4,5,1,Ireland
UVA-Ensemble,inc case,1,IE,0.18,NA,1,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.16,1,0.6,1,0.09,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,-0.88,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.92,0.92,0,0.8,-0.57,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,0.91,1.03,0,0.4,-0.66,5,1,Ireland
ILM-EKF,inc case,4,IE,0.97,0.97,0.2,1,-0.47,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.8,0.95,0.2,0.2,-0.9,5,1,Ireland
MUNI-ARIMA,inc case,4,IE,0.68,0.64,0.2,1,-0.64,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,1.12,1.63,0,0,-1,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.53,2.25,0,0,-0.6,5,1,Ireland
UVA-Ensemble,inc case,4,IE,1.02,NA,0,0,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,1.39,1.55,0.2,0.4,-0.47,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,-0.88,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,0.85,0.85,0.2,0.8,-0.35,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,0.85,0.98,0.2,0.6,-0.38,5,1,Ireland
ILM-EKF,inc case,3,IE,1.64,1.56,0.2,1,-0.16,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.62,0.81,0.4,0.4,-0.54,5,1,Ireland
MUNI-ARIMA,inc case,3,IE,0.82,0.71,0.4,1,-0.5,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,1.03,1.42,0,0.2,-0.99,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.22,1.75,0,0.2,-0.54,5,1,Ireland
UVA-Ensemble,inc case,3,IE,0.98,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,1.88,1.9,0.2,0.6,-0.13,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0,0.25,-0.99,4,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0,-1,4,1,Ireland
BIOCOMSC-Gompertz,inc death,2,IE,5.53,NA,0.2,0.6,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,1,1,-0.06,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,1.89,0.52,1,1,0.2,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,2.33,0.9,0,0.2,-0.99,5,1,Ireland
ILM-EKF,inc death,2,IE,2.25,1.04,1,1,0.36,5,1,Ireland
Karlen-pypm,inc death,2,IE,2.67,0.83,0.5,1,0.55,4,1,Ireland
LANL-GrowthRate,inc death,2,IE,1.25,0.37,0.6,1,-0.3,5,1,Ireland
MUNI-ARIMA,inc death,2,IE,1.11,0.58,1,1,-0.06,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,1.75,0.84,1,1,-0.18,5,1,Ireland
UMass-MechBayes,inc death,2,IE,2.67,0.95,0.4,1,0.54,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,1.87,0.77,0.4,0.4,0.64,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.5,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,3.92,1.22,0.4,1,0.68,5,1,Ireland
BIOCOMSC-Gompertz,inc death,1,IE,4.36,NA,0,0.2,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,1,1,-0.12,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,1.27,0.67,1,1,0.06,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,2.33,1.39,0,0.4,-0.95,5,1,Ireland
ILM-EKF,inc death,1,IE,1.33,1.22,1,1,0.22,5,1,Ireland
Karlen-pypm,inc death,1,IE,1.82,0.78,0.8,1,0.12,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,1.18,0.5,0.6,1,-0.26,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.85,0.67,1,1,-0.2,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.45,1.22,0.8,1,-0.16,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,3.73,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,2.11,1,0.4,1,0.54,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,1.45,0.72,0.2,0.6,0.65,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.16,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,2.09,1.11,0.4,1,0.32,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,0.08,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.48,0.38,1,1,0.24,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,0.74,0.48,0,0.4,-0.94,5,1,Ireland
ILM-EKF,inc death,4,IE,1.28,0.98,0.8,1,0.52,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.63,0.39,0.4,0.8,-0.62,5,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.46,0.64,1,1,-0.06,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.58,0.32,0.8,1,-0.28,5,1,Ireland
UMass-MechBayes,inc death,4,IE,1.57,0.91,0.2,1,0.63,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.66,0.52,0.4,0.4,0.7,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.48,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,1.55,0.88,0.4,1,0.49,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,-0.04,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,1.5,0.56,0.8,1,0.26,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.85,0.74,0,0.4,-0.92,5,1,Ireland
ILM-EKF,inc death,3,IE,2.62,1.18,0.6,1,0.5,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,1.2,0.36,0.6,1,-0.4,5,1,Ireland
MUNI-ARIMA,inc death,3,IE,1.1,0.67,1,1,-0.04,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,1.38,0.59,1,1,-0.18,5,1,Ireland
UMass-MechBayes,inc death,3,IE,3.38,1,0.4,0.8,0.58,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,1.95,0.85,0.2,0.4,0.84,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,1.6,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,4,1.28,0.2,1,0.69,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.25,0.75,-0.72,4,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.5,0.5,0.4,4,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.2,0.2,-0.88,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1,1.18,0,0.2,-0.99,5,1,Iceland
ILM-EKF,inc case,4,IS,1,1.1,0,0.2,-0.96,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1,1.21,0,0,-1,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,1,1.09,0,0.2,-0.94,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1,1.2,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1,1.22,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1,1.22,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.2,0.4,-0.89,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,0.91,1.08,0.2,0.4,-0.83,5,1,Iceland
ILM-EKF,inc case,3,IS,1.11,1.17,0,0.2,-0.96,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.17,1.39,0,0,-1,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.05,1.11,0,0.4,-0.62,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.14,1.35,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.94,2.36,0,0,-0.6,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.11,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,4.2,3.87,0,0,-0.6,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0,0.4,-0.56,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.04,1.1,0,0.4,-0.56,5,1,Iceland
ILM-EKF,inc case,2,IS,1.14,1.26,0.2,0.4,-0.8,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,1.2,1.44,0.2,0.2,-0.76,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,1.13,1.15,0.2,0.6,-0.32,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.1,1.27,0,0.2,-0.62,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.78,2.05,0,0,-0.2,5,1,Iceland
UVA-Ensemble,inc case,2,IS,1.44,NA,0,0.2,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,12.06,9.6,0,0,-0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,0.6,-0.24,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.13,1.07,0.2,0.4,-0.34,5,1,Iceland
ILM-EKF,inc case,1,IS,2.14,1.98,0,0.6,-0.6,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.45,1.59,0.4,0.4,-0.76,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.91,0.88,0.2,0.6,-0.42,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.31,1.45,0,0.2,-0.21,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.03,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.94,0.97,0.2,0.6,-0.04,5,1,Iceland
UVA-Ensemble,inc case,1,IS,1.72,NA,0.4,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,8.83,7.34,0.2,0.4,0.06,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0,0,-1,5,1,Iceland
