model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,1,HU,0.86,0.26,0.2,0.4,0.02,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,1.61,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,1.07,0.24,0.8,1,0.06,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.2,0.8,-0.24,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.2,0.6,0.32,5,1,Hungary
BIOCOMSC-Gompertz,inc case,2,IE,1.27,NA,0.4,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0,1,-0.8,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.01,0.92,0,1,-0.24,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.01,1.01,0,0.6,-0.22,5,1,Ireland
ILM-EKF,inc case,2,IE,1.51,1.42,0.2,0.8,-0.24,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.81,0.87,0.2,0.6,-0.42,5,1,Ireland
MUNI-ARIMA,inc case,2,IE,0.76,0.67,0.6,1,-0.38,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.15,1.5,0,0.2,-0.62,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.21,1.55,0,0.2,-0.26,5,1,Ireland
UVA-Ensemble,inc case,2,IE,0.98,NA,0.4,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.81,1.72,0,0.4,-0.18,5,1,Ireland
BIOCOMSC-Gompertz,inc case,1,IE,0.82,NA,0.8,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0,1,-0.76,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.65,0.66,0.4,1,-0.14,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,0.84,0.73,0.2,0.8,-0.22,5,1,Ireland
ILM-EKF,inc case,1,IE,1.68,1.4,0.2,1,-0.06,5,1,Ireland
Karlen-pypm,inc case,1,IE,1.69,1.41,0.75,1,0.3,4,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.69,0.65,0.4,0.8,-0.24,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.92,0.77,0.4,1,-0.23,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.33,1.5,0,0.4,-0.28,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.54,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.81,0.96,0.4,0.6,-0.4,5,1,Ireland
UVA-Ensemble,inc case,1,IE,0.19,NA,1,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.44,1.27,0.4,1,-0.01,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,-0.84,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,0.99,0.94,0,0.8,-0.55,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.02,1.12,0,0.4,-0.6,5,1,Ireland
ILM-EKF,inc case,3,IE,0.99,0.91,0.2,1,-0.51,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.72,0.9,0.2,0.2,-0.78,5,1,Ireland
MUNI-ARIMA,inc case,3,IE,0.75,0.67,0.4,1,-0.46,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,1.13,1.58,0,0,-1,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.46,2.1,0,0,-0.6,5,1,Ireland
UVA-Ensemble,inc case,3,IE,0.89,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,1.41,1.5,0.2,0.4,-0.51,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,-0.88,4,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.89,0.93,0,0.75,-0.86,4,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,0.95,1.14,0,0.25,-0.98,4,1,Ireland
ILM-EKF,inc case,4,IE,0.88,0.87,0.25,1,-0.74,4,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.89,1.11,0,0,-1,4,1,Ireland
MUNI-ARIMA,inc case,4,IE,0.85,0.73,0,1,-0.77,4,1,Ireland
RobertWalraven-ESG,inc case,4,IE,1.11,1.65,0,0,-1,4,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.17,1.78,0,0,-1,4,1,Ireland
UVA-Ensemble,inc case,4,IE,1.02,NA,0,0,NA,4,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,0.88,1.12,0.25,0.25,-0.82,4,1,Ireland
BIOCOMSC-Gompertz,inc death,2,IE,6.08,NA,0.2,0.4,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,1,1,0.02,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,2.2,0.55,1,1,0.28,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,2,0.66,0,0.4,-0.93,5,1,Ireland
ILM-EKF,inc death,2,IE,3.84,1.34,0.8,1,0.48,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,1.5,0.34,0.6,1,-0.24,5,1,Ireland
MUNI-ARIMA,inc death,2,IE,0.6,0.55,1,1,0.02,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,2.2,0.69,1,1,-0.12,5,1,Ireland
UMass-MechBayes,inc death,2,IE,3.52,0.97,0.2,1,0.66,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,2.4,0.86,0.4,0.4,0.64,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.8,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,4.32,1.17,0.2,1,0.72,5,1,Ireland
BIOCOMSC-Gompertz,inc death,1,IE,3.52,NA,0,0.4,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,1,1,0.04,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,1.25,0.72,1,1,0.24,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,1.38,0.97,0.2,0.6,-0.75,5,1,Ireland
ILM-EKF,inc death,1,IE,1.64,1.32,0.8,1,0.38,5,1,Ireland
Karlen-pypm,inc death,1,IE,1.41,0.77,0.75,1,0.28,4,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.73,0.44,0.8,1,-0.1,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.94,0.66,1,1,-0.02,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.25,1.07,0.8,1,-0.06,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,2.5,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,1.95,1.01,0.2,1,0.64,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,1.25,0.73,0.2,0.6,0.65,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,2.42,1.43,0.2,1,0.58,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,0.1,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.51,0.39,0.6,1,0.3,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,0.49,0.37,0,0.6,-0.86,5,1,Ireland
ILM-EKF,inc death,3,IE,1.11,1.1,0.4,1,0.58,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.39,0.35,0.6,0.8,-0.44,5,1,Ireland
MUNI-ARIMA,inc death,3,IE,0.36,0.49,1,1,-0.08,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.3,0.29,1,1,-0.16,5,1,Ireland
UMass-MechBayes,inc death,3,IE,1.03,0.78,0.4,0.8,0.59,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,0.65,0.69,0.2,0.4,0.84,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.78,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,0.92,0.73,0.4,1,0.57,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,0.12,4,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.24,0.28,1,1,0.17,4,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,0.63,0.39,0,0.5,-0.92,4,1,Ireland
ILM-EKF,inc death,4,IE,1.23,0.91,0.75,1,0.52,4,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.63,0.41,0.5,0.75,-0.58,4,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.48,0.63,1,1,-0.05,4,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.32,0.26,1,1,-0.2,4,1,Ireland
UMass-MechBayes,inc death,4,IE,0.82,0.46,0.25,1,0.55,4,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.34,0.24,0.5,0.5,0.62,4,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.73,NA,NA,NA,NA,4,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,0.68,0.43,0.5,1,0.38,4,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.4,0.4,-0.72,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1,1.17,0,0.4,-0.93,5,1,Iceland
ILM-EKF,inc case,4,IS,0.99,1.1,0.2,0.4,-0.84,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1,1.22,0,0.2,-0.98,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,1,1.08,0.2,0.4,-0.84,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1,1.21,0,0.2,-0.98,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,1,1.23,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1,1.23,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.4,0.4,-0.76,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1,1.16,0,0.4,-0.97,5,1,Iceland
ILM-EKF,inc case,3,IS,0.99,1.08,0,0.4,-0.88,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1,1.19,0,0,-1,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1,1.1,0,0.4,-0.88,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1,1.18,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1,1.19,0,0,-1,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,1,1.19,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.2,0.4,-0.8,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.91,1,0,0.4,-0.92,5,1,Iceland
ILM-EKF,inc case,2,IS,1.18,1.25,0,0.4,-0.92,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,1.24,1.45,0,0,-1,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.86,0.96,0.2,0.6,-0.64,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.11,1.29,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.31,1.55,0,0,-0.6,5,1,Iceland
UVA-Ensemble,inc case,2,IS,1.16,NA,0,0,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,7.09,5.73,0,0,-0.6,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,0.6,-0.56,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.02,1.02,0,0.4,-0.63,5,1,Iceland
ILM-EKF,inc case,1,IS,1.74,1.71,0,0.6,-0.9,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.42,1.59,0.2,0.2,-0.86,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.92,0.88,0,0.6,-0.55,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.12,1.25,0,0.2,-0.61,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.01,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.91,0.96,0.2,0.4,-0.38,5,1,Iceland
UVA-Ensemble,inc case,1,IS,1.51,NA,0.2,0.2,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,8.62,7.06,0,0.2,-0.24,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0.2,0.2,-0.88,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0,0,-1,5,1,Iceland
BIOCOMSC-Gompertz,inc death,2,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,NA,Inf,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,Inf,Inf,0.8,1,0.16,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,Inf,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,Inf,Inf,0.8,1,0.16,5,1,Iceland
BIOCOMSC-Gompertz,inc death,1,IS,NA,NA,1,1,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,1,IS,Inf,Inf,1,1,0.02,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,NA,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,Inf,NA,1,1,0.06,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,Inf,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,Inf,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,NA,Inf,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,NA,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.4,1,-0.44,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,0.77,1.19,0.4,0.6,-0.69,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.03,1.77,0.2,0.2,-0.84,5,1,Italy
ILM-EKF,inc case,4,IT,1.12,1.7,0,0.4,-0.91,5,1,Italy
LANL-GrowthRate,inc case,4,IT,1.01,1.62,0.2,0.2,-0.84,5,1,Italy
MUNI-ARIMA,inc case,4,IT,0.94,0.98,0.2,1,-0.69,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,1.14,1.91,0.2,0.2,-0.82,5,1,Italy
USC-SIkJalpha,inc case,4,IT,1.17,2.08,0,0,-1,5,1,Italy
UVA-Ensemble,inc case,4,IT,1.28,NA,0.2,0.4,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,1.75,2.29,0,0.6,-0.54,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.4,1,-0.52,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,0.78,0.93,0.2,0.6,-0.62,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,0.8,1.31,0.2,0.4,-0.84,5,1,Italy
ILM-EKF,inc case,3,IT,1.04,1.46,0.2,0.4,-0.68,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.88,1.28,0.2,0.4,-0.85,5,1,Italy
MUNI-ARIMA,inc case,3,IT,0.9,0.9,0,1,-0.43,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,1.17,1.85,0,0.2,-0.96,5,1,Italy
USC-SIkJalpha,inc case,3,IT,1,1.63,0.2,0.2,-0.72,5,1,Italy
UVA-Ensemble,inc case,3,IT,1.06,NA,0.2,0.4,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,2.53,3.08,0,0.4,-0.22,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.4,1,-0.58,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.8,0.94,0.2,0.4,-0.42,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,0.98,1.38,0,0.2,-0.58,5,1,Italy
ILM-EKF,inc case,2,IT,1.59,2.03,0.2,0.2,-0.42,5,1,Italy
LANL-GrowthRate,inc case,2,IT,1,1.18,0.2,0.4,-0.5,5,1,Italy
MUNI-ARIMA,inc case,2,IT,0.58,0.6,0.6,1,-0.28,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.14,1.69,0,0.2,-0.99,5,1,Italy
USC-SIkJalpha,inc case,2,IT,0.83,1.34,0.2,0.2,-0.48,5,1,Italy
UVA-Ensemble,inc case,2,IT,0.96,NA,0.2,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,1.44,1.6,0.2,0.6,0.08,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.4,1,-0.62,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.68,0.57,0.2,1,-0.23,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.72,0.89,0.2,0.2,-0.38,5,1,Italy
ILM-EKF,inc case,1,IT,1.41,1.35,0,0.6,-0.19,5,1,Italy
Karlen-pypm,inc case,1,IT,1.46,1.57,0.5,0.5,0.58,4,1,Italy
LANL-GrowthRate,inc case,1,IT,0.59,0.57,0.2,0.8,-0.39,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.23,0.29,0.6,1,-0.2,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.07,1.34,0.2,0.2,-0.88,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.51,NA,NA,NA,NA,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.64,0.78,0.2,0.6,-0.2,5,1,Italy
UVA-Ensemble,inc case,1,IT,0.67,NA,0.8,0.8,NA,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.5,0.49,0.4,1,-0.2,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.53,0.56,0.4,1,0.2,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.2,0.4,-0.66,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0,0,-1,5,1,Italy
BIOCOMSC-Gompertz,inc death,2,IT,0.73,NA,0.4,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,1,1,0.06,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.45,0.21,0.8,1,0.06,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.65,0.33,0.6,0.8,-0.24,5,1,Italy
ILM-EKF,inc death,2,IT,1.1,0.51,0.6,1,0.26,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.53,0.24,0.4,1,0.18,5,1,Italy
MUNI-ARIMA,inc death,2,IT,0.73,0.36,0.8,1,-0.34,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.57,0.29,1,1,-0.32,5,1,Italy
UMass-MechBayes,inc death,2,IT,1.6,0.83,0.2,0.6,0.37,5,1,Italy
USC-SIkJalpha,inc death,2,IT,0.37,0.14,0.8,0.8,0.36,5,1,Italy
USyd-OneModelMan,inc death,2,IT,0.52,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,1.36,0.61,0.2,1,0.39,5,1,Italy
BIOCOMSC-Gompertz,inc death,1,IT,0.63,NA,0.8,1,NA,5,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,1,1,0.06,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.6,0.29,0.8,1,0.2,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.73,0.32,0.6,1,-0.3,5,1,Italy
ILM-EKF,inc death,1,IT,0.96,0.54,0.8,1,0.34,5,1,Italy
Imperial-DeCa,inc death,1,IT,1.43,0.85,0.2,0.2,0.88,5,1,Italy
Imperial-RtI0,inc death,1,IT,0.58,0.25,0.6,1,0.26,5,1,Italy
Imperial-sbkp,inc death,1,IT,0.75,0.4,0.6,0.6,0.04,5,1,Italy
Karlen-pypm,inc death,1,IT,1.24,0.59,0.5,0.75,0.47,4,1,Italy
LANL-GrowthRate,inc death,1,IT,0.75,0.34,0.4,1,0.02,5,1,Italy
MUNI-ARIMA,inc death,1,IT,0.68,0.35,0.8,1,-0.26,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.8,0.41,1,1,-0.24,5,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.75,NA,NA,NA,NA,5,1,Italy
UMass-MechBayes,inc death,1,IT,1.54,0.76,0.2,0.6,0.66,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.73,0.39,0.4,0.4,0.36,5,1,Italy
USyd-OneModelMan,inc death,1,IT,0.44,NA,NA,NA,NA,5,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.41,0.19,0.4,0.6,-0.42,5,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,1.31,0.57,0.6,0.8,0.46,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,1,1,0.16,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.28,0.19,1,1,-0.08,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,0.4,0.25,0.6,1,0.04,5,1,Italy
ILM-EKF,inc death,4,IT,0.22,0.15,0.6,1,-0.42,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.17,0.11,0.4,0.8,-0.46,5,1,Italy
MUNI-ARIMA,inc death,4,IT,0.69,0.41,0.6,1,-0.3,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.57,0.29,0.6,1,-0.3,5,1,Italy
UMass-MechBayes,inc death,4,IT,0.24,0.14,0.4,1,-0.76,5,1,Italy
USC-SIkJalpha,inc death,4,IT,0.19,0.13,0.2,0.4,-0.28,5,1,Italy
USyd-OneModelMan,inc death,4,IT,0.29,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,0.94,0.67,0.4,0.8,-0.21,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,1,1,0.12,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.66,0.28,0.8,1,0.06,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.6,0.28,0.6,0.8,-0.16,5,1,Italy
ILM-EKF,inc death,3,IT,0.68,0.33,0.6,1,-0.1,5,1,Italy
LANL-GrowthRate,inc death,3,IT,0.39,0.19,0.4,0.6,-0.07,5,1,Italy
MUNI-ARIMA,inc death,3,IT,0.83,0.37,0.6,1,-0.44,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.71,0.28,1,1,-0.42,5,1,Italy
UMass-MechBayes,inc death,3,IT,0.89,0.47,0.4,0.8,-0.19,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.57,0.28,0.4,0.8,0.46,5,1,Italy
USyd-OneModelMan,inc death,3,IT,0.53,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,1.79,0.85,0.2,0.6,0.1,5,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.2,0.8,-0.56,5,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.4,0.4,-0.6,5,1,Italy
BIOCOMSC-Gompertz,inc case,1,LI,1.82,NA,0,0.6,NA,5,1,Liechtenstein
