model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
Karlen-pypm,inc death,1,HR,0.84,0.63,0.6,1,-0.3,5,1,Croatia
LANL-GrowthRate,inc death,1,HR,1.42,1.7,0.2,0.4,-0.78,5,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.69,0.57,0.8,1,-0.4,5,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.89,0.82,0.4,0.8,-0.57,5,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,0.38,NA,NA,NA,NA,5,1,Croatia
UMass-MechBayes,inc death,1,HR,0.51,0.44,0.4,1,-0.37,5,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.68,0.87,0.2,0.2,-0.4,5,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.7,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.73,0.57,0.8,1,-0.16,5,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.2,0.4,-0.42,5,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.2,0.4,-0.3,5,1,Croatia
EuroCOVIDhub-baseline,inc hosp,2,HR,1,1,0.4,1,-0.58,5,1,Croatia
Karlen-pypm,inc hosp,2,HR,0.64,0.61,0.25,1,0.05,4,1,Croatia
EuroCOVIDhub-baseline,inc hosp,1,HR,1,1,0.2,1,-0.7,5,1,Croatia
Karlen-pypm,inc hosp,1,HR,0.34,0.34,0.6,1,0.1,5,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HU,1,1,1,1,-0.14,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.03,0.38,0.6,1,-0.52,5,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,0.89,0.37,0.2,0.8,-0.69,5,1,Hungary
ILM-EKF,inc case,4,HU,1.17,0.43,0,0.8,-0.88,5,1,Hungary
Karlen-pypm,inc case,4,HU,1.99,0.91,0,0.4,0.15,5,1,Hungary
LANL-GrowthRate,inc case,4,HU,1.06,0.5,0.2,0.6,-0.71,5,1,Hungary
MUNI-ARIMA,inc case,4,HU,1.24,0.57,1,1,-0.3,5,1,Hungary
RobertWalraven-ESG,inc case,4,HU,1.3,0.41,0.6,1,-0.4,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.93,0.59,0.2,0.2,-0.4,5,1,Hungary
UVA-Ensemble,inc case,4,HU,0.98,NA,0,0,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,1.17,0.67,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,-0.2,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.99,0.45,0.4,1,-0.6,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.77,0.42,0.4,0.6,-0.57,5,1,Hungary
ILM-EKF,inc case,3,HU,1.03,0.4,0,1,-0.78,5,1,Hungary
Karlen-pypm,inc case,3,HU,1.6,0.8,0,0.2,-0.21,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,1.08,0.57,0.4,0.6,-0.67,5,1,Hungary
MUNI-ARIMA,inc case,3,HU,1.22,0.56,0.8,1,-0.34,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,1.27,0.51,0.6,1,-0.46,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.98,0.69,0,0.2,-0.24,5,1,Hungary
UVA-Ensemble,inc case,3,HU,0.65,NA,0.2,0.6,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,1.21,0.63,0.6,1,-0.44,5,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,-0.28,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.93,0.41,0.6,1,-0.58,5,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,0.58,0.33,0.6,0.8,-0.59,5,1,Hungary
ILM-EKF,inc case,2,HU,0.92,0.39,0.2,1,-0.66,5,1,Hungary
Karlen-pypm,inc case,2,HU,1.32,0.67,0.2,0.6,-0.22,5,1,Hungary
LANL-GrowthRate,inc case,2,HU,1.23,0.63,0,0.8,-0.84,5,1,Hungary
MUNI-ARIMA,inc case,2,HU,1.18,0.59,0.8,1,-0.34,5,1,Hungary
RobertWalraven-ESG,inc case,2,HU,1.3,0.58,0.6,1,-0.52,5,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.62,0.47,0.4,0.4,-0.44,5,1,Hungary
UVA-Ensemble,inc case,2,HU,0.66,NA,0.2,0.8,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,1.15,0.66,0.6,1,-0.46,5,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.6,1,-0.44,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.91,0.44,0.4,1,-0.54,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,0.74,0.38,0.4,0.8,-0.2,5,1,Hungary
ILM-EKF,inc case,1,HU,0.84,0.44,0.6,1,-0.48,5,1,Hungary
Karlen-pypm,inc case,1,HU,1.2,0.59,0.4,1,-0.17,5,1,Hungary
LANL-GrowthRate,inc case,1,HU,1.72,0.84,0.2,1,-0.76,5,1,Hungary
MUNI-ARIMA,inc case,1,HU,1.3,0.68,0.8,1,-0.36,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,1.66,0.83,0.4,1,-0.5,5,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,1.05,NA,NA,NA,NA,5,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.62,0.46,0,0.6,-0.54,5,1,Hungary
UVA-Ensemble,inc case,1,HU,1.52,NA,0.4,0.6,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,1.38,0.68,0.6,1,-0.38,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.6,-0.84,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0,0,-0.2,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,1,1,-0.04,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.88,0.16,0.8,1,-0.16,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.12,0.26,0.2,0.8,-0.16,5,1,Hungary
ILM-EKF,inc death,4,HU,0.88,0.15,0.8,1,-0.34,5,1,Hungary
Karlen-pypm,inc death,4,HU,1.08,0.29,0.4,0.8,0.3,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,1.03,0.23,0.4,0.8,0.07,5,1,Hungary
MUNI-ARIMA,inc death,4,HU,2.18,0.54,0.8,1,-0.12,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.8,0.38,1,1,-0.12,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.85,0.18,0.2,0.8,-0.66,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.68,0.23,0,0.2,-0.18,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,1.01,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.86,0.31,1,1,-0.16,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,1,1,-0.06,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,1.04,0.17,0.6,1,-0.28,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.11,0.14,0.8,1,-0.34,5,1,Hungary
ILM-EKF,inc death,3,HU,1.15,0.17,0.8,1,-0.2,5,1,Hungary
Karlen-pypm,inc death,3,HU,1.58,0.28,0.2,0.8,-0.04,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,1.21,0.22,0.4,0.8,-0.14,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,1.54,0.27,1,1,-0.24,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,1.5,0.38,1,1,-0.12,5,1,Hungary
UMass-MechBayes,inc death,3,HU,1.72,0.27,0.4,0.6,-0.73,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,1,0.23,0.2,0.4,-0.04,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,1.35,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,1.46,0.26,0.6,1,-0.12,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,1,1,-0.08,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,1.04,0.23,0.6,1,-0.24,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,1.28,0.37,0.4,0.8,-0.19,5,1,Hungary
ILM-EKF,inc death,2,HU,0.64,0.26,1,1,-0.08,5,1,Hungary
Karlen-pypm,inc death,2,HU,1,0.25,0.4,0.8,-0.26,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.96,0.33,0.6,0.8,-0.22,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,1.12,0.33,1,1,-0.22,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,1.12,0.4,0.8,1,-0.14,5,1,Hungary
UMass-MechBayes,inc death,2,HU,1.12,0.35,0.4,0.8,-0.73,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.72,0.31,0.2,0.2,0,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,1.12,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.72,0.19,0.8,1,-0.12,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.8,1,-0.08,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.65,0.48,0.6,1,-0.15,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1.13,0.76,0.4,0.8,-0.18,5,1,Hungary
ILM-EKF,inc death,1,HU,0.79,0.5,0.8,1,-0,5,1,Hungary
Karlen-pypm,inc death,1,HU,0.68,0.47,0.2,1,-0.39,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.78,0.59,0.4,0.8,-0.24,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,1.01,0.56,0.8,1,-0.24,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.7,0.61,0.8,1,-0.18,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,1.18,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.73,0.61,0.2,0.8,-0.1,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.79,0.76,0.2,0.2,-0.06,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.92,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.64,0.37,0.6,1,-0.1,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.2,0.6,0.26,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0,0.2,-0.14,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,-0.24,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.98,0.93,0.4,1,0.2,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,1.93,2.06,0.2,0.6,0.36,5,1,Ireland
ILM-EKF,inc case,4,IE,4.26,4.36,0,1,0.75,5,1,Ireland
Karlen-pypm,inc case,4,IE,4.02,4.26,0.2,0.6,0.32,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.71,0.73,0.6,1,0.14,5,1,Ireland
MUNI-ARIMA,inc case,4,IE,0.9,0.96,0.8,1,-0.42,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,0.82,1.05,0.4,0.4,-0.5,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.56,2.2,0,0.2,-0.14,5,1,Ireland
UVA-Ensemble,inc case,4,IE,2.26,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,2.9,3.01,0.6,1,0.59,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,-0.14,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,0.9,0.92,0.4,1,0.13,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.75,2.06,0.2,0.6,0.44,5,1,Ireland
ILM-EKF,inc case,3,IE,2.65,2.71,0.2,1,0.7,5,1,Ireland
Karlen-pypm,inc case,3,IE,2.36,2.36,0,0.8,0.23,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.87,0.94,0.4,0.8,0.21,5,1,Ireland
MUNI-ARIMA,inc case,3,IE,1.04,1.01,0.8,1,-0.32,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,0.83,0.87,0,0.6,-0.22,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,0.98,1.37,0,0.4,-0.2,5,1,Ireland
UVA-Ensemble,inc case,3,IE,2.71,NA,0,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,1.74,1.84,0.6,1,0.44,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.2,1,-0.06,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,0.95,0.93,0.4,0.8,0.22,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.79,1.94,0,0.4,0.59,5,1,Ireland
ILM-EKF,inc case,2,IE,1.39,1.34,0.4,1,0.53,5,1,Ireland
Karlen-pypm,inc case,2,IE,1.3,1.19,0.2,0.8,0.16,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.92,0.91,0.2,0.8,0.22,5,1,Ireland
MUNI-ARIMA,inc case,2,IE,1.29,1.15,0.6,1,-0.04,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,0.94,0.96,0,0.6,-0.13,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.03,1.29,0,0.2,0.14,5,1,Ireland
UVA-Ensemble,inc case,2,IE,3.07,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,0.97,1.05,0.6,1,0.35,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.4,0.8,-0.31,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.9,0.82,0.8,0.8,0.2,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.11,1.09,0.2,0.8,0.79,5,1,Ireland
ILM-EKF,inc case,1,IE,1.1,0.96,0.8,0.8,0.22,5,1,Ireland
Karlen-pypm,inc case,1,IE,1.36,1.18,0.4,0.8,0.36,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.83,0.77,0.6,0.8,0.06,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.83,0.76,0.6,0.8,0.14,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.77,0.83,0.6,0.6,0,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.76,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.21,1.41,0.4,0.4,-0.18,5,1,Ireland
UVA-Ensemble,inc case,1,IE,4.22,NA,0.4,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,0.97,0.94,0.8,0.8,0.2,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.4,0.8,-0.18,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0.2,-0.56,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,-0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,1.17,0.76,0.6,1,0.06,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,1.87,1.32,0,0.2,-0.99,5,1,Ireland
ILM-EKF,inc death,4,IE,1.4,1.4,0.8,1,0.3,5,1,Ireland
Karlen-pypm,inc death,4,IE,2.05,1.33,0.2,0.8,0.15,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,1.12,0.89,0,0.4,-0.92,5,1,Ireland
MUNI-ARIMA,inc death,4,IE,1.03,0.74,0.8,1,-0.32,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,1.29,0.93,0.6,1,-0.26,5,1,Ireland
UMass-MechBayes,inc death,4,IE,1.93,1.6,0.4,1,0.62,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,1.16,1.14,0,0.2,0.54,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.53,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,2.16,1.48,0.4,1,0.29,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,-0.26,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,1.05,0.66,0.8,1,-0.14,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.3,1.19,0,0,-1,5,1,Ireland
ILM-EKF,inc death,3,IE,1.05,1.13,1,1,0.16,5,1,Ireland
Karlen-pypm,inc death,3,IE,1.07,0.77,0.6,1,-0.1,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,1.36,1.05,0,0.6,-0.93,5,1,Ireland
MUNI-ARIMA,inc death,3,IE,1.14,0.74,0.8,1,-0.4,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.82,0.95,0.8,1,-0.25,5,1,Ireland
UMass-MechBayes,inc death,3,IE,0.96,0.77,0.6,1,0.53,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,1.15,1.13,0,0.2,0.54,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.52,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.48,0.92,0.4,1,0.1,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.8,1,-0.3,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.92,0.61,0.8,1,-0.24,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.1,1.17,0.2,0.2,-0.78,5,1,Ireland
ILM-EKF,inc death,2,IE,0.85,1.04,1,1,0.06,5,1,Ireland
Karlen-pypm,inc death,2,IE,0.87,0.64,0.8,1,-0.36,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,1.44,1.29,0,0.4,-0.96,5,1,Ireland
MUNI-ARIMA,inc death,2,IE,1.1,0.79,0.8,1,-0.4,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.69,0.94,0.8,0.8,-0.26,5,1,Ireland
UMass-MechBayes,inc death,2,IE,0.79,0.67,0.8,1,-0.07,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.94,1.01,0.2,0.6,0.26,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,0.67,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,0.85,0.64,0.8,1,-0.12,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.8,1,-0.36,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,1.03,0.9,0.8,0.8,-0.32,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,1.18,1.15,0.4,0.4,-0.56,5,1,Ireland
ILM-EKF,inc death,1,IE,0.88,1.2,1,1,-0.02,5,1,Ireland
Karlen-pypm,inc death,1,IE,1.07,0.87,0.8,0.8,-0.28,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,1.84,1.53,0,0.6,-0.95,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,1.36,0.94,0.8,1,-0.43,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.27,1.04,0.8,0.8,-0.26,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.62,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,1.06,1.13,0.8,0.8,-0.23,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.91,1.02,0.2,0.6,-0.04,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,0.85,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.97,0.87,0.8,1,-0.3,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0,0.6,-0.93,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.2,0.2,0.36,5,1,Ireland
EuroCOVIDhub-baseline,inc hosp,2,IE,1,1,0.4,1,-0.48,5,1,Ireland
Karlen-pypm,inc hosp,2,IE,0.82,0.86,0.5,0.75,-0.62,4,1,Ireland
EuroCOVIDhub-baseline,inc hosp,1,IE,1,1,0.4,1,-0.32,5,1,Ireland
Karlen-pypm,inc hosp,1,IE,0.96,0.92,0.6,1,-0.59,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0,0.6,0.21,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.4,1.44,0.2,0.6,0.42,5,1,Iceland
ILM-EKF,inc case,4,IS,10.85,10.88,0,0.4,0.22,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.17,1.32,0,0.4,0.04,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,1.82,1.65,0,0.8,0.47,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.11,1.33,0,0.2,0.18,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,4.78,6.31,0,0,0.6,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.22,NA,0.2,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,2.32,2.41,0.6,0.8,0.02,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0,1,0.55,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.16,1.13,0.2,0.8,0.67,5,1,Iceland
ILM-EKF,inc case,3,IS,11.15,12.3,0,0.2,0.54,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.09,1.28,0.6,0.8,0.17,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.56,1.39,0,1,0.71,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.14,1.35,0,0.2,0.58,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,3.46,4.93,0,0.2,0.94,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.6,NA,0.8,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,9.28,9.81,0.6,0.6,0.26,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0,0.8,0.9,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.09,0.98,0.2,1,0.76,5,1,Iceland
ILM-EKF,inc case,2,IS,9.71,10.76,0.2,0.2,0.78,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.63,0.71,0.6,1,0.28,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,1.3,1.17,0.6,1,0.64,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.04,1.16,0.2,0.4,0.88,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.38,1.63,0,0.6,0.54,5,1,Iceland
UVA-Ensemble,inc case,2,IS,2.94,NA,0.6,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,10.63,10.72,0.8,0.8,0.16,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,1,0.89,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.89,0.79,0.6,1,0.46,5,1,Iceland
ILM-EKF,inc case,1,IS,8.93,9.14,0,0.2,0.96,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.9,0.83,0.8,1,0.06,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.48,0.51,0.8,1,0.22,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.47,1.65,0.2,0.2,0.78,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.59,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.59,0.6,0.2,0.8,0.26,5,1,Iceland
UVA-Ensemble,inc case,1,IS,4.24,NA,0.4,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,1.65,2.27,1,1,0.1,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0,0.4,-0.25,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0,0,0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,1,0.8,1,-0.26,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,2,0.6,1,-0.31,5,1,Iceland
ILM-EKF,inc death,4,IS,4.33,17.57,0.6,1,0.3,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,2,0.6,1,-0.31,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,1,3,0.6,0.8,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1.5,3.28,0.6,0.8,-0.09,5,1,Iceland
UMass-MechBayes,inc death,4,IS,14.4,51.4,0.2,0.6,0.72,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,3,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,1.67,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,1,0.6,1,-0.3,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,1,0.8,0.8,-0.3,5,1,Iceland
ILM-EKF,inc death,3,IS,1.33,6.43,0.8,1,0.34,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,1,0.6,0.8,-0.32,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,1.56,0.6,0.6,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,1.42,0.6,0.6,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,5.75,13.82,0,1,0.87,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,1.56,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,1.75,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,1,0.4,1,-0.14,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,0,0.6,1,-0.22,5,1,Iceland
ILM-EKF,inc death,2,IS,1,3.23,0.8,1,0.28,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,0,0.6,0.8,-0.32,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,0,0.6,0.8,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,1.41,0.4,0.8,0.22,5,1,Iceland
UMass-MechBayes,inc death,2,IS,1.33,Inf,0.6,1,0.7,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,0,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,2,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,1,0.4,1,0.13,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,0,0.8,0.8,-0.16,5,1,Iceland
ILM-EKF,inc death,1,IS,1,1.6,1,1,0.2,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0,0.8,0.8,-0.2,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,0.92,0.6,0.8,-0.34,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,1.83,0.2,0.6,0.37,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.67,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,Inf,0.6,1,0.27,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,0.92,0.6,0.6,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,1.5,NA,NA,NA,NA,5,1,Iceland
