model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,1,HU,0.92,NA,0.6,0.8,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.79,0.57,0.8,1,-0.2,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.4,-0.88,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0,0,-0.2,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,1,1,-0.1,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.98,0.24,0.6,1,-0.38,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.87,0.33,0.2,0.8,-0.46,5,1,Hungary
ILM-EKF,inc death,4,HU,0.77,0.24,0.6,1,-0.4,5,1,Hungary
Karlen-pypm,inc death,4,HU,1.02,0.46,0.2,0.6,0,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,0.96,0.35,0.4,0.6,-0.32,5,1,Hungary
MUNI-ARIMA,inc death,4,HU,1.14,0.38,0.6,1,-0.32,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.86,0.41,0.8,1,-0.24,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.9,0.32,0.2,0.6,-0.58,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.72,0.38,0,0.2,-0.58,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.95,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.96,0.48,0.8,1,-0.28,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,1,1,-0.12,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,1.02,0.3,0.4,1,-0.44,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.13,0.41,0.6,0.8,-0.52,5,1,Hungary
ILM-EKF,inc death,3,HU,0.98,0.26,0.8,1,-0.26,5,1,Hungary
Karlen-pypm,inc death,3,HU,0.86,0.28,0.2,0.8,-0.34,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,1.06,0.5,0.4,0.6,-0.48,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,1.16,0.38,1,1,-0.3,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,1.12,0.42,0.8,1,-0.3,5,1,Hungary
UMass-MechBayes,inc death,3,HU,1.2,0.54,0.2,0.4,-0.96,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.82,0.4,0,0.2,-0.24,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,1.1,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,1.04,0.42,0.6,1,-0.3,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,1,1,-0.18,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.95,0.42,0.4,1,-0.44,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,1.16,0.84,0.2,0.6,-0.41,5,1,Hungary
ILM-EKF,inc death,2,HU,0.69,0.36,0.8,1,-0.2,5,1,Hungary
Karlen-pypm,inc death,2,HU,0.8,0.33,0.4,0.8,-0.56,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.98,0.68,0.4,0.6,-0.52,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,1.02,0.51,0.8,1,-0.36,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,1.25,0.54,0.6,1,-0.34,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.98,0.71,0.2,0.6,-0.93,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.82,0.57,0.2,0.2,-0.4,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,1.05,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.59,0.26,0.6,1,-0.36,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0.8,1,-0.22,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.78,0.61,0.4,1,-0.35,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1.02,0.9,0.2,0.6,-0.48,5,1,Hungary
ILM-EKF,inc death,1,HU,0.69,0.58,0.8,1,-0.08,5,1,Hungary
Karlen-pypm,inc death,1,HU,0.65,0.55,0,1,-0.55,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,1.04,1.02,0.2,0.6,-0.52,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,1.24,0.65,0.6,1,-0.38,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.89,0.7,0.6,1,-0.32,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,1.18,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.84,0.78,0,0.8,-0.38,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.67,0.76,0.2,0.2,-0.46,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,0.87,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.63,0.48,0.4,1,-0.24,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.2,0.6,-0.14,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0,0,-0.2,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,0.1,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.98,1.01,0.4,1,0.22,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,2.72,3.05,0.2,0.4,0.44,5,1,Ireland
ILM-EKF,inc case,4,IE,5.04,5.22,0,1,0.77,5,1,Ireland
Karlen-pypm,inc case,4,IE,2.94,3.15,0.2,0.8,0.26,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.93,0.98,0.4,1,0.42,5,1,Ireland
MUNI-ARIMA,inc case,4,IE,1.27,1.27,0.8,1,-0.32,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,0.73,0.82,0.4,0.6,-0.11,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,0.78,1.04,0,0.4,-0.22,5,1,Ireland
UVA-Ensemble,inc case,4,IE,2.8,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,2.41,2.61,0.8,1,0.5,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,1.03,1,0.2,1,0.23,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,2.11,2.44,0,0.4,0.62,5,1,Ireland
ILM-EKF,inc case,3,IE,1.88,1.93,0.2,1,0.63,5,1,Ireland
Karlen-pypm,inc case,3,IE,1.27,1.18,0,1,0.17,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.93,0.95,0.2,0.8,0.33,5,1,Ireland
MUNI-ARIMA,inc case,3,IE,1.03,1.04,0.8,1,-0.12,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,0.85,0.87,0,0.6,0.13,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.04,1.47,0,0.2,0.14,5,1,Ireland
UVA-Ensemble,inc case,3,IE,3.35,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,1.05,1.2,0.8,1,0.36,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.2,1,-0.02,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1,1,0.6,0.8,0.34,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.89,2.07,0,0.4,0.94,5,1,Ireland
ILM-EKF,inc case,2,IE,1.44,1.4,0.4,1,0.35,5,1,Ireland
Karlen-pypm,inc case,2,IE,1.45,1.33,0.2,0.8,0.4,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.06,1.04,0.2,0.8,0.24,5,1,Ireland
MUNI-ARIMA,inc case,2,IE,1.04,1.01,0.8,1,0.1,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,0.95,1.03,0.2,0.6,0.1,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.28,1.61,0,0.2,0.14,5,1,Ireland
UVA-Ensemble,inc case,2,IE,3.68,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.2,1.19,0.6,1,0.27,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.4,0.8,0.02,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,1.03,0.97,0.8,0.8,0.22,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.32,1.3,0,0.8,0.83,5,1,Ireland
ILM-EKF,inc case,1,IE,1.28,1.13,0.8,0.8,0.24,5,1,Ireland
Karlen-pypm,inc case,1,IE,1.55,1.34,0.4,0.8,0.36,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,1.04,0.95,0.4,0.8,0.02,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.93,0.88,0.8,0.8,0.1,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.76,0.86,0.8,0.8,0.14,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.92,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.17,1.32,0.4,0.6,0.16,5,1,Ireland
UVA-Ensemble,inc case,1,IE,5.56,NA,0.2,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.05,1.12,0.8,0.8,0.26,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.4,1,0.18,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0.2,-0.16,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,-0.22,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.83,0.67,0.6,1,-0.1,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,1.25,1.19,0.2,0.4,-0.71,5,1,Ireland
ILM-EKF,inc death,4,IE,1.03,1.35,0.8,1,0.24,5,1,Ireland
Karlen-pypm,inc death,4,IE,1.11,0.84,0.4,1,-0.11,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,1.09,1.02,0,0.2,-0.96,5,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.95,0.73,0.8,1,-0.36,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.89,0.87,0.8,1,-0.14,5,1,Ireland
UMass-MechBayes,inc death,4,IE,0.97,1,0.6,1,0.52,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.86,0.88,0,0.2,0.14,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.47,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,1.49,1.01,0.6,1,0.04,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,-0.26,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.92,0.53,0.8,1,-0.26,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1,0.91,0.2,0.2,-0.7,5,1,Ireland
ILM-EKF,inc death,3,IE,0.75,1.01,1,1,0.1,5,1,Ireland
Karlen-pypm,inc death,3,IE,0.77,0.57,0.8,1,-0.34,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,1.25,1.14,0,0.4,-0.97,5,1,Ireland
MUNI-ARIMA,inc death,3,IE,1.04,0.72,0.8,1,-0.38,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.6,0.71,0.8,1,-0.33,5,1,Ireland
UMass-MechBayes,inc death,3,IE,0.69,0.38,0.8,1,0.17,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,1.04,0.92,0,0.2,0.14,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.48,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,0.88,0.61,0.6,1,-0.12,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.8,1,-0.3,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.93,0.64,0.8,1,-0.32,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.05,0.98,0.4,0.4,-0.48,5,1,Ireland
ILM-EKF,inc death,2,IE,0.77,1.04,1,1,0.02,5,1,Ireland
Karlen-pypm,inc death,2,IE,1.05,0.64,0.8,1,-0.44,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,1.63,1.34,0,0.2,-0.98,5,1,Ireland
MUNI-ARIMA,inc death,2,IE,1.4,0.79,0.8,1,-0.38,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.81,0.83,0.8,0.8,-0.3,5,1,Ireland
UMass-MechBayes,inc death,2,IE,0.95,0.81,0.6,1,-0.4,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,1.02,1.01,0.2,0.6,-0.14,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,0.77,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.02,0.64,0.6,1,-0.34,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.6,1,-0.14,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.8,0.75,0.8,0.8,-0.16,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.74,0.77,0.6,0.6,-0.28,5,1,Ireland
ILM-EKF,inc death,1,IE,0.96,1.16,1,1,0.06,5,1,Ireland
Karlen-pypm,inc death,1,IE,0.66,0.66,0.8,0.8,-0.14,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,1.33,1.25,0,0.6,-0.93,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,1.09,0.8,0.6,1,-0.21,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.35,1,0.6,0.6,-0.02,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.53,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,0.85,0.88,0.8,0.8,-0.4,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.7,0.9,0.2,0.4,0.02,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.06,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.77,0.72,0.8,1,-0.24,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0,0.4,-0.95,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0,0.2,0.56,5,1,Ireland
EuroCOVIDhub-baseline,inc hosp,3,IE,1,1,0.4,1,-0.38,5,1,Ireland
Karlen-pypm,inc hosp,3,IE,0.67,0.9,0.5,0.75,-0.4,4,1,Ireland
EuroCOVIDhub-baseline,inc hosp,2,IE,1,1,0.4,1,-0.2,5,1,Ireland
Karlen-pypm,inc hosp,2,IE,0.73,0.77,0.6,0.8,-0.44,5,1,Ireland
EuroCOVIDhub-baseline,inc hosp,1,IE,1,1,0.4,1,-0,5,1,Ireland
Karlen-pypm,inc hosp,1,IE,0.92,0.88,0.8,1,-0.5,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0,0.8,0.6,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.34,1.34,0.2,0.8,0.78,5,1,Iceland
ILM-EKF,inc case,4,IS,17.46,19.16,0,0.4,0.62,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.09,1.17,0,0.6,0.38,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,1.92,1.71,0,1,0.81,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.01,1.18,0,0.4,0.54,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,5.29,7.57,0,0,1,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.11,NA,0.4,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,2.38,2.55,0.8,1,0.14,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0,0.8,0.94,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.18,1.12,0,0.8,0.87,5,1,Iceland
ILM-EKF,inc case,3,IS,12.54,13.83,0,0.2,0.94,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.7,0.68,0.6,1,0.53,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.41,1.25,0,1,0.73,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,0.82,0.87,0,0.2,0.98,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.65,2.17,0,0.4,0.58,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.26,NA,1,1,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.63,4.02,0.8,0.8,0.1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0,0.8,0.93,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.73,0.64,0.2,1,0.7,5,1,Iceland
ILM-EKF,inc case,2,IS,9.89,10.82,0,0,1,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.56,0.57,0.6,1,0.32,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.7,0.63,0.8,1,0.54,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.98,1.08,0.2,0.2,0.9,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.38,0.37,0,0.8,0.48,5,1,Iceland
UVA-Ensemble,inc case,2,IS,2.61,NA,0.6,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,1.04,1.61,1,1,-0.06,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,1,0.87,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.6,0.61,0.6,1,0.42,5,1,Iceland
ILM-EKF,inc case,1,IS,9.23,9.63,0,0,1,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,0.79,0.74,0.8,1,0.06,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.43,0.46,0.8,1,0.24,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.18,1.26,0.2,0.4,0.76,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.57,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.45,0.48,0.4,0.8,0.18,5,1,Iceland
UVA-Ensemble,inc case,1,IS,4.07,NA,0.2,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,0.73,1.24,1,1,-0.06,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0,0.4,0.15,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0,0,0.6,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,1,0.8,1,-0.26,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,2,0.6,1,-0.31,5,1,Iceland
ILM-EKF,inc death,4,IS,4.5,21.18,0.4,1,0.46,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,2,0.6,1,-0.31,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,1,3,0.6,0.8,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1.5,3.28,0.6,0.8,-0.09,5,1,Iceland
UMass-MechBayes,inc death,4,IS,14.8,53.88,0,0.6,0.97,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,3,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,2.5,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,1,0.4,1,-0.12,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,0.64,0.8,0.8,-0.28,5,1,Iceland
ILM-EKF,inc death,3,IS,2,4.84,0.6,1,0.48,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,0.64,0.6,0.8,-0.32,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,1,0.6,0.6,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,1.64,0.4,0.4,0.2,5,1,Iceland
UMass-MechBayes,inc death,3,IS,3.75,5.12,0.2,1,0.72,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,1,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,2,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,1,0.2,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,0,0.6,1,-0.18,5,1,Iceland
ILM-EKF,inc death,2,IS,1,2.49,0.6,1,0.38,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,0,0.6,0.8,-0.32,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,0,0.6,0.8,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,1.28,0.2,0.8,0.38,5,1,Iceland
UMass-MechBayes,inc death,2,IS,1.33,Inf,0.8,1,0.47,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,0.92,0.4,0.6,-0.28,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,1.75,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,1.5,0,0.75,1,-0.18,4,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,NA,0.4,1,0.13,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,0,0.8,0.8,-0.16,5,1,Iceland
ILM-EKF,inc death,1,IS,1,NA,1,1,0.2,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0,0.8,0.8,-0.2,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,NA,0.6,0.8,-0.34,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,NA,0.2,0.6,0.37,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.67,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,0,0.8,1,0.07,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,NA,0.6,0.6,0,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,0,0.8,1,-0.14,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.6,0.8,-0.32,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.6,0.6,-0.4,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,1,1,-0.04,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,2.64,2.03,0.4,0.8,0.58,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,2.8,2.32,0.4,0.4,0.73,5,1,Italy
ILM-EKF,inc case,4,IT,12.25,10.57,0.6,0.8,0.66,5,1,Italy
Karlen-pypm,inc case,4,IT,11.89,12.18,0.2,0.4,0.86,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.67,0.76,0.8,1,0.1,5,1,Italy
MUNI-ARIMA,inc case,4,IT,2.18,1.75,0.8,1,0.44,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,1.05,0.99,0.2,0.6,-0.4,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,4.03,3.22,0,0.6,0.82,5,1,Italy
USC-SIkJalpha,inc case,4,IT,4.48,5.1,0,0.2,0.66,5,1,Italy
UVA-Ensemble,inc case,4,IT,1.45,NA,0.2,0.6,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,4.29,3.76,0.6,1,0.32,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.8,1,0.12,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,1.94,1.34,0.6,1,0.48,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,2.12,1.83,0.4,0.6,0.69,5,1,Italy
ILM-EKF,inc case,3,IT,3.55,2.83,0.6,1,0.52,5,1,Italy
Karlen-pypm,inc case,3,IT,3.64,3,0.4,0.8,0.73,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.42,0.44,1,1,-0.04,5,1,Italy
MUNI-ARIMA,inc case,3,IT,1.86,1.43,0.6,1,0.46,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,1.49,1.49,0.4,0.6,-0.17,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,4.18,3.26,0.2,0.8,0.77,5,1,Italy
USC-SIkJalpha,inc case,3,IT,2.87,3.03,0,0.2,0.66,5,1,Italy
UVA-Ensemble,inc case,3,IT,3.88,NA,0.2,0.6,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,1.69,1.58,1,1,0.18,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.6,1,0.18,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,1.52,1.06,0.6,1,0.52,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,2.09,1.59,0.2,0.6,0.83,5,1,Italy
ILM-EKF,inc case,2,IT,1.47,1.27,0.8,1,0.38,5,1,Italy
Karlen-pypm,inc case,2,IT,2.05,1.51,0.4,1,0.61,5,1,Italy
LANL-GrowthRate,inc case,2,IT,0.58,0.51,1,1,-0.24,5,1,Italy
MUNI-ARIMA,inc case,2,IT,1.38,1.06,0.8,1,0.4,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.8,1.67,0.6,0.6,0.16,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,4.11,3.08,0,0.6,0.84,5,1,Italy
USC-SIkJalpha,inc case,2,IT,1.61,1.69,0.2,0.2,0.74,5,1,Italy
UVA-Ensemble,inc case,2,IT,6.88,NA,0,0.4,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,1.22,1.1,1,1,0.14,5,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.49,NA,1,1,NA,4,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.4,1,0.36,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,1.09,0.9,0.2,1,0.54,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,1.76,1.27,0,1,0.81,5,1,Italy
ILM-EKF,inc case,1,IT,0.89,0.94,1,1,0.26,5,1,Italy
Karlen-pypm,inc case,1,IT,1.44,1.33,0.4,1,0.48,5,1,Italy
LANL-GrowthRate,inc case,1,IT,1,0.79,0.8,1,-0.44,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.73,0.66,0.8,1,0.38,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,2.1,1.8,0,0.6,0.6,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.44,NA,NA,NA,NA,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,3.19,2.87,0,0.2,0.96,5,1,Italy
USC-SIkJalpha,inc case,1,IT,1.05,1.12,0,0.4,0.6,5,1,Italy
UVA-Ensemble,inc case,1,IT,7,NA,0.4,0.6,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,1.45,1.25,0.6,0.8,-0.06,5,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.64,0.66,0.8,1,0.23,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.82,0.78,1,1,0.08,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.8,1,-0.08,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.2,0.2,0.72,5,1,Italy
