model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc case,1,HU,0.81,0.64,0.6,1,0.41,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.63,1.33,0.2,0.8,0.69,5,1,Hungary
ILM-EKF,inc case,1,HU,1,0.84,0.4,0.6,0.7,5,1,Hungary
LANL-GrowthRate,inc case,1,HU,0.36,0.33,1,1,0.16,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,0.82,NA,0.2,0.6,NA,5,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.27,1.01,0.6,1,-0.04,5,1,Hungary
UVA-Ensemble,inc case,1,HU,0.84,NA,0.5,0.75,NA,4,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.73,0.65,0.4,0.8,0.54,5,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,0.25,0.25,-0.38,4,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,1.29,0.98,0.5,0.75,0.62,4,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,2.59,2.07,0,0.5,0.91,4,1,Hungary
ILM-EKF,inc case,2,HU,2.07,1.59,0,0.75,0.88,4,1,Hungary
LANL-GrowthRate,inc case,2,HU,0.76,0.61,0.5,1,0.51,4,1,Hungary
RobertWalraven-ESG,inc case,2,HU,0.75,NA,0.25,0.75,NA,4,1,Hungary
USC-SIkJalpha,inc case,2,HU,1.11,0.98,0.75,0.75,0.07,4,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,1.26,0.95,0.5,1,0.64,4,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,0,0.6,-0.61,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.46,0.49,1,1,0.14,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.96,0.76,0.6,1,0.14,5,1,Hungary
ILM-EKF,inc death,1,HU,0.97,0.89,1,1,0.28,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.54,0.47,0.6,0.8,-0.52,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.88,0.92,0,0.2,-0.24,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.71,1.25,1,1,0.18,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,1.2,1.09,0.4,0.6,0.66,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,0.25,0.25,-0.85,4,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.37,0.35,0.75,1,0.32,4,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.89,0.65,0.5,0.75,0.1,4,1,Hungary
ILM-EKF,inc death,2,HU,1.25,0.87,0.25,1,0.6,4,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.75,0.54,0.5,1,-0.66,4,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.8,0.84,0,0,-0.5,4,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.75,0.84,0.75,0.75,0.4,4,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,1.48,1.19,0,0.5,0.82,4,1,Hungary
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.6,1,0.26,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.86,0.86,0.8,1,0.08,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.2,0.97,0.4,1,-0.18,5,1,Ireland
ILM-EKF,inc case,1,IE,1.51,1.16,0.6,1,-0.08,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,1.25,0.88,0.2,1,-0.2,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.09,NA,0.6,1,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.09,0.89,0.8,1,-0.04,5,1,Ireland
UVA-Ensemble,inc case,1,IE,1.22,NA,0.5,0.75,NA,4,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,2.01,1.51,0.6,1,0.12,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.75,1,0.07,4,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,2.32,2.12,0.5,1,-0,4,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.77,1.05,0.5,1,-0.3,4,1,Ireland
ILM-EKF,inc case,2,IE,2.09,1.23,0.5,1,-0.18,4,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.69,1.06,0.25,1,-0.26,4,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.2,NA,1,1,NA,4,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.42,0.85,0.25,0.75,-0.22,4,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,6.88,5.85,0.5,1,0.1,4,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.6,1,-0.06,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.69,0.81,0.8,1,-0.04,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.92,1.18,0.6,1,-0.36,5,1,Ireland
ILM-EKF,inc death,1,IE,0.77,1.01,0.8,1,0,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.88,0.93,0.4,1,-0.25,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.82,0.78,0.6,1,-0.28,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.66,0.89,0.8,0.8,0.02,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,0.75,0.86,0.8,1,0.38,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.5,1,0.25,4,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,0.58,0.58,0.75,1,0.12,4,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.31,1.1,0.75,1,-0.28,4,1,Ireland
ILM-EKF,inc death,2,IE,0.38,0.62,1,1,0.1,4,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.71,0.56,0.5,1,0.15,4,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.65,0.58,0.75,1,-0.22,4,1,Ireland
USC-SIkJalpha,inc death,2,IE,0.65,0.59,0.5,1,0.36,4,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,0.97,0.99,0.5,1,0.55,4,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0.4,1,-0.12,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.04,1.19,0.4,1,-0.16,5,1,Iceland
IEM_Health-CovidProject,inc case,1,IS,1.69,1.45,0.2,1,-0.45,5,1,Iceland
ILM-EKF,inc case,1,IS,1.73,1.53,0.4,1,-0.7,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.28,1.52,0.4,0.4,-0.68,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.17,NA,0.2,0.6,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.45,2.5,0.4,0.8,-0.5,5,1,Iceland
UVA-Ensemble,inc case,1,IS,1.33,NA,0,0,NA,4,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,3.17,2.94,0,0.8,-0.21,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0.75,1,-0.25,4,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.53,1,0.75,1,-0.19,4,1,Iceland
IEM_Health-CovidProject,inc case,2,IS,1.19,1.41,0.25,0.5,-0.55,4,1,Iceland
ILM-EKF,inc case,2,IS,1.17,1.22,0,1,-0.84,4,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.96,1.39,0,0.5,-0.89,4,1,Iceland
RobertWalraven-ESG,inc case,2,IS,0.81,NA,0.5,0.5,NA,4,1,Iceland
USC-SIkJalpha,inc case,2,IS,0.96,1.26,0.25,0.5,-0.6,4,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,2.29,2.96,0.25,0.75,-0.34,4,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,Inf,NA,1,1,0.02,5,1,Iceland
IEM_Health-CovidProject,inc death,1,IS,Inf,Inf,1,1,0.14,5,1,Iceland
ILM-EKF,inc death,1,IS,Inf,NA,1,1,0.06,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,Inf,Inf,1,1,0.12,4,1,Iceland
IEM_Health-CovidProject,inc death,2,IS,Inf,Inf,1,1,0.12,4,1,Iceland
ILM-EKF,inc death,2,IS,Inf,NA,1,1,0.1,4,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,4,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,Inf,Inf,1,1,0.05,4,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.4,1,0.17,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.88,0.89,0.6,0.8,0.46,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,1.46,1.19,0.2,1,0.64,5,1,Italy
ILM-EKF,inc case,1,IT,1.06,1.01,0.8,1,0.4,5,1,Italy
LANL-GrowthRate,inc case,1,IT,0.57,0.58,0.8,1,-0.14,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.26,NA,0.4,0.6,NA,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.23,1.68,0.2,0.2,0.84,5,1,Italy
USC-SIkJalpha,inc case,1,IT,0.8,1.36,0.8,0.8,0.24,5,1,Italy
UVA-Ensemble,inc case,1,IT,1.55,NA,0.5,0.75,NA,4,1,Italy
epiforecasts-EpiExpert,inc case,1,IT,1.22,1.1,0.2,0.6,0.76,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.91,0.75,0.4,1,0.31,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.25,1,0.19,4,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,1.25,1.1,0.75,1,0.55,4,1,Italy
IEM_Health-CovidProject,inc case,2,IT,2.14,1.87,0,0.75,0.87,4,1,Italy
ILM-EKF,inc case,2,IT,1.79,1.68,0.75,1,0.48,4,1,Italy
LANL-GrowthRate,inc case,2,IT,0.58,0.63,0.75,1,0.25,4,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.17,NA,0,0.75,NA,4,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,0.87,1.27,0.5,0.5,0.65,4,1,Italy
USC-SIkJalpha,inc case,2,IT,0.76,0.96,0.75,1,0.22,4,1,Italy
epiforecasts-EpiExpert,inc case,2,IT,1.65,1.54,0.25,0.75,0.82,4,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,1.15,1,0.75,1,0.3,4,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,0.2,1,-0.64,5,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.79,0.76,1,1,-0.16,5,1,Italy
IEM_Health-CovidProject,inc death,1,IT,1.3,1.34,0.6,1,-0.26,5,1,Italy
ILM-EKF,inc death,1,IT,0.39,0.98,1,1,-0.02,5,1,Italy
LANL-GrowthRate,inc death,1,IT,0.82,0.83,0.2,0.6,-0.64,5,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.95,1.03,0.6,0.6,-0.62,5,1,Italy
USC-SIkJalpha,inc death,1,IT,0.69,1.26,0.8,1,-0.24,5,1,Italy
epiforecasts-EpiExpert,inc death,1,IT,1.95,2.28,0.6,0.8,0.12,5,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,0.53,0.53,0.8,1,-0.01,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,0.5,1,-0.62,4,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.49,0.58,0.75,1,-0.18,4,1,Italy
IEM_Health-CovidProject,inc death,2,IT,1.21,1.31,0.5,1,-0.32,4,1,Italy
ILM-EKF,inc death,2,IT,0.17,0.68,1,1,0.05,4,1,Italy
LANL-GrowthRate,inc death,2,IT,0.92,0.96,0.25,0.5,-0.79,4,1,Italy
RobertWalraven-ESG,inc death,2,IT,1.07,1.4,0.25,0.25,-0.87,4,1,Italy
USC-SIkJalpha,inc death,2,IT,0.48,0.78,1,1,-0.02,4,1,Italy
epiforecasts-EpiExpert,inc death,2,IT,1.51,1.85,0.5,0.75,0.16,4,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,0.47,0.55,0.5,0.75,0.17,4,1,Italy
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0,1,-0.2,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,0.92,0.95,0.8,0.8,-0.42,5,1,Liechtenstein
IEM_Health-CovidProject,inc case,1,LI,1.01,0.83,0.8,1,-0.45,5,1,Liechtenstein
ILM-EKF,inc case,1,LI,1.68,1.5,0.4,1,-0.64,5,1,Liechtenstein
LANL-GrowthRate,inc case,1,LI,0.93,0.95,0.6,0.8,-0.52,5,1,Liechtenstein
RobertWalraven-ESG,inc case,1,LI,0.87,NA,0.6,0.8,NA,5,1,Liechtenstein
USC-SIkJalpha,inc case,1,LI,0.79,1.26,0.2,0.4,-0.28,5,1,Liechtenstein
UVA-Ensemble,inc case,1,LI,1.48,NA,0,0,NA,4,1,Liechtenstein
epiforecasts-EpiNow2,inc case,1,LI,0.97,0.88,0.6,1,-0.06,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.75,1,-0.48,4,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.19,1,0.5,1,-0.45,4,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,1.25,1.03,0.5,1,-0.55,4,1,Liechtenstein
ILM-EKF,inc case,2,LI,2.15,1.86,0.25,1,-0.76,4,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.36,1.39,0.25,0.75,-0.75,4,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.28,NA,0.75,0.75,NA,4,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,0.94,1.28,0.5,0.75,-0.5,4,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,1.25,1.19,0.5,1,-0.08,4,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,1,LI,1,NA,0.6,1,0,5,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,1,LI,1,NA,0.8,1,-0.1,5,1,Liechtenstein
IEM_Health-CovidProject,inc death,1,LI,3,NA,0.2,0.8,0.18,5,1,Liechtenstein
ILM-EKF,inc death,1,LI,1,NA,0.8,1,-0.19,5,1,Liechtenstein
LANL-GrowthRate,inc death,1,LI,1,0,1,1,-0.08,5,1,Liechtenstein
RobertWalraven-ESG,inc death,1,LI,1,0,1,1,-0.02,5,1,Liechtenstein
USC-SIkJalpha,inc death,1,LI,1,NA,0.4,0.4,-0.2,5,1,Liechtenstein
epiforecasts-EpiNow2,inc death,1,LI,1,0,1,1,-0.1,5,1,Liechtenstein
EuroCOVIDhub-baseline,inc death,2,LI,1,NA,1,1,0.12,4,1,Liechtenstein
EuroCOVIDhub-ensemble,inc death,2,LI,1,NA,1,1,-0.03,4,1,Liechtenstein
IEM_Health-CovidProject,inc death,2,LI,3,NA,0.75,0.75,0.08,4,1,Liechtenstein
ILM-EKF,inc death,2,LI,1,NA,0.75,1,-0.19,4,1,Liechtenstein
LANL-GrowthRate,inc death,2,LI,1,0,1,1,0,4,1,Liechtenstein
RobertWalraven-ESG,inc death,2,LI,1,0,1,1,-0.03,4,1,Liechtenstein
USC-SIkJalpha,inc death,2,LI,1,NA,0.75,0.75,-0.25,4,1,Liechtenstein
epiforecasts-EpiNow2,inc death,2,LI,1,0,1,1,-0,4,1,Liechtenstein
DSMPG-bayes,inc case,1,LT,0.7,0.62,0.5,1,-0.12,4,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LT,1,1,0,1,-0.44,5,1,Lithuania
EuroCOVIDhub-ensemble,inc case,1,LT,0.65,0.73,0.6,1,-0.32,5,1,Lithuania
IEM_Health-CovidProject,inc case,1,LT,0.91,0.88,0.6,1,-0.46,5,1,Lithuania
ILM-EKF,inc case,1,LT,1.04,0.89,0.4,1,-0.34,5,1,Lithuania
LANL-GrowthRate,inc case,1,LT,1.24,1.11,0.4,1,-0.6,5,1,Lithuania
RobertWalraven-ESG,inc case,1,LT,0.95,NA,0.6,1,NA,5,1,Lithuania
USC-SIkJalpha,inc case,1,LT,0.47,0.91,0.6,1,-0.36,5,1,Lithuania
UVA-Ensemble,inc case,1,LT,1.55,NA,0,0.25,NA,4,1,Lithuania
epiforecasts-EpiNow2,inc case,1,LT,0.97,0.93,0.4,0.8,-0.08,5,1,Lithuania
EuroCOVIDhub-baseline,inc case,2,LT,1,1,0,1,-0.45,4,1,Lithuania
EuroCOVIDhub-ensemble,inc case,2,LT,0.85,0.92,0.5,1,-0.55,4,1,Lithuania
IEM_Health-CovidProject,inc case,2,LT,1.23,1.07,0,1,-0.7,4,1,Lithuania
ILM-EKF,inc case,2,LT,1.09,1.02,0.25,1,-0.52,4,1,Lithuania
LANL-GrowthRate,inc case,2,LT,1.46,1.36,0,1,-0.81,4,1,Lithuania
RobertWalraven-ESG,inc case,2,LT,1.13,NA,0.75,0.75,NA,4,1,Lithuania
USC-SIkJalpha,inc case,2,LT,0.73,0.91,0.25,0.75,-0.68,4,1,Lithuania
epiforecasts-EpiNow2,inc case,2,LT,1.16,1.34,0.5,0.75,-0.39,4,1,Lithuania
EuroCOVIDhub-baseline,inc death,1,LT,1,1,0.2,1,0.04,5,1,Lithuania
EuroCOVIDhub-ensemble,inc death,1,LT,1.02,0.97,0.8,1,0.14,5,1,Lithuania
IEM_Health-CovidProject,inc death,1,LT,0.95,1.09,0.8,1,-0.16,5,1,Lithuania
ILM-EKF,inc death,1,LT,0.89,1.91,1,1,-0,5,1,Lithuania
LANL-GrowthRate,inc death,1,LT,1.09,1,0.4,0.8,-0.26,5,1,Lithuania
RobertWalraven-ESG,inc death,1,LT,0.86,0.72,0.4,1,-0.24,5,1,Lithuania
USC-SIkJalpha,inc death,1,LT,1.39,1.03,0.6,0.8,0.38,5,1,Lithuania
epiforecasts-EpiNow2,inc death,1,LT,1.48,1.22,0.4,1,0.38,5,1,Lithuania
EuroCOVIDhub-baseline,inc death,2,LT,1,1,0.5,1,0.3,4,1,Lithuania
EuroCOVIDhub-ensemble,inc death,2,LT,1.11,1.12,0.75,1,-0,4,1,Lithuania
IEM_Health-CovidProject,inc death,2,LT,1.59,1.58,0.75,1,-0.22,4,1,Lithuania
ILM-EKF,inc death,2,LT,1.41,2,1,1,0.03,4,1,Lithuania
LANL-GrowthRate,inc death,2,LT,1.98,1.77,0,0.75,-0.14,4,1,Lithuania
RobertWalraven-ESG,inc death,2,LT,1.77,1.27,0.25,1,-0.75,4,1,Lithuania
USC-SIkJalpha,inc death,2,LT,1.77,1.35,0.25,0.75,0.3,4,1,Lithuania
epiforecasts-EpiNow2,inc death,2,LT,1.65,1.23,0.5,1,0.28,4,1,Lithuania
EuroCOVIDhub-baseline,inc case,1,LU,1,1,0.4,1,-0.22,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,1,LU,0.91,1.1,1,1,-0.16,5,1,Luxembourg
IEM_Health-CovidProject,inc case,1,LU,1.85,1.72,0.6,1,-0.2,5,1,Luxembourg
ILM-EKF,inc case,1,LU,1,1.31,0.8,1,0.1,5,1,Luxembourg
LANL-GrowthRate,inc case,1,LU,2.33,1.92,0.4,1,-0.52,5,1,Luxembourg
RobertWalraven-ESG,inc case,1,LU,2.05,NA,0.8,1,NA,5,1,Luxembourg
USC-SIkJalpha,inc case,1,LU,1.45,1.39,0.6,0.8,-0.42,5,1,Luxembourg
UVA-Ensemble,inc case,1,LU,1.58,NA,0.25,0.25,NA,4,1,Luxembourg
epiforecasts-EpiNow2,inc case,1,LU,1.6,1.63,0.6,0.8,0.44,5,1,Luxembourg
EuroCOVIDhub-baseline,inc case,2,LU,1,1,0.5,1,-0.33,4,1,Luxembourg
EuroCOVIDhub-ensemble,inc case,2,LU,1.1,1.08,1,1,-0.25,4,1,Luxembourg
IEM_Health-CovidProject,inc case,2,LU,1.72,1.7,0.5,1,-0.38,4,1,Luxembourg
ILM-EKF,inc case,2,LU,0.74,1.2,1,1,0,4,1,Luxembourg
LANL-GrowthRate,inc case,2,LU,1.93,1.68,0.25,1,-0.65,4,1,Luxembourg
RobertWalraven-ESG,inc case,2,LU,2.11,NA,0.75,1,NA,4,1,Luxembourg
USC-SIkJalpha,inc case,2,LU,2.08,1.87,0.5,0.75,-0.45,4,1,Luxembourg
epiforecasts-EpiNow2,inc case,2,LU,1.16,1.26,0.75,1,0.38,4,1,Luxembourg
EuroCOVIDhub-baseline,inc death,1,LU,1,1,0.2,1,-0.02,5,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,1,LU,1.22,1.22,0.2,1,0.06,5,1,Luxembourg
IEM_Health-CovidProject,inc death,1,LU,2,1.67,0.2,1,-0.08,5,1,Luxembourg
ILM-EKF,inc death,1,LU,1.6,1.59,0.6,1,0.14,5,1,Luxembourg
LANL-GrowthRate,inc death,1,LU,1.3,1.33,0.2,0.8,-0.04,5,1,Luxembourg
RobertWalraven-ESG,inc death,1,LU,1.25,1.37,0,0.4,-0.22,5,1,Luxembourg
USC-SIkJalpha,inc death,1,LU,1.38,1.85,0.2,0.2,0,5,1,Luxembourg
epiforecasts-EpiNow2,inc death,1,LU,1.4,1.3,0.2,0.8,0.08,5,1,Luxembourg
EuroCOVIDhub-baseline,inc death,2,LU,1,1,0,0.75,0.36,4,1,Luxembourg
EuroCOVIDhub-ensemble,inc death,2,LU,1.15,1.16,0.25,0.75,0.21,4,1,Luxembourg
IEM_Health-CovidProject,inc death,2,LU,1.91,1.76,0.5,1,0.09,4,1,Luxembourg
ILM-EKF,inc death,2,LU,1.24,1.22,0.25,1,0.25,4,1,Luxembourg
LANL-GrowthRate,inc death,2,LU,0.84,0.86,0.25,0.75,0.12,4,1,Luxembourg
RobertWalraven-ESG,inc death,2,LU,0.96,1.08,0.25,0.25,0.12,4,1,Luxembourg
USC-SIkJalpha,inc death,2,LU,1.27,1.59,0,0,0,4,1,Luxembourg
epiforecasts-EpiNow2,inc death,2,LU,0.96,0.95,0.25,1,0.24,4,1,Luxembourg
DSMPG-bayes,inc case,1,LV,0.81,0.8,0.5,1,-0.25,4,1,Latvia
EuroCOVIDhub-baseline,inc case,1,LV,1,1,0,1,0.19,5,1,Latvia
EuroCOVIDhub-ensemble,inc case,1,LV,1.09,1.06,1,1,-0.12,5,1,Latvia
IEM_Health-CovidProject,inc case,1,LV,0.95,1.64,1,1,-0.14,5,1,Latvia
ILM-EKF,inc case,1,LV,0.97,1.11,1,1,-0.08,5,1,Latvia
LANL-GrowthRate,inc case,1,LV,1.63,1.84,0.6,1,-0.34,5,1,Latvia
RobertWalraven-ESG,inc case,1,LV,1.14,NA,0.6,0.8,NA,5,1,Latvia
USC-SIkJalpha,inc case,1,LV,1.16,1.29,0.8,0.8,0.18,5,1,Latvia
UVA-Ensemble,inc case,1,LV,0.46,NA,0.75,1,NA,4,1,Latvia
epiforecasts-EpiNow2,inc case,1,LV,1.08,0.93,0.4,1,-0.15,5,1,Latvia
EuroCOVIDhub-baseline,inc case,2,LV,1,1,0.5,1,0.43,4,1,Latvia
EuroCOVIDhub-ensemble,inc case,2,LV,0.61,1.17,1,1,-0.18,4,1,Latvia
IEM_Health-CovidProject,inc case,2,LV,1.07,2.04,1,1,-0.2,4,1,Latvia
ILM-EKF,inc case,2,LV,0.91,1.45,1,1,-0.2,4,1,Latvia
LANL-GrowthRate,inc case,2,LV,1.83,2.02,0.75,1,-0.35,4,1,Latvia
RobertWalraven-ESG,inc case,2,LV,1.1,NA,0.75,1,NA,4,1,Latvia
USC-SIkJalpha,inc case,2,LV,1.44,1.38,0.75,0.75,0.35,4,1,Latvia
epiforecasts-EpiNow2,inc case,2,LV,0.8,0.77,0.75,1,-0.3,4,1,Latvia
EuroCOVIDhub-baseline,inc death,1,LV,1,1,0.2,1,0.3,5,1,Latvia
EuroCOVIDhub-ensemble,inc death,1,LV,0.79,1,0.8,1,-0.14,5,1,Latvia
IEM_Health-CovidProject,inc death,1,LV,1.62,1.75,0.8,1,-0.28,5,1,Latvia
ILM-EKF,inc death,1,LV,0.88,2.12,1,1,-0.04,5,1,Latvia
LANL-GrowthRate,inc death,1,LV,1.03,0.87,0.6,1,-0.17,5,1,Latvia
RobertWalraven-ESG,inc death,1,LV,1.35,1.37,0.4,0.8,-0.54,5,1,Latvia
USC-SIkJalpha,inc death,1,LV,0.99,0.87,0.6,1,0.04,5,1,Latvia
epiforecasts-EpiNow2,inc death,1,LV,0.85,0.83,1,1,0.18,5,1,Latvia
EuroCOVIDhub-baseline,inc death,2,LV,1,1,0,1,0.38,4,1,Latvia
EuroCOVIDhub-ensemble,inc death,2,LV,0.55,0.67,0.75,1,-0.1,4,1,Latvia
IEM_Health-CovidProject,inc death,2,LV,0.85,1.18,0.75,1,-0.25,4,1,Latvia
ILM-EKF,inc death,2,LV,0.6,1.27,1,1,-0.05,4,1,Latvia
LANL-GrowthRate,inc death,2,LV,0.77,0.79,0.5,1,-0.31,4,1,Latvia
RobertWalraven-ESG,inc death,2,LV,0.92,1.06,0.5,0.75,-0.5,4,1,Latvia
USC-SIkJalpha,inc death,2,LV,0.45,0.48,0.75,1,0.03,4,1,Latvia
epiforecasts-EpiNow2,inc death,2,LV,0.6,0.58,0.75,1,0.15,4,1,Latvia
EuroCOVIDhub-baseline,inc case,1,MT,1,1,0.2,0.4,0.55,5,1,Malta
EuroCOVIDhub-ensemble,inc case,1,MT,1.16,0.97,0.4,0.8,0.56,5,1,Malta
IEM_Health-CovidProject,inc case,1,MT,1.61,1.43,0.2,0.6,0.71,5,1,Malta
ILM-EKF,inc case,1,MT,2.15,1.89,0.2,0.6,0.64,5,1,Malta
LANL-GrowthRate,inc case,1,MT,0.85,0.72,0.4,0.8,0.14,5,1,Malta
RobertWalraven-ESG,inc case,1,MT,1.28,NA,0.2,0.6,NA,5,1,Malta
USC-SIkJalpha,inc case,1,MT,1.05,1.1,0.8,1,0.14,5,1,Malta
UVA-Ensemble,inc case,1,MT,1.9,NA,0.25,0.25,NA,4,1,Malta
epiforecasts-EpiNow2,inc case,1,MT,1.22,1.01,0.2,0.4,0.4,5,1,Malta
EuroCOVIDhub-baseline,inc case,2,MT,1,1,0,0.25,0.98,4,1,Malta
EuroCOVIDhub-ensemble,inc case,2,MT,1.22,1.02,0.25,0.5,0.85,4,1,Malta
IEM_Health-CovidProject,inc case,2,MT,1.46,1.29,0,0.25,0.95,4,1,Malta
ILM-EKF,inc case,2,MT,1.63,1.47,0.25,0.25,0.82,4,1,Malta
LANL-GrowthRate,inc case,2,MT,1.01,0.9,0.25,0.5,0.65,4,1,Malta
RobertWalraven-ESG,inc case,2,MT,1.12,NA,0,0.25,NA,4,1,Malta
USC-SIkJalpha,inc case,2,MT,0.9,0.8,0.75,0.75,0.45,4,1,Malta
