model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc death,3,HU,1.14,0.1,0.2,0.6,0.28,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,1.52,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,1.94,0.16,0.8,1,-0.02,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,1,1,-0.04,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,1.13,0.15,0.8,1,-0.14,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,1.31,0.16,0.6,1,-0.05,5,1,Hungary
ILM-EKF,inc death,2,HU,0.86,0.2,1,1,-0.06,5,1,Hungary
Karlen-pypm,inc death,2,HU,1.15,0.17,0.6,0.8,-0.06,5,1,Hungary
LANL-GrowthRate,inc death,2,HU,0.92,0.12,0.8,1,0.06,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,1.46,0.25,1,1,-0.18,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,1.13,0.43,1,1,0.02,5,1,Hungary
UMass-MechBayes,inc death,2,HU,1.15,0.16,0.4,1,-0.63,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.72,0.2,0.2,0.2,0,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,1.31,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.77,0.14,1,1,0.04,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,1,1,0.02,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.62,0.26,0.8,1,0.04,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,0.92,0.26,0.6,1,-0.06,5,1,Hungary
ILM-EKF,inc death,1,HU,1.15,0.49,0.8,1,0.06,5,1,Hungary
Karlen-pypm,inc death,1,HU,1.23,0.34,0.4,1,-0.2,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,0.92,0.25,0.6,1,-0,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,0.82,0.39,1,1,-0.1,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.69,0.59,1,1,-0.02,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,1.46,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,1,0.27,0.2,1,0,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.77,0.39,0.4,0.4,0.14,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,1.31,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,1.13,0.29,0.8,1,0.08,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0.2,0.6,0.66,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0,0.2,-0.14,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,-0.56,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.73,0.68,0.4,1,-0.08,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,1.31,1.31,0.2,0.8,-0.02,5,1,Ireland
ILM-EKF,inc case,4,IE,3.11,3.18,0.2,1,0.53,5,1,Ireland
Karlen-pypm,inc case,4,IE,3.22,3.44,0.4,0.6,0.26,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.64,0.7,0.6,0.8,-0.22,5,1,Ireland
MUNI-ARIMA,inc case,4,IE,0.84,0.87,0.6,1,-0.46,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,1.02,1.35,0.2,0.2,-0.72,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.45,2.01,0,0.2,-0.54,5,1,Ireland
UVA-Ensemble,inc case,4,IE,1.68,NA,0,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,2.29,2.35,0.6,1,0.43,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,-0.48,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,0.97,0.92,0.4,1,0.13,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,1.5,1.69,0.2,0.8,0.42,5,1,Ireland
ILM-EKF,inc case,3,IE,2.44,2.5,0.2,1,0.68,5,1,Ireland
Karlen-pypm,inc case,3,IE,3.13,3.19,0,0.6,0.26,5,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.62,0.76,0.6,0.8,0.04,5,1,Ireland
MUNI-ARIMA,inc case,3,IE,0.92,0.91,0.8,1,-0.32,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,0.86,0.95,0,0.4,-0.6,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.38,1.97,0,0.2,-0.14,5,1,Ireland
UVA-Ensemble,inc case,3,IE,2.26,NA,0,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,2.16,2.24,0.4,1,0.53,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0.2,1,-0.36,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,1.13,1.11,0.4,0.8,0.24,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.9,1.98,0,0.6,0.58,5,1,Ireland
ILM-EKF,inc case,2,IE,2.15,2.07,0.4,0.8,0.59,5,1,Ireland
Karlen-pypm,inc case,2,IE,2.41,2.26,0.2,0.6,0.2,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,1.17,1.12,0.2,0.8,0.2,5,1,Ireland
MUNI-ARIMA,inc case,2,IE,1.35,1.22,0.6,1,-0.2,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.03,1.05,0,0.6,-0.13,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.19,1.42,0,0.4,0.08,5,1,Ireland
UVA-Ensemble,inc case,2,IE,2.38,NA,0.2,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.68,1.73,0.6,0.8,0.43,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.4,0.8,-0.25,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.97,0.9,0.8,0.8,0.24,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,1.32,1.27,0.2,0.8,0.55,5,1,Ireland
ILM-EKF,inc case,1,IE,1.52,1.27,0.6,0.8,0.46,5,1,Ireland
Karlen-pypm,inc case,1,IE,1.42,1.27,0.6,0.8,0.24,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.8,0.76,0.8,0.8,0.16,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,1.09,0.96,0.4,0.8,0.08,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.96,0.95,0.4,0.6,0.1,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.72,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,1.05,1.27,0.6,0.6,-0.06,5,1,Ireland
UVA-Ensemble,inc case,1,IE,4.35,NA,0.4,0.6,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.28,1.14,0.8,0.8,0.34,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.2,0.8,-0.41,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0.2,-0.56,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,-0.14,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,1.28,0.67,0.8,1,0.24,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,1.47,0.94,0,0.2,-0.99,5,1,Ireland
ILM-EKF,inc death,4,IE,2.11,1.43,0.8,1,0.44,5,1,Ireland
Karlen-pypm,inc death,4,IE,2.99,1.43,0.2,0.8,0.45,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.85,0.43,0.2,0.6,-0.76,5,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.91,0.67,1,1,-0.2,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,1.36,0.82,0.8,1,-0.2,5,1,Ireland
UMass-MechBayes,inc death,4,IE,2.67,1.35,0.4,1,0.62,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,1.37,1.06,0.2,0.4,0.84,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.4,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,3.07,1.57,0.4,1,0.57,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,-0.14,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,1.28,0.59,0.8,1,0.16,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.79,1.07,0,0.2,-0.98,5,1,Ireland
ILM-EKF,inc death,3,IE,1.8,1.27,0.8,1,0.36,5,1,Ireland
Karlen-pypm,inc death,3,IE,2.07,1.02,0.6,0.8,0.28,5,1,Ireland
LANL-GrowthRate,inc death,3,IE,1.12,0.55,0.2,0.8,-0.71,5,1,Ireland
MUNI-ARIMA,inc death,3,IE,0.96,0.64,1,1,-0.22,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,1.04,0.86,1,1,-0.14,5,1,Ireland
UMass-MechBayes,inc death,3,IE,1.93,1.1,0.6,0.8,0.64,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,1.67,1.12,0,0.2,0.94,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.46,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,3,1.24,0.4,1,0.45,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,1,1,-0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,1.33,0.54,1,1,0.04,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,2,1.11,0.2,0.2,-0.78,5,1,Ireland
ILM-EKF,inc death,2,IE,1.67,1.27,1,1,0.24,5,1,Ireland
Karlen-pypm,inc death,2,IE,1.53,0.64,0.8,1,-0.02,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,1.73,0.75,0.2,0.6,-0.76,5,1,Ireland
MUNI-ARIMA,inc death,2,IE,1.27,0.63,1,1,-0.26,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,1.07,0.99,1,1,-0.02,5,1,Ireland
UMass-MechBayes,inc death,2,IE,1.73,0.88,0.8,1,0.55,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,1.53,0.8,0.2,0.6,0.66,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,0.8,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.87,0.79,0.8,1,0.22,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,1,1,-0.2,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.61,0.65,1,1,-0.04,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,1.75,1.01,0.4,0.6,-0.55,5,1,Ireland
ILM-EKF,inc death,1,IE,1.09,1.64,1,1,0.16,5,1,Ireland
Karlen-pypm,inc death,1,IE,1,0.71,1,1,0,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,2,1.08,0.2,0.8,-0.75,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,1.18,0.77,1,1,-0.24,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.97,1.01,1,1,-0.04,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,2.47,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,1.02,0.77,0.8,1,0.33,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.95,0.54,0.2,0.6,0.36,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,1.18,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,1.24,0.9,0.8,1,0.02,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.2,0.8,-0.79,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.4,0.4,0.52,5,1,Ireland
EuroCOVIDhub-baseline,inc hosp,1,IE,1,1,0.2,1,-0.56,5,1,Ireland
Karlen-pypm,inc hosp,1,IE,1.03,0.93,0.5,1,-0.71,4,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0,0.6,-0.19,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.36,1.41,0.2,0.6,0.02,5,1,Iceland
ILM-EKF,inc case,4,IS,4.97,4.69,0,0.4,-0.18,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.08,1.27,0,0.4,-0.36,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,1.73,1.6,0,0.6,0.11,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.1,1.32,0,0.2,-0.22,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,4.42,5.5,0,0,0.2,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.31,NA,0.2,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,2.29,2.35,0.4,0.6,-0.1,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0,0.8,0.16,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.21,1.25,0.2,0.6,0.29,5,1,Iceland
ILM-EKF,inc case,3,IS,6.33,6.19,0,0.2,0.14,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.19,1.39,0.4,0.6,-0.13,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.47,1.37,0,0.8,0.37,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.2,1.41,0,0,0.2,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,3,3.85,0,0.2,0.54,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.58,NA,0.6,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,7.56,7.23,0.4,0.4,0.14,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0,0.8,0.5,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.08,0.92,0.2,1,0.46,5,1,Iceland
ILM-EKF,inc case,2,IS,7.96,8.63,0.2,0.2,0.38,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,1.22,1.58,0.6,0.8,-0.06,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,1.1,0.99,0.8,1,0.54,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.33,1.57,0.2,0.4,0.48,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,2.17,2.75,0,0.4,0.88,5,1,Iceland
UVA-Ensemble,inc case,2,IS,2.61,NA,0.6,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,20.87,19.67,0.6,0.6,0.3,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,1,0.84,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.37,1.22,0.6,1,0.48,5,1,Iceland
ILM-EKF,inc case,1,IS,10.75,10.94,0,0.4,0.58,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.38,1.27,0.8,1,-0.06,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,1.05,1.04,0.6,1,0.32,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.8,2.04,0.2,0.4,0.77,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,1.37,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,1.41,1.38,0.2,0.8,0.28,5,1,Iceland
UVA-Ensemble,inc case,1,IS,5.1,NA,0.6,0.8,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,15.33,15.74,0.8,0.8,0.24,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0,0.2,-0.64,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0,0,-0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,1,0.8,1,-0.26,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,2,0.6,1,-0.31,5,1,Iceland
ILM-EKF,inc death,4,IS,3,12,0.8,1,0.12,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,2,0.6,1,-0.31,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,1,3,0.6,0.8,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1,1,0.8,1,-0.29,5,1,Iceland
UMass-MechBayes,inc death,4,IS,15.75,39,0.4,0.8,0.58,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,3,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,1.67,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,1,0.6,1,-0.3,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,1,0.8,0.8,-0.3,5,1,Iceland
ILM-EKF,inc death,3,IS,1.33,5.69,1,1,0.2,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,1,0.6,0.8,-0.32,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,1.56,0.6,0.6,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,1.42,0.6,0.6,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,5.25,13.2,0.2,1,0.65,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,1.56,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,1.75,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,NA,0.6,1,-0.32,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,NA,0.6,1,-0.26,5,1,Iceland
ILM-EKF,inc death,2,IS,1,Inf,1,1,0.16,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,NA,0.6,0.8,-0.32,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,NA,0.6,0.8,-0.39,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,0.5,NA,0.6,1,0.02,5,1,Iceland
UMass-MechBayes,inc death,2,IS,1.5,Inf,0.4,1,0.8,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,NA,0.6,0.6,-0.4,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,1.5,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,1,0.6,1,-0.03,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,0,0.8,0.8,-0.2,5,1,Iceland
ILM-EKF,inc death,1,IS,0.5,2.57,1,1,0.12,5,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0,0.8,0.8,-0.2,5,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,1.42,0.6,0.8,-0.34,5,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,2.19,0.4,0.6,0.18,5,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.67,NA,NA,NA,NA,5,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,Inf,0.6,1,0.3,5,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,0,0.8,0.8,-0.2,5,1,Iceland
USyd-OneModelMan,inc death,1,IS,1.5,NA,NA,NA,NA,5,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.6,0.8,-0.32,5,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.6,0.6,-0.4,5,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.6,1,-0.48,5,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,1.25,1.38,0.6,0.8,0.46,5,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.06,1.31,0.6,0.6,0.12,5,1,Italy
ILM-EKF,inc case,4,IT,7.03,7.98,0.2,0.8,0.43,5,1,Italy
Karlen-pypm,inc case,4,IT,8.95,12.11,0,0.2,0.94,5,1,Italy
LANL-GrowthRate,inc case,4,IT,0.84,1.01,0.6,0.8,-0.32,5,1,Italy
MUNI-ARIMA,inc case,4,IT,1.25,1.3,0.8,1,0.28,5,1,Italy
RobertWalraven-ESG,inc case,4,IT,1.28,1.78,0,0.2,-0.98,5,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.72,1.83,0,0.75,0.42,4,1,Italy
USC-SIkJalpha,inc case,4,IT,1.81,2.58,0,0.2,0.26,5,1,Italy
UVA-Ensemble,inc case,4,IT,1.35,NA,0.2,0.2,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,7.23,8.12,0.4,0.8,0.48,5,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.6,1,-0.36,5,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,1.53,1.39,0.8,0.8,0.5,5,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.27,1.28,0.6,0.8,0.43,5,1,Italy
ILM-EKF,inc case,3,IT,5.22,4.99,0.6,0.8,0.64,5,1,Italy
Karlen-pypm,inc case,3,IT,6.96,7.98,0,0.4,0.95,5,1,Italy
LANL-GrowthRate,inc case,3,IT,0.96,0.84,1,1,-0.12,5,1,Italy
MUNI-ARIMA,inc case,3,IT,1.16,1.13,0.8,1,0.4,5,1,Italy
RobertWalraven-ESG,inc case,3,IT,1.17,1.39,0.2,0.4,-0.85,5,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,2.21,1.89,0.2,0.8,0.46,5,1,Italy
USC-SIkJalpha,inc case,3,IT,2.2,2.64,0.2,0.4,0.54,5,1,Italy
UVA-Ensemble,inc case,3,IT,1.18,NA,0.2,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,4.68,4.57,0.6,0.8,0.38,5,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.8,1,-0.28,5,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,1.94,1.39,0.8,0.8,0.48,5,1,Italy
IEM_Health-CovidProject,inc case,2,IT,2.04,1.63,0.4,0.8,0.61,5,1,Italy
ILM-EKF,inc case,2,IT,4.83,3.61,0.6,0.8,0.56,5,1,Italy
Karlen-pypm,inc case,2,IT,6.19,5.24,0.2,0.6,0.77,5,1,Italy
LANL-GrowthRate,inc case,2,IT,1.82,1.14,0.8,1,-0.14,5,1,Italy
MUNI-ARIMA,inc case,2,IT,1,0.93,1,1,0.28,5,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.01,0.82,0.6,0.6,-0.64,5,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,3.58,2.36,0,0.8,0.78,5,1,Italy
USC-SIkJalpha,inc case,2,IT,2.01,1.8,0.2,0.4,0.68,5,1,Italy
UVA-Ensemble,inc case,2,IT,3.71,NA,0.2,0.8,NA,5,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,2.41,1.83,0.8,1,0.24,5,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.8,1,-0.1,5,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,1.1,0.87,0.6,1,0.36,5,1,Italy
IEM_Health-CovidProject,inc case,1,IT,1.4,1.05,0.4,1,0.48,5,1,Italy
ILM-EKF,inc case,1,IT,2.06,1.55,0.8,1,0.36,5,1,Italy
Karlen-pypm,inc case,1,IT,3.18,2.45,0.4,0.8,0.54,5,1,Italy
LANL-GrowthRate,inc case,1,IT,1.38,0.98,0.6,1,-0.42,5,1,Italy
MUNI-ARIMA,inc case,1,IT,0.67,0.7,0.8,1,0.24,5,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.32,1.07,0.4,0.8,0.22,5,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.58,NA,NA,NA,NA,5,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,4.08,2.93,0,0.4,0.92,5,1,Italy
USC-SIkJalpha,inc case,1,IT,1.4,1.25,0.2,0.6,0.32,5,1,Italy
UVA-Ensemble,inc case,1,IT,6.68,NA,0.6,0.6,NA,5,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,2.98,2.09,0.5,1,0,4,1,Italy
epiMOX-SUIHTER,inc case,1,IT,1.08,0.92,0.8,1,0.23,5,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,1.06,0.96,1,1,0.14,5,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.4,0.6,-0.62,5,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0,0,0.2,5,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,1,1,-0.24,5,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.96,0.69,0.4,1,0.48,5,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.13,0.95,0,0.6,-0.95,5,1,Italy
ILM-EKF,inc death,4,IT,2.01,1.69,0.4,1,0.36,5,1,Italy
Karlen-pypm,inc death,4,IT,2.73,2.41,0.2,0.8,0.69,5,1,Italy
LANL-GrowthRate,inc death,4,IT,0.92,0.84,0.4,0.6,-0.4,5,1,Italy
MUNI-ARIMA,inc death,4,IT,0.94,0.73,0.4,1,-0.52,5,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.99,0.73,0,1,-0.82,5,1,Italy
UMass-MechBayes,inc death,4,IT,3.86,3.22,0.2,0.4,0.66,5,1,Italy
USC-SIkJalpha,inc death,4,IT,1.16,1.2,0,0,0.6,5,1,Italy
USyd-OneModelMan,inc death,4,IT,1.08,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,3.06,2.59,0,0.6,0.61,5,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,1,1,-0.24,5,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.63,0.51,0.6,1,0.28,5,1,Italy
IEM_Health-CovidProject,inc death,3,IT,0.82,0.75,0.2,0.8,-0.75,5,1,Italy
ILM-EKF,inc death,3,IT,1.14,1.03,0.6,1,0.3,5,1,Italy
Karlen-pypm,inc death,3,IT,1.23,1.18,0.4,0.8,0.44,5,1,Italy
LANL-GrowthRate,inc death,3,IT,0.97,0.91,0.2,0.4,-0.54,5,1,Italy
MUNI-ARIMA,inc death,3,IT,0.56,0.58,0.8,1,-0.4,5,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.83,0.67,0.4,0.8,-0.75,5,1,Italy
UMass-MechBayes,inc death,3,IT,2.28,2.23,0,0.4,0.9,5,1,Italy
USC-SIkJalpha,inc death,3,IT,0.97,1.06,0,0.2,0.66,5,1,Italy
USyd-OneModelMan,inc death,3,IT,0.88,NA,NA,NA,NA,5,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,1.45,1.24,0,0.6,0.33,5,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,1,1,-0.28,5,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.44,0.32,1,1,-0.02,5,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.8,0.63,0.2,0.8,-0.4,5,1,Italy
ILM-EKF,inc death,2,IT,0.78,0.64,0.8,1,0.08,5,1,Italy
Karlen-pypm,inc death,2,IT,0.67,0.51,0.6,1,0.1,5,1,Italy
LANL-GrowthRate,inc death,2,IT,0.83,0.71,0.4,0.6,-0.68,5,1,Italy
MUNI-ARIMA,inc death,2,IT,0.5,0.49,0.8,1,-0.18,5,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.81,0.57,0.2,1,-0.35,5,1,Italy
