model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,3,HR,0.53,0.59,0.2,0.8,-0.7,5,1,Croatia
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,3,HR,0.61,0.53,0.4,1,-0.6,5,1,Croatia
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,3,HR,0.5,0.54,0.2,1,-0.67,5,1,Croatia
EuroCOVIDhub-baseline,inc death,3,HR,1,1,0.4,1,-0.56,5,1,Croatia
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,3,HR,0.42,0.47,0.6,1,-0.44,5,1,Croatia
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,3,HR,0.42,0.46,0.4,1,-0.6,5,1,Croatia
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,3,HR,0.47,0.52,0.4,1,-0.58,5,1,Croatia
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,3,HR,0.5,0.59,0.2,0.8,-0.72,5,1,Croatia
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,3,HR,0.53,0.52,0.4,1,-0.6,5,1,Croatia
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,3,HR,0.44,0.48,0.4,1,-0.64,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,3,HR,0.62,0.56,0.2,1,-0.68,5,1,Croatia
EuroCOVIDhub-mean,inc death,3,HR,0.54,0.54,0.4,1,-0.6,5,1,Croatia
EuroCOVIDhub-median,inc death,3,HR,0.64,0.59,0.2,1,-0.69,5,1,Croatia
IEM_Health-CovidProject,inc death,3,HR,0.92,1.13,0.2,0.6,-0.46,5,1,Croatia
ILM-EKF,inc death,3,HR,0.27,0.61,1,1,-0.16,5,1,Croatia
Karlen-pypm,inc death,3,HR,0.47,0.48,0.4,1,-0.56,5,1,Croatia
LANL-GrowthRate,inc death,3,HR,1.2,2.01,0,0,-1,5,1,Croatia
MUNI-ARIMA,inc death,3,HR,1,0.91,0,1,-0.72,5,1,Croatia
RobertWalraven-ESG,inc death,3,HR,0.81,1.09,0,0.2,-0.94,5,1,Croatia
UMass-MechBayes,inc death,3,HR,0.71,0.79,0,0.8,-0.2,5,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.46,0.62,0,0,-1,5,1,Croatia
USyd-OneModelMan,inc death,3,HR,0.94,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,0.22,0.34,1,1,-0.28,5,1,Croatia
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,2,HR,0.51,0.56,0.6,1,-0.34,5,1,Croatia
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,2,HR,0.48,0.55,0.4,1,-0.49,5,1,Croatia
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,2,HR,0.52,0.61,0.4,1,-0.4,5,1,Croatia
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,2,HR,0.52,0.59,0.4,1,-0.55,5,1,Croatia
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,2,HR,0.56,0.59,0.4,1,-0.44,5,1,Croatia
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,2,HR,0.49,0.56,0.4,1,-0.51,5,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,0.2,1,-0.6,5,1,Croatia
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,2,HR,0.5,0.58,0.6,1,-0.28,5,1,Croatia
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,2,HR,0.46,0.52,0.4,1,-0.47,5,1,Croatia
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,2,HR,0.45,0.63,0.4,0.8,-0.46,5,1,Croatia
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,2,HR,0.5,0.62,0.4,0.6,-0.57,5,1,Croatia
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,2,HR,0.55,0.56,0.4,1,-0.48,5,1,Croatia
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,2,HR,0.48,0.56,0.4,1,-0.51,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.48,0.56,0.4,1,-0.51,5,1,Croatia
EuroCOVIDhub-mean,inc death,2,HR,0.56,0.58,0.4,1,-0.42,5,1,Croatia
EuroCOVIDhub-median,inc death,2,HR,0.51,0.58,0.4,1,-0.51,5,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,1.15,1.46,0,0.4,-0.21,5,1,Croatia
ILM-EKF,inc death,2,HR,0.42,0.79,1,1,-0.12,5,1,Croatia
Karlen-pypm,inc death,2,HR,0.51,0.61,0.4,1,-0.56,5,1,Croatia
LANL-GrowthRate,inc death,2,HR,1.38,2.15,0,0,-1,5,1,Croatia
MUNI-ARIMA,inc death,2,HR,0.73,0.76,0.6,1,-0.56,5,1,Croatia
RobertWalraven-ESG,inc death,2,HR,0.58,0.77,0.2,0.4,-0.81,5,1,Croatia
UMass-MechBayes,inc death,2,HR,0.95,1.22,0,1,0.2,5,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.44,0.65,0,0.4,-0.58,5,1,Croatia
USyd-OneModelMan,inc death,2,HR,0.63,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,0.29,0.44,0.8,1,-0.18,5,1,Croatia
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,1,HR,0.62,0.6,0.6,1,-0.26,5,1,Croatia
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,1,HR,0.62,0.6,0.6,1,-0.32,5,1,Croatia
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,1,HR,0.62,0.62,0.6,1,-0.28,5,1,Croatia
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,1,HR,0.61,0.6,0.4,1,-0.36,5,1,Croatia
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,1,HR,0.62,0.62,0.6,1,-0.32,5,1,Croatia
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,1,HR,0.58,0.6,0.6,1,-0.36,5,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,0.2,1,-0.6,5,1,Croatia
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,1,HR,0.62,0.57,0.6,1,-0.24,5,1,Croatia
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,1,HR,0.56,0.57,0.6,1,-0.3,5,1,Croatia
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,1,HR,0.7,0.64,0.4,1,-0.38,5,1,Croatia
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,1,HR,0.67,0.64,0.4,1,-0.34,5,1,Croatia
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,1,HR,0.69,0.66,0.6,1,-0.32,5,1,Croatia
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,1,HR,0.58,0.6,0.6,1,-0.34,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,0.63,0.6,0.6,1,-0.36,5,1,Croatia
EuroCOVIDhub-mean,inc death,1,HR,0.63,0.62,0.6,1,-0.3,5,1,Croatia
EuroCOVIDhub-median,inc death,1,HR,0.62,0.57,0.6,1,-0.4,5,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,0.85,0.85,0.4,0.6,-0.24,5,1,Croatia
ILM-EKF,inc death,1,HR,0.69,1.09,1,1,-0.04,5,1,Croatia
Karlen-pypm,inc death,1,HR,0.55,0.73,0.6,1,-0.34,5,1,Croatia
LANL-GrowthRate,inc death,1,HR,1.42,1.62,0,0.2,-0.95,5,1,Croatia
MUNI-ARIMA,inc death,1,HR,0.8,0.68,0.8,1,-0.32,5,1,Croatia
RobertWalraven-ESG,inc death,1,HR,0.85,0.77,0.2,0.8,-0.47,5,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,1.18,NA,NA,NA,NA,5,1,Croatia
UMass-MechBayes,inc death,1,HR,0.76,0.74,0.2,1,-0.18,5,1,Croatia
USC-SIkJalpha,inc death,1,HR,0.65,0.83,0,0.2,-0.26,5,1,Croatia
USyd-OneModelMan,inc death,1,HR,0.87,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,0.63,0.58,0.8,1,-0.14,5,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0,0,-1,5,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.2,0.4,-0.88,5,1,Croatia
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,4,HU,0.8,0.7,0.4,1,-0.58,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,4,HU,0.86,0.64,0.2,0.8,-0.8,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,4,HU,0.79,0.67,0.4,1,-0.6,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,4,HU,0.84,0.68,0.2,0.6,-0.85,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,4,HU,0.83,0.76,0.4,1,-0.58,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,4,HU,0.91,0.68,0.2,0.8,-0.8,5,1,Hungary
EuroCOVIDhub-baseline,inc case,4,HU,1,1,1,1,-0.22,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,4,HU,0.8,0.7,0.4,1,-0.58,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,4,HU,0.86,0.64,0.2,0.8,-0.8,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc case,4,HU,0.79,0.67,0.4,1,-0.6,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc case,4,HU,0.84,0.68,0.2,0.6,-0.85,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,4,HU,0.92,0.8,0.4,1,-0.58,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,4,HU,0.99,0.68,0.2,1,-0.76,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,0.85,0.63,0.4,0.8,-0.74,5,1,Hungary
EuroCOVIDhub-mean,inc case,4,HU,0.74,0.69,0.4,1,-0.54,5,1,Hungary
EuroCOVIDhub-median,inc case,4,HU,0.86,0.65,0.4,0.8,-0.74,5,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,0.7,0.59,0.2,0.6,-0.85,5,1,Hungary
ILM-EKF,inc case,4,HU,0.83,0.58,0.2,1,-0.76,5,1,Hungary
Karlen-pypm,inc case,4,HU,1.49,1.29,0,0.4,-0.3,5,1,Hungary
LANL-GrowthRate,inc case,4,HU,1.04,1.01,0,0.2,-0.99,5,1,Hungary
MUNI-ARIMA,inc case,4,HU,1.09,0.75,0.8,1,-0.42,5,1,Hungary
RobertWalraven-ESG,inc case,4,HU,1.14,0.8,0.2,0.6,-0.73,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,0.74,0.91,0,0,-0.6,5,1,Hungary
UVA-Ensemble,inc case,4,HU,0.8,NA,0,0,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,0.85,1.83,0.6,1,-0.46,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,3,HU,0.61,0.53,0.4,1,-0.48,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,3,HU,0.65,0.54,0.2,0.8,-0.72,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,3,HU,0.6,0.53,0.4,1,-0.52,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,3,HU,0.65,0.58,0.2,0.6,-0.74,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,3,HU,0.65,0.58,0.4,1,-0.52,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,3,HU,0.83,0.6,0.2,1,-0.75,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,-0.32,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,3,HU,0.61,0.53,0.4,1,-0.48,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,3,HU,0.65,0.54,0.2,0.8,-0.72,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc case,3,HU,0.6,0.53,0.4,1,-0.52,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc case,3,HU,0.65,0.58,0.2,0.6,-0.74,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,3,HU,0.8,0.62,0.4,1,-0.54,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,3,HU,0.98,0.64,0,1,-0.78,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,0.71,0.54,0.2,1,-0.72,5,1,Hungary
EuroCOVIDhub-mean,inc case,3,HU,0.6,0.54,0.4,1,-0.48,5,1,Hungary
EuroCOVIDhub-median,inc case,3,HU,0.71,0.55,0.2,1,-0.73,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,0.71,0.59,0,0.6,-0.55,5,1,Hungary
ILM-EKF,inc case,3,HU,0.61,0.5,0.2,1,-0.58,5,1,Hungary
Karlen-pypm,inc case,3,HU,1.45,1.18,0,0.4,-0.29,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,1.05,0.95,0,0.4,-0.98,5,1,Hungary
MUNI-ARIMA,inc case,3,HU,1.07,0.72,0.8,1,-0.42,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,1.18,0.84,0.2,1,-0.78,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,0.65,0.79,0.2,0.2,-0.72,5,1,Hungary
UVA-Ensemble,inc case,3,HU,1.03,NA,0.2,0.2,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,1.05,1.27,0.6,1,-0.34,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,2,HU,0.5,0.41,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,2,HU,0.52,0.41,0.6,1,-0.49,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,2,HU,0.5,0.42,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,2,HU,0.53,0.44,0.6,0.8,-0.51,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,2,HU,0.6,0.46,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,2,HU,0.69,0.48,0.6,1,-0.67,5,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,-0.4,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,2,HU,0.5,0.41,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,2,HU,0.52,0.41,0.6,1,-0.49,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc case,2,HU,0.5,0.42,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc case,2,HU,0.53,0.44,0.6,0.8,-0.51,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,2,HU,0.76,0.52,0.6,1,-0.54,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,2,HU,0.93,0.58,0,1,-0.72,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,0.64,0.44,0.6,1,-0.64,5,1,Hungary
EuroCOVIDhub-mean,inc case,2,HU,0.51,0.43,0.6,1,-0.44,5,1,Hungary
EuroCOVIDhub-median,inc case,2,HU,0.55,0.42,0.6,1,-0.59,5,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,0.49,0.39,0.2,0.8,-0.19,5,1,Hungary
ILM-EKF,inc case,2,HU,0.55,0.45,0.4,1,-0.42,5,1,Hungary
Karlen-pypm,inc case,2,HU,1.14,0.87,0,0.6,0.02,5,1,Hungary
LANL-GrowthRate,inc case,2,HU,1.1,0.87,0,0.8,-0.95,5,1,Hungary
MUNI-ARIMA,inc case,2,HU,1.12,0.74,0.8,1,-0.46,5,1,Hungary
RobertWalraven-ESG,inc case,2,HU,1.28,0.93,0.2,0.8,-0.82,5,1,Hungary
USC-SIkJalpha,inc case,2,HU,0.57,0.62,0.2,0.2,-0.72,5,1,Hungary
UVA-Ensemble,inc case,2,HU,0.81,NA,0.2,0.8,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,0.77,0.71,0.8,1,-0.14,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc case,1,HU,0.54,0.45,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc case,1,HU,0.61,0.41,0.6,1,-0.4,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc case,1,HU,0.54,0.45,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc case,1,HU,0.62,0.43,0.6,1,-0.37,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc case,1,HU,0.64,0.5,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc case,1,HU,0.68,0.48,0.4,1,-0.5,5,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,0.2,1,-0.58,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc case,1,HU,0.54,0.45,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc case,1,HU,0.61,0.41,0.6,1,-0.4,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc case,1,HU,0.54,0.44,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc case,1,HU,0.58,0.41,0.6,1,-0.39,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc case,1,HU,0.85,0.59,0.4,1,-0.56,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc case,1,HU,0.94,0.63,0.2,1,-0.66,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,0.69,0.46,0.4,1,-0.44,5,1,Hungary
EuroCOVIDhub-mean,inc case,1,HU,0.54,0.46,0.8,1,-0.4,5,1,Hungary
EuroCOVIDhub-median,inc case,1,HU,0.63,0.42,0.4,1,-0.44,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,0.55,0.4,0.2,0.8,0.02,5,1,Hungary
ILM-EKF,inc case,1,HU,0.61,0.51,0.6,1,-0.26,5,1,Hungary
Karlen-pypm,inc case,1,HU,1.09,0.76,0.4,1,0.29,5,1,Hungary
LANL-GrowthRate,inc case,1,HU,1.41,0.95,0.2,1,-0.78,5,1,Hungary
MUNI-ARIMA,inc case,1,HU,1.33,0.82,0.6,1,-0.58,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,1.71,1.11,0,1,-0.77,5,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,0.83,NA,NA,NA,NA,5,1,Hungary
USC-SIkJalpha,inc case,1,HU,0.48,0.45,0.2,0.6,-0.6,5,1,Hungary
UVA-Ensemble,inc case,1,HU,0.73,NA,0.8,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,0.82,0.62,0.6,1,-0.02,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0,0.2,-0.96,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0,0,-0.6,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,4,HU,0.88,0.4,0.6,1,-0.4,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,4,HU,0.91,0.3,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,4,HU,0.86,0.39,0.6,1,-0.36,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,4,HU,0.86,0.32,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,4,HU,0.89,0.38,0.6,1,-0.4,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,4,HU,0.95,0.37,0.6,0.6,-0.52,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,1,1,-0.12,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,4,HU,0.88,0.4,0.6,1,-0.4,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,4,HU,0.91,0.3,0.6,1,-0.42,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,4,HU,0.86,0.39,0.6,1,-0.36,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,4,HU,0.86,0.32,0.6,1,-0.48,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,4,HU,0.89,0.38,0.6,1,-0.4,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,4,HU,0.95,0.37,0.6,0.6,-0.52,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.99,0.29,0.6,1,-0.38,5,1,Hungary
EuroCOVIDhub-mean,inc death,4,HU,0.86,0.37,0.6,1,-0.36,5,1,Hungary
EuroCOVIDhub-median,inc death,4,HU,0.99,0.3,0.6,1,-0.4,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,1.05,0.46,0,0.6,-0.56,5,1,Hungary
ILM-EKF,inc death,4,HU,0.73,0.3,0.6,1,-0.32,5,1,Hungary
Karlen-pypm,inc death,4,HU,1.03,0.5,0.4,0.6,-0.1,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,1.27,0.55,0.2,0.4,-0.56,5,1,Hungary
MUNI-ARIMA,inc death,4,HU,1.11,0.44,0.6,1,-0.32,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,1.01,0.39,0.6,1,-0.38,5,1,Hungary
UMass-MechBayes,inc death,4,HU,1.04,0.48,0.2,0.6,-0.67,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.83,0.4,0.2,0.4,-0.32,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,1.09,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.82,0.87,0.8,1,-0.32,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,3,HU,0.79,0.36,0.6,1,-0.44,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,3,HU,0.81,0.34,0.4,1,-0.46,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,3,HU,0.81,0.35,0.4,1,-0.48,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,3,HU,0.88,0.38,0.2,0.8,-0.58,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,3,HU,0.81,0.37,0.4,1,-0.46,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_median,inc death,3,HU,0.92,0.39,0.2,1,-0.6,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,1,1,-0.16,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_mean,inc death,3,HU,0.79,0.36,0.6,1,-0.44,5,1,Hungary
EuroCOVIDhub-cutoff_10_weeks_history_relative_skill_weighted_median,inc death,3,HU,0.81,0.34,0.4,1,-0.46,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_mean,inc death,3,HU,0.81,0.35,0.4,1,-0.48,5,1,Hungary
EuroCOVIDhub-cutoff_5_weeks_history_relative_skill_weighted_median,inc death,3,HU,0.88,0.38,0.2,0.8,-0.58,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_mean,inc death,3,HU,0.81,0.37,0.4,1,-0.46,5,1,Hungary
EuroCOVIDhub-cutoff_All_history_relative_skill_weighted_median,inc death,3,HU,0.92,0.39,0.2,1,-0.6,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.96,0.38,0.2,1,-0.54,5,1,Hungary
EuroCOVIDhub-mean,inc death,3,HU,0.82,0.35,0.4,1,-0.48,5,1,Hungary
EuroCOVIDhub-median,inc death,3,HU,0.96,0.38,0.2,1,-0.54,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,1.22,0.68,0.4,0.6,-0.64,5,1,Hungary
ILM-EKF,inc death,3,HU,0.71,0.31,0.8,1,-0.24,5,1,Hungary
Karlen-pypm,inc death,3,HU,0.56,0.28,0.4,0.8,-0.4,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,1.03,0.69,0.2,0.4,-0.68,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,1.06,0.44,1,1,-0.36,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,1.08,0.46,0.6,1,-0.4,5,1,Hungary
UMass-MechBayes,inc death,3,HU,1.04,0.7,0.2,0.2,-0.99,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.62,0.44,0,0,-0.6,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,1.06,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.76,0.46,0.6,1,-0.28,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_mean,inc death,2,HU,0.82,0.45,0.6,1,-0.33,5,1,Hungary
EuroCOVIDhub-10_weeks_history_relative_skill_weighted_median,inc death,2,HU,0.82,0.46,0.6,0.8,-0.38,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_mean,inc death,2,HU,0.83,0.48,0.4,1,-0.35,5,1,Hungary
EuroCOVIDhub-5_weeks_history_relative_skill_weighted_median,inc death,2,HU,0.87,0.55,0.4,0.6,-0.42,5,1,Hungary
EuroCOVIDhub-All_history_relative_skill_weighted_mean,inc death,2,HU,0.82,0.48,0.4,1,-0.41,5,1,Hungary
