model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
LANL-GrowthRate,inc death,3,HR,1.67,0.67,0.4,0.8,0.3,5,1,Croatia
MUNI-ARIMA,inc death,3,HR,1.86,0.63,0.8,1,-0.22,5,1,Croatia
RobertWalraven-ESG,inc death,3,HR,1.37,0.48,0.8,1,-0.32,5,1,Croatia
UMass-MechBayes,inc death,3,HR,1.37,0.59,0.6,1,-0.11,5,1,Croatia
USC-SIkJalpha,inc death,3,HR,0.43,0.29,0.4,0.4,0.68,5,1,Croatia
USyd-OneModelMan,inc death,3,HR,1.33,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,3,HR,1.89,0.79,0.4,1,0.56,5,1,Croatia
EuroCOVIDhub-baseline,inc death,2,HR,1,1,1,1,-0.04,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,2,HR,0.75,0.3,0.6,1,-0.02,5,1,Croatia
IEM_Health-CovidProject,inc death,2,HR,1.38,0.5,0.4,1,-0.37,5,1,Croatia
ILM-EKF,inc death,2,HR,0.69,0.6,1,1,0.02,5,1,Croatia
Karlen-pypm,inc death,2,HR,0.65,0.37,0.8,1,0.14,5,1,Croatia
LANL-GrowthRate,inc death,2,HR,1.05,0.47,0.6,1,0.07,5,1,Croatia
MUNI-ARIMA,inc death,2,HR,2.12,0.77,0.6,1,-0.36,5,1,Croatia
RobertWalraven-ESG,inc death,2,HR,1.25,0.5,0.8,1,-0.2,5,1,Croatia
UMass-MechBayes,inc death,2,HR,1.31,0.47,0.6,1,-0.12,5,1,Croatia
USC-SIkJalpha,inc death,2,HR,0.69,0.33,0.4,0.4,0.28,5,1,Croatia
USyd-OneModelMan,inc death,2,HR,1.85,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,2,HR,1.1,0.47,0.4,1,0.46,5,1,Croatia
EuroCOVIDhub-baseline,inc death,1,HR,1,1,1,1,-0.1,5,1,Croatia
EuroCOVIDhub-ensemble,inc death,1,HR,1,0.47,0.8,1,-0.06,5,1,Croatia
IEM_Health-CovidProject,inc death,1,HR,2.63,0.81,0.6,0.8,-0.3,5,1,Croatia
ILM-EKF,inc death,1,HR,1.38,1,1,1,0.06,5,1,Croatia
Karlen-pypm,inc death,1,HR,1.12,0.42,1,1,-0,5,1,Croatia
LANL-GrowthRate,inc death,1,HR,1.83,0.64,0.4,1,-0.1,5,1,Croatia
MUNI-ARIMA,inc death,1,HR,3.38,1.14,0.6,1,-0.28,5,1,Croatia
RobertWalraven-ESG,inc death,1,HR,1.5,0.71,1,1,-0.16,5,1,Croatia
SDSC_ISG-TrendModel,inc death,1,HR,3.1,NA,NA,NA,NA,5,1,Croatia
UMass-MechBayes,inc death,1,HR,1,0.59,0.6,1,0.02,5,1,Croatia
USC-SIkJalpha,inc death,1,HR,1.4,0.73,0.2,0.4,0.01,5,1,Croatia
USyd-OneModelMan,inc death,1,HR,1.62,NA,NA,NA,NA,5,1,Croatia
epiforecasts-EpiNow2,inc death,1,HR,1.25,0.53,1,1,0.28,5,1,Croatia
LANL-GrowthRate,inc death,5,HR,NA,NA,0.2,0.6,0.4,5,1,Croatia
USC-SIkJalpha,inc death,5,HR,NA,NA,0.6,0.6,-0.04,5,1,Croatia
EuroCOVIDhub-baseline,inc case,4,HU,1,1,1,1,-0.06,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,4,HU,1.79,0.15,0.8,1,-0.32,5,1,Hungary
IEM_Health-CovidProject,inc case,4,HU,1.44,0.14,0.2,0.6,-0.66,5,1,Hungary
ILM-EKF,inc case,4,HU,2.92,0.26,0,0.4,-0.95,5,1,Hungary
LANL-GrowthRate,inc case,4,HU,1.69,0.13,0.2,1,-0.58,5,1,Hungary
MUNI-ARIMA,inc case,4,HU,2.16,0.41,1,1,-0.2,5,1,Hungary
RobertWalraven-ESG,inc case,4,HU,2.23,0.25,1,1,-0.16,5,1,Hungary
USC-SIkJalpha,inc case,4,HU,1.85,0.22,0.4,0.4,-0.28,5,1,Hungary
UVA-Ensemble,inc case,4,HU,2.84,NA,0.2,0.6,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,4,HU,2.4,0.32,0.2,0.6,-0.69,5,1,Hungary
EuroCOVIDhub-baseline,inc case,3,HU,1,1,1,1,-0.1,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,3,HU,1.72,0.16,0.8,1,-0.36,5,1,Hungary
IEM_Health-CovidProject,inc case,3,HU,1.36,0.16,0.4,0.6,-0.52,5,1,Hungary
ILM-EKF,inc case,3,HU,3.1,0.27,0,0.8,-0.88,5,1,Hungary
LANL-GrowthRate,inc case,3,HU,1.79,0.15,0.4,1,-0.56,5,1,Hungary
MUNI-ARIMA,inc case,3,HU,2.6,0.38,1,1,-0.22,5,1,Hungary
RobertWalraven-ESG,inc case,3,HU,2.73,0.27,1,1,-0.2,5,1,Hungary
USC-SIkJalpha,inc case,3,HU,1.71,0.2,0.2,0.4,0.04,5,1,Hungary
UVA-Ensemble,inc case,3,HU,3.43,NA,0.4,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,3,HU,2.01,0.3,0.4,0.6,-0.56,5,1,Hungary
EuroCOVIDhub-baseline,inc case,2,HU,1,1,1,1,-0.12,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,2,HU,1.66,0.18,0.6,1,-0.32,5,1,Hungary
IEM_Health-CovidProject,inc case,2,HU,1.3,0.16,0.6,0.8,-0.38,5,1,Hungary
ILM-EKF,inc case,2,HU,2.67,0.28,0.2,0.8,-0.77,5,1,Hungary
Karlen-pypm,inc case,2,HU,4.02,0.47,0.5,0.75,0.44,4,1,Hungary
LANL-GrowthRate,inc case,2,HU,2.08,0.19,0.2,1,-0.52,5,1,Hungary
MUNI-ARIMA,inc case,2,HU,1.77,0.39,1,1,-0.2,5,1,Hungary
RobertWalraven-ESG,inc case,2,HU,2.41,0.36,1,1,-0.16,5,1,Hungary
USC-SIkJalpha,inc case,2,HU,1.32,0.19,0.4,0.4,-0.2,5,1,Hungary
UVA-Ensemble,inc case,2,HU,4.44,NA,0.2,1,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,2,HU,2.29,0.3,0.4,0.8,-0.5,5,1,Hungary
EuroCOVIDhub-baseline,inc case,1,HU,1,1,1,1,-0.16,5,1,Hungary
EuroCOVIDhub-ensemble,inc case,1,HU,1.55,0.26,0.6,1,-0.34,5,1,Hungary
IEM_Health-CovidProject,inc case,1,HU,1.34,0.18,0.8,1,-0.09,5,1,Hungary
ILM-EKF,inc case,1,HU,3.24,0.4,0.6,1,-0.61,5,1,Hungary
Karlen-pypm,inc case,1,HU,3.21,0.38,0.4,1,0.06,5,1,Hungary
LANL-GrowthRate,inc case,1,HU,2.75,0.31,0.6,1,-0.46,5,1,Hungary
MUNI-ARIMA,inc case,1,HU,1.38,0.44,1,1,-0.14,5,1,Hungary
RobertWalraven-ESG,inc case,1,HU,2.45,0.65,1,1,-0.1,5,1,Hungary
SDSC_ISG-TrendModel,inc case,1,HU,1.59,NA,NA,NA,NA,5,1,Hungary
USC-SIkJalpha,inc case,1,HU,1.32,0.18,0.2,0.8,0.16,5,1,Hungary
UVA-Ensemble,inc case,1,HU,8.03,NA,0.2,0.4,NA,5,1,Hungary
epiforecasts-EpiNow2,inc case,1,HU,3.14,0.41,0.6,1,-0.46,5,1,Hungary
LANL-GrowthRate,inc case,5,HU,NA,NA,0.2,1,-0.58,5,1,Hungary
USC-SIkJalpha,inc case,5,HU,NA,NA,0,0,-0.6,5,1,Hungary
EuroCOVIDhub-baseline,inc death,4,HU,1,1,1,1,0.08,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,4,HU,0.15,0.11,1,1,0.04,5,1,Hungary
IEM_Health-CovidProject,inc death,4,HU,0.45,0.12,0.6,1,0.1,5,1,Hungary
ILM-EKF,inc death,4,HU,0.27,0.07,0.8,1,-0.42,5,1,Hungary
LANL-GrowthRate,inc death,4,HU,1.46,0.34,0.4,0.6,0.57,5,1,Hungary
MUNI-ARIMA,inc death,4,HU,1.54,0.52,0.8,1,-0.12,5,1,Hungary
RobertWalraven-ESG,inc death,4,HU,0.49,0.44,1,1,-0.06,5,1,Hungary
UMass-MechBayes,inc death,4,HU,0.38,0.11,0.2,0.6,-0.82,5,1,Hungary
USC-SIkJalpha,inc death,4,HU,0.33,0.12,0,0.2,-0.16,5,1,Hungary
USyd-OneModelMan,inc death,4,HU,0.64,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,4,HU,0.25,0.14,0.6,1,-0.3,5,1,Hungary
EuroCOVIDhub-baseline,inc death,3,HU,1,1,1,1,0.04,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,3,HU,0.26,0.11,1,1,0.06,5,1,Hungary
IEM_Health-CovidProject,inc death,3,HU,0.72,0.09,1,1,0.04,5,1,Hungary
ILM-EKF,inc death,3,HU,0.7,0.09,1,1,-0.32,5,1,Hungary
LANL-GrowthRate,inc death,3,HU,3.21,0.45,0.2,0.6,0.72,5,1,Hungary
MUNI-ARIMA,inc death,3,HU,2.57,0.39,0.8,1,-0.08,5,1,Hungary
RobertWalraven-ESG,inc death,3,HU,1.21,0.45,1,1,-0.06,5,1,Hungary
UMass-MechBayes,inc death,3,HU,0.79,0.12,0.2,0.6,-0.78,5,1,Hungary
USC-SIkJalpha,inc death,3,HU,0.26,0.05,0.2,0.8,0.32,5,1,Hungary
USyd-OneModelMan,inc death,3,HU,0.66,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,3,HU,0.66,0.11,1,1,-0.1,5,1,Hungary
EuroCOVIDhub-baseline,inc death,2,HU,1,1,1,1,0.06,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,2,HU,0.44,0.13,1,1,-0.02,5,1,Hungary
IEM_Health-CovidProject,inc death,2,HU,0.8,0.11,0.8,1,0.14,5,1,Hungary
ILM-EKF,inc death,2,HU,0.4,0.14,1,1,-0.16,5,1,Hungary
Karlen-pypm,inc death,2,HU,0.71,0.12,0.75,1,0,4,1,Hungary
LANL-GrowthRate,inc death,2,HU,1.87,0.33,0.6,0.8,0.52,5,1,Hungary
MUNI-ARIMA,inc death,2,HU,1.44,0.33,1,1,0.04,5,1,Hungary
RobertWalraven-ESG,inc death,2,HU,0.93,0.5,1,1,-0.02,5,1,Hungary
UMass-MechBayes,inc death,2,HU,0.8,0.12,0.2,1,-0.66,5,1,Hungary
USC-SIkJalpha,inc death,2,HU,0.4,0.12,0.4,0.6,0.24,5,1,Hungary
USyd-OneModelMan,inc death,2,HU,0.8,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,2,HU,0.4,0.11,1,1,0.08,5,1,Hungary
EuroCOVIDhub-baseline,inc death,1,HU,1,1,1,1,0.04,5,1,Hungary
EuroCOVIDhub-ensemble,inc death,1,HU,0.58,0.22,1,1,0.06,5,1,Hungary
IEM_Health-CovidProject,inc death,1,HU,1,0.31,0.6,1,0.02,5,1,Hungary
ILM-EKF,inc death,1,HU,0.5,0.31,1,1,-0.04,5,1,Hungary
Karlen-pypm,inc death,1,HU,0.78,0.21,0.8,1,-0.26,5,1,Hungary
LANL-GrowthRate,inc death,1,HU,1.42,0.38,0.6,1,0.33,5,1,Hungary
MUNI-ARIMA,inc death,1,HU,1.25,0.38,1,1,-0.06,5,1,Hungary
RobertWalraven-ESG,inc death,1,HU,0.5,0.79,1,1,-0.02,5,1,Hungary
SDSC_ISG-TrendModel,inc death,1,HU,1.07,NA,NA,NA,NA,5,1,Hungary
UMass-MechBayes,inc death,1,HU,0.44,0.19,0.6,1,-0.28,5,1,Hungary
USC-SIkJalpha,inc death,1,HU,0.67,0.29,0.4,0.4,0.14,5,1,Hungary
USyd-OneModelMan,inc death,1,HU,1.17,NA,NA,NA,NA,5,1,Hungary
epiforecasts-EpiNow2,inc death,1,HU,0.78,0.22,0.8,1,0.16,5,1,Hungary
LANL-GrowthRate,inc death,5,HU,NA,NA,0,0.6,0.26,5,1,Hungary
USC-SIkJalpha,inc death,5,HU,NA,NA,0.2,0.6,0.02,5,1,Hungary
BIOCOMSC-Gompertz,inc case,2,IE,1.22,NA,0.6,1,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc case,2,IE,1,1,0,1,-0.84,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,2,IE,0.84,0.78,0.2,1,-0.1,5,1,Ireland
IEM_Health-CovidProject,inc case,2,IE,1.15,1.06,0,1,0.17,5,1,Ireland
ILM-EKF,inc case,2,IE,1.29,1.33,0.6,0.8,0.18,5,1,Ireland
Karlen-pypm,inc case,2,IE,1.94,1.85,0.2,0.8,0.02,5,1,Ireland
LANL-GrowthRate,inc case,2,IE,0.74,0.77,0.4,0.8,-0.3,5,1,Ireland
MUNI-ARIMA,inc case,2,IE,0.95,0.93,0.6,1,-0.34,5,1,Ireland
RobertWalraven-ESG,inc case,2,IE,1.02,1.21,0,0.4,-0.61,5,1,Ireland
USC-SIkJalpha,inc case,2,IE,1.17,1.44,0,0.2,-0.26,5,1,Ireland
UVA-Ensemble,inc case,2,IE,1.42,NA,0.4,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,2,IE,1.41,1.41,0.4,0.8,0.2,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IE,1,1,0,1,-0.88,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,4,IE,0.79,0.83,0.2,0.8,-0.4,5,1,Ireland
IEM_Health-CovidProject,inc case,4,IE,0.81,0.91,0.2,0.6,-0.5,5,1,Ireland
ILM-EKF,inc case,4,IE,2.06,2.09,0.2,1,-0.1,5,1,Ireland
LANL-GrowthRate,inc case,4,IE,0.66,0.83,0.4,0.4,-0.68,5,1,Ireland
MUNI-ARIMA,inc case,4,IE,0.72,0.67,0.4,1,-0.6,5,1,Ireland
RobertWalraven-ESG,inc case,4,IE,1.08,1.53,0,0,-1,5,1,Ireland
USC-SIkJalpha,inc case,4,IE,1.39,2.01,0,0.2,-0.54,5,1,Ireland
UVA-Ensemble,inc case,4,IE,1.02,NA,0,0.2,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,4,IE,2.02,2.08,0.2,0.6,-0.09,5,1,Ireland
EuroCOVIDhub-baseline,inc case,3,IE,1,1,0,1,-0.86,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,3,IE,0.81,0.75,0.2,1,-0.31,5,1,Ireland
IEM_Health-CovidProject,inc case,3,IE,0.88,0.92,0.2,0.8,-0.34,5,1,Ireland
ILM-EKF,inc case,3,IE,1.84,1.77,0.2,1,0.17,5,1,Ireland
Karlen-pypm,inc case,3,IE,2.49,2.85,0.25,0.5,0.39,4,1,Ireland
LANL-GrowthRate,inc case,3,IE,0.56,0.67,0.4,0.6,-0.48,5,1,Ireland
MUNI-ARIMA,inc case,3,IE,1.02,0.89,0.4,1,-0.52,5,1,Ireland
RobertWalraven-ESG,inc case,3,IE,1.02,1.33,0,0.2,-0.99,5,1,Ireland
USC-SIkJalpha,inc case,3,IE,1.23,1.7,0,0.2,-0.54,5,1,Ireland
UVA-Ensemble,inc case,3,IE,1.38,NA,0,0.8,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,3,IE,1.79,1.84,0.4,0.8,0.11,5,1,Ireland
EuroCOVIDhub-baseline,inc case,1,IE,1,1,0.2,1,-0.68,5,1,Ireland
EuroCOVIDhub-ensemble,inc case,1,IE,0.59,0.59,0.8,1,0.18,5,1,Ireland
IEM_Health-CovidProject,inc case,1,IE,0.94,0.8,0.4,0.8,0.41,5,1,Ireland
ILM-EKF,inc case,1,IE,1.81,1.48,0.6,1,0.26,5,1,Ireland
Karlen-pypm,inc case,1,IE,2.16,1.84,0.6,1,0.24,5,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.64,0.51,0.6,1,-0.1,5,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.93,0.76,0.4,1,-0.06,5,1,Ireland
RobertWalraven-ESG,inc case,1,IE,1.04,0.97,0.2,0.6,-0.16,5,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.47,NA,NA,NA,NA,5,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.84,0.96,0.6,0.8,-0.12,5,1,Ireland
UVA-Ensemble,inc case,1,IE,1.09,NA,0.8,1,NA,5,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.48,1.3,0.8,1,0.33,5,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0,0.4,-0.91,5,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0,-0.6,5,1,Ireland
BIOCOMSC-Gompertz,inc death,2,IE,6.4,NA,0,0.4,NA,5,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,1,1,-0.1,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,1.75,0.55,1,1,0.2,5,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,2.44,1,0,0.2,-0.99,5,1,Ireland
ILM-EKF,inc death,2,IE,2.56,1.14,1,1,0.34,5,1,Ireland
Karlen-pypm,inc death,2,IE,2.47,0.79,0.6,1,0.36,5,1,Ireland
LANL-GrowthRate,inc death,2,IE,0.78,0.34,0.6,1,-0.34,5,1,Ireland
MUNI-ARIMA,inc death,2,IE,1.33,0.59,1,1,-0.14,5,1,Ireland
RobertWalraven-ESG,inc death,2,IE,1.75,0.93,1,1,-0.14,5,1,Ireland
UMass-MechBayes,inc death,2,IE,3.13,1.03,0.4,1,0.64,5,1,Ireland
USC-SIkJalpha,inc death,2,IE,2.25,0.93,0.2,0.4,0.84,5,1,Ireland
USyd-OneModelMan,inc death,2,IE,1,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,3.2,1.1,0.4,1,0.56,5,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,-0.02,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,2.2,0.67,0.8,1,0.34,5,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,2.15,0.65,0,0.4,-0.94,5,1,Ireland
ILM-EKF,inc death,4,IE,3.9,1.31,0.6,1,0.54,5,1,Ireland
LANL-GrowthRate,inc death,4,IE,1.25,0.27,0.4,1,-0.58,5,1,Ireland
MUNI-ARIMA,inc death,4,IE,1.3,0.73,1,1,-0,5,1,Ireland
RobertWalraven-ESG,inc death,4,IE,2.1,0.61,0.8,1,-0.2,5,1,Ireland
UMass-MechBayes,inc death,4,IE,5,1.29,0.2,1,0.68,5,1,Ireland
USC-SIkJalpha,inc death,4,IE,1.81,0.9,0.4,0.4,0.7,5,1,Ireland
USyd-OneModelMan,inc death,4,IE,1.19,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,6.56,1.53,0.2,1,0.75,5,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,-0.06,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.98,0.57,0.8,1,0.32,5,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.43,0.76,0,0.4,-0.92,5,1,Ireland
ILM-EKF,inc death,3,IE,2.02,1.16,0.6,1,0.48,5,1,Ireland
Karlen-pypm,inc death,3,IE,2.81,1.12,0.25,0.75,0.64,4,1,Ireland
LANL-GrowthRate,inc death,3,IE,0.56,0.28,0.6,1,-0.4,5,1,Ireland
MUNI-ARIMA,inc death,3,IE,0.94,0.66,1,1,-0.06,5,1,Ireland
RobertWalraven-ESG,inc death,3,IE,1.12,0.7,1,1,-0.14,5,1,Ireland
UMass-MechBayes,inc death,3,IE,2.62,1.02,0.4,0.8,0.64,5,1,Ireland
USC-SIkJalpha,inc death,3,IE,1.64,1.12,0.2,0.4,0.84,5,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.86,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,3.66,1.45,0,1,0.77,5,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,1,1,-0.04,5,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.97,0.71,1,1,0.12,5,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,2.33,1.4,0,0.4,-0.95,5,1,Ireland
ILM-EKF,inc death,1,IE,1.33,1.46,1,1,0.26,5,1,Ireland
Karlen-pypm,inc death,1,IE,1.45,0.83,0.8,1,0.22,5,1,Ireland
LANL-GrowthRate,inc death,1,IE,0.97,0.57,0.6,1,-0.31,5,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.91,0.65,1,1,-0.14,5,1,Ireland
RobertWalraven-ESG,inc death,1,IE,0.91,1.35,1,1,-0.06,5,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,3.42,NA,NA,NA,NA,5,1,Ireland
UMass-MechBayes,inc death,1,IE,2.25,1.25,0.4,1,0.7,5,1,Ireland
USC-SIkJalpha,inc death,1,IE,1.45,0.77,0,0.4,0.93,5,1,Ireland
USyd-OneModelMan,inc death,1,IE,0.82,NA,NA,NA,NA,5,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,2.09,1.19,0.4,1,0.32,5,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.2,0.8,-0.74,5,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.4,0.4,0.52,5,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0,0.2,-0.96,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1,1.18,0.2,0.2,-0.72,5,1,Iceland
ILM-EKF,inc case,4,IS,1.08,1.15,0,0.2,-0.96,5,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.14,1.38,0,0,-1,5,1,Iceland
MUNI-ARIMA,inc case,4,IS,1.2,1.23,0,0.2,-0.62,5,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1.14,1.36,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,4,IS,2.83,3.41,0,0,-0.6,5,1,Iceland
UVA-Ensemble,inc case,4,IS,1.14,NA,0,0.2,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.85,1.85,0,0.2,-0.62,5,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0,0.4,-0.61,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.13,1.23,0.2,0.4,-0.45,5,1,Iceland
ILM-EKF,inc case,3,IS,1.26,1.27,0,0.2,-0.66,5,1,Iceland
LANL-GrowthRate,inc case,3,IS,1.15,1.35,0.2,0.2,-0.7,5,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.33,1.31,0,0.4,-0.27,5,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.09,1.29,0,0,-0.6,5,1,Iceland
USC-SIkJalpha,inc case,3,IS,2.52,3.04,0,0,-0.2,5,1,Iceland
UVA-Ensemble,inc case,3,IS,1.25,NA,0.2,0.2,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,5.75,5.07,0,0,-0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0,0.4,-0.26,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,1.08,1.08,0,0.6,-0.22,5,1,Iceland
ILM-EKF,inc case,2,IS,1.93,1.91,0.2,0.2,-0.42,5,1,Iceland
LANL-GrowthRate,inc case,2,IS,1.1,1.34,0.4,0.4,-0.6,5,1,Iceland
MUNI-ARIMA,inc case,2,IS,1.1,1.12,0.4,0.6,-0.04,5,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.16,1.33,0,0.2,-0.22,5,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.73,1.97,0,0.2,0.14,5,1,Iceland
UVA-Ensemble,inc case,2,IS,1.62,NA,0.2,0.4,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,11.37,9.31,0.2,0.2,0.06,5,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,0.6,0.1,5,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,1.15,1.07,0.2,0.6,0.02,5,1,Iceland
ILM-EKF,inc case,1,IS,3.11,2.82,0,0.4,-0.22,5,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.5,1.56,0.4,0.6,-0.42,5,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.85,0.82,0.4,0.8,-0.14,5,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.46,1.57,0,0.2,0.19,5,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.98,NA,NA,NA,NA,5,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.91,0.93,0.2,0.6,0.36,5,1,Iceland
UVA-Ensemble,inc case,1,IS,1.65,NA,0.6,0.6,NA,5,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,8.11,6.91,0.4,0.6,0.24,5,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0,0,-1,5,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0,0,-1,5,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,4,IS,NA,Inf,1,1,0,5,1,Iceland
LANL-GrowthRate,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,4,IS,Inf,Inf,0.8,0.8,0.2,5,1,Iceland
USC-SIkJalpha,inc death,4,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,4,IS,Inf,NA,NA,NA,NA,5,1,Iceland
epiforecasts-EpiNow2,inc death,4,IS,Inf,Inf,0.8,0.8,0.2,5,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,3,IS,Inf,Inf,1,1,0.08,5,1,Iceland
LANL-GrowthRate,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,3,IS,Inf,Inf,0.6,1,0.38,5,1,Iceland
USC-SIkJalpha,inc death,3,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,3,IS,Inf,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
ILM-EKF,inc death,2,IS,Inf,Inf,1,1,0.14,5,1,Iceland
LANL-GrowthRate,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
MUNI-ARIMA,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
RobertWalraven-ESG,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
UMass-MechBayes,inc death,2,IS,Inf,Inf,0.4,1,0.48,5,1,Iceland
USC-SIkJalpha,inc death,2,IS,NA,NA,1,1,0,5,1,Iceland
USyd-OneModelMan,inc death,2,IS,Inf,NA,NA,NA,NA,5,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,NA,NA,1,1,0,5,1,Iceland
