model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
DSMPG-bayes,inc case,2,IE,1698.7857971014494,1421.2205797101449,193.14492753623188,84.42028985507247,0.006086956521739134,-0.11666666666666663,1201,1.688229543865179,NA,0.6666666666666666,1,1201,6,0
EuroCOVIDhub-ensemble,inc case,3,IE,3042.4860507246376,1323.5730072463768,325.02536231884056,1393.8876811594203,-0.11710144927536231,-0.1583333333333333,3641.8333333333335,1.4601360435340678,NA,0.3333333333333333,0.8333333333333334,3641.8333333333335,12,18
IEM_Health-CovidProject,inc case,3,IE,551.8152173913044,240.20652173913044,250.16205533596838,61.44664031620553,-0.03739130434782608,-0.20727272727272728,897.9090909090909,0.3395666108293355,NA,0.36363636363636365,0.9090909090909091,897.9090909090909,11,5
ILM-EKF,inc case,3,IE,7388.3276811594205,1207.2008695652173,386.6630434782609,5794.463768115942,-0.03739130434782609,-0.21666666666666667,9692.416666666666,2.7806826487002643,NA,0.5,0.8333333333333334,9692.416666666666,12,18
LANL-GrowthRate,inc case,3,IE,581.0350988142293,210.058814229249,261.9525691699605,109.02371541501977,-0.11644268774703558,-0.24363636363636362,983.5454545454545,0.356263763850601,NA,0.18181818181818182,0.9090909090909091,983.5454545454545,11,5
RobertWalraven-ESG,inc case,3,IE,540.7081756756756,220.39060810810813,312.02702702702703,8.29054054054054,-0.09081081081081081,-0.5587837837837838,874.3175675675676,0.30021423320735424,NA,0.5833333333333334,0.9166666666666666,772.0833333333334,12,18
USC-SIkJalpha,inc case,3,IE,1079.1507608695651,209.58916666666667,641.3478260869565,228.21376811594203,-0.3344927536231884,-0.35833333333333334,1243.25,0.6535180816863919,NA,0.25,0.3333333333333333,1243.25,12,18
UVA-Ensemble,inc case,2,IE,851.9369047619048,371.28214285714284,57.345238095238095,423.3095238095238,-0.14285714285714285,0.35,1666.5833333333333,0.9789212791308534,NA,0.25,0.8333333333333334,1666.5833333333333,12,17
epiforecasts-EpiExpert,inc case,3,IE,365.2401449275362,213.16768115942028,80.95652173913044,71.1159420289855,0.04956521739130435,0.09999999999999994,574.3333333333334,0.571379964615177,NA,0.3333333333333333,1,574.3333333333334,3,0
epiforecasts-EpiNow2,inc case,3,IE,4020.59115942029,2452.554927536232,564.1014492753624,1003.9347826086956,-0.21855072463768116,-0.25833333333333336,4838,1.9322157463818679,NA,0.25,0.6666666666666666,4838,12,6
DSMPG-bayes,inc case,3,IE,6063.4525,5737.626742424242,214.75,108.60740740740741,0.10984848484848485,-0.2318518518518519,1539.525925925926,3.6780210176727213,NA,0.6666666666666666,1,1545.1666666666667,6,0
EuroCOVIDhub-ensemble,inc case,4,IE,6817.01581027668,2612.9407114624505,376.9169960474308,3827.1581027667985,-0.10063241106719367,-0.23636363636363636,8617,1.987411864064103,NA,0.2727272727272727,0.8181818181818182,8617,11,18
IEM_Health-CovidProject,inc case,4,IE,551.6737198067633,311.22927536231884,211.79710144927537,28.647342995169083,0.08821256038647343,-0.2555555555555556,842.8888888888889,0.22144261591698186,NA,0.6666666666666666,1,842.8888888888889,9,5
ILM-EKF,inc case,4,IE,23872.817075098814,4438.990988142293,553.9723320158103,18879.853754940712,-0.06110671936758893,-0.24545454545454548,31936.909090909092,4.7174536335069535,NA,0.45454545454545453,0.7272727272727273,31936.909090909092,11,18
LANL-GrowthRate,inc case,4,IE,560.266652173913,262.08404347826087,173.94782608695652,124.23478260869565,-0.02869565217391304,-0.07000000000000003,957.4,0.23254666943044794,NA,0.3,1,957.4,10,5
RobertWalraven-ESG,inc case,4,IE,677.5095035460993,265.08397163120566,407.12056737588654,5.304964539007092,-0.1201418439716312,-0.6106382978723404,1092.22695035461,0.2386077116960774,NA,0.5454545454545454,1,833.0909090909091,11,18
UMass-SemiMech,inc case,1,IE,310.8757312252965,190.81644268774704,74.89328063241106,45.16600790513834,0.10490118577075098,-0.018181818181818177,462.27272727272725,1.0213778116278613,NA,0.7272727272727273,1,462.27272727272725,11,15
USC-SIkJalpha,inc case,4,IE,1321.6199209486167,316.3590513833992,679.8735177865613,325.3873517786561,-0.36150197628458497,-0.33636363636363636,1522.8181818181818,0.5434368521491781,NA,0.2727272727272727,0.2727272727272727,1522.8181818181818,11,18
UVA-Ensemble,inc case,3,IE,987.1385714285715,255.92428571428573,214.0142857142857,517.2,-0.32857142857142857,0.6950000000000001,1844.3,0.6386763672970085,NA,0,0.6,1844.3,10,12
epiforecasts-EpiExpert,inc case,4,IE,558.024347826087,304.8504347826087,72.43478260869566,180.73913043478262,-0.03739130434782608,0.09999999999999998,1000,0.6503223530822438,NA,0.5,1,1000,2,0
epiforecasts-EpiNow2,inc case,4,IE,4411.021130434783,2747.4037391304346,677.7391304347826,985.8782608695652,-0.08956521739130435,-0.44,6733.4,1.3158970671148476,NA,0.5,0.8,6733.4,10,6
DSMPG-bayes,inc case,4,IE,10901.580373831775,10478.832710280374,264.98130841121497,152.0810810810811,0.08373831775700935,-0.30000000000000004,2210.3603603603606,4.669358450642547,NA,0.6,1,2182.8,5,0
LANL-GrowthRate,inc case,5,IE,560.9077294685991,327.99468599033816,119.09661835748793,113.81642512077295,0.0978743961352657,0.13333333333333333,880.1111111111111,0.637938554490792,NA,0.7777777777777778,1,880.1111111111111,9,5
UMass-SemiMech,inc case,2,IE,2491.997,668.6622173913044,185.4608695652174,1637.8739130434783,-0.02869565217391304,0.07499999999999998,3467.3,1.6752162965554755,NA,0.5,0.9,3467.3,10,15
USC-SIkJalpha,inc case,5,IE,1520.9773043478262,515.1033913043478,585.7565217391304,420.11739130434785,-0.31565217391304345,-0.33999999999999997,1638.9,1.5675490891097006,NA,0.2,0.4,1638.9,10,18
UVA-Ensemble,inc case,4,IE,1586.0508928571428,105.21160714285715,553.5892857142857,927.25,-0.6071428571428571,0.49375,2069.125,0.5529830338869948,NA,0,0.125,2069.125,8,12
bisop-seirfilterlite,inc case,1,IE,442.7489855072464,59.37217391304348,153.94202898550725,229.43478260869566,-0.356231884057971,0.16666666666666666,602.3333333333334,1.3106576319371048,NA,0.3333333333333333,0.3333333333333333,602.3333333333334,3,0
LANL-GrowthRate,inc case,6,IE,590.1708152173914,421.43168478260867,4.9728260869565215,163.7663043478261,0.13652173913043478,0.3,877.75,NA,NA,0.75,1,877.75,8,5
UMass-SemiMech,inc case,3,IE,7301.016570048309,2053.3160869565218,384.96135265700485,4862.739130434783,-0.06637681159420289,-0.09999999999999998,9971.777777777777,3.103211774394458,NA,0.4444444444444444,0.7777777777777778,9971.777777777777,9,15
bisop-seirfilterlite,inc case,2,IE,701.6320289855073,85.8204347826087,482.84057971014494,132.97101449275362,-0.44318840579710145,-0.3333333333333333,988.3333333333334,1.234152232293643,NA,0,0.6666666666666666,988.3333333333334,3,0
UMass-SemiMech,inc case,4,IE,23133.843260869566,8110.348695652174,742.4891304347826,14281.005434782608,-0.20043478260869566,-0.23125,31017.125,6.430505975443888,NA,0.25,0.625,31017.125,8,15
bisop-seirfilterlite,inc case,3,IE,624.166811594203,141.73202898550724,473.30434782608694,9.130434782608697,-0.2692753623188406,-0.5599999999999999,916.6666666666666,1.0539706542163407,NA,0.3333333333333333,0.3333333333333333,916.6666666666666,3,0
epiforecasts-EpiExpert_Rt,inc case,1,IE,311.86739130434785,67.83478260869565,215.5108695652174,28.52173913043478,-0.18956521739130436,-0.2625,459.25,1.1073019049141803,NA,0.25,0.75,459.25,4,0
BIOCOMSC-Gompertz,inc case,1,IE,278.0517857142857,278.0517857142857,0,0,0.275,NA,NA,1.0261878223979448,NA,1,1,251.71428571428572,7,4
bisop-seirfilterlite,inc case,4,IE,666.7550724637681,215.5231884057971,451.231884057971,0,-0.12434782608695652,-0.6333333333333334,935,1.0661793545868308,NA,0.3333333333333333,0.6666666666666666,935,3,0
epiforecasts-EpiExpert_Rt,inc case,2,IE,539.3246376811594,94.87536231884059,345.3478260869565,99.10144927536231,-0.24028985507246375,0.10000000000000002,754.3333333333334,0.8929009843095381,NA,0.3333333333333333,0.6666666666666666,754.3333333333334,3,0
BIOCOMSC-Gompertz,inc case,2,IE,521.1075,506.2075,14.9,0,-0.024999999999999977,-0.95,NA,1.1667922095433616,NA,0.4,1,758.2,5,4
MUNI-ARIMA,inc case,1,IE,239.4905072463768,174.01949275362318,11.478260869565217,53.992753623188406,0.13652173913043478,0.23333333333333334,367.8333333333333,0.8253185235672653,NA,0.8333333333333334,1,367.8333333333333,6,10
epiforecasts-EpiExpert_Rt,inc case,3,IE,652.3619565217391,142.18804347826088,408.47826086956525,101.69565217391305,-0.2982608695652174,-0.14,1010,1.2321156476583337,NA,0,0.5,1010,2,0
MUNI-ARIMA,inc case,2,IE,1800.8252173913045,610.8947826086957,41.23478260869565,1148.695652173913,0.1191304347826087,0.13999999999999996,2467.2,1.417155566998101,NA,0.8,0.8,2467.2,5,10
epiforecasts-EpiExpert_Rt,inc case,4,IE,1164.4743478260868,121.73521739130435,1042.7391304347825,0,-0.4721739130434783,-0.98,1751,1.4538448003802058,NA,0,0,1751,1,0
MUNI-ARIMA,inc case,4,IE,2638.7526086956523,955.8069565217392,623.2717391304348,1059.6739130434783,-0.14608695652173911,-0.32499999999999996,4496.75,0.823668549917173,NA,0.25,1,4496.75,4,9
MUNI-ARIMA,inc case,3,IE,2474.771195652174,815.7494565217391,333.7391304347826,1325.2826086956522,-0.03739130434782609,-0.11249999999999999,3924.5,1.0404973569704912,NA,0.5,1,3924.5,4,9
EuroCOVIDhub-baseline,inc case,1,IE,403.0365217391304,149.29739130434783,253.73913043478262,0,-0.0808695652173913,-0.65,648,0.9258620182524576,NA,0,1,648,2,2
EuroCOVIDhub-baseline,inc case,2,IE,775.2369565217391,311.84565217391304,463.39130434782606,0,-0.12434782608695652,-0.7,1296,0.8601310709306903,NA,0,1,1296,1,2
EuroCOVIDhub-ensemble,inc death,1,IE,9.709254658385094,4.557080745341615,2.599378881987578,2.5527950310559007,0.06819875776397516,0.15,12.785714285714286,0.7921626353590732,NA,0.7857142857142857,0.8571428571428571,12.785714285714286,14,18
IEM_Health-CovidProject,inc death,1,IE,12.503260869565217,5.493944099378882,5.406832298136646,1.6024844720496894,-0.0653416149068323,-0.17142857142857143,15.928571428571429,0.9731894150050967,NA,0.5,0.7142857142857143,15.928571428571429,14,5
ILM-EKF,inc death,1,IE,13.587018633540373,8.835465838509316,1.9161490683229814,2.8354037267080745,0.08062111801242236,0.22142857142857145,17.285714285714285,1.1646846224122,NA,0.5714285714285714,1,17.285714285714285,14,18
LANL-GrowthRate,inc death,1,IE,11.857888198757765,2.733664596273292,5.456521739130435,3.6677018633540373,-0.11813664596273292,-0.1678571428571429,16.142857142857142,0.9662507743401149,NA,0.42857142857142855,0.7857142857142857,16.142857142857142,14,5
RobertWalraven-ESG,inc death,1,IE,9.185217391304349,3.918136645962733,3.472049689440994,1.795031055900621,0.037142857142857144,0.042857142857142864,14.285714285714286,0.7475350224569051,NA,0.5714285714285714,0.9285714285714286,14.285714285714286,14,18
USC-SIkJalpha,inc death,1,IE,12.585962732919254,2.1325465838509317,3.0434782608695654,7.409937888198757,-0.19888198757763975,0.35714285714285715,14.285714285714286,1.065220269588899,NA,0.42857142857142855,0.5,14.285714285714286,14,18
epiforecasts-EpiExpert,inc death,1,IE,20.896608695652173,3.940086956521739,3.8260869565217392,13.130434782608695,-0.2982608695652174,0.404,30,1.4642283026576914,NA,0.4,0.4,30,5,0
epiforecasts-EpiNow2,inc death,1,IE,11.313291925465839,5.0337888198757765,2.6459627329192545,3.6335403726708075,0.04956521739130435,0.3342857142857143,14.428571428571429,0.9810523243938246,NA,0.6428571428571429,0.8571428571428571,14.428571428571429,14,4
EuroCOVIDhub-ensemble,inc death,2,IE,9.198896321070235,5.175484949832776,1.4080267558528428,2.6153846153846154,0.029498327759197328,0.16,13.461538461538462,0.7474433354843683,NA,0.6153846153846154,0.9230769230769231,13.461538461538462,13,18
IEM_Health-CovidProject,inc death,2,IE,15.468494983277592,6.174180602006689,6.702341137123746,2.5919732441471575,-0.15779264214046823,-0.24615384615384614,22.692307692307693,1.1248302176152873,NA,0.3076923076923077,0.6923076923076923,22.692307692307693,13,5
ILM-EKF,inc death,2,IE,12.246454849498328,9.095953177257526,0.49498327759197325,2.6555183946488294,0.07632107023411372,0.2692307692307692,15.23076923076923,1.0505216996502484,NA,0.6923076923076923,1,15.23076923076923,13,18
Imperial-DeCa,inc death,1,IE,7.664891304347826,1.4692391304347827,0.7010869565217391,5.494565217391305,-0.13521739130434782,0.28750000000000003,10.75,0.709937815209842,NA,0.25,0.875,10.75,8,1
Imperial-RtI0,inc death,1,IE,15.642010869565217,4.50070652173913,0.2608695652173913,10.880434782608695,0.011521739130434786,0.2975,23.25,1.2107064545060262,NA,0.625,0.75,23.25,8,1
Imperial-sbkp,inc death,1,IE,14.71641304347826,2.384891304347826,4.146739130434782,8.184782608695652,-0.3526086956521739,0.22875,21.375,1.4010489690884198,NA,0,0.625,21.375,8,1
LANL-GrowthRate,inc death,2,IE,11.186889632107023,3.0296989966555183,4.6287625418060205,3.528428093645485,-0.1511036789297659,-0.11307692307692309,16.23076923076923,0.937380376700601,NA,0.38461538461538464,0.6923076923076923,16.23076923076923,13,5
RobertWalraven-ESG,inc death,2,IE,9.983879598662208,4.615986622073579,3.7324414715719065,1.6354515050167224,0.03618729096989967,-0.06923076923076923,15.615384615384615,0.8191151411141219,NA,0.5384615384615384,0.9230769230769231,15.615384615384615,13,18
USC-SIkJalpha,inc death,2,IE,13.905953177257524,2.1868896321070235,3.822742474916388,7.896321070234114,-0.31498327759197325,0.4346153846153846,17.384615384615383,1.2720327557500508,NA,0.23076923076923078,0.38461538461538464,17.384615384615383,13,18
epiforecasts-EpiExpert,inc death,2,IE,22.36226086956522,4.292695652173913,5.973913043478261,12.095652173913043,-0.2982608695652174,0.424,32.8,1.3449352722033256,NA,0.2,0.6,32.8,5,0
epiforecasts-EpiNow2,inc death,2,IE,13.161557971014492,6.473152173913044,0.7717391304347826,5.916666666666667,-0.06637681159420289,0.42916666666666664,19.666666666666668,1.1928303935544007,NA,0.4166666666666667,0.9166666666666666,19.666666666666668,12,4
EuroCOVIDhub-ensemble,inc death,3,IE,12.91822463768116,7.320398550724637,3.0434782608695654,2.5543478260869565,-0.008405797101449272,0.19583333333333333,14.416666666666666,0.8511466438173021,NA,0.5,0.9166666666666666,14.416666666666666,12,18
IEM_Health-CovidProject,inc death,3,IE,15.059762845849804,7.336442687747036,4.794466403162056,2.9288537549407114,-0.10853754940711462,-0.27090909090909093,21.636363636363637,1.0205408684983248,NA,0.36363636363636365,0.7272727272727273,21.636363636363637,11,5
ILM-EKF,inc death,3,IE,16.566485507246377,9.961413043478261,2.7427536231884058,3.8623188405797104,0.006086956521739133,0.21,20.916666666666668,1.2080492260374498,NA,0.5,0.9166666666666666,20.916666666666668,12,18
LANL-GrowthRate,inc death,3,IE,7.241857707509881,3.344624505928854,2.3320158102766797,1.565217391304348,-0.029486166007905136,-0.06363636363636366,10.181818181818182,0.5107395012190711,NA,0.36363636363636365,0.8181818181818182,10.181818181818182,11,5
RobertWalraven-ESG,inc death,3,IE,9.461050724637682,5.294384057971015,3.246376811594203,0.9202898550724637,0.04956521739130435,-0.21666666666666667,16.333333333333332,0.5724168196861702,NA,0.5833333333333334,1,16.333333333333332,12,18
USC-SIkJalpha,inc death,3,IE,16.17445652173913,2.301268115942029,5.115942028985507,8.757246376811594,-0.392463768115942,0.275,20.916666666666668,1.0714861665940627,NA,0.08333333333333333,0.3333333333333333,20.916666666666668,12,18
epiforecasts-EpiExpert,inc death,3,IE,24.597391304347827,5.488695652173913,7.141304347826087,11.967391304347826,-0.42869565217391303,-0.012500000000000011,38,1.3422280083895486,NA,0,0.75,38,4,0
epiforecasts-EpiNow2,inc death,3,IE,25.95525691699605,15.876205533596838,4.399209486166008,5.679841897233201,-0.10063241106719367,0.2681818181818182,26.545454545454547,1.4099792235265631,NA,0.36363636363636365,0.8181818181818182,26.545454545454547,11,4
EuroCOVIDhub-ensemble,inc death,4,IE,20.268102766798417,12.746363636363636,2.932806324110672,4.58893280632411,-0.021581027667984188,0.04363636363636363,22.272727272727273,1.0996912667757044,NA,0.5454545454545454,0.8181818181818182,22.272727272727273,11,18
IEM_Health-CovidProject,inc death,4,IE,16.084541062801932,8.857487922705314,4.956521739130435,2.270531400966184,-0.07603864734299516,-0.2977777777777778,23.77777777777778,0.866026292424446,NA,0.4444444444444444,0.8888888888888888,23.77777777777778,9,5
ILM-EKF,inc death,4,IE,27.981660079051384,16.724743083003954,3.0118577075098814,8.245059288537549,-0.013675889328063238,0.08181818181818182,34,1.7735713601608945,NA,0.45454545454545453,1,34,11,18
LANL-GrowthRate,inc death,4,IE,7.430826086956522,3.8612608695652173,2.265217391304348,1.3043478260869565,0.0191304347826087,-0.15799999999999997,9.9,0.36123304768460407,NA,0.6,0.8,9.9,10,5
RobertWalraven-ESG,inc death,4,IE,9.686482213438735,5.789249011857708,3.114624505928854,0.782608695652174,0.0890909090909091,-0.3090909090909091,17.09090909090909,0.4990822644131384,NA,0.7272727272727273,1,17.09090909090909,11,18
UMass-MechBayes,inc death,1,IE,7.469762845849803,2.659486166007905,3.3873517786561265,1.4229249011857708,0.04956521739130435,0.14363636363636362,9.363636363636363,0.6802176223837754,NA,0.5454545454545454,0.8181818181818182,9.363636363636363,11,15
UMass-SemiMech,inc death,1,IE,7.861739130434783,2.632490118577075,3.7786561264822134,1.4505928853754941,0.025849802371541504,0.15272727272727274,9.727272727272727,0.7182005092045973,NA,0.5454545454545454,0.8181818181818182,9.727272727272727,11,15
USC-SIkJalpha,inc death,4,IE,15.125494071146246,2.5484189723320156,5.075098814229249,7.5019762845849804,-0.3061660079051383,0.018181818181818177,19.636363636363637,0.8402167589632429,NA,0.18181818181818182,0.36363636363636365,19.636363636363637,11,18
epiforecasts-EpiExpert,inc death,4,IE,25.584347826086958,6.337971014492754,12.565217391304348,6.681159420289855,-0.356231884057971,-0.36666666666666664,40,0.8442584897342628,NA,0,0.6666666666666666,40,3,0
epiforecasts-EpiNow2,inc death,4,IE,56.13463768115942,44.73850241545894,1.7584541062801933,9.63768115942029,-0.08570048309178743,0.12222222222222219,44.77777777777778,2.204560557372474,NA,0.4444444444444444,0.7777777777777778,44.77777777777778,9,4
LANL-GrowthRate,inc death,5,IE,6.866231884057971,4.363816425120773,0.7632850241545894,1.7391304347826086,0.059227053140096624,0.15555555555555556,10.222222222222221,0.6921734066038266,NA,0.5555555555555556,1,10.222222222222221,9,5
UMass-MechBayes,inc death,2,IE,6.609260869565217,3.9527391304347828,0.46956521739130436,2.1869565217391305,0.0191304347826087,0.243,8.5,0.5955188940613145,NA,0.5,0.9,8.5,10,15
UMass-SemiMech,inc death,2,IE,5.890260869565218,3.212,0.5956521739130435,2.082608695652174,0.006086956521739134,0.16299999999999998,8.2,0.5055114710630002,NA,0.6,0.9,8.2,10,15
USC-SIkJalpha,inc death,5,IE,13.93191304347826,3.0362608695652176,3.860869565217391,7.034782608695652,-0.33304347826086955,0.03500000000000001,19.8,1.4447246751454024,NA,0.2,0.4,19.8,10,18
bisop-seirfilterlite,inc death,1,IE,11.744927536231884,11.13623188405797,0,0.6086956521739131,0.33942028985507244,0.16666666666666663,8.666666666666666,1.1656541277374177,NA,1,1,8.666666666666666,3,0
LANL-GrowthRate,inc death,6,IE,10.369673913043478,5.152282608695653,0.06521739130434782,5.1521739130434785,0.044130434782608696,0.41,14,NA,NA,0.5,0.875,14,8,5
UMass-MechBayes,inc death,3,IE,23.769178743961355,7.880289855072464,4.599033816425121,11.289855072463768,-0.17265700483091787,0.26666666666666666,33,1.733568516898803,NA,0.3333333333333333,0.7777777777777778,33,9,15
UMass-SemiMech,inc death,3,IE,15.7987922705314,4.605555555555556,4.594202898550725,6.599033816425121,-0.2016425120772947,0.32222222222222224,21.88888888888889,1.175710517820533,NA,0.3333333333333333,0.7777777777777778,21.88888888888889,9,15
bisop-seirfilterlite,inc death,2,IE,11.893478260869566,10.922463768115943,0,0.9710144927536233,0.31043478260869567,0.19999999999999998,10.333333333333334,1.3885871354007409,NA,1,1,10.333333333333334,3,0
UMass-MechBayes,inc death,4,IE,48.07423913043478,14.579673913043479,5.614130434782608,27.880434782608695,-0.20043478260869566,0.05624999999999998,69.625,2.7846603065923308,NA,0.25,0.625,69.625,8,15
UMass-SemiMech,inc death,4,IE,34.14005434782609,9.797663043478261,5.646739130434782,18.695652173913043,-0.18956521739130436,0.11875,48.125,2.1289805936210335,NA,0.375,0.625,48.125,8,15
bisop-seirfilterlite,inc death,3,IE,14.251014492753622,11.859710144927536,0,2.391304347826087,0.252463768115942,0.26666666666666666,19,1.196703466769496,NA,1,1,19,3,0
epiforecasts-EpiExpert_Rt,inc death,1,IE,9.733478260869566,3.722608695652174,0,6.010869565217392,-0.12434782608695652,0.65,15.25,1.1986695860341336,NA,0.5,0.75,15.25,4,0
BIOCOMSC-Gompertz,inc death,1,IE,11.70625,1.0395833333333333,10.416666666666666,0.25,-0.3083333333333333,-0.31,NA,1.184551427603081,NA,0.3333333333333333,0.5,13.166666666666666,6,2
bisop-seirfilterlite,inc death,4,IE,15.883188405797101,13.202028985507246,0,2.681159420289855,0.252463768115942,0.26666666666666666,21,1.352938587165152,NA,1,1,21,3,0
epiforecasts-EpiExpert_Rt,inc death,2,IE,14.774782608695652,3.9921739130434784,0,10.782608695652174,-0.2982608695652174,0.8166666666666667,23.333333333333332,1.3886827238390933,NA,0.3333333333333333,0.6666666666666666,23.333333333333332,3,0
BIOCOMSC-Gompertz,inc death,2,IE,13.08,1.3800000000000001,11.7,0,-0.425,-0.69,NA,0.9789754604713328,NA,0.2,0.4,15.6,5,2
MUNI-ARIMA,inc death,1,IE,10.737101449275363,1.7805797101449277,7.833333333333333,1.1231884057971016,-0.19681159420289854,-0.35,15.666666666666666,1.0307969590617003,NA,0.3333333333333333,0.8333333333333334,15.666666666666666,6,10
epiforecasts-EpiExpert_Rt,inc death,3,IE,17.641739130434782,4.402608695652174,0,13.23913043478261,-0.42869565217391303,0.965,27.5,1.3277059860316154,NA,0,0.5,27.5,2,0
MUNI-ARIMA,inc death,2,IE,10.062347826086956,2.0449565217391306,7.956521739130435,0.06086956521739131,-0.05478260869565217,-0.46,12.8,0.8883634300402019,NA,0.4,0.8,12.8,5,10
epiforecasts-EpiExpert_Rt,inc death,4,IE,5.2791304347826085,3.4095652173913042,0,1.8695652173913044,0.04956521739130435,0.5,9,0.7252255175140013,NA,1,1,9,1,0
MUNI-ARIMA,inc death,4,IE,11.866304347826087,0.6380434782608696,11.228260869565217,0,-0.23304347826086957,-0.7949999999999999,16.25,0.5884546388737634,NA,0.25,0.75,16.25,4,9
MUNI-ARIMA,inc death,3,IE,11.39391304347826,0.7308695652173913,10.66304347826087,0,-0.18956521739130436,-0.745,16.25,0.6646402877459222,NA,0.25,0.75,16.25,4,9
epiforecasts-EpiExpert_direct,inc death,2,IE,30.32217391304348,0.45260869565217393,29.869565217391305,0,-0.4721739130434783,-0.98,37,1.3619063026658609,NA,0,0,37,1,0
epiforecasts-EpiExpert_direct,inc death,3,IE,10,0,10,0,-0.5591304347826087,-1,10,0.7502943656812306,NA,0,0,10,1,0
EuroCOVIDhub-baseline,inc death,1,IE,3.697608695652174,3.045434782608696,0.06521739130434782,0.5869565217391305,0.2234782608695652,0.10000000000000003,3,1.1295891783706082,NA,1,1,3,2,2
epiforecasts-EpiExpert_direct,inc death,4,IE,11,0,11,0,-0.5591304347826087,-1,11,0.5054070328400234,NA,0,0,11,1,0
EuroCOVIDhub-baseline,inc death,2,IE,6.23695652173913,5.889130434782609,0,0.34782608695652173,0.31043478260869567,0.19999999999999996,4,1.511603366853643,NA,1,1,4,1,2
EuroCOVIDhub-ensemble,inc case,1,IS,13.168381642512077,5.779492753623188,4.304347826086957,3.0845410628019323,-0.034975845410628016,0.2111111111111111,17.166666666666668,0.7601681737044739,NA,0.5,0.8333333333333334,17.166666666666668,18,18
IEM_Health-CovidProject,inc case,1,IS,22.79438127090301,3.8412040133779266,8.48494983277592,10.468227424749164,-0.3517725752508361,0.24615384615384617,32.69230769230769,1.0965818969862222,NA,0.07692307692307693,0.6923076923076923,32.69230769230769,13,0
ILM-EKF,inc case,1,IS,18.746280193236714,6.260772946859904,7.338164251207729,5.147342995169082,-0.21130434782608695,0.18055555555555555,28.61111111111111,1.200058533629581,NA,0.2222222222222222,0.8333333333333334,28.61111111111111,18,18
LANL-GrowthRate,inc case,1,IS,14.878593350383632,3.2775703324808183,7.741687979539642,3.8593350383631715,-0.05785166240409207,-0.030588235294117642,19.88235294117647,0.6703092208369403,NA,0.5294117647058824,0.6470588235294118,19.88235294117647,17,5
RobertWalraven-ESG,inc case,1,IS,8.574015748031496,1.3692913385826773,4.448818897637795,2.7559055118110236,0.06346456692913387,0.17283464566929133,11.047244094488189,0.958666742256578,NA,0.3888888888888889,0.6666666666666666,19.22222222222222,18,18
USC-SIkJalpha,inc case,1,IS,19.797826086956523,10.877536231884058,6.72463768115942,2.1956521739130435,0.013333333333333336,-0.027777777777777766,16.38888888888889,0,NA,0.6111111111111112,0.7222222222222222,16.38888888888889,18,18
epiforecasts-EpiExpert,inc case,1,IS,52.91717391304348,16.297608695652176,4.043478260869565,32.57608695652174,-0.16782608695652174,0.25,70.25,2.307893864899633,NA,0.25,0.75,70.25,4,0
epiforecasts-EpiNow2,inc case,1,IS,17.837294685990337,6.576425120772947,5.142512077294686,6.118357487922705,0.04714975845410629,0.024999999999999984,25.444444444444443,0,NA,0.5,0.8333333333333334,25.444444444444443,18,18
EuroCOVIDhub-ensemble,inc case,2,IS,21.238132992327365,11.02074168797954,4.29923273657289,5.918158567774936,-0.11667519181585677,0.29705882352941176,26.529411764705884,0.7682941648658321,NA,0.4117647058823529,0.7647058823529411,26.529411764705884,17,18
IEM_Health-CovidProject,inc case,2,IS,34.28394648829431,6.233779264214047,9.652173913043478,18.39799331103679,-0.40528428093645485,0.2561538461538462,48.23076923076923,1.27007232156819,NA,0.15384615384615385,0.3076923076923077,48.23076923076923,13,0
ILM-EKF,inc case,2,IS,24.829846547314578,7.834961636828645,9.002557544757034,7.9923273657289,-0.2880306905370844,0.1911764705882353,37.705882352941174,0.9764138272955958,NA,0.11764705882352941,0.7647058823529411,37.705882352941174,17,18
LANL-GrowthRate,inc case,2,IS,19.994483695652175,3.554266304347826,10.915760869565217,5.524456521739131,-0.19771739130434782,0.0075,27.125,0.5959393996903414,NA,0.25,0.625,27.125,16,5
RobertWalraven-ESG,inc case,2,IS,9.975238095238096,1.7025108225108225,5.662337662337662,2.6103896103896105,0.04320346320346321,0.15367965367965367,13.484848484848484,0.5567352500847356,NA,0.5294117647058824,0.5882352941176471,22.41176470588235,17,18
USC-SIkJalpha,inc case,2,IS,31.330179028132992,18.0769820971867,9.652173913043478,3.6010230179028135,-0.009258312020460355,-0.03529411764705882,24.823529411764707,0,NA,0.5882352941176471,0.6470588235294118,24.823529411764707,17,18
UVA-Ensemble,inc case,1,IS,11.865966386554621,3.2861344537815125,6.9411764705882355,1.638655462184874,-0.19747899159663865,0.13529411764705881,13.235294117647058,0.6740056949563974,NA,0.47058823529411764,0.5294117647058824,13.235294117647058,17,17
epiforecasts-EpiExpert,inc case,2,IS,96.59065217391304,45.85152173913043,0.8913043478260869,49.84782608695652,-0.12434782608695652,0.25,114.5,1.8172874506126442,NA,0.25,0.75,114.5,4,0
epiforecasts-EpiNow2,inc case,2,IS,40.6890537084399,19.26705882352941,6.432225063938619,14.989769820971867,-0.009258312020460355,0.09999999999999999,55.529411764705884,0,NA,0.47058823529411764,0.8235294117647058,55.529411764705884,17,18
