model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
EuroCOVIDhub-ensemble,inc death,3,IT,162.22130623934342,102.71760779334298,7.335278915106795,52.16841953089365,0.04287625418060201,0.41538461538461535,250.99299959630397,0.71771916818622294,NA,0.46153846153846156,1,250.99299959630397,13,15
IEM_Health-CovidProject,inc death,3,IT,472.51952091231584,166.42564957277634,77.71407477092707,228.37979656861242,-0.20461538461538462,0.5038461538461538,798.9088862613338,2.1087186396813853,NA,0.15384615384615385,0.9230769230769231,798.9088862613338,13,15
ILM-EKF,inc death,3,IT,204.64223942972976,159.78100228246836,0.18394648829431437,44.67729065896708,0.13652173913043478,0.36923076923076925,258.0525540256106,0.8523757445724389,NA,0.8461538461538461,1,258.0525540256106,13,15
LANL-GrowthRate,inc death,3,IT,153.39790126811593,48.18884329710145,91.39963768115942,13.80942028985507,-0.059130434782608696,-0.03833333333333331,253.95833333333334,0.4634935312521898,NA,0.5,0.8333333333333334,253.95833333333334,12,2
RobertWalraven-ESG,inc death,3,IT,363.0158277591973,52.78933946488294,153.59752508361206,156.62896321070232,-0.1511036789297659,0.06923076923076922,458.2615384615384,1.4490929346502712,NA,0.38461538461538464,0.6153846153846154,458.2615384615384,13,15
USC-SIkJalpha,inc death,3,IT,306.5470434782609,95.872127090301,1.436789297658864,209.238127090301,-0.291571906354515,0.7384615384615385,365.15384615384613,1.4428730105152303,NA,0.23076923076923078,0.38461538461538464,365.15384615384613,13,15
UpgUmibUsi-MultiBayes,inc death,1,IT,98.99647056856188,42.51820969899666,51.69899665551839,4.7792642140468224,0.0027424749163879624,-0.26384615384615384,160.30769230769232,0.7975888712307123,NA,0.5384615384615384,0.9230769230769231,147.91947179487178,13,13
epiforecasts-EpiExpert,inc death,3,IT,417.6176619693674,121.16301634234404,27.205583687881568,269.2490619391418,-0.28956521739130436,0.658,678.829,1.4036163317769448,NA,0,0.7,678.829,10,0
epiforecasts-EpiNow2,inc death,3,IT,185.64035836120402,74.71276638795986,9.17625418060201,101.75133779264213,-0.0240133779264214,0.23923076923076925,273,0.7648175072935912,NA,0.5384615384615384,0.8461538461538461,273,13,15
EuroCOVIDhub-ensemble,inc death,4,IT,246.0728286690013,141.5919725167024,3.444455347129765,101.03640080516914,-0.015652173913043476,0.5083333333333333,378.32331777998166,0.7820877946451426,NA,0.3333333333333333,1,378.32331777998166,12,15
IEM_Health-CovidProject,inc death,4,IT,735.9595047528915,227.09218571196797,93.63619580562681,415.2311232352967,-0.32,0.6041666666666666,1231.735412486024,2.3639573797082862,NA,0,0.8333333333333334,1231.735412486024,12,15
ILM-EKF,inc death,4,IT,324.43550188028723,238.52671510309173,0.10144927536231885,85.8073375018332,0.10753623188405798,0.4166666666666667,453.3592084558961,0.9106379592636606,NA,0.75,1,453.3592084558961,12,15
LANL-GrowthRate,inc death,4,IT,201.27089347826086,65.51890072463767,89.07626811594203,46.67572463768116,-0.11710144927536231,0.175,317.5416666666667,0.5259249572131339,NA,0.16666666666666666,0.8333333333333334,317.5416666666667,12,2
RobertWalraven-ESG,inc death,4,IT,481.92123079710143,60.797136594202904,210.710615942029,210.41347826086957,-0.18231884057971015,0.16666666666666666,588.3575000000001,1.3263781317236476,NA,0.4166666666666667,0.5833333333333334,588.3575000000001,12,15
UMass-MechBayes,inc death,1,IT,96.39039855072464,56.296195652173914,35.48913043478261,4.605072463768116,0.11478260869565218,-0.17083333333333328,129,0.7966051420963949,NA,0.75,1,129,12,12
UMass-SemiMech,inc death,1,IT,97.04057971014493,66.28333333333333,27,3.7572463768115942,0.13652173913043478,-0.12916666666666668,119.41666666666667,0.9036569128603955,NA,0.75,1,119.41666666666667,12,12
USC-SIkJalpha,inc death,4,IT,369.62977536231887,125.86310869565219,0,243.76666666666665,-0.24028985507246375,0.7166666666666667,437.5833333333333,1.2510123176213221,NA,0.3333333333333333,0.4166666666666667,437.5833333333333,12,15
epiforecasts-EpiExpert,inc death,4,IT,497.67272257716235,154.15613751626077,25.575081640059047,317.94150342084254,-0.2982608695652174,0.691,820.927,1.2773467330955135,NA,0,0.7,820.927,10,0
epiforecasts-EpiNow2,inc death,4,IT,280.16597898550725,126.16054420289855,11.096739130434784,142.90869565217392,-0.022898550724637676,0.2833333333333333,414.7916666666667,0.8258686592805062,NA,0.4166666666666667,1,414.7916666666667,12,15
LANL-GrowthRate,inc death,5,IT,264.20852252964426,93.47828537549407,72.19130434782609,98.53893280632411,-0.1401581027667984,0.4272727272727273,428.77272727272725,0.7549852303924405,NA,0.36363636363636365,0.9090909090909091,428.77272727272725,11,2
UMass-MechBayes,inc death,2,IT,96.53434782608696,68.66083003952569,23.07509881422925,4.798418972332016,0.17604743083003954,-0.11818181818181818,116.54545454545455,0.6686146943802694,NA,0.7272727272727273,1,116.54545454545455,11,12
UMass-SemiMech,inc death,2,IT,134.32509881422925,85.60177865612648,25.300395256916996,23.42292490118577,0.16814229249011858,0.03636363636363638,177.9090909090909,0.9683692179684851,NA,0.8181818181818182,1,177.9090909090909,11,12
USC-SIkJalpha,inc death,5,IT,463.52152964426875,163.35710276679842,0,300.16442687747036,-0.22711462450592884,0.7272727272727273,594.7272727272727,1.3245292222209448,NA,0.36363636363636365,0.5454545454545454,594.7272727272727,11,15
bisop-seirfilterlite,inc death,1,IT,408.82710144927535,87.18942028985508,321.6376811594203,0,-0.3272463768115942,-0.8533333333333334,643,2.2087721221074665,NA,0,0.3333333333333333,643,3,0
LANL-GrowthRate,inc death,6,IT,363.6555386956522,124.81945173913044,47.039565217391306,191.79652173913044,-0.28956521739130436,0.596,572.85,NA,NA,0.2,0.6,572.85,10,2
UMass-MechBayes,inc death,3,IT,111.73408695652174,86.60365217391305,13.021739130434783,12.108695652173914,0.2234782608695652,0.019999999999999973,146,0.5674963412553199,NA,0.9,1,146,10,12
UMass-SemiMech,inc death,3,IT,200.38113043478262,110.55069565217391,26.15217391304348,63.678260869565214,0.04086956521739131,0.28500000000000003,299.9,1.068339580362457,NA,0.6,1,299.9,10,12
bisop-seirfilterlite,inc death,2,IT,198.0944927536232,88.25391304347826,109.84057971014494,0,-0.06637681159420289,-0.6333333333333333,346.3333333333333,1.141247044923617,NA,0.3333333333333333,1,346.3333333333333,3,0
UMass-MechBayes,inc death,4,IT,155.7992270531401,108.00212560386474,9.859903381642512,37.93719806763285,0.15584541062801932,0.13333333333333336,222.66666666666666,0.5397938013186593,NA,0.7777777777777778,1,222.66666666666666,9,12
UMass-SemiMech,inc death,4,IT,268.24154589371983,136.768115942029,25.565217391304348,105.90821256038647,0.02057971014492754,0.2833333333333333,422.1111111111111,0.9643544739224479,NA,0.5555555555555556,1,422.1111111111111,9,12
bisop-seirfilterlite,inc death,3,IT,174.76724637681158,98.1295652173913,49.072463768115945,27.56521739130435,0.020579710144927536,-0.13333333333333333,305.3333333333333,0.6747186723915604,NA,0.3333333333333333,1,305.3333333333333,3,0
epiforecasts-EpiExpert_Rt,inc death,1,IT,102.73377934782609,31.29921413043478,0,71.43456521739131,-0.21130434782608695,0.7375,159.75,1.2477366722576217,NA,0.25,0.75,159.75,4,0
BIOCOMSC-Gompertz,inc death,1,IT,129.496875,108.934375,10.375,10.1875,0.08750000000000002,0.2375,NA,1.7641579832734908,NA,0.625,1,104.375,8,8
bisop-seirfilterlite,inc death,4,IT,214.79739130434783,113.18869565217392,13.260869565217392,88.34782608695653,0.07855072463768116,0.13333333333333333,319.6666666666667,0.6254857333258194,NA,0.6666666666666666,1,319.6666666666667,3,0
epiforecasts-EpiExpert_Rt,inc death,2,IT,190.85654076086956,33.327084239130436,0,157.52945652173912,-0.3634782608695652,0.895,287,1.262243262366267,NA,0,0.5,287,4,0
BIOCOMSC-Gompertz,inc death,2,IT,192.95178571428573,188.16607142857143,4.785714285714286,0,0.2035714285714286,-0.95,NA,1.9799108021133727,NA,0.8571428571428571,1,62,7,8
MUNI-ARIMA,inc death,1,IT,72.06596273291926,37.028695652173916,13.975155279503106,21.062111801242235,-1.242236024844694e-4,0.18571428571428572,112.71428571428571,0.9140957528522601,NA,0.42857142857142855,1,112.71428571428571,7,7
epiMOX-SUIHTER,inc death,1,IT,45.85057343252371,7.86073244987571,12.913355581119928,25.076485401528075,-0.0870807453416149,0.05714285714285713,50.70499076462875,0.4821377163332882,NA,0.5714285714285714,0.5714285714285714,50.70499076462875,7,7
epiforecasts-EpiExpert_Rt,inc death,3,IT,290.1536010869565,46.168057608695655,0,243.98554347826087,-0.4504347826086956,0.9625,426.125,1.4372243565626925,NA,0,0.5,426.125,4,0
MUNI-ARIMA,inc death,2,IT,97.62094202898551,68.10644927536232,4.72463768115942,24.78985507246377,0.1655072463768116,0.0666666666666667,122.5,1.0159133496688684,NA,0.8333333333333334,1,122.5,6,7
epiforecasts-EpiExpert_Rt,inc death,4,IT,424.324375,65.211875,0,359.1125,-0.5156521739130435,0.99,615.125,1.5076685374635155,NA,0,0,615.125,4,0
MUNI-ARIMA,inc death,3,IT,114.46152173913043,94.32021739130435,0,20.141304347826086,0.2234782608695652,0.30000000000000004,148.75,1.2509419885690038,NA,1,1,148.75,4,6
MUNI-ARIMA,inc death,4,IT,187.4063768115942,126.75420289855073,1.3478260869565217,59.30434782608696,0.13652173913043478,0.26666666666666666,281,1.2930293954085896,NA,0.6666666666666666,1,281,3,6
EuroCOVIDhub-ensemble,inc case,1,LI,7.3273062501774415,3.684619841283245,1.6846679483309221,1.9580184605632744,-0.014202898550724636,0.16799999999999998,10.076304584136015,0.7901616216861773,NA,0.5333333333333333,0.8666666666666667,10.076304584136015,15,15
IEM_Health-CovidProject,inc case,1,LI,6.870682344897948,3.1014886843085607,1.502359207922356,2.2668344526670308,-0.06057971014492753,0.14733333333333334,9.726343374448255,0.729123626221,NA,0.4666666666666667,0.8,9.726343374448255,15,15
ILM-EKF,inc case,1,LI,16.203450027720045,5.9128500728471725,6.844223143278671,3.446376811594203,-0.17652173913043478,1.4802973661668754e-17,26.304002367286667,1.7708578477521253,NA,0.2,0.9333333333333333,26.304002367286667,15,15
LANL-GrowthRate,inc case,1,LI,10.179995341614907,2.7018586956521737,4.285714285714286,3.192422360248447,-0.16782608695652174,0.03285714285714287,14.714285714285714,1.0448021152335598,NA,0.42857142857142855,0.5714285714285714,14.714285714285714,14,2
RobertWalraven-ESG,inc case,1,LI,5.0358151351351355,1.4437070270270271,1.791081081081081,1.801027027027027,-0.0827027027027027,-0.19729729729729728,7.351891891891892,0.7766241629498691,NA,0.4666666666666667,0.7333333333333333,10.222666666666667,15,15
USC-SIkJalpha,inc case,1,LI,8.363255072463769,2.6548492753623187,2.5449275362318837,3.1634782608695655,-0.24318840579710144,0.07333333333333333,9.4,0.9143098764685078,NA,0.3333333333333333,0.4666666666666667,9.4,15,15
epiforecasts-EpiExpert,inc case,1,LI,6.887485175945271,3.0036451027751405,2.6592400415207087,1.2246000316494217,-0.0808695652173913,-0.04999999999999999,12.41,1.2566119283222064,NA,0,1,12.41,2,0
epiforecasts-EpiNow2,inc case,1,LI,10.545884057971016,4.36617391304348,1.4115942028985506,4.768115942028985,-0.07217391304347825,0.2,16.8,1.1183778896421375,NA,0.4,0.8666666666666667,16.8,15,15
EuroCOVIDhub-ensemble,inc case,2,LI,12.9415638724049,5.551035386587286,2.9111920725642113,4.479336413253403,-0.0746583850931677,0.2142857142857143,19.328118248011336,0.8736406981679257,NA,0.42857142857142855,0.8571428571428571,19.328118248011336,14,15
IEM_Health-CovidProject,inc case,2,LI,12.94953055053963,4.6842355103070235,2.6490108807956685,5.616284159436937,-0.12434782608695652,0.10214285714285715,20.79884569601807,0.8894249130655946,NA,0.35714285714285715,0.7857142857142857,20.79884569601807,14,15
ILM-EKF,inc case,2,LI,21.68623530027194,7.03956431743376,9.49139147973259,5.15527950310559,-0.24236024844720497,-0.0035714285714285665,33.96552117636407,1.4851738256490659,NA,0.14285714285714285,0.9285714285714286,33.96552117636407,14,15
LANL-GrowthRate,inc case,2,LI,18.33639414715719,3.4508423076923096,8.584615384615383,6.300936454849499,-0.3116387959866221,-0.09076923076923077,26.53846153846154,1.149937325880471,NA,0.15384615384615385,0.46153846153846156,26.53846153846154,13,2
RobertWalraven-ESG,inc case,2,LI,8.593037654320987,1.7654450617283952,3.374506172839506,3.4530864197530864,-0.06444444444444444,-0.22777777777777777,11.804135802469135,0.8575659289362517,NA,0.5,0.7142857142857143,16.649285714285714,14,15
USC-SIkJalpha,inc case,2,LI,12.132826086956522,3.325993788819876,3.373913043478261,5.432919254658385,-0.15540372670807454,0.00714285714285715,15.5,0.8224427233387431,NA,0.5,0.5714285714285714,15.5,14,15
UVA-Ensemble,inc case,1,LI,12.489191378619378,3.0325723224240573,8.188928325616784,1.2676907305785377,-0.19387755102040816,-0.17142857142857143,14.465148177728162,1.2502633323298766,NA,0.42857142857142855,0.5714285714285714,14.465148177728162,14,14
epiforecasts-EpiExpert,inc case,2,LI,5.852908076889539,5.12702998063567,0.7258780962538696,0,0.31043478260869567,-0.20000000000000007,5.8,0.8399214181483399,NA,1,1,5.8,2,0
epiforecasts-EpiNow2,inc case,2,LI,22.897236024844723,9.071149068322985,2.5124223602484475,11.313664596273291,-0.13677018633540372,0.14285714285714285,35,1.5166712110749252,NA,0.2857142857142857,0.7857142857142857,35,14,15
EuroCOVIDhub-ensemble,inc case,3,LI,20.271034133071232,8.2308105666621,4.081005793578135,7.959217772830999,-0.17785953177257524,0.2653846153846154,31.024292770630144,0.9396187743016394,NA,0.3076923076923077,0.7692307692307693,31.024292770630144,13,15
IEM_Health-CovidProject,inc case,3,LI,19.326321550220946,6.994964366418091,3.4312903192294986,8.900066864573358,-0.24474916387959866,0.2692307692307693,31.90720433895972,0.8971937344284923,NA,0.23076923076923078,0.6923076923076923,31.90720433895972,13,15
ILM-EKF,inc case,3,LI,26.97613125881814,8.493925625141225,11.555784228994641,6.926421404682275,-0.2648160535117057,1.708035422500241e-17,40.62068534537657,1.4181000551254557,NA,0.07692307692307693,0.9230769230769231,40.62068534537657,13,15
LANL-GrowthRate,inc case,3,LI,22.391316304347825,3.802185869565219,11.154347826086955,7.434782608695652,-0.31275362318840577,-0.02666666666666666,31.25,1.0147029440318742,NA,0.25,0.4166666666666667,31.25,12,2
RobertWalraven-ESG,inc case,3,LI,12.533459712230217,2.0772007194244604,5.036402877697842,5.419856115107914,-0.14086330935251798,-0.2053956834532374,18.018992805755396,0.7664250712105797,NA,0.38461538461538464,0.5384615384615384,25.021538461538462,13,15
USC-SIkJalpha,inc case,3,LI,19.07066889632107,4.2138127090301,5.050836120401338,9.806020066889632,-0.20461538461538462,0.06153846153846154,24.46153846153846,0.8557499749333544,NA,0.38461538461538464,0.46153846153846156,24.46153846153846,13,15
UVA-Ensemble,inc case,2,LI,16.413395415366292,3.0494238991359173,12.535909759482667,0.828061756747706,-0.1813186813186813,-0.36153846153846153,21.393409875529688,0.9155634092156058,NA,0.38461538461538464,0.6153846153846154,21.393409875529688,13,14
epiforecasts-EpiExpert,inc case,3,LI,9.236107895588818,5.633044862693217,3.5813239024608174,0.021739130434782608,0.18,-0.25000000000000006,12.145,0.9621496165558696,NA,0.5,1,12.145,2,0
epiforecasts-EpiNow2,inc case,3,LI,39.70428093645485,17.319665551839467,3.1036789297658864,19.2809364548495,-0.14441471571906353,0.17307692307692307,57.84615384615385,1.6695128314949266,NA,0.3076923076923077,0.7692307692307693,57.84615384615385,13,15
EuroCOVIDhub-ensemble,inc case,4,LI,30.626209524360302,11.832484632126825,5.139784284386968,13.65394060784651,-0.26202898550724635,0.27499999999999997,47.557660005996915,1.0253892652239034,NA,0.08333333333333333,0.6666666666666666,47.557660005996915,12,15
IEM_Health-CovidProject,inc case,4,LI,30.64922141556449,10.613585943626036,5.091232978199446,14.944402493739009,-0.31275362318840577,0.29666666666666663,50.09994923787378,1.0228731128069295,NA,0.16666666666666666,0.5833333333333334,50.09994923787378,12,15
ILM-EKF,inc case,4,LI,32.09073666725733,10.374535155290133,13.263302961242559,8.452898550724639,-0.283768115942029,-0.00583333333333332,47.27490130609897,1.2647686877525466,NA,0.08333333333333333,0.8333333333333334,47.27490130609897,12,15
LANL-GrowthRate,inc case,4,LI,24.57575018115942,3.959880615942029,11.405797101449275,9.210072463768116,-0.3055072463768116,0.06666666666666667,34,0.9130282795412976,NA,0.16666666666666666,0.5833333333333334,34,12,2
RobertWalraven-ESG,inc case,4,LI,15.081387931034483,2.4388879310344826,6.106982758620689,6.535517241379311,-0.09241379310344827,-0.07715517241379312,23.270258620689656,0.6147353131990674,NA,0.3333333333333333,0.5833333333333334,31.0075,12,15
UMass-SemiMech,inc case,1,LI,9.46677536231884,4.3943115942028985,1.6159420289855073,3.4565217391304346,-0.04463768115942029,0.3308333333333333,13.166666666666666,0.9346678778610134,NA,0.4166666666666667,0.8333333333333334,13.166666666666666,12,12
USC-SIkJalpha,inc case,4,LI,30.61094202898551,5.88268115942029,7.684057971014493,17.044202898550726,-0.2910144927536232,0.05833333333333335,37.583333333333336,0.9881877321200967,NA,0.25,0.4166666666666667,37.583333333333336,12,15
UVA-Ensemble,inc case,3,LI,18.77563455493303,3.297235188810014,14.101691139362885,1.3767082267601318,-0.12337662337662338,-0.38181818181818183,25.763915980639496,0.9018808615835359,NA,0.5454545454545454,0.6363636363636364,25.763915980639496,11,9
epiforecasts-EpiExpert,inc case,4,LI,20.62845818167311,6.206058856837998,14.42239932483511,0,0.04956521739130435,-0.5,31.41,1.004830975361979,NA,0.5,1,31.41,2,0
epiforecasts-EpiNow2,inc case,4,LI,59.66831521739131,27.161068840579713,2.6956521739130435,29.81159420289855,-0.10260869565217391,0.15833333333333333,83.91666666666667,1.6661067964857497,NA,0.4166666666666667,0.6666666666666666,83.91666666666667,12,15
LANL-GrowthRate,inc case,5,LI,24.56744802371541,4.188396640316206,11.28063241106719,9.098418972332016,-0.36940711462450593,0.08000000000000002,35.72727272727273,0.7999108574304334,NA,0,0.6363636363636364,35.72727272727273,11,2
UMass-SemiMech,inc case,2,LI,15.679683794466403,6.746877470355732,2.9486166007905137,5.984189723320158,-0.16387351778656126,0.4,23.818181818181817,0.9001962430697125,NA,0.36363636363636365,0.9090909090909091,23.818181818181817,11,12
USC-SIkJalpha,inc case,5,LI,38.39519367588933,8.018118577075098,8.51699604743083,21.860079051383398,-0.36150197628458497,0.1909090909090909,49.54545454545455,1.2501393007869852,NA,0.09090909090909091,0.36363636363636365,49.54545454545455,11,15
UVA-Ensemble,inc case,4,LI,18.408714389636568,2.231758609529785,16.176955780106784,0,-0.05555555555555555,-0.6111111111111112,21.923111374498028,0.6101054180795348,NA,0.6666666666666666,0.6666666666666666,21.923111374498028,9,9
LANL-GrowthRate,inc case,6,LI,21.01060043478261,4.534513478260871,8.917391304347825,7.558695652173913,-0.3243478260869565,0.16499999999999998,32.4,NA,NA,0,0.8,32.4,10,2
UMass-SemiMech,inc case,3,LI,22.49308695652174,10.123521739130435,2.6869565217391305,9.682608695652174,-0.24608695652173912,0.483,34.3,0.9852826154322274,NA,0.2,0.8,34.3,10,12
UMass-SemiMech,inc case,4,LI,33.867487922705315,15.548647342995169,2.570048309178744,15.748792270531402,-0.2885990338164251,0.5388888888888889,48.888888888888886,1.1318263935595922,NA,0,0.8888888888888888,48.888888888888886,9,12
BIOCOMSC-Gompertz,inc case,1,LI,7.340625,3.715625,0.875,2.75,-0.35,0.4875,NA,1.3068457192246237,NA,0,0.75,15.25,4,0
BIOCOMSC-Gompertz,inc case,2,LI,14.7125,8.2125,0.375,6.125,-0.22499999999999998,0.3333333333333333,NA,1.251923810020118,NA,0.25,0.75,28.5,4,0
MUNI-ARIMA,inc case,1,LI,4.853540372670808,2.0895652173913044,0.43478260869565216,2.329192546583851,-0.062236024844720496,0.34285714285714286,8.428571428571429,0.6383891824906482,NA,0.14285714285714285,1,8.428571428571429,7,7
MUNI-ARIMA,inc case,2,LI,7.993695652173913,4.182101449275362,0.07246376811594203,3.739130434782609,0.09304347826086956,0.31666666666666665,12,0.7689092868402306,NA,0.6666666666666666,1,12,6,7
MUNI-ARIMA,inc case,3,LI,5.9441304347826085,4.922391304347826,0.06521739130434782,0.9565217391304348,0.2234782608695652,0.2,7,0.8614650513139771,NA,1,1,7,4,6
MUNI-ARIMA,inc case,4,LI,9.354782608695652,7.630144927536232,0,1.7246376811594204,0.252463768115942,0.26666666666666666,9.666666666666666,1.2109079999668944,NA,0.6666666666666666,1,9.666666666666666,3,6
EuroCOVIDhub-ensemble,inc death,1,LI,0.34405370253467726,0.18926994509532966,0.09817682861675078,0.05660692882259684,-0.31855072463768114,0.4,0.4366046013634733,0.8814505534312235,NA,0.2,0.4,0.4366046013634733,15,15
IEM_Health-CovidProject,inc death,1,LI,0.7626588661292586,0.3962360035970012,0.09131312488595611,0.2751097376463013,-0.4026086956521739,0.48666666666666664,0.8904871238595672,1.8048712072016206,NA,0.06666666666666667,0.26666666666666666,0.8904871238595672,15,15
ILM-EKF,inc death,1,LI,0.5630704497590143,0.4836752287808228,0.07359811952891611,0.005797101449275362,0.35391304347826086,-0.09,0.35333333333333333,1.5219964995035171,NA,0.9333333333333333,1,0.35333333333333333,15,15
LANL-GrowthRate,inc death,1,LI,0.25009316770186335,0.12276397515527951,0.12732919254658384,0,0.3135403726708075,-0.16428571428571428,0.35714285714285715,0.6283235036908634,NA,0.8571428571428571,1,0.35714285714285715,14,2
RobertWalraven-ESG,inc death,1,LI,0.29013507246376813,0.12199014492753624,0.08327536231884058,0.08486956521739131,0.02057971014492754,0.09333333333333334,0.538,0.7689941948136756,NA,0.5333333333333333,1,0.538,15,15
USC-SIkJalpha,inc death,1,LI,0.40419710144927534,0.007095652173913043,0.3333333333333333,0.06376811594202898,0.04086956521739131,-0.26666666666666666,0.4,1.0040296031551785,NA,0.6,0.6,0.4,15,15
epiforecasts-EpiExpert,inc death,1,LI,0.5842597777703282,0.1294311276820129,0.4548286500883153,0,-0.05913043478260869,-0.5,0.5,1.0365784026037845,NA,0.5,0.5,0.5,2,0
epiforecasts-EpiNow2,inc death,1,LI,0.24514724637681176,0.15819072463768133,0.06956521739130435,0.017391304347826087,0.35391304347826086,-0.06666666666666667,0.4,0.6590432480693645,NA,0.9333333333333333,1,0.4,15,15
EuroCOVIDhub-ensemble,inc death,2,LI,0.340539608792239,0.24474901448294026,0.04653430441322816,0.04925628989607057,-0.3262111801242236,0.4857142857142857,0.40356085648175344,0.7689022460526069,NA,0.21428571428571427,0.35714285714285715,0.40356085648175344,14,15
IEM_Health-CovidProject,inc death,2,LI,0.9927172336664237,0.6397683804235047,0.07906982161770647,0.2738790316252125,-0.38521739130434784,0.6142857142857143,0.9372350457730516,2.0626390225603,NA,0.21428571428571427,0.21428571428571427,0.9372350457730516,14,15
ILM-EKF,inc death,2,LI,0.5950165512792152,0.46920102844378897,0.08695652173913043,0.03885900109629573,0.25763975155279506,0.0035714285714285587,0.6214285714285714,1.487213669033408,NA,0.8571428571428571,0.9285714285714286,0.6214285714285714,14,15
LANL-GrowthRate,inc death,2,LI,0.21237458193979933,0.14548494983277593,0.056856187290969896,0.010033444816053512,0.3739799331103679,-0.06153846153846153,0.3076923076923077,0.5929728449285276,NA,1,1,0.3076923076923077,13,2
RobertWalraven-ESG,inc death,2,LI,0.21716335403726708,0.13933726708074534,0.045403726708074535,0.032422360248447205,0.2079503105590062,0.05714285714285712,0.36142857142857143,0.5269515186759891,NA,0.8571428571428571,1,0.36142857142857143,14,15
USC-SIkJalpha,inc death,2,LI,0.27908385093167704,0.00703416149068323,0.2720496894409938,0,0.1551552795031056,-0.2857142857142857,0.2857142857142857,0.690644089836935,NA,0.7142857142857143,0.7142857142857143,0.2857142857142857,14,15
epiforecasts-EpiExpert,inc death,2,LI,0.5305676194071796,0.3479260474508129,0,0.18264157195636666,-0.05913043478260869,0.5,0.5,1.0250957076342948,NA,0.5,0.5,0.5,2,0
epiforecasts-EpiNow2,inc death,2,LI,0.27444673913043477,0.20301816770186334,0.055900621118012424,0.015527950310559006,0.3694409937888199,-0.042857142857142864,0.35714285714285715,0.6584764100090739,NA,0.9285714285714286,1,0.35714285714285715,14,15
EuroCOVIDhub-ensemble,inc death,3,LI,0.4557619761108871,0.3224309504374635,0.043802544954898034,0.08952848071852554,-0.41866220735785953,0.6538461538461539,0.529199069969312,1.052209231414867,NA,0.15384615384615385,0.23076923076923078,0.529199069969312,13,15
IEM_Health-CovidProject,inc death,3,LI,1.2619428074234036,1.0017573178293218,0.009873866109184492,0.2503116234848973,-0.31498327759197325,0.6384615384615384,0.9199854327158475,2.7837165832141815,NA,0.3076923076923077,0.3076923076923077,0.9199854327158475,13,15
ILM-EKF,inc death,3,LI,0.5574722715107112,0.48059055606391476,0.026755852842809364,0.05012586260398707,0.30374581939799333,0.0923076923076923,0.5153846153846154,1.3637210853729427,NA,0.9230769230769231,0.9230769230769231,0.5153846153846154,13,15
LANL-GrowthRate,inc death,3,LI,0.232718115942029,0.15300797101449276,0.07608695652173914,0.0036231884057971015,0.3611594202898551,-0.09166666666666666,0.3333333333333333,0.5369396461988034,NA,0.9166666666666666,1,0.3333333333333333,12,2
RobertWalraven-ESG,inc death,3,LI,0.27030836120401336,0.15565953177257524,0.07802675585284281,0.03662207357859532,0.14321070234113711,0.02307692307692307,0.45692307692307693,0.6502923334572918,NA,0.7692307692307693,1,0.45692307692307693,13,15
USC-SIkJalpha,inc death,3,LI,0.3078896321070234,0.007555183946488295,0.22675585284280936,0.07357859531772576,0.1331772575250836,-0.15384615384615385,0.3076923076923077,0.369323794837941,NA,0.6923076923076923,0.6923076923076923,0.3076923076923077,13,15
epiforecasts-EpiExpert,inc death,3,LI,1.2378600685469239,0.6242185164587657,0,0.6136415520881583,-0.5591304347826087,1,1.5,6.659802088702338,NA,0,0,1.5,2,0
epiforecasts-EpiNow2,inc death,3,LI,0.45138545150501685,0.280482441471572,0.06688963210702341,0.10401337792642149,0.2703010033444816,0.06153846153846153,0.7692307692307693,1.0457524963998481,NA,0.8461538461538461,1,0.7692307692307693,13,15
EuroCOVIDhub-ensemble,inc death,4,LI,0.515445168636703,0.3976976979808541,0.031523699619040786,0.08622377103680805,-0.3779710144927536,0.6483333333333333,0.5066709305508337,1.0746956347725196,NA,0.16666666666666666,0.25,0.5066709305508337,12,15
IEM_Health-CovidProject,inc death,4,LI,1.4660495086269274,1.2324916013889022,0.007267590296427773,0.22629031694159732,-0.26565217391304347,0.625,0.83674565923477,2.770136772071055,NA,0.3333333333333333,0.3333333333333333,0.83674565923477,12,15
ILM-EKF,inc death,4,LI,0.5752756788115732,0.46847783958871614,0.043478260869565216,0.06331957835329176,0.27057971014492754,0.09166666666666667,0.5583333333333333,1.3031602978115653,NA,0.9166666666666666,0.9166666666666666,0.5583333333333333,12,15
LANL-GrowthRate,inc death,4,LI,0.21231884057971015,0.16159420289855073,0.04710144927536232,0.0036231884057971015,0.39014492753623187,-0.05833333333333332,0.3333333333333333,0.4809870807674295,NA,1,1,0.3333333333333333,12,2
RobertWalraven-ESG,inc death,4,LI,0.23194239130434782,0.1695873188405797,0.051847826086956525,0.010507246376811594,0.252463768115942,-0.025000000000000022,0.30583333333333335,0.5334576793939089,NA,0.8333333333333334,1,0.30583333333333335,12,15
UMass-MechBayes,inc death,1,LI,0.19753623188405797,0.09971014492753623,0.09782608695652174,0,0.34304347826086956,-0.125,0.25,0.6208883022495977,NA,0.9166666666666666,1,0.25,12,12
UMass-SemiMech,inc death,1,LI,0.19246376811594204,0.1344927536231884,0.05434782608695652,0.0036231884057971015,0.3828985507246377,-0.06666666666666667,0.3333333333333333,0.5900702438096036,NA,1,1,0.3333333333333333,12,12
