model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
LANL-GrowthRate,inc death,1,PT,6.1705434782608695,1.6134782608695653,2.567934782608696,1.9891304347826086,-0.07271739130434782,0.037500000000000006,9.9375,1.0055966235111826,NA,0.4375,0.8125,9.9375,16,5
RobertWalraven-ESG,inc death,1,PT,7.003529411764706,4.387161125319693,1.7365728900255755,0.8797953964194374,0.1262915601023018,-0.18823529411764706,11.235294117647058,1.1555880134458312,NA,0.6470588235294118,1,11.235294117647058,17,18
USC-SIkJalpha,inc death,1,PT,5.291150895140665,1.94076726342711,0.6163682864450127,2.734015345268542,-0.22664961636828646,0.22941176470588237,7.647058823529412,0.8166513538992145,NA,0.35294117647058826,0.5294117647058824,7.647058823529412,17,18
epiforecasts-EpiExpert,inc death,1,PT,6.194099378881988,2.2624223602484475,0.006211180124223602,3.9254658385093166,-0.14919254658385092,0.6642857142857143,10.142857142857142,0.9307601900467861,NA,0.2857142857142857,0.8571428571428571,10.142857142857142,7,0
epiforecasts-EpiNow2,inc death,1,PT,5.126956521739131,2.505473145780051,0.09718670076726342,2.524296675191816,0.06491048593350383,0.3635294117647059,7.352941176470588,0.8469782848244971,NA,0.47058823529411764,0.9411764705882353,7.352941176470588,17,18
EuroCOVIDhub-ensemble,inc death,2,PT,5.9393206521739135,3.738233695652174,0.1358695652173913,2.0652173913043477,0.13923913043478262,0.253125,7.625,0.7284770445337426,NA,0.75,1,7.625,16,18
IEM_Health-CovidProject,inc death,2,PT,5.637663043478261,2.365923913043478,1.9619565217391304,1.309782608695652,-0.03195652173913043,-0.12624999999999997,10.125,0.5916634599551199,NA,0.375,0.9375,10.125,16,18
ILM-EKF,inc death,2,PT,7.524375,5.945570652173913,0.4103260869565218,1.1684782608695652,0.22891304347826089,0.15,7.6875,0.923065871871648,NA,0.8125,1,7.6875,16,18
Imperial-DeCa,inc death,1,PT,6.5291304347826085,1.331501976284585,0.09881422924901186,5.098814229249012,-0.06110671936758893,0.42727272727272725,9,0.9225184490658301,NA,0.45454545454545453,0.7272727272727273,9,11,3
Imperial-RtI0,inc death,1,PT,5.285533596837944,3.147193675889328,0.2964426877470356,1.841897233201581,0.1523320158102767,0.1636363636363636,7.7272727272727275,0.7696334982015659,NA,0.7272727272727273,1,7.7272727272727275,11,3
Imperial-sbkp,inc death,1,PT,3.3224110671936757,1.9192490118577075,0.3359683794466403,1.0671936758893281,0.12071146245059289,0.11363636363636362,4.818181818181818,0.574262087563269,NA,0.6363636363636364,1,4.818181818181818,11,3
LANL-GrowthRate,inc death,2,PT,8.018521739130435,1.827217391304348,2.907246376811594,3.2840579710144926,-0.21130434782608695,0.15333333333333332,12.8,0.9683986209304416,NA,0.26666666666666666,0.7333333333333333,12.8,15,5
RobertWalraven-ESG,inc death,2,PT,6.670679347826087,5.081005434782608,1.2581521739130435,0.3315217391304348,0.21804347826086956,-0.15625,9.4375,0.8187677317472929,NA,0.9375,1,9.4375,16,18
USC-SIkJalpha,inc death,2,PT,6.829239130434782,2.0982608695652174,0.8804347826086957,3.8505434782608696,-0.18956521739130436,0.20625,9.3125,0.740851901265764,NA,0.3125,0.5625,9.3125,16,18
epiforecasts-EpiExpert,inc death,2,PT,8.63111801242236,3.121801242236025,0,5.509316770186335,-0.062236024844720496,0.6142857142857142,13,0.9844272541899817,NA,0.42857142857142855,1,13,7,0
epiforecasts-EpiNow2,inc death,2,PT,8.70125,3.2882065217391303,0.1875,5.225543478260869,-0.06456521739130434,0.478125,13.75,0.9486996624666569,NA,0.3125,0.9375,13.75,16,18
EuroCOVIDhub-ensemble,inc death,3,PT,7.609304347826087,4.765826086956522,0.2608695652173913,2.582608695652174,0.10753623188405798,0.2833333333333333,10.333333333333334,0.81776925612967,NA,0.6666666666666666,1,10.333333333333334,15,18
IEM_Health-CovidProject,inc death,3,PT,5.824347826086957,2.348985507246377,2.6492753623188405,0.8260869565217391,-0.03739130434782608,-0.1333333333333333,10.2,0.5524534632059706,NA,0.4666666666666667,1,10.2,15,18
ILM-EKF,inc death,3,PT,7.931565217391305,5.62431884057971,0.6695652173913044,1.6376811594202898,0.16260869565217392,0.16666666666666666,9.733333333333333,0.8596165987992115,NA,0.6666666666666666,1,9.733333333333333,15,18
LANL-GrowthRate,inc death,3,PT,8.590900621118012,1.8517701863354037,2.593167701863354,4.145962732919255,-0.24236024844720497,0.2842857142857143,13.285714285714286,0.9328976584954023,NA,0.2857142857142857,0.7142857142857143,13.285714285714286,14,5
RobertWalraven-ESG,inc death,3,PT,7.062550724637681,5.627768115942029,1.3217391304347827,0.11304347826086956,0.2582608695652174,-0.16666666666666669,8.733333333333333,0.737201910025641,NA,0.9333333333333333,1,8.733333333333333,15,18
USC-SIkJalpha,inc death,3,PT,9.938463768115943,2.1355652173913042,1.153623188405797,6.649275362318841,-0.3011594202898551,0.38,13.066666666666666,0.9418337557583346,NA,0.2,0.4,13.066666666666666,15,18
epiforecasts-EpiExpert,inc death,3,PT,9.668136645962733,3.5501242236024844,0.055900621118012424,6.062111801242236,-0.03739130434782608,0.5285714285714286,15,0.9056319461991105,NA,0.42857142857142855,1,15,7,0
epiforecasts-EpiNow2,inc death,3,PT,12.808347826086957,5.822840579710145,0.4927536231884058,6.492753623188406,-0.08376811594202899,0.45333333333333337,18.8,1.1756715670864457,NA,0.4666666666666667,0.9333333333333333,18.8,15,18
EuroCOVIDhub-ensemble,inc death,4,PT,9.912173913043478,6.6419875776397514,0.2204968944099379,3.049689440993789,0.08062111801242236,0.33214285714285713,12.357142857142858,0.8990834612038122,NA,0.6428571428571429,1,12.357142857142858,14,18
IEM_Health-CovidProject,inc death,4,PT,6.113198757763975,2.4672360248447207,2.93167701863354,0.7142857142857143,-0.018757763975155276,-0.16071428571428573,10.285714285714286,0.5283544650811925,NA,0.5,1,10.285714285714286,14,18
ILM-EKF,inc death,4,PT,8.797981366459627,5.661335403726708,0.9347826086956522,2.201863354037267,0.09614906832298137,0.14285714285714288,11.857142857142858,0.8081173279227027,NA,0.6428571428571429,1,11.857142857142858,14,18
LANL-GrowthRate,inc death,4,PT,8.978227424749164,2.0518060200668895,1.8193979933110367,5.107023411371237,-0.20795986622073578,0.3576923076923077,13.615384615384615,0.8438500694229547,NA,0.23076923076923078,0.6923076923076923,13.615384615384615,13,5
RobertWalraven-ESG,inc death,4,PT,7.2214285714285715,6.1375776397515525,1.0527950310559007,0.031055900621118012,0.3166459627329193,-0.13571428571428576,7.642857142857143,0.6362268359587588,NA,0.9285714285714286,1,7.642857142857143,14,18
UMass-MechBayes,inc death,1,PT,3.9602173913043477,1.568913043478261,0.015527950310559006,2.375776397515528,0.0029813664596273323,0.4807142857142857,6.142857142857143,0.8199726572428402,NA,0.5714285714285714,0.8571428571428571,6.142857142857143,14,15
UMass-SemiMech,inc death,1,PT,4.721552795031056,1.643913043478261,0,3.077639751552795,-0.0870807453416149,0.6257142857142857,7.5,0.9565436819770599,NA,0.35714285714285715,0.7857142857142857,7.5,14,15
USC-SIkJalpha,inc death,4,PT,11.326149068322982,2.3199378881987576,1.8385093167701863,7.167701863354037,-0.30136645962732916,0.3771428571428571,15.285714285714286,0.9359817726960323,NA,0.21428571428571427,0.35714285714285715,15.285714285714286,14,18
epiforecasts-EpiExpert,inc death,4,PT,9.296086956521739,4.047639751552795,0.2608695652173913,4.987577639751553,-0.012546583850931674,0.42857142857142855,15.285714285714286,0.7548320335823162,NA,0.42857142857142855,1,15.285714285714286,7,0
epiforecasts-EpiNow2,inc death,4,PT,19.66444099378882,11.78555900621118,0.31055900621118016,7.56832298136646,-0.018757763975155276,0.42142857142857143,24.5,1.4156708930276962,NA,0.5,0.9285714285714286,24.5,14,18
LANL-GrowthRate,inc death,5,PT,9.132572463768117,2.4695289855072464,0.5688405797101449,6.094202898550725,-0.18231884057971015,0.45666666666666667,13.916666666666666,0.8693853170373296,NA,0.25,0.75,13.916666666666666,12,5
UMass-MechBayes,inc death,2,PT,6.146254180602007,2.029197324414716,0.030100334448160536,4.086956521739131,-6.020066889632083e-4,0.4807692307692308,8.692307692307692,0.8234106950568457,NA,0.5384615384615384,0.9230769230769231,8.692307692307692,13,15
UMass-SemiMech,inc death,2,PT,7.22190635451505,2.1617056856187293,0.0033444816053511705,5.05685618729097,-0.13103678929765886,0.6546153846153846,10.846153846153847,1.0029979938061477,NA,0.38461538461538464,0.7692307692307693,10.846153846153847,13,15
USC-SIkJalpha,inc death,5,PT,12.626020066889632,2.605953177257525,1.9933110367892977,8.02675585284281,-0.4119732441471572,0.38076923076923075,17.384615384615383,1.1502379674501244,NA,0,0.38461538461538464,17.384615384615383,13,18
bisop-seirfilterlite,inc death,1,PT,27.33855072463768,9.976231884057972,0,17.36231884057971,-0.18231884057971015,0.7666666666666667,50,3.448262973007113,NA,0,1,50,3,0
LANL-GrowthRate,inc death,6,PT,10.772355072463768,2.8846739130434784,1.2282608695652173,6.659420289855072,-0.23304347826086957,0.42083333333333334,16.083333333333332,NA,NA,0.16666666666666666,0.75,16.083333333333332,12,5
UMass-MechBayes,inc death,3,PT,7.348840579710145,2.6133333333333333,0.15217391304347827,4.583333333333333,-0.0627536231884058,0.5208333333333334,11.25,0.8249766792147472,NA,0.4166666666666667,0.9166666666666666,11.25,12,15
UMass-SemiMech,inc death,3,PT,9.283514492753623,2.852355072463768,0.09782608695652174,6.333333333333333,-0.14608695652173911,0.5958333333333333,13.916666666666666,1.0959986743452659,NA,0.3333333333333333,0.8333333333333334,13.916666666666666,12,15
bisop-seirfilterlite,inc death,2,PT,29.99478260869565,10.154202898550725,0,19.84057971014493,-0.12434782608695652,0.7000000000000001,51,2.2823368838723708,NA,0.3333333333333333,1,51,3,0
UMass-MechBayes,inc death,4,PT,9.662292490118578,3.610909090909091,0.007905138339920948,6.043478260869565,-0.005770750988142289,0.5045454545454545,14.090909090909092,0.8526650544255853,NA,0.5454545454545454,0.9090909090909091,14.090909090909092,11,15
UMass-SemiMech,inc death,4,PT,11.670513833992095,3.7653754940711464,0.10276679841897234,7.8023715415019765,-0.13620553359683793,0.5963636363636363,17.272727272727273,1.0953894529916284,NA,0.36363636363636365,0.7272727272727273,17.272727272727273,11,15
bisop-seirfilterlite,inc death,3,PT,28.290289855072462,11.101884057971015,0,17.18840579710145,-0.0953623188405797,0.6666666666666666,51.333333333333336,1.8493735659366024,NA,0.3333333333333333,1,51.333333333333336,3,0
epiforecasts-EpiExpert_Rt,inc death,1,PT,8.17858695652174,2.1242391304347827,0.010869565217391304,6.043478260869565,-0.14608695652173911,0.6325,12.25,1.427949339683978,NA,0.25,0.75,12.25,4,0
BIOCOMSC-Gompertz,inc death,1,PT,3.5890625,1.7140625,0.8125,1.0625,-0.22499999999999998,0,NA,0.9052365066085105,NA,0,1,7.75,8,0
bisop-seirfilterlite,inc death,4,PT,25.62,12.417101449275362,0,13.202898550724639,-0.008405797101449274,0.5666666666666667,46.333333333333336,1.6086890103624762,NA,0.3333333333333333,1,46.333333333333336,3,0
epiforecasts-EpiExpert_Rt,inc death,2,PT,8.338369565217391,2.3383695652173913,0,6,-0.12434782608695652,0.65,12.5,1.1182615808251923,NA,0.5,0.75,12.5,4,0
BIOCOMSC-Gompertz,inc death,2,PT,6.2821428571428575,4.067857142857143,1.3571428571428572,0.8571428571428571,-0.010714285714285692,-0.375,NA,1.3232505550679268,NA,0.5714285714285714,0.8571428571428571,11.857142857142858,7,0
MUNI-ARIMA,inc death,1,PT,4.404251207729469,2.7907246376811594,0.9806763285024155,0.6328502415458938,0.12685990338164252,-0.08888888888888888,6.444444444444445,1.35574651265672,NA,0.6666666666666666,1,6.444444444444445,9,10
epiforecasts-EpiExpert_Rt,inc death,3,PT,9.024347826086956,2.6004347826086955,0,6.423913043478261,-0.25478260869565217,0.8,14.25,0.9762941546883529,NA,0,0.75,14.25,4,0
epiforecasts-EpiExpert_direct,inc death,1,PT,2.652391304347826,0.7176086956521739,0,1.934782608695652,-0.16782608695652174,0.65,3.5,0.7136914317427295,NA,0.5,0.5,3.5,2,0
MUNI-ARIMA,inc death,2,PT,12.562880434782608,8.470489130434782,1.5054347826086956,2.5869565217391304,0.10391304347826087,-0.03750000000000002,16.875,3.2492353284894815,NA,0.75,1,16.875,8,10
epiforecasts-EpiExpert_Rt,inc death,4,PT,9.028586956521739,3.1807608695652174,0,5.8478260869565215,-0.18956521739130436,0.745,14.5,0.8063953057660884,NA,0.25,0.75,14.5,4,0
epiforecasts-EpiExpert_direct,inc death,2,PT,1.982608695652174,1.0043478260869565,0.021739130434782608,0.9565217391304348,0.006086956521739135,0.42499999999999993,2.5,0.675688539826805,NA,0.5,1,2.5,2,0
epiforecasts-EpiExpert_direct,inc death,3,PT,1.3084782608695653,1.265,0,0.043478260869565216,0.3973913043478261,0.09999999999999998,1,0.40533854537970665,NA,1,1,1,2,0
MUNI-ARIMA,inc death,3,PT,29.16210144927536,21.437463768115943,1.9275362318840579,5.797101449275362,0.10753623188405798,0.033333333333333305,37,6.877139959289154,NA,0.6666666666666666,1,37,6,9
epiforecasts-EpiExpert_direct,inc death,4,PT,2.036304347826087,1.471086956521739,0.021739130434782608,0.5434782608695652,0.2234782608695652,0.19999999999999996,3,0.3905033720701988,NA,1,1,3,2,0
MUNI-ARIMA,inc death,4,PT,54.85704347826087,43.30921739130435,2.6956521739130435,8.852173913043478,0.08434782608695653,0.019999999999999973,66,12.45794975661338,NA,0.8,1,66,5,9
EuroCOVIDhub-baseline,inc death,1,PT,8.116521739130436,6.464347826086956,1.6521739130434783,0,0.13652173913043478,-0.3999999999999999,8,2.0451027125288377,NA,1,1,8,1,2
EuroCOVIDhub-ensemble,inc case,1,RO,1107.5846035805628,634.9452173913044,11.659846547314578,460.97953964194375,-0.0169309462915601,0.47058823529411764,1767.1764705882354,0.7318549190274708,NA,0.47058823529411764,1,1767.1764705882354,17,18
IEM_Health-CovidProject,inc case,1,RO,1728.3701534526854,702.9174680306905,25.25831202046036,1000.1943734015346,-0.09365728900255754,0.5147058823529411,2858.235294117647,1.084736690648004,NA,0.35294117647058826,0.9411764705882353,2858.235294117647,17,18
ILM-EKF,inc case,1,RO,1189.1243734015345,650.2471355498722,13.539641943734015,525.3375959079284,0.10583120204603581,0.24705882352941178,1903,0.7557343847129543,NA,0.6470588235294118,1,1903,17,18
LANL-GrowthRate,inc case,1,RO,816.2866576086957,661.4116576086957,140.03532608695653,14.839673913043478,0.21532608695652175,-0.21875,962.5,0.5316051445953349,NA,1,1,962.5,16,5
RobertWalraven-ESG,inc case,1,RO,1280.2501731601733,274.102987012987,58.82251082251082,947.3246753246754,-0.18623376623376622,0.4915151515151515,1976.4935064935064,1.1455104311438733,NA,0.29411764705882354,0.7647058823529411,2468.1176470588234,17,18
USC-SIkJalpha,inc case,1,RO,2143.379002557545,836.0976726342711,68.29156010230179,1238.9897698209718,-0.2931457800511509,0.6823529411764706,2445.705882352941,1.2453914424690458,NA,0.35294117647058826,0.35294117647058826,2445.705882352941,17,18
epiforecasts-EpiExpert,inc case,1,RO,1613.8826086956522,722.0565217391304,802.6086956521739,89.21739130434783,-0.06637681159420289,-0.36666666666666664,2806,0.7994592670815872,NA,0.3333333333333333,1,2806,3,0
epiforecasts-EpiNow2,inc case,1,RO,715.9590792838875,385.56777493606137,56.547314578005114,273.84398976982095,-0.011815856777493604,0.07647058823529411,1170.5294117647059,0.4610410562812244,NA,0.47058823529411764,0.8823529411764706,1170.5294117647059,17,18
DSMPG-bayes,inc case,1,RO,1561.484347826087,609.0833816425121,44.96135265700483,907.43961352657,-0.0663768115942029,0.45555555555555555,2737.222222222222,0.8524388444175665,NA,0.4444444444444444,1,2737.222222222222,9,0
EuroCOVIDhub-ensemble,inc case,2,RO,2511.916929347826,1032.7104076086957,36.57336956521739,1442.633152173913,-0.13521739130434782,0.61875,4196.25,0.898595553145735,NA,0.25,1,4196.25,16,18
IEM_Health-CovidProject,inc case,2,RO,3832.6641847826086,1101.675054347826,118.77989130434783,2612.209239130435,-0.2058695652173913,0.6025,6118.625,1.4089841457430798,NA,0.25,0.625,6118.625,16,18
ILM-EKF,inc case,2,RO,2826.4859782608696,1209.4914130434784,27.434782608695656,1589.5597826086957,0.055,0.34062499999999996,4505.125,0.9003734321265491,NA,0.5,1,4505.125,16,18
LANL-GrowthRate,inc case,2,RO,1557.7274782608695,905.4608115942029,123.48695652173913,528.7797101449275,0.14231884057971014,0.03333333333333332,2518.266666666667,0.5163351432201132,NA,0.6666666666666666,1,2518.266666666667,15,5
RobertWalraven-ESG,inc case,2,RO,2201.216201923077,368.63927884615384,201.95673076923077,1630.6201923076924,-0.22192307692307692,0.5052884615384615,3227.7596153846152,1.1124376267351974,NA,0.3125,0.8125,4299.125,16,18
USC-SIkJalpha,inc case,2,RO,3194.081902173913,1011.7476630434783,52.953804347826086,2129.380434782609,-0.27108695652173914,0.70625,4109.0625,1.2229417117291577,NA,0.3125,0.4375,4109.0625,16,18
UVA-Ensemble,inc case,1,RO,3422.937053571429,1116.3477678571428,249.08928571428572,2057.5,0.03571428571428571,0.009375000000000008,5475,2.304986031892851,NA,0.6875,0.875,5475,16,17
epiforecasts-EpiExpert,inc case,2,RO,3480.213768115942,1446.3876811594203,1346.5507246376812,687.2753623188406,-0.15333333333333332,-0.26666666666666666,6351.333333333333,0.7245053902078563,NA,0,1,6351.333333333333,3,0
epiforecasts-EpiNow2,inc case,2,RO,1911.6116576086956,796.2774184782609,81.25,1034.0842391304348,-0.10260869565217391,0.1325,3116.1875,0.6526386508361073,NA,0.4375,0.75,3116.1875,16,18
DSMPG-bayes,inc case,2,RO,3253.4931400966184,1494.4979710144928,59.4975845410628,1699.497584541063,-0.0953623188405797,0.4888888888888889,5471.555555555556,0.9626137922449286,NA,0.1111111111111111,1,5471.555555555556,9,0
EuroCOVIDhub-ensemble,inc case,3,RO,4622.833362318841,1617.158,5.475362318840579,3000.2,-0.24608695652173912,0.7726666666666667,7247.866666666667,0.9939646805917774,NA,0.13333333333333333,0.7333333333333333,7247.866666666667,15,18
IEM_Health-CovidProject,inc case,3,RO,6691.006260869565,1657.8613333333333,62.78840579710145,4970.356521739131,-0.29246376811594205,0.6873333333333334,10243.4,1.4366799508694383,NA,0.26666666666666666,0.4,10243.4,15,18
ILM-EKF,inc case,3,RO,5267.604260869565,2013.5115072463768,5.953623188405797,3248.1391304347826,0.008985507246376813,0.412,8022.4,1.0278850230358125,NA,0.6666666666666666,0.9333333333333333,8022.4,15,18
LANL-GrowthRate,inc case,3,RO,3019.56649068323,1184.8553105590063,36.67080745341615,1798.0403726708075,0.06819875776397516,0.4035714285714286,4745.357142857143,0.6065841573815676,NA,0.6428571428571429,1,4745.357142857143,14,5
RobertWalraven-ESG,inc case,3,RO,3070.7191891891894,482.97324324324325,274.84864864864863,2312.8972972972974,-0.2664864864864865,0.6232432432432432,4437.8,0.9183831874362117,NA,0.26666666666666666,0.7333333333333333,5910.866666666667,15,18
USC-SIkJalpha,inc case,3,RO,4566.115246376811,1222.312347826087,13.930434782608696,3329.872463768116,-0.3388405797101449,0.7866666666666666,6014.266666666666,1.003235058646009,NA,0.2,0.3333333333333333,6014.266666666666,15,18
UVA-Ensemble,inc case,2,RO,4509.559047619047,1249.7114285714285,1273.4761904761904,1986.3714285714286,-0.09047619047619047,0.03666666666666667,6638.8,1.8158283587611215,NA,0.5333333333333333,0.7333333333333333,6638.8,15,17
epiforecasts-EpiExpert,inc case,3,RO,5039.566666666667,2231.523188405797,838.2608695652174,1969.7826086956522,-0.06637681159420289,-0.033333333333333326,8337,0.6817062041128589,NA,0.3333333333333333,1,8337,3,0
epiforecasts-EpiNow2,inc case,3,RO,3873.6711594202898,1327.4624637681159,72.11304347826086,2474.095652173913,-0.10115942028985507,0.1686666666666667,6262.8,0.7660509021559114,NA,0.4,0.8666666666666667,6262.8,15,18
DSMPG-bayes,inc case,3,RO,10764.292869565217,5576.6320000000005,0,5187.660869565218,-0.07217391304347825,0.64,16094.6,1.4200988763495357,NA,0.2,1,16094.6,5,0
EuroCOVIDhub-ensemble,inc case,4,RO,7471.06748447205,2546.3594099378884,0,4924.708074534162,-0.32931677018633543,0.8621428571428571,11246.714285714286,1.0910948669142622,NA,0.07142857142857142,0.5714285714285714,11246.714285714286,14,18
IEM_Health-CovidProject,inc case,4,RO,10370.953043478261,2445.651801242236,3.5124223602484475,7921.788819875776,-0.3603726708074534,0.7142857142857143,15046.785714285714,1.5344948811904606,NA,0.21428571428571427,0.2857142857142857,15046.785714285714,14,18
ILM-EKF,inc case,4,RO,8612.677857142857,3183.37350931677,2.518633540372671,5426.785714285715,-0.03739130434782608,0.5028571428571429,12861.857142857143,1.1123095771695966,NA,0.5714285714285714,0.7857142857142857,12861.857142857143,14,18
LANL-GrowthRate,inc case,4,RO,5005.9505016722405,1529.228093645485,4.023411371237458,3472.6989966555184,-0.1511036789297659,0.6738461538461539,7566.923076923077,0.6973821306227517,NA,0.23076923076923078,0.7692307692307693,7566.923076923077,13,5
RobertWalraven-ESG,inc case,4,RO,3639.924938271605,574.7212345679012,241,2824.203703703704,-0.21259259259259258,0.6145061728395061,5196.1543209876545,0.7109858884477693,NA,0.2857142857142857,0.7857142857142857,6858.785714285715,14,18
UMass-SemiMech,inc case,1,RO,1504.4050931677018,632.768447204969,7.366459627329193,864.2701863354038,-0.21751552795031057,0.6164285714285714,2484.0714285714284,1.1593182578289953,NA,0.21428571428571427,0.7857142857142857,2484.0714285714284,14,15
USC-SIkJalpha,inc case,4,RO,6321.168571428571,1612.5536645962734,0,4708.614906832298,-0.3106832298136646,0.7857142857142857,8987.57142857143,0.9436127200449919,NA,0.2857142857142857,0.35714285714285715,8987.57142857143,14,18
UVA-Ensemble,inc case,3,RO,4818.945604395604,1392.6708791208791,961.2527472527472,2465.021978021978,-0.11538461538461539,-0.12692307692307692,6904.384615384615,1.1205661413880283,NA,0.5384615384615384,0.6923076923076923,6904.384615384615,13,12
epiforecasts-EpiExpert,inc case,4,RO,7251.860869565217,2997.817391304348,211.30434782608697,4042.7391304347825,0.02057971014492754,0.25,10677.666666666666,0.7211241368057119,NA,0.6666666666666666,1,10677.666666666666,3,0
epiforecasts-EpiNow2,inc case,4,RO,6567.890217391305,1985.461645962733,41.66459627329193,4540.76397515528,-0.14298136645962733,0.20214285714285715,10215.857142857143,0.8666999743297358,NA,0.35714285714285715,0.7142857142857143,10215.857142857143,14,18
DSMPG-bayes,inc case,4,RO,20015.35060869565,11834.85495652174,0,8180.495652173913,-0.10695652173913044,0.68,24935,1.735070765900909,NA,0.2,1,24935,5,0
LANL-GrowthRate,inc case,5,RO,7332.715615942029,1894.5888043478262,0,5438.126811594203,-0.356231884057971,0.88,11066.916666666666,0.9062078168400152,NA,0.08333333333333333,0.5833333333333334,11066.916666666666,12,5
UMass-SemiMech,inc case,2,RO,2942.2303678929766,840.5748494983278,9.745819397993312,2091.9096989966556,-0.33839464882943143,0.7115384615384616,4691.923076923077,1.4220811749892726,NA,0.07692307692307693,0.5384615384615384,4691.923076923077,13,15
USC-SIkJalpha,inc case,5,RO,8245.324715719064,2092.5554849498326,0.5852842809364549,6152.183946488294,-0.4320401337792642,0.8384615384615385,12941.846153846154,1.1034996403882744,NA,0.07692307692307693,0.23076923076923078,12941.846153846154,13,18
UVA-Ensemble,inc case,4,RO,5082.478571428572,1240.9850649350649,241.53246753246754,3599.961038961039,-0.09740259740259741,-0.00454545454545455,6544.818181818182,0.955699409550332,NA,0.5454545454545454,0.8181818181818182,6544.818181818182,11,12
bisop-seirfilterlite,inc case,1,RO,5016.669130434782,613.0459420289856,0,4403.623188405797,-0.44318840579710145,0.9333333333333333,6982,1.7305551968674382,NA,0,0.3333333333333333,6982,3,0
LANL-GrowthRate,inc case,6,RO,9217.029891304348,2176.5733695652175,0,7040.456521739131,-0.46492753623188404,0.9375,13621.833333333334,NA,NA,0,0.25,13621.833333333334,12,5
UMass-SemiMech,inc case,3,RO,4727.621485507247,1095.520036231884,0,3632.1014492753625,-0.34898550724637684,0.8508333333333333,7125.833333333333,1.3119438629253413,NA,0.16666666666666666,0.4166666666666667,7125.833333333333,12,15
bisop-seirfilterlite,inc case,2,RO,10661.535217391305,915.7091304347827,0,9745.826086956522,-0.4721739130434783,0.9666666666666667,13752.666666666666,2.005397876111867,NA,0,0.3333333333333333,13752.666666666666,3,0
UMass-SemiMech,inc case,4,RO,6574.826996047431,1413.4356916996048,0,5161.391304347826,-0.4247430830039526,0.9072727272727272,9550.727272727272,1.3281748845804326,NA,0.09090909090909091,0.2727272727272727,9550.727272727272,11,15
bisop-seirfilterlite,inc case,3,RO,14173.465652173913,1580.001884057971,0,12593.463768115942,-0.44318840579710145,0.9333333333333333,19360.333333333332,1.8947059490538656,NA,0,0.3333333333333333,19360.333333333332,3,0
BIOCOMSC-Gompertz,inc case,1,RO,386.27625,385.77625,0.5,0,0.22500000000000003,-0.95,NA,0.6959079994050558,NA,0.9,1,339,10,11
bisop-seirfilterlite,inc case,4,RO,15617.340434782609,2487.5723188405796,0,13129.76811594203,-0.38521739130434784,0.8933333333333333,23440.666666666668,1.471135215808155,NA,0,0.3333333333333333,23440.666666666668,3,0
BIOCOMSC-Gompertz,inc case,2,RO,584.0208333333334,581.7430555555555,2.2777777777777777,0,0.21944444444444447,-0.95,NA,0.8308226777923249,NA,0.8888888888888888,1,450.22222222222223,9,11
MUNI-ARIMA,inc case,1,RO,187.83574879227052,154.4927536231884,11.526570048309178,21.816425120772948,0.3007729468599034,-0.011111111111111146,194.44444444444446,0.4632337147422004,NA,0.8888888888888888,1,194.44444444444446,9,10
MUNI-ARIMA,inc case,2,RO,369.75233695652173,309.08929347826086,40.70108695652174,19.961956521739133,0.25608695652173913,-0.13749999999999998,441.25,0.6313665826506473,NA,1,1,441.25,8,10
MUNI-ARIMA,inc case,3,RO,419.5244927536232,353.29985507246374,41.492753623188406,24.731884057971016,0.252463768115942,-0.16666666666666663,503.8333333333333,0.5430393676090584,NA,1,1,503.8333333333333,6,9
MUNI-ARIMA,inc case,4,RO,489.18495652173914,413.1762608695652,62.7304347826087,13.278260869565218,0.18869565217391304,-0.26,531,0.5088679016393286,NA,1,1,531,5,9
EuroCOVIDhub-baseline,inc case,1,RO,274.4195652173913,272.37608695652176,0,2.0434782608695654,0.3973913043478261,0.09999999999999998,47,6.2481176489441905,NA,1,1,47,1,2
EuroCOVIDhub-ensemble,inc death,1,RO,103.91979539641943,24.68450127877238,74.63682864450128,4.59846547314578,-0.03227621483375959,-0.29705882352941176,139.35294117647058,0.6965473206337116,NA,0.5882352941176471,0.8235294117647058,139.35294117647058,17,18
IEM_Health-CovidProject,inc death,1,RO,99.36910485933504,37.94710997442455,36.56265984654731,24.85933503836317,-0.04250639386189258,0.052941176470588255,159.52941176470588,0.6892286879304753,NA,0.5294117647058824,0.9411764705882353,159.52941176470588,17,18
ILM-EKF,inc death,1,RO,125.15173913043479,49.34867007672634,72.17902813299233,3.6240409207161126,0.1262915601023018,-0.23235294117647062,147.47058823529412,0.8600596068121601,NA,0.6470588235294118,0.8823529411764706,147.47058823529412,17,18
LANL-GrowthRate,inc death,1,RO,165.8404347826087,14.807826086956522,145.7201086956522,5.3125,-0.28739130434782606,-0.484375,206.25,1.2208883188144473,NA,0.0625,0.75,206.25,16,5
RobertWalraven-ESG,inc death,1,RO,114.87099744245525,14.863324808184144,74.40920716112532,25.59846547314578,-0.2778005115089514,-0.2223529411764706,151.11764705882354,0.721392731305932,NA,0.17647058823529413,0.5882352941176471,151.11764705882354,17,18
