model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
USC-SIkJalpha,inc case,4,NO,1.38,1.92,0.25,0.3,-0.17,20,1,Norway
UVA-Ensemble,inc case,4,NO,0.81,NA,0.35,0.53,NA,17,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,2.69,2.35,0.25,0.85,-0.08,20,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.39,0.94,0.19,18,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.16,0.32,-0.13,19,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.61,1,0.07,23,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.02,0.93,0.65,1,0.11,23,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.39,1.1,0.43,0.87,-0.11,23,1,Norway
ILM-EKF,inc death,1,NO,1.16,1.55,0.91,1,0.15,23,1,Norway
Karlen-pypm,inc death,1,NO,0.54,0.99,0.6,1,-0.32,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1.25,1.18,0.55,0.86,0.04,22,1,Norway
MUNI-ARIMA,inc death,1,NO,0.85,1.29,0.53,1,0.26,15,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.09,1.14,0.7,0.78,0.01,23,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.41,NA,NA,NA,NA,20,1,Norway
UMass-MechBayes,inc death,1,NO,1.05,0.99,0.5,1,0.18,20,1,Norway
USC-SIkJalpha,inc death,1,NO,1.42,1.4,0.39,0.48,-0.15,23,1,Norway
USyd-OneModelMan,inc death,1,NO,0.94,NA,NA,NA,NA,20,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.12,0.99,0.61,1,0.09,23,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.77,1,0.02,22,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.9,0.9,0.55,1,0.12,22,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.22,1.05,0.45,0.95,-0.08,22,1,Norway
ILM-EKF,inc death,2,NO,1.06,1.27,0.86,1,0.16,22,1,Norway
Karlen-pypm,inc death,2,NO,0.38,0.97,0.25,1,-0.55,4,1,Norway
LANL-GrowthRate,inc death,2,NO,1.18,1.23,0.38,0.81,0.07,21,1,Norway
MUNI-ARIMA,inc death,2,NO,0.89,1.32,0.57,0.93,0.32,14,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.4,1.15,0.64,0.77,-0.08,22,1,Norway
UMass-MechBayes,inc death,2,NO,1.02,0.82,0.47,1,0.11,19,1,Norway
USC-SIkJalpha,inc death,2,NO,1.1,1.19,0.32,0.36,-0.21,22,1,Norway
USyd-OneModelMan,inc death,2,NO,1.26,NA,NA,NA,NA,19,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.29,1.01,0.45,1,0.12,22,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.62,1,0.03,21,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.6,0.75,0.57,0.95,0.19,21,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.12,1.02,0.48,0.9,-0.02,21,1,Norway
ILM-EKF,inc death,3,NO,0.75,1.13,0.76,1,0.18,21,1,Norway
LANL-GrowthRate,inc death,3,NO,0.98,1.14,0.4,0.8,0.11,20,1,Norway
MUNI-ARIMA,inc death,3,NO,0.56,1.34,0.58,0.92,0.35,12,1,Norway
RobertWalraven-ESG,inc death,3,NO,1.05,1.09,0.67,0.71,-0.05,21,1,Norway
UMass-MechBayes,inc death,3,NO,0.57,0.6,0.5,1,0.17,18,1,Norway
USC-SIkJalpha,inc death,3,NO,0.77,0.91,0.33,0.48,-0.09,21,1,Norway
USyd-OneModelMan,inc death,3,NO,0.87,NA,NA,NA,NA,18,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,0.99,1.09,0.33,0.95,0.15,21,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.75,1,0.04,20,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.69,0.76,0.6,0.85,0.2,20,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.22,1.18,0.3,0.9,0.02,20,1,Norway
ILM-EKF,inc death,4,NO,0.75,1.11,0.85,1,0.22,20,1,Norway
LANL-GrowthRate,inc death,4,NO,0.99,1.12,0.32,0.74,0.14,19,1,Norway
MUNI-ARIMA,inc death,4,NO,0.59,1.22,0.64,1,0.31,11,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.07,1.02,0.65,0.75,-0.07,20,1,Norway
UMass-MechBayes,inc death,4,NO,0.39,0.52,0.53,0.94,0.2,17,1,Norway
USC-SIkJalpha,inc death,4,NO,0.59,0.78,0.3,0.4,-0.21,20,1,Norway
USyd-OneModelMan,inc death,4,NO,0.89,NA,NA,NA,NA,17,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.26,1.19,0.35,0.95,0.11,20,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.22,0.67,0.23,18,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.26,0.42,-0.04,19,1,Norway
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.43,0.87,0.19,23,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.64,0.39,0.61,0.96,0.27,23,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.16,0.72,0.43,0.83,0.26,23,1,Poland
ILM-EKF,inc case,1,PL,0.64,0.37,0.57,0.96,-0.08,23,1,Poland
ITWW-county_repro,inc case,1,PL,1.15,0.83,0.09,0.48,0.81,23,1,Poland
Karlen-pypm,inc case,1,PL,0,0.3,1,1,-0.1,4,1,Poland
LANL-GrowthRate,inc case,1,PL,0.5,0.32,0.55,1,-0.33,22,1,Poland
MOCOS-agent1,inc case,1,PL,0.32,0.24,0.65,0.91,-0.06,23,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.36,0.93,1,0.03,15,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.08,0.25,0.47,0.93,-0.03,15,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.8,1.12,0.65,0.91,0.08,23,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.44,NA,NA,NA,NA,20,1,Poland
USC-SIkJalpha,inc case,1,PL,0.89,0.74,0.22,0.43,0.33,23,1,Poland
UVA-Ensemble,inc case,1,PL,1.23,NA,0.61,0.91,NA,23,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.66,0.38,0.45,0.91,0.25,22,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.15,0.22,0.62,1,-0.11,16,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.15,0.73,0.29,0.64,0.55,14,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.46,0.22,0.52,0.96,-0.03,23,1,Poland
BIOCOMSC-Gompertz,inc case,2,PL,0.06,NA,0.6,1,NA,15,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.5,0.68,0.25,22,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.75,0.46,0.45,0.82,0.35,22,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.28,0.91,0.27,0.5,0.24,22,1,Poland
ILM-EKF,inc case,2,PL,0.72,0.39,0.45,0.95,-0.08,22,1,Poland
ITWW-county_repro,inc case,2,PL,1.06,0.75,0.23,0.59,0.68,22,1,Poland
LANL-GrowthRate,inc case,2,PL,0.65,0.34,0.52,0.95,-0.21,21,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.22,0.59,0.91,0.04,22,1,Poland
MUNI-ARIMA,inc case,2,PL,0.04,0.5,1,1,-0.09,14,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.07,0.35,0.36,0.86,-0.09,14,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.76,0.9,0.64,0.73,0.07,22,1,Poland
USC-SIkJalpha,inc case,2,PL,0.79,0.69,0.27,0.32,0.16,22,1,Poland
UVA-Ensemble,inc case,2,PL,1.14,NA,0.55,0.77,NA,22,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.65,0.43,0.24,0.76,0.38,21,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.15,0.35,0.47,0.8,-0.12,15,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.09,0.73,0.23,0.54,0.59,13,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.46,0.31,0.41,0.86,-0.09,22,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.52,0.71,0.31,21,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.9,0.55,0.29,0.67,0.47,21,1,Poland
ICM-agentModel,inc case,3,PL,0.59,0.56,0.22,0.28,0.15,18,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.69,1.11,0.19,0.38,0.26,21,1,Poland
ILM-EKF,inc case,3,PL,1.09,0.49,0.43,0.81,-0.05,21,1,Poland
ITWW-county_repro,inc case,3,PL,1.37,0.84,0.24,0.52,0.63,21,1,Poland
LANL-GrowthRate,inc case,3,PL,0.82,0.41,0.3,0.9,-0.03,20,1,Poland
MOCOS-agent1,inc case,3,PL,0.28,0.2,0.52,0.76,0.18,21,1,Poland
MUNI-ARIMA,inc case,3,PL,0.03,0.53,1,1,-0.16,12,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.07,0.39,0.38,0.85,-0.01,13,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.72,0.78,0.62,0.76,0.05,21,1,Poland
USC-SIkJalpha,inc case,3,PL,0.83,0.63,0.24,0.38,0.19,21,1,Poland
UVA-Ensemble,inc case,3,PL,0.92,NA,0.6,0.8,NA,20,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.83,0.58,0.2,0.65,0.43,20,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.17,0.48,0.43,0.64,-0.16,14,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,0.1,0.85,0,0.42,0.65,12,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.65,0.38,0.29,0.81,-0.1,21,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.45,0.75,0.34,20,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.1,0.64,0.25,0.5,0.55,20,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.17,1.34,0.2,0.35,0.28,20,1,Poland
ILM-EKF,inc case,4,PL,1.52,0.58,0.35,0.75,0.02,20,1,Poland
ITWW-county_repro,inc case,4,PL,1.87,0.99,0.2,0.45,0.61,20,1,Poland
LANL-GrowthRate,inc case,4,PL,0.83,0.48,0.37,0.84,0.22,19,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,1.13,0.81,0.47,0.63,-0.2,19,1,Poland
MOCOS-agent1,inc case,4,PL,0.31,0.19,0.45,0.8,0.3,20,1,Poland
MUNI-ARIMA,inc case,4,PL,0.02,0.72,1,1,-0.25,11,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.07,0.5,0.25,0.75,0.13,12,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.64,0.96,0.6,0.8,0.05,20,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.6,0.2,0.3,0.16,20,1,Poland
UVA-Ensemble,inc case,4,PL,0.9,NA,0.44,0.72,NA,18,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.91,0.64,0.16,0.37,0.55,19,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.16,0.55,0.38,0.54,-0.13,13,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.13,1.31,0,0.18,0.63,11,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.85,0.4,0.35,0.7,-0.1,20,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.33,0.72,0.44,18,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.16,0.21,0.19,19,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.35,0.87,0.2,23,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.38,0.38,0.7,1,0.08,23,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.13,0.99,0.61,1,0.27,23,1,Poland
ILM-EKF,inc death,1,PL,0.39,0.47,0.87,1,0.02,23,1,Poland
ITWW-county_repro,inc death,1,PL,0.94,1.06,0.17,0.3,0.22,23,1,Poland
Imperial-DeCa,inc death,1,PL,0.9,1.21,0.11,0.32,-0.27,19,1,Poland
Imperial-RtI0,inc death,1,PL,0.92,0.98,0.32,0.58,0.34,19,1,Poland
Imperial-sbkp,inc death,1,PL,0.96,1.02,0.16,0.58,0.31,19,1,Poland
Karlen-pypm,inc death,1,PL,0.03,0.36,0.75,1,0.52,4,1,Poland
LANL-GrowthRate,inc death,1,PL,0.45,0.37,0.32,0.77,-0.25,22,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,1.02,0.68,0.48,0.91,0.09,23,1,Poland
MOCOS-agent1,inc death,1,PL,0.33,0.34,0.7,0.96,0.08,23,1,Poland
MUNI-ARIMA,inc death,1,PL,0.31,0.57,0.6,0.93,0.21,15,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.88,0.88,0.48,0.78,0.14,23,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.55,NA,NA,NA,NA,20,1,Poland
UMass-MechBayes,inc death,1,PL,0.42,0.45,0.7,1,0.07,20,1,Poland
USC-SIkJalpha,inc death,1,PL,0.63,0.86,0.26,0.35,0.43,23,1,Poland
USyd-OneModelMan,inc death,1,PL,0.53,NA,NA,NA,NA,20,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.56,0.46,0.39,0.87,0.09,23,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.4,0.59,0.31,0.81,-0.25,16,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.53,0.74,0.33,0.53,0.54,15,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.75,0.73,0.52,0.96,0.04,23,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.35,NA,0.53,0.93,NA,15,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.41,0.68,0.22,22,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.25,0.26,0.77,1,0.21,22,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.04,0.94,0.45,0.95,0.38,22,1,Poland
ILM-EKF,inc death,2,PL,0.44,0.33,0.68,1,-0,22,1,Poland
ITWW-county_repro,inc death,2,PL,0.69,0.73,0.09,0.23,0.18,22,1,Poland
LANL-GrowthRate,inc death,2,PL,0.43,0.31,0.24,0.81,-0.3,21,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.67,0.54,0.68,1,0.15,22,1,Poland
MOCOS-agent1,inc death,2,PL,0.25,0.22,0.59,0.95,-0.11,22,1,Poland
MUNI-ARIMA,inc death,2,PL,0.23,0.52,0.64,0.93,0.03,14,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.78,0.81,0.41,0.59,0.14,22,1,Poland
UMass-MechBayes,inc death,2,PL,0.25,0.26,0.84,1,0.16,19,1,Poland
USC-SIkJalpha,inc death,2,PL,0.45,0.42,0.41,0.45,0.34,22,1,Poland
USyd-OneModelMan,inc death,2,PL,0.43,NA,NA,NA,NA,19,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.53,0.46,0.32,0.82,0.1,22,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.23,0.39,0.27,0.47,-0.31,15,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.33,0.74,0.43,0.64,0.56,14,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.66,0.51,0.36,0.82,-0,22,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.29,0.57,0.27,21,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.27,0.23,0.86,1,0.29,21,1,Poland
ICM-agentModel,inc death,3,PL,0.66,0.49,0.33,0.67,-0.17,18,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.17,0.96,0.38,0.9,0.46,21,1,Poland
ILM-EKF,inc death,3,PL,0.53,0.32,0.48,1,-0.05,21,1,Poland
ITWW-county_repro,inc death,3,PL,0.64,0.61,0.1,0.19,0.14,21,1,Poland
LANL-GrowthRate,inc death,3,PL,0.41,0.25,0.35,0.85,-0.31,20,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.66,0.49,0.67,0.9,0.12,21,1,Poland
MOCOS-agent1,inc death,3,PL,0.17,0.14,0.57,1,-0.21,21,1,Poland
MUNI-ARIMA,inc death,3,PL,0.22,0.8,0.75,1,-0.09,12,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.8,0.78,0.43,0.62,0.15,21,1,Poland
UMass-MechBayes,inc death,3,PL,0.33,0.26,0.83,1,0.21,18,1,Poland
USC-SIkJalpha,inc death,3,PL,0.41,0.3,0.33,0.48,0.48,21,1,Poland
USyd-OneModelMan,inc death,3,PL,0.46,NA,NA,NA,NA,18,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.49,0.42,0.29,0.86,0.26,21,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.18,0.34,0.21,0.5,-0.33,14,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.29,0.83,0.15,0.69,0.79,13,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.62,0.47,0.33,0.81,-0.06,21,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.3,0.55,0.34,20,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.35,0.25,0.6,1,0.38,20,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.27,1.06,0.3,0.75,0.52,20,1,Poland
ILM-EKF,inc death,4,PL,0.74,0.36,0.55,1,-0.1,20,1,Poland
ITWW-county_repro,inc death,4,PL,0.75,0.57,0.2,0.45,0.2,20,1,Poland
LANL-GrowthRate,inc death,4,PL,0.41,0.23,0.42,0.79,-0.19,19,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.66,0.49,0.6,0.8,0.13,20,1,Poland
MOCOS-agent1,inc death,4,PL,0.14,0.1,0.85,1,-0.22,20,1,Poland
MUNI-ARIMA,inc death,4,PL,0.16,0.99,0.73,0.91,-0.17,11,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.78,0.76,0.4,0.55,0.23,20,1,Poland
UMass-MechBayes,inc death,4,PL,0.48,0.32,0.59,1,0.31,17,1,Poland
USC-SIkJalpha,inc death,4,PL,0.46,0.29,0.4,0.45,0.56,20,1,Poland
USyd-OneModelMan,inc death,4,PL,0.44,NA,NA,NA,NA,17,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.54,0.43,0.25,0.75,0.46,20,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.1,0.29,0.23,0.69,-0.32,13,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.3,1.05,0,0.58,0.92,12,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.7,0.46,0.35,0.75,-0.12,20,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.44,0.94,0.01,18,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.37,0.58,0.38,19,1,Poland
BIOCOMSC-Gompertz,inc case,1,PT,1.36,NA,0.53,1,NA,15,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.52,1,-0.17,23,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.86,0.78,0.65,0.96,-0.16,23,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.02,0.87,0.48,0.96,-0.1,23,1,Portugal
ILM-EKF,inc case,1,PT,1.18,1.02,0.43,1,-0.17,23,1,Portugal
Karlen-pypm,inc case,1,PT,3.33,1.44,0.25,0.5,0.3,4,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.05,0.86,0.41,0.91,-0.46,22,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.49,1.54,0.73,0.93,-0.12,15,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.31,1.19,0.39,0.74,-0.43,23,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.76,NA,NA,NA,NA,20,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.36,1.44,0.35,0.52,-0.15,23,1,Portugal
UVA-Ensemble,inc case,1,PT,2.21,NA,0.36,0.73,NA,22,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.94,0.82,0.43,0.91,0.05,23,1,Portugal
BIOCOMSC-Gompertz,inc case,2,PT,1.57,NA,0.5,1,NA,14,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.64,1,-0.15,22,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.9,0.77,0.45,0.95,-0.17,22,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,0.98,0.84,0.27,0.86,-0.16,22,1,Portugal
ILM-EKF,inc case,2,PT,1.37,1.16,0.32,0.95,-0.17,22,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.95,0.83,0.48,0.86,-0.32,21,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.37,1.18,0.86,0.93,-0.11,14,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.14,1.26,0.36,0.64,-0.52,22,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.2,1.36,0.23,0.36,-0.23,22,1,Portugal
UVA-Ensemble,inc case,2,PT,1.79,NA,0.24,0.48,NA,21,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.12,0.96,0.36,0.91,0.01,22,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.67,1,-0.14,21,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.07,0.89,0.33,0.95,-0.16,21,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.07,0.95,0.14,0.9,-0.25,21,1,Portugal
ILM-EKF,inc case,3,PT,1.72,1.58,0.24,0.9,-0.16,21,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.09,0.99,0.25,0.8,-0.29,20,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.47,0.92,0.75,1,-0.05,12,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.18,1.37,0.33,0.62,-0.45,21,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.13,1.3,0.24,0.38,-0.42,21,1,Portugal
UVA-Ensemble,inc case,3,PT,1.95,NA,0.16,0.53,NA,19,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.4,1.27,0.48,0.76,-0.04,21,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.75,1,-0.19,20,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.25,1.07,0.4,1,-0.2,20,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.18,1.08,0.15,0.8,-0.34,20,1,Portugal
ILM-EKF,inc case,4,PT,2.27,2.15,0.3,0.9,-0.21,20,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.18,1.11,0.32,0.84,-0.3,19,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.91,1.1,0.73,1,-0.09,11,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.15,1.37,0.3,0.65,-0.61,20,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.19,1.32,0.3,0.4,-0.52,20,1,Portugal
UVA-Ensemble,inc case,4,PT,1.99,NA,0.18,0.53,NA,17,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.79,1.76,0.4,0.7,-0.09,20,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.44,0.72,-0.31,18,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.26,0.47,-0.54,19,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.78,1,0.06,23,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.5,0.45,0.78,1,0.08,23,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.66,0.51,0.48,1,-0.15,23,1,Portugal
ILM-EKF,inc death,1,PT,0.54,0.73,0.91,1,0.07,23,1,Portugal
Imperial-DeCa,inc death,1,PT,0.63,0.51,0.41,0.76,0.19,17,1,Portugal
Imperial-RtI0,inc death,1,PT,0.86,0.77,0.65,1,0.11,17,1,Portugal
Imperial-sbkp,inc death,1,PT,0.55,0.52,0.59,0.94,0.17,17,1,Portugal
Karlen-pypm,inc death,1,PT,0.58,0.35,0.5,1,-0.28,4,1,Portugal
LANL-GrowthRate,inc death,1,PT,0.8,0.77,0.36,0.68,-0.2,22,1,Portugal
MUNI-ARIMA,inc death,1,PT,1.36,1.55,0.53,0.87,-0.02,15,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.68,0.67,0.61,0.96,-0.24,23,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.42,NA,NA,NA,NA,20,1,Portugal
UMass-MechBayes,inc death,1,PT,0.56,0.63,0.5,0.85,0.27,20,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.47,0.5,0.3,0.52,0.07,23,1,Portugal
USyd-OneModelMan,inc death,1,PT,0.87,NA,NA,NA,NA,20,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.5,0.46,0.52,0.96,0.22,23,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.86,1,0.02,22,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.38,0.32,0.77,1,0.1,22,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.55,0.38,0.41,0.95,-0.2,22,1,Portugal
ILM-EKF,inc death,2,PT,0.39,0.46,0.86,1,0.1,22,1,Portugal
LANL-GrowthRate,inc death,2,PT,0.72,0.66,0.19,0.62,-0.16,21,1,Portugal
MUNI-ARIMA,inc death,2,PT,1.38,1.3,0.64,0.93,-0.08,14,1,Portugal
RobertWalraven-ESG,inc death,2,PT,0.54,0.47,0.73,0.95,-0.32,22,1,Portugal
UMass-MechBayes,inc death,2,PT,0.43,0.41,0.63,0.89,0.3,19,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.38,0.35,0.32,0.5,0.06,22,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.1,NA,NA,NA,NA,19,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.56,0.37,0.45,0.95,0.33,22,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,0.9,1,0.01,21,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.38,0.31,0.76,1,0.15,21,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,0.55,0.39,0.43,0.95,-0.23,21,1,Portugal
ILM-EKF,inc death,3,PT,0.34,0.41,0.76,1,0.15,21,1,Portugal
LANL-GrowthRate,inc death,3,PT,0.66,0.63,0.2,0.55,-0.09,20,1,Portugal
MUNI-ARIMA,inc death,3,PT,1.28,1.32,0.67,1,-0,12,1,Portugal
RobertWalraven-ESG,inc death,3,PT,0.56,0.43,0.71,0.95,-0.34,21,1,Portugal
UMass-MechBayes,inc death,3,PT,0.41,0.33,0.56,0.94,0.4,18,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.45,0.42,0.19,0.43,0.14,21,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.44,NA,NA,NA,NA,18,1,Portugal
