model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
Karlen-pypm,inc death,4,NL,2.91,2.22,0.22,1,-0.49,9,1,Netherlands
LANL-GrowthRate,inc death,4,NL,0.72,0.64,0.38,0.69,0.08,26,1,Netherlands
MUNI-ARIMA,inc death,4,NL,0.66,0.61,0.67,1,-0.03,18,1,Netherlands
RobertWalraven-ESG,inc death,4,NL,0.54,0.41,0.59,1,-0.2,27,1,Netherlands
UMass-MechBayes,inc death,4,NL,5.05,5.24,0.21,0.67,0.29,24,1,Netherlands
USC-SIkJalpha,inc death,4,NL,1.7,1.37,0.11,0.33,0.41,27,1,Netherlands
USyd-OneModelMan,inc death,4,NL,1.39,NA,NA,NA,NA,24,1,Netherlands
epiforecasts-EpiNow2,inc death,4,NL,2.54,2.46,0.32,0.72,0.13,25,1,Netherlands
LANL-GrowthRate,inc death,5,NL,NA,NA,0.36,0.6,0.03,25,1,Netherlands
USC-SIkJalpha,inc death,5,NL,NA,NA,0.23,0.38,0.37,26,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.27,0.8,0.11,30,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.06,1,0.47,0.93,-0.02,30,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.22,1.11,0.47,0.87,0.01,30,1,Norway
ILM-EKF,inc case,1,NO,1.58,1.33,0.37,0.9,-0.03,30,1,Norway
Karlen-pypm,inc case,1,NO,2.47,1.4,0.33,0.75,0.19,12,1,Norway
LANL-GrowthRate,inc case,1,NO,0.97,0.77,0.62,0.97,-0.09,29,1,Norway
MUNI-ARIMA,inc case,1,NO,0.79,0.68,0.36,0.91,-0.3,22,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.27,1.35,0.23,0.8,-0.23,30,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.72,NA,NA,NA,NA,27,1,Norway
USC-SIkJalpha,inc case,1,NO,0.91,1.02,0.4,0.67,-0.08,30,1,Norway
UVA-Ensemble,inc case,1,NO,1.84,NA,0.34,0.72,NA,29,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.19,1.04,0.4,0.87,0.04,30,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.31,0.76,0.08,29,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.25,1.13,0.38,0.83,-0.02,29,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.49,1.31,0.31,0.79,0.02,29,1,Norway
ILM-EKF,inc case,2,NO,1.69,1.43,0.28,0.86,-0.01,29,1,Norway
Karlen-pypm,inc case,2,NO,2.89,1.5,0.09,0.55,0.16,11,1,Norway
LANL-GrowthRate,inc case,2,NO,1.19,0.96,0.39,0.89,-0.05,28,1,Norway
MUNI-ARIMA,inc case,2,NO,0.89,0.76,0.52,0.86,-0.18,21,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.12,1.26,0.17,0.62,-0.28,29,1,Norway
USC-SIkJalpha,inc case,2,NO,1.17,1.39,0.28,0.38,-0.14,29,1,Norway
UVA-Ensemble,inc case,2,NO,1.58,NA,0.43,0.68,NA,28,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.57,1.42,0.41,0.76,-0.03,29,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.29,0.64,0.12,28,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.55,1.34,0.25,0.79,-0.03,28,1,Norway
IEM_Health-CovidProject,inc case,3,NO,1.74,1.55,0.21,0.71,-0,28,1,Norway
ILM-EKF,inc case,3,NO,2.06,1.76,0.18,0.82,-0.02,28,1,Norway
Karlen-pypm,inc case,3,NO,3.72,1.77,0.1,0.3,0.16,10,1,Norway
LANL-GrowthRate,inc case,3,NO,1.32,1.01,0.22,0.85,-0.03,27,1,Norway
MUNI-ARIMA,inc case,3,NO,1.1,0.87,0.37,0.74,-0.18,19,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.13,1.3,0.14,0.57,-0.38,28,1,Norway
USC-SIkJalpha,inc case,3,NO,1.49,1.84,0.25,0.36,-0.19,28,1,Norway
UVA-Ensemble,inc case,3,NO,1.29,NA,0.38,0.54,NA,26,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,1.98,1.74,0.39,0.82,-0.02,28,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.3,0.59,0.12,27,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.84,1.65,0.37,0.74,-0.01,27,1,Norway
IEM_Health-CovidProject,inc case,4,NO,1.95,1.75,0.3,0.67,0.05,27,1,Norway
ILM-EKF,inc case,4,NO,2.43,2.14,0.26,0.85,-0.01,27,1,Norway
Karlen-pypm,inc case,4,NO,4.49,2.21,0.11,0.33,0.2,9,1,Norway
LANL-GrowthRate,inc case,4,NO,1.24,1.05,0.35,0.77,-0.02,26,1,Norway
MUNI-ARIMA,inc case,4,NO,1.17,0.95,0.28,0.78,-0.23,18,1,Norway
RobertWalraven-ESG,inc case,4,NO,1.03,1.3,0.19,0.56,-0.54,27,1,Norway
USC-SIkJalpha,inc case,4,NO,2.08,2.64,0.19,0.26,-0.16,27,1,Norway
UVA-Ensemble,inc case,4,NO,1.05,NA,0.29,0.46,NA,24,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,2.49,2.28,0.33,0.81,-0.04,27,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.36,0.8,-0.01,25,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.12,0.23,-0.21,26,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.6,1,0.03,30,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1.02,0.9,0.67,1,0.05,30,1,Norway
IEM_Health-CovidProject,inc death,1,NO,1.37,1.12,0.47,0.87,-0.13,30,1,Norway
ILM-EKF,inc death,1,NO,1.08,1.6,0.93,1,0.14,30,1,Norway
Karlen-pypm,inc death,1,NO,0.49,0.84,0.75,1,-0.17,12,1,Norway
LANL-GrowthRate,inc death,1,NO,1.23,1.11,0.59,0.86,-0.06,29,1,Norway
MUNI-ARIMA,inc death,1,NO,0.85,1.11,0.59,1,0.07,22,1,Norway
RobertWalraven-ESG,inc death,1,NO,1.12,1.22,0.6,0.73,-0.06,30,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,1.44,NA,NA,NA,NA,27,1,Norway
UMass-MechBayes,inc death,1,NO,1.05,0.89,0.59,1,0.12,27,1,Norway
USC-SIkJalpha,inc death,1,NO,1.41,1.33,0.3,0.4,-0.08,30,1,Norway
USyd-OneModelMan,inc death,1,NO,0.94,NA,NA,NA,NA,27,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1.12,0.93,0.63,1,0.09,30,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,0.79,1,-0.02,29,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.9,0.83,0.66,1,0.1,29,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.27,1.16,0.45,0.9,-0.13,29,1,Norway
ILM-EKF,inc death,2,NO,1.06,1.61,0.9,1,0.16,29,1,Norway
Karlen-pypm,inc death,2,NO,0.33,0.71,0.73,1,-0.14,11,1,Norway
LANL-GrowthRate,inc death,2,NO,1.15,1.24,0.43,0.82,-0.08,28,1,Norway
MUNI-ARIMA,inc death,2,NO,0.95,1.25,0.62,0.95,0.08,21,1,Norway
RobertWalraven-ESG,inc death,2,NO,1.36,1.23,0.59,0.79,-0.09,29,1,Norway
UMass-MechBayes,inc death,2,NO,1.02,0.8,0.58,1,0.13,26,1,Norway
USC-SIkJalpha,inc death,2,NO,1.1,1.22,0.31,0.38,-0.05,29,1,Norway
USyd-OneModelMan,inc death,2,NO,1.15,NA,NA,NA,NA,26,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.27,1,0.52,1,0.14,29,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.68,1,-0.04,28,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.64,0.71,0.64,0.96,0.17,28,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.21,1.17,0.43,0.89,-0.12,28,1,Norway
ILM-EKF,inc death,3,NO,0.78,1.45,0.82,1,0.17,28,1,Norway
Karlen-pypm,inc death,3,NO,0.51,0.79,0.6,1,-0.07,10,1,Norway
LANL-GrowthRate,inc death,3,NO,1.03,1.11,0.41,0.81,-0.09,27,1,Norway
MUNI-ARIMA,inc death,3,NO,0.7,1.07,0.53,0.95,0.04,19,1,Norway
RobertWalraven-ESG,inc death,3,NO,1.12,1.11,0.64,0.75,-0.08,28,1,Norway
UMass-MechBayes,inc death,3,NO,0.63,0.65,0.52,1,0.17,25,1,Norway
USC-SIkJalpha,inc death,3,NO,0.84,0.93,0.36,0.5,0.04,28,1,Norway
USyd-OneModelMan,inc death,3,NO,0.92,NA,NA,NA,NA,25,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,1,1.06,0.43,0.96,0.17,28,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.78,1,-0.03,27,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,0.66,0.77,0.7,0.89,0.15,27,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.14,1.26,0.33,0.85,-0.11,27,1,Norway
ILM-EKF,inc death,4,NO,0.74,1.58,0.89,1,0.18,27,1,Norway
Karlen-pypm,inc death,4,NO,0.52,1.02,0.44,1,-0.13,9,1,Norway
LANL-GrowthRate,inc death,4,NO,0.98,1.13,0.31,0.77,-0.1,26,1,Norway
MUNI-ARIMA,inc death,4,NO,0.59,1.03,0.56,1,-0.02,18,1,Norway
RobertWalraven-ESG,inc death,4,NO,1.05,0.96,0.7,0.81,-0.08,27,1,Norway
UMass-MechBayes,inc death,4,NO,0.53,0.66,0.5,0.96,0.19,24,1,Norway
USC-SIkJalpha,inc death,4,NO,0.63,0.89,0.3,0.48,-0.15,27,1,Norway
USyd-OneModelMan,inc death,4,NO,0.73,NA,NA,NA,NA,24,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.27,1.37,0.44,0.96,0.16,27,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.24,0.64,-0.05,25,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.23,0.42,-0.1,26,1,Norway
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.47,0.9,0.03,30,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.65,0.43,0.67,0.97,0.17,30,1,Poland
ICM-agentModel,inc case,1,PL,1.26,1.13,0.29,0.62,0.25,24,1,Poland
IEM_Health-CovidProject,inc case,1,PL,1.14,0.74,0.47,0.83,0.13,30,1,Poland
ILM-EKF,inc case,1,PL,0.63,0.42,0.67,0.97,-0.09,30,1,Poland
ITWW-county_repro,inc case,1,PL,1.14,0.96,0.1,0.57,0.79,30,1,Poland
Karlen-pypm,inc case,1,PL,0.02,0.3,0.91,1,0.14,11,1,Poland
LANL-GrowthRate,inc case,1,PL,0.5,0.36,0.59,1,-0.36,29,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,1,PL,1.55,0.94,0.44,0.88,-0.26,25,1,Poland
MOCOS-agent1,inc case,1,PL,0.32,0.26,0.63,0.93,-0.08,30,1,Poland
MUNI-ARIMA,inc case,1,PL,0.03,0.41,0.95,1,0.03,22,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.08,0.32,0.45,0.91,-0.16,22,1,Poland
RobertWalraven-ESG,inc case,1,PL,0.79,0.94,0.73,0.93,-0.04,30,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.43,NA,NA,NA,NA,27,1,Poland
USC-SIkJalpha,inc case,1,PL,0.88,0.79,0.2,0.5,0.11,30,1,Poland
UVA-Ensemble,inc case,1,PL,1.27,NA,0.5,0.83,NA,30,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.45,0.27,0.5,0.97,-0.03,30,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.62,0.76,0.11,29,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.74,0.44,0.55,0.86,0.23,29,1,Poland
IEM_Health-CovidProject,inc case,2,PL,1.26,0.8,0.28,0.59,0.09,29,1,Poland
ILM-EKF,inc case,2,PL,0.7,0.43,0.55,0.97,-0.1,29,1,Poland
ITWW-county_repro,inc case,2,PL,1.05,0.72,0.24,0.69,0.58,29,1,Poland
Karlen-pypm,inc case,2,PL,0.02,0.32,0.7,1,0.1,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.63,0.36,0.54,0.93,-0.25,28,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,1.42,0.84,0.42,0.67,-0.28,24,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.23,0.59,0.93,0.08,29,1,Poland
MUNI-ARIMA,inc case,2,PL,0.04,0.63,1,1,-0.06,21,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.08,0.43,0.33,0.81,-0.28,21,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.75,0.8,0.66,0.79,-0.1,29,1,Poland
USC-SIkJalpha,inc case,2,PL,0.78,0.62,0.21,0.38,-0.08,29,1,Poland
UVA-Ensemble,inc case,2,PL,1.13,NA,0.48,0.83,NA,29,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.46,0.33,0.41,0.9,-0.04,29,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.64,0.79,0.18,28,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.89,0.52,0.39,0.75,0.27,28,1,Poland
IEM_Health-CovidProject,inc case,3,PL,1.73,0.95,0.25,0.5,0.04,28,1,Poland
ILM-EKF,inc case,3,PL,1.06,0.52,0.54,0.86,-0.1,28,1,Poland
ITWW-county_repro,inc case,3,PL,1.35,0.76,0.29,0.64,0.49,28,1,Poland
Karlen-pypm,inc case,3,PL,0.02,0.33,0.67,1,-0.02,9,1,Poland
LANL-GrowthRate,inc case,3,PL,0.8,0.43,0.37,0.85,-0.15,27,1,Poland
MOCOS-agent1,inc case,3,PL,0.29,0.23,0.5,0.79,0.18,28,1,Poland
MUNI-ARIMA,inc case,3,PL,0.03,0.77,1,1,-0.11,19,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.08,0.57,0.4,0.7,-0.26,20,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.72,0.76,0.61,0.82,-0.15,28,1,Poland
USC-SIkJalpha,inc case,3,PL,0.82,0.59,0.18,0.36,-0.09,28,1,Poland
UVA-Ensemble,inc case,3,PL,0.91,NA,0.52,0.74,NA,27,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.65,0.43,0.32,0.86,-0.07,28,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.59,0.81,0.21,27,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,1.09,0.62,0.37,0.63,0.3,27,1,Poland
IEM_Health-CovidProject,inc case,4,PL,2.14,1.15,0.22,0.52,0.02,27,1,Poland
ILM-EKF,inc case,4,PL,1.5,0.65,0.44,0.81,-0.1,27,1,Poland
ITWW-county_repro,inc case,4,PL,1.84,0.92,0.26,0.59,0.44,27,1,Poland
Karlen-pypm,inc case,4,PL,0.03,0.35,0.62,1,-0.22,8,1,Poland
LANL-GrowthRate,inc case,4,PL,0.82,0.51,0.38,0.81,-0.02,26,1,Poland
MOCOS-agent1,inc case,4,PL,0.32,0.22,0.44,0.81,0.2,27,1,Poland
MUNI-ARIMA,inc case,4,PL,0.03,0.98,1,1,-0.17,18,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.08,0.67,0.26,0.68,-0.17,19,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.65,0.88,0.59,0.85,-0.2,27,1,Poland
USC-SIkJalpha,inc case,4,PL,0.8,0.59,0.15,0.26,-0.08,27,1,Poland
UVA-Ensemble,inc case,4,PL,0.88,NA,0.4,0.68,NA,25,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.88,0.53,0.37,0.78,-0.08,27,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.28,0.68,0.1,25,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.12,0.19,-0.06,26,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.5,0.9,0.08,30,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.39,0.39,0.73,1,-0.02,30,1,Poland
ICM-agentModel,inc death,1,PL,1.28,1.26,0.21,0.75,-0.48,24,1,Poland
IEM_Health-CovidProject,inc death,1,PL,1.12,0.99,0.6,0.97,0.1,30,1,Poland
ILM-EKF,inc death,1,PL,0.43,0.49,0.9,1,-0,30,1,Poland
ITWW-county_repro,inc death,1,PL,0.96,1.05,0.27,0.43,0.13,30,1,Poland
Imperial-DeCa,inc death,1,PL,0.87,1.18,0.24,0.48,-0.32,25,1,Poland
Imperial-RtI0,inc death,1,PL,0.91,0.98,0.4,0.68,0.14,25,1,Poland
Imperial-sbkp,inc death,1,PL,0.99,1.04,0.24,0.68,0.24,25,1,Poland
Karlen-pypm,inc death,1,PL,0.04,0.44,0.73,1,-0.07,11,1,Poland
LANL-GrowthRate,inc death,1,PL,0.43,0.42,0.28,0.69,-0.37,29,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,1,0.73,0.38,0.86,-0.1,29,1,Poland
MOCOS-agent1,inc death,1,PL,0.35,0.35,0.73,0.97,0.04,30,1,Poland
MUNI-ARIMA,inc death,1,PL,0.35,0.6,0.73,0.95,0.15,22,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.9,0.84,0.6,0.83,0.09,30,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.51,NA,NA,NA,NA,27,1,Poland
UMass-MechBayes,inc death,1,PL,0.45,0.48,0.67,1,-0.07,27,1,Poland
USC-SIkJalpha,inc death,1,PL,0.62,0.84,0.23,0.3,0.19,30,1,Poland
USyd-OneModelMan,inc death,1,PL,0.51,NA,NA,NA,NA,27,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.71,0.74,0.57,0.97,0.01,30,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.55,0.76,0.12,29,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.26,0.26,0.76,1,0.08,29,1,Poland
IEM_Health-CovidProject,inc death,2,PL,1.01,0.84,0.45,0.9,0.17,29,1,Poland
ILM-EKF,inc death,2,PL,0.47,0.34,0.72,1,-0.02,29,1,Poland
ITWW-county_repro,inc death,2,PL,0.69,0.71,0.21,0.38,0.12,29,1,Poland
Karlen-pypm,inc death,2,PL,0.03,0.32,0.5,1,-0.12,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.41,0.37,0.21,0.68,-0.38,28,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.68,0.54,0.57,0.93,-0.04,28,1,Poland
MOCOS-agent1,inc death,2,PL,0.26,0.22,0.66,0.97,-0.09,29,1,Poland
MUNI-ARIMA,inc death,2,PL,0.23,0.55,0.76,0.95,0,21,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.76,0.75,0.52,0.69,0.09,29,1,Poland
UMass-MechBayes,inc death,2,PL,0.26,0.28,0.73,0.96,0.02,26,1,Poland
USC-SIkJalpha,inc death,2,PL,0.47,0.42,0.31,0.41,0.15,29,1,Poland
USyd-OneModelMan,inc death,2,PL,0.42,NA,NA,NA,NA,26,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.62,0.52,0.38,0.86,-0.01,29,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.46,0.68,0.17,28,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.29,0.23,0.79,1,0.14,28,1,Poland
IEM_Health-CovidProject,inc death,3,PL,1.23,0.85,0.39,0.86,0.23,28,1,Poland
ILM-EKF,inc death,3,PL,0.52,0.33,0.61,1,-0.06,28,1,Poland
ITWW-county_repro,inc death,3,PL,0.69,0.6,0.18,0.32,0.07,28,1,Poland
Karlen-pypm,inc death,3,PL,0.03,0.34,0.33,1,-0.2,9,1,Poland
LANL-GrowthRate,inc death,3,PL,0.42,0.31,0.26,0.67,-0.36,27,1,Poland
MOCOS-agent1,inc death,3,PL,0.18,0.15,0.61,1,-0.21,28,1,Poland
MUNI-ARIMA,inc death,3,PL,0.2,0.83,0.84,1,-0.09,19,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.79,0.72,0.46,0.71,0.02,28,1,Poland
UMass-MechBayes,inc death,3,PL,0.32,0.28,0.68,0.96,0.04,25,1,Poland
USC-SIkJalpha,inc death,3,PL,0.42,0.33,0.29,0.43,0.29,28,1,Poland
USyd-OneModelMan,inc death,3,PL,0.44,NA,NA,NA,NA,25,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.6,0.48,0.36,0.82,-0.04,28,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.48,0.67,0.22,27,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.37,0.27,0.63,0.96,0.22,27,1,Poland
IEM_Health-CovidProject,inc death,4,PL,1.31,0.96,0.37,0.74,0.25,27,1,Poland
ILM-EKF,inc death,4,PL,0.74,0.41,0.63,1,-0.1,27,1,Poland
ITWW-county_repro,inc death,4,PL,0.78,0.64,0.26,0.52,0.13,27,1,Poland
Karlen-pypm,inc death,4,PL,0.04,0.4,0,0.88,-0.17,8,1,Poland
LANL-GrowthRate,inc death,4,PL,0.45,0.29,0.31,0.69,-0.25,26,1,Poland
MOCOS-agent1,inc death,4,PL,0.14,0.12,0.81,1,-0.26,27,1,Poland
MUNI-ARIMA,inc death,4,PL,0.15,1.08,0.83,0.94,-0.17,18,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.81,0.74,0.44,0.67,0.05,27,1,Poland
UMass-MechBayes,inc death,4,PL,0.5,0.37,0.5,0.96,0.13,24,1,Poland
USC-SIkJalpha,inc death,4,PL,0.49,0.35,0.33,0.37,0.4,27,1,Poland
USyd-OneModelMan,inc death,4,PL,0.45,NA,NA,NA,NA,24,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.75,0.52,0.37,0.81,-0.06,27,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.4,0.84,-0.08,25,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.31,0.54,0.27,26,1,Poland
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.5,1,0,30,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.8,0.72,0.63,0.97,-0.08,30,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,1.01,0.86,0.47,0.97,0.06,30,1,Portugal
ILM-EKF,inc case,1,PT,1.05,0.9,0.5,1,-0.11,30,1,Portugal
Karlen-pypm,inc case,1,PT,1.65,1.12,0.64,0.73,0.07,11,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.98,0.8,0.52,0.93,-0.42,29,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.41,1.49,0.77,0.91,0.01,22,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.28,1.11,0.33,0.8,-0.26,30,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.64,NA,NA,NA,NA,27,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.2,1.28,0.3,0.53,-0.11,30,1,Portugal
UVA-Ensemble,inc case,1,PT,3.13,NA,0.34,0.69,NA,29,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.91,0.75,0.43,0.93,0.11,30,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.55,1,0.02,29,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.86,0.77,0.48,0.97,-0.1,29,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,0.98,0.93,0.31,0.83,0.05,29,1,Portugal
ILM-EKF,inc case,2,PT,1.24,1.09,0.38,0.97,-0.1,29,1,Portugal
Karlen-pypm,inc case,2,PT,1.64,1.19,0.5,0.8,0.02,10,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.9,0.82,0.46,0.89,-0.24,28,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.33,1.31,0.86,0.9,0,21,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.1,1.1,0.38,0.72,-0.27,29,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.07,1.2,0.17,0.38,-0.21,29,1,Portugal
UVA-Ensemble,inc case,2,PT,2.33,NA,0.25,0.46,NA,28,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.1,0.95,0.31,0.93,0.07,29,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.61,1,0.01,28,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.02,0.87,0.32,0.96,-0.07,28,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.1,1.05,0.18,0.82,0.01,28,1,Portugal
ILM-EKF,inc case,3,PT,1.5,1.41,0.25,0.93,-0.09,28,1,Portugal
Karlen-pypm,inc case,3,PT,1.54,1.27,0.44,0.67,0.03,9,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.05,0.97,0.26,0.85,-0.14,27,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.61,1.32,0.74,0.89,0.02,19,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.04,1.1,0.32,0.71,-0.17,28,1,Portugal
USC-SIkJalpha,inc case,3,PT,0.99,1.12,0.21,0.39,-0.4,28,1,Portugal
UVA-Ensemble,inc case,3,PT,2.21,NA,0.19,0.54,NA,26,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.37,1.23,0.39,0.82,0.03,28,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.63,1,-0,27,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.11,0.97,0.41,1,-0.07,27,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.17,1.15,0.15,0.74,-0.04,27,1,Portugal
ILM-EKF,inc case,4,PT,1.9,1.83,0.3,0.93,-0.07,27,1,Portugal
Karlen-pypm,inc case,4,PT,1.2,1.19,0.5,0.62,0.1,8,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.1,1.06,0.35,0.85,-0.09,26,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.78,1.4,0.72,0.94,0.04,18,1,Portugal
RobertWalraven-ESG,inc case,4,PT,0.96,1.04,0.33,0.7,-0.17,27,1,Portugal
USC-SIkJalpha,inc case,4,PT,0.97,1.08,0.22,0.33,-0.51,27,1,Portugal
UVA-Ensemble,inc case,4,PT,2.42,NA,0.12,0.42,NA,24,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.54,1.51,0.44,0.74,0.03,27,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.44,0.72,-0.04,25,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.23,0.46,-0.54,26,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.77,1,0.12,30,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.57,0.45,0.77,1,0.07,30,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.7,0.53,0.43,1,-0.06,30,1,Portugal
ILM-EKF,inc death,1,PT,0.61,0.81,0.93,1,0.07,30,1,Portugal
Imperial-DeCa,inc death,1,PT,0.67,0.48,0.48,0.83,0.13,23,1,Portugal
Imperial-RtI0,inc death,1,PT,0.89,0.73,0.65,1,0.12,23,1,Portugal
