model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
ILM-EKF,inc case,3,NO,1800.4907802096145,545.2627458690039,122.11180124223603,1133.1162330983746,-0.13677018633540372,0.28214285714285714,2782.1159583510366,1.3238325687729886,NA,0.14285714285714285,0.8571428571428571,2782.1159583510366,14,17
LANL-GrowthRate,inc case,3,NO,975.7632254180602,404.22660334448165,46.55016722408027,524.9864548494984,-0.03739130434782609,0.31384615384615383,1642.5,0.713040281418371,NA,0.3076923076923077,0.9230769230769231,1642.5,13,1
RobertWalraven-ESG,inc case,3,NO,392.3764827160494,159.17327283950618,98.05697530864198,135.14623456790125,-0.06444444444444444,0.09197530864197533,759.5300000000001,0.3837477440337442,NA,0.2857142857142857,0.8571428571428571,1018.8442857142858,14,17
USC-SIkJalpha,inc case,3,NO,1181.0409627329193,640.486304347826,138.40496894409938,402.1496894409938,-0.16782608695652174,0.13571428571428573,1157.2857142857142,0.9221674162290472,NA,0.42857142857142855,0.5714285714285714,1157.2857142857142,14,17
UVA-Ensemble,inc case,2,NO,1111.839813970663,176.49019751730577,133.65451955362494,801.6950968997324,-0.25510204081632654,0.525,1513.0161477990105,1.3223610262961665,NA,0.2857142857142857,0.5714285714285714,1513.0161477990105,14,16
epiforecasts-EpiExpert,inc case,3,NO,3259.4290707686187,729.7306548496664,0,2529.698415918952,-0.2982608695652174,0.7933333333333333,4799.2566666666635,1.3362858486735953,NA,0.3333333333333333,0.3333333333333333,4799.2566666666635,3,0
epiforecasts-EpiNow2,inc case,3,NO,1810.514844720497,640.1328571428571,150.3385093167702,1020.0434782608696,-0.11813664596273292,0.09285714285714286,2863.6428571428573,1.2552482010610448,NA,0.35714285714285715,0.8571428571428571,2863.6428571428573,14,17
DSMPG-bayes,inc case,3,NO,4858.920036227069,2917.8648524773716,29.774403900942342,1911.2807798487556,-0.019999999999999997,0.41000000000000003,5960.685145202458,1.8691598578646713,NA,0.6,1,5960.685145202458,5,0
EuroCOVIDhub-ensemble,inc case,4,NO,1823.8633779264214,818.1844481605351,53.66555183946488,952.0133779264214,-0.1042809364548495,0.41000000000000003,2835.5384615384614,0.9604102557078404,NA,0.38461538461538464,0.9230769230769231,2835.5384615384614,13,17
IEM_Health-CovidProject,inc case,4,NO,2239.6758163135833,627.4612471553498,35.425532248542844,1576.7890369096906,-0.15779264214046823,0.5123076923076922,3397.1148529486427,1.168623047605547,NA,0.3076923076923077,0.6923076923076923,3397.1148529486427,13,17
ILM-EKF,inc case,4,NO,2687.3159767578322,846.6417708415465,104.04347826086956,1736.6307276554162,-0.13103678929765886,0.3038461538461539,4051.8880659667375,1.374154236455297,NA,0.3076923076923077,0.8461538461538461,4051.8880659667375,13,17
LANL-GrowthRate,inc case,4,NO,1105.7437438405798,487.6535264492754,27.587681159420292,590.502536231884,-0.0808695652173913,0.4583333333333333,1753.9583333333333,0.5939754933629479,NA,0.4166666666666667,1,1753.9583333333333,12,1
RobertWalraven-ESG,inc case,4,NO,408.9344841726619,197.92110287769785,88.7589928057554,122.25438848920862,0.04618705035971223,-0.02913669064748203,726.8564028776977,0.28105952193168654,NA,0.3076923076923077,0.9230769230769231,1023.0461538461537,13,17
UMass-SemiMech,inc case,1,NO,251.64508361204014,213.66515050167223,16.926421404682273,21.05351170568562,0.2368561872909699,0.007692307692307691,278.7692307692308,0.7071252450971349,NA,0.9230769230769231,1,278.7692307692308,13,14
USC-SIkJalpha,inc case,4,NO,1767.895899665552,911.0731571906355,214.64013377926423,642.1826086956522,-0.27819397993311035,0.23076923076923078,1878.4615384615386,0.9849689369138154,NA,0.3076923076923077,0.38461538461538464,1878.4615384615386,13,17
UVA-Ensemble,inc case,3,NO,1183.2493809807277,176.98510555892238,115.82504515302878,890.4392302687766,-0.2619047619047619,0.39166666666666666,1514.984778906041,0.8480094488804836,NA,0.3333333333333333,0.5833333333333334,1514.984778906041,12,11
epiforecasts-EpiExpert,inc case,4,NO,5258.624048466686,1152.5780712332987,0,4106.045977233387,-0.2982608695652174,0.8166666666666667,7638.840000000004,1.5470653589203607,NA,0.3333333333333333,0.6666666666666666,7638.840000000004,3,0
epiforecasts-EpiNow2,inc case,4,NO,3043.1697324414718,1114.3770903010034,200.8294314381271,1727.9632107023413,-0.17785953177257524,0.16153846153846155,4746.923076923077,1.4880052609273227,NA,0.15384615384615385,0.8461538461538461,4746.923076923077,13,17
DSMPG-bayes,inc case,4,NO,7503.9035995322765,4600.055402489261,62.830803240653616,2767.715976000569,-0.02513761467889908,0.3783783783783784,8443.033898588992,2.556225357230311,NA,0.6,1,9399.621322107942,5,0
LANL-GrowthRate,inc case,5,NO,1099.9092958333333,491.94806394927537,5.2239130434782615,602.7373188405797,-0.05188405797101449,0.5583333333333333,1704.75,0.6931382071483573,NA,0.3333333333333333,1,1704.75,12,1
UMass-SemiMech,inc case,2,NO,417.39710144927534,286.2920289855073,28.52173913043478,102.58333333333333,0.12927536231884057,0.12499999999999999,633.25,0.6714269944334988,NA,0.75,1,633.25,12,14
USC-SIkJalpha,inc case,5,NO,2289.376365942029,1277.7575253623188,244.13260869565218,767.486231884058,-0.283768115942029,0.16666666666666666,2572.8333333333335,1.4427137181112901,NA,0.16666666666666666,0.4166666666666667,2572.8333333333335,12,17
UVA-Ensemble,inc case,4,NO,1045.076408825159,150.95405140812073,57.1205723945176,837.0017850225207,-0.32857142857142857,0.44,1335.111775730923,0.5196175667946507,NA,0.3,0.5,1335.111775730923,10,11
bisop-seirfilterlite,inc case,1,NO,724.3979710144928,187.99217391304347,0,536.4057971014493,-0.2692753623188406,0.8666666666666667,1255.3333333333333,1.6531975793300062,NA,0,1,1255.3333333333333,3,0
LANL-GrowthRate,inc case,6,NO,1106.3189733201582,533.6047440711462,0,572.7142292490119,-0.04529644268774703,0.6090909090909091,1791.7727272727273,NA,NA,0.45454545454545453,1,1791.7727272727273,11,1
UMass-SemiMech,inc case,3,NO,622.05395256917,357.23577075098814,61.89328063241107,202.92490118577075,0.033754940711462456,0.2090909090909091,1004.2727272727273,0.7440947012366663,NA,0.6363636363636364,1,1004.2727272727273,11,14
bisop-seirfilterlite,inc case,2,NO,1278.0476811594203,313.6998550724638,0,964.3478260869565,-0.12434782608695652,0.6833333333333333,2070.6666666666665,1.9792183034908966,NA,0.3333333333333333,1,2070.6666666666665,3,0
UMass-SemiMech,inc case,4,NO,853.5850434782609,446.3024347826087,98.66521739130435,308.61739130434785,-0.028695652173913042,0.27,1323.5,0.7911957251954591,NA,0.5,1,1323.5,10,14
bisop-seirfilterlite,inc case,3,NO,1609.3507246376812,570.8,15.623188405797102,1022.927536231884,-0.0953623188405797,0.4666666666666667,2876,1.8836572087120163,NA,0.3333333333333333,1,2876,3,0
BIOCOMSC-Gompertz,inc case,1,NO,252.446875,233.634375,18.8125,0,0.21250000000000002,-0.95,NA,0.889595546427496,NA,0.875,1,344.25,8,1
bisop-seirfilterlite,inc case,4,NO,1761.8688405797102,895.0137681159421,71.59420289855072,795.2608695652174,-0.008405797101449272,0.2333333333333333,3339.6666666666665,1.8488506535006428,NA,0.3333333333333333,1,3339.6666666666665,3,0
BIOCOMSC-Gompertz,inc case,2,NO,470.84375,416.03125,45.5625,9.25,0.025000000000000022,-0.475,NA,0.9968934908909118,NA,0.5,1,719.125,8,1
MUNI-ARIMA,inc case,1,NO,240.84875,93.77809782608696,60.71195652173913,86.3586956521739,-0.04826086956521739,-0.22750000000000004,395.625,0.8917419233091881,NA,0.375,0.875,395.625,8,9
MUNI-ARIMA,inc case,2,NO,407.64652173913043,186.6837888198758,53.69565217391305,167.26708074534162,0.09925465838509318,-0.021428571428571415,586.1428571428571,0.8439389587334475,NA,0.7142857142857143,1,586.1428571428571,7,9
MUNI-ARIMA,inc case,3,NO,666.1642608695653,298.32078260869565,0.7304347826086957,367.11304347826086,0.15391304347826087,0.31599999999999995,827.6,1.0615467716824503,NA,0.8,0.8,827.6,5,8
MUNI-ARIMA,inc case,4,NO,958.8847826086957,433.3086956521739,1.1956521739130435,524.3804347826087,0.04956521739130435,0.43749999999999994,1426.25,1.1739833935248438,NA,0.5,1,1426.25,4,8
EuroCOVIDhub-ensemble,inc death,1,NO,2.831005434782609,1.5429619565217392,0.6521739130434783,0.6358695652173914,0.1066304347826087,0.1875,4.125,0.8308240793220905,NA,0.625,1,4.125,16,17
IEM_Health-CovidProject,inc death,1,NO,3.266811069909317,1.3507983378767763,1.3624631297983596,0.5535496022341809,-0.04554347826086956,-0.056249999999999994,5.487111196245584,0.9505281730650866,NA,0.4375,0.9375,5.487111196245584,16,17
ILM-EKF,inc death,1,NO,4.685441895220671,3.844383074701271,0.23097826086956522,0.6100805596498351,0.19358695652173913,0.2125,4.914948102427929,1.3764674434349315,NA,0.875,1,4.914948102427929,16,17
LANL-GrowthRate,inc death,1,NO,4.222892701863354,1.4433895962732919,1.3850931677018634,1.3944099378881987,-0.03739130434782608,0.11642857142857142,6.071428571428571,1.0897395226197901,NA,0.42857142857142855,0.7857142857142857,6.071428571428571,14,1
RobertWalraven-ESG,inc death,1,NO,3.6180809782608696,0.7747385869565218,1.6784239130434784,1.1649184782608697,-0.06456521739130434,0.06562499999999999,4.370625,1.051019035791394,NA,0.5625,0.6875,4.370625,16,17
USC-SIkJalpha,inc death,1,NO,4.48539945652174,0.6560516304347827,3.336413043478261,0.49293478260869567,-0.15695652173913044,-0.18125000000000002,5.3125,1.237256683784865,NA,0.3125,0.5625,5.3125,16,17
epiforecasts-EpiExpert,inc death,1,NO,2.969612607931195,0.646640500442687,0.39278190368055943,1.9301902038079484,-0.356231884057971,0.36666666666666664,4.65,1.0737751268793778,NA,0,0.6666666666666666,4.65,3,0
epiforecasts-EpiNow2,inc death,1,NO,3.1362513586956524,1.6033709239130436,0.8206521739130435,0.7122282608695653,0.07402173913043479,0.14375,5.0625,0.909406352785643,NA,0.625,1,5.0625,16,17
EuroCOVIDhub-ensemble,inc death,2,NO,3.394898550724638,1.809391304347826,0.6608695652173913,0.9246376811594202,0.04086956521739131,0.22333333333333333,5.133333333333334,0.9317013160388669,NA,0.5333333333333333,1,5.133333333333334,15,17
IEM_Health-CovidProject,inc death,2,NO,4.405292881685492,1.867148357834147,1.5107766822106499,1.0273678416406953,-0.0953623188405797,0.02333333333333333,7.79607904041356,1.2184971012976482,NA,0.3333333333333333,0.9333333333333333,7.79607904041356,15,17
ILM-EKF,inc death,2,NO,5.530221741368311,4.387272332983446,0.3101449275362319,0.8328044808486328,0.14231884057971014,0.26,6.254756321119568,1.4906716067677468,NA,0.8,1,6.254756321119568,15,17
LANL-GrowthRate,inc death,2,NO,5.291914440993789,1.4829082298136653,1.7236024844720497,2.0854037267080745,-0.15540372670807454,0.15928571428571428,8.035714285714286,1.3870140988737982,NA,0.2857142857142857,0.7142857142857143,8.035714285714286,14,1
RobertWalraven-ESG,inc death,2,NO,4.946179420289855,0.9148460869565218,2.122086956521739,1.9092463768115941,-0.02579710144927536,-0.013333333333333338,5.976666666666667,1.3630610720613596,NA,0.6,0.6666666666666666,5.976666666666667,15,17
USC-SIkJalpha,inc death,2,NO,4.5932956521739134,0.8379333333333333,2.873623188405797,0.8817391304347826,-0.2026086956521739,-0.17333333333333334,5.4,1.2019021856461738,NA,0.3333333333333333,0.4666666666666667,5.4,15,17
epiforecasts-EpiExpert,inc death,2,NO,1.6616527313186125,1.0238779624474257,0.10703556040898028,0.5307392084622063,0.10753623188405798,0.10000000000000002,2.3666666666666667,0.4946079935216711,NA,0.6666666666666666,1,2.3666666666666667,3,0
epiforecasts-EpiNow2,inc death,2,NO,4.521152753623189,1.851007826086957,1.2631884057971008,1.4069565217391304,-0.022898550724637676,0.22999999999999998,7.133333333333334,1.193483605304506,NA,0.4,1,7.133333333333334,15,17
EuroCOVIDhub-ensemble,inc death,3,NO,3.8920496894409937,2.124968944099379,0.48757763975155277,1.279503105590062,0.006086956521739133,0.295,5.785714285714286,0.8138977444596506,NA,0.5714285714285714,0.9285714285714286,5.785714285714286,14,17
IEM_Health-CovidProject,inc death,3,NO,5.755981850934268,2.5628642804792703,1.6529848597883425,1.5401327106666558,-0.0746583850931677,0,9.856746716745045,1.1672684586633564,NA,0.5,0.8571428571428571,9.856746716745045,14,17
ILM-EKF,inc death,3,NO,6.300937928425763,5.035165939568017,0.15527950310559005,1.1104924857521563,0.1303105590062112,0.2928571428571428,6.23546005426088,1.2859158614211506,NA,0.7142857142857143,1,6.23546005426088,14,17
LANL-GrowthRate,inc death,3,NO,6.344281605351171,1.5141812709030098,2.1036789297658864,2.726421404682275,-0.19792642140468228,0.17307692307692307,9.307692307692308,1.2653731252951617,NA,0.38461538461538464,0.6923076923076923,9.307692307692308,13,1
RobertWalraven-ESG,inc death,3,NO,6.638969254658385,1.0347456521739131,2.863944099378882,2.74027950310559,-0.11192546583850932,-0.014285714285714315,7.9714285714285715,1.215228601931776,NA,0.42857142857142855,0.5714285714285714,7.9714285714285715,14,17
USC-SIkJalpha,inc death,3,NO,4.453813664596273,1.0494658385093167,2.313664596273292,1.0906832298136646,-0.13677018633540372,0.03571428571428573,6.642857142857143,0.9584144183128666,NA,0.5,0.5714285714285714,6.642857142857143,14,17
epiforecasts-EpiExpert,inc death,3,NO,4.706999965928032,1.4394563461834977,1.4615908205595183,1.805952799185016,-0.2692753623188406,0.3333333333333333,8.219999999999999,0.9331689891629675,NA,0,1,8.219999999999999,3,0
epiforecasts-EpiNow2,inc death,3,NO,6.247254658385094,2.392596273291926,1.5807453416149069,2.273913043478261,-0.12745341614906833,0.27714285714285714,10.178571428571429,1.3151199688168898,NA,0.21428571428571427,0.9285714285714286,10.178571428571429,14,17
EuroCOVIDhub-ensemble,inc death,4,NO,4.584414715719063,2.691438127090301,0.3177257525083612,1.5752508361204014,-0.003946488294314379,0.35846153846153844,6,0.8343172180976395,NA,0.6153846153846154,0.7692307692307693,6,13,17
IEM_Health-CovidProject,inc death,4,NO,7.903070833797837,3.606968552734498,2.0004947931203363,2.2956074879430024,-0.19123745819397994,0.1,12.375994447225413,1.4053736536182946,NA,0.23076923076923078,0.7692307692307693,12.375994447225413,13,17
ILM-EKF,inc death,4,NO,7.307214949817702,5.957685498175426,0.07357859531772576,1.2759508563245505,0.10976588628762542,0.3769230769230769,6.873120769559851,1.2904313000806766,NA,0.6923076923076923,1,6.873120769559851,13,17
LANL-GrowthRate,inc death,4,NO,7.349859601449276,1.5672509057971016,2.2753623188405796,3.5072463768115942,-0.26565217391304347,0.19833333333333333,10.5,1.2589127974339258,NA,0.25,0.5833333333333334,10.5,12,1
RobertWalraven-ESG,inc death,4,NO,7.174239464882944,1.152734448160535,2.76685618729097,3.254648829431438,-0.07752508361204014,-0.03076923076923079,9.045384615384615,1.14940176211789,NA,0.5384615384615384,0.6153846153846154,9.045384615384615,13,17
UMass-MechBayes,inc death,1,NO,3.075284280936455,1.389665551839465,0.782608695652174,0.903010033444816,-0.01063545150501672,0.2423076923076923,5.538461538461538,0.858138555957274,NA,0.46153846153846156,1,5.538461538461538,13,14
UMass-SemiMech,inc death,1,NO,3.43066889632107,1.5376923076923077,0.5150501672240803,1.3779264214046822,0.029498327759197328,0.3038461538461539,5.384615384615385,0.9497182782497351,NA,0.6153846153846154,1,5.384615384615385,13,14
USC-SIkJalpha,inc death,4,NO,4.33675585284281,1.489933110367893,1.4836120401337793,1.3632107023411373,-0.19792642140468228,-0.05384615384615386,5.461538461538462,0.8135768787760284,NA,0.3076923076923077,0.46153846153846156,5.461538461538462,13,17
epiforecasts-EpiExpert,inc death,4,NO,2.256424951519391,1.9003578893152886,0.3560670622041023,0,0.2234782608695652,-0.3,2.82,0.368755392593157,NA,1,1,2.82,3,0
epiforecasts-EpiNow2,inc death,4,NO,8.144426421404683,3.495262541806021,1.3879598662207357,3.2612040133779265,-0.09424749163879598,0.2907692307692308,12.076923076923077,1.4299653082405244,NA,0.3076923076923077,0.9230769230769231,12.076923076923077,13,17
LANL-GrowthRate,inc death,5,NO,7.492863043478262,1.5987326086956526,1.8840579710144927,4.010072463768116,-0.2982608695652174,0.3208333333333333,10.916666666666666,1.2294362832425065,NA,0.16666666666666666,0.5,10.916666666666666,12,1
UMass-MechBayes,inc death,2,NO,3.546485507246377,1.4160507246376812,0.8478260869565217,1.2826086956521738,-0.019275362318840576,0.225,6.166666666666667,0.8382024989889401,NA,0.4166666666666667,1,6.166666666666667,12,14
UMass-SemiMech,inc death,2,NO,3.392608695652174,1.646231884057971,0.2644927536231884,1.4818840579710144,-0.02289855072463768,0.4166666666666667,5.833333333333333,0.8122894798890667,NA,0.5833333333333334,1,5.833333333333333,12,14
USC-SIkJalpha,inc death,5,NO,4.957192028985507,2.1028442028985506,1.2231884057971014,1.6311594202898552,-0.24753623188405796,0.1583333333333333,6.333333333333333,0.8133809076812074,NA,0.25,0.4166666666666667,6.333333333333333,12,17
bisop-seirfilterlite,inc death,1,NO,6.846376811594203,1.817391304347826,2.956521739130435,2.072463768115942,-0.12434782608695652,0.006666666666666672,11,1.0256679015737646,NA,0.3333333333333333,0.6666666666666666,11,3,0
LANL-GrowthRate,inc death,6,NO,7.693122529644267,1.6116996047430836,1.654545454545452,4.426877470355731,-0.3061660079051383,0.28,11.727272727272727,NA,NA,0.18181818181818182,0.5454545454545454,11.727272727272727,11,1
UMass-MechBayes,inc death,3,NO,2.985296442687747,1.368695652173913,0.6679841897233202,0.9486166007905138,-0.013675889328063238,0.3,4.818181818181818,0.6598726446715479,NA,0.45454545454545453,1,4.818181818181818,11,14
UMass-SemiMech,inc death,3,NO,2.9873517786561266,1.734387351778656,0.003952569169960474,1.2490118577075098,0.02189723320158103,0.5045454545454545,4.090909090909091,0.6401540708905531,NA,0.45454545454545453,1,4.090909090909091,11,14
bisop-seirfilterlite,inc death,2,NO,4.0492753623188404,1.9188405797101449,1.7681159420289856,0.36231884057971014,0.07855072463768116,-0.19999999999999998,6.333333333333333,0.6111331017098837,NA,0.6666666666666666,1,6.333333333333333,3,0
UMass-MechBayes,inc death,4,NO,2.6909130434782607,1.4865652173913044,0.1391304347826087,1.065217391304348,0.058260869565217394,0.378,3.7,0.49664517058423396,NA,0.6,0.9,3.7,10,14
UMass-SemiMech,inc death,4,NO,3.891391304347826,1.9348695652173913,0,1.9565217391304348,-0.05478260869565217,0.61,5.8,0.7238263671405465,NA,0.3,1,5.8,10,14
bisop-seirfilterlite,inc death,3,NO,3.615072463768116,2.1368115942028987,0.2318840579710145,1.2463768115942029,0.04956521739130435,0.2333333333333334,6,0.6682887387684759,NA,0.6666666666666666,1,6,3,0
BIOCOMSC-Gompertz,inc death,1,NO,1.4925,0.5925,0.8,0.1,-0.12499999999999997,-0.125,NA,0.5928511675530042,NA,0.4,0.8,2.4,5,0
bisop-seirfilterlite,inc death,4,NO,7.210579710144928,2.4569565217391305,0.014492753623188406,4.739130434782608,-0.03739130434782608,0.4933333333333333,12,1.6237359225919141,NA,0.3333333333333333,0.6666666666666666,12,3,0
BIOCOMSC-Gompertz,inc death,2,NO,1.2225000000000001,1.0225,0.2,0,0.17500000000000002,-0.22499999999999998,NA,0.44234886630754205,NA,0.8,1,1.8,5,0
MUNI-ARIMA,inc death,1,NO,2.7810869565217393,1.0419565217391304,0,1.7391304347826086,-0.015652173913043476,0.5625,4.25,1.313659926413579,NA,0.375,1,4.25,8,9
MUNI-ARIMA,inc death,2,NO,4.164906832298136,1.3326086956521739,0,2.8322981366459627,-0.14919254658385092,0.7042857142857143,6.571428571428571,1.4826660918285512,NA,0.2857142857142857,0.8571428571428571,6.571428571428571,7,9
MUNI-ARIMA,inc death,3,NO,4.485304347826087,1.4331304347826088,0,3.0521739130434784,-0.1591304347826087,0.716,7,1.4505422413668678,NA,0.2,0.8,7,5,8
MUNI-ARIMA,inc death,4,NO,5.046195652173913,1.6875,0,3.358695652173913,-0.18956521739130436,0.7625,8.25,1.3727321624548472,NA,0,1,8.25,4,8
EuroCOVIDhub-ensemble,inc case,1,Overall,2408.6179769945124,1300.747039890249,395.04812157028283,712.8228155339806,0.07330941325453778,0.1583495145631068,3647.0946601941746,0.7416187981282931,NA,0.6480582524271845,0.9611650485436893,3647.0946601941746,412,0
IEM_Health-CovidProject,inc case,1,Overall,3550.5271531989774,1650.1792366965583,434.86932377325746,1465.4785927291614,-0.04287885183621781,0.2500728155339806,5529.016823415633,1.113446569899493,NA,0.4538834951456311,0.8859223300970874,5529.016823415633,412,0
ILM-EKF,inc case,1,Overall,3019.1538001728227,1011.3106529035792,859.8560124503902,1147.9871348188533,-0.010521527557389186,0.1483698296836983,4576.222977768862,0.8897159577116237,NA,0.5158150851581509,0.9294403892944039,4576.222977768862,411,0
LANL-GrowthRate,inc case,1,Overall,3279.494154119594,1960.6274828882804,1093.2283669976036,225.63830423370987,0.08083304804290768,-0.23225721784776904,4911.038057742782,1.0072805927562776,NA,0.6666666666666666,0.94750656167979,4911.038057742782,381,0
RobertWalraven-ESG,inc case,1,Overall,2510.1166903810836,663.5800145316805,693.3586776859504,1153.1779981634527,-0.11871441689623508,0.09280762167125803,3967.5068640955005,0.9203111023661485,NA,0.3567961165048544,0.7694174757281553,4661.959466019417,412,0
USC-SIkJalpha,inc case,1,Overall,3719.1022568594344,1473.5716321232587,927.840628957366,1317.6899957788096,-0.1638159560996201,0.18980582524271847,4713.876213592233,1.1765296556227618,NA,0.4563106796116505,0.5728155339805825,4713.876213592233,412,0
epiforecasts-EpiExpert,inc case,1,Overall,4843.4966144637165,1195.630623383271,1593.9902393184648,2053.87575176198,-0.12481786133960046,0.20443243243243245,7231.120124181306,0.8864617635301618,NA,0.32432432432432434,0.8054054054054054,7231.120124181306,185,0
epiforecasts-EpiNow2,inc case,1,Overall,3063.4525045387063,1636.2959785577943,491.1083393425239,936.0481866383882,7.847295864263018e-4,0.11443902439024391,4896.043902439024,0.983061433855287,NA,0.5463414634146342,0.8951219512195122,4896.043902439024,410,0
DSMPG-bayes,inc case,1,Overall,3430.340333435167,1235.160410911849,284.38903575681616,1910.790886766502,-0.022646502835538748,0.2722608695652174,5300.735516442884,0.8040693094881219,NA,0.49130434782608695,0.9173913043478261,5300.735516442884,230,0
UVA-Ensemble,inc case,1,Overall,5437.785758907065,1384.5687057035332,1555.995180184354,2497.2218730191785,-0.1844461022006714,0.1593994778067885,8489.92926869885,1.7387216758686583,NA,0.3681462140992167,0.6892950391644909,8489.92926869885,383,0
EuroCOVIDhub-ensemble,inc case,2,Overall,4255.486734553776,1952.282043478261,546.9336384439359,1756.2710526315789,-0.014050343249427916,0.24678947368421053,6640.628947368421,0.7895025562163837,NA,0.49736842105263157,0.9184210526315789,6640.628947368421,380,0
IEM_Health-CovidProject,inc case,2,Overall,6583.743617116929,2418.3041427662183,667.0939557567691,3498.345518593942,-0.16279176201372997,0.3606578947368421,9764.563536185764,1.2614211245947837,NA,0.29736842105263156,0.7473684210526316,9764.563536185764,380,0
ILM-EKF,inc case,2,Overall,5577.65359129664,2103.4464427940784,837.3141029170363,2636.893045585526,-0.027754961569347248,0.2012928759894459,8592.765703440688,0.9714249545983531,NA,0.43535620052770446,0.9182058047493403,8592.765703440688,379,0
LANL-GrowthRate,inc case,2,Overall,4287.860157116705,2371.3601102059497,1136.781751716247,779.7182951945081,0.03640732265446225,-0.08305263157894736,6235.230263157895,0.7929211384913897,NA,0.5868421052631579,0.9342105263157895,6235.230263157895,380,0
RobertWalraven-ESG,inc case,2,Overall,4091.206490826944,841.6087909364732,1294.7953450164293,1954.8023548740416,-0.1627382256297919,0.04963855421686747,6167.941051478642,0.8989198079651016,NA,0.34210526315789475,0.6947368421052632,7265.409473684211,380,0
USC-SIkJalpha,inc case,2,Overall,5585.776090045767,1745.6316964530893,1565.9610983981693,2274.183295194508,-0.21153318077803204,0.21592105263157896,7157.5526315789475,1.0871589835091497,NA,0.3815789473684211,0.5236842105263158,7157.5526315789475,380,0
epiforecasts-EpiExpert,inc case,2,Overall,8660.349833510789,1761.6279335082863,2405.0569944365316,4493.66490556597,-0.17555555555555555,0.24844444444444444,12485.890320170756,0.9906420481096894,NA,0.2833333333333333,0.7055555555555556,12485.890320170756,180,0
epiforecasts-EpiNow2,inc case,2,Overall,5276.441458695653,2561.739848389694,716.3204278812974,1998.3811824246607,-0.0476282493673798,0.13896825396825396,7890.018518518518,1.0171120245574312,NA,0.455026455026455,0.873015873015873,7890.018518518518,378,0
DSMPG-bayes,inc case,2,Overall,6028.166105367877,2552.1090782456536,375.77495461421404,3100.28207250801,-0.007643020594965673,0.22508771929824561,9341.71809355903,0.9125933846630128,NA,0.4824561403508772,0.9517543859649122,9341.71809355903,228,0
UVA-Ensemble,inc case,2,Overall,8904.29143068448,1472.1849588860214,2624.839449618382,4807.267022180076,-0.2623117623117623,0.1621082621082621,12781.576562107,1.8084170261592198,NA,0.32763532763532766,0.5555555555555556,12781.576562107,351,0
EuroCOVIDhub-ensemble,inc case,3,Overall,6629.084450274862,2825.0705822088958,539.4096701649175,3264.6041979010497,-0.06762618690654672,0.3338793103448276,10014.221264367816,0.8561530527687573,NA,0.41379310344827586,0.8649425287356322,10014.221264367816,348,0
IEM_Health-CovidProject,inc case,3,Overall,10654.36534683089,3483.5190961602552,892.5281419389612,6278.318108731673,-0.1935632183908046,0.4176436781609195,15574.095312734713,1.3994367578794444,NA,0.29022988505747127,0.6867816091954023,15574.095312734713,348,0
ILM-EKF,inc case,3,Overall,9171.73868289794,3718.1498532491473,746.8264405518119,4706.76238909698,-0.04938530734632683,0.24908045977011495,13672.158862021002,1.0924895832298187,NA,0.4339080459770115,0.882183908045977,13672.158862021002,348,0
LANL-GrowthRate,inc case,3,Overall,5520.494418978012,2798.86643422039,1037.0073450774612,1684.62063968016,-0.011904047976011991,0.0853735632183908,8123.012931034483,0.7026530374790272,NA,0.5229885057471264,0.8850574712643678,8123.012931034483,348,0
RobertWalraven-ESG,inc case,3,Overall,5910.763337278308,1046.9582383697136,2033.4528274215552,2830.3522714870396,-0.19343792633015006,0.0017053206002728527,8800.593093451569,0.8617612325755267,NA,0.33045977011494254,0.6436781609195402,9893.764166666666,348,0
USC-SIkJalpha,inc case,3,Overall,7179.914868190905,2034.1685913293354,1779.926811594203,3365.8194652673665,-0.2326686656671664,0.22198275862068967,9521.683908045978,0.961815699131102,NA,0.35344827586206895,0.4827586206896552,9521.683908045978,348,0
epiforecasts-EpiExpert,inc case,3,Overall,11105.85861716319,2397.4068573804525,1897.565335565497,6810.88642421724,-0.21596273291925466,0.2935714285714286,15996.431116638321,0.9017748818076278,NA,0.25595238095238093,0.7023809523809523,15996.431116638321,168,0
epiforecasts-EpiNow2,inc case,3,Overall,7705.0959876832485,3599.1395160631505,910.7753414359103,3195.1811301841876,-0.07021927076807417,0.17265129682997118,11265.605187319885,1.0026873662742155,NA,0.4265129682997118,0.8530259365994236,11265.605187319885,347,0
DSMPG-bayes,inc case,3,Overall,13914.382747304819,6797.225195890175,256.5850842199392,6846.4352851898875,-0.008955752212389378,0.3040682955549014,20172.697356124107,1.2685137179542822,NA,0.49324324324324326,0.952054794520548,20136.068252452576,148,0
UVA-Ensemble,inc case,3,Overall,10696.235308396452,1383.3325427850307,2930.1334496503946,6382.769315961026,-0.343205574912892,0.22020905923344947,14958.388880547871,1.4753808877774373,NA,0.23344947735191637,0.4564459930313589,14958.388880547871,287,0
EuroCOVIDhub-ensemble,inc case,4,Overall,9893.923566318106,3988.9722729774353,550.4294166208035,5354.521876719868,-0.11416620803522289,0.3880063291139241,14884.139240506329,0.9426854348546754,NA,0.3575949367088608,0.819620253164557,14884.139240506329,316,0
