model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.2,0.2,0.32,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,1.94,1.68,0.2,1,0.71,5,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,2.57,2.18,0.2,0.6,0.7,5,1,Bulgaria
ILM-EKF,inc case,4,BG,3.2,2.89,0.2,0.6,0.83,5,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.98,0.79,0.2,1,0.54,5,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,1.23,NA,0,0.2,NA,5,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.97,1,0.8,0.8,-0.02,5,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,2.23,1.87,0.4,0.8,0.63,5,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.25,1,0.65,4,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.75,0.75,-0.03,4,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0,0.88,0.14,8,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.75,0.89,0.75,1,-0.04,8,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,1.24,1.38,0.88,1,-0.17,8,1,Bulgaria
ILM-EKF,inc death,1,BG,0.88,1.07,0.88,1,0.15,8,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1.48,1.32,0.25,0.88,-0.35,8,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,1.03,0.97,0.12,0.75,-0.44,8,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,0.6,NA,NA,NA,NA,5,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.31,0.75,1,1,-0.06,5,1,Bulgaria
UMass-SemiMech,inc death,1,BG,0.88,1.07,0.8,1,0.16,5,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.93,1.24,0.62,0.75,-0.15,8,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.7,NA,NA,NA,NA,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,1.63,1.54,0.38,0.88,0.31,8,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0,0.86,-0.12,7,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.73,0.94,0.57,1,0.16,7,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,1.1,1.44,0.86,1,0.03,7,1,Bulgaria
ILM-EKF,inc death,2,BG,1.35,1.29,0.57,1,0.41,7,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.85,1.71,0,0.86,-0.3,7,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.63,0.73,0.29,0.71,-0.41,7,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.3,0.72,1,1,0.02,4,1,Bulgaria
UMass-SemiMech,inc death,2,BG,1.04,1.19,0.25,1,0.3,4,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.88,1.16,0.57,0.86,0.09,7,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.63,NA,NA,NA,NA,4,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,1.71,1.69,0.43,0.71,0.52,7,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0,1,-0.27,6,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,1.3,1.4,0.67,1,0.4,6,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,1.43,1.85,0.83,1,0.1,6,1,Bulgaria
ILM-EKF,inc death,3,BG,2.49,2.43,0.33,0.83,0.66,6,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,2.15,2.21,0.17,0.83,-0.05,6,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.61,0.68,0.33,0.5,-0.6,6,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,1,1.29,0.67,1,0.12,6,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,2.73,2.83,0.33,0.83,0.67,6,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.4,0.8,-0.33,5,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,2.25,2.06,0.6,1,0.44,5,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,2.54,2.53,0.6,1,0.16,5,1,Bulgaria
ILM-EKF,inc death,4,BG,4.38,4.08,0.2,0.8,0.8,5,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,2.64,2.37,0.2,0.8,-0.02,5,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.88,0.95,0.2,0.4,-0.58,5,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,1.62,1.86,0.6,0.8,0.04,5,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,4.19,4.04,0.4,1,0.67,5,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.25,0.75,0.19,4,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.5,1,0.01,4,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.25,1,-0.25,8,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,0.8,1.04,0.75,1,-0.2,8,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.7,1.67,0.5,0.88,-0.22,8,1,Switzerland
ILM-EKF,inc case,1,CH,1.3,1.2,0.5,1,0.02,8,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.84,1.62,0.75,1,-0.16,8,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,2.32,NA,0,0.88,NA,8,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.66,NA,NA,NA,NA,5,1,Switzerland
UMass-SemiMech,inc case,1,CH,2.99,2.51,0.25,1,0.32,4,1,Switzerland
USC-SIkJalpha,inc case,1,CH,1.67,1.64,0.25,0.88,-0.65,8,1,Switzerland
UVA-Ensemble,inc case,1,CH,2.6,NA,0,0.57,NA,7,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,0.92,1.18,0.75,0.88,0.28,8,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.29,1,-0.44,7,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.78,1.06,0.71,1,-0.24,7,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,1.63,1.74,0.71,0.86,-0.28,7,1,Switzerland
ILM-EKF,inc case,2,CH,1.41,1.35,0.57,1,0.01,7,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.21,1.25,0.57,1,-0.16,7,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,2.47,NA,0,0.86,NA,7,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.64,1.94,0.43,0.57,-0.66,7,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.96,NA,0.17,0.17,NA,6,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,1.29,1.36,0.71,0.86,0.09,7,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.5,1,-0.52,6,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.86,1.17,0.67,1,-0.13,6,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,1.77,2.03,0.67,0.83,-0.21,6,1,Switzerland
ILM-EKF,inc case,3,CH,1.36,1.44,0.67,1,0,6,1,Switzerland
LANL-GrowthRate,inc case,3,CH,1.32,1.25,0.5,1,-0.18,6,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,2.63,NA,0,0.83,NA,6,1,Switzerland
USC-SIkJalpha,inc case,3,CH,1.76,2.06,0.33,0.5,-0.73,6,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,1.47,1.43,0.5,1,0.12,6,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.6,1,-0.44,5,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,1.03,1.25,0.8,1,-0.19,5,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,1.98,2.13,0.6,0.8,-0.28,5,1,Switzerland
ILM-EKF,inc case,4,CH,1.75,1.91,0.6,1,0.06,5,1,Switzerland
LANL-GrowthRate,inc case,4,CH,0.92,0.96,0.6,1,-0.24,5,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,2.74,NA,0,0.8,NA,5,1,Switzerland
USC-SIkJalpha,inc case,4,CH,1.45,1.84,0.2,0.4,-0.76,5,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,1.36,1.5,0.6,1,0.04,5,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.5,1,-0.4,4,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.25,0.5,-0.6,4,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.62,1,0.28,8,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.74,0.83,0.62,1,0.38,8,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.51,0.62,0.88,1,-0.1,8,1,Switzerland
ILM-EKF,inc death,1,CH,0.93,1.16,0.62,1,0.32,8,1,Switzerland
LANL-GrowthRate,inc death,1,CH,0.9,0.86,0.5,0.88,0.48,8,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.6,0.64,0.62,1,-0.04,8,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,0.96,NA,NA,NA,NA,5,1,Switzerland
UMass-MechBayes,inc death,1,CH,1.48,1.64,0.5,0.75,0.69,4,1,Switzerland
UMass-SemiMech,inc death,1,CH,1.7,1.78,0.25,0.75,0.61,4,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.77,0.78,0.62,0.88,0.29,8,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.58,NA,NA,NA,NA,5,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.38,1.36,0.12,1,0.67,8,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,0.21,7,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,1.45,0.8,0.43,1,0.39,7,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.74,0.69,0.71,1,-0.23,7,1,Switzerland
ILM-EKF,inc death,2,CH,1.94,1.28,0.43,1,0.43,7,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.35,0.91,0.57,0.86,0.54,7,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.56,0.55,0.86,1,-0.16,7,1,Switzerland
USC-SIkJalpha,inc death,2,CH,1.27,0.8,0.57,0.86,0.43,7,1,Switzerland
USyd-OneModelMan,inc death,2,CH,2.99,NA,NA,NA,NA,4,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.3,1.65,0,1,0.79,7,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,0.17,6,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,1.2,0.83,0.67,1,0.4,6,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,1.31,0.85,0.67,1,-0.32,6,1,Switzerland
ILM-EKF,inc death,3,CH,2.05,1.44,0.5,1,0.46,6,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.41,0.97,0.5,0.83,0.5,6,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.63,0.52,1,1,-0.22,6,1,Switzerland
USC-SIkJalpha,inc death,3,CH,1.07,0.74,0.5,0.83,0.42,6,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,2.77,1.82,0.17,0.83,0.73,6,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.1,5,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,1.28,0.89,0.6,1,0.26,5,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,1.38,0.93,0.6,1,-0.32,5,1,Switzerland
ILM-EKF,inc death,4,CH,2.5,1.69,0.4,1,0.43,5,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.66,1.1,0.4,0.8,0.38,5,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.73,0.57,0.8,1,-0.32,5,1,Switzerland
USC-SIkJalpha,inc death,4,CH,1.38,0.85,0.6,0.6,0.22,5,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,2.94,1.97,0.4,0.8,0.68,5,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.5,0.75,0.57,4,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.25,1,0.27,4,1,Switzerland
DSMPG-bayes,inc case,1,CY,2.14,1.83,0.43,0.86,0.41,7,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0,0.75,-0.27,8,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.8,0.77,0.5,0.88,0.11,8,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1.19,1.07,0.12,0.5,-0.12,8,1,Cyprus
ILM-EKF,inc case,1,CY,1.17,0.98,0.38,0.75,0.1,8,1,Cyprus
LANL-GrowthRate,inc case,1,CY,1.03,0.86,0.25,0.75,-0.28,8,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.19,NA,0,0.38,NA,8,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,1.36,NA,NA,NA,NA,5,1,Cyprus
UMass-SemiMech,inc case,1,CY,0.69,0.62,0.6,1,-0.26,5,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.02,1.53,0.62,0.62,-0.16,8,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.57,NA,0.14,0.57,NA,7,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,0.99,0.84,0.62,0.88,0.11,8,1,Cyprus
DSMPG-bayes,inc case,2,CY,6.32,6.55,0.5,0.83,0.08,6,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0.14,0.86,-0.5,7,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.87,1.76,0.43,1,0.06,7,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.64,1.43,0,0.57,-0.11,7,1,Cyprus
ILM-EKF,inc case,2,CY,1.19,0.89,0.43,1,0.16,7,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.23,1.01,0.14,0.86,-0.18,7,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.17,NA,0.29,0.43,NA,7,1,Cyprus
UMass-SemiMech,inc case,2,CY,2.28,1.45,0,1,-0.38,4,1,Cyprus
USC-SIkJalpha,inc case,2,CY,1.14,1.59,0.43,0.86,-0.11,7,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.49,NA,0.33,0.33,NA,6,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,2.19,1.68,0.29,1,0.07,7,1,Cyprus
DSMPG-bayes,inc case,3,CY,1.08,1.59,1,NA,-0.2,5,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0.33,0.67,-0.76,6,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.13,1.04,0.5,1,0.05,6,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.36,1.22,0.33,0.5,0,6,1,Cyprus
ILM-EKF,inc case,3,CY,1.18,0.91,0.5,1,0.22,6,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.02,0.97,0.5,0.67,-0.3,6,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1.14,NA,0.33,0.5,NA,6,1,Cyprus
USC-SIkJalpha,inc case,3,CY,1.2,1.65,0.67,0.67,0.02,6,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,2.14,1.77,0.67,1,0,6,1,Cyprus
DSMPG-bayes,inc case,4,CY,1.7,2.85,1,NA,-0.17,4,1,Cyprus
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0,0.8,-0.91,5,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.02,1.22,0.4,1,0.08,5,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.23,1.17,0.2,0.6,-0.08,5,1,Cyprus
ILM-EKF,inc case,4,CY,0.96,0.9,0.8,1,0.24,5,1,Cyprus
LANL-GrowthRate,inc case,4,CY,0.89,0.98,0.6,0.6,-0.62,5,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,1.1,NA,0,0.6,NA,5,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.14,1.99,0.6,0.6,-0.12,5,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,2.52,2.09,0.6,1,0.02,5,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0,0.5,-0.82,4,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.5,0.5,-0.1,4,1,Cyprus
EuroCOVIDhub-baseline,inc death,1,CY,1,1,0.12,1,-0.32,8,1,Cyprus
EuroCOVIDhub-ensemble,inc death,1,CY,0.8,0.96,0.88,1,-0.12,8,1,Cyprus
IEM_Health-CovidProject,inc death,1,CY,1.14,0.89,0.75,1,-0.41,8,1,Cyprus
ILM-EKF,inc death,1,CY,1,1.74,1,1,0.01,8,1,Cyprus
LANL-GrowthRate,inc death,1,CY,1.56,1.27,0.25,1,-0.43,8,1,Cyprus
RobertWalraven-ESG,inc death,1,CY,1.14,1.06,0.5,0.75,-0.31,8,1,Cyprus
SDSC_ISG-TrendModel,inc death,1,CY,2.92,NA,NA,NA,NA,5,1,Cyprus
UMass-MechBayes,inc death,1,CY,0.98,0.74,0.8,1,0.04,5,1,Cyprus
UMass-SemiMech,inc death,1,CY,1.3,1.07,0.8,1,0.26,5,1,Cyprus
USC-SIkJalpha,inc death,1,CY,1.14,1.32,0.38,0.62,-0.21,8,1,Cyprus
USyd-OneModelMan,inc death,1,CY,1.5,NA,NA,NA,NA,5,1,Cyprus
epiforecasts-EpiNow2,inc death,1,CY,0.9,0.99,0.75,1,0.16,8,1,Cyprus
EuroCOVIDhub-baseline,inc death,2,CY,1,1,0.43,1,-0.37,7,1,Cyprus
EuroCOVIDhub-ensemble,inc death,2,CY,1.06,1.26,1,1,-0.07,7,1,Cyprus
IEM_Health-CovidProject,inc death,2,CY,1.9,1.74,0.57,1,-0.34,7,1,Cyprus
ILM-EKF,inc death,2,CY,0.72,2.06,1,1,0.01,7,1,Cyprus
LANL-GrowthRate,inc death,2,CY,1.48,1.6,0.43,0.71,-0.67,7,1,Cyprus
RobertWalraven-ESG,inc death,2,CY,1.2,1.29,0.43,0.86,-0.2,7,1,Cyprus
UMass-MechBayes,inc death,2,CY,1.11,1.11,0.75,1,0.15,4,1,Cyprus
UMass-SemiMech,inc death,2,CY,1.3,1.11,0.5,1,0.35,4,1,Cyprus
USC-SIkJalpha,inc death,2,CY,1.25,1.17,0.57,0.86,-0.09,7,1,Cyprus
USyd-OneModelMan,inc death,2,CY,2.08,NA,NA,NA,NA,4,1,Cyprus
epiforecasts-EpiNow2,inc death,2,CY,1.2,1.74,0.57,1,0.21,7,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.33,1,-0.62,6,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.71,1.26,0.83,1,-0.18,6,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.74,1.47,0.5,1,-0.43,6,1,Cyprus
ILM-EKF,inc death,3,CY,0.75,1.58,0.83,1,-0.03,6,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.46,1.37,0,0.5,-0.88,6,1,Cyprus
RobertWalraven-ESG,inc death,3,CY,1.25,1.11,0.17,0.67,-0.83,6,1,Cyprus
USC-SIkJalpha,inc death,3,CY,0.87,1.11,0.83,0.83,-0.27,6,1,Cyprus
epiforecasts-EpiNow2,inc death,3,CY,1.28,1.32,0.67,1,0.08,6,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.4,1,-0.64,5,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,1.05,3.65,1,1,-0.18,5,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.61,1.6,0.4,1,-0.56,5,1,Cyprus
ILM-EKF,inc death,4,CY,0.78,1.7,0.8,1,0.02,5,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.31,1.35,0,0.6,-0.92,5,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,1.41,1.55,0,0.6,-0.94,5,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.97,1,0.8,1,-0.4,5,1,Cyprus
epiforecasts-EpiNow2,inc death,4,CY,1.52,1.6,0.6,1,0.04,5,1,Cyprus
LANL-GrowthRate,inc death,5,CY,NA,NA,0,0.25,-0.95,4,1,Cyprus
USC-SIkJalpha,inc death,5,CY,NA,NA,0.75,0.75,-0.45,4,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CZ,1,1,0,1,0.8,8,1,Czechia
EuroCOVIDhub-ensemble,inc case,1,CZ,0.5,0.51,0.88,1,0.21,8,1,Czechia
IEM_Health-CovidProject,inc case,1,CZ,1.33,1.13,0.62,1,0.48,8,1,Czechia
ILM-EKF,inc case,1,CZ,0.63,0.49,0.75,1,0.21,8,1,Czechia
LANL-GrowthRate,inc case,1,CZ,0.95,0.86,0.62,1,-0.48,8,1,Czechia
MUNI_DMS-SEIAR,inc case,1,CZ,0.73,0.61,0.43,1,-0.17,7,1,Czechia
RobertWalraven-ESG,inc case,1,CZ,0.96,NA,0.38,1,NA,8,1,Czechia
SDSC_ISG-TrendModel,inc case,1,CZ,0.27,NA,NA,NA,NA,5,1,Czechia
UMass-SemiMech,inc case,1,CZ,0.43,0.76,0.8,1,0.16,5,1,Czechia
USC-SIkJalpha,inc case,1,CZ,0.89,1.12,0.5,0.5,0.69,8,1,Czechia
UVA-Ensemble,inc case,1,CZ,2.25,NA,0.29,0.71,NA,7,1,Czechia
bisop-seirfilter,inc case,1,CZ,0.38,0.63,0.4,0.8,0.67,5,1,Czechia
epiforecasts-EpiNow2,inc case,1,CZ,0.74,0.65,0.88,0.88,0.16,8,1,Czechia
DSMPG-bayes,inc case,2,CZ,0.33,0.43,0.8,1,-0,5,1,Czechia
EuroCOVIDhub-baseline,inc case,2,CZ,1,1,0,0.71,0.84,7,1,Czechia
EuroCOVIDhub-ensemble,inc case,2,CZ,0.53,0.42,0.57,1,0.36,7,1,Czechia
IEM_Health-CovidProject,inc case,2,CZ,1.12,0.94,0.29,1,0.6,7,1,Czechia
ILM-EKF,inc case,2,CZ,0.61,0.44,0.57,1,0.26,7,1,Czechia
LANL-GrowthRate,inc case,2,CZ,0.27,0.4,1,1,-0.17,7,1,Czechia
RobertWalraven-ESG,inc case,2,CZ,0.78,NA,0.29,1,NA,7,1,Czechia
UMass-SemiMech,inc case,2,CZ,0.35,0.67,0.25,1,0.2,4,1,Czechia
USC-SIkJalpha,inc case,2,CZ,0.64,0.74,0.29,0.57,0.77,7,1,Czechia
UVA-Ensemble,inc case,2,CZ,1.6,NA,0,0.33,NA,6,1,Czechia
bisop-seirfilter,inc case,2,CZ,0.32,0.7,0,0.5,0.95,4,1,Czechia
epiforecasts-EpiNow2,inc case,2,CZ,0.59,0.46,0.71,0.86,0.19,7,1,Czechia
EuroCOVIDhub-baseline,inc case,3,CZ,1,1,0,0.5,0.92,6,1,Czechia
EuroCOVIDhub-ensemble,inc case,3,CZ,0.55,0.51,0.5,1,0.53,6,1,Czechia
IEM_Health-CovidProject,inc case,3,CZ,1.1,1,0.33,1,0.59,6,1,Czechia
ILM-EKF,inc case,3,CZ,0.67,0.61,0.5,1,0.25,6,1,Czechia
LANL-GrowthRate,inc case,3,CZ,0.36,0.35,0.67,1,0.17,6,1,Czechia
RobertWalraven-ESG,inc case,3,CZ,0.67,NA,0.33,1,NA,6,1,Czechia
USC-SIkJalpha,inc case,3,CZ,0.56,0.66,0.17,0.67,0.63,6,1,Czechia
epiforecasts-EpiNow2,inc case,3,CZ,0.48,0.46,0.67,1,0.21,6,1,Czechia
EuroCOVIDhub-baseline,inc case,4,CZ,1,1,0,0.4,0.97,5,1,Czechia
EuroCOVIDhub-ensemble,inc case,4,CZ,0.57,0.52,0.4,1,0.68,5,1,Czechia
IEM_Health-CovidProject,inc case,4,CZ,1.16,1.03,0.2,0.8,0.76,5,1,Czechia
ILM-EKF,inc case,4,CZ,0.68,0.61,0.4,1,0.38,5,1,Czechia
LANL-GrowthRate,inc case,4,CZ,0.48,0.43,0.4,1,0.6,5,1,Czechia
RobertWalraven-ESG,inc case,4,CZ,0.58,NA,0.4,1,NA,5,1,Czechia
USC-SIkJalpha,inc case,4,CZ,0.53,0.59,0,0.6,0.86,5,1,Czechia
epiforecasts-EpiNow2,inc case,4,CZ,0.37,0.32,0.6,1,0.24,5,1,Czechia
LANL-GrowthRate,inc case,5,CZ,NA,NA,0,1,0.86,4,1,Czechia
USC-SIkJalpha,inc case,5,CZ,NA,NA,0,0.25,0.95,4,1,Czechia
EuroCOVIDhub-baseline,inc death,1,CZ,1,1,0,1,0.62,8,1,Czechia
EuroCOVIDhub-ensemble,inc death,1,CZ,0.34,0.39,0.88,1,0.14,8,1,Czechia
IEM_Health-CovidProject,inc death,1,CZ,0.77,0.64,0.75,1,0.32,8,1,Czechia
ILM-EKF,inc death,1,CZ,0.29,0.63,1,1,0.07,8,1,Czechia
LANL-GrowthRate,inc death,1,CZ,0.59,0.56,0.12,0.75,-0.49,8,1,Czechia
MUNI_DMS-SEIAR,inc death,1,CZ,0.42,0.51,0.67,1,0.08,6,1,Czechia
RobertWalraven-ESG,inc death,1,CZ,0.62,0.59,0.5,0.62,0.31,8,1,Czechia
SDSC_ISG-TrendModel,inc death,1,CZ,0.4,NA,NA,NA,NA,5,1,Czechia
UMass-MechBayes,inc death,1,CZ,0.38,0.49,0.6,1,-0.22,5,1,Czechia
UMass-SemiMech,inc death,1,CZ,0.32,0.51,0.8,1,-0.16,5,1,Czechia
USC-SIkJalpha,inc death,1,CZ,0.67,0.88,0.5,0.62,0.59,8,1,Czechia
USyd-OneModelMan,inc death,1,CZ,0.43,NA,NA,NA,NA,5,1,Czechia
bisop-seirfilter,inc death,1,CZ,0.55,0.77,0.6,1,-0.17,5,1,Czechia
epiforecasts-EpiNow2,inc death,1,CZ,0.28,0.28,0.75,1,0.01,8,1,Czechia
EuroCOVIDhub-baseline,inc death,2,CZ,1,1,0,0.57,0.73,7,1,Czechia
EuroCOVIDhub-ensemble,inc death,2,CZ,0.44,0.32,0.71,1,0.38,7,1,Czechia
IEM_Health-CovidProject,inc death,2,CZ,0.94,0.62,0.57,1,0.54,7,1,Czechia
ILM-EKF,inc death,2,CZ,0.4,0.39,1,1,0.19,7,1,Czechia
LANL-GrowthRate,inc death,2,CZ,0.41,0.4,0.43,0.86,-0.64,7,1,Czechia
RobertWalraven-ESG,inc death,2,CZ,0.63,0.66,0.29,0.57,0.63,7,1,Czechia
UMass-MechBayes,inc death,2,CZ,0.28,0.39,0.25,1,-0.13,4,1,Czechia
UMass-SemiMech,inc death,2,CZ,0.27,0.43,0.5,1,0.05,4,1,Czechia
USC-SIkJalpha,inc death,2,CZ,0.79,0.61,0.43,0.71,0.63,7,1,Czechia
USyd-OneModelMan,inc death,2,CZ,0.5,NA,NA,NA,NA,4,1,Czechia
bisop-seirfilter,inc death,2,CZ,0.32,0.54,0.5,0.75,0.15,4,1,Czechia
epiforecasts-EpiNow2,inc death,2,CZ,0.47,0.31,0.57,1,0.23,7,1,Czechia
EuroCOVIDhub-baseline,inc death,3,CZ,1,1,0,0.17,0.93,6,1,Czechia
