model,target_variable,horizon,location,interval_score,sharpness,underprediction,overprediction,coverage_deviation,bias,aem,relative_skill,scaled_rel_skill,cov_50,cov_95,mae,n,continuous_weeks
LANL-GrowthRate,inc death,1,IE,11.121392173913044,3.6126965217391307,2.373913043478261,5.1347826086956525,-0.07217391304347825,0.05499999999999997,16.5,0.9854178492804013,NA,0.5,0.9,16.5,10,NA
RobertWalraven-ESG,inc death,1,IE,9.260248260869565,4.840509130434783,1.9671739130434782,2.4525652173913044,0.006086956521739133,0.11,15.846,0.7933565122682283,NA,0.5,1,15.846,10,13
USC-SIkJalpha,inc death,1,IE,12.064265217391304,2.8190478260869565,0.457391304347826,8.787826086956523,-0.11565217391304347,0.31,13.9,1.071967508551607,NA,0.5,0.6,13.9,10,13
epiforecasts-EpiExpert,inc death,1,IE,20.907022537070898,3.9280640707319683,3.8463077781963024,13.132650688142625,-0.2982608695652174,0.404,29.89,1.4641143071980631,NA,0.4,0.4,29.89,5,NA
epiforecasts-EpiNow2,inc death,1,IE,10.930868478260871,6.396520652173914,0,4.5343478260869565,0.09304347826086957,0.438,14.7,0.9793808501506085,NA,0.7,0.9,14.7,10,1
EuroCOVIDhub-ensemble,inc death,2,IE,10.334227984617272,6.490910867460746,0.23837842637750967,3.6049386907790155,0.06888888888888889,0.33111111111111113,14.39676494024764,0.953081111860472,NA,0.6666666666666666,0.8888888888888888,14.39676494024764,9,13
IEM_Health-CovidProject,inc death,2,IE,16.711067206196933,8.803248650371797,4.1787628550038125,3.7290557008213248,-0.03739130434782609,0.06666666666666667,26.80670822394058,1.3506354832305822,NA,0.4444444444444444,0.8888888888888888,26.80670822394058,9,NA
ILM-EKF,inc death,2,IE,11.788445202374879,9.250743854806448,0.05314009661835756,2.4845612509500734,0.13652173913043478,0.33333333333333337,13.725423331636726,1.0924093938659958,NA,0.8888888888888888,1,13.725423331636726,9,13
Imperial-DeCa,inc death,1,IE,8.316150310559006,1.5645975155279503,0.8012422360248447,5.950310559006211,-0.11192546583850932,0.2,11.571428571428571,0.6795391884003252,NA,0.2857142857142857,0.8571428571428571,11.571428571428571,7,NA
Imperial-RtI0,inc death,1,IE,17.70913043478261,4.976211180124229,0.2981366459627329,12.434782608695652,-0.04981366459627329,0.34,26.571428571428573,1.3617451504703024,NA,0.5714285714285714,0.7142857142857143,26.571428571428573,7,NA
Imperial-sbkp,inc death,1,IE,16.06149844720497,2.4714363354037268,4.739130434782608,8.850931677018634,-0.3603726708074534,0.13285714285714287,23.142857142857142,1.3735342006888198,NA,0,0.5714285714285714,23.142857142857142,7,NA
LANL-GrowthRate,inc death,2,IE,10.446507487922707,4.146990579710147,1.2028985507246377,5.096618357487922,-0.027729468599033812,0.23666666666666666,16.666666666666668,1.0152316921707099,NA,0.5555555555555556,0.8888888888888888,16.666666666666668,9,NA
RobertWalraven-ESG,inc death,2,IE,10.233262801932367,5.950267632850242,1.955024154589372,2.3279710144927535,0.04956521739130435,0.055555555555555546,17.035555555555554,0.8706956445517734,NA,0.5555555555555556,1,17.035555555555554,9,13
USC-SIkJalpha,inc death,2,IE,12.847207729468598,3.055903381642512,0.1971014492753623,9.594202898550725,-0.2451207729468599,0.6422222222222222,17.555555555555557,1.2299048808888549,NA,0.3333333333333333,0.4444444444444444,17.555555555555557,9,13
epiforecasts-EpiExpert,inc death,2,IE,20.370188623621384,5.271538334635049,0,15.098650288986335,-0.27652173913043476,0.8,31.65,1.5412793534762608,NA,0.25,0.75,31.65,4,NA
epiforecasts-EpiNow2,inc death,2,IE,15.865455314009662,8.235503623188405,0,7.629951690821256,-0.056714975845410624,0.6166666666666667,24.22222222222222,1.3997341626914974,NA,0.4444444444444444,1,24.22222222222222,9,1
EuroCOVIDhub-ensemble,inc death,3,IE,11.922727014952532,9.273069715362334,0.05366539153213817,2.5959919080580605,0.13652173913043478,0.34375,11.482502892681627,0.8354556999181906,NA,0.75,1,11.482502892681627,8,13
IEM_Health-CovidProject,inc death,3,IE,18.51288630999751,9.983118647421264,4.52842808759954,4.001339574976705,-0.015652173913043476,-0.05000000000000002,26.793663154162537,1.3396680320226804,NA,0.375,0.875,26.793663154162537,8,NA
ILM-EKF,inc death,3,IE,12.953827183561318,9.465718622766682,0.29891304347826086,3.189195517316376,0.12565217391304348,0.3125,16.130757241242378,0.9721889613120246,NA,0.75,1,16.130757241242378,8,13
LANL-GrowthRate,inc death,3,IE,7.58119782608696,4.407284782608699,1.0217391304347827,2.1521739130434785,0.10391304347826087,0.2375,11,0.5571149831136966,NA,0.5,1,11,8,NA
RobertWalraven-ESG,inc death,3,IE,10.309083152173914,7.0216375,1.961141304347826,1.326304347826087,0.11478260869565217,-0.07500000000000002,16.83625,0.7294458832479012,NA,0.75,1,16.83625,8,13
USC-SIkJalpha,inc death,3,IE,15.507315217391305,3.3660108695652173,0.5217391304347826,11.619565217391305,-0.3308695652173913,0.68125,22.25,1.2035995596936369,NA,0.125,0.5,22.25,8,13
epiforecasts-EpiExpert,inc death,3,IE,29.449390606122932,7.321108068499398,6.159070646883722,15.969211890739812,-0.38521739130434784,0.31666666666666665,47.42666666666666,2.24035758585575,NA,0,1,47.42666666666666,3,NA
epiforecasts-EpiNow2,inc death,3,IE,29.41248940217392,21.670641576086965,0,7.741847826086957,-0.02652173913043478,0.58125,29.9375,1.6287433733037073,NA,0.375,1,29.9375,8,1
EuroCOVIDhub-ensemble,inc death,4,IE,18.763774010622075,15.913511572438404,0.1253176935112659,2.7249447446724067,0.13652173913043478,0.3142857142857143,15.99701144875819,0.9623084504338038,NA,0.8571428571428571,1,15.99701144875819,7,13
IEM_Health-CovidProject,inc death,4,IE,19.071806645597345,11.303549646714721,4.841463221091108,2.9267937777915156,0.02472049689440994,-0.10714285714285718,28.320313218458065,1.2821109650845206,NA,0.5714285714285714,1,28.320313218458065,7,NA
ILM-EKF,inc death,4,IE,14.71602630726738,10.251912467864589,0.2094554543096233,4.254658385093168,0.11167701863354038,0.3142857142857143,18.674618306264193,0.9594566821548103,NA,0.5714285714285714,1,18.674618306264193,7,13
LANL-GrowthRate,inc death,4,IE,7.31546801242236,5.045281677018633,0.4037267080745342,1.8664596273291927,0.1862111801242236,0.17142857142857143,9.357142857142858,0.46039687371174104,NA,0.8571428571428571,1,9.357142857142858,7,NA
RobertWalraven-ESG,inc death,4,IE,11.03917950310559,7.816198136645963,1.9896894409937886,1.2332919254658385,0.13652173913043478,-0.14285714285714285,17.94,0.6944153729738902,NA,0.8571428571428571,1,17.94,7,13
UMass-MechBayes,inc death,1,IE,5.9245341614906835,3.4959627329192546,0.8012422360248447,1.6273291925465838,0.14894409937888198,0.13999999999999999,7.857142857142857,0.6450147181945786,NA,0.7142857142857143,0.8571428571428571,7.857142857142857,7,10
UMass-SemiMech,inc death,1,IE,6.677701863354037,3.4913664596273293,1.4285714285714286,1.7577639751552796,0.09925465838509318,0.16857142857142857,8.714285714285714,0.7076942398416706,NA,0.7142857142857143,0.8571428571428571,8.714285714285714,7,10
USC-SIkJalpha,inc death,4,IE,15.755478260869566,3.9132422360248444,0.06832298136645963,11.773913043478261,-0.18645962732919255,0.6285714285714286,21.571428571428573,1.0567050587168236,NA,0.2857142857142857,0.5714285714285714,21.571428571428573,7,13
epiforecasts-EpiExpert,inc death,4,IE,32.93323249829719,9.480101172443424,13.418306473159431,10.03482485269433,-0.25478260869565217,-0.04999999999999993,54.495,2.4453788961022536,NA,0,1,54.495,2,NA
epiforecasts-EpiNow2,inc death,4,IE,69.96917857142857,57.51948913043478,0.07142857142857142,12.378260869565217,0.04956521739130435,0.44285714285714284,55.214285714285715,2.342922603431785,NA,0.5714285714285714,1,55.214285714285715,7,1
LANL-GrowthRate,inc death,5,IE,8.332031159420291,5.723335507246377,0.35507246376811596,2.2536231884057973,0.09304347826086957,0.2833333333333333,12,0.7089117844158717,NA,0.6666666666666666,1,12,6,NA
UMass-MechBayes,inc death,2,IE,6.452898550724638,3.8007246376811596,0.15942028985507245,2.4927536231884058,0.12927536231884057,0.24666666666666665,8,0.6541540668918847,NA,0.6666666666666666,0.8333333333333334,8,6,10
UMass-SemiMech,inc death,2,IE,7.301594202898551,3.9682608695652175,0.3115942028985507,3.0217391304347827,0.04956521739130435,0.27999999999999997,10,0.7406831118555457,NA,0.6666666666666666,0.8333333333333334,10,6,10
USC-SIkJalpha,inc death,5,IE,16.5793115942029,4.779311594202898,0.07826086956521748,11.721739130434782,-0.2692753623188406,0.6916666666666667,24.666666666666668,1.4106127475705301,NA,0.3333333333333333,0.5,24.666666666666668,6,13
bisop-seirfilterlite,inc death,1,IE,11.744927536231884,11.13623188405797,0,0.6086956521739131,0.33942028985507244,0.16666666666666663,8.666666666666666,1.165701588866318,NA,1,1,8.666666666666666,3,NA
LANL-GrowthRate,inc death,6,IE,13.178426956521742,7.091470434782612,0,6.086956521739131,0.12782608695652176,0.4,16.8,NA,NA,0.6,1,16.8,5,NA
UMass-MechBayes,inc death,3,IE,6.959130434782609,4.228695652173913,0,2.730434782608696,0.06695652173913044,0.48,10,0.5617793644523936,NA,0.6,1,10,5,10
UMass-SemiMech,inc death,3,IE,7.719478260869566,4.441217391304348,0,3.2782608695652176,-0.019999999999999997,0.58,12.2,0.6266466515948992,NA,0.6,1,12.2,5,10
bisop-seirfilterlite,inc death,2,IE,11.893478260869566,10.922463768115943,0,0.9710144927536233,0.31043478260869567,0.19999999999999998,10.333333333333334,1.3906641191256996,NA,1,1,10.333333333333334,3,NA
UMass-MechBayes,inc death,4,IE,10.346521739130434,5.161739130434783,0,5.184782608695652,0.027826086956521744,0.5125,15.25,0.7131489923777933,NA,0.5,1,15.25,4,10
UMass-SemiMech,inc death,4,IE,11.454239130434782,5.247717391304348,0,6.206521739130435,-0.015652173913043476,0.5625,17.25,0.8017922511015515,NA,0.5,1,17.25,4,10
bisop-seirfilterlite,inc death,3,IE,14.251014492753622,11.859710144927536,0,2.391304347826087,0.252463768115942,0.26666666666666666,19,1.1961543775816939,NA,1,1,19,3,NA
epiforecasts-EpiExpert_Rt,inc death,1,IE,9.737317934782611,3.7318831521739155,0,6.005434782608695,-0.12434782608695652,0.65,15.125,1.1991330036648473,NA,0.5,0.75,15.125,4,NA
BIOCOMSC-Gompertz,inc death,1,IE,6.866666666666666,1.7,5.166666666666667,0,-0.05833333333333331,-0.25,NA,1.0588910770711422,NA,0.6666666666666666,0.6666666666666666,8.666666666666666,3,1
bisop-seirfilterlite,inc death,4,IE,15.883188405797101,13.202028985507246,0,2.681159420289855,0.252463768115942,0.26666666666666666,21,1.3521245446688763,NA,1,1,21,3,NA
epiforecasts-EpiExpert_Rt,inc death,2,IE,14.769703623188407,4.000863043478262,0,10.768840579710146,-0.2982608695652174,0.8166666666666667,23.333333333333332,1.3889118562679466,NA,0.3333333333333333,0.6666666666666666,23.333333333333332,3,NA
BIOCOMSC-Gompertz,inc death,2,IE,5.7,3.45,2.25,0,0.025000000000000022,-0.22499999999999998,NA,0.48520875257501134,NA,0.5,1,12,2,1
MUNI-ARIMA,inc death,1,IE,9.660434782608695,3.03,3.630434782608696,3,-0.25478260869565217,-0.04999999999999993,17.5,1.1336738633299304,NA,0,1,17.5,2,5
epiforecasts-EpiExpert_Rt,inc death,3,IE,17.62909782608696,4.4095326086956526,0,13.219565217391304,-0.42869565217391303,0.965,27.5,1.327511815570213,NA,0,0.5,27.5,2,NA
MUNI-ARIMA,inc death,2,IE,5.9247826086956525,5.663913043478261,0,0.2608695652173913,0.31043478260869567,0.19999999999999996,4,0.6830129283121047,NA,1,1,4,1,5
epiforecasts-EpiExpert_Rt,inc death,4,IE,5.2794108695652175,3.409845652173913,0,1.8695652173913044,0.04956521739130435,0.5,9,0.7246845716386172,NA,1,1,9,1,NA
EuroCOVIDhub-ensemble,inc case,1,IS,18.525404930852016,8.038145213186116,6.455393396696553,4.031866320969346,-0.0736231884057971,0.0875,24.060223482786967,0.8137625245041334,NA,0.4166666666666667,0.8333333333333334,24.060223482786967,12,13
IEM_Health-CovidProject,inc case,1,IS,23.894785450369152,3.9809604388747006,9.16594975806019,10.74787525343426,-0.34898550724637684,0.19416666666666668,34.35698446178483,1.079012427889488,NA,0.08333333333333333,0.6666666666666666,34.35698446178483,12,13
ILM-EKF,inc case,1,IS,23.254923744180093,6.895915537190319,11.007558931627456,5.351449275362319,-0.16057971014492753,-0.15,37.08141337271737,1.0631534645742609,NA,0.25,0.9166666666666666,37.08141337271737,12,13
LANL-GrowthRate,inc case,1,IS,19.918019927536232,4.303164855072463,10.967391304347826,4.6474637681159425,-0.14246376811594202,-0.18333333333333332,26.333333333333332,0.8863255250564304,NA,0.5,0.5833333333333334,26.333333333333332,12,NA
RobertWalraven-ESG,inc case,1,IS,17.040145689655173,1.8716974137931035,9.72646551724138,5.441982758620689,-0.24758620689655172,0.18017241379310345,21.61241379310345,1.0941915375843665,NA,0.16666666666666666,0.5,27.76,12,13
USC-SIkJalpha,inc case,1,IS,29.613659420289856,16.254239130434783,10.094927536231884,3.2644927536231885,-0.17507246376811594,-0.07499999999999998,24.5,1.2192443292386672,NA,0.4166666666666667,0.5833333333333334,24.5,12,13
epiforecasts-EpiExpert,inc case,1,IS,52.930412519919486,16.301452713193694,4.0361017141786375,32.592858092547154,-0.16782608695652174,0.25,70.355,2.310028776527874,NA,0.25,0.75,70.355,4,NA
epiforecasts-EpiNow2,inc case,1,IS,26.7213768115942,9.840942028985511,7.713768115942024,9.166666666666666,-0.13884057971014493,0.020833333333333315,38.083333333333336,0.9852188060275184,NA,0.25,0.75,38.083333333333336,12,13
EuroCOVIDhub-ensemble,inc case,2,IS,30.006234728288415,15.953331450454474,6.640850122226107,7.4120531556078335,-0.13225296442687748,0.13818181818181818,37.544882941291334,0.8510777775660213,NA,0.36363636363636365,0.8181818181818182,37.544882941291334,11,13
IEM_Health-CovidProject,inc case,2,IS,38.43050380529071,7.020166313586926,11.407772724939528,20.002564766764255,-0.3773122529644269,0.12090909090909091,54.3470364921692,1.2753075075644933,NA,0.18181818181818182,0.36363636363636365,54.3470364921692,11,13
ILM-EKF,inc case,2,IS,29.397693456979706,8.184207187606637,13.917043581626032,7.296442687747036,-0.2192094861660079,-0.20909090909090908,46.748813582020475,0.8506939709273276,NA,0.18181818181818182,0.9090909090909091,46.748813582020475,11,13
LANL-GrowthRate,inc case,2,IS,24.204400395256915,4.392621739130434,15.877391304347825,3.934387351778657,-0.2705928853754941,-0.22999999999999998,32.63636363636363,0.7063633651723717,NA,0.18181818181818182,0.5454545454545454,32.63636363636363,11,NA
RobertWalraven-ESG,inc case,2,IS,22.027378494623655,2.3114645161290324,14.026989247311828,5.688924731182795,-0.34258064516129033,0.0849462365591398,29.331182795698922,0.6566835339644724,NA,0.2727272727272727,0.36363636363636365,33.167272727272724,11,13
USC-SIkJalpha,inc case,2,IS,47.485276679841895,27.866304347826087,14.939130434782609,4.679841897233202,-0.16387351778656126,-0.14545454545454545,37.27272727272727,1.3306611288415011,NA,0.45454545454545453,0.5454545454545454,37.27272727272727,11,13
UVA-Ensemble,inc case,1,IS,17.135530344933084,4.365667077411964,10.704415725878363,2.0654475416427585,-0.24025974025974026,-0.18181818181818182,18.95423720915139,0.6589390705492492,NA,0.45454545454545453,0.45454545454545453,18.95423720915139,11,12
epiforecasts-EpiExpert,inc case,2,IS,96.58768934718762,45.86345409642297,0.8830919749160479,49.84114327584861,-0.12434782608695652,0.25,114.5325,1.8164377641788545,NA,0.25,0.75,114.5325,4,NA
epiforecasts-EpiNow2,inc case,2,IS,62.57456521739131,29.621996047430834,9.940711462450592,23.011857707509883,-0.1875889328063241,0.07272727272727272,85.36363636363636,1.419456740294069,NA,0.2727272727272727,0.7272727272727273,85.36363636363636,11,13
EuroCOVIDhub-ensemble,inc case,3,IS,60.4203052408562,41.210695625978055,6.267401651696404,12.942207963181742,-0.21130434782608695,0.315,61.104472150320426,1.1535202489527399,NA,0.3,0.7,61.104472150320426,10,13
IEM_Health-CovidProject,inc case,3,IS,47.16057616861568,12.363182703652726,10.44764082404658,24.34975264091637,-0.21130434782608695,0.192,63.511640599420176,0.9942015058818033,NA,0.3,0.5,63.511640599420176,10,13
ILM-EKF,inc case,3,IS,34.75121267456806,9.411182916349846,16.87481236691387,8.465217391304348,-0.22,-0.275,52.32711102109978,0.7595260286643302,NA,0.2,0.8,52.32711102109978,10,13
LANL-GrowthRate,inc case,3,IS,28.241620217391304,4.494663695652174,18.856521739130436,4.890434782608697,-0.35043478260869565,-0.22999999999999998,38.3,0.5520743894454823,NA,0.2,0.5,38.3,10,NA
RobertWalraven-ESG,inc case,3,IS,24.641835714285715,2.72255,15.407571428571428,6.511714285714286,-0.4142857142857143,-0.39,36.397,0.4881079167163952,NA,0.2,0.4,36.397,10,13
USC-SIkJalpha,inc case,3,IS,68.09457391304348,47.591965217391305,14.591304347826087,5.911304347826087,-0.09826086956521739,-0.19,44.5,1.4574758625306325,NA,0.6,0.6,44.5,10,13
UVA-Ensemble,inc case,2,IS,28.84428447419239,5.857738976280435,18.49161913551624,4.494926362395716,-0.3,0.03500000000000001,41.0536896558198,0.7460666923106658,NA,0.3,0.5,41.0536896558198,10,12
epiforecasts-EpiExpert,inc case,3,IS,302.4032647475311,176.27795759303922,7.140095157237018,118.9852119972549,-0.25478260869565217,0.15000000000000005,319.4525,4.371361700589554,NA,0.25,0.75,319.4525,4,NA
epiforecasts-EpiNow2,inc case,3,IS,150.1870434782609,100.93486956521743,10.034782608695652,39.21739130434783,-0.1591304347826087,0.155,161,2.2410126152765826,NA,0.2,0.9,161,10,13
EuroCOVIDhub-ensemble,inc case,4,IS,123.55754525562337,93.8215148864047,5.120863471626368,24.615166897592303,-0.15333333333333332,0.3333333333333333,108.9860023346911,1.4776727275398922,NA,0.2222222222222222,0.7777777777777778,108.9860023346911,9,13
IEM_Health-CovidProject,inc case,4,IS,66.50529580162534,22.206945745096146,8.28996981284704,36.008380243682154,-0.1629951690821256,0.21111111111111114,88.17288073284662,0.9121167523903454,NA,0.3333333333333333,0.6666666666666666,88.17288073284662,9,13
ILM-EKF,inc case,4,IS,35.833890608443646,9.971096230212886,17.911103556974723,7.951690821256038,-0.1629951690821256,-0.29444444444444445,50.346630159369134,0.5235423312337656,NA,0.2222222222222222,0.7777777777777778,50.346630159369134,9,13
LANL-GrowthRate,inc case,4,IS,30.24676014492754,4.557388164251209,18.840579710144926,6.848792270531402,-0.356231884057971,-0.2644444444444444,40.666666666666664,0.4365262723194646,NA,0.2222222222222222,0.3333333333333333,40.666666666666664,9,NA
RobertWalraven-ESG,inc case,4,IS,23.457595238095237,3.050452380952381,15.087142857142858,5.32,-0.29365079365079366,-0.5055555555555555,36.221111111111114,0.30223665795796995,NA,0.2222222222222222,0.5555555555555556,36.221111111111114,9,13
UMass-SemiMech,inc case,1,IS,17.055314009661835,4.577053140096618,8.855072463768115,3.6231884057971016,-0.0953623188405797,0.17777777777777778,23.88888888888889,0.7517251589456253,NA,0.4444444444444444,0.7777777777777778,23.88888888888889,9,10
USC-SIkJalpha,inc case,4,IS,97.88960869565219,76.5118309178744,11.769082125603864,9.608695652173912,-0.056714975845410624,-0.24444444444444444,49.333333333333336,1.1972286343709957,NA,0.5555555555555556,0.6666666666666666,49.333333333333336,9,13
UVA-Ensemble,inc case,3,IS,36.71355306028635,2.3326608001890774,18.37267230365085,16.00821995644642,-0.6071428571428571,0.0062500000000000056,48.802427021365276,0.8383545498446923,NA,0,0.125,48.802427021365276,8,7
epiforecasts-EpiExpert,inc case,4,IS,604.1474088401942,451.2690911547833,4.817338558259696,148.06097912715111,-0.23304347826086957,0.21249999999999997,491.965,7.766800639888703,NA,0.25,0.75,491.965,4,NA
epiforecasts-EpiNow2,inc case,4,IS,336.02299516908226,246.48676328502427,8.115942028985508,81.42028985507247,-0.15333333333333332,0.15555555555555553,352.6666666666667,3.4896726254291037,NA,0.2222222222222222,0.7777777777777778,352.6666666666667,9,13
LANL-GrowthRate,inc case,5,IS,28.999240217391304,3.6514141304347825,19.76086956521739,5.586956521739131,-0.31456521739130433,-0.2125,36.5,0.46026341617792915,NA,0.25,0.375,36.5,8,NA
UMass-SemiMech,inc case,2,IS,26.891847826086956,6.03858695652174,13.891304347826088,6.961956521739131,-0.2982608695652174,0.34,38.375,0.8622587923042085,NA,0,0.625,38.375,8,10
USC-SIkJalpha,inc case,5,IS,136.890625,120.2210597826087,8.93804347826087,7.731521739130435,-0.02652173913043478,-0.4375,51.5,2.172668877974475,NA,0.5,0.75,51.5,8,13
UVA-Ensemble,inc case,4,IS,40.95541966045542,1.2464748609466985,20.761926100515705,18.947018698993016,-0.5,-0.5833333333333334,44.67366976744904,0.5580579397917597,NA,0.16666666666666666,0.16666666666666666,44.67366976744904,6,7
LANL-GrowthRate,inc case,6,IS,31.171623913043476,2.439325776397516,23.663975155279502,5.068322981366459,-0.3106832298136646,-0.2285714285714286,36.857142857142854,NA,NA,0.14285714285714285,0.42857142857142855,36.857142857142854,7,NA
UMass-SemiMech,inc case,3,IS,26.30329192546584,7.974099378881988,9.608695652173914,8.720496894409939,-0.3106832298136646,0.15000000000000005,41.857142857142854,0.7372043513315534,NA,0,0.8571428571428571,41.857142857142854,7,10
UMass-SemiMech,inc case,4,IS,22.993333333333332,10.79768115942029,4.130434782608695,8.065217391304348,-0.12434782608695652,-0.025000000000000005,31.5,0.4713956527983136,NA,0.3333333333333333,0.8333333333333334,31.5,6,10
epiforecasts-EpiExpert_Rt,inc case,1,IS,74.69028043478261,2.323758695652176,72.36652173913042,0,-0.5591304347826087,-1,87,1.1715924889879132,NA,0,0,87,1,NA
BIOCOMSC-Gompertz,inc case,1,IS,15.853125,5.728125,2.5,7.625,-0.22499999999999998,0.3333333333333333,NA,1.0061199547080264,NA,0.25,0.75,31.25,4,2
epiforecasts-EpiExpert_Rt,inc case,2,IS,68.28956521739131,1.1156521739130436,67.17391304347827,0,-0.5591304347826087,-1,75,1.5499906386487456,NA,0,0,75,1,NA
epiforecasts-EpiExpert_direct,inc case,1,IS,24.449083418613395,8.474967898860132,15.974115519753262,0,-0.12434782608695652,-0.7,48.3,1.4262468608983896,NA,0,1,48.3,1,NA
BIOCOMSC-Gompertz,inc case,2,IS,53.59583333333333,24.7625,3.5,25.333333333333332,-0.22499999999999998,-0.31666666666666665,NA,2.3843244999299653,NA,0,1,109.66666666666667,3,2
MUNI-ARIMA,inc case,1,IS,7.037934782608696,4.559673913043478,0.8913043478260869,1.5869565217391306,0.09304347826086957,0.1,11.5,0.5145129546474178,NA,0.75,1,11.5,4,5
epiforecasts-EpiExpert_Rt,inc case,3,IS,26.90615,0.6918021739130434,26.214347826086957,0,-0.5591304347826087,-1,31,2.252381626910211,NA,0,0,31,1,NA
epiforecasts-EpiExpert_direct,inc case,2,IS,12.55511508471003,11.864795105494665,0.6903199792153653,0,0.31043478260869567,-0.19999999999999996,8.780000000000001,0.5575849350409173,NA,1,1,8.780000000000001,1,NA
MUNI-ARIMA,inc case,2,IS,10.265797101449275,8.193333333333333,0.043478260869565216,2.028985507246377,0.1944927536231884,0.26666666666666666,13,0.5444715006919626,NA,1,1,13,3,5
epiforecasts-EpiExpert_Rt,inc case,4,IS,27.71261739130435,0.3221826086956522,27.390434782608697,0,-0.5591304347826087,-1,30,2.2182508998957338,NA,0,0,30,1,NA
epiforecasts-EpiExpert_direct,inc case,3,IS,14.958979319047298,12.500845643514845,2.4581336755324523,0,0.13652173913043478,-0.3999999999999999,16.689999999999998,0.5530165491954092,NA,1,1,16.689999999999998,1,NA
epiforecasts-EpiExpert_direct,inc case,4,IS,25.330594129767462,23.70788623227974,1.6227078974877192,0,0.2234782608695652,-0.30000000000000004,11.57,0.7503108710565934,NA,1,1,11.57,1,NA
MUNI-ARIMA,inc case,3,IS,11.540000000000001,9.018260869565218,0,2.5217391304347827,0.13652173913043478,0.4,16,0.44398215264878665,NA,1,1,16,1,4
EuroCOVIDhub-ensemble,inc death,1,IS,0.16449216730203076,0.0969423920983494,0,0.06754977520368136,-0.5591304347826087,1,0.1349463027918683,Inf,NA,0,0,0.1349463027918683,12,13
IEM_Health-CovidProject,inc death,1,IS,0.45734469031427966,0.21495796057488387,0,0.24238672973939576,-0.5591304347826087,1,0.5839092367374467,Inf,NA,0,0,0.5839092367374467,12,NA
ILM-EKF,inc death,1,IS,0.31928752371815283,0.29039972878622317,0,0.02888779493192966,0.357536231884058,0.08333333333333333,0.05833333333333335,Inf,NA,0.9166666666666666,0.9166666666666666,0.05833333333333335,12,13
LANL-GrowthRate,inc death,1,IS,0.03144927536231884,0.03144927536231884,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,12,NA
RobertWalraven-ESG,inc death,1,IS,0.137443115942029,0.10642862318840579,0,0.03101449275362319,0.28144927536231884,0.2333333333333333,0.16166666666666668,Inf,NA,0.9166666666666666,1,0.16166666666666668,12,13
USC-SIkJalpha,inc death,1,IS,0,0,0,0,0.4408695652173913,0,0,0,NA,1,1,0,12,13
epiforecasts-EpiExpert,inc death,1,IS,0.6709886116636496,0.0267795807310604,0,0.6442090309325893,-0.05913043478260869,0.5,0.75,NA,NA,0.5,0.5,0.75,4,NA
epiforecasts-EpiNow2,inc death,1,IS,0.10266449275362328,0.10266449275362328,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,12,13
EuroCOVIDhub-ensemble,inc death,2,IS,0.24178612388654178,0.13038573402861675,0,0.11140038985792501,-0.5591304347826087,1,0.2136463027483817,Inf,NA,0,0,0.2136463027483817,11,13
IEM_Health-CovidProject,inc death,2,IS,0.5550311754493339,0.32847497323096486,0,0.22655620221836897,-0.5591304347826087,1,0.6019585982967156,Inf,NA,0,0,0.6019585982967156,11,NA
ILM-EKF,inc death,2,IS,0.3289135977510611,0.2955684152548395,0,0.03334518249622162,0.3499604743083004,0.09090909090909091,0.06363636363636366,Inf,NA,0.9090909090909091,0.9090909090909091,0.06363636363636366,11,13
LANL-GrowthRate,inc death,2,IS,0.047786561264822135,0.047786561264822135,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,11,NA
RobertWalraven-ESG,inc death,2,IS,0.14415256916996047,0.12383636363636363,0,0.020316205533596837,0.31833992094861663,0.1909090909090909,0.13818181818181818,Inf,NA,0.9090909090909091,1,0.13818181818181818,11,13
USC-SIkJalpha,inc death,2,IS,0,0,0,0,0.4408695652173913,0,0,0,NA,1,1,0,11,13
epiforecasts-EpiExpert,inc death,2,IS,1.4989543054170626,0.09152906267677574,0,1.407425242740287,-0.05913043478260869,0.5,1.75,NA,NA,0.5,0.5,1.75,4,NA
epiforecasts-EpiNow2,inc death,2,IS,0.20700415019762847,0.17538359683794466,0,0.03162055335968379,0.4092490118577075,0.045454545454545456,0.18181818181818182,Inf,NA,1,1,0.18181818181818182,11,13
EuroCOVIDhub-ensemble,inc death,3,IS,0.31446297467383816,0.1955331238892356,0,0.11892985078460254,-0.5591304347826087,1,0.2504271652969197,Inf,NA,0,0,0.2504271652969197,10,13
IEM_Health-CovidProject,inc death,3,IS,0.7385000297705117,0.5262050084445024,0,0.21229502132600925,-0.5591304347826087,1,0.6227613024783843,Inf,NA,0,0,0.6227613024783843,10,NA
ILM-EKF,inc death,3,IS,0.32901394973556575,0.2903602520355787,0,0.03865369769998709,0.3408695652173913,0.1,0.07000000000000002,Inf,NA,0.9,0.9,0.07000000000000002,10,13
LANL-GrowthRate,inc death,3,IS,0.04760869565217391,0.04760869565217391,0,0,0.4408695652173913,0,0,Inf,NA,1,1,0,10,NA
RobertWalraven-ESG,inc death,3,IS,0.15041478260869565,0.13928434782608695,0,0.011130434782608696,0.35391304347826086,0.14999999999999997,0.106,Inf,NA,1,1,0.106,10,13
USC-SIkJalpha,inc death,3,IS,0,0,0,0,0.4408695652173913,0,0,0,NA,1,1,0,10,13
