"","scenario","forecast_date","target","target_end_date","location","type","quantile","value","location_name"
"3890","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.55,2082,"Poland"
"3891","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.55,2162,"Poland"
"3892","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.55,2296,"Poland"
"3893","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.6,2136,"Poland"
"3894","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.6,2142,"Poland"
"3895","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.6,2250,"Poland"
"3896","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.6,2402,"Poland"
"3897","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.65,2187,"Poland"
"3898","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.65,2209,"Poland"
"3899","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.65,2330,"Poland"
"3900","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.65,2513,"Poland"
"3901","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.7,2249,"Poland"
"3902","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.7,2287,"Poland"
"3903","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.7,2420,"Poland"
"3904","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.7,2632,"Poland"
"3905","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.75,2320,"Poland"
"3906","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.75,2378,"Poland"
"3907","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.75,2540,"Poland"
"3908","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.75,2772,"Poland"
"3909","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.8,2408,"Poland"
"3910","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.8,2499,"Poland"
"3911","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.8,2693,"Poland"
"3912","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.8,2955,"Poland"
"3913","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.85,2523,"Poland"
"3914","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.85,2675,"Poland"
"3915","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.85,2913,"Poland"
"3916","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.85,3212,"Poland"
"3917","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.9,2695,"Poland"
"3918","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.9,2890,"Poland"
"3919","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.9,3191,"Poland"
"3920","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.9,3526,"Poland"
"3921","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.95,2936,"Poland"
"3922","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.95,3222,"Poland"
"3923","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.95,3598,"Poland"
"3924","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.95,4058,"Poland"
"3925","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.975,3179,"Poland"
"3926","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.975,3604,"Poland"
"3927","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.975,4111,"Poland"
"3928","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.975,4714,"Poland"
"3929","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","quantile",0.99,3498,"Poland"
"3930","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","quantile",0.99,4029,"Poland"
"3931","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","quantile",0.99,4723,"Poland"
"3932","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","quantile",0.99,5515,"Poland"
"3933","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PL","point",NA,2050,"Poland"
"3934","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PL","point",NA,2028,"Poland"
"3935","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PL","point",NA,2078,"Poland"
"3936","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PL","point",NA,2204,"Poland"
"3937","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.01,17333,"Poland"
"3938","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.01,16179,"Poland"
"3939","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.01,15689,"Poland"
"3940","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.01,15157,"Poland"
"3941","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.025,21194,"Poland"
"3942","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.025,20626,"Poland"
"3943","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.025,20719,"Poland"
"3944","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.025,19871,"Poland"
"3945","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.05,25616,"Poland"
"3946","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.05,25494,"Poland"
"3947","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.05,25186,"Poland"
"3948","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.05,24558,"Poland"
"3949","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.1,30956,"Poland"
"3950","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.1,31121,"Poland"
"3951","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.1,31194,"Poland"
"3952","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.1,31051,"Poland"
"3953","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.15,34789,"Poland"
"3954","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.15,35082,"Poland"
"3955","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.15,35858,"Poland"
"3956","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.15,36109,"Poland"
"3957","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.2,37861,"Poland"
"3958","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.2,38854,"Poland"
"3959","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.2,39717,"Poland"
"3960","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.2,40755,"Poland"
"3961","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.25,41103,"Poland"
"3962","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.25,42114,"Poland"
"3963","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.25,43612,"Poland"
"3964","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.25,45108,"Poland"
"3965","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.3,44393,"Poland"
"3966","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.3,45375,"Poland"
"3967","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.3,47387,"Poland"
"3968","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.3,48919,"Poland"
"3969","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.35,47306,"Poland"
"3970","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.35,48990,"Poland"
"3971","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.35,51348,"Poland"
"3972","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.35,53489,"Poland"
"3973","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.4,49966,"Poland"
"3974","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.4,51951,"Poland"
"3975","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.4,54736,"Poland"
"3976","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.4,57764,"Poland"
"3977","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.45,52678,"Poland"
"3978","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.45,54796,"Poland"
"3979","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.45,58254,"Poland"
"3980","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.45,62113,"Poland"
"3981","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.5,55505,"Poland"
"3982","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.5,58157,"Poland"
"3983","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.5,61741,"Poland"
"3984","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.5,66550,"Poland"
"3985","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.55,58592,"Poland"
"3986","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.55,61763,"Poland"
"3987","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.55,65472,"Poland"
"3988","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.55,70513,"Poland"
"3989","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.6,61838,"Poland"
"3990","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.6,65072,"Poland"
"3991","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.6,69175,"Poland"
"3992","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.6,74893,"Poland"
"3993","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.65,65640,"Poland"
"3994","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.65,68837,"Poland"
"3995","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.65,73578,"Poland"
"3996","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.65,79381,"Poland"
"3997","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.7,69057,"Poland"
"3998","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.7,73024,"Poland"
"3999","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.7,78328,"Poland"
"4000","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.7,84974,"Poland"
"4001","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.75,73562,"Poland"
"4002","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.75,77544,"Poland"
"4003","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.75,83406,"Poland"
"4004","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.75,91044,"Poland"
"4005","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.8,77998,"Poland"
"4006","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.8,82866,"Poland"
"4007","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.8,89606,"Poland"
"4008","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.8,98023,"Poland"
"4009","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.85,83737,"Poland"
"4010","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.85,88984,"Poland"
"4011","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.85,96800,"Poland"
"4012","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.85,106160,"Poland"
"4013","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.9,91790,"Poland"
"4014","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.9,98589,"Poland"
"4015","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.9,106898,"Poland"
"4016","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.9,117028,"Poland"
"4017","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.95,105862,"Poland"
"4018","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.95,112282,"Poland"
"4019","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.95,121053,"Poland"
"4020","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.95,131971,"Poland"
"4021","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.975,116466,"Poland"
"4022","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.975,123453,"Poland"
"4023","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.975,132677,"Poland"
"4024","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.975,147713,"Poland"
"4025","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","quantile",0.99,130368,"Poland"
"4026","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","quantile",0.99,137972,"Poland"
"4027","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","quantile",0.99,151013,"Poland"
"4028","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","quantile",0.99,165097,"Poland"
"4029","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PL","point",NA,55505,"Poland"
"4030","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PL","point",NA,58157,"Poland"
"4031","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PL","point",NA,61741,"Poland"
"4032","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PL","point",NA,66550,"Poland"
"4033","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.01,888,"Portugal"
"4034","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.01,746,"Portugal"
"4035","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.01,609,"Portugal"
"4036","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.01,490,"Portugal"
"4037","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.025,935,"Portugal"
"4038","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.025,805,"Portugal"
"4039","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.025,672,"Portugal"
"4040","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.025,557,"Portugal"
"4041","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.05,985,"Portugal"
"4042","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.05,881,"Portugal"
"4043","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.05,760,"Portugal"
"4044","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.05,630,"Portugal"
"4045","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.1,1055,"Portugal"
"4046","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.1,1066,"Portugal"
"4047","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.1,912,"Portugal"
"4048","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.1,787,"Portugal"
"4049","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.15,1093,"Portugal"
"4050","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.15,1165,"Portugal"
"4051","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.15,1038,"Portugal"
"4052","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.15,903,"Portugal"
"4053","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.2,1133,"Portugal"
"4054","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.2,1231,"Portugal"
"4055","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.2,1145,"Portugal"
"4056","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.2,1009,"Portugal"
"4057","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.25,1172,"Portugal"
"4058","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.25,1286,"Portugal"
"4059","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.25,1243,"Portugal"
"4060","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.25,1099,"Portugal"
"4061","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.3,1208,"Portugal"
"4062","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.3,1343,"Portugal"
"4063","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.3,1319,"Portugal"
"4064","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.3,1198,"Portugal"
"4065","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.35,1242,"Portugal"
"4066","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.35,1393,"Portugal"
"4067","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.35,1400,"Portugal"
"4068","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.35,1293,"Portugal"
"4069","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.4,1267,"Portugal"
"4070","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.4,1444,"Portugal"
"4071","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.4,1479,"Portugal"
"4072","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.4,1386,"Portugal"
"4073","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.45,1290,"Portugal"
"4074","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.45,1500,"Portugal"
"4075","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.45,1564,"Portugal"
"4076","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.45,1488,"Portugal"
"4077","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.5,1311,"Portugal"
"4078","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.5,1552,"Portugal"
"4079","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.5,1656,"Portugal"
"4080","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.5,1592,"Portugal"
"4081","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.55,1328,"Portugal"
"4082","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.55,1604,"Portugal"
"4083","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.55,1758,"Portugal"
"4084","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.55,1707,"Portugal"
"4085","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.6,1344,"Portugal"
"4086","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.6,1653,"Portugal"
"4087","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.6,1854,"Portugal"
"4088","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.6,1835,"Portugal"
"4089","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.65,1362,"Portugal"
"4090","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.65,1700,"Portugal"
"4091","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.65,1958,"Portugal"
"4092","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.65,1975,"Portugal"
"4093","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.7,1378,"Portugal"
"4094","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.7,1751,"Portugal"
"4095","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.7,2065,"Portugal"
"4096","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.7,2147,"Portugal"
"4097","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.75,1396,"Portugal"
"4098","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.75,1800,"Portugal"
"4099","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.75,2175,"Portugal"
"4100","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.75,2329,"Portugal"
"4101","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.8,1416,"Portugal"
"4102","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.8,1861,"Portugal"
"4103","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.8,2304,"Portugal"
"4104","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.8,2548,"Portugal"
"4105","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.85,1439,"Portugal"
"4106","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.85,1924,"Portugal"
"4107","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.85,2443,"Portugal"
"4108","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.85,2796,"Portugal"
"4109","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.9,1471,"Portugal"
"4110","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.9,2002,"Portugal"
"4111","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.9,2618,"Portugal"
"4112","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.9,3090,"Portugal"
"4113","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.95,1522,"Portugal"
"4114","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.95,2136,"Portugal"
"4115","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.95,2863,"Portugal"
"4116","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.95,3539,"Portugal"
"4117","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.975,1571,"Portugal"
"4118","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.975,2246,"Portugal"
"4119","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.975,3091,"Portugal"
"4120","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.975,3981,"Portugal"
"4121","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","quantile",0.99,1632,"Portugal"
"4122","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","quantile",0.99,2362,"Portugal"
"4123","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","quantile",0.99,3340,"Portugal"
"4124","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","quantile",0.99,4529,"Portugal"
"4125","forecast",2021-01-13,"1 wk ahead inc death",2021-01-23,"PT","point",NA,1311,"Portugal"
"4126","forecast",2021-01-13,"2 wk ahead inc death",2021-01-30,"PT","point",NA,1552,"Portugal"
"4127","forecast",2021-01-13,"3 wk ahead inc death",2021-02-06,"PT","point",NA,1656,"Portugal"
"4128","forecast",2021-01-13,"4 wk ahead inc death",2021-02-13,"PT","point",NA,1592,"Portugal"
"4129","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PT","quantile",0.01,40949,"Portugal"
"4130","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PT","quantile",0.01,36193,"Portugal"
"4131","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PT","quantile",0.01,31835,"Portugal"
"4132","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PT","quantile",0.01,27750,"Portugal"
"4133","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PT","quantile",0.025,46753,"Portugal"
"4134","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PT","quantile",0.025,42777,"Portugal"
"4135","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PT","quantile",0.025,37988,"Portugal"
"4136","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PT","quantile",0.025,33558,"Portugal"
"4137","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PT","quantile",0.05,52501,"Portugal"
"4138","forecast",2021-01-13,"2 wk ahead inc case",2021-01-30,"PT","quantile",0.05,49440,"Portugal"
"4139","forecast",2021-01-13,"3 wk ahead inc case",2021-02-06,"PT","quantile",0.05,44936,"Portugal"
"4140","forecast",2021-01-13,"4 wk ahead inc case",2021-02-13,"PT","quantile",0.05,39896,"Portugal"
"4141","forecast",2021-01-13,"1 wk ahead inc case",2021-01-23,"PT","quantile",0.1,59577,"Portugal"
