location_name,location,date,value,source,snapshot_date
Iceland,IS,2021-03-13,0,OWID,2022-07-18
Iceland,IS,2021-03-20,0,OWID,2022-07-18
Iceland,IS,2021-03-27,3,OWID,2022-07-18
Iceland,IS,2021-04-03,1,OWID,2022-07-18
Iceland,IS,2021-04-10,0,OWID,2022-07-18
Iceland,IS,2021-04-17,0,OWID,2022-07-18
Iceland,IS,2021-04-24,1,OWID,2022-07-18
Iceland,IS,2021-05-01,5,OWID,2022-07-18
Iceland,IS,2021-05-08,4,OWID,2022-07-18
Iceland,IS,2021-05-15,2,OWID,2022-07-18
Iceland,IS,2021-05-22,1,OWID,2022-07-18
Iceland,IS,2021-05-29,0,OWID,2022-07-18
Iceland,IS,2021-06-05,1,OWID,2022-07-18
Iceland,IS,2021-06-12,0,OWID,2022-07-18
Iceland,IS,2021-06-19,0,OWID,2022-07-18
Iceland,IS,2021-06-26,0,OWID,2022-07-18
Iceland,IS,2021-07-03,1,OWID,2022-07-18
Iceland,IS,2021-07-10,1,OWID,2022-07-18
Iceland,IS,2021-07-17,0,OWID,2022-07-18
Iceland,IS,2021-07-24,1,OWID,2022-07-18
Iceland,IS,2021-07-31,4,OWID,2022-07-18
Iceland,IS,2021-08-07,15,OWID,2022-07-18
Iceland,IS,2021-08-14,28,OWID,2022-07-18
Iceland,IS,2021-08-21,15,OWID,2022-07-18
Iceland,IS,2021-08-28,9,OWID,2022-07-18
Iceland,IS,2021-09-04,9,OWID,2022-07-18
Iceland,IS,2021-09-11,1,OWID,2022-07-18
Iceland,IS,2021-09-18,5,OWID,2022-07-18
Iceland,IS,2021-09-25,9,OWID,2022-07-18
Iceland,IS,2021-10-02,4,OWID,2022-07-18
Iceland,IS,2021-10-09,3,OWID,2022-07-18
Iceland,IS,2021-10-16,4,OWID,2022-07-18
Iceland,IS,2021-10-23,6,OWID,2022-07-18
Iceland,IS,2021-10-30,7,OWID,2022-07-18
Iceland,IS,2021-11-06,18,OWID,2022-07-18
Iceland,IS,2021-11-13,15,OWID,2022-07-18
Iceland,IS,2021-11-20,15,OWID,2022-07-18
Iceland,IS,2021-11-27,17,OWID,2022-07-18
Iceland,IS,2021-12-04,8,OWID,2022-07-18
Iceland,IS,2021-12-11,13,OWID,2022-07-18
Iceland,IS,2021-12-18,7,OWID,2022-07-18
Iceland,IS,2021-12-25,10,OWID,2022-07-18
Iceland,IS,2022-01-01,9,OWID,2022-07-18
Iceland,IS,2022-01-08,29,OWID,2022-07-18
Iceland,IS,2022-01-15,35,OWID,2022-07-18
Iceland,IS,2022-01-22,41,OWID,2022-07-18
Iceland,IS,2022-01-29,24,OWID,2022-07-18
Iceland,IS,2022-02-05,32,OWID,2022-07-18
Iceland,IS,2022-02-12,23,OWID,2022-07-18
Iceland,IS,2022-02-19,54,OWID,2022-07-18
Iceland,IS,2022-02-26,57,OWID,2022-07-18
Iceland,IS,2022-03-05,81,OWID,2022-07-18
Iceland,IS,2022-03-12,74,OWID,2022-07-18
Iceland,IS,2022-06-18,9,OWID,2022-07-18
Iceland,IS,2022-12-17,27,OWID,2022-12-16
Iceland,IS,2022-12-24,14,OWID,2022-12-22
Iceland,IS,2022-12-31,21,OWID,2023-01-13
Iceland,IS,2023-01-07,21,OWID,2023-01-13
Iceland,IS,2023-01-14,27,OWID,2023-01-13
Iceland,IS,2023-02-04,14,OWID,2023-02-02
Iceland,IS,2023-02-11,20,OWID,2023-02-10
Iceland,IS,2023-02-18,8,OWID,2023-02-18
Ireland,IE,2020-03-07,12,OWID,2022-11-22
Ireland,IE,2020-03-14,39,OWID,2022-11-22
Ireland,IE,2020-03-21,116,OWID,2022-11-22
Ireland,IE,2020-03-28,293,OWID,2022-11-22
Ireland,IE,2020-04-04,537,OWID,2022-11-22
Ireland,IE,2020-04-11,578,OWID,2022-11-22
Ireland,IE,2020-04-18,490,OWID,2022-07-18
Ireland,IE,2020-04-25,347,OWID,2022-07-18
Ireland,IE,2020-05-02,304,OWID,2022-07-18
Ireland,IE,2020-05-09,260,OWID,2022-07-18
Ireland,IE,2020-05-16,161,OWID,2022-07-18
Ireland,IE,2020-05-23,109,OWID,2022-07-18
Ireland,IE,2020-05-30,97,OWID,2022-07-18
Ireland,IE,2020-06-06,58,OWID,2022-07-18
Ireland,IE,2020-06-13,25,OWID,2022-07-18
Ireland,IE,2020-06-20,30,OWID,2022-07-18
Ireland,IE,2020-06-27,13,OWID,2022-07-18
Ireland,IE,2020-07-04,13,OWID,2022-07-18
Ireland,IE,2020-07-11,9,OWID,2022-07-18
Ireland,IE,2020-07-18,4,OWID,2022-07-18
Ireland,IE,2020-07-25,7,OWID,2022-07-18
Ireland,IE,2020-08-01,14,OWID,2022-07-18
Ireland,IE,2020-08-08,8,OWID,2022-07-18
Ireland,IE,2020-08-15,13,OWID,2022-07-18
Ireland,IE,2020-08-22,17,OWID,2022-07-18
Ireland,IE,2020-08-29,10,OWID,2022-07-18
Ireland,IE,2020-09-05,31,OWID,2022-07-18
Ireland,IE,2020-09-12,32,OWID,2022-07-18
Ireland,IE,2020-09-19,35,OWID,2022-07-18
Ireland,IE,2020-09-26,55,OWID,2022-07-18
Ireland,IE,2020-10-03,56,OWID,2022-07-18
Ireland,IE,2020-10-10,85,OWID,2022-07-18
Ireland,IE,2020-10-17,129,OWID,2022-07-18
Ireland,IE,2020-10-24,120,OWID,2022-07-18
Ireland,IE,2020-10-31,178,OWID,2022-07-18
Ireland,IE,2020-11-07,124,OWID,2022-07-18
Ireland,IE,2020-11-14,140,OWID,2022-07-18
Ireland,IE,2020-11-21,147,OWID,2022-07-18
Ireland,IE,2020-11-28,138,OWID,2022-07-18
Ireland,IE,2020-12-05,113,OWID,2022-07-18
Ireland,IE,2020-12-12,102,OWID,2022-07-18
Ireland,IE,2020-12-19,81,OWID,2022-07-18
Ireland,IE,2020-12-26,127,OWID,2022-07-18
Ireland,IE,2021-01-02,184,OWID,2022-07-18
Ireland,IE,2021-01-09,475,OWID,2022-07-18
Ireland,IE,2021-01-16,860,OWID,2022-07-18
Ireland,IE,2021-01-23,1070,OWID,2022-07-18
Ireland,IE,2021-01-30,719,OWID,2022-07-18
Ireland,IE,2021-02-06,549,OWID,2022-07-18
Ireland,IE,2021-02-13,413,OWID,2022-07-18
Ireland,IE,2021-02-20,307,OWID,2022-07-18
Ireland,IE,2021-02-27,314,OWID,2022-07-18
Ireland,IE,2021-03-06,194,OWID,2022-07-18
Ireland,IE,2021-03-13,166,OWID,2022-07-18
Ireland,IE,2021-03-20,154,OWID,2022-07-18
Ireland,IE,2021-03-27,192,OWID,2022-07-18
Ireland,IE,2021-04-03,144,OWID,2022-07-18
Ireland,IE,2021-04-10,118,OWID,2022-07-18
Ireland,IE,2021-04-17,81,OWID,2022-07-18
Ireland,IE,2021-04-24,93,OWID,2022-07-18
Ireland,IE,2021-05-01,102,OWID,2022-07-18
Ireland,IE,2021-05-08,78,OWID,2022-07-18
Ireland,IE,2021-05-15,84,OWID,2022-07-18
Ireland,IE,2021-05-22,76,OWID,2022-11-22
Ireland,IE,2021-05-29,88,OWID,2022-07-18
Ireland,IE,2021-06-05,71,OWID,2022-07-18
Ireland,IE,2021-06-12,65,OWID,2022-07-18
Ireland,IE,2021-06-19,50,OWID,2022-07-18
Ireland,IE,2021-06-26,49,OWID,2022-07-18
Ireland,IE,2021-07-03,43,OWID,2022-07-18
Ireland,IE,2021-07-10,56,OWID,2022-07-18
Ireland,IE,2021-07-17,60,OWID,2022-07-18
Ireland,IE,2021-07-24,112,OWID,2022-07-18
Ireland,IE,2021-07-31,140,OWID,2022-07-18
Ireland,IE,2021-08-07,185,OWID,2022-07-18
Ireland,IE,2021-08-14,171,OWID,2022-07-18
Ireland,IE,2021-08-21,232,OWID,2022-07-18
Ireland,IE,2021-08-28,275,OWID,2022-07-18
Ireland,IE,2021-09-04,313,OWID,2022-07-18
Ireland,IE,2021-09-11,291,OWID,2022-07-18
Ireland,IE,2021-09-18,270,OWID,2022-07-18
Ireland,IE,2021-09-25,239,OWID,2022-07-18
Ireland,IE,2021-10-02,264,OWID,2022-07-18
Ireland,IE,2021-10-09,256,OWID,2022-07-18
Ireland,IE,2021-10-16,315,OWID,2022-07-18
Ireland,IE,2021-10-23,383,OWID,2022-07-18
Ireland,IE,2021-10-30,355,OWID,2022-07-18
Ireland,IE,2021-11-06,403,OWID,2022-07-18
Ireland,IE,2021-11-13,371,OWID,2022-07-18
Ireland,IE,2021-11-20,506,OWID,2022-07-18
Ireland,IE,2021-11-27,545,OWID,2022-07-18
Ireland,IE,2021-12-04,439,OWID,2022-07-18
Ireland,IE,2021-12-11,472,OWID,2022-07-18
Ireland,IE,2021-12-18,434,OWID,2022-07-18
Ireland,IE,2021-12-25,330,OWID,2022-07-18
Ireland,IE,2022-01-01,425,OWID,2022-07-18
Ireland,IE,2022-01-08,806,OWID,2022-07-18
Ireland,IE,2022-01-15,1018,OWID,2022-07-18
Ireland,IE,2022-01-22,970,OWID,2022-07-18
Ireland,IE,2022-01-29,769,OWID,2022-07-18
Ireland,IE,2022-02-05,634,OWID,2022-07-18
Ireland,IE,2022-02-12,637,OWID,2022-07-18
Ireland,IE,2022-02-19,636,OWID,2022-07-18
Ireland,IE,2022-02-26,613,OWID,2022-07-18
Ireland,IE,2022-03-05,606,OWID,2022-07-18
Ireland,IE,2022-03-12,716,OWID,2022-07-18
Ireland,IE,2022-03-19,933,OWID,2022-07-18
Ireland,IE,2022-03-26,1120,OWID,2022-07-18
Ireland,IE,2022-04-02,1489,OWID,2022-07-18
Ireland,IE,2022-04-09,1200,OWID,2022-07-18
Ireland,IE,2022-04-16,960,OWID,2022-07-18
Ireland,IE,2022-04-23,751,OWID,2022-07-18
Ireland,IE,2022-04-30,523,OWID,2022-07-18
Ireland,IE,2022-05-07,400,OWID,2022-07-18
Ireland,IE,2022-05-14,350,OWID,2022-07-18
Ireland,IE,2022-05-21,288,OWID,2022-07-18
Ireland,IE,2022-05-28,243,OWID,2022-07-18
Ireland,IE,2022-06-04,245,OWID,2022-07-18
Ireland,IE,2022-06-11,296,OWID,2022-07-18
Ireland,IE,2022-06-18,422,OWID,2022-07-18
Ireland,IE,2022-06-25,551,OWID,2022-07-18
Ireland,IE,2022-07-02,708,OWID,2022-07-18
Ireland,IE,2022-07-09,820,OWID,2022-07-18
Ireland,IE,2022-07-16,1005,OWID,2022-07-18
Ireland,IE,2022-07-23,832,OWID,2022-07-22
Ireland,IE,2022-07-30,689,OWID,2022-07-28
Ireland,IE,2022-08-06,419,OWID,2022-08-05
Ireland,IE,2022-08-13,409,OWID,2022-08-12
Ireland,IE,2022-08-20,363,OWID,2022-08-18
Ireland,IE,2022-08-27,301,OWID,2022-08-25
Ireland,IE,2022-09-03,285,OWID,2022-09-01
Ireland,IE,2022-09-10,272,OWID,2022-09-08
Ireland,IE,2022-09-17,271,OWID,2022-09-15
Ireland,IE,2022-09-24,243,OWID,2022-09-23
Ireland,IE,2022-10-01,319,OWID,2022-09-30
Ireland,IE,2022-10-08,362,OWID,2022-10-07
Ireland,IE,2022-10-15,443,OWID,2022-10-14
Ireland,IE,2022-10-22,422,OWID,2022-10-20
Ireland,IE,2022-10-29,445,OWID,2022-10-28
Ireland,IE,2022-11-05,358,OWID,2022-11-05
Ireland,IE,2022-11-12,332,OWID,2022-11-11
Ireland,IE,2022-11-19,344,OWID,2022-11-25
Ireland,IE,2022-11-26,307,OWID,2022-11-25
Ireland,IE,2022-12-03,345,OWID,2022-12-01
Ireland,IE,2022-12-10,365,OWID,2022-12-08
Ireland,IE,2022-12-17,385,OWID,2022-12-16
Ireland,IE,2022-12-24,640,OWID,2022-12-22
Ireland,IE,2022-12-31,735,OWID,2023-01-13
Ireland,IE,2023-01-07,651,OWID,2023-01-13
Ireland,IE,2023-01-14,677,OWID,2023-01-19
Ireland,IE,2023-01-21,370,OWID,2023-01-27
Ireland,IE,2023-01-28,259,OWID,2023-02-02
Ireland,IE,2023-02-04,238,OWID,2023-02-02
Ireland,IE,2023-02-11,195,OWID,2023-02-10
Ireland,IE,2023-02-18,216,OWID,2023-02-18
Italy,IT,2020-03-07,6366,OWID,2022-07-18
Italy,IT,2020-03-14,12201,OWID,2022-07-18
Italy,IT,2020-03-21,17980,OWID,2022-07-18
Italy,IT,2020-03-28,15990,OWID,2022-07-18
Italy,IT,2020-04-04,10014,OWID,2022-07-18
Italy,IT,2020-04-11,6760,OWID,2022-07-18
Italy,IT,2020-04-18,4921,OWID,2022-07-18
Italy,IT,2020-04-25,3966,OWID,2022-07-18
Italy,IT,2020-05-02,2596,OWID,2022-07-18
Italy,IT,2020-05-09,1863,OWID,2022-07-18
Italy,IT,2020-05-16,1386,OWID,2022-07-18
Italy,IT,2020-05-23,973,OWID,2022-07-18
Italy,IT,2020-05-30,789,OWID,2022-07-18
Italy,IT,2020-06-06,600,OWID,2022-07-18
Italy,IT,2020-06-13,551,OWID,2022-07-18
Italy,IT,2020-06-20,511,OWID,2022-07-18
Italy,IT,2020-06-27,525,OWID,2022-07-18
Italy,IT,2020-07-04,469,OWID,2022-07-18
Italy,IT,2020-07-11,468,OWID,2022-07-18
Italy,IT,2020-07-18,478,OWID,2022-07-18
Italy,IT,2020-07-25,493,OWID,2022-07-18
Italy,IT,2020-08-01,482,OWID,2022-07-18
Italy,IT,2020-08-08,517,OWID,2022-07-18
Italy,IT,2020-08-15,559,OWID,2022-07-18
Italy,IT,2020-08-22,738,OWID,2022-07-18
Italy,IT,2020-08-29,942,OWID,2022-07-18
Italy,IT,2020-09-05,1114,OWID,2022-07-18
Italy,IT,2020-09-12,1315,OWID,2022-07-18
Italy,IT,2020-09-19,1562,OWID,2022-07-18
Italy,IT,2020-09-26,1706,OWID,2022-07-18
Italy,IT,2020-10-03,2096,OWID,2022-07-18
Italy,IT,2020-10-10,3426,OWID,2022-07-18
Italy,IT,2020-10-17,6060,OWID,2022-07-18
Italy,IT,2020-10-24,10033,OWID,2022-07-18
Italy,IT,2020-10-31,14128,OWID,2022-07-18
Italy,IT,2020-11-07,17131,OWID,2022-07-18
Italy,IT,2020-11-14,17308,OWID,2022-07-18
Italy,IT,2020-11-21,15682,OWID,2022-07-18
Italy,IT,2020-11-28,12634,OWID,2022-07-18
Italy,IT,2020-12-05,10801,OWID,2022-07-18
Italy,IT,2020-12-12,9547,OWID,2022-07-18
Italy,IT,2020-12-19,8712,OWID,2022-07-18
Italy,IT,2020-12-26,8244,OWID,2022-07-18
Italy,IT,2021-01-02,9259,OWID,2022-07-18
Italy,IT,2021-01-09,9495,OWID,2022-07-18
Italy,IT,2021-01-16,8829,OWID,2022-07-18
Italy,IT,2021-01-23,7458,OWID,2022-07-18
Italy,IT,2021-01-30,6850,OWID,2022-07-18
Italy,IT,2021-02-06,6712,OWID,2022-07-18
Italy,IT,2021-02-13,6612,OWID,2022-07-18
Italy,IT,2021-02-20,6773,OWID,2022-07-18
Italy,IT,2021-02-27,8599,OWID,2022-07-18
Italy,IT,2021-03-06,10747,OWID,2022-07-18
Italy,IT,2021-03-13,12386,OWID,2022-07-18
Italy,IT,2021-03-20,13158,OWID,2022-07-18
Italy,IT,2021-03-27,12672,OWID,2022-07-18
Italy,IT,2021-04-03,11886,OWID,2022-07-18
Italy,IT,2021-04-10,9781,OWID,2022-07-18
Italy,IT,2021-04-17,7974,OWID,2022-07-18
Italy,IT,2021-04-24,7278,OWID,2022-07-18
Italy,IT,2021-05-01,6204,OWID,2022-07-18
Italy,IT,2021-05-08,5059,OWID,2022-07-18
Italy,IT,2021-05-15,3648,OWID,2022-07-18
Italy,IT,2021-05-22,2562,OWID,2022-07-18
Italy,IT,2021-05-29,1825,OWID,2022-07-18
Italy,IT,2021-06-05,1338,OWID,2022-07-18
Italy,IT,2021-06-12,1044,OWID,2022-07-18
Italy,IT,2021-06-19,707,OWID,2022-07-18
Italy,IT,2021-06-26,539,OWID,2022-07-18
Italy,IT,2021-07-03,456,OWID,2022-07-18
Italy,IT,2021-07-10,530,OWID,2022-07-18
Italy,IT,2021-07-17,700,OWID,2022-07-18
Italy,IT,2021-07-24,1188,OWID,2022-07-18
Italy,IT,2021-07-31,1559,OWID,2022-07-18
Italy,IT,2021-08-07,1975,OWID,2022-07-18
Italy,IT,2021-08-14,2284,OWID,2022-07-18
Italy,IT,2021-08-21,2525,OWID,2022-07-18
Italy,IT,2021-08-28,2568,OWID,2022-07-18
Italy,IT,2021-09-04,2395,OWID,2022-07-18
Italy,IT,2021-09-11,2163,OWID,2022-07-18
Italy,IT,2021-09-18,1868,OWID,2022-07-18
Italy,IT,2021-09-25,1506,OWID,2022-07-18
Italy,IT,2021-10-02,1289,OWID,2022-07-18
Italy,IT,2021-10-09,1110,OWID,2022-07-18
Italy,IT,2021-10-16,1063,OWID,2022-07-18
Italy,IT,2021-10-23,1367,OWID,2022-07-18
Italy,IT,2021-10-30,1644,OWID,2022-07-18
Italy,IT,2021-11-06,1942,OWID,2022-07-18
Italy,IT,2021-11-13,2240,OWID,2022-07-18
Italy,IT,2021-11-20,2702,OWID,2022-07-18
Italy,IT,2021-11-27,3111,OWID,2022-07-18
Italy,IT,2021-12-04,3456,OWID,2022-07-18
Italy,IT,2021-12-11,4088,OWID,2022-07-18
Italy,IT,2021-12-18,4742,OWID,2022-07-18
Italy,IT,2021-12-25,5874,OWID,2022-07-18
Italy,IT,2022-01-01,8618,OWID,2022-07-18
Italy,IT,2022-01-08,11281,OWID,2022-07-18
Italy,IT,2022-01-15,11293,OWID,2022-07-18
Italy,IT,2022-01-22,11134,OWID,2022-07-18
Italy,IT,2022-01-29,9998,OWID,2022-07-18
Italy,IT,2022-02-05,8771,OWID,2022-07-18
Italy,IT,2022-02-12,7146,OWID,2022-07-18
Italy,IT,2022-02-19,5620,OWID,2022-07-18
Italy,IT,2022-02-26,4542,OWID,2022-07-18
Italy,IT,2022-03-05,4015,OWID,2022-07-18
Italy,IT,2022-03-12,4072,OWID,2022-07-18
Italy,IT,2022-03-19,4919,OWID,2022-07-18
Italy,IT,2022-03-26,5251,OWID,2022-07-18
Italy,IT,2022-04-02,5501,OWID,2022-07-18
Italy,IT,2022-04-09,5201,OWID,2022-07-18
Italy,IT,2022-04-16,5005,OWID,2022-07-18
Italy,IT,2022-04-23,4839,OWID,2022-07-18
Italy,IT,2022-04-30,4484,OWID,2022-07-18
Italy,IT,2022-05-07,3962,OWID,2022-07-18
Italy,IT,2022-05-14,3521,OWID,2022-07-18
Italy,IT,2022-05-21,2905,OWID,2022-07-18
Italy,IT,2022-05-28,2372,OWID,2022-07-18
Italy,IT,2022-06-04,2080,OWID,2022-07-18
Italy,IT,2022-06-11,2215,OWID,2022-07-18
Italy,IT,2022-06-18,2935,OWID,2022-07-18
Italy,IT,2022-06-25,3866,OWID,2022-07-18
Italy,IT,2022-07-02,4879,OWID,2022-07-18
Italy,IT,2022-07-09,5892,OWID,2022-07-20
Italy,IT,2022-07-16,5979,OWID,2022-07-27
Italy,IT,2022-07-23,5838,OWID,2022-08-03
Italy,IT,2022-07-30,4829,OWID,2022-08-10
Italy,IT,2022-08-06,3968,OWID,2022-08-19
Italy,IT,2022-08-13,3226,OWID,2022-08-25
Italy,IT,2022-08-20,2611,OWID,2022-08-31
Italy,IT,2022-08-27,2395,OWID,2022-09-07
Italy,IT,2022-09-03,2126,OWID,2022-09-14
Italy,IT,2022-09-10,1840,OWID,2022-09-21
Italy,IT,2022-09-17,1729,OWID,2022-09-28
Italy,IT,2022-09-24,1774,OWID,2022-10-05
Italy,IT,2022-10-01,2802,OWID,2022-10-13
Italy,IT,2022-10-08,3558,OWID,2022-10-19
Italy,IT,2022-10-15,3860,OWID,2022-10-26
Italy,IT,2022-10-22,3795,OWID,2022-11-05
Italy,IT,2022-10-29,3392,OWID,2022-11-10
Italy,IT,2022-11-05,3076,OWID,2022-11-16
Italy,IT,2022-11-12,3254,OWID,2022-11-24
Italy,IT,2022-11-19,3877,OWID,2022-11-30
Italy,IT,2022-11-26,4182,OWID,2022-12-07
Italy,IT,2022-12-03,4352,OWID,2022-12-14
Italy,IT,2022-12-10,4664,OWID,2022-12-21
Italy,IT,2022-12-17,4253,OWID,2022-12-29
Italy,IT,2022-12-24,3790,OWID,2023-01-05
Italy,IT,2022-12-31,3587,OWID,2023-01-11
Italy,IT,2023-01-07,3110,OWID,2023-01-19
Italy,IT,2023-01-14,2519,OWID,2023-01-25
Italy,IT,2023-01-21,1785,OWID,2023-02-01
Italy,IT,2023-01-28,1585,OWID,2023-02-07
Italy,IT,2023-02-04,1508,OWID,2023-02-17
Italy,IT,2023-02-11,1406,OWID,2023-02-22
Latvia,LV,2020-01-06,0,OWID,2022-07-18
Latvia,LV,2020-01-18,0,OWID,2022-07-18
Latvia,LV,2020-02-12,0,OWID,2022-07-18
Latvia,LV,2020-03-07,0,OWID,2022-07-18
Latvia,LV,2020-03-14,3,OWID,2022-07-18
Latvia,LV,2020-03-21,6,OWID,2022-07-18
Latvia,LV,2020-03-28,16,OWID,2022-07-18
Latvia,LV,2020-04-04,29,OWID,2022-07-18
Latvia,LV,2020-04-11,28,OWID,2022-07-18
Latvia,LV,2020-04-18,25,OWID,2022-07-18
Latvia,LV,2020-04-25,18,OWID,2022-07-18
Latvia,LV,2020-05-02,14,OWID,2022-07-18
Latvia,LV,2020-05-09,9,OWID,2022-07-18
Latvia,LV,2020-05-16,10,OWID,2022-07-18
Latvia,LV,2020-05-23,10,OWID,2022-07-18
Latvia,LV,2020-05-30,8,OWID,2022-07-18
Latvia,LV,2020-06-06,4,OWID,2022-07-18
Latvia,LV,2020-06-13,3,OWID,2022-07-18
Latvia,LV,2020-06-20,3,OWID,2022-07-18
Latvia,LV,2020-06-27,4,OWID,2022-07-18
Latvia,LV,2020-07-04,2,OWID,2022-07-18
Latvia,LV,2020-07-11,1,OWID,2022-07-18
Latvia,LV,2020-07-18,1,OWID,2022-07-18
Latvia,LV,2020-07-25,1,OWID,2022-07-18
Latvia,LV,2020-08-01,1,OWID,2022-07-18
Latvia,LV,2020-08-08,2,OWID,2022-07-18
Latvia,LV,2020-08-15,5,OWID,2022-07-18
Latvia,LV,2020-08-22,2,OWID,2022-07-18
Latvia,LV,2020-08-29,5,OWID,2022-07-18
Latvia,LV,2020-09-05,4,OWID,2022-07-18
Latvia,LV,2020-09-12,5,OWID,2022-07-18
Latvia,LV,2020-09-19,6,OWID,2022-07-18
Latvia,LV,2020-09-26,7,OWID,2022-07-18
Latvia,LV,2020-10-03,6,OWID,2022-07-18
Latvia,LV,2020-10-10,26,OWID,2022-07-18
Latvia,LV,2020-10-17,49,OWID,2022-07-18
Latvia,LV,2020-10-24,51,OWID,2022-07-18
Latvia,LV,2020-10-31,123,OWID,2022-07-18
Latvia,LV,2020-11-07,194,OWID,2022-07-18
Latvia,LV,2020-11-14,215,OWID,2022-07-18
Latvia,LV,2020-11-21,278,OWID,2022-07-18
Latvia,LV,2020-11-28,325,OWID,2022-07-18
Latvia,LV,2020-12-05,478,OWID,2022-07-18
Latvia,LV,2020-12-12,505,OWID,2022-07-18
Latvia,LV,2020-12-19,643,OWID,2022-07-18
Latvia,LV,2020-12-26,745,OWID,2022-07-18
Latvia,LV,2021-01-02,793,OWID,2022-07-18
Latvia,LV,2021-01-09,833,OWID,2022-07-18
Latvia,LV,2021-01-16,928,OWID,2022-07-18
Latvia,LV,2021-01-23,801,OWID,2022-07-18
Latvia,LV,2021-01-30,740,OWID,2022-07-18
Latvia,LV,2021-02-06,701,OWID,2022-07-18
Latvia,LV,2021-02-13,637,OWID,2022-07-18
Latvia,LV,2021-02-20,565,OWID,2022-07-18
Latvia,LV,2021-02-27,492,OWID,2022-07-18
Latvia,LV,2021-03-06,484,OWID,2022-07-18
Latvia,LV,2021-03-13,514,OWID,2022-07-18
Latvia,LV,2021-03-20,371,OWID,2022-07-18
Latvia,LV,2021-03-27,415,OWID,2022-07-18
Latvia,LV,2021-04-03,516,OWID,2022-07-18
Latvia,LV,2021-04-10,427,OWID,2022-07-18
Latvia,LV,2021-04-17,426,OWID,2022-07-18
Latvia,LV,2021-04-24,432,OWID,2022-07-18
Latvia,LV,2021-05-01,479,OWID,2022-07-18
Latvia,LV,2021-05-08,456,OWID,2022-07-18
Latvia,LV,2021-05-15,454,OWID,2022-07-18
Latvia,LV,2021-05-22,455,OWID,2022-07-18
Latvia,LV,2021-05-29,357,OWID,2022-07-18
Latvia,LV,2021-06-05,266,OWID,2022-07-18
Latvia,LV,2021-06-12,206,OWID,2022-07-18
Latvia,LV,2021-06-19,182,OWID,2022-07-18
Latvia,LV,2021-06-26,132,OWID,2022-07-18
Latvia,LV,2021-07-03,88,OWID,2022-07-18
Latvia,LV,2021-07-10,49,OWID,2022-07-18
Latvia,LV,2021-07-17,48,OWID,2022-07-18
Latvia,LV,2021-07-24,41,OWID,2022-07-18
Latvia,LV,2021-07-31,25,OWID,2022-07-18
Latvia,LV,2021-08-07,34,OWID,2022-07-18
Latvia,LV,2021-08-14,45,OWID,2022-07-18
Latvia,LV,2021-08-21,47,OWID,2022-07-18
Latvia,LV,2021-08-28,44,OWID,2022-07-18
Latvia,LV,2021-09-04,139,OWID,2022-07-18
Latvia,LV,2021-09-11,141,OWID,2022-07-18
Latvia,LV,2021-09-18,217,OWID,2022-07-18
Latvia,LV,2021-09-25,285,OWID,2022-07-18
Latvia,LV,2021-10-02,340,OWID,2022-07-18
Latvia,LV,2021-10-09,463,OWID,2022-07-18
Latvia,LV,2021-10-16,669,OWID,2022-07-18
Latvia,LV,2021-10-23,966,OWID,2022-07-18
Latvia,LV,2021-10-30,1195,OWID,2022-07-18
Latvia,LV,2021-11-06,1174,OWID,2022-07-18
Latvia,LV,2021-11-13,1155,OWID,2022-07-18
Latvia,LV,2021-11-20,802,OWID,2022-07-18
Latvia,LV,2021-11-27,603,OWID,2022-07-18
Latvia,LV,2021-12-04,530,OWID,2022-07-18
Latvia,LV,2021-12-11,438,OWID,2022-07-18
Latvia,LV,2021-12-18,305,OWID,2022-07-18
Latvia,LV,2021-12-25,375,OWID,2022-07-18
Latvia,LV,2022-01-01,343,OWID,2022-07-18
Latvia,LV,2022-01-08,363,OWID,2022-07-18
Latvia,LV,2022-01-15,453,OWID,2022-07-18
Latvia,LV,2022-01-22,463,OWID,2022-07-18
Latvia,LV,2022-01-29,574,OWID,2022-07-18
Latvia,LV,2022-02-05,783,OWID,2022-07-18
Latvia,LV,2022-02-12,879,OWID,2022-07-18
Latvia,LV,2022-02-19,1035,OWID,2022-07-18
Latvia,LV,2022-02-26,1072,OWID,2022-07-18
Latvia,LV,2022-03-05,1066,OWID,2022-07-18
Latvia,LV,2022-03-12,993,OWID,2022-07-18
Latvia,LV,2022-03-19,953,OWID,2022-07-18
Latvia,LV,2022-03-26,809,OWID,2022-07-18
Latvia,LV,2022-04-02,845,OWID,2022-07-18
Latvia,LV,2022-04-09,649,OWID,2022-07-18
Latvia,LV,2022-04-16,452,OWID,2022-07-18
Latvia,LV,2022-04-23,330,OWID,2022-07-18
Latvia,LV,2022-04-30,239,OWID,2022-07-18
Latvia,LV,2022-05-07,194,OWID,2022-07-18
Latvia,LV,2022-05-14,164,OWID,2022-07-18
Latvia,LV,2022-05-21,127,OWID,2022-07-18
Latvia,LV,2022-05-28,124,OWID,2022-07-18
Latvia,LV,2022-06-04,110,OWID,2022-07-18
Latvia,LV,2022-06-11,62,OWID,2022-07-18
Latvia,LV,2022-06-18,93,OWID,2022-07-18
Latvia,LV,2022-06-25,98,OWID,2022-07-18
Latvia,LV,2022-07-02,90,OWID,2022-07-18
Latvia,LV,2022-07-09,144,OWID,2022-07-18
Latvia,LV,2022-07-16,137,OWID,2022-07-18
Latvia,LV,2022-07-23,149,OWID,2022-07-22
