model,target_variable,location,horizon,weight
MUNI-ARIMA,inc death,SE,1,0.1604699521268995
RobertWalraven-ESG,inc death,SE,1,0.17787030838162357
UMass-MechBayes,inc death,SE,1,0.0419410102149851
USC-SIkJalpha,inc death,SE,1,0.1461706494621263
epiforecasts-EpiNow2,inc death,SE,1,0.1062103280264371
IEM_Health-CovidProject,inc death,SE,2,0.09289639365629643
ILM-EKF,inc death,SE,2,0.13492095269128768
LANL-GrowthRate,inc death,SE,2,0.1471864938450411
MUNI-ARIMA,inc death,SE,2,0.1434602534945337
RobertWalraven-ESG,inc death,SE,2,0.18888933376780273
UMass-MechBayes,inc death,SE,2,0.044444549121835944
USC-SIkJalpha,inc death,SE,2,0.16666705920688477
epiforecasts-EpiNow2,inc death,SE,2,0.08153496421631774
IEM_Health-CovidProject,inc death,SE,3,0.0811413862674618
ILM-EKF,inc death,SE,3,0.15351073077627905
LANL-GrowthRate,inc death,SE,3,0.21036655698971574
MUNI-ARIMA,inc death,SE,3,0.11711127914891394
RobertWalraven-ESG,inc death,SE,3,0.18622613241712543
UMass-MechBayes,inc death,SE,3,0.05234928146287857
USC-SIkJalpha,inc death,SE,3,0.19929463293762548
IEM_Health-CovidProject,inc death,SE,4,0.07222006273086566
ILM-EKF,inc death,SE,4,0.16224781216249273
LANL-GrowthRate,inc death,SE,4,0.1741777983509113
MUNI-ARIMA,inc death,SE,4,0.11388548353713432
RobertWalraven-ESG,inc death,SE,4,0.2153470961429449
UMass-MechBayes,inc death,SE,4,0.05433068939386224
USC-SIkJalpha,inc death,SE,4,0.20779105768178896
IEM_Health-CovidProject,inc case,SI,1,0.10920610304656052
ILM-EKF,inc case,SI,1,0.11752656804058417
LANL-GrowthRate,inc case,SI,1,0.10369991297698604
MUNI-ARIMA,inc case,SI,1,0.24680579288522678
RobertWalraven-ESG,inc case,SI,1,0.19903692974615064
USC-SIkJalpha,inc case,SI,1,0.11641782683265413
epiforecasts-EpiNow2,inc case,SI,1,0.10730686647183774
IEM_Health-CovidProject,inc case,SI,2,0.11634918614972464
ILM-EKF,inc case,SI,2,0.12902087969078377
LANL-GrowthRate,inc case,SI,2,0.14011944998676518
MUNI-ARIMA,inc case,SI,2,0.2004785976733717
RobertWalraven-ESG,inc case,SI,2,0.26062217697538326
USC-SIkJalpha,inc case,SI,2,0.11331398998929706
epiforecasts-EpiNow2,inc case,SI,2,0.04009571953467435
IEM_Health-CovidProject,inc case,SI,3,0.10195704436430196
ILM-EKF,inc case,SI,3,0.11827017146259028
LANL-GrowthRate,inc case,SI,3,0.14970907780074716
MUNI-ARIMA,inc case,SI,3,0.2319022969854711
RobertWalraven-ESG,inc case,SI,3,0.2750469103781169
USC-SIkJalpha,inc case,SI,3,0.10195704436430196
epiforecasts-EpiNow2,inc case,SI,3,0.02115745464447053
IEM_Health-CovidProject,inc case,SI,4,0.08332276672484121
ILM-EKF,inc case,SI,4,0.09919376991052523
LANL-GrowthRate,inc case,SI,4,0.14074791676493445
MUNI-ARIMA,inc case,SI,4,0.20422246746284606
RobertWalraven-ESG,inc case,SI,4,0.2540328253806134
USC-SIkJalpha,inc case,SI,4,0.0929941592911174
epiforecasts-EpiNow2,inc case,SI,4,0.1254860944651223
IEM_Health-CovidProject,inc death,SI,1,0.10391548950886301
ILM-EKF,inc death,SI,1,0.11198659549013393
LANL-GrowthRate,inc death,SI,1,0.15379492447311724
MUNI-ARIMA,inc death,SI,1,0.09943637358175686
RobertWalraven-ESG,inc death,SI,1,0.09692957424776298
UMass-MechBayes,inc death,SI,1,0.16478027622119706
USC-SIkJalpha,inc death,SI,1,0.14240270784547893
epiforecasts-EpiNow2,inc death,SI,1,0.12675405863169004
IEM_Health-CovidProject,inc death,SI,2,0.10305535291797385
ILM-EKF,inc death,SI,2,0.12570488103181426
LANL-GrowthRate,inc death,SI,2,0.10690788947565512
MUNI-ARIMA,inc death,SI,2,0.13301330434761743
RobertWalraven-ESG,inc death,SI,2,0.10591800161013978
UMass-MechBayes,inc death,SI,2,0.17598683344453997
USC-SIkJalpha,inc death,SI,2,0.13148441579189768
epiforecasts-EpiNow2,inc death,SI,2,0.11792932138036184
IEM_Health-CovidProject,inc death,SI,3,0.10487422784386097
ILM-EKF,inc death,SI,3,0.12344570569121135
LANL-GrowthRate,inc death,SI,3,0.09258427926840851
MUNI-ARIMA,inc death,SI,3,0.16929696780508985
RobertWalraven-ESG,inc death,SI,3,0.10043040463013805
UMass-MechBayes,inc death,SI,3,0.2154688681155689
USC-SIkJalpha,inc death,SI,3,0.14630602155995417
epiforecasts-EpiNow2,inc death,SI,3,0.047593525085768223
IEM_Health-CovidProject,inc death,SI,4,0.08587741859145785
ILM-EKF,inc death,SI,4,0.1116406441688952
LANL-GrowthRate,inc death,SI,4,0.08235785225574237
MUNI-ARIMA,inc death,SI,4,0.1674609662533428
RobertWalraven-ESG,inc death,SI,4,0.09134234522909607
UMass-MechBayes,inc death,SI,4,0.23366646453954812
USC-SIkJalpha,inc death,SI,4,0.11961497589524486
epiforecasts-EpiNow2,inc death,SI,4,0.10803933306667277
IEM_Health-CovidProject,inc case,SK,1,0.06075579914900153
ILM-EKF,inc case,SK,1,0.10056132272938184
LANL-GrowthRate,inc case,SK,1,0.07382983187726767
MUNI-ARIMA,inc case,SK,1,0.2535894225349629
RobertWalraven-ESG,inc case,SK,1,0.3430915716649498
USC-SIkJalpha,inc case,SK,1,0.04666045374643318
epiforecasts-EpiNow2,inc case,SK,1,0.12151159829800307
IEM_Health-CovidProject,inc case,SK,2,0.05831639154258337
ILM-EKF,inc case,SK,2,0.08582412340229251
LANL-GrowthRate,inc case,SK,2,0.0827032461876637
MUNI-ARIMA,inc case,SK,2,0.2527043633511946
RobertWalraven-ESG,inc case,SK,2,0.379056545026792
USC-SIkJalpha,inc case,SK,2,0.04251101439552807
epiforecasts-EpiNow2,inc case,SK,2,0.09888431609394571
IEM_Health-CovidProject,inc case,SK,3,0.044641969435965594
ILM-EKF,inc case,SK,3,0.06882303621378029
LANL-GrowthRate,inc case,SK,3,0.08057331068930375
MUNI-ARIMA,inc case,SK,3,0.22023371588409693
RobertWalraven-ESG,inc case,SK,3,0.47192939118020766
USC-SIkJalpha,inc case,SK,3,0.03514367806661121
epiforecasts-EpiNow2,inc case,SK,3,0.07865489853003461
IEM_Health-CovidProject,inc case,SK,4,0.040012300396250984
ILM-EKF,inc case,SK,4,0.06757632955811277
LANL-GrowthRate,inc case,SK,4,0.07071941465383895
MUNI-ARIMA,inc case,SK,4,0.20272898867433833
RobertWalraven-ESG,inc case,SK,4,0.5068224716858458
USC-SIkJalpha,inc case,SK,4,0.03416780707994466
epiforecasts-EpiNow2,inc case,SK,4,0.07797268795166858
IEM_Health-CovidProject,inc death,SK,1,0.10850624731372636
ILM-EKF,inc death,SK,1,0.12605872849682917
LANL-GrowthRate,inc death,SK,1,0.11742456901074497
MUNI-ARIMA,inc death,SK,1,0.19048874528409743
RobertWalraven-ESG,inc death,SK,1,0.09419773118444376
UMass-MechBayes,inc death,SK,1,0.1405244842259735
USC-SIkJalpha,inc death,SK,1,0.11429324717045844
epiforecasts-EpiNow2,inc death,SK,1,0.10850624731372636
IEM_Health-CovidProject,inc death,SK,2,0.0975168239666635
ILM-EKF,inc death,SK,2,0.13193452654313295
LANL-GrowthRate,inc death,SK,2,0.09443734531508464
MUNI-ARIMA,inc death,SK,2,0.17943095609866083
RobertWalraven-ESG,inc death,SK,2,0.10194940687423912
UMass-MechBayes,inc death,SK,2,0.1759127020575106
USC-SIkJalpha,inc death,SK,2,0.10940911957235418
epiforecasts-EpiNow2,inc death,SK,2,0.10940911957235418
IEM_Health-CovidProject,inc death,SK,3,0.09056359540842321
ILM-EKF,inc death,SK,3,0.13272251051234435
LANL-GrowthRate,inc death,SK,3,0.08459236933753815
MUNI-ARIMA,inc death,SK,3,0.15710011448399944
RobertWalraven-ESG,inc death,SK,3,0.11156384941617353
UMass-MechBayes,inc death,SK,3,0.23326986696109006
USC-SIkJalpha,inc death,SK,3,0.09274585071946956
epiforecasts-EpiNow2,inc death,SK,3,0.09744184316096166
IEM_Health-CovidProject,inc death,SK,4,0.07782847836319029
ILM-EKF,inc death,SK,4,0.12971413060531717
LANL-GrowthRate,inc death,SK,4,0.09893450639388597
MUNI-ARIMA,inc death,SK,4,0.11912522198447494
RobertWalraven-ESG,inc death,SK,4,0.0956907520858897
UMass-MechBayes,inc death,SK,4,0.2779588512971082
USC-SIkJalpha,inc death,SK,4,0.09265295043236939
epiforecasts-EpiNow2,inc death,SK,4,0.10809510883776428
