model,target_variable,location,horizon,weight
USC-SIkJalpha,inc case,LI,2,0.1309923341082757
epiforecasts-EpiNow2,inc case,LI,2,0.08989669987822842
IEM_Health-CovidProject,inc case,LI,3,0.14777862229208652
ILM-EKF,inc case,LI,3,0.12901308295340888
LANL-GrowthRate,inc case,LI,3,0.1260127786986784
MUNI-ARIMA,inc case,LI,3,0.22577289516846552
RobertWalraven-ESG,inc case,LI,3,0.1578218296323254
USC-SIkJalpha,inc case,LI,3,0.14135346480112626
epiforecasts-EpiNow2,inc case,LI,3,0.07224732645390897
IEM_Health-CovidProject,inc case,LI,4,0.13185603060219084
ILM-EKF,inc case,LI,4,0.13685057721591018
LANL-GrowthRate,inc case,LI,4,0.13582162550751986
MUNI-ARIMA,inc case,LI,4,0.2376878446381598
RobertWalraven-ESG,inc case,LI,4,0.16422069265909223
USC-SIkJalpha,inc case,LI,4,0.12042850795000096
epiforecasts-EpiNow2,inc case,LI,4,0.07313472142712608
ILM-EKF,inc death,LI,1,0.14285714285714285
LANL-GrowthRate,inc death,LI,1,0.14285714285714285
MUNI-ARIMA,inc death,LI,1,0.14285714285714285
RobertWalraven-ESG,inc death,LI,1,0.14285714285714285
UMass-MechBayes,inc death,LI,1,0.14285714285714285
USC-SIkJalpha,inc death,LI,1,0.14285714285714285
epiforecasts-EpiNow2,inc death,LI,1,0.14285714285714285
LANL-GrowthRate,inc death,LI,2,NA
RobertWalraven-ESG,inc death,LI,2,NA
RobertWalraven-ESG,inc death,LI,3,NA
LANL-GrowthRate,inc death,LI,4,NA
RobertWalraven-ESG,inc death,LI,4,NA
IEM_Health-CovidProject,inc case,LT,1,0.11853254409914307
ILM-EKF,inc case,LT,1,0.0708013182874076
Karlen-pypm,inc case,LT,1,0.09952260778135595
LANL-GrowthRate,inc case,LT,1,0.14858304823695398
MUNI-ARIMA,inc case,LT,1,0.1990452155627119
RobertWalraven-ESG,inc case,LT,1,0.11853254409914307
USC-SIkJalpha,inc case,LT,1,0.1004704421411784
epiforecasts-EpiNow2,inc case,LT,1,0.14451227979210593
IEM_Health-CovidProject,inc case,LT,2,0.12351249524841569
ILM-EKF,inc case,LT,2,0.08234166349894378
Karlen-pypm,inc case,LT,2,0.058260610966233806
LANL-GrowthRate,inc case,LT,2,0.176446421783451
MUNI-ARIMA,inc case,LT,2,0.17396126091326156
RobertWalraven-ESG,inc case,LT,2,0.13572801675650073
USC-SIkJalpha,inc case,LT,2,0.1210906816160938
epiforecasts-EpiNow2,inc case,LT,2,0.1286588492170997
IEM_Health-CovidProject,inc case,LT,3,0.128063106885105
ILM-EKF,inc case,LT,3,0.09345145637561716
Karlen-pypm,inc case,LT,3,0.03172205399906271
LANL-GrowthRate,inc case,LT,3,0.17075080918014002
MUNI-ARIMA,inc case,LT,3,0.18690291275123433
RobertWalraven-ESG,inc case,LT,3,0.17075080918014002
USC-SIkJalpha,inc case,LT,3,0.12026796124862037
epiforecasts-EpiNow2,inc case,LT,3,0.09809089038008044
IEM_Health-CovidProject,inc case,LT,4,0.1280841654457246
ILM-EKF,inc case,LT,4,0.10965478912259877
LANL-GrowthRate,inc case,LT,4,0.1712586032364183
MUNI-ARIMA,inc case,LT,4,0.22089877808755407
RobertWalraven-ESG,inc case,LT,4,0.17723274055861893
USC-SIkJalpha,inc case,LT,4,0.11815516037241261
epiforecasts-EpiNow2,inc case,LT,4,0.07471576317667268
IEM_Health-CovidProject,inc death,LT,1,0.15457482701387443
ILM-EKF,inc death,LT,1,0.0827301891060173
Karlen-pypm,inc death,LT,1,0.14503317102536364
LANL-GrowthRate,inc death,LT,1,0.0743524484370535
MUNI-ARIMA,inc death,LT,1,0.10127316252633152
RobertWalraven-ESG,inc death,LT,1,0.10127316252633152
UMass-MechBayes,inc death,LT,1,0.12769224840276583
USC-SIkJalpha,inc death,LT,1,0.11517340052014172
epiforecasts-EpiNow2,inc death,LT,1,0.09789739044212047
IEM_Health-CovidProject,inc death,LT,2,0.10585387315094798
ILM-EKF,inc death,LT,2,0.09387041581310479
Karlen-pypm,inc death,LT,2,0.1485114041222255
LANL-GrowthRate,inc death,LT,2,0.08577813858783716
MUNI-ARIMA,inc death,LT,2,0.1036485841269699
RobertWalraven-ESG,inc death,LT,2,0.09387041581310479
UMass-MechBayes,inc death,LT,2,0.1485114041222255
USC-SIkJalpha,inc death,LT,2,0.11180071995718101
epiforecasts-EpiNow2,inc death,LT,2,0.10815504430640335
IEM_Health-CovidProject,inc death,LT,3,0.11527101553388173
ILM-EKF,inc death,LT,3,0.09955224068835242
Karlen-pypm,inc death,LT,3,0.13036602947284245
LANL-GrowthRate,inc death,LT,3,0.10429282357827395
MUNI-ARIMA,inc death,LT,3,0.10842323243285906
RobertWalraven-ESG,inc death,LT,3,0.08976021701408825
UMass-MechBayes,inc death,LT,3,0.1542358658551939
USC-SIkJalpha,inc death,LT,3,0.0928029362349048
epiforecasts-EpiNow2,inc death,LT,3,0.10529563918960351
IEM_Health-CovidProject,inc death,LT,4,0.13700433005637128
ILM-EKF,inc death,LT,4,0.1017458627624522
LANL-GrowthRate,inc death,LT,4,0.14119834016013777
MUNI-ARIMA,inc death,LT,4,0.1537493037299278
RobertWalraven-ESG,inc death,LT,4,0.12466159761886035
UMass-MechBayes,inc death,LT,4,0.15040692756188587
USC-SIkJalpha,inc death,LT,4,0.11435898624540083
epiforecasts-EpiNow2,inc death,LT,4,0.0768746518649639
IEM_Health-CovidProject,inc case,LU,1,0.09859351278745018
ILM-EKF,inc case,LU,1,0.09859351278745018
Karlen-pypm,inc case,LU,1,0.22038549917194744
LANL-GrowthRate,inc case,LU,1,0.11800168459600335
MUNI-ARIMA,inc case,LU,1,0.11893820590232085
RobertWalraven-ESG,inc case,LU,1,0.12085656406203571
USC-SIkJalpha,inc case,LU,1,0.13380548164011094
epiforecasts-EpiNow2,inc case,LU,1,0.09082553905268138
IEM_Health-CovidProject,inc case,LU,2,0.09816709241085964
ILM-EKF,inc case,LU,2,0.10401811116382478
Karlen-pypm,inc case,LU,2,0.191545546167531
LANL-GrowthRate,inc case,LU,2,0.1510262960167071
MUNI-ARIMA,inc case,LU,2,0.11464769916596745
RobertWalraven-ESG,inc case,LU,2,0.14679191388539758
USC-SIkJalpha,inc case,LU,2,0.14409848427282146
epiforecasts-EpiNow2,inc case,LU,2,0.04970485691689095
IEM_Health-CovidProject,inc case,LU,3,0.09143239209284044
ILM-EKF,inc case,LU,3,0.09087825638318686
Karlen-pypm,inc case,LU,3,0.22051341622390927
LANL-GrowthRate,inc case,LU,3,0.15146376063864478
MUNI-ARIMA,inc case,LU,3,0.11714775236895182
RobertWalraven-ESG,inc case,LU,3,0.15619700315860244
USC-SIkJalpha,inc case,LU,3,0.1326983389666003
epiforecasts-EpiNow2,inc case,LU,3,0.039669080167264115
IEM_Health-CovidProject,inc case,LU,4,0.10931261041972842
ILM-EKF,inc case,LU,4,0.10384697989874202
LANL-GrowthRate,inc case,LU,4,0.18325937629189767
MUNI-ARIMA,inc case,LU,4,0.16254309897194405
RobertWalraven-ESG,inc case,LU,4,0.21241427706560867
USC-SIkJalpha,inc case,LU,4,0.16114186536011693
epiforecasts-EpiNow2,inc case,LU,4,0.06748179199196232
IEM_Health-CovidProject,inc death,LU,1,0.05170250993544743
ILM-EKF,inc death,LU,1,0.04926371229698292
Karlen-pypm,inc death,LU,1,0.29010852797112163
LANL-GrowthRate,inc death,LU,1,0.0636823597985389
MUNI-ARIMA,inc death,LU,1,0.29010852797112163
RobertWalraven-ESG,inc death,LU,1,0.05555269684553393
UMass-MechBayes,inc death,LU,1,0.09670284265704054
USC-SIkJalpha,inc death,LU,1,0.04144407542444595
epiforecasts-EpiNow2,inc death,LU,1,0.06143474709976694
IEM_Health-CovidProject,inc death,LU,2,0.03875991192052961
ILM-EKF,inc death,LU,2,0.04815625420429437
Karlen-pypm,inc death,LU,2,0.31783127774834286
LANL-GrowthRate,inc death,LU,2,0.06034771096487521
MUNI-ARIMA,inc death,LU,2,0.31783127774834286
RobertWalraven-ESG,inc death,LU,2,0.03972890971854286
UMass-MechBayes,inc death,LU,2,0.07945781943708571
USC-SIkJalpha,inc death,LU,2,0.03753912729311135
epiforecasts-EpiNow2,inc death,LU,2,0.06034771096487521
IEM_Health-CovidProject,inc death,LU,3,0.03641134668759136
ILM-EKF,inc death,LU,3,0.04602394221311549
Karlen-pypm,inc death,LU,3,0.3384113398023197
LANL-GrowthRate,inc death,LU,3,0.07015844849560288
MUNI-ARIMA,inc death,LU,3,0.22126895294767057
RobertWalraven-ESG,inc death,LU,3,0.07774314563026263
UMass-MechBayes,inc death,LU,3,0.09588321294399059
USC-SIkJalpha,inc death,LU,3,0.05479040739656605
epiforecasts-EpiNow2,inc death,LU,3,0.05930920388288079
IEM_Health-CovidProject,inc death,LU,4,0.04722984000886092
ILM-EKF,inc death,LU,4,0.062343388811696404
LANL-GrowthRate,inc death,LU,4,0.08991834924763904
MUNI-ARIMA,inc death,LU,4,0.26718595205012746
RobertWalraven-ESG,inc death,LU,4,0.23978226466037078
UMass-MechBayes,inc death,LU,4,0.1395747510709621
USC-SIkJalpha,inc death,LU,4,0.08203077475223212
epiforecasts-EpiNow2,inc death,LU,4,0.07193467939811124
IEM_Health-CovidProject,inc case,LV,1,0.09165626814608938
ILM-EKF,inc case,LV,1,0.07948950688775894
Karlen-pypm,inc case,LV,1,0.3454736260891061
LANL-GrowthRate,inc case,LV,1,0.0872069347409394
MUNI-ARIMA,inc case,LV,1,0.12475436497662165
RobertWalraven-ESG,inc case,LV,1,0.07948950688775894
USC-SIkJalpha,inc case,LV,1,0.07677191690869026
epiforecasts-EpiNow2,inc case,LV,1,0.11515787536303536
IEM_Health-CovidProject,inc case,LV,2,0.10727890601929986
ILM-EKF,inc case,LV,2,0.09598638959621567
Karlen-pypm,inc case,LV,2,0.24869200940837696
LANL-GrowthRate,inc case,LV,2,0.12873468722315984
MUNI-ARIMA,inc case,LV,2,0.11398383764550611
RobertWalraven-ESG,inc case,LV,2,0.08824555172555311
USC-SIkJalpha,inc case,LV,2,0.09273261367769989
epiforecasts-EpiNow2,inc case,LV,2,0.12434600470418848
IEM_Health-CovidProject,inc case,LV,3,0.11296263424310858
ILM-EKF,inc case,LV,3,0.10796428759518345
Karlen-pypm,inc case,LV,3,0.1605258486612596
LANL-GrowthRate,inc case,LV,3,0.16266619331007637
MUNI-ARIMA,inc case,LV,3,0.11619013807862598
RobertWalraven-ESG,inc case,LV,3,0.11090876816596117
USC-SIkJalpha,inc case,LV,3,0.09759971598604583
epiforecasts-EpiNow2,inc case,LV,3,0.131182413959739
IEM_Health-CovidProject,inc case,LV,4,0.12892310233060755
ILM-EKF,inc case,LV,4,0.12892310233060755
LANL-GrowthRate,inc case,LV,4,0.1925474904937645
MUNI-ARIMA,inc case,LV,4,0.14679363136653334
RobertWalraven-ESG,inc case,LV,4,0.14120149302876062
USC-SIkJalpha,inc case,LV,4,0.11766791085730052
epiforecasts-EpiNow2,inc case,LV,4,0.1439432695924259
IEM_Health-CovidProject,inc death,LV,1,0.06905733565314316
ILM-EKF,inc death,LV,1,0.06905733565314316
Karlen-pypm,inc death,LV,1,0.4235516586726114
LANL-GrowthRate,inc death,LV,1,0.06290371168405119
MUNI-ARIMA,inc death,LV,1,0.07219630545555877
RobertWalraven-ESG,inc death,LV,1,0.0622870086283252
UMass-MechBayes,inc death,LV,1,0.08359572210643647
USC-SIkJalpha,inc death,LV,1,0.06108918153931894
epiforecasts-EpiNow2,inc death,LV,1,0.09626174060741167
IEM_Health-CovidProject,inc death,LV,2,0.07784884438968243
ILM-EKF,inc death,LV,2,0.08155593221776253
Karlen-pypm,inc death,LV,2,0.3425349153146026
LANL-GrowthRate,inc death,LV,2,0.06402521781581358
MUNI-ARIMA,inc death,LV,2,0.08354510129624454
RobertWalraven-ESG,inc death,LV,2,0.06651163404167042
UMass-MechBayes,inc death,LV,2,0.11417830510486755
USC-SIkJalpha,inc death,LV,2,0.07965928263130294
epiforecasts-EpiNow2,inc death,LV,2,0.09014076718805333
IEM_Health-CovidProject,inc death,LV,3,0.0646631981373896
ILM-EKF,inc death,LV,3,0.08758180000886945
Karlen-pypm,inc death,LV,3,0.2767584880280275
LANL-GrowthRate,inc death,LV,3,0.0760325516560515
MUNI-ARIMA,inc death,LV,3,0.08236859762738913
RobertWalraven-ESG,inc death,LV,3,0.07360598085851795
UMass-MechBayes,inc death,LV,3,0.144145045847931
USC-SIkJalpha,inc death,LV,3,0.07952830115747916
epiforecasts-EpiNow2,inc death,LV,3,0.1153160366783448
IEM_Health-CovidProject,inc death,LV,4,0.09347332859908013
ILM-EKF,inc death,LV,4,0.1350170301986713
LANL-GrowthRate,inc death,LV,4,0.10922726038544196
MUNI-ARIMA,inc death,LV,4,0.10341729972664185
RobertWalraven-ESG,inc death,LV,4,0.11436736675652158
UMass-MechBayes,inc death,LV,4,0.18341936177932705
USC-SIkJalpha,inc death,LV,4,0.13316748183978538
epiforecasts-EpiNow2,inc death,LV,4,0.12791087071453072
IEM_Health-CovidProject,inc case,MT,1,0.09978025645156126
ILM-EKF,inc case,MT,1,0.04555793221737951
LANL-GrowthRate,inc case,MT,1,0.14142766784003902
MUNI-ARIMA,inc case,MT,1,0.3460464213107337
RobertWalraven-ESG,inc case,MT,1,0.13441472563309492
USC-SIkJalpha,inc case,MT,1,0.11139850549044167
epiforecasts-EpiNow2,inc case,MT,1,0.12137449105674988
IEM_Health-CovidProject,inc case,MT,2,0.12593908712850851
ILM-EKF,inc case,MT,2,0.04662304805660361
LANL-GrowthRate,inc case,MT,2,0.15299266880796591
MUNI-ARIMA,inc case,MT,2,0.30373544542757935
RobertWalraven-ESG,inc case,MT,2,0.1827788521157115
USC-SIkJalpha,inc case,MT,2,0.12908756430672125
epiforecasts-EpiNow2,inc case,MT,2,0.05884333415690997
IEM_Health-CovidProject,inc case,MT,3,0.11384978451723175
ILM-EKF,inc case,MT,3,0.026727381319868935
LANL-GrowthRate,inc case,MT,3,0.1622583543119602
MUNI-ARIMA,inc case,MT,3,0.2747574799682526
RobertWalraven-ESG,inc case,MT,3,0.22398707606107549
USC-SIkJalpha,inc case,MT,3,0.12265958927154134
epiforecasts-EpiNow2,inc case,MT,3,0.07576033455006964
IEM_Health-CovidProject,inc case,MT,4,0.106516188814488
ILM-EKF,inc case,MT,4,0.014055744503355115
LANL-GrowthRate,inc case,MT,4,0.17185805254102265
MUNI-ARIMA,inc case,MT,4,0.24060127355743172
RobertWalraven-ESG,inc case,MT,4,0.2175649814083159
USC-SIkJalpha,inc case,MT,4,0.12470187958769326
epiforecasts-EpiNow2,inc case,MT,4,0.12470187958769326
IEM_Health-CovidProject,inc death,MT,1,0.11046346689714805
ILM-EKF,inc death,MT,1,0.08250666354663526
LANL-GrowthRate,inc death,MT,1,0.11327186012334672
MUNI-ARIMA,inc death,MT,1,0.17586946703361728
RobertWalraven-ESG,inc death,MT,1,0.11046346689714805
UMass-MechBayes,inc death,MT,1,0.14687999444565836
USC-SIkJalpha,inc death,MT,1,0.09346908737450989
epiforecasts-EpiNow2,inc death,MT,1,0.1670759936819364
IEM_Health-CovidProject,inc death,MT,2,0.11498539247950096
ILM-EKF,inc death,MT,2,0.08623904435962572
LANL-GrowthRate,inc death,MT,2,0.10161499800514036
MUNI-ARIMA,inc death,MT,2,0.29791669869688886
RobertWalraven-ESG,inc death,MT,2,0.11203704908259067
UMass-MechBayes,inc death,MT,2,0.10240886517705552
USC-SIkJalpha,inc death,MT,2,0.08623904435962572
epiforecasts-EpiNow2,inc death,MT,2,0.09855890783957223
IEM_Health-CovidProject,inc death,MT,3,0.1026049088696338
ILM-EKF,inc death,MT,3,0.050679347700790786
LANL-GrowthRate,inc death,MT,3,0.121532027981508
MUNI-ARIMA,inc death,MT,3,0.347716635613759
RobertWalraven-ESG,inc death,MT,3,0.1584531504062699
UMass-MechBayes,inc death,MT,3,0.08075999278771176
USC-SIkJalpha,inc death,MT,3,0.09137079475981988
epiforecasts-EpiNow2,inc death,MT,3,0.04688314188050684
IEM_Health-CovidProject,inc death,MT,4,0.10525122871102548
ILM-EKF,inc death,MT,4,0.028568190650135484
LANL-GrowthRate,inc death,MT,4,0.12119838457633236
MUNI-ARIMA,inc death,MT,4,0.3242875695420785
RobertWalraven-ESG,inc death,MT,4,0.21426142987601612
UMass-MechBayes,inc death,MT,4,0.05380556086572603
USC-SIkJalpha,inc death,MT,4,0.11007926672529268
epiforecasts-EpiNow2,inc death,MT,4,0.04254836905339328
IEM_Health-CovidProject,inc case,NL,1,0.1341500247156191
ILM-EKF,inc case,NL,1,0.1008157761499198
Karlen-pypm,inc case,NL,1,0.03877529851919992
LANL-GrowthRate,inc case,NL,1,0.19342561703182287
MUNI-ARIMA,inc case,NL,1,0.22479193330725358
RobertWalraven-ESG,inc case,NL,1,0.10595288576265456
USC-SIkJalpha,inc case,NL,1,0.13978658037593922
epiforecasts-EpiNow2,inc case,NL,1,0.06230188413759089
IEM_Health-CovidProject,inc case,NL,2,0.16616000116625929
ILM-EKF,inc case,NL,2,0.06050153076766169
Karlen-pypm,inc case,NL,2,0.011917921081571612
LANL-GrowthRate,inc case,NL,2,0.17638523200725983
MUNI-ARIMA,inc case,NL,2,0.17638523200725983
RobertWalraven-ESG,inc case,NL,2,0.1603502109156908
USC-SIkJalpha,inc case,NL,2,0.18950479471854365
epiforecasts-EpiNow2,inc case,NL,2,0.05879507733575329
IEM_Health-CovidProject,inc case,NL,3,0.14911898873483329
Karlen-pypm,inc case,NL,3,0.010857202775300221
LANL-GrowthRate,inc case,NL,3,0.17894278648179995
MUNI-ARIMA,inc case,NL,3,0.14044928008745927
RobertWalraven-ESG,inc case,NL,3,0.1763304830295109
USC-SIkJalpha,inc case,NL,3,0.1996469105375454
epiforecasts-EpiNow2,inc case,NL,3,0.14465434835355087
IEM_Health-CovidProject,inc case,NL,4,0.13189534271585637
Karlen-pypm,inc case,NL,4,0.06349116784029762
LANL-GrowthRate,inc case,NL,4,0.18014973639238918
MUNI-ARIMA,inc case,NL,4,0.11601265746735011
RobertWalraven-ESG,inc case,NL,4,0.17177067888576641
USC-SIkJalpha,inc case,NL,4,0.17726734061011098
epiforecasts-EpiNow2,inc case,NL,4,0.1594130760882293
IEM_Health-CovidProject,inc death,NL,1,0.11714115477867441
ILM-EKF,inc death,NL,1,0.06576345531434352
Karlen-pypm,inc death,NL,1,0.14234874504750306
LANL-GrowthRate,inc death,NL,1,0.1519669034966587
MUNI-ARIMA,inc death,NL,1,0.1730084747500422
RobertWalraven-ESG,inc death,NL,1,0.16297899795293833
UMass-MechBayes,inc death,NL,1,0.06213011524172787
USC-SIkJalpha,inc death,NL,1,0.06899110956290026
epiforecasts-EpiNow2,inc death,NL,1,0.0556710438552116
IEM_Health-CovidProject,inc death,NL,2,0.1277532716171003
ILM-EKF,inc death,NL,2,0.058449209236581826
Karlen-pypm,inc death,NL,2,0.08204338544217449
LANL-GrowthRate,inc death,NL,2,0.1902708300680217
MUNI-ARIMA,inc death,NL,2,0.18630685444160458
RobertWalraven-ESG,inc death,NL,2,0.19872731140437822
UMass-MechBayes,inc death,NL,2,0.05354927552812587
USC-SIkJalpha,inc death,NL,2,0.06297696488166916
epiforecasts-EpiNow2,inc death,NL,2,0.03992289738034383
IEM_Health-CovidProject,inc death,NL,3,0.13525405904950843
Karlen-pypm,inc death,NL,3,0.04157615044712516
LANL-GrowthRate,inc death,NL,3,0.2273419290406631
MUNI-ARIMA,inc death,NL,3,0.20160510688511632
RobertWalraven-ESG,inc death,NL,3,0.2484900154630504
UMass-MechBayes,inc death,NL,3,0.03885480241785879
USC-SIkJalpha,inc death,NL,3,0.07420187961743865
epiforecasts-EpiNow2,inc death,NL,3,0.03267605707923904
IEM_Health-CovidProject,inc death,NL,4,0.13288078761298175
Karlen-pypm,inc death,NL,4,0.02677205057558846
LANL-GrowthRate,inc death,NL,4,0.23687444748401096
MUNI-ARIMA,inc death,NL,4,0.2179244916852901
RobertWalraven-ESG,inc death,NL,4,0.2476414678241933
UMass-MechBayes,inc death,NL,4,0.02416014320236032
USC-SIkJalpha,inc death,NL,4,0.07412397676370411
epiforecasts-EpiNow2,inc death,NL,4,0.039622634851870925
IEM_Health-CovidProject,inc case,NO,1,0.14043386399926888
ILM-EKF,inc case,NO,1,0.11356825523419137
Karlen-pypm,inc case,NO,1,0.08214056196183651
LANL-GrowthRate,inc case,NO,1,0.14352032254870334
MUNI-ARIMA,inc case,NO,1,0.1467454983363147
RobertWalraven-ESG,inc case,NO,1,0.11258921855113799
USC-SIkJalpha,inc case,NO,1,0.11258921855113799
epiforecasts-EpiNow2,inc case,NO,1,0.14841306081740918
IEM_Health-CovidProject,inc case,NO,2,0.13362844685528977
ILM-EKF,inc case,NO,2,0.11048021196697184
Karlen-pypm,inc case,NO,2,0.0730780568739866
LANL-GrowthRate,inc case,NO,2,0.1492658182958024
MUNI-ARIMA,inc case,NO,2,0.17538733649756783
RobertWalraven-ESG,inc case,NO,2,0.11692489099837855
USC-SIkJalpha,inc case,NO,2,0.11595856958516881
epiforecasts-EpiNow2,inc case,NO,2,0.12527666892683414
IEM_Health-CovidProject,inc case,NO,3,0.12270034595713
ILM-EKF,inc case,NO,3,0.10787748537170491
Karlen-pypm,inc case,NO,3,0.05581161569577788
LANL-GrowthRate,inc case,NO,3,0.17283597118692506
MUNI-ARIMA,inc case,NO,3,0.18060388000431496
RobertWalraven-ESG,inc case,NO,3,0.13284087041639694
USC-SIkJalpha,inc case,NO,3,0.11647641536510168
epiforecasts-EpiNow2,inc case,NO,3,0.1108534160026485
IEM_Health-CovidProject,inc case,NO,4,0.11243830248881108
ILM-EKF,inc case,NO,4,0.09597006626570238
Karlen-pypm,inc case,NO,4,0.06667394077406691
LANL-GrowthRate,inc case,NO,4,0.1775894684169072
MUNI-ARIMA,inc case,NO,4,0.19194013253140477
RobertWalraven-ESG,inc case,NO,4,0.14845369625475838
USC-SIkJalpha,inc case,NO,4,0.1104771693058667
epiforecasts-EpiNow2,inc case,NO,4,0.09645722396248259
IEM_Health-CovidProject,inc death,NO,1,0.08983642691019579
ILM-EKF,inc death,NO,1,0.07908676898931766
Karlen-pypm,inc death,NO,1,0.2643757706214333
LANL-GrowthRate,inc death,NO,1,0.09346618153282996
MUNI-ARIMA,inc death,NO,1,0.11015657109226387
RobertWalraven-ESG,inc death,NO,1,0.07285946434448949
UMass-MechBayes,inc death,NO,1,0.12017080482792424
USC-SIkJalpha,inc death,NO,1,0.05856425298576053
epiforecasts-EpiNow2,inc death,NO,1,0.11148375869578514
IEM_Health-CovidProject,inc death,NO,2,0.07954128354523693
ILM-EKF,inc death,NO,2,0.06507923199155749
Karlen-pypm,inc death,NO,2,0.39770641772618465
LANL-GrowthRate,inc death,NO,2,0.077812125207297
MUNI-ARIMA,inc death,NO,2,0.08837920393915213
RobertWalraven-ESG,inc death,NO,2,0.04678899032072761
UMass-MechBayes,inc death,NO,2,0.09942660443154616
USC-SIkJalpha,inc death,NO,2,0.0639171028488511
epiforecasts-EpiNow2,inc death,NO,2,0.08134903998944687
IEM_Health-CovidProject,inc death,NO,3,0.08594225588654882
ILM-EKF,inc death,NO,3,0.07498883111669455
Karlen-pypm,inc death,NO,3,0.294186952842417
LANL-GrowthRate,inc death,NO,3,0.06829339976698967
MUNI-ARIMA,inc death,NO,3,0.10477891471099786
RobertWalraven-ESG,inc death,NO,3,0.04999255407779637
UMass-MechBayes,inc death,NO,3,0.15609919946740497
USC-SIkJalpha,inc death,NO,3,0.08998659734003346
epiforecasts-EpiNow2,inc death,NO,3,0.07573129479111726
IEM_Health-CovidProject,inc death,NO,4,0.06206249423017618
ILM-EKF,inc death,NO,4,0.06683653224788204
Karlen-pypm,inc death,NO,4,0.24824997692070472
LANL-GrowthRate,inc death,NO,4,0.06683653224788204
MUNI-ARIMA,inc death,NO,4,0.11781354836914802
RobertWalraven-ESG,inc death,NO,4,0.053883715920773116
UMass-MechBayes,inc death,NO,4,0.20444115746410976
USC-SIkJalpha,inc death,NO,4,0.11781354836914802
epiforecasts-EpiNow2,inc death,NO,4,0.06206249423017618
IEM_Health-CovidProject,inc case,PL,1,0.006668296886943227
ILM-EKF,inc case,PL,1,0.011550442822026658
ITWW-county_repro,inc case,PL,1,0.004620177128810664
Karlen-pypm,inc case,PL,1,0.6468247980334929
LANL-GrowthRate,inc case,PL,1,0.015042437163569603
MOCOS-agent1,inc case,PL,1,0.021560826601116433
MUNI-ARIMA,inc case,PL,1,0.10780413300558216
PL_GRedlarski-DistrictsSum,inc case,PL,1,0.09240354257621326
RobertWalraven-ESG,inc case,PL,1,0.05880225436668118
USC-SIkJalpha,inc case,PL,1,0.006808682084563083
epiforecasts-EpiExpert,inc case,PL,1,0.010432658032798274
epiforecasts-EpiNow2,inc case,PL,1,0.01748175129820251
IEM_Health-CovidProject,inc case,PL,2,0.005299556289931881
ILM-EKF,inc case,PL,2,0.009522640208471348
ITWW-county_repro,inc case,PL,2,0.004954869701968832
Karlen-pypm,inc case,PL,2,0.6094489733421663
LANL-GrowthRate,inc case,PL,2,0.011499037232871061
MOCOS-agent1,inc case,PL,2,0.023440345128544853
MUNI-ARIMA,inc case,PL,2,0.10157482889036105
PL_GRedlarski-DistrictsSum,inc case,PL,2,0.10157482889036105
RobertWalraven-ESG,inc case,PL,2,0.10157482889036105
USC-SIkJalpha,inc case,PL,2,0.007813448376181618
epiforecasts-EpiExpert,inc case,PL,2,0.010329643615968921
epiforecasts-EpiNow2,inc case,PL,2,0.012966999432812048
IEM_Health-CovidProject,inc case,PL,3,0.003914391953695211
ILM-EKF,inc case,PL,3,0.0063556256452470625
ITWW-county_repro,inc case,PL,3,0.0037889306731280566
Karlen-pypm,inc case,PL,3,0.5910731850079769
LANL-GrowthRate,inc case,PL,3,0.009382114047745664
MOCOS-agent1,inc case,PL,3,0.0256988341307816
MUNI-ARIMA,inc case,PL,3,0.11821463700159537
PL_GRedlarski-DistrictsSum,inc case,PL,3,0.09851219750132949
RobertWalraven-ESG,inc case,PL,3,0.11821463700159537
USC-SIkJalpha,inc case,PL,3,0.007577861346256113
epiforecasts-EpiExpert,inc case,PL,3,0.007577861346256113
epiforecasts-EpiNow2,inc case,PL,3,0.009689724344393063
IEM_Health-CovidProject,inc case,PL,4,0.007878460824919008
ILM-EKF,inc case,PL,4,0.011496716907474405
ITWW-county_repro,inc case,PL,4,0.0072526017874254434
LANL-GrowthRate,inc case,PL,4,0.022172239750129212
MOCOS-agent1,inc case,PL,4,0.06466903260454354
MUNI-ARIMA,inc case,PL,4,0.25867613041817417
PL_GRedlarski-DistrictsSum,inc case,PL,4,0.25867613041817417
RobertWalraven-ESG,inc case,PL,4,0.31041135650180895
USC-SIkJalpha,inc case,PL,4,0.020973740304176283
epiforecasts-EpiExpert,inc case,PL,4,0.01763700889214824
epiforecasts-EpiNow2,inc case,PL,4,0.020156581591026557
IEM_Health-CovidProject,inc death,PL,1,0.011766327618123677
ILM-EKF,inc death,PL,1,0.02652772044813338
ITWW-county_repro,inc death,PL,1,0.011223266343441044
Karlen-pypm,inc death,PL,1,0.729512312323668
LANL-GrowthRate,inc death,PL,1,0.031043077120156082
MOCOS-agent1,inc death,PL,1,0.0364756156161834
MUNI-ARIMA,inc death,PL,1,0.0486341541549112
RobertWalraven-ESG,inc death,PL,1,0.015858963311384085
UMass-MechBayes,inc death,PL,1,0.027018974530506217
USC-SIkJalpha,inc death,PL,1,0.01519817317340975
epiforecasts-EpiExpert,inc death,PL,1,0.029776012747904815
epiforecasts-EpiNow2,inc death,PL,1,0.016965402612178326
IEM_Health-CovidProject,inc death,PL,2,0.013340376984087892
ILM-EKF,inc death,PL,2,0.03201690476181094
