model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
EuroCOVIDhub-ensemble,inc death,2,NO,0.86,0.86,0.7,1,0.02,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.14,0.66,0.5,1,-0.21,10,1,Norway
ILM-EKF,inc death,2,NO,1.14,1.29,1,1,0.05,10,1,Norway
Karlen-pypm,inc death,2,NO,1.14,0.7,0.4,1,-0.4,5,1,Norway
LANL-GrowthRate,inc death,2,NO,0.86,0.79,0.6,1,-0.02,10,1,Norway
MUNI-ARIMA,inc death,2,NO,1.14,0.91,0.8,1,0.05,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.86,0.86,0.7,1,-0.01,10,1,Norway
UMass-MechBayes,inc death,2,NO,1.14,0.72,0.6,1,0.08,10,1,Norway
USC-SIkJalpha,inc death,2,NO,1,0.86,0.3,0.3,-0.3,10,1,Norway
USyd-OneModelMan,inc death,2,NO,1,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.86,0.66,0.7,1,0.02,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.9,1,0.04,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.8,0.71,0.7,1,0.06,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.91,0.8,0.4,0.8,-0.09,10,1,Norway
ILM-EKF,inc death,1,NO,1.02,1.39,1,1,0.09,10,1,Norway
Karlen-pypm,inc death,1,NO,1,0.73,0.67,1,-0.27,6,1,Norway
LANL-GrowthRate,inc death,1,NO,1.02,0.63,0.7,1,-0.01,10,1,Norway
MUNI-ARIMA,inc death,1,NO,1.09,0.92,0.7,1,0.02,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.91,0.85,0.8,1,0.1,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.8,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,0.91,0.87,0.6,1,0.15,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.91,1.1,0.3,0.4,-0.11,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1.14,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.8,0.63,0.7,1,0.04,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.33,0.78,0.2,9,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.3,-0.16,10,1,Norway
EuroCOVIDhub-baseline,inc case,4,PL,1,1,1,1,0.08,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.38,0.17,0.5,0.8,0.16,10,1,Poland
ICM-agentModel,inc case,4,PL,2.33,1.53,0.12,0.12,-0.35,8,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.49,0.23,0.4,0.6,-0.44,10,1,Poland
ILM-EKF,inc case,4,PL,0.24,0.11,0.2,0.8,-0.68,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.12,0.05,0.4,1,0.18,10,1,Poland
LANL-GrowthRate,inc case,4,PL,0.22,0.1,0.56,1,-0.28,9,1,Poland
MOCOS-agent1,inc case,4,PL,0.2,0.09,0.7,0.9,-0.26,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.26,0.36,1,1,-0.26,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.17,0.07,0.33,1,-0.23,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.69,0.35,0.9,1,0.04,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.25,0.14,0.2,0.3,-0.43,10,1,Poland
UVA-Ensemble,inc case,4,PL,0.31,NA,0.7,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.86,0.4,0.4,0.5,0.33,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.1,0.07,0.6,0.7,-0.35,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,1.53,0.71,0,0.2,0.59,10,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.21,0.1,0.2,0.6,-0.64,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,0.04,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.48,0.14,0.6,1,0.11,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.24,0.08,0.4,0.7,-0.46,10,1,Poland
ILM-EKF,inc case,3,PL,0.39,0.11,0.3,0.9,-0.7,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.18,0.05,0.5,1,0.23,10,1,Poland
LANL-GrowthRate,inc case,3,PL,0.23,0.07,0.44,1,-0.54,9,1,Poland
MOCOS-agent1,inc case,3,PL,0.23,0.08,0.7,0.9,-0.25,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.36,0.34,1,1,-0.14,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.26,0.08,0.56,1,-0.34,9,1,Poland
RobertWalraven-ESG,inc case,3,PL,1.33,0.4,0.9,1,0.03,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.22,0.08,0.4,0.5,-0.43,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.48,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.75,0.24,0.4,0.8,0.28,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.16,0.07,0.7,0.7,-0.29,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,1.38,0.44,0.1,0.5,0.53,10,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.32,0.1,0.3,0.8,-0.47,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,0.03,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.52,0.12,0.8,1,-0.01,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.33,0.08,0.5,0.8,-0.35,10,1,Poland
ILM-EKF,inc case,2,PL,0.56,0.13,0.4,1,-0.63,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.31,0.07,0.5,1,0.34,10,1,Poland
Karlen-pypm,inc case,2,PL,0.17,0.07,1,1,0.02,4,1,Poland
LANL-GrowthRate,inc case,2,PL,0.46,0.09,0.4,1,-0.54,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.3,0.08,0.7,0.9,-0.33,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.48,0.33,1,1,-0.04,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.35,0.08,0.44,1,-0.36,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,2.1,0.46,0.9,1,0.04,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.3,0.07,0.2,0.3,-0.37,10,1,Poland
UVA-Ensemble,inc case,2,PL,1.18,NA,0.7,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.74,0.16,0.4,0.9,0.26,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.19,0.05,0.7,0.9,-0.22,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,1.36,0.3,0.2,0.6,0.55,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.35,0.09,0.5,0.8,-0.34,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,0.02,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.48,0.11,0.9,1,0,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.48,0.09,0.7,0.9,-0.15,10,1,Poland
ILM-EKF,inc case,1,PL,0.8,0.17,0.5,1,-0.49,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.76,0.15,0.2,0.9,0.72,10,1,Poland
Karlen-pypm,inc case,1,PL,0.24,0.1,1,1,0.02,5,1,Poland
LANL-GrowthRate,inc case,1,PL,0.68,0.12,0.4,1,-0.52,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.4,0.1,0.5,0.9,-0.27,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.54,0.31,1,1,0.13,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.38,0.1,0.67,1,-0.1,9,1,Poland
RobertWalraven-ESG,inc case,1,PL,3.21,0.76,0.9,1,0.06,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.56,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.48,0.12,0.4,0.7,0.03,10,1,Poland
UVA-Ensemble,inc case,1,PL,3.38,NA,0.7,0.8,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.29,0.06,0.9,1,0.08,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.53,0.1,0.4,0.8,0.4,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.27,0.07,0.7,1,-0.13,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.44,0.89,0.03,9,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.1,0.1,-0.54,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.7,1,0.42,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.1,0.1,0.9,1,0.26,10,1,Poland
ICM-agentModel,inc death,4,PL,0.21,0.23,0,0.38,-0.52,8,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.53,0.58,0.4,0.9,0.54,10,1,Poland
ILM-EKF,inc death,4,PL,0.1,0.08,0.6,1,-0.38,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.14,0.15,0.2,0.5,0.25,10,1,Poland
LANL-GrowthRate,inc death,4,PL,0.08,0.09,0.56,0.78,0.08,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.11,0.19,1,1,0.08,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.06,0.06,0.6,1,-0.26,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.17,0.25,0.8,1,-0.3,10,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.34,0.32,0.8,1,0.26,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.08,0.06,0.7,1,0.16,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.11,0.11,0.2,0.2,0.6,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.13,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.16,0.16,0.3,0.9,0.66,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.18,0.18,0,0.5,-0.24,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.38,0.31,0,0.8,0.88,10,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.17,0.17,0.3,0.8,-0.25,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.7,1,0.36,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.06,0.11,0.9,1,0.22,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.32,0.33,0.5,1,0.48,10,1,Poland
ILM-EKF,inc death,3,PL,0.16,0.12,0.5,1,-0.22,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.22,0.24,0.1,0.3,0.31,10,1,Poland
LANL-GrowthRate,inc death,3,PL,0.14,0.17,0.11,0.78,0.02,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.19,0.22,1,1,0.16,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.1,0.08,0.6,1,-0.2,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.43,0.37,0.8,1,-0.24,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.44,0.43,0.8,1,0.21,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.05,0.05,0.9,1,0.03,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.11,0.14,0.2,0.2,0.62,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.13,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.14,0.14,0.3,0.9,0.5,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.26,0.28,0.1,0.2,-0.1,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.32,0.27,0.3,0.8,0.62,10,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.27,0.24,0.2,0.8,-0.05,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.9,1,0.29,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.2,0.15,0.8,1,0.25,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.45,0.36,0.5,1,0.48,10,1,Poland
ILM-EKF,inc death,2,PL,0.26,0.2,0.7,1,-0.04,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.31,0.32,0.2,0.5,0.4,10,1,Poland
Karlen-pypm,inc death,2,PL,0.11,0.2,0.5,1,0.54,4,1,Poland
LANL-GrowthRate,inc death,2,PL,0.32,0.25,0.1,0.8,0.03,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.33,0.25,1,1,0.3,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.22,0.15,0.8,1,0.01,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.56,0.5,0.8,0.9,-0.06,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.6,0.53,0.8,1,0.19,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.1,0.09,0.9,1,0.11,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.23,0.27,0.1,0.2,0.53,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.28,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.28,0.24,0.3,0.7,0.38,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.43,0.38,0.1,0.2,-0.04,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.38,0.33,0.4,0.7,0.55,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.45,0.29,0.2,1,0.08,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.8,1,0.3,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.13,0.18,0.8,1,0.22,10,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.71,0.41,0.7,1,0.35,10,1,Poland
ILM-EKF,inc death,1,PL,0.26,0.28,0.9,1,0.09,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.44,0.35,0.2,0.5,0.56,10,1,Poland
Imperial-DeCa,inc death,1,PL,0.36,0.29,0.3,0.5,-0.13,10,1,Poland
Imperial-RtI0,inc death,1,PL,1.12,0.7,0.4,0.9,0.32,10,1,Poland
Imperial-sbkp,inc death,1,PL,0.33,0.19,0.3,1,0.05,10,1,Poland
Karlen-pypm,inc death,1,PL,0.15,0.17,0.8,1,0.46,5,1,Poland
LANL-GrowthRate,inc death,1,PL,0.38,0.27,0.4,0.8,0.1,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.33,0.26,0.6,0.9,0.24,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.27,0.2,0.9,1,0.18,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.42,0.34,0.8,1,0.12,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.79,0.67,0.9,1,0.15,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.65,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.19,0.17,0.7,1,0.09,10,1,Poland
USC-SIkJalpha,inc death,1,PL,0.56,0.55,0,0.2,0.8,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.43,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.3,0.21,0.5,0.8,0.23,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.69,0.43,0.3,0.6,0.45,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.5,0.32,0.4,1,0.13,10,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.33,1,0.24,9,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.2,0.4,0.32,10,1,Poland
BIOCOMSC-Gompertz,inc case,2,PT,1.29,NA,0.67,1,NA,9,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.2,1,-0.32,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.95,0.95,0.3,0.9,-0.22,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,0.96,1,0.2,0.8,0.02,10,1,Portugal
ILM-EKF,inc case,2,PT,1.48,1.48,0.3,0.9,-0.01,10,1,Portugal
Karlen-pypm,inc case,2,PT,1.9,1.96,0,0.5,0.11,4,1,Portugal
LANL-GrowthRate,inc case,2,PT,1.01,1.06,0.3,0.7,-0.27,10,1,Portugal
MUNI-ARIMA,inc case,2,PT,1.06,1.43,0.8,0.9,-0.12,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.08,1.39,0.2,0.3,-0.41,10,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.35,1.63,0.1,0.2,-0.52,10,1,Portugal
UVA-Ensemble,inc case,2,PT,1.63,NA,0.4,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,1.08,1.06,0.2,0.9,0.02,10,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.4,1,-0.32,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,1.16,1.14,0.3,1,-0.08,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,1.08,1.2,0,0.7,-0.17,10,1,Portugal
ILM-EKF,inc case,4,PT,2.34,2.61,0.2,0.8,0.09,10,1,Portugal
LANL-GrowthRate,inc case,4,PT,1.14,1.23,0.22,0.67,-0.22,9,1,Portugal
MUNI-ARIMA,inc case,4,PT,1.12,1.21,0.7,1,-0.02,10,1,Portugal
RobertWalraven-ESG,inc case,4,PT,1.08,1.51,0,0.2,-0.42,10,1,Portugal
USC-SIkJalpha,inc case,4,PT,1.14,1.54,0.2,0.2,-0.69,10,1,Portugal
UVA-Ensemble,inc case,4,PT,1.65,NA,0,0.4,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,4,PT,1.45,1.73,0.5,0.6,0.07,10,1,Portugal
EuroCOVIDhub-baseline,inc case,3,PT,1,1,0.3,1,-0.32,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,3,PT,1.1,1,0.1,0.9,-0.15,10,1,Portugal
IEM_Health-CovidProject,inc case,3,PT,1.08,1.09,0.1,0.8,-0.03,10,1,Portugal
ILM-EKF,inc case,3,PT,1.85,1.89,0.2,0.8,0.06,10,1,Portugal
LANL-GrowthRate,inc case,3,PT,1.16,1.14,0.33,0.56,-0.17,9,1,Portugal
MUNI-ARIMA,inc case,3,PT,1.19,1.35,0.6,0.9,-0.11,10,1,Portugal
RobertWalraven-ESG,inc case,3,PT,1.13,1.48,0.1,0.2,-0.34,10,1,Portugal
USC-SIkJalpha,inc case,3,PT,1.21,1.57,0,0.2,-0.73,10,1,Portugal
UVA-Ensemble,inc case,3,PT,1.7,NA,0.2,0.5,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,3,PT,1.31,1.35,0.5,0.7,0.02,10,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.3,1,-0.41,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.88,0.85,0.5,0.9,-0.17,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,0.94,0.9,0.5,0.9,0.04,10,1,Portugal
ILM-EKF,inc case,1,PT,1.22,1.12,0.4,1,-0.05,10,1,Portugal
Karlen-pypm,inc case,1,PT,1.65,1.54,0.4,0.6,0.18,5,1,Portugal
LANL-GrowthRate,inc case,1,PT,1.02,0.93,0.3,0.9,-0.4,10,1,Portugal
MUNI-ARIMA,inc case,1,PT,1.26,1.67,0.6,0.9,-0.12,10,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.11,1.21,0.3,0.6,-0.29,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.67,NA,NA,NA,NA,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.56,1.73,0.2,0.4,-0.4,10,1,Portugal
UVA-Ensemble,inc case,1,PT,1.99,NA,0.5,1,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.96,0.9,0.2,0.8,0.17,10,1,Portugal
LANL-GrowthRate,inc case,5,PT,NA,NA,0.11,0.56,-0.35,9,1,Portugal
USC-SIkJalpha,inc case,5,PT,NA,NA,0.3,0.4,-0.76,10,1,Portugal
EuroCOVIDhub-baseline,inc death,4,PT,1,1,1,1,-0.25,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,4,PT,0.46,0.45,0.9,1,-0.17,10,1,Portugal
IEM_Health-CovidProject,inc death,4,PT,1.1,0.76,0.4,0.9,-0.55,10,1,Portugal
ILM-EKF,inc death,4,PT,0.61,0.75,1,1,-0.01,10,1,Portugal
LANL-GrowthRate,inc death,4,PT,1.25,1.17,0.11,0.22,-0.89,9,1,Portugal
MUNI-ARIMA,inc death,4,PT,2.07,1.8,0.7,1,-0.08,10,1,Portugal
RobertWalraven-ESG,inc death,4,PT,1.2,0.79,0.3,0.8,-0.71,10,1,Portugal
UMass-MechBayes,inc death,4,PT,0.72,0.52,0.9,1,0.12,10,1,Portugal
USC-SIkJalpha,inc death,4,PT,0.74,0.65,0.1,0.3,-0.61,10,1,Portugal
USyd-OneModelMan,inc death,4,PT,1.44,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,4,PT,0.54,0.4,0.6,1,0,10,1,Portugal
EuroCOVIDhub-baseline,inc death,3,PT,1,1,1,1,-0.31,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,3,PT,0.51,0.42,0.9,1,-0.25,10,1,Portugal
IEM_Health-CovidProject,inc death,3,PT,1.16,0.72,0.4,0.9,-0.48,10,1,Portugal
ILM-EKF,inc death,3,PT,0.47,0.66,1,1,-0.05,10,1,Portugal
LANL-GrowthRate,inc death,3,PT,1.38,1.19,0,0.33,-0.95,9,1,Portugal
MUNI-ARIMA,inc death,3,PT,2.01,1.78,0.6,0.9,-0.14,10,1,Portugal
RobertWalraven-ESG,inc death,3,PT,1.21,0.78,0.3,0.9,-0.7,10,1,Portugal
UMass-MechBayes,inc death,3,PT,0.66,0.58,0.8,0.9,-0.05,10,1,Portugal
USC-SIkJalpha,inc death,3,PT,0.61,0.52,0.2,0.4,-0.52,10,1,Portugal
USyd-OneModelMan,inc death,3,PT,1.52,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,3,PT,0.4,0.3,0.8,1,-0.11,10,1,Portugal
EuroCOVIDhub-baseline,inc death,2,PT,1,1,0.9,1,-0.3,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,2,PT,0.43,0.4,0.9,1,-0.26,10,1,Portugal
IEM_Health-CovidProject,inc death,2,PT,0.9,0.65,0.4,1,-0.36,10,1,Portugal
ILM-EKF,inc death,2,PT,0.43,0.74,1,1,-0.09,10,1,Portugal
Karlen-pypm,inc death,2,PT,0.43,0.34,0.75,1,-0.1,4,1,Portugal
LANL-GrowthRate,inc death,2,PT,1.17,1.11,0.1,0.4,-0.9,10,1,Portugal
MUNI-ARIMA,inc death,2,PT,2.38,1.91,0.6,0.9,0.02,10,1,Portugal
RobertWalraven-ESG,inc death,2,PT,1.12,0.74,0.4,0.9,-0.59,10,1,Portugal
UMass-MechBayes,inc death,2,PT,0.62,0.57,0.8,0.9,-0.11,10,1,Portugal
USC-SIkJalpha,inc death,2,PT,0.46,0.39,0.2,0.4,-0.53,10,1,Portugal
USyd-OneModelMan,inc death,2,PT,1.17,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,2,PT,0.4,0.33,0.8,1,-0.18,10,1,Portugal
EuroCOVIDhub-baseline,inc death,1,PT,1,1,0.8,1,-0.22,10,1,Portugal
EuroCOVIDhub-ensemble,inc death,1,PT,0.62,0.56,0.7,1,-0.17,10,1,Portugal
IEM_Health-CovidProject,inc death,1,PT,0.86,0.67,0.4,1,-0.27,10,1,Portugal
ILM-EKF,inc death,1,PT,0.55,0.97,1,1,-0.05,10,1,Portugal
Imperial-DeCa,inc death,1,PT,0.61,0.5,0.44,0.89,-0.11,9,1,Portugal
Imperial-RtI0,inc death,1,PT,1.43,1.14,0.56,1,-0.06,9,1,Portugal
Imperial-sbkp,inc death,1,PT,1,0.81,0.56,0.89,0.23,9,1,Portugal
Karlen-pypm,inc death,1,PT,0.74,0.48,0.4,1,-0.1,5,1,Portugal
LANL-GrowthRate,inc death,1,PT,1.19,1.2,0.1,0.5,-0.69,10,1,Portugal
MUNI-ARIMA,inc death,1,PT,2.29,2.01,0.6,0.8,-0,10,1,Portugal
RobertWalraven-ESG,inc death,1,PT,0.91,0.84,0.4,0.9,-0.32,10,1,Portugal
SDSC_ISG-TrendModel,inc death,1,PT,0.75,NA,NA,NA,NA,10,1,Portugal
UMass-MechBayes,inc death,1,PT,0.8,0.82,0.6,0.9,-0.13,10,1,Portugal
USC-SIkJalpha,inc death,1,PT,0.62,0.55,0.4,0.6,-0.4,10,1,Portugal
USyd-OneModelMan,inc death,1,PT,0.91,NA,NA,NA,NA,10,1,Portugal
epiforecasts-EpiNow2,inc death,1,PT,0.59,0.49,0.7,1,-0.2,10,1,Portugal
LANL-GrowthRate,inc death,5,PT,NA,NA,0.11,0.22,-0.9,9,1,Portugal
USC-SIkJalpha,inc death,5,PT,NA,NA,0.1,0.3,-0.8,10,1,Portugal
BIOCOMSC-Gompertz,inc case,2,RO,0.33,NA,0.5,1,NA,10,1,Romania
EuroCOVIDhub-baseline,inc case,2,RO,1,1,1,1,-0.12,10,1,Romania
EuroCOVIDhub-ensemble,inc case,2,RO,0.59,0.35,0.3,1,-0.34,10,1,Romania
IEM_Health-CovidProject,inc case,2,RO,0.62,0.48,0.2,0.5,-0.57,10,1,Romania
ILM-EKF,inc case,2,RO,0.82,0.61,0.3,0.7,-0.7,10,1,Romania
Karlen-pypm,inc case,2,RO,2.15,0.82,0.25,1,0.48,4,1,Romania
LANL-GrowthRate,inc case,2,RO,0.38,0.26,0.5,0.8,-0.62,10,1,Romania
MUNI-ARIMA,inc case,2,RO,0.41,0.36,1,1,-0.24,10,1,Romania
RobertWalraven-ESG,inc case,2,RO,1.51,0.94,0.3,0.8,-0.36,10,1,Romania
USC-SIkJalpha,inc case,2,RO,0.45,0.39,0.2,0.2,-0.4,10,1,Romania
UVA-Ensemble,inc case,2,RO,0.96,NA,0.6,1,NA,10,1,Romania
epiforecasts-EpiNow2,inc case,2,RO,0.45,0.29,0.3,0.8,-0.41,10,1,Romania
EuroCOVIDhub-baseline,inc case,4,RO,1,1,1,1,-0.01,10,1,Romania
EuroCOVIDhub-ensemble,inc case,4,RO,0.66,0.57,0.1,0.8,-0.21,10,1,Romania
IEM_Health-CovidProject,inc case,4,RO,0.7,0.72,0.3,0.4,-0.51,10,1,Romania
ILM-EKF,inc case,4,RO,0.67,0.72,0.3,0.5,-0.65,10,1,Romania
LANL-GrowthRate,inc case,4,RO,0.62,0.55,0.33,0.56,-0.47,9,1,Romania
MUNI-ARIMA,inc case,4,RO,0.53,0.41,0.9,1,-0.41,10,1,Romania
RobertWalraven-ESG,inc case,4,RO,1.32,0.99,0.1,0.8,-0.16,10,1,Romania
