model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
UVA-Ensemble,inc case,3,NL,1.04,NA,0.3,0.7,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc case,3,NL,1.68,1.89,0.2,0.6,-0.28,10,1,Netherlands
EuroCOVIDhub-baseline,inc case,2,NL,1,1,0.1,0.6,0.22,10,1,Netherlands
EuroCOVIDhub-ensemble,inc case,2,NL,2.25,2.48,0.2,0.6,0.19,10,1,Netherlands
IEM_Health-CovidProject,inc case,2,NL,1.3,1.6,0.2,0.5,0.27,10,1,Netherlands
ILM-EKF,inc case,2,NL,4.7,5.52,0.2,0.6,0.02,10,1,Netherlands
Karlen-pypm,inc case,2,NL,16.15,11.31,0,0.25,0.46,4,1,Netherlands
LANL-GrowthRate,inc case,2,NL,1.73,1.55,0.33,0.67,-0.06,9,1,Netherlands
MUNI-ARIMA,inc case,2,NL,1.07,1.18,0.3,0.6,-0.11,10,1,Netherlands
RobertWalraven-ESG,inc case,2,NL,0.94,1.08,0,0.5,0.18,10,1,Netherlands
USC-SIkJalpha,inc case,2,NL,1.1,1.24,0.3,0.4,0.09,10,1,Netherlands
UVA-Ensemble,inc case,2,NL,1.26,NA,0.5,0.8,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc case,2,NL,4.52,5.7,0.3,0.7,-0.28,10,1,Netherlands
EuroCOVIDhub-baseline,inc case,1,NL,1,1,0.3,0.6,0.3,10,1,Netherlands
EuroCOVIDhub-ensemble,inc case,1,NL,1.06,0.91,0.3,0.6,0.22,10,1,Netherlands
IEM_Health-CovidProject,inc case,1,NL,1.32,1.51,0,0.4,0.34,10,1,Netherlands
ILM-EKF,inc case,1,NL,1.87,2.11,0.3,0.8,-0.03,10,1,Netherlands
Karlen-pypm,inc case,1,NL,3.87,2.42,0.2,0.4,0.41,5,1,Netherlands
LANL-GrowthRate,inc case,1,NL,0.92,0.92,0.6,0.7,-0.27,10,1,Netherlands
MUNI-ARIMA,inc case,1,NL,0.53,0.59,0.6,0.8,-0.23,10,1,Netherlands
RobertWalraven-ESG,inc case,1,NL,1.13,1.23,0.1,0.6,0.22,10,1,Netherlands
SDSC_ISG-TrendModel,inc case,1,NL,0.85,NA,NA,NA,NA,10,1,Netherlands
USC-SIkJalpha,inc case,1,NL,1.2,1.21,0.3,0.5,0.14,10,1,Netherlands
UVA-Ensemble,inc case,1,NL,1.92,NA,0.6,0.8,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc case,1,NL,3.42,3.74,0.4,0.6,-0.22,10,1,Netherlands
LANL-GrowthRate,inc case,5,NL,NA,NA,0,0.22,-0.13,9,1,Netherlands
USC-SIkJalpha,inc case,5,NL,NA,NA,0.2,0.2,-0.22,10,1,Netherlands
EuroCOVIDhub-baseline,inc death,4,NL,1,1,1,1,0.14,10,1,Netherlands
EuroCOVIDhub-ensemble,inc death,4,NL,1.63,2.02,0.5,0.9,0.29,10,1,Netherlands
IEM_Health-CovidProject,inc death,4,NL,0.83,0.87,0.1,0.6,-0.07,10,1,Netherlands
LANL-GrowthRate,inc death,4,NL,0.49,0.51,0.22,0.44,0.1,9,1,Netherlands
MUNI-ARIMA,inc death,4,NL,0.63,0.55,0.5,1,-0.22,10,1,Netherlands
RobertWalraven-ESG,inc death,4,NL,0.53,0.46,0.5,1,-0.08,10,1,Netherlands
UMass-MechBayes,inc death,4,NL,7.41,8.9,0.2,0.6,0.31,10,1,Netherlands
USC-SIkJalpha,inc death,4,NL,0.93,1.03,0.2,0.2,0.28,10,1,Netherlands
USyd-OneModelMan,inc death,4,NL,0.49,NA,NA,NA,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc death,4,NL,3.07,3.11,0.38,0.75,0.08,8,1,Netherlands
EuroCOVIDhub-baseline,inc death,3,NL,1,1,1,1,0.09,10,1,Netherlands
EuroCOVIDhub-ensemble,inc death,3,NL,1.48,1.29,0.6,0.9,0.28,10,1,Netherlands
IEM_Health-CovidProject,inc death,3,NL,0.69,0.59,0.2,0.7,-0.06,10,1,Netherlands
LANL-GrowthRate,inc death,3,NL,0.62,0.62,0.11,0.44,-0.01,9,1,Netherlands
MUNI-ARIMA,inc death,3,NL,0.8,0.58,0.3,1,-0.22,10,1,Netherlands
RobertWalraven-ESG,inc death,3,NL,0.63,0.47,0.5,1,-0.08,10,1,Netherlands
UMass-MechBayes,inc death,3,NL,5.24,4.93,0.3,0.7,0.24,10,1,Netherlands
USC-SIkJalpha,inc death,3,NL,1.15,0.98,0.3,0.3,0.34,10,1,Netherlands
USyd-OneModelMan,inc death,3,NL,0.49,NA,NA,NA,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc death,3,NL,4.78,4.16,0.5,0.88,0.14,8,1,Netherlands
EuroCOVIDhub-baseline,inc death,2,NL,1,1,1,1,0.06,10,1,Netherlands
EuroCOVIDhub-ensemble,inc death,2,NL,0.84,0.73,0.6,1,0.28,10,1,Netherlands
IEM_Health-CovidProject,inc death,2,NL,0.66,0.47,0.4,0.8,-0.05,10,1,Netherlands
ILM-EKF,inc death,2,NL,1.31,2.42,1,1,0.13,10,1,Netherlands
Karlen-pypm,inc death,2,NL,3.2,1.42,0.25,1,-0.08,4,1,Netherlands
LANL-GrowthRate,inc death,2,NL,0.92,0.78,0.11,0.33,0.01,9,1,Netherlands
MUNI-ARIMA,inc death,2,NL,0.72,0.52,0.6,1,-0.2,10,1,Netherlands
RobertWalraven-ESG,inc death,2,NL,0.72,0.48,0.5,1,-0.05,10,1,Netherlands
UMass-MechBayes,inc death,2,NL,3,2.69,0.3,0.6,0.31,10,1,Netherlands
USC-SIkJalpha,inc death,2,NL,1.76,1.44,0.2,0.4,0.42,10,1,Netherlands
USyd-OneModelMan,inc death,2,NL,0.73,NA,NA,NA,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc death,2,NL,3.5,2.44,0.12,1,0.17,8,1,Netherlands
EuroCOVIDhub-baseline,inc death,1,NL,1,1,0.9,1,0.04,10,1,Netherlands
EuroCOVIDhub-ensemble,inc death,1,NL,0.97,0.58,0.7,1,0.17,10,1,Netherlands
IEM_Health-CovidProject,inc death,1,NL,0.78,0.5,0.6,1,0.05,10,1,Netherlands
ILM-EKF,inc death,1,NL,0.82,2,1,1,0.1,10,1,Netherlands
Karlen-pypm,inc death,1,NL,2.05,1.12,0.6,1,-0.24,5,1,Netherlands
LANL-GrowthRate,inc death,1,NL,1.44,0.89,0,0.7,0.15,10,1,Netherlands
MUNI-ARIMA,inc death,1,NL,0.78,0.51,0.7,1,-0.07,10,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.99,0.61,0.7,1,0,10,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,0.64,NA,NA,NA,NA,10,1,Netherlands
UMass-MechBayes,inc death,1,NL,2.47,1.66,0,0.7,0.37,10,1,Netherlands
USC-SIkJalpha,inc death,1,NL,1.52,1.19,0.4,0.6,0.38,10,1,Netherlands
USyd-OneModelMan,inc death,1,NL,1.05,NA,NA,NA,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,1.29,0.92,0.33,1,0.14,9,1,Netherlands
LANL-GrowthRate,inc death,5,NL,NA,NA,0.11,0.33,0.24,9,1,Netherlands
USC-SIkJalpha,inc death,5,NL,NA,NA,0.2,0.2,0.24,10,1,Netherlands
BIOCOMSC-Gompertz,inc case,2,NO,1.01,NA,0.67,1,NA,9,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.5,1,-0.1,10,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,0.99,0.95,0.3,0.8,-0.37,10,1,Norway
IEM_Health-CovidProject,inc case,2,NO,0.96,0.92,0.5,0.9,-0.38,10,1,Norway
ILM-EKF,inc case,2,NO,1.24,1.1,0.2,1,-0.37,10,1,Norway
Karlen-pypm,inc case,2,NO,2.03,1.46,0,0.5,-0.48,4,1,Norway
LANL-GrowthRate,inc case,2,NO,0.98,1.03,0.44,0.89,-0.48,9,1,Norway
MUNI-ARIMA,inc case,2,NO,0.8,0.74,0.6,1,-0.37,10,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.19,1.44,0.1,0.6,-0.46,10,1,Norway
USC-SIkJalpha,inc case,2,NO,1.15,1.52,0.2,0.2,-0.6,10,1,Norway
UVA-Ensemble,inc case,2,NO,1.46,NA,0.6,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,0.83,0.82,0.5,0.8,-0.17,10,1,Norway
BIOCOMSC-Gompertz,inc case,1,NO,0.97,NA,0.67,1,NA,9,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.5,1,-0.17,10,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,0.95,0.84,0.3,1,-0.41,10,1,Norway
IEM_Health-CovidProject,inc case,1,NO,0.93,0.86,0.4,1,-0.4,10,1,Norway
ILM-EKF,inc case,1,NO,1.33,1.15,0.3,1,-0.38,10,1,Norway
Karlen-pypm,inc case,1,NO,2.01,1.55,0.4,0.6,-0.04,5,1,Norway
LANL-GrowthRate,inc case,1,NO,1.11,0.99,0.4,1,-0.32,10,1,Norway
MUNI-ARIMA,inc case,1,NO,0.82,0.72,0.4,1,-0.45,10,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.35,1.57,0.2,0.6,-0.46,10,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,0.71,NA,NA,NA,NA,10,1,Norway
USC-SIkJalpha,inc case,1,NO,0.84,0.95,0.4,0.6,-0.63,10,1,Norway
UVA-Ensemble,inc case,1,NO,2.07,NA,0.3,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,0.9,0.75,0.5,0.9,-0.13,10,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.5,0.9,0.08,10,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.12,1.1,0.3,0.7,-0.2,10,1,Norway
IEM_Health-CovidProject,inc case,4,NO,1.19,1.14,0.3,0.8,-0.22,10,1,Norway
ILM-EKF,inc case,4,NO,1.1,1.02,0.2,1,-0.23,10,1,Norway
LANL-GrowthRate,inc case,4,NO,1.01,1.01,0.44,0.78,-0.21,9,1,Norway
MUNI-ARIMA,inc case,4,NO,1.12,1.11,0.4,1,-0.16,10,1,Norway
RobertWalraven-ESG,inc case,4,NO,0.85,1.07,0.4,0.6,-0.62,10,1,Norway
USC-SIkJalpha,inc case,4,NO,1.44,2,0.1,0.1,-0.34,10,1,Norway
UVA-Ensemble,inc case,4,NO,1.01,NA,0.3,0.5,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,1.43,1.61,0.3,0.8,-0.14,10,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.4,0.9,-0.01,10,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.12,1.11,0.3,0.7,-0.29,10,1,Norway
IEM_Health-CovidProject,inc case,3,NO,1.13,1.1,0.3,0.7,-0.33,10,1,Norway
ILM-EKF,inc case,3,NO,1.2,1.05,0.1,1,-0.29,10,1,Norway
LANL-GrowthRate,inc case,3,NO,1.04,1.05,0.33,0.67,-0.32,9,1,Norway
MUNI-ARIMA,inc case,3,NO,1.07,1.07,0.5,0.9,-0.26,10,1,Norway
RobertWalraven-ESG,inc case,3,NO,1,1.16,0.2,0.7,-0.53,10,1,Norway
USC-SIkJalpha,inc case,3,NO,1.38,1.82,0.2,0.2,-0.48,10,1,Norway
UVA-Ensemble,inc case,3,NO,1.34,NA,0.4,0.5,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,1.43,1.45,0.4,0.8,-0.14,10,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.33,0.89,-0.06,9,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.1,0.1,-0.14,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,1,1,0.03,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1.28,0.82,0.5,0.9,0.15,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.12,0.68,0.3,1,-0.02,10,1,Norway
ILM-EKF,inc death,4,NO,0.94,0.9,0.9,1,0.13,10,1,Norway
LANL-GrowthRate,inc death,4,NO,1.95,1.09,0.33,0.78,0.24,9,1,Norway
MUNI-ARIMA,inc death,4,NO,1.56,1,0.7,1,0.25,10,1,Norway
RobertWalraven-ESG,inc death,4,NO,0.75,0.5,0.9,1,-0.1,10,1,Norway
UMass-MechBayes,inc death,4,NO,1.12,0.82,0.4,0.9,0.17,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.75,0.83,0.3,0.3,-0.14,10,1,Norway
USyd-OneModelMan,inc death,4,NO,1.12,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.56,1.01,0.4,0.9,0.07,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,1,1,0.02,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,0.91,0.68,0.5,1,0.14,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,0.91,0.48,0.5,1,-0.12,10,1,Norway
ILM-EKF,inc death,3,NO,0.91,0.93,0.8,1,0.08,10,1,Norway
LANL-GrowthRate,inc death,3,NO,1.18,0.73,0.44,1,0.13,9,1,Norway
MUNI-ARIMA,inc death,3,NO,1.14,0.94,0.7,1,0.23,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.8,0.58,0.9,1,-0.1,10,1,Norway
UMass-MechBayes,inc death,3,NO,1.18,0.67,0.5,1,0.2,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.91,0.74,0.3,0.5,-0.15,10,1,Norway
USyd-OneModelMan,inc death,3,NO,1,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,1.27,0.68,0.5,1,0.08,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,-0.05,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,0.86,0.93,0.7,1,0.01,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.14,0.78,0.5,1,-0.21,10,1,Norway
ILM-EKF,inc death,2,NO,1.14,1.13,1,1,0.06,10,1,Norway
Karlen-pypm,inc death,2,NO,1.29,0.79,0.25,1,-0.55,4,1,Norway
LANL-GrowthRate,inc death,2,NO,0.86,0.89,0.56,1,0.01,9,1,Norway
MUNI-ARIMA,inc death,2,NO,1.14,1.04,0.8,1,0.09,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.86,0.84,0.8,1,-0.1,10,1,Norway
UMass-MechBayes,inc death,2,NO,1.14,0.77,0.6,1,0.07,10,1,Norway
USC-SIkJalpha,inc death,2,NO,1.14,1.08,0.2,0.2,-0.4,10,1,Norway
USyd-OneModelMan,inc death,2,NO,1,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,0.86,0.63,0.7,1,-0.01,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.9,1,-0.01,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,0.8,0.71,0.7,1,0.02,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.91,0.94,0.3,0.8,-0.18,10,1,Norway
ILM-EKF,inc death,1,NO,1.02,1.32,1,1,0.06,10,1,Norway
Karlen-pypm,inc death,1,NO,1.25,0.73,0.6,1,-0.32,5,1,Norway
LANL-GrowthRate,inc death,1,NO,1.02,0.64,0.7,1,-0.01,10,1,Norway
MUNI-ARIMA,inc death,1,NO,1.09,0.92,0.7,1,0.01,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.8,0.85,0.9,1,0,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.8,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,0.91,0.86,0.6,1,0.17,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.8,1.04,0.4,0.5,-0.25,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1.14,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,0.8,0.64,0.7,1,-0.02,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.22,0.67,0.37,9,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.3,0.04,10,1,Norway
BIOCOMSC-Gompertz,inc case,2,PL,0.29,NA,0.5,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,1,1,0.09,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.48,0.15,0.7,1,0.06,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.21,0.08,0.5,0.8,-0.35,10,1,Poland
ILM-EKF,inc case,2,PL,0.36,0.12,0.4,1,-0.64,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.18,0.06,0.5,1,0.34,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.31,0.1,0.33,1,-0.62,9,1,Poland
MOCOS-agent1,inc case,2,PL,0.17,0.07,0.7,0.9,-0.33,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.41,0.3,1,1,-0.1,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.21,0.08,0.44,1,-0.32,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,1.51,0.52,0.9,1,0.08,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.25,0.09,0.3,0.3,-0.26,10,1,Poland
UVA-Ensemble,inc case,2,PL,0.86,NA,0.8,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.48,0.16,0.4,0.9,0.24,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.2,0.08,0.6,0.8,-0.34,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.91,0.32,0.2,0.6,0.55,10,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.29,0.1,0.4,0.8,-0.43,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.9,1,0.15,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.37,0.25,0.4,0.7,0.28,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.56,0.38,0.4,0.5,-0.26,10,1,Poland
ILM-EKF,inc case,4,PL,0.19,0.12,0.2,0.8,-0.52,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.24,0.15,0.4,0.9,0.22,10,1,Poland
LANL-GrowthRate,inc case,4,PL,0.35,0.18,0.44,1,-0.13,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,0.35,0.26,0.4,0.6,-0.48,10,1,Poland
MOCOS-agent1,inc case,4,PL,0.16,0.11,0.7,0.8,-0.1,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.2,0.32,1,1,-0.28,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,4,PL,0.27,0.15,0.22,0.89,-0.1,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.37,0.34,0.9,1,0.05,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.36,0.29,0.2,0.2,-0.4,10,1,Poland
UVA-Ensemble,inc case,4,PL,0.23,NA,0.7,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.53,0.64,0.33,0.44,0.34,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.06,0.1,0.56,0.67,-0.41,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.89,1.09,0,0.22,0.54,9,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.15,0.1,0.2,0.6,-0.61,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,1,1,0.09,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.36,0.17,0.5,1,0.19,10,1,Poland
ICM-agentModel,inc case,3,PL,2.36,1.65,0.12,0.12,-0.1,8,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.46,0.23,0.3,0.6,-0.31,10,1,Poland
ILM-EKF,inc case,3,PL,0.22,0.11,0.3,0.9,-0.62,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.14,0.06,0.5,1,0.26,10,1,Poland
LANL-GrowthRate,inc case,3,PL,0.16,0.09,0.44,1,-0.5,9,1,Poland
MOCOS-agent1,inc case,3,PL,0.19,0.09,0.6,0.9,-0.19,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.29,0.3,1,1,-0.19,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.14,0.06,0.56,1,-0.27,9,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.73,0.4,0.9,1,0.04,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.25,0.15,0.4,0.4,-0.25,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.36,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.71,0.36,0.3,0.7,0.34,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.1,0.06,0.6,0.7,-0.41,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,1.24,0.63,0,0.4,0.59,10,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.2,0.1,0.3,0.8,-0.61,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,1,1,0.09,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.64,0.16,0.8,1,0.03,10,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.4,0.1,0.7,0.9,-0.23,10,1,Poland
ILM-EKF,inc case,1,PL,0.7,0.18,0.5,1,-0.56,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.55,0.13,0.2,0.9,0.58,10,1,Poland
Karlen-pypm,inc case,1,PL,0.1,0.11,1,1,-0.1,4,1,Poland
LANL-GrowthRate,inc case,1,PL,0.78,0.16,0.3,1,-0.57,10,1,Poland
MOCOS-agent1,inc case,1,PL,0.37,0.12,0.5,0.8,-0.43,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.59,0.31,0.9,1,0.04,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.43,0.12,0.56,1,-0.24,9,1,Poland
RobertWalraven-ESG,inc case,1,PL,3.16,0.88,0.9,1,0.11,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.58,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.45,0.13,0.3,0.6,0.08,10,1,Poland
UVA-Ensemble,inc case,1,PL,3.42,NA,0.8,0.9,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.48,0.11,0.8,1,0.18,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.34,0.09,0.7,1,-0.26,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.88,0.21,0.3,0.8,0.52,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.43,0.13,0.6,0.9,-0.26,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.44,0.78,0.21,9,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.1,0.1,-0.34,10,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.62,NA,0.3,0.9,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.8,1,0.35,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.17,0.15,0.8,1,0.17,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.37,0.41,0.5,1,0.45,10,1,Poland
ILM-EKF,inc death,2,PL,0.26,0.2,0.7,1,-0.16,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.31,0.37,0.2,0.4,0.2,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.24,0.26,0.11,0.78,-0.07,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.3,0.28,1,1,0.31,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.24,0.16,0.7,1,-0.12,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.54,0.51,0.7,0.9,-0.17,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.5,0.49,0.8,1,0.23,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.07,0.1,0.9,1,0.07,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.16,0.21,0.2,0.3,0.47,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.23,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.18,0.19,0.4,0.8,0.26,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.43,0.41,0.1,0.2,-0.24,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.3,0.29,0.5,0.8,0.5,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.43,0.32,0.2,1,-0.1,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.6,0.9,0.5,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.12,0.11,0.8,1,0.29,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.65,0.7,0.3,0.8,0.65,10,1,Poland
ILM-EKF,inc death,4,PL,0.08,0.06,0.6,1,-0.43,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.11,0.12,0.2,0.6,0.25,10,1,Poland
LANL-GrowthRate,inc death,4,PL,0.06,0.07,0.67,0.78,-0.04,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.24,0.3,0.9,0.9,0.21,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.04,0.04,0.7,1,-0.22,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.13,0.2,0.8,1,-0.28,10,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.23,0.24,0.8,1,0.26,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.09,0.06,0.7,1,0.16,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.09,0.08,0.3,0.3,0.54,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.13,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.29,0.33,0.3,0.8,0.66,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.12,0.17,0,0.56,-0.38,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.44,0.44,0,0.7,0.9,10,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.14,0.13,0.3,0.8,-0.4,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.6,1,0.44,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.07,0.1,0.9,1,0.21,10,1,Poland
ICM-agentModel,inc death,3,PL,0.15,0.2,0.12,0.5,-0.6,8,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.61,0.58,0.4,0.9,0.55,10,1,Poland
ILM-EKF,inc death,3,PL,0.13,0.11,0.5,1,-0.32,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.18,0.21,0.1,0.3,0.11,10,1,Poland
LANL-GrowthRate,inc death,3,PL,0.08,0.11,0.22,0.89,-0.11,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.15,0.22,1,1,0.2,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.07,0.07,0.6,1,-0.16,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.28,0.3,0.8,1,-0.24,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.34,0.34,0.8,1,0.26,10,1,Poland
