model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
MUNI-ARIMA,inc death,1,NL,0.77,0.51,0.6,1,-0,10,1,Netherlands
RobertWalraven-ESG,inc death,1,NL,0.89,0.6,0.7,1,0.09,10,1,Netherlands
SDSC_ISG-TrendModel,inc death,1,NL,0.76,NA,NA,NA,NA,10,1,Netherlands
UMass-MechBayes,inc death,1,NL,1.97,1.37,0.2,0.7,0.61,10,1,Netherlands
USC-SIkJalpha,inc death,1,NL,0.88,0.81,0.4,0.5,0.56,10,1,Netherlands
USyd-OneModelMan,inc death,1,NL,0.68,NA,NA,NA,NA,10,1,Netherlands
epiforecasts-EpiNow2,inc death,1,NL,1.02,0.78,0.38,1,0.38,8,1,Netherlands
LANL-GrowthRate,inc death,5,NL,NA,NA,0.11,0.56,0.63,9,1,Netherlands
USC-SIkJalpha,inc death,5,NL,NA,NA,0.1,0.1,0.5,10,1,Netherlands
BIOCOMSC-Gompertz,inc case,2,NO,1.81,NA,0.56,1,NA,9,1,Norway
EuroCOVIDhub-baseline,inc case,2,NO,1,1,0.6,1,0.22,10,1,Norway
EuroCOVIDhub-ensemble,inc case,2,NO,1.08,0.99,0.4,0.9,-0.11,10,1,Norway
IEM_Health-CovidProject,inc case,2,NO,1.11,0.97,0.6,1,-0.11,10,1,Norway
ILM-EKF,inc case,2,NO,1.19,1.06,0.4,1,-0.17,10,1,Norway
LANL-GrowthRate,inc case,2,NO,0.91,1.01,0.56,1,-0.18,9,1,Norway
MUNI-ARIMA,inc case,2,NO,1.11,1.09,0.7,1,-0.11,10,1,Norway
RobertWalraven-ESG,inc case,2,NO,1.08,1.06,0.2,0.8,-0.33,10,1,Norway
USC-SIkJalpha,inc case,2,NO,1.23,1.58,0.2,0.2,-0.2,10,1,Norway
UVA-Ensemble,inc case,2,NO,2.49,NA,0.5,0.6,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,2,NO,1.48,1.6,0.5,0.7,0.03,10,1,Norway
BIOCOMSC-Gompertz,inc case,1,NO,1.32,NA,0.67,1,NA,9,1,Norway
EuroCOVIDhub-baseline,inc case,1,NO,1,1,0.5,1,0.14,10,1,Norway
EuroCOVIDhub-ensemble,inc case,1,NO,1.07,0.93,0.4,1,-0.14,10,1,Norway
IEM_Health-CovidProject,inc case,1,NO,1.01,0.92,0.5,1,-0.13,10,1,Norway
ILM-EKF,inc case,1,NO,1.4,1.25,0.4,1,-0.18,10,1,Norway
LANL-GrowthRate,inc case,1,NO,1.08,1.1,0.44,1,-0.26,9,1,Norway
MUNI-ARIMA,inc case,1,NO,1.11,1.03,0.4,0.9,-0.26,10,1,Norway
RobertWalraven-ESG,inc case,1,NO,1.1,1.14,0.3,0.8,-0.17,10,1,Norway
SDSC_ISG-TrendModel,inc case,1,NO,1.08,NA,NA,NA,NA,10,1,Norway
USC-SIkJalpha,inc case,1,NO,1.05,1.22,0.4,0.6,-0.27,10,1,Norway
UVA-Ensemble,inc case,1,NO,4.14,NA,0.1,0.5,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,1,NO,1.39,1.22,0.4,0.8,0.04,10,1,Norway
EuroCOVIDhub-baseline,inc case,4,NO,1,1,0.6,1,0.35,10,1,Norway
EuroCOVIDhub-ensemble,inc case,4,NO,1.16,1.04,0.5,0.9,-0.01,10,1,Norway
IEM_Health-CovidProject,inc case,4,NO,1.23,1.13,0.4,0.9,0,10,1,Norway
ILM-EKF,inc case,4,NO,1.18,1.02,0.3,1,-0.16,10,1,Norway
LANL-GrowthRate,inc case,4,NO,0.99,0.91,0.67,1,0.01,9,1,Norway
MUNI-ARIMA,inc case,4,NO,1.2,1.26,0.56,1,0.04,9,1,Norway
RobertWalraven-ESG,inc case,4,NO,0.88,0.74,0.4,0.8,-0.52,10,1,Norway
UMass-SemiMech,inc case,4,NO,0.96,1.04,0.7,1,0.04,10,1,Norway
USC-SIkJalpha,inc case,4,NO,1.52,1.96,0.1,0.1,-0.14,10,1,Norway
UVA-Ensemble,inc case,4,NO,1.25,NA,0.5,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,4,NO,1.82,2.08,0.4,0.8,0.05,10,1,Norway
EuroCOVIDhub-baseline,inc case,3,NO,1,1,0.5,1,0.27,10,1,Norway
EuroCOVIDhub-ensemble,inc case,3,NO,1.06,1.02,0.5,0.9,-0.06,10,1,Norway
IEM_Health-CovidProject,inc case,3,NO,1.12,1.04,0.4,0.9,-0.07,10,1,Norway
ILM-EKF,inc case,3,NO,1.25,1.03,0.2,1,-0.14,10,1,Norway
LANL-GrowthRate,inc case,3,NO,0.94,0.92,0.44,0.89,-0.06,9,1,Norway
MUNI-ARIMA,inc case,3,NO,1.07,1.21,0.7,0.9,-0.04,10,1,Norway
RobertWalraven-ESG,inc case,3,NO,1.01,0.79,0.3,0.9,-0.42,10,1,Norway
USC-SIkJalpha,inc case,3,NO,1.43,1.79,0.3,0.3,-0.22,10,1,Norway
UVA-Ensemble,inc case,3,NO,1.9,NA,0.6,0.7,NA,10,1,Norway
epiforecasts-EpiNow2,inc case,3,NO,1.79,1.87,0.6,0.8,0.11,10,1,Norway
LANL-GrowthRate,inc case,5,NO,NA,NA,0.56,1,0.13,9,1,Norway
USC-SIkJalpha,inc case,5,NO,NA,NA,0.1,0.1,-0.14,10,1,Norway
EuroCOVIDhub-baseline,inc death,4,NO,1,1,0.9,1,0.21,10,1,Norway
EuroCOVIDhub-ensemble,inc death,4,NO,1.05,0.88,0.5,0.7,0.5,10,1,Norway
IEM_Health-CovidProject,inc death,4,NO,1.41,1.06,0.3,0.8,0.34,10,1,Norway
ILM-EKF,inc death,4,NO,0.69,0.82,0.7,1,0.4,10,1,Norway
LANL-GrowthRate,inc death,4,NO,1.79,1.49,0.33,0.56,0.65,9,1,Norway
MUNI-ARIMA,inc death,4,NO,1.11,1.29,0.56,1,0.48,9,1,Norway
RobertWalraven-ESG,inc death,4,NO,0.83,0.66,0.9,0.9,0.12,10,1,Norway
UMass-MechBayes,inc death,4,NO,0.67,0.62,0.4,0.9,0.5,10,1,Norway
UMass-SemiMech,inc death,4,NO,0.86,0.83,0.3,1,0.58,10,1,Norway
USC-SIkJalpha,inc death,4,NO,0.59,0.76,0.3,0.3,0.26,10,1,Norway
USyd-OneModelMan,inc death,4,NO,0.85,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,4,NO,1.1,1.05,0.4,0.9,0.4,10,1,Norway
EuroCOVIDhub-baseline,inc death,3,NO,1,1,0.9,1,0.17,10,1,Norway
EuroCOVIDhub-ensemble,inc death,3,NO,1.1,0.87,0.4,0.9,0.46,10,1,Norway
IEM_Health-CovidProject,inc death,3,NO,1.14,0.7,0.5,0.8,0.24,10,1,Norway
ILM-EKF,inc death,3,NO,1.03,0.99,0.7,1,0.34,10,1,Norway
LANL-GrowthRate,inc death,3,NO,2,1.54,0.44,0.78,0.53,9,1,Norway
MUNI-ARIMA,inc death,3,NO,1.41,1.3,0.6,0.9,0.5,10,1,Norway
RobertWalraven-ESG,inc death,3,NO,0.3,0.43,1,1,0.06,10,1,Norway
UMass-MechBayes,inc death,3,NO,0.78,0.77,0.4,1,0.51,10,1,Norway
USC-SIkJalpha,inc death,3,NO,0.84,0.83,0.3,0.5,0.25,10,1,Norway
USyd-OneModelMan,inc death,3,NO,0.6,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,3,NO,1.5,1.04,0.4,0.9,0.4,10,1,Norway
EuroCOVIDhub-baseline,inc death,2,NO,1,1,1,1,0.11,10,1,Norway
EuroCOVIDhub-ensemble,inc death,2,NO,1.5,1.07,0.7,1,0.33,10,1,Norway
IEM_Health-CovidProject,inc death,2,NO,1.3,0.79,0.5,0.9,0.16,10,1,Norway
ILM-EKF,inc death,2,NO,1.42,1.33,0.8,1,0.3,10,1,Norway
LANL-GrowthRate,inc death,2,NO,2.25,1.54,0.56,0.78,0.42,9,1,Norway
MUNI-ARIMA,inc death,2,NO,1.86,1.4,0.7,1,0.38,10,1,Norway
RobertWalraven-ESG,inc death,2,NO,0.5,0.66,1,1,0.05,10,1,Norway
UMass-MechBayes,inc death,2,NO,1.83,1.07,0.6,1,0.41,10,1,Norway
USC-SIkJalpha,inc death,2,NO,1.25,1.19,0.2,0.2,0,10,1,Norway
USyd-OneModelMan,inc death,2,NO,0.88,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,2,NO,1.8,0.93,0.7,1,0.3,10,1,Norway
EuroCOVIDhub-baseline,inc death,1,NO,1,1,0.9,1,0.11,10,1,Norway
EuroCOVIDhub-ensemble,inc death,1,NO,1,0.77,0.7,1,0.26,10,1,Norway
IEM_Health-CovidProject,inc death,1,NO,0.68,0.65,0.4,0.9,0.12,10,1,Norway
ILM-EKF,inc death,1,NO,1.27,1.27,0.9,1,0.23,10,1,Norway
LANL-GrowthRate,inc death,1,NO,1.48,0.89,0.67,0.89,0.26,9,1,Norway
MUNI-ARIMA,inc death,1,NO,1.29,1.06,0.6,1,0.28,10,1,Norway
RobertWalraven-ESG,inc death,1,NO,0.45,0.71,1,1,0.12,10,1,Norway
SDSC_ISG-TrendModel,inc death,1,NO,0.45,NA,NA,NA,NA,10,1,Norway
UMass-MechBayes,inc death,1,NO,1.44,1.05,0.5,1,0.44,10,1,Norway
USC-SIkJalpha,inc death,1,NO,0.68,0.79,0.4,0.5,-0.04,10,1,Norway
USyd-OneModelMan,inc death,1,NO,1.27,NA,NA,NA,NA,10,1,Norway
epiforecasts-EpiNow2,inc death,1,NO,1,0.7,0.6,1,0.23,10,1,Norway
LANL-GrowthRate,inc death,5,NO,NA,NA,0.22,0.44,0.76,9,1,Norway
USC-SIkJalpha,inc death,5,NO,NA,NA,0.2,0.3,0.44,10,1,Norway
BIOCOMSC-Gompertz,inc case,2,PL,0.28,NA,0.5,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,2,PL,1,1,0.9,1,0.25,10,1,Poland
EuroCOVIDhub-ensemble,inc case,2,PL,0.4,0.27,0.5,0.9,0.29,10,1,Poland
IEM_Health-CovidProject,inc case,2,PL,0.57,0.45,0.4,0.6,-0.03,10,1,Poland
ILM-EKF,inc case,2,PL,0.28,0.16,0.4,1,-0.34,10,1,Poland
ITWW-county_repro,inc case,2,PL,0.35,0.27,0.4,0.8,0.44,10,1,Poland
LANL-GrowthRate,inc case,2,PL,0.17,0.14,0.44,1,-0.47,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,2,PL,0.38,0.27,0.3,0.8,-0.45,10,1,Poland
MOCOS-agent1,inc case,2,PL,0.22,0.16,0.6,0.9,-0.07,10,1,Poland
MUNI-ARIMA,inc case,2,PL,0.14,0.25,1,1,-0.15,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,2,PL,0.27,0.17,0.22,0.89,-0.11,9,1,Poland
RobertWalraven-ESG,inc case,2,PL,0.45,0.46,0.9,1,0.12,10,1,Poland
USC-SIkJalpha,inc case,2,PL,0.53,0.47,0.2,0.2,0.08,10,1,Poland
UVA-Ensemble,inc case,2,PL,0.5,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,2,PL,0.31,0.45,0.22,0.78,0.33,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,2,PL,0.06,0.09,0.56,0.78,-0.41,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,2,PL,0.52,0.78,0.11,0.44,0.59,9,1,Poland
epiforecasts-EpiNow2,inc case,2,PL,0.18,0.11,0.4,0.8,-0.47,10,1,Poland
BIOCOMSC-Gompertz,inc case,1,PL,0.16,NA,0.8,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc case,1,PL,1,1,0.8,1,0.26,10,1,Poland
EuroCOVIDhub-ensemble,inc case,1,PL,0.5,0.26,0.6,1,0.22,10,1,Poland
ICM-agentModel,inc case,1,PL,3.3,2.95,0.12,0.12,0.14,8,1,Poland
IEM_Health-CovidProject,inc case,1,PL,0.6,0.36,0.6,0.8,-0.02,10,1,Poland
ILM-EKF,inc case,1,PL,0.31,0.17,0.6,1,-0.37,10,1,Poland
ITWW-county_repro,inc case,1,PL,0.37,0.24,0.2,0.7,0.61,10,1,Poland
LANL-GrowthRate,inc case,1,PL,0.29,0.2,0.33,1,-0.54,9,1,Poland
MOCOS-agent1,inc case,1,PL,0.21,0.13,0.4,0.8,-0.33,10,1,Poland
MUNI-ARIMA,inc case,1,PL,0.18,0.24,0.9,1,-0.03,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,1,PL,0.19,0.1,0.44,1,-0.07,9,1,Poland
RobertWalraven-ESG,inc case,1,PL,1.18,0.83,0.9,1,0.14,10,1,Poland
SDSC_ISG-TrendModel,inc case,1,PL,0.3,NA,NA,NA,NA,10,1,Poland
USC-SIkJalpha,inc case,1,PL,0.62,0.44,0.3,0.4,0.42,10,1,Poland
UVA-Ensemble,inc case,1,PL,2.2,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,1,PL,0.44,0.24,0.6,1,0.3,10,1,Poland
epiforecasts-EpiExpert_Rt,inc case,1,PL,0.11,0.08,0.7,1,-0.32,10,1,Poland
epiforecasts-EpiExpert_direct,inc case,1,PL,0.71,0.42,0.2,0.6,0.61,10,1,Poland
epiforecasts-EpiNow2,inc case,1,PL,0.17,0.11,0.7,0.9,-0.41,10,1,Poland
EuroCOVIDhub-baseline,inc case,4,PL,1,1,0.7,1,0.32,10,1,Poland
EuroCOVIDhub-ensemble,inc case,4,PL,0.32,0.32,0.3,0.5,0.57,10,1,Poland
IEM_Health-CovidProject,inc case,4,PL,0.64,0.65,0.4,0.5,0.14,10,1,Poland
ILM-EKF,inc case,4,PL,0.08,0.09,0.4,0.9,-0.27,10,1,Poland
ITWW-county_repro,inc case,4,PL,0.2,0.22,0.3,0.7,0.49,10,1,Poland
LANL-GrowthRate,inc case,4,PL,0.34,0.29,0.56,1,0.19,9,1,Poland
MIMUW-StochSEIR,inc case,4,PL,0.31,0.3,0.1,0.5,0.57,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,4,PL,0.15,0.26,0.6,0.8,-0.3,10,1,Poland
MOCOS-agent1,inc case,4,PL,0.13,0.14,0.6,0.7,0.25,10,1,Poland
MUNI-ARIMA,inc case,4,PL,0.1,0.27,1,1,-0.28,9,1,Poland
RobertWalraven-ESG,inc case,4,PL,0.17,0.46,0.9,1,0.12,10,1,Poland
UMass-SemiMech,inc case,4,PL,0.75,0.74,0.2,0.5,0.36,10,1,Poland
USC-SIkJalpha,inc case,4,PL,0.26,0.34,0.2,0.2,0,10,1,Poland
UVA-Ensemble,inc case,4,PL,0.94,NA,0.5,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,4,PL,0.51,0.59,0.22,0.22,0.45,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,4,PL,0.34,0.34,0.33,0.56,-0.19,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,4,PL,0.43,0.77,0,0.25,0.49,8,1,Poland
epiforecasts-EpiNow2,inc case,4,PL,0.12,0.12,0.2,0.7,-0.47,10,1,Poland
EuroCOVIDhub-baseline,inc case,3,PL,1,1,0.8,1,0.24,10,1,Poland
EuroCOVIDhub-ensemble,inc case,3,PL,0.37,0.31,0.4,0.8,0.46,10,1,Poland
IEM_Health-CovidProject,inc case,3,PL,0.59,0.55,0.3,0.5,0.07,10,1,Poland
ILM-EKF,inc case,3,PL,0.15,0.12,0.4,0.9,-0.31,10,1,Poland
ITWW-county_repro,inc case,3,PL,0.29,0.27,0.3,0.8,0.43,10,1,Poland
LANL-GrowthRate,inc case,3,PL,0.28,0.21,0.44,1,-0.2,9,1,Poland
MIMUW-StochSEIR,inc case,3,PL,0.41,0.44,0,0.1,0.63,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc case,3,PL,0.25,0.3,0.4,0.7,-0.41,10,1,Poland
MOCOS-agent1,inc case,3,PL,0.18,0.16,0.6,0.7,0.14,10,1,Poland
MUNI-ARIMA,inc case,3,PL,0.17,0.29,1,1,-0.19,10,1,Poland
PL_GRedlarski-DistrictsSum,inc case,3,PL,0.37,0.31,0.33,0.78,-0.09,9,1,Poland
RobertWalraven-ESG,inc case,3,PL,0.28,0.47,0.9,1,0.11,10,1,Poland
USC-SIkJalpha,inc case,3,PL,0.41,0.47,0.3,0.3,0.06,10,1,Poland
UVA-Ensemble,inc case,3,PL,0.72,NA,1,1,NA,10,1,Poland
epiforecasts-EpiExpert,inc case,3,PL,0.42,0.49,0.22,0.67,0.37,9,1,Poland
epiforecasts-EpiExpert_Rt,inc case,3,PL,0.22,0.24,0.44,0.67,-0.38,9,1,Poland
epiforecasts-EpiExpert_direct,inc case,3,PL,0.53,0.66,0,0.33,0.55,9,1,Poland
epiforecasts-EpiNow2,inc case,3,PL,0.21,0.16,0.1,0.8,-0.48,10,1,Poland
LANL-GrowthRate,inc case,5,PL,NA,NA,0.44,0.78,0.55,9,1,Poland
USC-SIkJalpha,inc case,5,PL,NA,NA,0.1,0.1,0.06,10,1,Poland
BIOCOMSC-Gompertz,inc death,2,PL,0.46,NA,0.5,1,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,2,PL,1,1,0.6,0.8,0.53,10,1,Poland
EuroCOVIDhub-ensemble,inc death,2,PL,0.24,0.18,0.7,1,0.25,10,1,Poland
IEM_Health-CovidProject,inc death,2,PL,0.74,0.74,0.4,0.9,0.59,10,1,Poland
ILM-EKF,inc death,2,PL,0.13,0.13,0.8,1,-0.19,10,1,Poland
ITWW-county_repro,inc death,2,PL,0.17,0.2,0.2,0.5,0.2,10,1,Poland
LANL-GrowthRate,inc death,2,PL,0.2,0.17,0,0.89,-0.21,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,2,PL,0.46,0.41,0.9,1,0.46,10,1,Poland
MOCOS-agent1,inc death,2,PL,0.18,0.15,0.5,1,0.08,10,1,Poland
MUNI-ARIMA,inc death,2,PL,0.31,0.3,0.6,0.9,-0.03,10,1,Poland
RobertWalraven-ESG,inc death,2,PL,0.32,0.31,0.7,1,0.33,10,1,Poland
UMass-MechBayes,inc death,2,PL,0.18,0.15,0.8,1,0.17,10,1,Poland
USC-SIkJalpha,inc death,2,PL,0.24,0.27,0.2,0.2,0.46,10,1,Poland
USyd-OneModelMan,inc death,2,PL,0.28,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,2,PL,0.34,0.37,0.3,0.8,0.33,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,2,PL,0.18,0.25,0.22,0.33,-0.5,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,2,PL,0.43,0.47,0.3,0.6,0.71,10,1,Poland
epiforecasts-EpiNow2,inc death,2,PL,0.23,0.19,0.4,1,-0.34,10,1,Poland
BIOCOMSC-Gompertz,inc death,1,PL,0.4,NA,0.6,0.9,NA,10,1,Poland
EuroCOVIDhub-baseline,inc death,1,PL,1,1,0.6,1,0.54,10,1,Poland
EuroCOVIDhub-ensemble,inc death,1,PL,0.35,0.29,0.6,1,0.2,10,1,Poland
ICM-agentModel,inc death,1,PL,0.56,0.57,0,0.5,-0.87,8,1,Poland
IEM_Health-CovidProject,inc death,1,PL,0.92,0.78,0.6,1,0.47,10,1,Poland
ILM-EKF,inc death,1,PL,0.31,0.3,0.9,1,-0.03,10,1,Poland
ITWW-county_repro,inc death,1,PL,0.28,0.33,0.3,0.5,0.36,10,1,Poland
Imperial-DeCa,inc death,1,PL,0.43,0.62,0.11,0.33,-0.39,9,1,Poland
Imperial-RtI0,inc death,1,PL,0.74,0.87,0.44,0.67,0.43,9,1,Poland
Imperial-sbkp,inc death,1,PL,0.47,0.55,0.33,0.78,0.14,9,1,Poland
LANL-GrowthRate,inc death,1,PL,0.29,0.32,0.44,0.78,-0.2,9,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,1,PL,0.22,0.29,0.8,1,0.38,10,1,Poland
MOCOS-agent1,inc death,1,PL,0.39,0.32,0.7,0.9,0.27,10,1,Poland
MUNI-ARIMA,inc death,1,PL,0.43,0.45,0.6,0.9,0.12,10,1,Poland
RobertWalraven-ESG,inc death,1,PL,0.65,0.59,0.7,1,0.37,10,1,Poland
SDSC_ISG-TrendModel,inc death,1,PL,0.5,NA,NA,NA,NA,10,1,Poland
UMass-MechBayes,inc death,1,PL,0.32,0.27,0.6,1,0.13,10,1,Poland
USC-SIkJalpha,inc death,1,PL,0.79,0.86,0,0.1,0.79,10,1,Poland
USyd-OneModelMan,inc death,1,PL,0.52,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,1,PL,0.42,0.28,0.4,0.9,0.24,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,1,PL,0.41,0.4,0.2,0.8,-0.42,10,1,Poland
epiforecasts-EpiExpert_direct,inc death,1,PL,0.61,0.5,0.4,0.7,0.65,10,1,Poland
epiforecasts-EpiNow2,inc death,1,PL,0.35,0.34,0.6,1,-0.17,10,1,Poland
EuroCOVIDhub-baseline,inc death,4,PL,1,1,0.4,0.7,0.68,10,1,Poland
EuroCOVIDhub-ensemble,inc death,4,PL,0.14,0.12,0.8,1,0.35,10,1,Poland
IEM_Health-CovidProject,inc death,4,PL,0.83,0.81,0.2,0.6,0.75,10,1,Poland
ILM-EKF,inc death,4,PL,0.08,0.06,0.5,1,-0.52,10,1,Poland
ITWW-county_repro,inc death,4,PL,0.09,0.09,0.3,0.7,-0.09,10,1,Poland
LANL-GrowthRate,inc death,4,PL,0.09,0.07,0.56,0.89,-0.18,9,1,Poland
MIMUW-StochSEIR,inc death,4,PL,0.1,0.08,0.6,0.9,0.48,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,4,PL,0.24,0.26,0.9,0.9,0.28,10,1,Poland
MOCOS-agent1,inc death,4,PL,0.04,0.04,0.7,1,-0.26,10,1,Poland
MUNI-ARIMA,inc death,4,PL,0.24,0.34,0.67,0.89,-0.16,9,1,Poland
RobertWalraven-ESG,inc death,4,PL,0.32,0.32,0.6,0.9,0.44,10,1,Poland
UMass-MechBayes,inc death,4,PL,0.1,0.07,0.7,1,0.33,10,1,Poland
UMass-SemiMech,inc death,4,PL,0.3,0.24,0.4,0.9,0.33,10,1,Poland
USC-SIkJalpha,inc death,4,PL,0.05,0.06,0.4,0.4,0.42,10,1,Poland
USyd-OneModelMan,inc death,4,PL,0.25,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,4,PL,0.19,0.21,0.4,0.9,0.57,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,4,PL,0.07,0.1,0.22,0.67,-0.55,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,4,PL,0.28,0.37,0,0.67,0.9,9,1,Poland
epiforecasts-EpiNow2,inc death,4,PL,0.13,0.12,0.3,0.9,-0.59,10,1,Poland
EuroCOVIDhub-baseline,inc death,3,PL,1,1,0.4,0.8,0.61,10,1,Poland
EuroCOVIDhub-ensemble,inc death,3,PL,0.15,0.13,0.9,1,0.26,10,1,Poland
IEM_Health-CovidProject,inc death,3,PL,0.78,0.79,0.2,0.8,0.68,10,1,Poland
ILM-EKF,inc death,3,PL,0.14,0.1,0.4,1,-0.39,10,1,Poland
ITWW-county_repro,inc death,3,PL,0.16,0.19,0.1,0.3,-0.09,10,1,Poland
LANL-GrowthRate,inc death,3,PL,0.06,0.07,0.44,0.89,-0.31,9,1,Poland
MIMUW-StochSEIR,inc death,3,PL,0.09,0.09,0.3,0.9,0.65,10,1,Poland
MIT_CovidAnalytics-DELPHI,inc death,3,PL,0.28,0.33,0.9,0.9,0.32,10,1,Poland
MOCOS-agent1,inc death,3,PL,0.09,0.08,0.4,1,-0.14,10,1,Poland
MUNI-ARIMA,inc death,3,PL,0.33,0.35,0.7,1,-0.07,10,1,Poland
RobertWalraven-ESG,inc death,3,PL,0.27,0.25,0.7,1,0.38,10,1,Poland
UMass-MechBayes,inc death,3,PL,0.11,0.09,0.9,1,0.19,10,1,Poland
USC-SIkJalpha,inc death,3,PL,0.1,0.1,0.2,0.3,0.38,10,1,Poland
USyd-OneModelMan,inc death,3,PL,0.23,NA,NA,NA,NA,10,1,Poland
epiforecasts-EpiExpert,inc death,3,PL,0.22,0.27,0.5,0.9,0.39,10,1,Poland
epiforecasts-EpiExpert_Rt,inc death,3,PL,0.15,0.21,0.22,0.44,-0.6,9,1,Poland
epiforecasts-EpiExpert_direct,inc death,3,PL,0.34,0.36,0.2,0.7,0.79,10,1,Poland
epiforecasts-EpiNow2,inc death,3,PL,0.15,0.14,0.4,1,-0.48,10,1,Poland
LANL-GrowthRate,inc death,5,PL,NA,NA,0.44,1,0.11,9,1,Poland
USC-SIkJalpha,inc death,5,PL,NA,NA,0.3,0.5,0.26,10,1,Poland
BIOCOMSC-Gompertz,inc case,2,PT,1.05,NA,0.44,1,NA,9,1,Portugal
EuroCOVIDhub-baseline,inc case,2,PT,1,1,0.3,1,-0.52,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,2,PT,0.78,0.76,0.5,0.9,-0.3,10,1,Portugal
IEM_Health-CovidProject,inc case,2,PT,0.74,0.74,0.3,0.8,-0.3,10,1,Portugal
ILM-EKF,inc case,2,PT,1.19,1.13,0.4,0.9,-0.15,10,1,Portugal
LANL-GrowthRate,inc case,2,PT,0.97,0.92,0.22,0.67,-0.34,9,1,Portugal
MUNI-ARIMA,inc case,2,PT,0.67,0.78,0.9,1,-0.07,10,1,Portugal
RobertWalraven-ESG,inc case,2,PT,1.05,1.29,0,0.4,-0.74,10,1,Portugal
USC-SIkJalpha,inc case,2,PT,1.32,1.71,0.2,0.2,-0.68,10,1,Portugal
UVA-Ensemble,inc case,2,PT,1.55,NA,0.4,0.6,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,2,PT,0.96,0.94,0.3,0.9,0.12,10,1,Portugal
BIOCOMSC-Gompertz,inc case,1,PT,0.81,NA,0.56,1,NA,9,1,Portugal
EuroCOVIDhub-baseline,inc case,1,PT,1,1,0.2,1,-0.54,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,1,PT,0.74,0.69,0.6,0.9,-0.18,10,1,Portugal
IEM_Health-CovidProject,inc case,1,PT,0.71,0.64,0.6,0.9,-0.1,10,1,Portugal
ILM-EKF,inc case,1,PT,0.98,0.9,0.5,1,0,10,1,Portugal
LANL-GrowthRate,inc case,1,PT,0.68,0.59,0.22,0.89,-0.37,9,1,Portugal
MUNI-ARIMA,inc case,1,PT,0.5,0.52,0.7,1,-0.03,10,1,Portugal
RobertWalraven-ESG,inc case,1,PT,1.13,1.19,0.1,0.6,-0.52,10,1,Portugal
SDSC_ISG-TrendModel,inc case,1,PT,0.51,NA,NA,NA,NA,10,1,Portugal
USC-SIkJalpha,inc case,1,PT,1.39,1.69,0.2,0.2,-0.6,10,1,Portugal
UVA-Ensemble,inc case,1,PT,1.31,NA,0.6,0.9,NA,10,1,Portugal
epiforecasts-EpiNow2,inc case,1,PT,0.8,0.68,0.4,0.8,0.24,10,1,Portugal
EuroCOVIDhub-baseline,inc case,4,PT,1,1,0.6,1,-0.54,10,1,Portugal
EuroCOVIDhub-ensemble,inc case,4,PT,0.85,0.81,0.4,1,-0.47,10,1,Portugal
IEM_Health-CovidProject,inc case,4,PT,0.85,0.96,0.1,0.7,-0.59,10,1,Portugal
ILM-EKF,inc case,4,PT,1.09,1.16,0.3,1,-0.38,10,1,Portugal
LANL-GrowthRate,inc case,4,PT,0.9,0.99,0.11,0.67,-0.75,9,1,Portugal
MUNI-ARIMA,inc case,4,PT,0.82,0.85,0.89,1,-0.26,9,1,Portugal
