model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
Imperial-RtI0,inc death,1,BE,1.45,0.6,0.25,0.88,-0.66,8,1,Belgium
Imperial-sbkp,inc death,1,BE,0.85,0.43,0.5,0.88,-0.5,8,1,Belgium
Karlen-pypm,inc death,1,BE,0.87,0.38,0.43,1,-0.14,7,1,Belgium
LANL-GrowthRate,inc death,1,BE,1.23,0.61,0.2,0.7,-0.17,10,1,Belgium
MUNI-ARIMA,inc death,1,BE,1.61,0.73,0.6,0.9,-0.29,10,1,Belgium
RobertWalraven-ESG,inc death,1,BE,0.89,0.45,0.9,1,0.05,10,1,Belgium
SDSC_ISG-TrendModel,inc death,1,BE,0.81,NA,NA,NA,NA,10,1,Belgium
UMass-MechBayes,inc death,1,BE,0.81,0.26,0.4,1,0.05,10,1,Belgium
USC-SIkJalpha,inc death,1,BE,0.85,0.46,0.1,0.3,0.08,10,1,Belgium
USyd-OneModelMan,inc death,1,BE,0.87,NA,NA,NA,NA,10,1,Belgium
epiforecasts-EpiNow2,inc death,1,BE,0.86,0.37,0.6,1,0.1,10,1,Belgium
LANL-GrowthRate,inc death,5,BE,NA,NA,0.11,0.78,-0.1,9,1,Belgium
USC-SIkJalpha,inc death,5,BE,NA,NA,0.2,0.4,0.05,10,1,Belgium
EuroCOVIDhub-baseline,inc case,4,BG,1,1,0.6,1,-0.29,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,4,BG,0.82,1.06,0.4,0.8,-0.63,10,1,Bulgaria
IEM_Health-CovidProject,inc case,4,BG,0.95,1.36,0.4,0.5,-0.69,10,1,Bulgaria
ILM-EKF,inc case,4,BG,0.97,1.25,0.1,0.6,-0.83,10,1,Bulgaria
Karlen-pypm,inc case,4,BG,1.29,0.51,0.25,1,-0.7,4,1,Bulgaria
LANL-GrowthRate,inc case,4,BG,0.95,1.12,0.33,0.56,-0.66,9,1,Bulgaria
MUNI-ARIMA,inc case,4,BG,0.73,0.67,0.6,1,-0.41,10,1,Bulgaria
RobertWalraven-ESG,inc case,4,BG,1.02,1.47,0.5,0.6,-0.64,10,1,Bulgaria
USC-SIkJalpha,inc case,4,BG,0.73,1.14,0.2,0.2,-0.88,10,1,Bulgaria
UVA-Ensemble,inc case,4,BG,0.87,NA,0.4,0.4,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,4,BG,1.82,1.89,0.1,0.7,-0.66,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,3,BG,1,1,0.6,1,-0.3,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,3,BG,0.62,0.73,0.5,0.8,-0.6,10,1,Bulgaria
IEM_Health-CovidProject,inc case,3,BG,0.95,1.27,0.4,0.5,-0.67,10,1,Bulgaria
ILM-EKF,inc case,3,BG,0.73,0.92,0.3,0.6,-0.73,10,1,Bulgaria
Karlen-pypm,inc case,3,BG,2.05,1.09,0,0.8,-0.38,5,1,Bulgaria
LANL-GrowthRate,inc case,3,BG,0.69,0.74,0.4,0.7,-0.65,10,1,Bulgaria
MUNI-ARIMA,inc case,3,BG,0.59,0.54,0.7,1,-0.37,10,1,Bulgaria
RobertWalraven-ESG,inc case,3,BG,0.94,1.29,0.4,0.5,-0.65,10,1,Bulgaria
USC-SIkJalpha,inc case,3,BG,0.57,0.82,0.2,0.2,-0.8,10,1,Bulgaria
UVA-Ensemble,inc case,3,BG,0.96,NA,0.4,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,3,BG,1.84,1.77,0.1,0.8,-0.44,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,2,BG,1,1,0.6,1,-0.33,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,2,BG,0.52,0.53,0.5,0.7,-0.48,10,1,Bulgaria
IEM_Health-CovidProject,inc case,2,BG,0.73,0.94,0.5,0.5,-0.54,10,1,Bulgaria
ILM-EKF,inc case,2,BG,0.94,0.94,0.1,0.7,-0.59,10,1,Bulgaria
Karlen-pypm,inc case,2,BG,1.73,1.09,0.17,0.83,-0.12,6,1,Bulgaria
LANL-GrowthRate,inc case,2,BG,0.5,0.5,0.3,0.8,-0.54,10,1,Bulgaria
MUNI-ARIMA,inc case,2,BG,0.48,0.44,0.7,1,-0.33,10,1,Bulgaria
RobertWalraven-ESG,inc case,2,BG,0.92,1.22,0.4,0.5,-0.63,10,1,Bulgaria
USC-SIkJalpha,inc case,2,BG,0.44,0.59,0.4,0.5,-0.65,10,1,Bulgaria
UVA-Ensemble,inc case,2,BG,1.09,NA,0.3,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,2,BG,1.2,1.05,0.1,0.9,-0.25,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,1,BG,1,1,0.5,1,-0.42,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc case,1,BG,0.43,0.4,0.6,1,-0.41,10,1,Bulgaria
IEM_Health-CovidProject,inc case,1,BG,0.7,0.73,0.4,0.7,-0.48,10,1,Bulgaria
ILM-EKF,inc case,1,BG,1.1,1.05,0.3,0.8,-0.44,10,1,Bulgaria
Karlen-pypm,inc case,1,BG,1.41,0.89,0.57,1,0.09,7,1,Bulgaria
LANL-GrowthRate,inc case,1,BG,0.3,0.37,0.5,1,-0.5,10,1,Bulgaria
MUNI-ARIMA,inc case,1,BG,0.39,0.36,0.6,1,-0.24,10,1,Bulgaria
RobertWalraven-ESG,inc case,1,BG,0.86,1.01,0.4,0.5,-0.58,10,1,Bulgaria
SDSC_ISG-TrendModel,inc case,1,BG,0.78,NA,NA,NA,NA,10,1,Bulgaria
USC-SIkJalpha,inc case,1,BG,0.4,0.45,0.3,0.6,-0.33,10,1,Bulgaria
UVA-Ensemble,inc case,1,BG,1.24,NA,0.3,0.6,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc case,1,BG,0.6,0.49,0.4,1,-0.07,10,1,Bulgaria
LANL-GrowthRate,inc case,5,BG,NA,NA,0.44,0.56,-0.47,9,1,Bulgaria
USC-SIkJalpha,inc case,5,BG,NA,NA,0.2,0.2,-0.8,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,4,BG,1,1,0.6,1,0.06,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,4,BG,0.54,0.7,0.7,0.8,-0.43,10,1,Bulgaria
IEM_Health-CovidProject,inc death,4,BG,0.68,1.04,0.7,0.8,-0.18,10,1,Bulgaria
ILM-EKF,inc death,4,BG,0.65,0.67,0.5,1,-0.59,10,1,Bulgaria
Karlen-pypm,inc death,4,BG,0.69,0.32,0.5,1,-0.52,4,1,Bulgaria
LANL-GrowthRate,inc death,4,BG,0.67,0.99,0.11,0.56,-0.82,9,1,Bulgaria
MUNI-ARIMA,inc death,4,BG,0.71,0.86,0.7,0.9,-0.17,10,1,Bulgaria
RobertWalraven-ESG,inc death,4,BG,0.74,0.92,0.7,0.8,-0.51,10,1,Bulgaria
UMass-MechBayes,inc death,4,BG,0.64,0.88,0.1,0.5,-0.78,10,1,Bulgaria
USC-SIkJalpha,inc death,4,BG,0.52,0.82,0.3,0.5,-0.32,10,1,Bulgaria
USyd-OneModelMan,inc death,4,BG,0.79,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,4,BG,0.37,0.49,0.6,1,-0.42,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,3,BG,1,1,0.7,1,-0.03,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,3,BG,0.52,0.59,0.6,0.9,-0.38,10,1,Bulgaria
IEM_Health-CovidProject,inc death,3,BG,0.79,1.06,0.7,0.7,-0.23,10,1,Bulgaria
ILM-EKF,inc death,3,BG,0.61,0.5,0.5,1,-0.42,10,1,Bulgaria
Karlen-pypm,inc death,3,BG,0.59,0.38,0.8,1,-0.12,5,1,Bulgaria
LANL-GrowthRate,inc death,3,BG,0.76,1.09,0.3,0.5,-0.67,10,1,Bulgaria
MUNI-ARIMA,inc death,3,BG,0.86,0.86,0.6,1,-0.13,10,1,Bulgaria
RobertWalraven-ESG,inc death,3,BG,0.82,0.99,0.6,0.8,-0.54,10,1,Bulgaria
UMass-MechBayes,inc death,3,BG,0.68,0.63,0,0.6,-0.73,10,1,Bulgaria
USC-SIkJalpha,inc death,3,BG,0.46,0.7,0.1,0.2,-0.24,10,1,Bulgaria
USyd-OneModelMan,inc death,3,BG,0.85,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,3,BG,0.32,0.39,0.7,1,-0.18,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,2,BG,1,1,0.7,1,-0.09,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,2,BG,0.47,0.47,0.7,0.9,-0.3,10,1,Bulgaria
IEM_Health-CovidProject,inc death,2,BG,0.82,0.87,0.5,0.7,-0.29,10,1,Bulgaria
ILM-EKF,inc death,2,BG,0.45,0.51,0.8,1,-0.18,10,1,Bulgaria
Karlen-pypm,inc death,2,BG,0.4,0.36,0.67,1,0.05,6,1,Bulgaria
LANL-GrowthRate,inc death,2,BG,1.12,1.32,0.2,0.5,-0.58,10,1,Bulgaria
MUNI-ARIMA,inc death,2,BG,0.65,0.64,0.5,1,-0.1,10,1,Bulgaria
RobertWalraven-ESG,inc death,2,BG,0.86,1.04,0.6,0.7,-0.54,10,1,Bulgaria
UMass-MechBayes,inc death,2,BG,0.51,0.54,0.4,0.8,-0.57,10,1,Bulgaria
USC-SIkJalpha,inc death,2,BG,0.39,0.56,0,0.2,-0.13,10,1,Bulgaria
USyd-OneModelMan,inc death,2,BG,0.93,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,2,BG,0.3,0.36,0.7,1,-0.01,10,1,Bulgaria
EuroCOVIDhub-baseline,inc death,1,BG,1,1,0.3,1,-0.16,10,1,Bulgaria
EuroCOVIDhub-ensemble,inc death,1,BG,0.42,0.46,0.4,1,-0.15,10,1,Bulgaria
IEM_Health-CovidProject,inc death,1,BG,0.71,0.73,0.4,0.8,-0.38,10,1,Bulgaria
ILM-EKF,inc death,1,BG,0.47,0.6,0.9,1,-0.01,10,1,Bulgaria
Imperial-DeCa,inc death,1,BG,0.45,0.53,0.1,0.7,-0.05,10,1,Bulgaria
Imperial-RtI0,inc death,1,BG,0.89,0.82,0.4,0.8,-0.22,10,1,Bulgaria
Imperial-sbkp,inc death,1,BG,0.69,0.75,0.3,0.6,-0.1,10,1,Bulgaria
Karlen-pypm,inc death,1,BG,0.16,0.41,0.86,1,0.06,7,1,Bulgaria
LANL-GrowthRate,inc death,1,BG,1,1.09,0,0.5,-0.42,10,1,Bulgaria
MUNI-ARIMA,inc death,1,BG,0.66,0.6,0.5,1,-0.01,10,1,Bulgaria
RobertWalraven-ESG,inc death,1,BG,0.81,0.92,0.4,0.7,-0.53,10,1,Bulgaria
SDSC_ISG-TrendModel,inc death,1,BG,1,NA,NA,NA,NA,10,1,Bulgaria
UMass-MechBayes,inc death,1,BG,0.44,0.49,0.5,0.9,-0.42,10,1,Bulgaria
USC-SIkJalpha,inc death,1,BG,0.48,0.59,0.2,0.3,-0.02,10,1,Bulgaria
USyd-OneModelMan,inc death,1,BG,0.87,NA,NA,NA,NA,10,1,Bulgaria
epiforecasts-EpiNow2,inc death,1,BG,0.36,0.41,0.4,1,-0.01,10,1,Bulgaria
LANL-GrowthRate,inc death,5,BG,NA,NA,0.22,0.67,-0.64,9,1,Bulgaria
USC-SIkJalpha,inc death,5,BG,NA,NA,0.2,0.2,-0.6,10,1,Bulgaria
EuroCOVIDhub-baseline,inc case,4,CH,1,1,0.3,1,-0.34,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,4,CH,0.72,0.77,0.3,0.8,-0.42,10,1,Switzerland
IEM_Health-CovidProject,inc case,4,CH,0.74,0.94,0.1,0.5,-0.52,10,1,Switzerland
ILM-EKF,inc case,4,CH,1.13,1.36,0.1,0.6,-0.19,10,1,Switzerland
Karlen-pypm,inc case,4,CH,5.25,3.6,0.25,0.5,0.58,4,1,Switzerland
LANL-GrowthRate,inc case,4,CH,1.05,1.39,0.11,0.33,-0.69,9,1,Switzerland
MUNI-ARIMA,inc case,4,CH,1.15,1.22,0.4,1,-0.27,10,1,Switzerland
RobertWalraven-ESG,inc case,4,CH,0.97,1.47,0.3,0.4,-0.69,10,1,Switzerland
USC-SIkJalpha,inc case,4,CH,0.69,1.1,0.2,0.2,-0.68,10,1,Switzerland
UVA-Ensemble,inc case,4,CH,0.77,NA,0.2,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,4,CH,2.55,2.97,0.3,0.7,-0.16,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,3,CH,1,1,0.3,1,-0.42,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,3,CH,0.72,0.81,0.4,0.6,-0.45,10,1,Switzerland
IEM_Health-CovidProject,inc case,3,CH,0.56,0.79,0.3,0.5,-0.37,10,1,Switzerland
ILM-EKF,inc case,3,CH,0.7,0.87,0.4,0.7,-0.18,10,1,Switzerland
Karlen-pypm,inc case,3,CH,3.08,2.25,0,0.4,0.18,5,1,Switzerland
LANL-GrowthRate,inc case,3,CH,1.01,1.23,0,0.4,-0.64,10,1,Switzerland
MUNI-ARIMA,inc case,3,CH,0.92,0.93,0.2,0.9,-0.4,10,1,Switzerland
RobertWalraven-ESG,inc case,3,CH,1.03,1.47,0.2,0.4,-0.7,10,1,Switzerland
USC-SIkJalpha,inc case,3,CH,0.73,1.16,0.3,0.4,-0.63,10,1,Switzerland
UVA-Ensemble,inc case,3,CH,0.91,NA,0.3,0.7,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,3,CH,3.39,3.6,0.2,0.8,-0.25,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,2,CH,1,1,0.3,1,-0.46,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,2,CH,0.77,0.86,0.3,0.8,-0.35,10,1,Switzerland
IEM_Health-CovidProject,inc case,2,CH,0.87,0.98,0.2,0.4,-0.19,10,1,Switzerland
ILM-EKF,inc case,2,CH,0.85,0.89,0.3,0.7,-0.16,10,1,Switzerland
Karlen-pypm,inc case,2,CH,3.43,2.74,0.33,0.33,0.29,6,1,Switzerland
LANL-GrowthRate,inc case,2,CH,1.07,1.21,0.2,0.6,-0.68,10,1,Switzerland
MUNI-ARIMA,inc case,2,CH,0.8,0.81,0.3,0.9,-0.46,10,1,Switzerland
RobertWalraven-ESG,inc case,2,CH,1.06,1.43,0.2,0.4,-0.7,10,1,Switzerland
USC-SIkJalpha,inc case,2,CH,1.26,1.93,0.1,0.1,-0.26,10,1,Switzerland
UVA-Ensemble,inc case,2,CH,1.05,NA,0.5,0.8,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,2,CH,2.44,2.84,0.4,0.8,-0.28,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,1,CH,1,1,0.5,1,-0.46,10,1,Switzerland
EuroCOVIDhub-ensemble,inc case,1,CH,1,0.92,0.4,1,-0.34,10,1,Switzerland
IEM_Health-CovidProject,inc case,1,CH,1.06,1.12,0.1,0.7,-0.17,10,1,Switzerland
ILM-EKF,inc case,1,CH,1.38,1.3,0.1,0.7,-0.11,10,1,Switzerland
Karlen-pypm,inc case,1,CH,3.32,2.33,0.29,0.86,0.38,7,1,Switzerland
LANL-GrowthRate,inc case,1,CH,1.5,1.47,0.4,0.7,-0.69,10,1,Switzerland
MUNI-ARIMA,inc case,1,CH,0.8,0.79,0.6,0.8,-0.38,10,1,Switzerland
RobertWalraven-ESG,inc case,1,CH,1.12,1.32,0.4,0.6,-0.49,10,1,Switzerland
SDSC_ISG-TrendModel,inc case,1,CH,1.12,NA,NA,NA,NA,10,1,Switzerland
USC-SIkJalpha,inc case,1,CH,0.93,1.06,0.1,0.4,-0.17,10,1,Switzerland
UVA-Ensemble,inc case,1,CH,1.77,NA,0.4,0.9,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc case,1,CH,1.9,1.98,0.5,0.9,-0.3,10,1,Switzerland
LANL-GrowthRate,inc case,5,CH,NA,NA,0.22,0.33,-0.59,9,1,Switzerland
USC-SIkJalpha,inc case,5,CH,NA,NA,0.1,0.2,-0.52,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,4,CH,1,1,1,1,0.01,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,4,CH,0.56,0.42,0.5,0.8,0.2,10,1,Switzerland
IEM_Health-CovidProject,inc death,4,CH,0.78,0.61,0.2,0.8,0.08,10,1,Switzerland
ILM-EKF,inc death,4,CH,2.94,2.07,0.4,0.9,0.35,10,1,Switzerland
Karlen-pypm,inc death,4,CH,2.05,1.13,0,0.75,0.44,4,1,Switzerland
LANL-GrowthRate,inc death,4,CH,1.06,0.98,0.11,0.33,0.28,9,1,Switzerland
MUNI-ARIMA,inc death,4,CH,1.1,0.89,0.8,1,-0.07,10,1,Switzerland
RobertWalraven-ESG,inc death,4,CH,0.74,0.45,0.8,1,-0.17,10,1,Switzerland
UMass-MechBayes,inc death,4,CH,0.59,0.39,0.4,0.8,-0.03,10,1,Switzerland
USC-SIkJalpha,inc death,4,CH,0.48,0.45,0.2,0.3,0.02,10,1,Switzerland
USyd-OneModelMan,inc death,4,CH,0.51,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,4,CH,11.68,10.12,0.22,0.89,0.18,9,1,Switzerland
EuroCOVIDhub-baseline,inc death,3,CH,1,1,1,1,-0.02,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,3,CH,0.66,0.43,0.5,0.9,0.16,10,1,Switzerland
IEM_Health-CovidProject,inc death,3,CH,0.78,0.56,0.2,0.8,-0.01,10,1,Switzerland
ILM-EKF,inc death,3,CH,1.82,1.6,0.4,0.8,0.39,10,1,Switzerland
Karlen-pypm,inc death,3,CH,1.5,0.92,0.2,0.6,-0.01,5,1,Switzerland
LANL-GrowthRate,inc death,3,CH,1.17,1.02,0.1,0.3,0.23,10,1,Switzerland
MUNI-ARIMA,inc death,3,CH,0.96,0.8,0.8,1,0,10,1,Switzerland
RobertWalraven-ESG,inc death,3,CH,0.71,0.47,0.8,1,-0.14,10,1,Switzerland
UMass-MechBayes,inc death,3,CH,0.47,0.28,0.5,1,0.07,10,1,Switzerland
USC-SIkJalpha,inc death,3,CH,0.46,0.44,0.2,0.3,-0.02,10,1,Switzerland
USyd-OneModelMan,inc death,3,CH,0.67,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,3,CH,6.14,6.2,0.4,0.9,0.23,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,2,CH,1,1,1,1,-0.05,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,2,CH,0.51,0.37,0.6,0.9,0.18,10,1,Switzerland
IEM_Health-CovidProject,inc death,2,CH,0.68,0.54,0.4,0.6,0.24,10,1,Switzerland
ILM-EKF,inc death,2,CH,1.77,1.39,0.5,0.9,0.46,10,1,Switzerland
Karlen-pypm,inc death,2,CH,0.87,0.6,0.33,0.83,-0.1,6,1,Switzerland
LANL-GrowthRate,inc death,2,CH,1.08,1.05,0.1,0.3,0.14,10,1,Switzerland
MUNI-ARIMA,inc death,2,CH,0.95,0.71,0.7,1,0.03,10,1,Switzerland
RobertWalraven-ESG,inc death,2,CH,0.61,0.44,0.8,1,-0.11,10,1,Switzerland
UMass-MechBayes,inc death,2,CH,0.41,0.26,0.5,1,0.24,10,1,Switzerland
USC-SIkJalpha,inc death,2,CH,0.49,0.4,0.3,0.4,0.14,10,1,Switzerland
USyd-OneModelMan,inc death,2,CH,0.82,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,2,CH,2.91,2.67,0.4,0.8,0.35,10,1,Switzerland
EuroCOVIDhub-baseline,inc death,1,CH,1,1,0.7,1,-0.06,10,1,Switzerland
EuroCOVIDhub-ensemble,inc death,1,CH,0.67,0.53,0.3,0.8,0.17,10,1,Switzerland
IEM_Health-CovidProject,inc death,1,CH,0.74,0.62,0.4,0.6,0.24,10,1,Switzerland
ILM-EKF,inc death,1,CH,1.42,1.48,0.5,0.9,0.51,10,1,Switzerland
Karlen-pypm,inc death,1,CH,0.8,0.49,0.43,1,-0.33,7,1,Switzerland
LANL-GrowthRate,inc death,1,CH,1.29,1.13,0.1,0.6,0.07,10,1,Switzerland
MUNI-ARIMA,inc death,1,CH,1.29,1.09,0.4,0.9,0.04,10,1,Switzerland
RobertWalraven-ESG,inc death,1,CH,0.56,0.54,0.9,1,-0.12,10,1,Switzerland
SDSC_ISG-TrendModel,inc death,1,CH,1.14,NA,NA,NA,NA,10,1,Switzerland
UMass-MechBayes,inc death,1,CH,0.67,0.47,0.2,1,0.43,10,1,Switzerland
USC-SIkJalpha,inc death,1,CH,0.84,0.85,0.4,0.4,0.12,10,1,Switzerland
USyd-OneModelMan,inc death,1,CH,1.27,NA,NA,NA,NA,10,1,Switzerland
epiforecasts-EpiNow2,inc death,1,CH,1.89,1.51,0.5,0.8,0.4,10,1,Switzerland
LANL-GrowthRate,inc death,5,CH,NA,NA,0.11,0.33,0.31,9,1,Switzerland
USC-SIkJalpha,inc death,5,CH,NA,NA,0.2,0.2,-0.28,10,1,Switzerland
EuroCOVIDhub-baseline,inc case,4,CY,1,1,0.1,0.4,-0.14,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,4,CY,1.94,2.02,0,0.3,-0.05,10,1,Cyprus
IEM_Health-CovidProject,inc case,4,CY,1.61,1.79,0.1,0.2,-0.06,10,1,Cyprus
ILM-EKF,inc case,4,CY,11.8,13.01,0.1,0.1,-0.06,10,1,Cyprus
Karlen-pypm,inc case,4,CY,5.94,6.59,0,0.75,0.89,4,1,Cyprus
LANL-GrowthRate,inc case,4,CY,1.42,1.37,0.11,0.33,-0,9,1,Cyprus
MUNI-ARIMA,inc case,4,CY,1.02,0.93,0.1,0.6,-0.06,10,1,Cyprus
RobertWalraven-ESG,inc case,4,CY,1.03,1.11,0,0.1,-0.41,10,1,Cyprus
USC-SIkJalpha,inc case,4,CY,1.03,1.23,0.4,0.4,-0.25,10,1,Cyprus
UVA-Ensemble,inc case,4,CY,1.07,NA,0.4,0.6,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,4,CY,1.2,1.17,0.2,0.3,-0.43,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,3,CY,1,1,0,0.4,0.01,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,3,CY,1.47,1.52,0.2,0.4,0.05,10,1,Cyprus
IEM_Health-CovidProject,inc case,3,CY,1.34,1.54,0.1,0.2,0.1,10,1,Cyprus
ILM-EKF,inc case,3,CY,6.52,7.33,0.2,0.2,-0.03,10,1,Cyprus
Karlen-pypm,inc case,3,CY,3.91,4.25,0.2,0.8,0.61,5,1,Cyprus
LANL-GrowthRate,inc case,3,CY,1.28,1.32,0.3,0.4,-0.06,10,1,Cyprus
MUNI-ARIMA,inc case,3,CY,0.88,0.81,0.1,0.7,0.02,10,1,Cyprus
RobertWalraven-ESG,inc case,3,CY,1,1.09,0.1,0.2,-0.24,10,1,Cyprus
USC-SIkJalpha,inc case,3,CY,0.86,1.09,0.4,0.5,-0.16,10,1,Cyprus
UVA-Ensemble,inc case,3,CY,1.04,NA,0.4,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,3,CY,1.78,1.77,0.3,0.4,-0.26,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,2,CY,1,1,0,0.5,0.02,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,2,CY,1.13,1.13,0.3,0.5,0.12,10,1,Cyprus
IEM_Health-CovidProject,inc case,2,CY,1.07,1.23,0.1,0.3,0.21,10,1,Cyprus
ILM-EKF,inc case,2,CY,4.26,4.81,0.2,0.3,0.02,10,1,Cyprus
Karlen-pypm,inc case,2,CY,2.44,2.5,0.17,0.83,0.38,6,1,Cyprus
LANL-GrowthRate,inc case,2,CY,1.1,1.12,0.3,0.5,-0.12,10,1,Cyprus
MUNI-ARIMA,inc case,2,CY,0.74,0.68,0.2,0.8,0.01,10,1,Cyprus
RobertWalraven-ESG,inc case,2,CY,1.12,1.27,0.1,0.2,-0.16,10,1,Cyprus
USC-SIkJalpha,inc case,2,CY,0.82,1.09,0.4,0.6,-0.04,10,1,Cyprus
UVA-Ensemble,inc case,2,CY,1.24,NA,0.5,0.8,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,2,CY,2.07,1.91,0.4,0.5,-0.05,10,1,Cyprus
EuroCOVIDhub-baseline,inc case,1,CY,1,1,0,0.7,0.11,10,1,Cyprus
EuroCOVIDhub-ensemble,inc case,1,CY,0.89,0.82,0.5,0.7,0.08,10,1,Cyprus
IEM_Health-CovidProject,inc case,1,CY,1,1,0.2,0.4,0.07,10,1,Cyprus
ILM-EKF,inc case,1,CY,3.27,3.63,0.3,0.4,0.11,10,1,Cyprus
Karlen-pypm,inc case,1,CY,1.65,1.43,0.43,1,0.21,7,1,Cyprus
LANL-GrowthRate,inc case,1,CY,0.76,0.74,0.3,0.6,-0.29,10,1,Cyprus
MUNI-ARIMA,inc case,1,CY,0.63,0.6,0.4,0.7,-0.22,10,1,Cyprus
RobertWalraven-ESG,inc case,1,CY,1.28,1.44,0.2,0.4,-0.08,10,1,Cyprus
SDSC_ISG-TrendModel,inc case,1,CY,0.69,NA,NA,NA,NA,10,1,Cyprus
USC-SIkJalpha,inc case,1,CY,1.02,1.34,0.5,0.7,0.07,10,1,Cyprus
UVA-Ensemble,inc case,1,CY,1.75,NA,0.2,0.7,NA,10,1,Cyprus
epiforecasts-EpiNow2,inc case,1,CY,1.52,1.4,0.6,0.9,0.12,10,1,Cyprus
LANL-GrowthRate,inc case,5,CY,NA,NA,0.11,0.33,-0.17,9,1,Cyprus
USC-SIkJalpha,inc case,5,CY,NA,NA,0.3,0.3,-0.38,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,4,CY,1,1,0.4,0.8,-0.32,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,4,CY,1.17,0.9,0.5,1,-0.12,10,1,Cyprus
IEM_Health-CovidProject,inc death,4,CY,1.11,1.26,0.4,0.7,-0.33,10,1,Cyprus
ILM-EKF,inc death,4,CY,3.72,5.39,0.5,1,0.07,10,1,Cyprus
Karlen-pypm,inc death,4,CY,1.88,1.4,0.5,1,-0.15,4,1,Cyprus
LANL-GrowthRate,inc death,4,CY,1.19,1.45,0.22,0.33,-0.53,9,1,Cyprus
MUNI-ARIMA,inc death,4,CY,1.31,1.27,0.3,0.6,-0.37,10,1,Cyprus
RobertWalraven-ESG,inc death,4,CY,1.11,1.39,0.4,0.4,-0.69,10,1,Cyprus
UMass-MechBayes,inc death,4,CY,2.97,2.55,0.4,0.8,0.12,10,1,Cyprus
USC-SIkJalpha,inc death,4,CY,0.92,0.94,0.3,0.6,-0.1,10,1,Cyprus
USyd-OneModelMan,inc death,4,CY,0.72,NA,NA,NA,NA,10,1,Cyprus
EuroCOVIDhub-baseline,inc death,3,CY,1,1,0.6,0.7,-0.33,10,1,Cyprus
EuroCOVIDhub-ensemble,inc death,3,CY,0.58,0.75,0.4,0.9,-0.15,10,1,Cyprus
IEM_Health-CovidProject,inc death,3,CY,1.04,1.32,0.4,0.6,-0.32,10,1,Cyprus
ILM-EKF,inc death,3,CY,2.06,2.89,0.7,1,0.1,10,1,Cyprus
Karlen-pypm,inc death,3,CY,1.21,0.94,0.2,1,-0.32,5,1,Cyprus
LANL-GrowthRate,inc death,3,CY,1.32,1.56,0.2,0.4,-0.4,10,1,Cyprus
