model,target_variable,horizon,location,rel_ae,rel_wis,cov_50,cov_95,bias,n,n_loc,location_name
Karlen-pypm,inc case,1,IE,1.47,1.29,0.5,0.9,0.21,10,1,Ireland
LANL-GrowthRate,inc case,1,IE,0.83,0.75,0.4,0.8,-0.18,10,1,Ireland
MUNI-ARIMA,inc case,1,IE,0.88,0.79,0.5,0.9,-0.05,10,1,Ireland
RobertWalraven-ESG,inc case,1,IE,0.94,1.03,0.4,0.6,-0.07,10,1,Ireland
SDSC_ISG-TrendModel,inc case,1,IE,0.64,NA,NA,NA,NA,10,1,Ireland
USC-SIkJalpha,inc case,1,IE,0.99,1.16,0.4,0.6,-0.12,10,1,Ireland
UVA-Ensemble,inc case,1,IE,2.79,NA,0.6,0.8,NA,10,1,Ireland
epiforecasts-EpiNow2,inc case,1,IE,1.1,1.06,0.7,0.9,0.18,10,1,Ireland
LANL-GrowthRate,inc case,5,IE,NA,NA,0.22,0.67,-0.34,9,1,Ireland
USC-SIkJalpha,inc case,5,IE,NA,NA,0,0.11,-0.53,9,1,Ireland
EuroCOVIDhub-baseline,inc death,4,IE,1,1,1,1,-0.07,10,1,Ireland
EuroCOVIDhub-ensemble,inc death,4,IE,0.78,0.53,0.8,1,0.07,10,1,Ireland
IEM_Health-CovidProject,inc death,4,IE,1.06,0.85,0.1,0.4,-0.82,10,1,Ireland
ILM-EKF,inc death,4,IE,1.08,1.17,0.8,1,0.38,10,1,Ireland
Karlen-pypm,inc death,4,IE,1.62,0.96,0.29,0.86,0.18,7,1,Ireland
LANL-GrowthRate,inc death,4,IE,0.91,0.72,0.2,0.5,-0.79,10,1,Ireland
MUNI-ARIMA,inc death,4,IE,0.76,0.69,0.9,1,-0.21,10,1,Ireland
RobertWalraven-ESG,inc death,4,IE,0.77,0.6,0.8,1,-0.21,10,1,Ireland
UMass-MechBayes,inc death,4,IE,1.2,1.03,0.4,1,0.59,10,1,Ireland
USC-SIkJalpha,inc death,4,IE,0.69,0.71,0.2,0.3,0.42,10,1,Ireland
USyd-OneModelMan,inc death,4,IE,0.48,NA,NA,NA,NA,10,1,Ireland
epiforecasts-EpiNow2,inc death,4,IE,1.65,0.97,0.5,1,0.26,10,1,Ireland
EuroCOVIDhub-baseline,inc death,3,IE,1,1,1,1,-0.15,10,1,Ireland
EuroCOVIDhub-ensemble,inc death,3,IE,0.99,0.55,0.8,1,0,10,1,Ireland
IEM_Health-CovidProject,inc death,3,IE,1.18,0.85,0.1,0.3,-0.81,10,1,Ireland
ILM-EKF,inc death,3,IE,1.22,1.09,0.8,1,0.3,10,1,Ireland
Karlen-pypm,inc death,3,IE,1.58,0.84,0.5,0.88,0.09,8,1,Ireland
LANL-GrowthRate,inc death,3,IE,1.14,0.79,0.3,0.7,-0.68,10,1,Ireland
MUNI-ARIMA,inc death,3,IE,0.95,0.7,0.9,1,-0.21,10,1,Ireland
RobertWalraven-ESG,inc death,3,IE,0.85,0.66,0.9,1,-0.26,10,1,Ireland
UMass-MechBayes,inc death,3,IE,1.43,0.81,0.6,0.9,0.42,10,1,Ireland
USC-SIkJalpha,inc death,3,IE,1.17,0.9,0.1,0.3,0.49,10,1,Ireland
USyd-OneModelMan,inc death,3,IE,0.74,NA,NA,NA,NA,10,1,Ireland
epiforecasts-EpiNow2,inc death,3,IE,1.78,0.93,0.4,1,0.28,10,1,Ireland
EuroCOVIDhub-baseline,inc death,2,IE,1,1,0.9,1,-0.18,10,1,Ireland
EuroCOVIDhub-ensemble,inc death,2,IE,1.22,0.59,0.9,1,-0.06,10,1,Ireland
IEM_Health-CovidProject,inc death,2,IE,1.2,0.94,0.2,0.3,-0.74,10,1,Ireland
ILM-EKF,inc death,2,IE,1.05,1.04,1,1,0.19,10,1,Ireland
Karlen-pypm,inc death,2,IE,1.39,0.7,0.67,1,0,9,1,Ireland
LANL-GrowthRate,inc death,2,IE,1.41,0.92,0.3,0.6,-0.64,10,1,Ireland
MUNI-ARIMA,inc death,2,IE,1.17,0.7,0.9,1,-0.22,10,1,Ireland
RobertWalraven-ESG,inc death,2,IE,0.98,0.83,0.9,0.9,-0.24,10,1,Ireland
UMass-MechBayes,inc death,2,IE,1.5,0.89,0.5,1,0.19,10,1,Ireland
USC-SIkJalpha,inc death,2,IE,1.16,0.9,0.3,0.5,0.25,10,1,Ireland
USyd-OneModelMan,inc death,2,IE,1.07,NA,NA,NA,NA,10,1,Ireland
epiforecasts-EpiNow2,inc death,2,IE,1.56,0.89,0.5,1,0.17,10,1,Ireland
EuroCOVIDhub-baseline,inc death,1,IE,1,1,0.8,1,-0.13,10,1,Ireland
EuroCOVIDhub-ensemble,inc death,1,IE,0.85,0.72,0.9,0.9,-0.05,10,1,Ireland
IEM_Health-CovidProject,inc death,1,IE,0.89,0.98,0.3,0.5,-0.62,10,1,Ireland
ILM-EKF,inc death,1,IE,1,1.18,1,1,0.14,10,1,Ireland
Karlen-pypm,inc death,1,IE,0.79,0.7,0.8,0.9,-0.01,10,1,Ireland
LANL-GrowthRate,inc death,1,IE,1.12,0.99,0.3,0.8,-0.6,10,1,Ireland
MUNI-ARIMA,inc death,1,IE,0.95,0.76,0.8,1,-0.21,10,1,Ireland
RobertWalraven-ESG,inc death,1,IE,1.06,1.08,0.7,0.8,-0.09,10,1,Ireland
SDSC_ISG-TrendModel,inc death,1,IE,1.73,NA,NA,NA,NA,10,1,Ireland
UMass-MechBayes,inc death,1,IE,1.03,0.93,0.6,0.9,0.19,10,1,Ireland
USC-SIkJalpha,inc death,1,IE,0.83,0.84,0.2,0.5,0.34,10,1,Ireland
USyd-OneModelMan,inc death,1,IE,1,NA,NA,NA,NA,10,1,Ireland
epiforecasts-EpiNow2,inc death,1,IE,1,0.85,0.6,1,0.04,10,1,Ireland
LANL-GrowthRate,inc death,5,IE,NA,NA,0.11,0.56,-0.85,9,1,Ireland
USC-SIkJalpha,inc death,5,IE,NA,NA,0.22,0.33,0.49,9,1,Ireland
EuroCOVIDhub-baseline,inc hosp,1,IE,1,1,0.25,1,-0.32,8,1,Ireland
Karlen-pypm,inc hosp,1,IE,0.78,0.85,0.67,1,-0.58,6,1,Ireland
EuroCOVIDhub-baseline,inc hosp,2,IE,1,1,0.29,1,-0.37,7,1,Ireland
Karlen-pypm,inc hosp,2,IE,0.63,0.77,0.6,0.8,-0.44,5,1,Ireland
EuroCOVIDhub-baseline,inc hosp,3,IE,1,1,0.33,1,-0.45,6,1,Ireland
Karlen-pypm,inc hosp,3,IE,0.58,0.9,0.5,0.75,-0.4,4,1,Ireland
EuroCOVIDhub-baseline,inc case,4,IS,1,1,0.1,0.5,-0.14,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,4,IS,1.13,1.23,0.1,0.5,-0.1,10,1,Iceland
ILM-EKF,inc case,4,IS,7.28,7.09,0,0.3,-0.17,10,1,Iceland
LANL-GrowthRate,inc case,4,IS,1.03,1.2,0,0.3,-0.31,10,1,Iceland
MUNI-ARIMA,inc case,4,IS,1.35,1.29,0,0.6,-0.06,10,1,Iceland
RobertWalraven-ESG,inc case,4,IS,1,1.2,0,0.2,-0.23,10,1,Iceland
USC-SIkJalpha,inc case,4,IS,2.64,3.32,0,0,0,10,1,Iceland
UVA-Ensemble,inc case,4,IS,1.04,NA,0.2,0.3,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,4,IS,1.53,1.66,0.4,0.5,-0.43,10,1,Iceland
EuroCOVIDhub-baseline,inc case,3,IS,1,1,0.1,0.6,0.02,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,3,IS,1.01,1.09,0.1,0.6,0.02,10,1,Iceland
ILM-EKF,inc case,3,IS,5.58,5.51,0,0.2,-0.01,10,1,Iceland
LANL-GrowthRate,inc case,3,IS,0.99,1.15,0.3,0.5,-0.24,10,1,Iceland
MUNI-ARIMA,inc case,3,IS,1.19,1.16,0,0.7,0.05,10,1,Iceland
RobertWalraven-ESG,inc case,3,IS,1.01,1.18,0,0.1,-0.01,10,1,Iceland
USC-SIkJalpha,inc case,3,IS,1.83,2.29,0,0.2,-0.01,10,1,Iceland
UVA-Ensemble,inc case,3,IS,1.17,NA,0.5,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,3,IS,3.97,3.92,0.4,0.4,-0.25,10,1,Iceland
EuroCOVIDhub-baseline,inc case,2,IS,1,1,0,0.6,0.18,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,2,IS,0.92,0.94,0.1,0.7,0.07,10,1,Iceland
ILM-EKF,inc case,2,IS,4.55,4.55,0.1,0.2,0.1,10,1,Iceland
LANL-GrowthRate,inc case,2,IS,0.95,1.14,0.4,0.6,-0.22,10,1,Iceland
MUNI-ARIMA,inc case,2,IS,0.96,0.97,0.5,0.8,0.11,10,1,Iceland
RobertWalraven-ESG,inc case,2,IS,1.05,1.2,0.1,0.2,0.14,10,1,Iceland
USC-SIkJalpha,inc case,2,IS,1.24,1.48,0,0.4,0.14,10,1,Iceland
UVA-Ensemble,inc case,2,IS,1.9,NA,0.3,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,2,IS,7.75,6.85,0.5,0.5,-0.13,10,1,Iceland
EuroCOVIDhub-baseline,inc case,1,IS,1,1,0,0.8,0.32,10,1,Iceland
EuroCOVIDhub-ensemble,inc case,1,IS,0.87,0.92,0.4,0.7,0.04,10,1,Iceland
ILM-EKF,inc case,1,IS,4.4,4.5,0,0.3,0.2,10,1,Iceland
LANL-GrowthRate,inc case,1,IS,1.12,1.31,0.6,0.7,-0.35,10,1,Iceland
MUNI-ARIMA,inc case,1,IS,0.68,0.74,0.5,0.8,-0.09,10,1,Iceland
RobertWalraven-ESG,inc case,1,IS,1.17,1.39,0.1,0.3,0.27,10,1,Iceland
SDSC_ISG-TrendModel,inc case,1,IS,0.79,NA,NA,NA,NA,10,1,Iceland
USC-SIkJalpha,inc case,1,IS,0.7,0.81,0.3,0.7,0.07,10,1,Iceland
UVA-Ensemble,inc case,1,IS,2.4,NA,0.3,0.5,NA,10,1,Iceland
epiforecasts-EpiNow2,inc case,1,IS,5.43,5.33,0.6,0.7,-0,10,1,Iceland
LANL-GrowthRate,inc case,5,IS,NA,NA,0,0.2,-0.42,10,1,Iceland
USC-SIkJalpha,inc case,5,IS,NA,NA,0,0,-0.2,10,1,Iceland
EuroCOVIDhub-baseline,inc death,4,IS,1,1,0.9,1,-0.13,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,4,IS,1,2,0.8,1,-0.16,10,1,Iceland
ILM-EKF,inc death,4,IS,4.5,23.28,0.7,1,0.23,10,1,Iceland
LANL-GrowthRate,inc death,4,IS,1,2,0.8,1,-0.16,10,1,Iceland
MUNI-ARIMA,inc death,4,IS,1,3,0.8,0.9,-0.19,10,1,Iceland
RobertWalraven-ESG,inc death,4,IS,1.5,3.28,0.8,0.9,-0.04,10,1,Iceland
UMass-MechBayes,inc death,4,IS,12.33,53.09,0.5,0.8,0.36,10,1,Iceland
USC-SIkJalpha,inc death,4,IS,1,3,0.8,0.8,-0.2,10,1,Iceland
USyd-OneModelMan,inc death,4,IS,1.67,NA,NA,NA,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,3,IS,1,1,0.7,1,-0.06,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,3,IS,1,0.64,0.9,0.9,-0.14,10,1,Iceland
ILM-EKF,inc death,3,IS,1.33,5.93,0.8,1,0.24,10,1,Iceland
LANL-GrowthRate,inc death,3,IS,1,0.64,0.8,0.9,-0.16,10,1,Iceland
MUNI-ARIMA,inc death,3,IS,1,1,0.8,0.8,-0.2,10,1,Iceland
RobertWalraven-ESG,inc death,3,IS,1,1.64,0.7,0.7,0.1,10,1,Iceland
UMass-MechBayes,inc death,3,IS,4,8.37,0.5,1,0.39,10,1,Iceland
USC-SIkJalpha,inc death,3,IS,1,1,0.8,0.8,-0.2,10,1,Iceland
USyd-OneModelMan,inc death,3,IS,2,NA,NA,NA,NA,10,1,Iceland
EuroCOVIDhub-baseline,inc death,2,IS,1,1,0.6,1,0,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,2,IS,1,0,0.8,1,-0.09,10,1,Iceland
ILM-EKF,inc death,2,IS,1,3.55,0.8,1,0.21,10,1,Iceland
LANL-GrowthRate,inc death,2,IS,1,0,0.8,0.9,-0.16,10,1,Iceland
MUNI-ARIMA,inc death,2,IS,1,0,0.8,0.9,-0.19,10,1,Iceland
RobertWalraven-ESG,inc death,2,IS,1,1.28,0.6,0.9,0.19,10,1,Iceland
UMass-MechBayes,inc death,2,IS,1.5,Inf,0.7,1,0.38,10,1,Iceland
USC-SIkJalpha,inc death,2,IS,1,0.92,0.7,0.8,-0.14,10,1,Iceland
USyd-OneModelMan,inc death,2,IS,2,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,2,IS,2.75,2.54,0.75,1,0.01,8,1,Iceland
EuroCOVIDhub-baseline,inc death,1,IS,1,1,0.7,1,0.07,10,1,Iceland
EuroCOVIDhub-ensemble,inc death,1,IS,1,0,0.9,0.9,-0.08,10,1,Iceland
ILM-EKF,inc death,1,IS,1,2.96,1,1,0.14,10,1,Iceland
LANL-GrowthRate,inc death,1,IS,1,0,0.9,0.9,-0.1,10,1,Iceland
MUNI-ARIMA,inc death,1,IS,1,0.92,0.8,0.9,-0.17,10,1,Iceland
RobertWalraven-ESG,inc death,1,IS,1,1.83,0.6,0.8,0.18,10,1,Iceland
SDSC_ISG-TrendModel,inc death,1,IS,1.67,NA,NA,NA,NA,10,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,NA,0.8,1,0.14,10,1,Iceland
UMass-MechBayes,inc death,1,IS,0.5,NA,0.8,1,0.14,10,1,Iceland
USC-SIkJalpha,inc death,1,IS,1,0.92,0.8,0.8,0,10,1,Iceland
USyd-OneModelMan,inc death,1,IS,1,NA,NA,NA,NA,10,1,Iceland
epiforecasts-EpiNow2,inc death,1,IS,1,Inf,0.88,1,-0.04,8,1,Iceland
LANL-GrowthRate,inc death,5,IS,NA,NA,0.8,0.9,-0.16,10,1,Iceland
USC-SIkJalpha,inc death,5,IS,NA,NA,0.8,0.8,-0.2,10,1,Iceland
EuroCOVIDhub-baseline,inc case,4,IT,1,1,0.6,1,-0.33,10,1,Italy
EuroCOVIDhub-ensemble,inc case,4,IT,1.37,1.57,0.3,0.7,0.05,10,1,Italy
IEM_Health-CovidProject,inc case,4,IT,1.37,1.81,0.3,0.3,-0.05,10,1,Italy
ILM-EKF,inc case,4,IT,4.31,5.33,0.3,0.6,0.01,10,1,Italy
Karlen-pypm,inc case,4,IT,6.91,9.67,0.14,0.43,0.85,7,1,Italy
LANL-GrowthRate,inc case,4,IT,0.88,1.19,0.5,0.6,-0.4,10,1,Italy
MUNI-ARIMA,inc case,4,IT,1.35,1.38,0.5,1,0.01,10,1,Italy
RobertWalraven-ESG,inc case,4,IT,1.14,1.62,0.1,0.3,-0.7,10,1,Italy
UNIPV-BayesINGARCHX,inc case,4,IT,1.9,2.35,0,0.44,0.05,9,1,Italy
USC-SIkJalpha,inc case,4,IT,2.1,3.29,0,0.1,0.03,10,1,Italy
UVA-Ensemble,inc case,4,IT,1.36,NA,0.1,0.4,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,4,IT,4.46,5.36,0.3,0.7,0.08,10,1,Italy
EuroCOVIDhub-baseline,inc case,3,IT,1,1,0.5,1,-0.27,10,1,Italy
EuroCOVIDhub-ensemble,inc case,3,IT,1.21,1.27,0.4,0.7,0.12,10,1,Italy
IEM_Health-CovidProject,inc case,3,IT,1.3,1.67,0.3,0.4,0.11,10,1,Italy
ILM-EKF,inc case,3,IT,2.77,3.23,0.4,0.6,0.11,10,1,Italy
Karlen-pypm,inc case,3,IT,3.79,5.11,0.38,0.62,0.76,8,1,Italy
LANL-GrowthRate,inc case,3,IT,0.86,1.04,0.7,0.7,-0.3,10,1,Italy
MUNI-ARIMA,inc case,3,IT,1.1,1.12,0.4,1,0.11,10,1,Italy
RobertWalraven-ESG,inc case,3,IT,1.23,1.75,0.2,0.3,-0.58,10,1,Italy
UNIPV-BayesINGARCHX,inc case,3,IT,1.82,2.21,0.11,0.56,0.25,9,1,Italy
USC-SIkJalpha,inc case,3,IT,1.6,2.35,0.1,0.2,0.17,10,1,Italy
UVA-Ensemble,inc case,3,IT,1.71,NA,0.1,0.5,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,3,IT,2.5,2.87,0.5,0.8,0.17,10,1,Italy
EuroCOVIDhub-baseline,inc case,2,IT,1,1,0.5,1,-0.23,10,1,Italy
EuroCOVIDhub-ensemble,inc case,2,IT,0.96,0.95,0.5,0.8,0.18,10,1,Italy
IEM_Health-CovidProject,inc case,2,IT,1.21,1.39,0.2,0.5,0.21,10,1,Italy
ILM-EKF,inc case,2,IT,1.77,1.94,0.5,0.7,0.17,10,1,Italy
Karlen-pypm,inc case,2,IT,2.2,2.64,0.33,0.67,0.68,9,1,Italy
LANL-GrowthRate,inc case,2,IT,0.79,0.85,0.7,0.8,-0.28,10,1,Italy
MUNI-ARIMA,inc case,2,IT,0.78,0.78,0.7,1,0.14,10,1,Italy
RobertWalraven-ESG,inc case,2,IT,1.3,1.65,0.3,0.3,-0.42,10,1,Italy
UNIPV-BayesINGARCHX,inc case,2,IT,1.88,2.05,0,0.56,0.47,9,1,Italy
USC-SIkJalpha,inc case,2,IT,1.04,1.41,0.2,0.3,0.3,10,1,Italy
UVA-Ensemble,inc case,2,IT,2.57,NA,0.1,0.6,NA,10,1,Italy
epiforecasts-EpiNow2,inc case,2,IT,1.31,1.37,0.7,0.9,0.18,10,1,Italy
BIOCOMSC-Gompertz,inc case,1,IT,0.39,NA,1,1,NA,8,1,Italy
EuroCOVIDhub-baseline,inc case,1,IT,1,1,0.4,1,-0.14,10,1,Italy
EuroCOVIDhub-ensemble,inc case,1,IT,0.75,0.67,0.3,1,0.26,10,1,Italy
IEM_Health-CovidProject,inc case,1,IT,0.99,0.97,0.2,0.7,0.32,10,1,Italy
ILM-EKF,inc case,1,IT,1.17,1.14,0.6,0.9,0.16,10,1,Italy
Karlen-pypm,inc case,1,IT,1.45,1.51,0.4,0.8,0.55,10,1,Italy
LANL-GrowthRate,inc case,1,IT,0.76,0.67,0.5,0.9,-0.38,10,1,Italy
MUNI-ARIMA,inc case,1,IT,0.35,0.42,0.8,1,0.15,10,1,Italy
RobertWalraven-ESG,inc case,1,IT,1.3,1.41,0.2,0.5,-0,10,1,Italy
SDSC_ISG-TrendModel,inc case,1,IT,0.43,NA,NA,NA,NA,10,1,Italy
UNIPV-BayesINGARCHX,inc case,1,IT,1.8,1.78,0,0.33,0.75,9,1,Italy
USC-SIkJalpha,inc case,1,IT,0.72,0.83,0.2,0.6,0.26,10,1,Italy
UVA-Ensemble,inc case,1,IT,3.08,NA,0.5,0.6,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc case,1,IT,1.39,1.27,0.67,0.89,-0.06,9,1,Italy
epiMOX-SUIHTER,inc case,1,IT,0.53,0.53,0.7,1,0.06,10,1,Italy
epiforecasts-EpiNow2,inc case,1,IT,0.63,0.66,0.8,1,0.17,10,1,Italy
LANL-GrowthRate,inc case,5,IT,NA,NA,0.4,0.6,-0.51,10,1,Italy
USC-SIkJalpha,inc case,5,IT,NA,NA,0.1,0.1,-0.14,10,1,Italy
EuroCOVIDhub-baseline,inc death,4,IT,1,1,1,1,-0.11,10,1,Italy
EuroCOVIDhub-ensemble,inc death,4,IT,0.68,0.47,0.7,1,0.14,10,1,Italy
IEM_Health-CovidProject,inc death,4,IT,1.11,0.82,0.4,0.7,-0.29,10,1,Italy
ILM-EKF,inc death,4,IT,1.4,1,0.5,1,-0.05,10,1,Italy
Karlen-pypm,inc death,4,IT,2.18,1.38,0.43,0.86,0.49,7,1,Italy
LANL-GrowthRate,inc death,4,IT,0.74,0.58,0.3,0.6,-0.51,10,1,Italy
MUNI-ARIMA,inc death,4,IT,0.86,0.65,0.6,1,-0.33,10,1,Italy
RobertWalraven-ESG,inc death,4,IT,0.96,0.62,0.2,0.8,-0.54,10,1,Italy
UMass-MechBayes,inc death,4,IT,2.73,2.05,0.1,0.5,0.06,10,1,Italy
USC-SIkJalpha,inc death,4,IT,0.83,0.69,0.2,0.3,0.29,10,1,Italy
USyd-OneModelMan,inc death,4,IT,0.79,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,4,IT,1.82,1.44,0.3,0.7,0.08,10,1,Italy
EuroCOVIDhub-baseline,inc death,3,IT,1,1,1,1,-0.11,10,1,Italy
EuroCOVIDhub-ensemble,inc death,3,IT,0.49,0.36,0.8,1,0.19,10,1,Italy
IEM_Health-CovidProject,inc death,3,IT,1,0.66,0.3,0.8,-0.19,10,1,Italy
ILM-EKF,inc death,3,IT,0.85,0.65,0.7,1,0.03,10,1,Italy
Karlen-pypm,inc death,3,IT,1.19,0.77,0.5,0.88,0.35,8,1,Italy
LANL-GrowthRate,inc death,3,IT,0.82,0.59,0.4,0.6,-0.19,10,1,Italy
MUNI-ARIMA,inc death,3,IT,0.7,0.55,0.8,1,-0.26,10,1,Italy
RobertWalraven-ESG,inc death,3,IT,0.84,0.51,0.6,0.8,-0.39,10,1,Italy
UMass-MechBayes,inc death,3,IT,1.84,1.33,0.2,0.6,0.44,10,1,Italy
USC-SIkJalpha,inc death,3,IT,0.74,0.62,0.2,0.5,0.37,10,1,Italy
USyd-OneModelMan,inc death,3,IT,0.7,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,3,IT,1.31,0.86,0.3,0.7,0.12,10,1,Italy
EuroCOVIDhub-baseline,inc death,2,IT,1,1,1,1,-0.13,10,1,Italy
EuroCOVIDhub-ensemble,inc death,2,IT,0.48,0.3,0.9,1,0.1,10,1,Italy
IEM_Health-CovidProject,inc death,2,IT,0.88,0.51,0.3,0.8,-0.09,10,1,Italy
ILM-EKF,inc death,2,IT,0.75,0.52,0.8,1,0.12,10,1,Italy
Karlen-pypm,inc death,2,IT,0.96,0.52,0.56,0.89,0.24,9,1,Italy
LANL-GrowthRate,inc death,2,IT,0.96,0.53,0.3,0.8,0.01,10,1,Italy
MUNI-ARIMA,inc death,2,IT,0.61,0.46,0.9,1,-0.17,10,1,Italy
RobertWalraven-ESG,inc death,2,IT,0.88,0.45,0.5,1,-0.24,10,1,Italy
UMass-MechBayes,inc death,2,IT,1.44,0.85,0.1,0.7,0.74,10,1,Italy
USC-SIkJalpha,inc death,2,IT,0.71,0.47,0.6,0.6,0.29,10,1,Italy
USyd-OneModelMan,inc death,2,IT,0.63,NA,NA,NA,NA,10,1,Italy
epiforecasts-EpiNow2,inc death,2,IT,1.18,0.65,0.1,0.9,0.03,10,1,Italy
EuroCOVIDhub-baseline,inc death,1,IT,1,1,1,1,-0.15,10,1,Italy
EuroCOVIDhub-ensemble,inc death,1,IT,0.7,0.38,0.7,1,0.07,10,1,Italy
IEM_Health-CovidProject,inc death,1,IT,0.86,0.4,0.4,1,-0.17,10,1,Italy
ILM-EKF,inc death,1,IT,0.87,0.63,0.9,1,0.09,10,1,Italy
Karlen-pypm,inc death,1,IT,0.89,0.53,0.8,0.9,0.08,10,1,Italy
LANL-GrowthRate,inc death,1,IT,1,0.47,0.4,0.9,-0.03,10,1,Italy
MUNI-ARIMA,inc death,1,IT,0.78,0.44,0.8,1,-0.07,10,1,Italy
RobertWalraven-ESG,inc death,1,IT,0.94,0.52,0.6,1,-0.05,10,1,Italy
SDSC_ISG-TrendModel,inc death,1,IT,0.83,NA,NA,NA,NA,10,1,Italy
UMass-MechBayes,inc death,1,IT,1.41,1,0.4,0.7,0.55,10,1,Italy
USC-SIkJalpha,inc death,1,IT,0.98,0.61,0.2,0.4,0.12,10,1,Italy
USyd-OneModelMan,inc death,1,IT,0.64,NA,NA,NA,NA,10,1,Italy
UpgUmibUsi-MultiBayes,inc death,1,IT,1.05,0.5,0.33,0.89,-0.21,9,1,Italy
epiMOX-SUIHTER,inc death,1,IT,0.68,0.39,0.3,0.6,-0.47,10,1,Italy
epiforecasts-EpiNow2,inc death,1,IT,1.19,0.54,0.3,0.9,-0.09,10,1,Italy
LANL-GrowthRate,inc death,5,IT,NA,NA,0.3,0.7,-0.62,10,1,Italy
USC-SIkJalpha,inc death,5,IT,NA,NA,0.1,0.1,0.14,10,1,Italy
EuroCOVIDhub-baseline,inc case,4,LI,1,1,0.5,1,-0.3,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,4,LI,1.2,1.72,0.3,0.7,-0.23,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,4,LI,5.17,6.4,0.1,0.5,-0.25,10,1,Liechtenstein
ILM-EKF,inc case,4,LI,1.02,1.1,0.5,1,-0.4,10,1,Liechtenstein
LANL-GrowthRate,inc case,4,LI,1.1,1.45,0.2,0.5,-0.69,10,1,Liechtenstein
MUNI-ARIMA,inc case,4,LI,0.93,1.14,0.6,1,-0.23,10,1,Liechtenstein
RobertWalraven-ESG,inc case,4,LI,1.06,1.6,0.2,0.5,-0.5,10,1,Liechtenstein
USC-SIkJalpha,inc case,4,LI,2.43,4.35,0.2,0.2,-0.32,10,1,Liechtenstein
UVA-Ensemble,inc case,4,LI,0.66,NA,0.2,0.5,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,4,LI,4.47,5.31,0.1,0.6,-0.16,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,3,LI,1,1,0.7,1,-0.2,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,3,LI,1.05,1.64,0.4,0.6,-0.08,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,3,LI,3.83,4.78,0.2,0.5,-0.04,10,1,Liechtenstein
ILM-EKF,inc case,3,LI,1.34,1.28,0.6,1,-0.36,10,1,Liechtenstein
LANL-GrowthRate,inc case,3,LI,1.23,1.57,0.2,0.5,-0.68,10,1,Liechtenstein
MUNI-ARIMA,inc case,3,LI,0.97,1.22,0.7,0.9,-0.15,10,1,Liechtenstein
RobertWalraven-ESG,inc case,3,LI,1.24,1.7,0.2,0.4,-0.2,10,1,Liechtenstein
USC-SIkJalpha,inc case,3,LI,2.11,3.34,0.2,0.3,-0.33,10,1,Liechtenstein
UVA-Ensemble,inc case,3,LI,1.38,NA,0.3,0.7,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,3,LI,5.57,6.04,0.2,0.7,-0.1,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,2,LI,1,1,0.5,1,-0.07,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,2,LI,1.34,1.69,0.3,0.6,-0.01,10,1,Liechtenstein
IEM_Health-CovidProject,inc case,2,LI,2.07,2.63,0.2,0.6,0.22,10,1,Liechtenstein
ILM-EKF,inc case,2,LI,1.05,1.12,0.6,1,-0.3,10,1,Liechtenstein
LANL-GrowthRate,inc case,2,LI,1.03,1.39,0.1,0.8,-0.58,10,1,Liechtenstein
MUNI-ARIMA,inc case,2,LI,1.33,1.38,0.3,0.9,-0.07,10,1,Liechtenstein
RobertWalraven-ESG,inc case,2,LI,1.13,1.57,0.3,0.6,-0.16,10,1,Liechtenstein
USC-SIkJalpha,inc case,2,LI,1.57,2.57,0.2,0.2,0.08,10,1,Liechtenstein
UVA-Ensemble,inc case,2,LI,1.11,NA,0.6,0.7,NA,10,1,Liechtenstein
epiforecasts-EpiNow2,inc case,2,LI,3.41,4.36,0.1,0.7,0.06,10,1,Liechtenstein
EuroCOVIDhub-baseline,inc case,1,LI,1,1,0.2,1,-0.14,10,1,Liechtenstein
EuroCOVIDhub-ensemble,inc case,1,LI,1.16,1.09,0.4,0.8,-0.05,10,1,Liechtenstein
