location,forecast_date,target_end_date,target,type,quantile,value
GB,2022-02-20,2022-03-26,5 wk ahead inc death,point,NA,1224
GB,2022-02-20,2022-04-02,6 wk ahead inc death,point,NA,875
GB,2022-02-20,2022-04-09,7 wk ahead inc death,point,NA,645
GB,2022-02-20,2022-04-16,8 wk ahead inc death,point,NA,543
GB,2022-02-20,2022-04-23,9 wk ahead inc death,point,NA,537
GB,2022-02-20,2022-04-30,10 wk ahead inc death,point,NA,603
GB,2022-02-20,2022-05-07,11 wk ahead inc death,point,NA,727
GB,2022-02-20,2022-05-14,12 wk ahead inc death,point,NA,876
GB,2022-02-20,2022-05-21,13 wk ahead inc death,point,NA,985
GB,2022-02-20,2022-05-28,14 wk ahead inc death,point,NA,991
GB,2022-02-20,2022-06-04,15 wk ahead inc death,point,NA,901
GB,2022-02-20,2022-06-11,16 wk ahead inc death,point,NA,793
GB,2022-02-20,2022-06-18,17 wk ahead inc death,point,NA,737
GB,2022-02-20,2022-06-25,18 wk ahead inc death,point,NA,751
GB,2022-02-20,2022-07-02,19 wk ahead inc death,point,NA,799
