location,forecast_date,target_end_date,target,type,quantile,value
GB,2022-01-30,2022-03-19,7 wk ahead inc death,point,NA,46
GB,2022-01-30,2022-03-26,8 wk ahead inc death,point,NA,44
GB,2022-01-30,2022-04-02,9 wk ahead inc death,point,NA,42
GB,2022-01-30,2022-04-09,10 wk ahead inc death,point,NA,40
GB,2022-01-30,2022-04-16,11 wk ahead inc death,point,NA,39
GB,2022-01-30,2022-04-23,12 wk ahead inc death,point,NA,38
GB,2022-01-30,2022-04-30,13 wk ahead inc death,point,NA,37
GB,2022-01-30,2022-05-07,14 wk ahead inc death,point,NA,36
GB,2022-01-30,2022-05-14,15 wk ahead inc death,point,NA,35
GB,2022-01-30,2022-05-21,16 wk ahead inc death,point,NA,35
GB,2022-01-30,2022-05-28,17 wk ahead inc death,point,NA,35
GB,2022-01-30,2022-06-04,18 wk ahead inc death,point,NA,36
GB,2022-01-30,2022-06-11,19 wk ahead inc death,point,NA,38
