location_name,location,date,value,source,snapshot_date,status
Ireland,IE,2020-05-02,2339,ECDC,2022-08-12,final
Ireland,IE,2020-05-09,1453,ECDC,2022-08-12,final
Ireland,IE,2020-05-16,1124,ECDC,2022-08-12,final
Ireland,IE,2020-05-23,481,ECDC,2022-08-12,final
Ireland,IE,2020-05-30,445,ECDC,2022-08-12,final
Ireland,IE,2020-06-06,166,ECDC,2022-08-12,final
Ireland,IE,2020-06-13,119,ECDC,2022-08-12,final
Ireland,IE,2020-06-20,81,ECDC,2022-08-12,final
Ireland,IE,2020-06-27,81,ECDC,2022-08-12,final
Ireland,IE,2020-07-04,72,ECDC,2022-08-12,final
Ireland,IE,2020-07-11,134,ECDC,2022-08-12,final
Ireland,IE,2020-07-18,134,ECDC,2022-08-12,final
Ireland,IE,2020-07-25,122,ECDC,2022-08-12,final
Ireland,IE,2020-08-01,319,ECDC,2022-08-12,final
Ireland,IE,2020-08-08,552,ECDC,2022-08-12,final
Ireland,IE,2020-08-15,542,ECDC,2022-08-12,final
Ireland,IE,2020-08-22,804,ECDC,2022-08-12,final
Ireland,IE,2020-08-29,703,ECDC,2022-08-12,final
Ireland,IE,2020-09-05,959,ECDC,2022-08-12,final
Ireland,IE,2020-09-12,1407,ECDC,2022-08-12,final
Ireland,IE,2020-09-19,1926,ECDC,2022-08-12,final
Ireland,IE,2020-09-26,2258,ECDC,2022-08-12,final
Ireland,IE,2020-10-03,3163,ECDC,2022-08-12,final
Ireland,IE,2020-10-10,4756,ECDC,2022-08-12,final
Ireland,IE,2020-10-17,7588,ECDC,2022-08-12,final
Ireland,IE,2020-10-24,7000,ECDC,2022-08-12,final
Ireland,IE,2020-10-31,4652,ECDC,2022-08-12,final
Ireland,IE,2020-11-07,2939,ECDC,2022-08-12,final
Ireland,IE,2020-11-14,2769,ECDC,2022-08-12,final
Ireland,IE,2020-11-21,2379,ECDC,2022-08-12,final
Ireland,IE,2020-11-28,1849,ECDC,2022-08-12,final
Ireland,IE,2020-12-05,1965,ECDC,2022-08-12,final
Ireland,IE,2020-12-12,1984,ECDC,2022-08-12,final
Ireland,IE,2020-12-19,3830,ECDC,2022-08-12,final
Ireland,IE,2020-12-26,6632,ECDC,2022-08-12,final
Ireland,IE,2021-01-02,21057,ECDC,2022-08-12,final
Ireland,IE,2021-01-09,44394,ECDC,2022-08-12,final
Ireland,IE,2021-01-16,22332,ECDC,2022-08-12,final
Ireland,IE,2021-01-23,14059,ECDC,2022-08-12,final
Ireland,IE,2021-01-30,8609,ECDC,2022-08-12,final
Ireland,IE,2021-02-06,6906,ECDC,2022-08-12,final
Ireland,IE,2021-02-13,6014,ECDC,2022-08-12,final
Ireland,IE,2021-02-20,5388,ECDC,2022-08-12,final
Ireland,IE,2021-02-27,4547,ECDC,2022-08-12,final
Ireland,IE,2021-03-06,3377,ECDC,2022-08-12,final
Ireland,IE,2021-03-13,3671,ECDC,2022-08-12,final
Ireland,IE,2021-03-20,3782,ECDC,2022-08-12,final
Ireland,IE,2021-03-27,3996,ECDC,2022-08-12,final
Ireland,IE,2021-04-03,3390,ECDC,2022-08-12,final
Ireland,IE,2021-04-10,2872,ECDC,2022-08-12,final
Ireland,IE,2021-04-17,2594,ECDC,2022-08-12,final
Ireland,IE,2021-04-24,3152,ECDC,2022-08-12,final
Ireland,IE,2021-05-01,3224,ECDC,2022-08-12,final
Ireland,IE,2021-05-08,2912,ECDC,2022-08-12,final
Ireland,IE,2021-05-15,3006,ECDC,2022-08-12,final
Ireland,IE,2021-05-22,2848,ECDC,2022-08-12,final
Ireland,IE,2021-05-29,2806,ECDC,2022-08-12,final
Ireland,IE,2021-06-05,2751,ECDC,2022-08-12,final
Ireland,IE,2021-06-12,2075,ECDC,2022-08-12,final
Ireland,IE,2021-06-19,2033,ECDC,2022-08-12,final
Ireland,IE,2021-06-26,2300,ECDC,2022-08-12,final
Ireland,IE,2021-07-03,3054,ECDC,2022-08-12,final
Ireland,IE,2021-07-10,3663,ECDC,2022-08-12,final
Ireland,IE,2021-07-17,6808,ECDC,2022-08-12,final
Ireland,IE,2021-07-24,8610,ECDC,2022-08-12,final
Ireland,IE,2021-07-31,9079,ECDC,2022-08-12,final
Ireland,IE,2021-08-07,10235,ECDC,2022-08-12,final
Ireland,IE,2021-08-14,11269,ECDC,2022-08-12,final
Ireland,IE,2021-08-21,12717,ECDC,2022-08-12,final
Ireland,IE,2021-08-28,11036,ECDC,2022-08-12,final
Ireland,IE,2021-09-04,10409,ECDC,2022-08-12,final
Ireland,IE,2021-09-11,9596,ECDC,2022-08-12,final
Ireland,IE,2021-09-18,8985,ECDC,2022-08-12,final
Ireland,IE,2021-09-25,9205,ECDC,2022-08-12,final
Ireland,IE,2021-10-02,8796,ECDC,2022-08-12,final
Ireland,IE,2021-10-09,9995,ECDC,2022-08-12,final
Ireland,IE,2021-10-16,12201,ECDC,2022-08-12,final
Ireland,IE,2021-10-23,15013,ECDC,2022-08-12,final
Ireland,IE,2021-10-30,16739,ECDC,2022-08-12,final
Ireland,IE,2021-11-06,25863,ECDC,2022-08-12,final
Ireland,IE,2021-11-13,28707,ECDC,2022-08-12,final
Ireland,IE,2021-11-20,31574,ECDC,2022-08-12,final
Ireland,IE,2021-11-27,30048,ECDC,2022-08-12,final
Ireland,IE,2021-12-04,32523,ECDC,2022-08-12,final
Ireland,IE,2021-12-11,31183,ECDC,2022-08-12,final
Ireland,IE,2021-12-18,33116,ECDC,2022-08-12,final
Ireland,IE,2021-12-25,36238,ECDC,2022-08-12,final
Ireland,IE,2022-01-01,74884,ECDC,2022-08-12,final
Ireland,IE,2022-01-08,87871,ECDC,2022-08-12,final
Ireland,IE,2022-01-15,89244,ECDC,2022-08-12,final
Ireland,IE,2022-01-22,101360,ECDC,2022-08-12,final
Ireland,IE,2022-01-29,121130,ECDC,2022-08-12,final
Ireland,IE,2022-02-05,38814,ECDC,2022-08-12,final
Ireland,IE,2022-02-12,35089,ECDC,2022-08-12,final
Ireland,IE,2022-02-19,30935,ECDC,2022-08-12,final
Ireland,IE,2022-02-26,23772,ECDC,2022-08-12,final
Ireland,IE,2022-03-05,22243,ECDC,2022-08-12,final
Ireland,IE,2022-03-12,31334,ECDC,2022-08-12,final
Ireland,IE,2022-03-19,36451,ECDC,2022-08-12,final
Ireland,IE,2022-03-26,52936,ECDC,2022-08-12,final
Ireland,IE,2022-04-02,31522,ECDC,2022-08-12,final
Ireland,IE,2022-04-09,18673,ECDC,2022-08-12,final
Ireland,IE,2022-04-16,11709,ECDC,2022-08-12,final
Ireland,IE,2022-04-23,8049,ECDC,2022-08-12,final
Ireland,IE,2022-04-30,6064,ECDC,2022-08-12,final
Ireland,IE,2022-05-07,5552,ECDC,2022-08-12,final
Ireland,IE,2022-05-14,4293,ECDC,2022-08-12,final
Ireland,IE,2022-05-21,4051,ECDC,2022-08-12,final
Ireland,IE,2022-05-28,3897,ECDC,2022-08-12,final
Ireland,IE,2022-06-04,5111,ECDC,2022-08-12,final
Ireland,IE,2022-06-11,6837,ECDC,2022-08-12,final
Ireland,IE,2022-06-18,10473,ECDC,2022-08-12,final
Ireland,IE,2022-06-25,12768,ECDC,2022-08-12,final
Ireland,IE,2022-07-02,14385,ECDC,2022-08-12,final
Ireland,IE,2022-07-09,14184,ECDC,2022-08-12,final
Ireland,IE,2022-07-16,11926,ECDC,2022-08-19,final
Ireland,IE,2022-07-23,5748,ECDC,2022-08-26,final
Ireland,IE,2022-07-30,4235,ECDC,2022-09-02,final
Ireland,IE,2022-08-06,2860,ECDC,2022-09-09,final
Ireland,IE,2022-08-13,2906,ECDC,2022-09-16,final
Ireland,IE,2022-08-20,1897,ECDC,2022-09-23,final
Ireland,IE,2022-08-27,1837,ECDC,2022-09-30,final
Ireland,IE,2022-09-03,1953,ECDC,2022-10-07,final
Ireland,IE,2022-09-10,1651,ECDC,2022-10-14,final
Ireland,IE,2022-09-17,1560,ECDC,2022-10-21,final
Ireland,IE,2022-09-24,1885,ECDC,2022-10-28,final
Ireland,IE,2022-10-01,2161,ECDC,2022-11-04,final
Ireland,IE,2022-10-08,2102,ECDC,2022-11-11,final
Ireland,IE,2022-10-15,2201,ECDC,2022-11-18,final
Ireland,IE,2022-10-22,2257,ECDC,2022-11-25,final
Ireland,IE,2022-10-29,1721,ECDC,2022-12-02,final
Ireland,IE,2022-11-05,1601,ECDC,2022-12-09,final
Ireland,IE,2022-11-12,1713,ECDC,2022-12-16,final
Ireland,IE,2022-11-19,1480,ECDC,2022-12-23,final
Ireland,IE,2022-11-26,1772,ECDC,2023-01-13,final
Ireland,IE,2022-12-03,1688,ECDC,2023-01-13,final
Ireland,IE,2022-12-10,2347,ECDC,2023-01-13,final
Ireland,IE,2022-12-17,2915,ECDC,2023-01-20,final
Ireland,IE,2022-12-24,3833,ECDC,2023-01-27,final
Ireland,IE,2022-12-31,2805,ECDC,2023-02-03,final
Ireland,IE,2023-01-07,3536,ECDC,2023-02-10,final
Ireland,IE,2023-01-14,1698,ECDC,2023-02-17,final
Ireland,IE,2023-01-21,1003,ECDC,2023-02-24,final
Ireland,IE,2023-01-28,831,ECDC,2023-03-03,final
Ireland,IE,2023-02-04,754,ECDC,2023-03-10,final
Ireland,IE,2023-02-11,713,ECDC,2023-03-17,final
Ireland,IE,2023-02-18,764,ECDC,2023-03-24,final
Ireland,IE,2023-02-25,657,ECDC,2023-04-01,final
Ireland,IE,2023-03-04,540,ECDC,2023-04-01,final
Ireland,IE,2023-03-11,847,ECDC,2023-04-14,final
Ireland,IE,2023-03-18,760,ECDC,2023-04-21,final
Ireland,IE,2023-03-25,1296,ECDC,2023-04-28,final
Ireland,IE,2023-04-01,1140,ECDC,2023-05-05,final
Ireland,IE,2023-04-08,680,ECDC,2023-05-05,near final
Ireland,IE,2023-04-15,605,ECDC,2023-05-05,near final
Ireland,IE,2023-04-22,605,ECDC,2023-05-05,near final
Ireland,IE,2023-04-29,482,ECDC,2023-05-05,near final
Italy,IT,2020-01-04,0,ECDC,2022-08-12,final
Italy,IT,2020-01-11,0,ECDC,2022-08-12,final
Italy,IT,2020-01-18,0,ECDC,2022-08-12,final
Italy,IT,2020-01-25,0,ECDC,2022-08-12,final
Italy,IT,2020-02-01,2,ECDC,2022-08-12,final
Italy,IT,2020-02-08,1,ECDC,2022-08-12,final
Italy,IT,2020-02-15,0,ECDC,2022-08-12,final
Italy,IT,2020-02-22,175,ECDC,2022-08-12,final
Italy,IT,2020-02-29,1978,ECDC,2022-08-12,final
Italy,IT,2020-03-07,8254,ECDC,2022-08-12,final
Italy,IT,2020-03-14,21093,ECDC,2022-08-12,final
Italy,IT,2020-03-21,36643,ECDC,2022-08-12,final
Italy,IT,2020-03-28,36851,ECDC,2022-08-12,final
Italy,IT,2020-04-04,30959,ECDC,2022-08-12,final
Italy,IT,2020-04-11,28193,ECDC,2022-08-12,final
Italy,IT,2020-04-18,20725,ECDC,2022-08-12,final
Italy,IT,2020-04-25,16924,ECDC,2022-08-12,final
Italy,IT,2020-05-02,11427,ECDC,2022-08-12,final
Italy,IT,2020-05-09,8270,ECDC,2022-08-12,final
Italy,IT,2020-05-16,5273,ECDC,2022-08-12,final
Italy,IT,2020-05-23,3860,ECDC,2022-08-12,final
Italy,IT,2020-05-30,2853,ECDC,2022-08-12,final
Italy,IT,2020-06-06,1855,ECDC,2022-08-12,final
Italy,IT,2020-06-13,2162,ECDC,2022-08-12,final
Italy,IT,2020-06-20,1609,ECDC,2022-08-12,final
Italy,IT,2020-06-27,1413,ECDC,2022-08-12,final
Italy,IT,2020-07-04,1467,ECDC,2022-08-12,final
Italy,IT,2020-07-11,1456,ECDC,2022-08-12,final
Italy,IT,2020-07-18,1507,ECDC,2022-08-12,final
Italy,IT,2020-07-25,1756,ECDC,2022-08-12,final
Italy,IT,2020-08-01,2124,ECDC,2022-08-12,final
Italy,IT,2020-08-08,2768,ECDC,2022-08-12,final
Italy,IT,2020-08-15,3477,ECDC,2022-08-12,final
Italy,IT,2020-08-22,7073,ECDC,2022-08-12,final
Italy,IT,2020-08-29,9451,ECDC,2022-08-12,final
Italy,IT,2020-09-05,9459,ECDC,2022-08-12,final
Italy,IT,2020-09-12,9911,ECDC,2022-08-12,final
Italy,IT,2020-09-19,10797,ECDC,2022-08-12,final
Italy,IT,2020-09-26,12496,ECDC,2022-08-12,final
Italy,IT,2020-10-03,18016,ECDC,2022-08-12,final
Italy,IT,2020-10-10,37822,ECDC,2022-08-12,final
Italy,IT,2020-10-17,75954,ECDC,2022-08-12,final
Italy,IT,2020-10-24,142393,ECDC,2022-08-12,final
Italy,IT,2020-10-31,203587,ECDC,2022-08-12,final
Italy,IT,2020-11-07,244365,ECDC,2022-08-12,final
Italy,IT,2020-11-14,243053,ECDC,2022-08-12,final
Italy,IT,2020-11-21,214367,ECDC,2022-08-12,final
Italy,IT,2020-11-28,162462,ECDC,2022-08-12,final
Italy,IT,2020-12-05,130060,ECDC,2022-08-12,final
Italy,IT,2020-12-12,108072,ECDC,2022-08-12,final
Italy,IT,2020-12-19,106927,ECDC,2022-08-12,final
Italy,IT,2020-12-26,92475,ECDC,2022-08-12,final
Italy,IT,2021-01-02,117234,ECDC,2022-08-12,final
Italy,IT,2021-01-09,122553,ECDC,2022-08-12,final
Italy,IT,2021-01-16,94261,ECDC,2022-08-12,final
Italy,IT,2021-01-23,85193,ECDC,2022-08-12,final
Italy,IT,2021-01-30,82877,ECDC,2022-08-12,final
Italy,IT,2021-02-06,83496,ECDC,2022-08-12,final
Italy,IT,2021-02-13,83472,ECDC,2022-08-12,final
Italy,IT,2021-02-20,89971,ECDC,2022-08-12,final
Italy,IT,2021-02-27,121694,ECDC,2022-08-12,final
Italy,IT,2021-03-06,142878,ECDC,2022-08-12,final
Italy,IT,2021-03-13,156222,ECDC,2022-08-12,final
Italy,IT,2021-03-20,149580,ECDC,2022-08-12,final
Italy,IT,2021-03-27,144635,ECDC,2022-08-12,final
Italy,IT,2021-04-03,131738,ECDC,2022-08-12,final
Italy,IT,2021-04-10,100953,ECDC,2022-08-12,final
Italy,IT,2021-04-17,98026,ECDC,2022-08-12,final
Italy,IT,2021-04-24,91484,ECDC,2022-08-12,final
Italy,IT,2021-05-01,78138,ECDC,2022-08-12,final
Italy,IT,2021-05-08,63850,ECDC,2022-08-12,final
Italy,IT,2021-05-15,44486,ECDC,2022-08-12,final
Italy,IT,2021-05-22,30550,ECDC,2022-08-12,final
Italy,IT,2021-05-29,22484,ECDC,2022-08-12,final
Italy,IT,2021-06-05,16196,ECDC,2022-08-12,final
Italy,IT,2021-06-12,11610,ECDC,2022-08-12,final
Italy,IT,2021-06-19,7439,ECDC,2022-08-12,final
Italy,IT,2021-06-26,5300,ECDC,2022-08-12,final
Italy,IT,2021-07-03,5678,ECDC,2022-08-12,final
Italy,IT,2021-07-10,8866,ECDC,2022-08-12,final
Italy,IT,2021-07-17,18927,ECDC,2022-08-12,final
Italy,IT,2021-07-24,31387,ECDC,2022-08-12,final
Italy,IT,2021-07-31,38498,ECDC,2022-08-12,final
Italy,IT,2021-08-07,42678,ECDC,2022-08-12,final
Italy,IT,2021-08-14,43339,ECDC,2022-08-12,final
Italy,IT,2021-08-21,45570,ECDC,2022-08-12,final
Italy,IT,2021-08-28,46225,ECDC,2022-08-12,final
Italy,IT,2021-09-04,40108,ECDC,2022-08-12,final
Italy,IT,2021-09-11,33099,ECDC,2022-08-12,final
Italy,IT,2021-09-18,28954,ECDC,2022-08-12,final
Italy,IT,2021-09-25,23733,ECDC,2022-08-12,final
Italy,IT,2021-10-02,20968,ECDC,2022-08-12,final
Italy,IT,2021-10-09,18096,ECDC,2022-08-12,final
Italy,IT,2021-10-16,17987,ECDC,2022-08-12,final
Italy,IT,2021-10-23,25542,ECDC,2022-08-12,final
Italy,IT,2021-10-30,32315,ECDC,2022-08-12,final
Italy,IT,2021-11-06,39091,ECDC,2022-08-12,final
Italy,IT,2021-11-13,54114,ECDC,2022-08-12,final
Italy,IT,2021-11-20,69434,ECDC,2022-08-12,final
Italy,IT,2021-11-27,86714,ECDC,2022-08-12,final
Italy,IT,2021-12-04,105099,ECDC,2022-08-12,final
Italy,IT,2021-12-11,123950,ECDC,2022-08-12,final
Italy,IT,2021-12-18,173970,ECDC,2022-08-12,final
Italy,IT,2021-12-25,297177,ECDC,2022-08-12,final
Italy,IT,2022-01-01,826058,ECDC,2022-08-12,final
Italy,IT,2022-01-08,1221867,ECDC,2022-08-12,final
Italy,IT,2022-01-15,1217402,ECDC,2022-08-12,final
Italy,IT,2022-01-22,1172838,ECDC,2022-08-12,final
Italy,IT,2022-01-29,939566,ECDC,2022-08-12,final
Italy,IT,2022-02-05,667961,ECDC,2022-08-12,final
Italy,IT,2022-02-12,463131,ECDC,2022-08-12,final
Italy,IT,2022-02-19,357592,ECDC,2022-08-12,final
Italy,IT,2022-02-26,286094,ECDC,2022-08-12,final
Italy,IT,2022-03-05,274454,ECDC,2022-08-12,final
Italy,IT,2022-03-12,366410,ECDC,2022-08-12,final
Italy,IT,2022-03-19,503369,ECDC,2022-08-12,final
Italy,IT,2022-03-26,505416,ECDC,2022-08-12,final
Italy,IT,2022-04-02,493978,ECDC,2022-08-12,final
Italy,IT,2022-04-09,449278,ECDC,2022-08-12,final
Italy,IT,2022-04-16,414730,ECDC,2022-08-12,final
Italy,IT,2022-04-23,437737,ECDC,2022-08-12,final
Italy,IT,2022-04-30,361148,ECDC,2022-08-12,final
Italy,IT,2022-05-07,296678,ECDC,2022-08-12,final
Italy,IT,2022-05-14,258088,ECDC,2022-08-12,final
Italy,IT,2022-05-21,187307,ECDC,2022-08-12,final
Italy,IT,2022-05-28,138917,ECDC,2022-08-12,final
Italy,IT,2022-06-04,119138,ECDC,2022-08-12,final
Italy,IT,2022-06-11,151997,ECDC,2022-08-12,final
Italy,IT,2022-06-18,238338,ECDC,2022-08-12,final
Italy,IT,2022-06-25,369664,ECDC,2022-08-12,final
Italy,IT,2022-07-02,551231,ECDC,2022-08-12,final
Italy,IT,2022-07-09,679313,ECDC,2022-08-12,final
Italy,IT,2022-07-16,706358,ECDC,2022-08-19,final
Italy,IT,2022-07-23,502179,ECDC,2022-08-26,final
Italy,IT,2022-07-30,373360,ECDC,2022-09-02,final
Italy,IT,2022-08-06,263216,ECDC,2022-09-09,final
Italy,IT,2022-08-13,181102,ECDC,2022-09-16,final
Italy,IT,2022-08-20,149289,ECDC,2022-09-23,final
Italy,IT,2022-08-27,153335,ECDC,2022-09-30,final
Italy,IT,2022-09-03,130442,ECDC,2022-10-07,final
Italy,IT,2022-09-10,109475,ECDC,2022-10-14,final
Italy,IT,2022-09-17,116280,ECDC,2022-10-21,final
Italy,IT,2022-09-24,147069,ECDC,2022-10-28,final
Italy,IT,2022-10-01,225646,ECDC,2022-11-04,final
Italy,IT,2022-10-08,286484,ECDC,2022-11-11,final
Italy,IT,2022-10-15,283319,ECDC,2022-11-18,final
Italy,IT,2022-10-22,246987,ECDC,2022-11-25,final
Italy,IT,2022-10-29,197101,ECDC,2022-12-02,final
Italy,IT,2022-11-05,167234,ECDC,2022-12-09,final
Italy,IT,2022-11-12,184740,ECDC,2022-12-16,final
Italy,IT,2022-11-19,225966,ECDC,2022-12-23,final
Italy,IT,2022-11-26,225195,ECDC,2023-01-13,final
Italy,IT,2022-12-03,226531,ECDC,2023-01-13,final
Italy,IT,2022-12-10,193029,ECDC,2023-01-13,final
Italy,IT,2022-12-17,161531,ECDC,2023-01-20,final
Italy,IT,2022-12-24,127372,ECDC,2023-01-27,final
Italy,IT,2022-12-31,133123,ECDC,2023-02-03,final
Italy,IT,2023-01-07,104098,ECDC,2023-02-10,final
Italy,IT,2023-01-14,67600,ECDC,2023-02-17,final
Italy,IT,2023-01-21,43723,ECDC,2023-02-24,final
Italy,IT,2023-01-28,34277,ECDC,2023-03-03,final
Italy,IT,2023-02-04,32023,ECDC,2023-03-10,final
Italy,IT,2023-02-11,28525,ECDC,2023-03-17,final
Italy,IT,2023-02-18,29248,ECDC,2023-03-24,final
Italy,IT,2023-02-25,28387,ECDC,2023-04-01,final
Italy,IT,2023-03-04,23092,ECDC,2023-04-01,final
Italy,IT,2023-03-11,47762,ECDC,2023-04-14,final
Italy,IT,2023-03-18,44586,ECDC,2023-04-21,final
Italy,IT,2023-03-25,44796,ECDC,2023-04-28,final
Italy,IT,2023-04-01,41159,ECDC,2023-05-05,final
Italy,IT,2023-04-08,30214,ECDC,2023-05-05,expecting revisions
Italy,IT,2023-04-15,25363,ECDC,2023-05-05,expecting revisions
Italy,IT,2023-04-22,20879,ECDC,2023-05-05,expecting revisions
Italy,IT,2023-04-29,NA,ECDC,2023-05-05,expecting revisions
Latvia,LV,2020-01-04,0,ECDC,2022-08-12,final
Latvia,LV,2020-01-11,0,ECDC,2022-08-12,final
Latvia,LV,2020-01-18,0,ECDC,2022-08-12,final
Latvia,LV,2020-01-25,0,ECDC,2022-08-12,final
Latvia,LV,2020-02-01,0,ECDC,2022-08-12,final
Latvia,LV,2020-02-08,0,ECDC,2022-08-12,final
Latvia,LV,2020-02-15,0,ECDC,2022-08-12,final
Latvia,LV,2020-02-22,0,ECDC,2022-08-12,final
Latvia,LV,2020-02-29,0,ECDC,2022-08-12,final
Latvia,LV,2020-03-07,3,ECDC,2022-08-12,final
Latvia,LV,2020-03-14,27,ECDC,2022-08-12,final
Latvia,LV,2020-03-21,106,ECDC,2022-08-12,final
Latvia,LV,2020-03-28,211,ECDC,2022-08-12,final
Latvia,LV,2020-04-04,187,ECDC,2022-08-12,final
Latvia,LV,2020-04-11,118,ECDC,2022-08-12,final
Latvia,LV,2020-04-18,76,ECDC,2022-08-12,final
Latvia,LV,2020-04-25,85,ECDC,2022-08-12,final
Latvia,LV,2020-05-02,67,ECDC,2022-08-12,final
Latvia,LV,2020-05-09,60,ECDC,2022-08-12,final
Latvia,LV,2020-05-16,68,ECDC,2022-08-12,final
Latvia,LV,2020-05-23,39,ECDC,2022-08-12,final
Latvia,LV,2020-05-30,19,ECDC,2022-08-12,final
Latvia,LV,2020-06-06,22,ECDC,2022-08-12,final
Latvia,LV,2020-06-13,9,ECDC,2022-08-12,final
Latvia,LV,2020-06-20,14,ECDC,2022-08-12,final
Latvia,LV,2020-06-27,5,ECDC,2022-08-12,final
Latvia,LV,2020-07-04,8,ECDC,2022-08-12,final
Latvia,LV,2020-07-11,49,ECDC,2022-08-12,final
Latvia,LV,2020-07-18,19,ECDC,2022-08-12,final
Latvia,LV,2020-07-25,27,ECDC,2022-08-12,final
Latvia,LV,2020-08-01,24,ECDC,2022-08-12,final
Latvia,LV,2020-08-08,47,ECDC,2022-08-12,final
Latvia,LV,2020-08-15,32,ECDC,2022-08-12,final
Latvia,LV,2020-08-22,15,ECDC,2022-08-12,final
Latvia,LV,2020-08-29,56,ECDC,2022-08-12,final
Latvia,LV,2020-09-05,35,ECDC,2022-08-12,final
Latvia,LV,2020-09-12,46,ECDC,2022-08-12,final
Latvia,LV,2020-09-19,51,ECDC,2022-08-12,final
Latvia,LV,2020-09-26,151,ECDC,2022-08-12,final
Latvia,LV,2020-10-03,410,ECDC,2022-08-12,final
Latvia,LV,2020-10-10,584,ECDC,2022-08-12,final
Latvia,LV,2020-10-17,780,ECDC,2022-08-12,final
Latvia,LV,2020-10-24,1228,ECDC,2022-08-12,final
Latvia,LV,2020-10-31,1458,ECDC,2022-08-12,final
Latvia,LV,2020-11-07,1959,ECDC,2022-08-12,final
Latvia,LV,2020-11-14,2452,ECDC,2022-08-12,final
Latvia,LV,2020-11-21,2573,ECDC,2022-08-12,final
Latvia,LV,2020-11-28,3855,ECDC,2022-08-12,final
Latvia,LV,2020-12-05,4338,ECDC,2022-08-12,final
Latvia,LV,2020-12-12,4362,ECDC,2022-08-12,final
Latvia,LV,2020-12-19,5265,ECDC,2022-08-12,final
Latvia,LV,2020-12-26,5390,ECDC,2022-08-12,final
Latvia,LV,2021-01-02,6167,ECDC,2022-08-12,final
Latvia,LV,2021-01-09,7071,ECDC,2022-08-12,final
Latvia,LV,2021-01-16,6096,ECDC,2022-08-12,final
Latvia,LV,2021-01-23,5342,ECDC,2022-08-12,final
Latvia,LV,2021-01-30,5233,ECDC,2022-08-12,final
Latvia,LV,2021-02-06,5559,ECDC,2022-08-12,final
Latvia,LV,2021-02-13,4906,ECDC,2022-08-12,final
Latvia,LV,2021-02-20,4813,ECDC,2022-08-12,final
Latvia,LV,2021-02-27,4667,ECDC,2022-08-12,final
Latvia,LV,2021-03-06,4145,ECDC,2022-08-12,final
Latvia,LV,2021-03-13,3450,ECDC,2022-08-12,final
Latvia,LV,2021-03-20,3628,ECDC,2022-08-12,final
Latvia,LV,2021-03-27,3631,ECDC,2022-08-12,final
Latvia,LV,2021-04-03,3065,ECDC,2022-08-12,final
Latvia,LV,2021-04-10,3503,ECDC,2022-08-12,final
Latvia,LV,2021-04-17,3726,ECDC,2022-08-12,final
Latvia,LV,2021-04-24,3982,ECDC,2022-08-12,final
Latvia,LV,2021-05-01,4434,ECDC,2022-08-12,final
Latvia,LV,2021-05-08,4213,ECDC,2022-08-12,final
Latvia,LV,2021-05-15,4015,ECDC,2022-08-12,final
Latvia,LV,2021-05-22,2967,ECDC,2022-08-12,final
Latvia,LV,2021-05-29,2153,ECDC,2022-08-12,final
Latvia,LV,2021-06-05,1714,ECDC,2022-08-12,final
Latvia,LV,2021-06-12,1218,ECDC,2022-08-12,final
Latvia,LV,2021-06-19,780,ECDC,2022-08-12,final
Latvia,LV,2021-06-26,400,ECDC,2022-08-12,final
Latvia,LV,2021-07-03,421,ECDC,2022-08-12,final
Latvia,LV,2021-07-10,268,ECDC,2022-08-12,final
Latvia,LV,2021-07-17,260,ECDC,2022-08-12,final
Latvia,LV,2021-07-24,322,ECDC,2022-08-12,final
Latvia,LV,2021-07-31,418,ECDC,2022-08-12,final
Latvia,LV,2021-08-07,522,ECDC,2022-08-12,final
Latvia,LV,2021-08-14,701,ECDC,2022-08-12,final
Latvia,LV,2021-08-21,923,ECDC,2022-08-12,final
Latvia,LV,2021-08-28,1274,ECDC,2022-08-12,final
Latvia,LV,2021-09-04,2199,ECDC,2022-08-12,final
Latvia,LV,2021-09-11,2675,ECDC,2022-08-12,final
Latvia,LV,2021-09-18,3367,ECDC,2022-08-12,final
Latvia,LV,2021-09-25,4226,ECDC,2022-08-12,final
Latvia,LV,2021-10-02,6855,ECDC,2022-08-12,final
Latvia,LV,2021-10-09,9635,ECDC,2022-08-12,final
Latvia,LV,2021-10-16,14340,ECDC,2022-08-12,final
Latvia,LV,2021-10-23,16957,ECDC,2022-08-12,final
Latvia,LV,2021-10-30,16566,ECDC,2022-08-12,final
Latvia,LV,2021-11-06,12685,ECDC,2022-08-12,final
Latvia,LV,2021-11-13,8516,ECDC,2022-08-12,final
Latvia,LV,2021-11-20,5776,ECDC,2022-08-12,final
Latvia,LV,2021-11-27,6297,ECDC,2022-08-12,final
Latvia,LV,2021-12-04,4916,ECDC,2022-08-12,final
Latvia,LV,2021-12-11,4615,ECDC,2022-08-12,final
Latvia,LV,2021-12-18,5195,ECDC,2022-08-12,final
Latvia,LV,2021-12-25,4292,ECDC,2022-08-12,final
Latvia,LV,2022-01-01,5590,ECDC,2022-08-12,final
Latvia,LV,2022-01-08,10830,ECDC,2022-08-12,final
Latvia,LV,2022-01-15,15943,ECDC,2022-08-12,final
Latvia,LV,2022-01-22,31747,ECDC,2022-08-12,final
Latvia,LV,2022-01-29,53448,ECDC,2022-08-12,final
Latvia,LV,2022-02-05,61116,ECDC,2022-08-12,final
Latvia,LV,2022-02-12,68517,ECDC,2022-08-12,final
Latvia,LV,2022-02-19,67322,ECDC,2022-08-12,final
Latvia,LV,2022-02-26,63560,ECDC,2022-08-12,final
